gen_name,hematopoietic stem cell,hematopoietic stem cell and thrombocyte,marrow-derived B cell,mature T cell,neutrophil and myeloid cell,thymic T cell
ENSDARG00000028894,61.742771913721896,81.60279944928867,0.0,64.0546122074346,48.93873336392841,47.47016980266177
ENSDARG00000028900,56.310234052317576,52.21431849472234,71.42611289582376,60.26847177604405,0.0,0.0
ENSDARG00000028912,17.39329967875172,40.282239559430934,0.0,96.11060119320788,23.112666360715924,30.765259293253788
ENSDARG00000028937,56.413492427719135,46.25401560348784,0.0,52.66750803120698,0.0,40.02983019733823
ENSDARG00000028949,32.382973841211566,36.748508490133084,50.608077099586964,62.57457549334558,38.36048646167967,40.90752638825149
ENSDARG00000028957,91.68196420376319,77.25447452960074,0.0,87.83272143184946,67.59981642955483,92.88664525011473
ENSDARG00000028971,78.132170720514,81.18976594768242,75.10899495181276,69.34373565855897,58.25493345571363,78.18379990821478
ENSDARG00000028976,62.465580541532816,48.47980725103259,78.91808168884809,66.1714089031666,62.33363928407526,29.445846718678293
ENSDARG00000028982,86.1633776961909,91.9401101422671,0.0,0.0,31.872418540614962,53.02891234511243
ENSDARG00000029003,82.46328591096834,92.09499770536944,91.56723267553923,0.0,68.764341441028,64.80036714089032
ENSDARG00000029011,77.91418081688848,67.47934832491968,48.651904543368516,71.76457090408445,59.3907755851308,90.0929325378614
ENSDARG00000029018,47.83157411656723,38.98003671408903,23.342129417163836,67.54818724185407,37.540156034878386,38.90546122074346
ENSDARG00000029019,96.95961450206518,83.04841670491051,24.856585589720055,0.0,72.61932078935291,0.0
ENSDARG00000029036,57.89926571821936,82.48623221661312,39.651216154199176,70.96145020651676,90.44286369894446,84.46535107847637
ENSDARG00000029043,60.27420835245525,62.322166131252864,90.24782010096375,39.467645709040845,60.87081229921982,0.0
ENSDARG00000029045,84.35635612666361,87.92450665442864,69.66498393758604,83.22625057365765,79.45158329508949,85.57251032583754
ENSDARG00000029051,0.0,9.866911427260211,0.0,51.62345112436898,36.92634235888022,27.6158788435062
ENSDARG00000029057,33.75401560348784,26.996328591096834,53.04038549793483,51.755392381826525,42.29577787976136,49.632859109683345
ENSDARG00000029058,97.24644332262505,95.69183111519045,96.29990821477742,0.0,85.54956402019275,92.11794401101423
ENSDARG00000029063,74.07641119779716,72.22349701698026,86.1633776961909,68.62092703074805,81.55690683799908,64.99541073887104
ENSDARG00000029064,80.11128958237722,81.83799908214777,72.57916475447453,95.13538320330427,86.4616796695732,69.2634235888022
ENSDARG00000029071,83.26640660853603,64.25539238182652,0.0,0.0,0.0,57.49770536943552
ENSDARG00000029072,86.50183570445158,81.45364846259751,82.68127581459385,71.89651216154199,81.91831115190455,69.39536484625975
ENSDARG00000029075,93.15626434144103,75.10899495181276,61.31252868288206,43.88480954566315,86.01996328591098,88.09660394676457
ENSDARG00000029088,62.98760899495181,85.48646167966957,82.78453418999541,84.20146856356126,20.955713630105553,89.13492427719137
ENSDARG00000029100,68.41441027994493,85.1250573657641,64.72579164754475,52.007801743919224,59.87838458008261,72.4013308857274
ENSDARG00000029105,41.56149609912804,44.49862322166131,27.965810004589258,67.89238182652593,40.83295089490592,32.22234970169803
ENSDARG00000029107,67.22693896282699,64.16360715924736,57.968104635153736,89.10624139513538,77.70766406608536,48.996099128040385
ENSDARG00000029133,78.53373106929784,81.92404772831574,84.68907755851308,74.21982560807709,74.59843965121615,62.98187241854062
ENSDARG00000029146,27.765029830197342,0.0,0.0,55.042450665442864,0.0,93.15626434144103
ENSDARG00000029150,99.91395135383203,99.95410738871043,99.93689765947681,99.91395135383203,99.82216613125287,99.91395135383203
ENSDARG00000029157,82.87058283616338,83.8630105553006,46.77604405690684,0.0,0.0,90.50596603946765
ENSDARG00000029168,24.66727856815053,82.67553923818265,64.27260211106012,64.93230839834787,90.40270766406609,0.0
ENSDARG00000029170,82.26824231298761,84.29325378614043,87.48852684717761,80.11128958237722,96.42611289582376,81.7978430472694
ENSDARG00000029177,69.58467186782929,0.0,40.873106929784306,0.0,0.0,0.0
ENSDARG00000029215,88.40064249655806,79.6867829279486,85.80770995869665,73.11266636071593,88.07365764111978,90.07572280862782
ENSDARG00000029232,27.23152822395594,28.315741165672325,61.719825608077095,34.700550711335474,32.19366681964203,0.0
ENSDARG00000029234,37.52294630564479,54.56631482331345,69.57893529141809,92.77765029830198,93.97659476824232,41.65901789811841
ENSDARG00000029242,83.44424047728316,55.7365764111978,84.83822854520422,78.6369894446994,65.23634694814135,73.33639284075264
ENSDARG00000029248,90.32813217072051,94.2748967416246,97.73978889398806,97.78568150527765,92.90959155575952,85.38893988067922
ENSDARG00000029250,67.49082147774207,66.69917393299679,76.12436897659477,65.32239559430931,62.568838916934375,0.0
ENSDARG00000029252,89.00871959614503,94.88297384121157,89.2955484167049,48.9616796695732,77.03074804956402,73.08398347865993
ENSDARG00000029259,47.34396512161542,41.550022946305646,0.0,0.0,67.1810463515374,0.0
ENSDARG00000029263,53.15511702615879,46.54084442404773,64.18081688848095,51.72670949977054,0.0,0.0
ENSDARG00000029291,71.29990821477742,63.66452501147315,84.84970169802662,41.71064708581918,78.48210188159706,29.302432308398345
ENSDARG00000029292,77.56998623221662,77.70192748967416,91.30908673703534,0.0,18.988067921064708,0.0
ENSDARG00000029296,31.28728774667279,30.329279486002754,26.916016521340065,51.84144102799449,74.7303809086737,38.578476365305185
ENSDARG00000029307,46.28843506195503,44.762505736576415,80.64479118861864,0.0,62.872877466727864,60.641349242771916
ENSDARG00000029308,26.204681046351535,24.776273519963286,36.570674621385955,53.88939880679211,30.191601652134008,62.04681046351538
ENSDARG00000029331,56.64869206057824,68.32262505736576,81.13240018357044,0.0,38.87677833868747,67.65144561725562
ENSDARG00000029353,91.49839375860486,92.7260211106012,79.13033501606242,93.31688848095456,96.57526388251492,96.26548875631023
ENSDARG00000029370,30.80541532813217,42.05484167049105,56.69458467186783,44.88871041762276,51.2792565396971,59.780862781092246
ENSDARG00000029372,25.458926112895824,44.13721890775585,53.97544745296007,61.78866452501147,43.08168884809545,50.550711335474986
ENSDARG00000029381,53.3903166590179,45.88113813675998,0.0,42.92680128499312,56.55117026158788,0.0
ENSDARG00000029388,14.978201009637448,18.90201927489674,53.18379990821478,0.0,0.0,0.0
ENSDARG00000029402,57.88205598898577,56.717530977512624,64.45617255621845,68.54061496099128,74.03051858650758,78.48783845800827
ENSDARG00000029406,84.74070674621386,84.06952730610372,97.23497016980266,74.98852684717761,64.12918770078018,0.0
ENSDARG00000029415,73.47407067462139,74.03625516291878,57.623910050481875,92.52524093620927,82.93942175309775,77.62161541991739
ENSDARG00000029431,85.72166131252868,0.0,0.0,85.71018815970629,19.16590178981184,0.0
ENSDARG00000029443,49.041991739329966,41.25172097292336,0.0,0.0,0.0,31.000458926112895
ENSDARG00000029445,58.25493345571363,67.29004130335015,81.08650757228087,92.00894905920147,45.54268012849931,89.20949977053695
ENSDARG00000029463,32.520651675080316,34.67760440569068,45.29600734281781,51.72097292335934,45.5656264341441,79.67530977512621
ENSDARG00000029472,13.595686094538777,0.0,27.025011473152823,40.3797613584213,28.631252868288204,26.79554841670491
ENSDARG00000029473,85.25699862322166,95.93276732446077,89.13492427719137,0.0,84.1154199173933,34.568609453877926
ENSDARG00000029474,40.68379990821478,35.125057365764114,81.83799908214777,92.06057824690225,84.82675539238183,53.6369894446994
ENSDARG00000029476,14.186553464892151,0.0,0.0,36.50183570445159,19.429784304726937,24.879531895364845
ENSDARG00000029479,63.2629646626893,62.58031206975677,82.72716842588343,36.27810922441487,64.36438733363929,36.79440110142267
ENSDARG00000029480,70.34763653051859,54.92198256080771,54.55484167049105,70.58283616337769,66.29761358421294,57.84189995410739
ENSDARG00000029497,24.483708122992198,24.902478201009636,46.93666819642038,38.61863240018357,27.202845341899955,32.96236805874254
ENSDARG00000029500,99.2312987608995,99.42634235888022,99.2083524552547,99.42060578246902,98.93299678751721,99.477971546581
ENSDARG00000029501,73.33065626434144,47.699632859109684,69.39536484625975,0.0,66.79095915557596,87.56883891693438
ENSDARG00000029510,77.96007342817806,91.10256998623221,51.97911886186324,62.30495640201927,83.55897200550712,69.92886645250115
ENSDARG00000029524,86.80013767783386,89.39880679210647,64.42748967416246,80.10555300596603,86.14616796695732,86.30679210647085
ENSDARG00000029533,99.66154199173933,99.7246443322625,99.68448829738412,99.69022487379532,99.35176686553466,99.7533272143185
ENSDARG00000029556,95.8295089490592,74.19687930243231,82.57228086278108,64.27260211106012,74.09935750344194,76.44561725562184
ENSDARG00000029581,74.04772831574117,56.264341441028,0.0,51.78981184029371,59.71202386415787,70.66314823313446
ENSDARG00000029587,72.9061496099128,90.32239559430931,51.428407526388256,37.356585589720055,94.18311151904544,75.63102340523176
ENSDARG00000029600,69.14295548416705,75.10325837540157,34.02937127122534,39.3127581459385,64.34717760440569,55.39238182652593
ENSDARG00000029609,65.54612207434603,78.95250114731527,65.17898118402937,62.28774667278568,25.223726480036714,77.49541073887104
ENSDARG00000029612,67.09499770536944,79.88756310234052,94.14295548416705,90.44286369894446,41.24598439651216,0.0
ENSDARG00000029615,71.82767324460761,81.82078935291418,27.18563561266636,84.32193666819641,75.10899495181276,73.14134924277191
ENSDARG00000029621,90.3740247820101,44.76824231298761,0.0,0.0,83.83432767324462,64.98967416245985
ENSDARG00000029639,94.40683799908214,92.81206975676916,70.10670032124828,76.91601652134007,79.37700780174391,77.89697108765489
ENSDARG00000029660,41.31482331344654,69.31505277650298,0.0,0.0,74.86805874254246,81.78636989444699
ENSDARG00000029663,94.60188159706287,94.8026617714548,94.32652592932538,88.65878843506195,97.44148692060578,84.32767324460761
ENSDARG00000029671,77.97154658100047,71.93666819642037,0.0,85.1480036714089,0.0,70.93276732446077
ENSDARG00000029688,15.643643873336394,14.909362092703073,0.0,0.0,44.57319871500688,0.0
ENSDARG00000029689,23.456860945387792,27.983019733822857,42.909591555759526,36.94928866452501,47.29807251032584,26.640660853602572
ENSDARG00000029692,61.77145479577788,65.35681505277651,57.956631482331346,57.31413492427719,68.62666360715924,64.59958696649839
ENSDARG00000029695,66.50413033501607,73.85842129417163,30.937356585589722,0.0,95.70904084442404,0.0
ENSDARG00000029718,13.211335474988529,8.008260670032124,24.856585589720055,34.79233593391464,0.0,31.45938503900872
ENSDARG00000029720,0.0,19.785452042221202,75.01147315282239,39.393070215695275,0.0,92.47361174850849
ENSDARG00000029722,99.57549334557136,99.33455713630106,98.60601193207894,99.09362092703074,98.52569986232217,98.6920605782469
ENSDARG00000029724,60.136530518586504,59.270307480495646,62.94745296007343,45.16980266177145,58.54176227627352,24.9942634235888
ENSDARG00000029729,17.36461679669573,19.808398347865992,0.0,0.0,27.40362551629188,64.04313905461221
ENSDARG00000029751,33.05415328132171,26.5546122074346,0.0,0.0,53.68288205598899,30.220284534189997
ENSDARG00000029761,0.0,0.0,24.414869206057823,40.689536484625975,20.141119779715467,0.0
ENSDARG00000029764,67.35888022028453,64.97820100963744,75.21225332721431,75.56792106470857,37.94745296007343,51.73818265259293
ENSDARG00000029766,18.494722349701696,15.213400642496557,65.79279486002754,47.72257916475448,27.879761358421295,0.0
ENSDARG00000029768,66.87127122533272,86.50183570445158,91.56149609912804,0.0,54.531895364846264,78.42473611748508
ENSDARG00000029783,77.0709040844424,81.29302432308398,65.00114731528224,63.03923818265259,71.56952730610372,68.7241854061496
ENSDARG00000029795,48.41096833409821,64.76021110601194,50.13767783386874,89.93804497475907,45.64593850390087,64.61106011932078
ENSDARG00000029818,98.99036255162919,98.81252868288206,99.09362092703074,95.51973382285452,96.8850390087196,98.64043139054613
ENSDARG00000029832,53.37884350619551,35.710188159706284,0.0,0.0,0.0,0.0
ENSDARG00000029838,24.747590637907297,16.515603487838458,32.89926571821937,57.887792565396964,0.0,0.0
ENSDARG00000029841,19.051170261587885,43.225103258375405,35.698715006883894,29.285222579164756,0.0,81.72900413033501
ENSDARG00000029856,70.94424047728316,0.0,79.60647085819184,81.5224873795319,54.34258834327673,51.606241395135385
ENSDARG00000029859,28.023175768701243,18.471776044056906,47.6594768242313,42.4449288664525,37.20169802661771,42.7030748049564
ENSDARG00000029865,89.80610371730151,93.12184488297383,95.22143184947224,61.63951353832034,81.67737494263424,25.338458008260673
ENSDARG00000029866,0.0,0.0,0.0,59.126893070215694,0.0,64.56516750803121
ENSDARG00000029874,45.26158788435062,46.345800826067,69.99196879302433,66.61312528682882,45.743460302891236,41.60165213400642
ENSDARG00000029881,29.124598439651216,27.776502983019736,44.08558972005507,64.30702156952731,36.662459843965124,44.76824231298761
ENSDARG00000029885,59.53992657182193,59.637448370812294,27.053694355208812,0.0,61.192060578246895,43.68402937127123
ENSDARG00000029911,82.50917852225793,85.71592473611749,64.41601652134007,84.51698026617714,81.06929784304727,78.76893070215695
ENSDARG00000029928,57.28545204222121,72.1374483708123,62.7696190913263,80.28338687471317,0.0,84.86691142726022
ENSDARG00000029931,64.08903166590179,84.00642496558054,46.99977053694355,0.0,51.3022028453419,60.07916475447453
ENSDARG00000029936,32.18219366681964,47.275126204681044,0.0,0.0,57.46328591096833,0.0
ENSDARG00000029944,26.864387333639282,55.530059660394684,74.87379531895365,68.242312987609,0.0,0.0
ENSDARG00000029952,21.156493804497476,16.412345112436896,65.21340064249655,28.48210188159706,31.45364846259752,28.61977971546581
ENSDARG00000029955,62.190224873795316,93.93643873336393,96.8735658558972,67.54245066544287,76.45709040844424,54.52615878843506
ENSDARG00000029995,18.95938503900872,15.305185865075725,28.005966039467644,43.058742542450666,21.764570904084444,31.086507572280865
ENSDARG00000030006,79.53763194125746,80.53005966039468,67.27283157411657,90.83868747131712,96.6441027994493,95.40500229463056
ENSDARG00000030012,94.5158329508949,94.61335474988527,64.8577329050023,97.98072510325837,97.79141808168885,98.00367140890317
ENSDARG00000030020,68.24804956402019,35.429095915557596,54.64089031665902,0.0,25.952271684258832,0.0
ENSDARG00000030022,90.15603487838459,77.46672785681506,79.19343735658559,84.74070674621386,76.21615419917393,91.37792565396971
ENSDARG00000030025,19.728086278109224,18.483249196879303,29.767094997705367,39.70284534189996,32.49770536943552,42.978430472693894
ENSDARG00000030038,83.04268012849931,87.19596145020651,85.98554382744378,29.577787976135845,80.28912345112437,71.16223038090868
ENSDARG00000030053,94.2978430472694,98.47407067462139,97.71684258834328,97.08581918311152,95.54841670491051,95.51399724644332
ENSDARG00000030058,25.877696190913262,16.9343735658559,0.0,41.99747590637907,29.313905461220745,24.9942634235888
ENSDARG00000030064,73.91578705828363,71.12207434603029,85.77902707664066,95.00917852225793,0.0,66.1427260211106
ENSDARG00000030087,96.1163377696191,63.38916934373566,60.29141808168885,0.0,0.0,0.0
ENSDARG00000030092,49.403396053235426,56.746213859568606,79.28522257916475,0.0,0.0,0.0
ENSDARG00000030104,94.37815511702617,47.911886186324004,0.0,0.0,82.67553923818265,31.390546122074348
ENSDARG00000030108,69.99770536943552,75.67691601652135,0.0,57.727168425883434,82.46328591096834,68.16200091785223
ENSDARG00000030110,18.265259293253784,17.1867829279486,31.602799449288664,48.967416245984396,32.60096374483708,45.605782469022486
ENSDARG00000030114,60.06769160165213,31.94699403396053,29.772831574116566,0.0,0.0,60.36025699862322
ENSDARG00000030116,95.49678751720973,64.90936209270308,94.21179440110143,93.79302432308398,88.00481872418541,89.19802661771455
ENSDARG00000030125,0.0,0.0,38.69320789352914,0.0,0.0,39.63400642496558
ENSDARG00000030129,73.56011932078935,67.80633318035795,74.00757228086277,37.041073887104176,91.84832491968793,81.55690683799908
ENSDARG00000030139,86.07732905002294,89.26686553464891,79.67530977512621,59.1154199173933,88.44079853143644,46.90798531436439
ENSDARG00000030153,71.68425883432768,77.47246443322625,63.64157870582836,64.52501147315283,84.15557595227169,94.98049564020192
