gen_name,dormant hematopoietic stem cell,hematopoietic stem cell
ENSMUSG00000091754,8.185902836281942,60.43246279135075
ENSMUSG00000091756,21.730787232050922,23.345502199756623
ENSMUSG00000091764,72.83066554338669,63.432556398015535
ENSMUSG00000091775,15.323411026865113,21.094261911448093
ENSMUSG00000091780,66.71346999906393,58.078255171768234
ENSMUSG00000091785,19.577833941776653,4.675652906486942
ENSMUSG00000091786,20.247121595057568,19.376579612468408
ENSMUSG00000091794,33.557989328840215,26.86043246279135
ENSMUSG00000091803,76.53280913601048,71.89459889544135
ENSMUSG00000091805,56.20612187587756,50.510156323130204
ENSMUSG00000091806,11.452775437611159,13.774220724515585
ENSMUSG00000091809,18.150332303660022,25.40484882523636
ENSMUSG00000091811,49.20902368248619,58.45736216418609
ENSMUSG00000091814,0.0,26.289431807544698
ENSMUSG00000091818,32.2568566881962,28.87297575587382
ENSMUSG00000091825,21.562295235420763,18.379668632406627
ENSMUSG00000091831,66.42328933820087,50.76757465131517
ENSMUSG00000091842,32.82785734344285,29.607788074510903
ENSMUSG00000091844,47.69259571281475,57.51661518300103
ENSMUSG00000091845,48.37124403257512,47.24328372180099
ENSMUSG00000091859,35.06037629879247,40.381915192361696
ENSMUSG00000091873,18.791537957502573,17.373396985865394
ENSMUSG00000091876,10.006552466535618,5.7334082186651685
ENSMUSG00000091879,56.0376298792474,57.06730319198727
ENSMUSG00000091882,7.8535991762613495,2.316764953664701
ENSMUSG00000091887,6.332490873350183,1.638116633904334
ENSMUSG00000091894,8.082935505007956,15.140878030515772
ENSMUSG00000091896,96.77525039782833,94.6456987737527
ENSMUSG00000091898,43.896845455396424,41.06992417860152
ENSMUSG00000091900,39.4879715435739,27.684171112983247
ENSMUSG00000091905,14.612000374426659,13.287466067584011
ENSMUSG00000091923,0.0,15.126837030796592
ENSMUSG00000091924,43.583263128334735,35.6969016193953
ENSMUSG00000091930,56.908171861836564,45.680052419732284
ENSMUSG00000091931,79.69671440606572,72.99447720677712
ENSMUSG00000091941,21.80099223064682,17.668257979968175
ENSMUSG00000091942,6.5009828699803425,2.096789291397547
ENSMUSG00000091945,93.7517551249649,92.24468782177291
ENSMUSG00000091952,23.003837873256575,21.52017223626322
ENSMUSG00000091955,34.18515398296359,28.236450435270992
ENSMUSG00000091957,33.68435832631283,39.26331554806703
ENSMUSG00000091962,41.486473836937186,41.61752316764954
ENSMUSG00000091972,16.320322006926894,22.55920621548254
ENSMUSG00000091983,35.205466629224006,24.576429841804735
ENSMUSG00000091995,0.0,10.40906112515211
ENSMUSG00000091996,39.3990452120191,36.47383693718993
ENSMUSG00000092014,8.316952166994291,2.1155106243564545
ENSMUSG00000092021,46.05447907891042,4.301226247308809
ENSMUSG00000092029,18.13629130394084,31.33015070673032
ENSMUSG00000092032,85.46288495740897,82.2053730225592
ENSMUSG00000092036,26.808948797154358,18.510717963118974
ENSMUSG00000092043,23.078723205092203,27.216137789010574
ENSMUSG00000092047,15.725919685481607,33.83880932322381
ENSMUSG00000092048,12.622858747542825,8.20462416924085
ENSMUSG00000092049,54.422914911541696,50.02340166619863
ENSMUSG00000092051,25.93372648132547,22.76046054479079
ENSMUSG00000092056,28.18028643639427,27.117850790976316
ENSMUSG00000092060,88.26172423476551,89.69390620612188
ENSMUSG00000092072,48.937564354582044,27.52503978283254
ENSMUSG00000092074,59.43087147804924,63.81634372367313
ENSMUSG00000092080,41.196293176074136,23.87437985584574
ENSMUSG00000092083,24.68407750631845,32.40194701862772
ENSMUSG00000092086,45.82046241692409,17.58869231489282
ENSMUSG00000092111,50.86586164934943,49.302630347280726
ENSMUSG00000092116,10.343536459795938,10.629036787419265
ENSMUSG00000092118,43.349246466348404,53.58981559487036
ENSMUSG00000092120,48.75971169147243,52.026584292801644
ENSMUSG00000092162,36.25386127492277,33.202284002620985
ENSMUSG00000092166,3.411962931760741,12.028456426097538
ENSMUSG00000092167,45.21201909575962,47.23392305532153
ENSMUSG00000092178,56.63203220069269,29.25208274829168
ENSMUSG00000092181,0.0,15.449780024337734
ENSMUSG00000092186,5.017317232986988,4.703734905925302
ENSMUSG00000092192,55.01731723298698,28.28325376766826
ENSMUSG00000092216,32.654685013572966,16.17991200973509
ENSMUSG00000092223,22.01160722643452,15.74932135168024
ENSMUSG00000092224,4.614808574370495,9.501076476645137
ENSMUSG00000092225,30.49705139005897,22.161377890105776
ENSMUSG00000092230,5.7053262192268095,32.20069268931948
ENSMUSG00000092232,13.484040063652532,2.962650940746981
ENSMUSG00000092243,22.020967892913976,18.426471964803895
ENSMUSG00000092248,29.139754750538238,24.829167836749978
ENSMUSG00000092256,24.932135168023965,18.651127960310774
ENSMUSG00000092257,18.435832631283347,16.50753533651596
ENSMUSG00000092260,68.20181596929702,36.27726294112141
ENSMUSG00000092269,14.724328372180098,12.69774407937845
ENSMUSG00000092277,34.283440980997845,18.066086305344943
ENSMUSG00000092278,46.34465973977347,44.8750351024993
ENSMUSG00000092281,20.364129926050733,17.031732659365346
ENSMUSG00000092292,25.910324815126838,28.50790976317514
ENSMUSG00000092301,18.665168960029956,13.554245062248432
ENSMUSG00000092304,22.404755218571562,1.2496489750070205
ENSMUSG00000092310,19.610596274454743,21.375081905831696
ENSMUSG00000092312,14.055040718899187,4.338668913226622
ENSMUSG00000092325,8.944116821117664,5.120284564260976
ENSMUSG00000092329,75.66694748666106,72.37667321913321
ENSMUSG00000092335,73.77609285781148,60.97070111391931
ENSMUSG00000092344,9.978470467097257,4.9283909014321825
ENSMUSG00000092349,41.29926050734812,43.6113451277731
ENSMUSG00000092350,20.481138257043902,16.5496583356735
ENSMUSG00000092356,5.784891884302162,4.633529907329402
ENSMUSG00000092358,56.70691753252831,56.084433211644665
ENSMUSG00000092366,18.323504633529907,16.849199663016005
ENSMUSG00000092367,10.914537115042592,13.652532060282693
ENSMUSG00000092376,52.106149957877,52.91584760834972
ENSMUSG00000092390,33.5205466629224,34.32556398015539
ENSMUSG00000092394,65.50594402321445,2.5226996162126745
ENSMUSG00000092401,23.373584199194983,30.525133389497334
ENSMUSG00000092409,10.02995413273425,13.792942057474491
ENSMUSG00000092413,39.21651221566976,37.83113357671066
ENSMUSG00000092416,91.69240849948517,94.7533464382664
ENSMUSG00000092417,59.48703547692595,63.34831039970046
ENSMUSG00000092428,34.72339230553215,36.01516427969671
ENSMUSG00000092437,3.557053262192268,4.600767574651315
ENSMUSG00000092454,11.74763643171394,6.903491528596836
ENSMUSG00000092457,45.5068800898624,0.0
ENSMUSG00000092463,31.189740709538523,23.930543854722455
ENSMUSG00000092467,9.711691472432838,19.71356360572873
ENSMUSG00000092470,17.541888982495554,13.142375737152484
ENSMUSG00000092473,47.996817373396986,53.84255358981559
ENSMUSG00000092485,22.587288214920903,16.989609660207808
ENSMUSG00000092490,53.87999625573341,15.534026022652814
ENSMUSG00000092505,36.16025461012824,31.05869137882617
ENSMUSG00000092521,18.1643733033792,12.29055508752223
ENSMUSG00000092524,50.48675465693157,40.43339885799869
ENSMUSG00000092526,51.91425629504821,50.61312365440419
ENSMUSG00000092540,0.0,23.574838528503232
ENSMUSG00000092541,36.70785359917626,37.78901057755312
ENSMUSG00000092544,20.102031264626042,20.939810914537116
ENSMUSG00000092549,45.9281100814378,62.0752597584948
ENSMUSG00000092553,7.8395581765421705,8.07825517176823
ENSMUSG00000092557,2.911167275109988,8.789665824206685
ENSMUSG00000092558,79.31292708040813,74.80576617055135
ENSMUSG00000092560,19.89141626883834,26.064775812037816
ENSMUSG00000092563,28.858934756154635,23.144247870448375
ENSMUSG00000092572,4.469718243938969,52.714593279041466
ENSMUSG00000092574,19.16128428344098,0.0
ENSMUSG00000092577,9.463633810727323,9.24365814846017
ENSMUSG00000092586,34.147711317045776,29.85584573621642
ENSMUSG00000092592,50.982869980342606,50.173172329869885
ENSMUSG00000092601,42.010671159786575,38.83272489001217
ENSMUSG00000092607,77.96499110736684,81.7139380323879
ENSMUSG00000092617,0.0,9.58064214172049
ENSMUSG00000092619,27.63268744734625,33.19760366938126
ENSMUSG00000093382,54.40419357858279,46.52251240288309
ENSMUSG00000093384,32.444070017785265,43.01694280632781
ENSMUSG00000093385,53.43068426471965,49.981278667041096
ENSMUSG00000093392,41.59412150145091,37.96686324066273
ENSMUSG00000093402,41.43499017130019,52.49461761677432
ENSMUSG00000093416,39.53945520921089,36.4176729383132
ENSMUSG00000093429,40.05429186558083,2.681830946363381
ENSMUSG00000093437,18.295422634091548,16.582420668351585
ENSMUSG00000093445,64.20481138257044,63.36703173265936
ENSMUSG00000093456,34.9246466348404,0.0
ENSMUSG00000093484,42.6986801460264,26.60769446784611
ENSMUSG00000093485,30.983806046990548,45.4366750912665
ENSMUSG00000093504,12.318637086960592,11.429373771412525
ENSMUSG00000093531,35.19142562950482,29.92605073481232
ENSMUSG00000093536,4.371431245904708,17.57465131517364
ENSMUSG00000093541,13.296826734063465,9.332584480014978
ENSMUSG00000093543,28.418983431620333,21.038097912571374
ENSMUSG00000093548,23.61228119442104,17.949077974351773
ENSMUSG00000093552,12.164186090049611,11.527660769446785
ENSMUSG00000093574,10.881774782364504,33.70775999251146
ENSMUSG00000093575,24.436019844612936,30.918281381634372
ENSMUSG00000093589,11.892726762145465,13.137695403912758
ENSMUSG00000093593,0.0,8.12037817092577
ENSMUSG00000093625,26.982121127024243,15.206402695871946
ENSMUSG00000093651,4.680333239726669,2.766076944678461
ENSMUSG00000093652,25.620144154263784,18.89450528877656
ENSMUSG00000093661,95.55368342225967,67.83206964335861
ENSMUSG00000093666,69.67612093981091,57.21707385565852
ENSMUSG00000093668,45.03884676588974,6.43545820462417
ENSMUSG00000093671,52.79883927735655,32.07900402508659
ENSMUSG00000093674,99.47580267715061,99.63961434054104
ENSMUSG00000093686,3.191987269493588,8.714780492371057
ENSMUSG00000093687,43.86408312271834,38.921651221566975
ENSMUSG00000093701,32.06964335860713,11.537021435926238
ENSMUSG00000093716,11.499578770008425,16.44201067115979
ENSMUSG00000093722,4.549283909014322,0.0
ENSMUSG00000093747,2.1950762894318077,16.189272676214546
ENSMUSG00000093751,26.050734812318638,24.412618178414302
ENSMUSG00000093752,53.655340260226524,76.84639146307217
ENSMUSG00000093755,40.41935785827951,43.12927080408125
ENSMUSG00000093774,15.80548535055696,16.488814003557053
ENSMUSG00000093781,38.12131423757371,40.929514181409715
ENSMUSG00000093796,3.107741271178508,1.0203126462604137
ENSMUSG00000093798,51.10455864457549,65.46382102405691
ENSMUSG00000093800,31.002527379949452,15.65103435364598
ENSMUSG00000093803,70.00842459983151,67.0785359917626
ENSMUSG00000093804,25.484414490311707,22.924272208181222
ENSMUSG00000093805,34.47533464382664,20.87896658242067
ENSMUSG00000093826,8.05017317232987,8.66797715997379
ENSMUSG00000093828,9.763175138069832,7.212393522418796
ENSMUSG00000093839,39.33820087990265,14.691566039502014
ENSMUSG00000093847,8.476083497144996,3.8097912571375083
ENSMUSG00000093849,11.270242441261818,9.669568473275298
ENSMUSG00000093859,46.190208742862495,44.4023214452869
ENSMUSG00000093862,18.81025929046148,21.234671908639896
ENSMUSG00000093866,44.18234578301975,52.20911728915099
ENSMUSG00000093867,26.757465131517367,15.58082935505008
ENSMUSG00000093877,38.41149489843677,38.9965365534026
ENSMUSG00000093880,5.003276233267809,3.805110923897782
ENSMUSG00000093884,64.32650004680333,59.66020780679584
ENSMUSG00000093885,21.72142656557147,17.303191987269493
ENSMUSG00000093887,61.6353084339605,79.05550875222316
ENSMUSG00000093898,2.457174950856501,12.889637742207244
ENSMUSG00000093901,48.633342693999815,43.896845455396424
ENSMUSG00000093904,85.44416362445007,82.64532434709352
ENSMUSG00000093909,37.88729757558738,44.28531311429374
ENSMUSG00000093910,20.612187587756246,27.28166245436675
ENSMUSG00000093916,36.235139941963865,40.85930918281382
ENSMUSG00000093920,4.001684919966301,16.250117008330996
ENSMUSG00000093927,14.172049049892351,2.794158944116821
ENSMUSG00000093930,87.96686324066275,88.67827389310119
ENSMUSG00000093931,26.832350463352988,20.223719928858934
ENSMUSG00000093938,96.58335673499954,95.72217541888982
ENSMUSG00000093942,87.69540391275858,85.07441729851165
ENSMUSG00000093954,40.236824861930174,58.471403163905265
ENSMUSG00000093969,16.835158663296827,14.73836937189928
ENSMUSG00000093973,40.98099784704671,0.0
ENSMUSG00000093978,1.9142562950482074,1.099878311335767
ENSMUSG00000093979,30.45960872414116,48.88608068894506
ENSMUSG00000093985,12.473088083871572,48.843957689787516
ENSMUSG00000093989,76.37367780585977,73.30337920059908
ENSMUSG00000093990,2.9205279415894414,2.1389122905550875
ENSMUSG00000093993,4.380791912384161,5.850416549658336
ENSMUSG00000093996,31.105494711223443,40.04493119910138
ENSMUSG00000094005,2.0874286249180942,1.0624356454179538
ENSMUSG00000094015,10.118880464289056,9.346625479734156
ENSMUSG00000094017,6.4682205373022565,13.086211738275766
ENSMUSG00000094018,47.800243377328464,42.81568847701956
ENSMUSG00000094030,67.4108396517832,84.04942431901151
ENSMUSG00000094035,36.703173265936535,42.932696808012736
ENSMUSG00000094076,76.83703079659271,60.63371712065899
ENSMUSG00000094090,19.591874941495835,25.283160161003465
ENSMUSG00000094091,26.827670130113262,12.482448750351024
ENSMUSG00000094092,30.16474773003838,27.393990452120192
ENSMUSG00000094098,2.5226996162126745,25.924365814846016
ENSMUSG00000094103,95.25414209491716,94.58485444163625
ENSMUSG00000094108,30.019657399606853,0.0
ENSMUSG00000094111,41.23841617523168,41.09332584480015
ENSMUSG00000094112,29.879247402415054,21.581016568379667
ENSMUSG00000094119,23.284657867640178,43.54582046241692
ENSMUSG00000094122,24.393896845455394,26.139661143873443
ENSMUSG00000094125,5.471309557240475,20.687072919591877
ENSMUSG00000094127,75.15679116353084,72.0958532247496
ENSMUSG00000094132,0.0,16.952166994289993
ENSMUSG00000094133,43.80323879060189,52.84564260975382
ENSMUSG00000094140,14.045680052419732,14.050360385659458
ENSMUSG00000094144,9.24365814846017,1.610034634465974
ENSMUSG00000094145,61.02686511279604,50.2808199943836
ENSMUSG00000094153,14.111204717775905,16.151830010296734
ENSMUSG00000094160,0.0,1.1045586445754938
ENSMUSG00000094181,6.56182720209679,0.0
ENSMUSG00000094185,28.465786764017597,27.899466442010674
ENSMUSG00000094189,16.610502667789948,12.861555742768886
ENSMUSG00000094191,23.18169053636619,23.256575868201814
ENSMUSG00000094195,1.9610596274454741,1.0343536459795937
ENSMUSG00000094200,23.635682860619674,37.9434615744641
ENSMUSG00000094226,23.457830197510063,24.436019844612936
ENSMUSG00000094235,28.47514743049705,16.727510998783114
ENSMUSG00000094238,2.9205279415894414,2.1389122905550875
ENSMUSG00000094242,2.7613966114387343,5.157727230178788
ENSMUSG00000094248,28.039876439202473,47.285406720958534
ENSMUSG00000094250,14.62136104090611,8.59777216137789
ENSMUSG00000094256,60.2499297950014,54.31058691378826
ENSMUSG00000094257,7.226434522137976,5.373022559206215
ENSMUSG00000094259,23.43442853131143,4.390152578863615
ENSMUSG00000094276,0.0,24.31901151361977
ENSMUSG00000094278,2.2044369559112607,1.2449686417672938
ENSMUSG00000094281,0.0,12.440325751193484
ENSMUSG00000094286,17.864831976036694,22.877468875783954
ENSMUSG00000094293,32.6780866797716,39.679865206402695
ENSMUSG00000094296,42.782926144341474,48.92820368810259
ENSMUSG00000094303,1.9610596274454741,1.0343536459795937
ENSMUSG00000094320,36.735935598614624,25.28784049424319
ENSMUSG00000094326,37.70008424599832,34.91528596836095
ENSMUSG00000094334,3.177946269774408,7.703828512590097
ENSMUSG00000094336,5.471309557240475,20.687072919591877
ENSMUSG00000094337,12.491809416830478,10.54947112234391
ENSMUSG00000094338,37.25545258822428,32.345783019751
ENSMUSG00000094344,15.641673687166527,20.462416924084994
ENSMUSG00000094347,56.70223719928858,55.28877656089114
ENSMUSG00000094353,8.602452494617618,2.227838622109894
ENSMUSG00000094370,6.3137695403912755,38.154076570251796
ENSMUSG00000094372,25.432930824674717,30.41280539174389
ENSMUSG00000094374,15.754001684919967,10.441823457830198
ENSMUSG00000094379,53.561733595431996,55.836375549939156
ENSMUSG00000094380,43.049705139005894,39.8202752035945
ENSMUSG00000094388,72.80258354394833,71.164466910044
ENSMUSG00000094392,29.29420574744922,24.473462510530748
ENSMUSG00000094396,49.75662267153421,55.53683422259665
ENSMUSG00000094410,57.54937751567911,72.14265655714686
ENSMUSG00000094417,21.239352241879622,10.46522512402883
ENSMUSG00000094421,15.211083029111672,22.910231208462044
ENSMUSG00000094426,19.872694935879434,17.761864644762706
ENSMUSG00000094429,10.797528784049424,13.605728727885424
ENSMUSG00000094437,52.728634278760644,42.043433492464665
ENSMUSG00000094441,95.63792942057474,79.63118974070954
ENSMUSG00000094446,26.968080127305065,30.76383038472339
ENSMUSG00000094460,1.932977628007114,12.103341757933164
ENSMUSG00000094463,10.600954787980903,9.482355143686231
ENSMUSG00000094464,9.393428812131424,11.012824113076851
ENSMUSG00000094472,93.95300945427314,92.41317981840307
ENSMUSG00000094474,1.9844612936441075,10.516708789665824
ENSMUSG00000094475,51.834690629972854,49.28390901432182
ENSMUSG00000094483,94.38828044556773,95.68473275297201
ENSMUSG00000094484,61.34512777309744,58.536927829261444
ENSMUSG00000094487,58.89731348872039,0.8705419825891604
ENSMUSG00000094488,42.16044182345783,38.809323223813536
ENSMUSG00000094497,11.434054104652251,8.223345502199757
ENSMUSG00000094499,39.867078535991766,37.99026490686137
ENSMUSG00000094501,0.0,5.784891884302162
ENSMUSG00000094520,90.14789853037536,92.32425348684826
ENSMUSG00000094530,35.63605728727885,33.29589066741552
ENSMUSG00000094531,46.74248806515024,39.16502855003276
ENSMUSG00000094539,14.916222035008891,4.343349246466349
ENSMUSG00000094553,58.92539548815876,50.29018066086305
ENSMUSG00000094556,0.0,9.360666479453338
ENSMUSG00000094557,14.518393709632127,14.930263034728073
ENSMUSG00000094566,1.975100627164654,1.9516989609660207
ENSMUSG00000094568,31.695216699429,37.648600580361325
ENSMUSG00000094574,23.43442853131143,4.390152578863615
ENSMUSG00000094576,0.0,30.871478049237105
ENSMUSG00000094578,0.0,14.846017036412992
ENSMUSG00000094588,48.1746700365066,51.13264064401385
ENSMUSG00000094590,24.90873350182533,31.175699709819337
ENSMUSG00000094595,26.20518580922962,32.19133202284002
ENSMUSG00000094597,14.78049237105682,10.179724796405504
ENSMUSG00000094602,33.370775999251144,34.84508096976505
ENSMUSG00000094613,43.461574464101844,22.43751755124965
ENSMUSG00000094622,47.62707104745858,8.316952166994291
ENSMUSG00000094627,0.0,26.865112796031077
ENSMUSG00000094628,4.216980248993728,16.947486661050267
ENSMUSG00000094632,29.757558738182162,26.280071141065243
ENSMUSG00000094634,59.71169147243284,66.94280632781054
ENSMUSG00000094638,29.26612374801086,31.68117569970982
ENSMUSG00000094649,37.93410090798465,41.3133015070673
ENSMUSG00000094664,18.384348965646353,19.900776935317797
ENSMUSG00000094669,29.453337077599922,28.765328091360104
ENSMUSG00000094672,57.17963118974071,49.46176167743143
ENSMUSG00000094682,5.981465880370682,26.879153795750256
ENSMUSG00000094683,17.392118318824302,11.682111766357766
ENSMUSG00000094685,10.661799120097351,6.987737526911916
ENSMUSG00000094695,10.825610783487784,4.5539642422540485
ENSMUSG00000094699,26.326874473462507,4.993915566788355
ENSMUSG00000094701,43.335205466629226,34.484695310306094
ENSMUSG00000094708,40.147898530375365,41.7345314986427
ENSMUSG00000094719,26.8510717963119,0.0
ENSMUSG00000094722,1.9844612936441075,10.516708789665824
ENSMUSG00000094724,77.97903210708603,78.82149209023682
ENSMUSG00000094728,30.93700271459328,23.031919872694935
ENSMUSG00000094745,43.391369465505946,43.63474679397173
ENSMUSG00000094747,91.16353084339605,88.57998689506694
ENSMUSG00000094764,8.658616493494337,23.860338856126557
ENSMUSG00000094772,34.105588317888234,28.741926425161473
ENSMUSG00000094773,2.143592623794814,1.9376579612468408
ENSMUSG00000094777,71.2721145745577,83.6281943274361
ENSMUSG00000094778,33.7311616587101,26.03669381259946
ENSMUSG00000094782,6.56182720209679,0.0
ENSMUSG00000094786,48.11850603762988,39.6985865393616
ENSMUSG00000094790,5.204530562576055,3.997004586726575
ENSMUSG00000094796,0.0,44.64569877375269
ENSMUSG00000094799,13.587007394926518,2.312084620424974
ENSMUSG00000094810,37.994945240101096,38.60338856126556
ENSMUSG00000094822,42.77824581110175,45.076289431807545
ENSMUSG00000094825,11.939530094542732,56.62735186745296
ENSMUSG00000094827,1.8112889637742207,0.889263315548067
ENSMUSG00000094840,54.184217916315646,49.08265468501357
ENSMUSG00000094843,7.507254516521576,0.0
ENSMUSG00000094846,45.80174108396518,45.38987175886923
ENSMUSG00000094852,6.1031545446035755,7.55873818215857
ENSMUSG00000094856,86.29130394084059,83.23972666853881
ENSMUSG00000094858,34.20855564916222,46.42890573808855
ENSMUSG00000094865,13.746138725077225,13.736778058597773
ENSMUSG00000094870,89.79219320415613,91.26649817467005
ENSMUSG00000094873,4.254422914911542,2.7567162781990078
ENSMUSG00000094874,0.0,9.515117476364317
ENSMUSG00000094878,12.772629411214078,15.66507535336516
ENSMUSG00000094884,41.54263783581391,37.124403257511936
ENSMUSG00000094886,3.5383319292333613,6.014228213048769
ENSMUSG00000094891,17.298511654029767,16.22671534213236
ENSMUSG00000094892,56.852007862959844,49.94383600112328
ENSMUSG00000094893,35.45820462416924,23.373584199194983
ENSMUSG00000094898,56.55714686885707,50.48675465693157
ENSMUSG00000094910,36.38491060563512,31.362913039408408
ENSMUSG00000094911,3.777028924459422,2.1061499578770007
ENSMUSG00000094915,18.707291959187494,12.093981091453712
ENSMUSG00000094921,60.6711597865768,66.03014134606384
ENSMUSG00000094929,4.310586913788262,15.183001029673312
ENSMUSG00000094932,51.834690629972854,49.28390901432182
ENSMUSG00000094935,16.198633342694,31.713938032387905
ENSMUSG00000094936,75.2363568286062,75.65290648694187
ENSMUSG00000094939,3.777028924459422,2.1061499578770007
ENSMUSG00000094942,70.40625292520828,78.66236076008612
ENSMUSG00000094950,96.80333239726669,97.53346438266405
ENSMUSG00000094955,28.025835439483295,44.2431901151362
ENSMUSG00000094958,70.04586726574932,58.410558831788826
ENSMUSG00000094970,46.78929139754751,33.693718992792284
ENSMUSG00000094973,16.193953009454273,13.11897407095385
ENSMUSG00000094974,45.357109426191144,43.60198446129364
ENSMUSG00000094985,6.299728540672096,4.680333239726669
ENSMUSG00000094986,27.847982776373676,17.186183656276327
ENSMUSG00000094989,32.397266685388,26.406440138537864
ENSMUSG00000095002,35.12590096414865,27.024244126181785
ENSMUSG00000095011,6.56182720209679,0.0
ENSMUSG00000095015,0.0,3.912758588411495
ENSMUSG00000095017,2.9205279415894414,2.1389122905550875
ENSMUSG00000095022,9.24365814846017,1.610034634465974
ENSMUSG00000095026,20.153514930263032,43.36796779930731
ENSMUSG00000095028,30.337920059908264,27.047645792380415
ENSMUSG00000095040,37.8030515772723,11.61658710100159
ENSMUSG00000095041,97.02330805953385,97.76748104465038
ENSMUSG00000095042,15.24384536178976,15.524665356173358
ENSMUSG00000095061,19.41402227838622,4.053168585603295
ENSMUSG00000095074,30.450248057661707,16.87260132921464
ENSMUSG00000095075,29.24272208181222,26.256669474866612
ENSMUSG00000095076,5.5274735561171955,1.511747636431714
ENSMUSG00000095078,12.065899092015352,17.8835533089956
ENSMUSG00000095092,0.0,9.515117476364317
ENSMUSG00000095093,51.230927642048115,46.72844706543106
ENSMUSG00000095098,48.343162033136764,48.24955536834223
ENSMUSG00000095101,32.331742020031825,31.863708696059163
ENSMUSG00000095105,12.679022746419545,11.232799775344004
ENSMUSG00000095115,63.788261724234765,56.79584386408312
ENSMUSG00000095125,38.30384723392306,31.035289712627538
ENSMUSG00000095126,17.78526631096134,42.534868482635964
ENSMUSG00000095136,2.0874286249180942,1.0624356454179538
ENSMUSG00000095137,2.583543948329121,1.8393709632125808
ENSMUSG00000095139,35.3458766264158,40.17598052981372
ENSMUSG00000095141,6.56182720209679,0.0
ENSMUSG00000095150,8.522886829542262,14.452869044275952
ENSMUSG00000095156,17.63081531405036,18.26266030141346
ENSMUSG00000095159,26.39707947205841,16.413928671721425
ENSMUSG00000095186,71.59037723485912,64.55583637554993
ENSMUSG00000095187,52.86436394271272,43.87344378919779
ENSMUSG00000095190,0.0,26.551530468969393
ENSMUSG00000095196,2.480576617055134,2.0687072919591873
ENSMUSG00000095199,73.54207619582515,59.168772816624546
ENSMUSG00000095201,15.2859683609473,18.885144622297105
ENSMUSG00000095202,0.0,6.079752878404943
ENSMUSG00000095203,4.254422914911542,2.7567162781990078
ENSMUSG00000095217,5.5134325563980155,27.25358045492839
ENSMUSG00000095218,27.520359449592814,19.844612936441074
ENSMUSG00000095234,3.6178975943087144,12.000374426659178
ENSMUSG00000095239,4.460357577459515,1.9610596274454741
ENSMUSG00000095247,10.193765796124685,18.875783955817653
ENSMUSG00000095248,27.922868108209304,23.39230553215389
ENSMUSG00000095250,0.0,9.515117476364317
ENSMUSG00000095253,59.64616680707666,69.94289993447534
ENSMUSG00000095258,58.616493494336794,62.00037442665918
ENSMUSG00000095263,6.56182720209679,0.0
ENSMUSG00000095277,6.791163530843396,4.820743236918468
ENSMUSG00000095280,44.931199101376016,49.939155667883554
ENSMUSG00000095286,33.735841991949826,34.74679397173079
ENSMUSG00000095288,25.985210146962462,16.8304783300571
ENSMUSG00000095291,2.0874286249180942,1.0624356454179538
ENSMUSG00000095294,13.554245062248432,21.28615557427689
ENSMUSG00000095295,0.0,44.4538051109239
ENSMUSG00000095298,25.19423382944866,26.95871946082561
ENSMUSG00000095307,31.405036038565946,18.243938968454554
ENSMUSG00000095315,63.94739305438547,57.41832818496677
ENSMUSG00000095325,67.42956098474211,54.076570251801925
ENSMUSG00000095360,2.3729289525414208,2.644388280445568
ENSMUSG00000095362,90.93419451464945,73.15360853692783
ENSMUSG00000095363,0.0,26.551530468969393
ENSMUSG00000095368,9.926986801460263,9.950388467658899
ENSMUSG00000095370,9.449592811008143,21.42656557146869
ENSMUSG00000095390,9.969109800617804,23.29401853411963
ENSMUSG00000095401,56.543105869137875,47.90321070860245
ENSMUSG00000095403,64.14396705045398,57.811476177103806
ENSMUSG00000095407,4.039127585884115,11.494898436768699
ENSMUSG00000095419,10.00187213329589,12.543293082467471
ENSMUSG00000095427,31.713938032387905,34.76083497144997
ENSMUSG00000095430,59.809978470467094,57.301319853973595
ENSMUSG00000095432,71.8852382289619,79.38313207900403
ENSMUSG00000095448,48.40868669849293,50.430590658054854
ENSMUSG00000095450,30.93700271459328,23.031919872694935
ENSMUSG00000095456,16.413928671721425,11.073668445193299
ENSMUSG00000095457,57.881681175699704,26.724702798839278
ENSMUSG00000095463,59.103248151268374,61.41533277169334
ENSMUSG00000095465,25.582701488345972,19.04895628568754
ENSMUSG00000095474,0.0,21.92736122811944
ENSMUSG00000095478,15.197042029392493,22.52176354956473
ENSMUSG00000095486,44.383600112328,44.98268276701301
ENSMUSG00000095499,2.9205279415894414,2.1389122905550875
ENSMUSG00000095512,9.009641486473836,9.000280819994384
ENSMUSG00000095520,17.326593653468127,0.0
ENSMUSG00000095523,1.9844612936441075,10.516708789665824
ENSMUSG00000095524,44.90779743517738,32.78573434428531
ENSMUSG00000095526,18.384348965646353,19.900776935317797
ENSMUSG00000095533,9.926986801460263,9.950388467658899
ENSMUSG00000095545,63.2500234016662,46.69100439951325
ENSMUSG00000095547,90.22746419545071,64.36862304596087
ENSMUSG00000095550,34.77955630440888,23.411026865112795
ENSMUSG00000095552,22.06777122531124,36.703173265936535
ENSMUSG00000095567,77.94626977440794,87.50819058316952
ENSMUSG00000095588,17.09725732472152,20.9725732472152
ENSMUSG00000095595,30.32855939342881,45.06692876532809
ENSMUSG00000095597,74.9742581671815,77.84330244313395
ENSMUSG00000095600,17.57933164841337,16.53561733595432
