gen_name,epithelial cell,not applicable
ENSG00000226457,26.35483297796731,0.0
ENSG00000226468,0.0,28.91791044776119
ENSG00000226469,30.232764747690123,16.471215351812365
ENSG00000226472,52.63415067519544,56.25
ENSG00000226479,78.31823027718549,64.17910447761194
ENSG00000226491,9.621535181236673,18.328002842928214
ENSG00000226493,14.285714285714285,20.482409381663114
ENSG00000226498,32.6226012793177,16.66222459132907
ENSG00000226499,17.16862117981521,17.83049040511727
ENSG00000226521,7.462686567164178,8.373312011371713
ENSG00000226525,31.778606965174127,26.79015636105188
ENSG00000226535,18.718905472636816,15.542821606254442
ENSG00000226539,0.0,43.34132906894101
ENSG00000226540,14.441186922530205,8.764214641080313
ENSG00000226545,20.189232409381663,14.405650319829425
ENSG00000226549,0.0,3.3715351812366743
ENSG00000226556,8.84861407249467,14.814321250888415
ENSG00000226564,13.739339019189764,14.556680881307745
ENSG00000226580,15.023098791755507,9.310589907604832
ENSG00000226608,42.69722814498934,38.561656005685855
ENSG00000226611,35.19012082444918,0.0
ENSG00000226617,16.848791755508174,0.0
ENSG00000226624,23.29868514570007,18.00817341862118
ENSG00000226632,7.52043354655295,12.633262260127932
ENSG00000226636,6.272210376687988,19.012082444918267
ENSG00000226646,14.849857853589196,2.9673063255152807
ENSG00000226650,20.908848614072497,17.586176261549397
ENSG00000226652,34.261727078891255,33.71535181236674
ENSG00000226658,16.30685856432125,19.29193319118692
ENSG00000226666,20.024875621890548,15.440653873489692
ENSG00000226668,48.73400852878465,28.762437810945272
ENSG00000226690,38.35732054015636,37.18461265103056
ENSG00000226700,19.78500355366027,17.044243070362473
ENSG00000226701,7.000710732054016,8.266702203269368
ENSG00000226721,0.0,18.070362473347547
ENSG00000226723,16.959843638948115,5.121712864250178
ENSG00000226726,36.40724946695096,51.33706467661692
ENSG00000226742,60.718727789623316,54.81965174129353
ENSG00000226752,62.420042643923246,64.4678393745558
ENSG00000226761,19.376332622601282,9.466062544420753
ENSG00000226763,20.886638237384506,33.542110874200425
ENSG00000226781,6.516524520255864,4.6997157071783935
ENSG00000226784,23.14321250888415,18.723347547974413
ENSG00000226789,34.89694385216773,42.63059701492538
ENSG00000226790,9.874733475479744,3.7357853589196877
ENSG00000226792,26.452558635394457,16.733297796730632
ENSG00000226801,36.180703624733475,32.675906183368866
ENSG00000226804,19.633972992181945,14.92093105899076
ENSG00000226823,29.89516702203269,24.29815209665956
ENSG00000226827,12.14907604832978,5.383795309168443
ENSG00000226840,11.451670220326937,3.3271144278606966
ENSG00000226855,21.76172707889126,8.151208244491826
ENSG00000226864,0.0,10.572139303482588
ENSG00000226867,0.0,10.883084577114428
ENSG00000226878,17.12420042643923,14.347903340440654
ENSG00000226881,6.7830490405117265,2.838486140724947
ENSG00000226887,75.82622601279317,58.248933901918974
ENSG00000226912,19.02096659559346,9.115138592750533
ENSG00000226915,5.99680170575693,14.170220326936745
ENSG00000226928,39.330135039090266,42.039800995024876
ENSG00000226937,31.147832267235252,34.06183368869936
ENSG00000226942,32.138415067519546,11.81592039800995
ENSG00000226943,14.019189765458423,0.0
ENSG00000226945,22.414712153518124,16.91542288557214
ENSG00000226948,34.923596304193325,38.646055437100216
ENSG00000226961,0.0,4.41542288557214
ENSG00000226964,7.804726368159204,19.514036958066807
ENSG00000226976,11.482764747690121,11.989161336176261
ENSG00000226977,19.41631130063966,17.350746268656717
ENSG00000226982,12.388948116560057,9.99911158493248
ENSG00000226987,25.43088130774698,22.414712153518124
ENSG00000227001,34.35945273631841,38.97476901208245
ENSG00000227008,11.042999289267946,11.162935323383085
ENSG00000227015,21.792821606254442,13.557213930348258
ENSG00000227018,11.376154939587774,10.247867803837952
ENSG00000227034,21.03322672352523,10.238983653162757
ENSG00000227038,62.02914001421465,59.67484008528785
ENSG00000227040,12.233475479744136,7.18727789623312
ENSG00000227051,31.449893390191896,31.89854299928927
ENSG00000227055,0.0,17.04868514570007
ENSG00000227056,20.402452025586353,3.464818763326226
ENSG00000227057,77.20326936744847,66.34239516702203
ENSG00000227064,64.09914712153518,61.291755508173416
ENSG00000227067,14.498933901918976,4.224413646055438
ENSG00000227069,20.304726368159205,1.3370646766169154
ENSG00000227072,12.095771144278606,15.605010660980811
ENSG00000227073,8.204513148542999,16.395700071073204
ENSG00000227077,19.80277185501066,5.974591329068941
ENSG00000227080,17.95486851457001,12.282338308457712
ENSG00000227081,18.19029850746269,14.39676616915423
ENSG00000227096,5.992359630419332,1.310412224591329
ENSG00000227097,55.6680881307747,57.524875621890544
ENSG00000227120,16.555614783226723,39.747690120824444
ENSG00000227124,68.49235963041933,66.48454157782517
ENSG00000227152,41.022565742714995,36.88699360341152
ENSG00000227163,36.864783226723524,35.887526652452024
ENSG00000227176,12.659914712153519,13.743781094527364
ENSG00000227191,6.218905472636816,27.358742004264393
ENSG00000227201,22.934434968017058,29.4953802416489
ENSG00000227203,10.46997157071784,3.0828002842928215
ENSG00000227212,16.75995024875622,12.53997867803838
ENSG00000227232,12.451137171286424,22.494669509594882
ENSG00000227234,45.88663823738451,6.925195451314854
ENSG00000227257,23.498578535891966,0.0
ENSG00000227261,12.140191897654585,5.912402274342573
ENSG00000227262,35.350035536602704,14.894278606965175
ENSG00000227267,50.088841506751955,49.111584932480454
ENSG00000227268,63.83706467661692,60.66098081023454
ENSG00000227289,39.91648898365317,40.41400142146411
ENSG00000227295,26.417022032693676,18.43905472636816
ENSG00000227300,10.927505330490405,33.05792466240228
ENSG00000227302,0.0,4.948471926083867
ENSG00000227304,28.869047619047617,30.77914001421464
ENSG00000227309,21.44189765458422,23.813965884861407
ENSG00000227311,11.598258706467663,4.446517412935323
ENSG00000227312,0.0,24.600213219616204
ENSG00000227331,53.74466950959488,24.813432835820894
ENSG00000227337,6.3210732054015635,5.788024164889836
ENSG00000227339,14.330135039090264,4.9529140014214645
ENSG00000227343,14.134683724235963,3.673596304193319
ENSG00000227344,8.43550106609808,8.075692963752665
ENSG00000227345,68.60785358919688,73.35199004975125
ENSG00000227347,19.713930348258707,9.981343283582088
ENSG00000227370,46.79282160625444,29.80632551528074
ENSG00000227372,55.87242359630419,57.72921108742004
ENSG00000227376,15.760483297796732,39.19687277896233
ENSG00000227379,41.32018479033404,34.14179104477612
ENSG00000227382,22.650142146410804,6.8674484719260835
ENSG00000227383,43.75,36.20291400142147
ENSG00000227393,0.0,29.96624022743426
ENSG00000227394,23.578535891968727,21.846126510305613
ENSG00000227399,18.407960199004975,2.1588486140724945
ENSG00000227401,14.836531627576404,3.042821606254442
ENSG00000227404,9.012970859985785,2.8740227434257286
ENSG00000227412,14.410092395167021,16.977611940298505
ENSG00000227413,0.0,22.259239516702202
ENSG00000227417,0.0,8.884150675195452
ENSG00000227433,31.38770433546553,33.035714285714285
ENSG00000227436,0.0,19.696162046908317
ENSG00000227437,6.107853589196872,10.37224591329069
ENSG00000227440,33.41329068941009,33.368869936034116
ENSG00000227449,58.42661691542289,40.8315565031983
ENSG00000227453,16.81325515280739,5.143923240938166
ENSG00000227454,40.36069651741293,36.55828002842928
ENSG00000227462,0.0,6.796375266524521
ENSG00000227470,30.8590973702914,20.74449182658138
ENSG00000227471,68.06147832267236,72.19705046197583
ENSG00000227474,11.824804548685146,25.075515280739165
ENSG00000227488,12.34452736318408,0.0
ENSG00000227494,0.0,29.637526652452024
ENSG00000227500,54.3043710021322,54.36656005685856
ENSG00000227505,32.93798862828714,0.0
ENSG00000227521,48.249822316986496,29.482054015636106
ENSG00000227523,44.7228144989339,43.68336886993603
ENSG00000227525,36.99804548685145,20.424662402274343
ENSG00000227534,11.411691542288557,0.0
ENSG00000227545,9.790334044065387,3.824626865671642
ENSG00000227557,18.270255863539443,16.56449893390192
ENSG00000227560,41.87544420753376,49.99555792466241
ENSG00000227563,32.70255863539446,13.872601279317697
ENSG00000227581,9.861407249466952,1.8701137171286426
ENSG00000227582,27.007818052594175,18.69225302061123
ENSG00000227586,14.09914712153518,11.58049040511727
ENSG00000227590,9.181769722814499,5.166133617626155
ENSG00000227615,15.56503198294243,10.656538734896943
ENSG00000227620,12.504442075337598,3.429282160625444
ENSG00000227632,8.781982942430703,19.194207533759773
ENSG00000227635,23.75177683013504,29.04228855721393
ENSG00000227638,42.27078891257996,15.458422174840086
ENSG00000227649,11.740405117270788,13.06858564321251
ENSG00000227663,18.741115849324803,8.835287846481876
ENSG00000227666,50.07107320540156,40.82711442786069
ENSG00000227671,56.47654584221748,53.442608386638234
ENSG00000227682,7.3960554371002125,12.277896233120114
ENSG00000227684,10.501066098081022,16.044776119402986
ENSG00000227692,8.382196162046908,33.35554371002132
ENSG00000227694,21.099857853589196,15.209665955934613
ENSG00000227709,11.882551528073916,6.227789623312011
ENSG00000227714,18.41684434968017,7.351634683724235
ENSG00000227725,6.392146410803128,3.491471215351812
ENSG00000227737,32.858031272210376,15.453980099502488
ENSG00000227742,51.97672352523098,32.44047619047619
ENSG00000227745,52.28322672352523,59.87029140014215
ENSG00000227747,16.182480454868514,5.765813788201847
ENSG00000227759,16.195806680881308,5.734719260838664
ENSG00000227765,40.987029140014215,2.318763326226013
ENSG00000227775,46.92608386638237,40.262970859985785
ENSG00000227779,6.791933191186922,13.077469793887705
ENSG00000227795,27.603056147832266,29.730810234541575
ENSG00000227805,30.872423596304195,10.363361762615494
ENSG00000227813,0.0,8.844171997157071
ENSG00000227815,0.0,26.599147121535182
ENSG00000227825,40.729388770433545,26.910092395167023
ENSG00000227827,25.64410092395167,2.527540867093106
ENSG00000227835,37.75319829424307,44.780561478322674
ENSG00000227836,20.224769012082444,22.330312722103766
ENSG00000227854,15.960376687988628,3.2205046197583513
ENSG00000227855,38.63717128642502,36.9180881307747
ENSG00000227875,13.392857142857142,3.8557213930348255
ENSG00000227877,47.10820895522388,41.919864960909734
ENSG00000227879,21.97050461975835,12.291222459132907
ENSG00000227890,16.129175550817344,15.995913290689408
ENSG00000227910,0.0,20.788912579957355
ENSG00000227923,9.088486140724946,2.6918976545842215
ENSG00000227924,12.273454157782517,2.5541933191186925
ENSG00000227932,40.54282160625444,42.359630419331914
ENSG00000227934,8.919687277896234,9.808102345415778
ENSG00000227939,24.191542288557212,18.305792466240227
ENSG00000227942,0.0,2.896233120113717
ENSG00000227950,29.975124378109452,30.34825870646766
ENSG00000227968,6.26776830135039,3.53589196872779
ENSG00000227969,11.99360341151386,7.200604122245913
ENSG00000227971,20.80223880597015,39.01918976545842
ENSG00000227973,33.77309879175551,27.00337597725657
ENSG00000227986,29.655294953802418,38.44171997157072
ENSG00000227992,0.0,23.240938166311302
ENSG00000228000,36.38948116560057,34.452736318407965
ENSG00000228002,40.773809523809526,2.141080312722104
ENSG00000228007,23.40085287846482,31.974058280028427
ENSG00000228014,0.0,35.62100213219616
ENSG00000228019,0.0,16.05810234541578
ENSG00000228034,11.949182658137882,8.386638237384506
ENSG00000228049,51.501421464108034,47.44580668088131
ENSG00000228051,6.778606965174129,3.2560412224591326
ENSG00000228053,16.93319118692253,9.754797441364605
ENSG00000228056,0.0,14.952025586353946
ENSG00000228057,11.429459843638949,32.25390902629709
ENSG00000228069,25.044420753375977,5.930170575692964
ENSG00000228071,28.895700071073204,15.280739161336177
ENSG00000228076,47.20593461265103,28.509239516702202
ENSG00000228078,21.450781805259417,5.690298507462686
ENSG00000228095,30.730277185501066,12.180170575692964
ENSG00000228110,26.172707889125803,15.587242359630418
ENSG00000228121,10.492181947405827,1.7635039090262972
ENSG00000228141,28.073916133617626,27.56307746979389
ENSG00000228144,33.60874200426439,32.356076759061835
ENSG00000228146,29.78855721393035,35.465529495380245
ENSG00000228149,15.889303482587064,10.474413646055437
ENSG00000228158,7.529317697228145,5.95682302771855
ENSG00000228168,14.618869936034114,4.62864250177683
ENSG00000228169,9.341684434968018,17.075337597725657
ENSG00000228171,6.272210376687988,14.339019189765459
ENSG00000228175,34.84808102345416,24.227078891257996
ENSG00000228184,6.03678038379531,1.3948116560056858
ENSG00000228187,18.412402274342572,9.777007818052594
ENSG00000228190,9.261727078891258,6.902985074626866
ENSG00000228195,9.546019900497512,4.291044776119403
ENSG00000228196,37.87313432835821,32.00515280739161
ENSG00000228198,88.8637171286425,92.03535891968728
ENSG00000228205,27.607498223169863,20.68230277185501
ENSG00000228217,6.645344705046198,5.148365316275764
ENSG00000228218,14.17910447761194,13.548329779673063
ENSG00000228219,19.99822316986496,19.363006396588485
ENSG00000228224,45.58457711442786,42.59506041222459
ENSG00000228232,27.42093105899076,19.682835820895523
ENSG00000228236,19.976012793176974,15.103056147832266
ENSG00000228241,0.0,23.57409381663113
ENSG00000228247,7.591506751954514,4.193319118692253
ENSG00000228252,0.0,11.122956645344704
ENSG00000228253,94.99822316986496,98.12544420753376
ENSG00000228264,7.054015636105189,14.174662402274343
ENSG00000228278,0.0,34.67928216062545
ENSG00000228283,9.772565742714995,3.264925373134328
ENSG00000228285,11.980277185501066,4.975124378109453
ENSG00000228292,25.164356787491116,16.129175550817344
ENSG00000228294,44.57178393745558,43.10589907604833
ENSG00000228300,45.56236673773987,50.764036958066804
ENSG00000228305,0.0,14.796552949538025
ENSG00000228307,46.44633972992182,39.4500710732054
ENSG00000228319,25.87508884150675,23.37864250177683
ENSG00000228327,76.42146410803127,67.7460909737029
ENSG00000228328,17.688343994314142,7.182835820895522
ENSG00000228330,35.14570007107321,39.18354655294954
ENSG00000228331,6.156716417910448,5.601457000710732
ENSG00000228335,11.202914001421464,26.350390902629712
ENSG00000228336,52.625266524520256,53.67803837953091
ENSG00000228337,0.0,18.47459132906894
ENSG00000228341,0.0,25.25764036958067
ENSG00000228366,7.373845060412225,7.3960554371002125
ENSG00000228376,29.326581378820183,15.236318407960198
ENSG00000228380,9.928038379530916,8.53322672352523
ENSG00000228398,8.315565031982942,6.085643212508884
ENSG00000228399,13.561656005685856,4.020078180525942
ENSG00000228407,15.098614072494671,6.769722814498934
ENSG00000228409,61.207356076759055,55.57924662402275
ENSG00000228411,29.91293532338308,30.890191897654585
ENSG00000228413,0.0,25.284292821606254
ENSG00000228415,27.50088841506752,29.002309879175552
ENSG00000228429,34.190653873489694,34.092928216062546
ENSG00000228430,33.22672352523099,48.31201137171286
ENSG00000228446,39.44562899786781,41.11140724946695
ENSG00000228450,0.0,26.81680881307747
ENSG00000228451,56.78304904051173,45.713397299218194
ENSG00000228463,66.7821606254442,67.08422174840085
ENSG00000228466,11.616027007818053,6.991826581378819
ENSG00000228471,26.510305614783224,0.0
ENSG00000228474,96.50408670931058,96.02434257285005
ENSG00000228476,0.0,36.02523098791755
ENSG00000228486,65.28962331201137,64.29904051172709
ENSG00000228492,56.0723169864961,46.67288557213931
ENSG00000228499,29.437633262260128,17.639481165600568
ENSG00000228501,25.892857142857146,20.1226012793177
ENSG00000228502,33.67537313432835,28.562544420753376
ENSG00000228507,0.0,22.978855721393035
ENSG00000228513,10.163468372423596,30.930170575692962
ENSG00000228522,0.0,5.183901918976546
ENSG00000228532,0.0,3.63361762615494
ENSG00000228547,16.786602700781806,3.367093105899076
ENSG00000228589,39.538912579957355,39.20575692963752
ENSG00000228594,46.512970859985785,31.298862828713574
ENSG00000228595,6.338841506751955,5.232764747690121
ENSG00000228599,12.411158493248045,56.02345415778252
ENSG00000228615,14.925373134328357,15.143034825870647
ENSG00000228623,42.897121535181235,74.13823738450604
ENSG00000228638,38.175195451314856,32.55152807391614
ENSG00000228653,33.16897654584221,8.919687277896234
ENSG00000228657,38.70380241648898,34.048507462686565
ENSG00000228663,33.55987917555082,14.578891257995735
ENSG00000228665,7.582622601279318,16.382373845060414
ENSG00000228666,12.153518123667377,6.823027718550106
ENSG00000228667,14.694385216773275,13.530561478322673
ENSG00000228670,21.806147832267236,30.89463397299218
ENSG00000228672,17.404051172707888,23.14765458422175
ENSG00000228674,0.0,8.502132196162048
ENSG00000228681,66.64445628997868,59.816986496090976
ENSG00000228687,0.0,17.5772921108742
ENSG00000228695,17.279673063255153,22.48578535891969
ENSG00000228696,90.05863539445629,79.76634683724237
ENSG00000228716,90.25408670931058,84.18176972281451
ENSG00000228725,25.804015636105188,25.963930348258707
ENSG00000228727,31.849680170575695,29.2999289267946
ENSG00000228728,5.930170575692964,14.716595593461266
ENSG00000228729,23.16098081023454,40.72050461975835
ENSG00000228753,11.336176261549396,0.0
ENSG00000228767,13.717128642501777,8.471037668798862
ENSG00000228781,19.949360341151387,5.2549751243781095
ENSG00000228782,57.44936034115139,55.472636815920396
ENSG00000228797,0.0,9.92359630419332
ENSG00000228808,41.457889125799575,13.819296375266523
ENSG00000228810,40.50284292821607,42.36407249466951
ENSG00000228816,40.05863539445629,30.19278606965174
ENSG00000228818,11.114072494669509,11.54051172707889
ENSG00000228828,0.0,46.4863184079602
ENSG00000228834,8.528784648187633,5.0772921108742
ENSG00000228844,10.012437810945274,2.1099857853589197
ENSG00000228847,25.44864960909737,7.30277185501066
ENSG00000228869,20.282515991471215,19.354122245913292
ENSG00000228887,14.050284292821608,11.513859275053305
ENSG00000228897,0.0,5.161691542288557
ENSG00000228903,41.7999289267946,33.0135039090263
ENSG00000228915,37.442253020611226,32.95575692963752
ENSG00000228929,10.119047619047619,5.7835820895522385
ENSG00000228938,14.658848614072495,1.9633972992181947
ENSG00000228955,34.332800284292816,27.229921819474058
ENSG00000228960,44.238628287135754,59.88805970149254
ENSG00000228966,32.73809523809524,0.0
ENSG00000228974,9.164001421464107,4.650852878464819
ENSG00000228976,32.15618336886993,46.983830845771145
ENSG00000228979,16.098081023454156,13.14410092395167
ENSG00000228981,23.871712864250178,16.773276474769013
ENSG00000228986,0.0,24.089374555792467
ENSG00000228992,11.576048329779672,2.149964463397299
ENSG00000229002,0.0,11.034115138592751
ENSG00000229007,18.994314143567877,11.478322672352522
ENSG00000229014,15.991471215351813,41.61780383795309
ENSG00000229016,14.525586353944565,22.077114427860696
ENSG00000229018,41.39125799573561,37.76208244491826
ENSG00000229022,23.525230987917556,12.07356076759062
ENSG00000229023,32.236140724946694,25.750710732054017
ENSG00000229031,31.636460554371006,35.967484008528785
ENSG00000229035,0.0,35.59434968017058
ENSG00000229036,53.749111584932486,57.173951670220326
ENSG00000229046,28.02949538024165,8.67093105899076
ENSG00000229048,11.962508884150676,28.72690120824449
ENSG00000229052,59.470504619758344,54.828535891968734
ENSG00000229054,6.338841506751955,21.375266524520256
ENSG00000229068,0.0,32.07178393745558
ENSG00000229082,0.0,21.01545842217484
ENSG00000229083,6.378820184790333,3.4337242359630418
ENSG00000229088,28.81130063965885,37.770966595593464
ENSG00000229089,72.59239516702203,66.6044776119403
ENSG00000229091,24.071606254442077,22.03269367448472
ENSG00000229092,33.56432125088841,0.0
ENSG00000229097,23.454157782515992,30.09506041222459
ENSG00000229117,99.8001066098081,99.8001066098081
ENSG00000229119,26.63912579957356,19.41631130063966
ENSG00000229129,24.395877754086708,1.7412935323383085
ENSG00000229132,11.189587775408672,9.652629708599857
ENSG00000229133,16.24911158493248,7.036247334754798
ENSG00000229145,14.66773276474769,1.6435678749111584
ENSG00000229161,10.883084577114428,7.831378820184791
ENSG00000229172,49.578002842928214,44.90049751243781
ENSG00000229180,72.15262970859986,78.61584932480456
ENSG00000229184,7.649253731343284,4.268834399431414
ENSG00000229186,48.0499289267946,34.82587064676617
ENSG00000229212,39.89872068230277,38.894811656005686
ENSG00000229230,13.957000710732054,9.59044065387349
ENSG00000229235,18.28358208955224,31.476545842217483
ENSG00000229241,26.856787491115846,4.051172707889126
ENSG00000229251,20.286958066808815,9.630419331911868
ENSG00000229268,19.47405828002843,30.739161336176263
ENSG00000229273,55.88130774697939,37.557746979388774
ENSG00000229298,19.660625444207533,18.994314143567877
ENSG00000229303,9.848081023454158,4.135572139303482
ENSG00000229314,0.0,37.54442075337598
ENSG00000229316,12.07356076759062,2.2787846481876333
ENSG00000229320,41.43123667377399,47.82782515991471
ENSG00000229336,16.062544420753376,11.349502487562189
ENSG00000229344,35.3455934612651,32.6181592039801
ENSG00000229349,35.749822316986496,32.58706467661692
ENSG00000229358,61.438343994314145,53.45149253731343
ENSG00000229375,28.695806680881308,0.0
ENSG00000229386,52.13219616204691,47.67679459843639
ENSG00000229391,21.410803127221037,56.263326226012786
ENSG00000229406,0.0,16.106965174129353
ENSG00000229413,6.8407960199004965,12.5
ENSG00000229415,73.08546552949538,71.6995380241649
ENSG00000229417,20.35358919687278,12.67768301350391
ENSG00000229419,41.75995024875622,39.108031272210376
ENSG00000229435,7.8846837242359635,6.0545486851457
ENSG00000229436,0.0,21.18869936034115
ENSG00000229447,57.63148542999289,47.14374555792466
ENSG00000229455,0.0,13.499466950959487
ENSG00000229456,24.27594171997157,0.0
ENSG00000229465,24.395877754086708,1.7412935323383085
ENSG00000229468,0.0,3.1316631130063963
ENSG00000229473,35.065742714996446,15.835998578535893
ENSG00000229474,58.85749822316987,48.88059701492538
ENSG00000229492,11.673773987206824,12.32675906183369
ENSG00000229497,11.256218905472636,8.697583511016346
ENSG00000229503,8.45771144278607,8.382196162046908
ENSG00000229505,0.0,20.535714285714285
ENSG00000229519,22.823383084577113,17.355188343994314
ENSG00000229544,60.358919687277904,10.905294953802416
ENSG00000229560,20.79779673063255,16.83102345415778
ENSG00000229567,18.88770433546553,9.523809523809524
ENSG00000229585,33.337775408670936,52.07889125799574
ENSG00000229593,0.0,6.743070362473349
ENSG00000229594,25.266524520255864,0.0
ENSG00000229595,9.283937455579247,1.42590618336887
ENSG00000229596,11.362828713574983,1.6702203269367448
ENSG00000229598,51.78571428571429,32.67146410803127
ENSG00000229601,0.0,18.034825870646767
ENSG00000229604,14.41453447050462,9.230632551528075
ENSG00000229605,11.669331911869225,6.627576403695806
ENSG00000229622,23.836176261549397,16.515636105188346
ENSG00000229637,0.0,13.197405828002843
ENSG00000229638,25.146588486140725,26.257107320540158
ENSG00000229644,25.350923951670218,88.0774697938877
ENSG00000229659,37.78429282160625,45.33582089552239
ENSG00000229662,8.208955223880597,1.6302416488983653
ENSG00000229676,34.661513859275054,53.36709310589908
ENSG00000229677,39.63219616204691,43.985429992892676
ENSG00000229689,62.375621890547265,50.11105188343994
ENSG00000229695,0.0,18.50124378109453
ENSG00000229700,0.0,16.26687988628287
ENSG00000229703,48.214285714285715,62.64658848614072
ENSG00000229707,0.0,25.76403695806681
ENSG00000229715,25.50639658848614,29.695273631840795
ENSG00000229721,26.297085998578535,23.8272921108742
ENSG00000229733,9.386105188343995,7.213930348258707
ENSG00000229742,20.380241648898366,10.536602700781806
ENSG00000229752,15.627221037668798,4.251066098081024
ENSG00000229765,26.705756929637523,11.185145700071073
ENSG00000229781,53.83351101634683,27.03891257995736
ENSG00000229794,18.67004264392324,36.85145700071073
ENSG00000229800,0.0,8.80863539445629
ENSG00000229806,10.310056858564321,7.027363184079602
ENSG00000229808,7.591506751954514,16.11140724946695
ENSG00000229809,37.517768301350394,40.49395877754087
ENSG00000229814,10.305614783226725,1.7768301350390905
ENSG00000229815,26.612473347547976,4.7841151385927505
ENSG00000229816,45.19367448471926,46.797263681592035
ENSG00000229817,16.964285714285715,6.920753375977257
ENSG00000229820,7.125088841506752,22.068230277185503
ENSG00000229831,14.490049751243781,15.569474058280028
ENSG00000229833,73.76066098081023,77.86958066808813
ENSG00000229853,8.657604832977968,12.57995735607676
ENSG00000229859,28.735785358919685,28.16719971570718
ENSG00000229863,18.314676616915424,11.447228144989339
ENSG00000229870,43.03482587064676,26.9500710732054
ENSG00000229875,0.0,4.273276474769012
ENSG00000229886,0.0,23.605188343994314
ENSG00000229887,22.90778251599147,14.734363894811656
ENSG00000229894,7.262793176972282,5.072850035536602
ENSG00000229897,26.28375977256574,23.64516702203269
ENSG00000229914,13.264036958066807,9.790334044065387
ENSG00000229917,36.20291400142147,31.565387348969438
ENSG00000229920,47.885572139303484,54.44651741293532
ENSG00000229927,0.0,16.52452025586354
ENSG00000229932,24.98223169864961,26.141613361762616
ENSG00000229939,16.808813077469793,10.052416488983654
ENSG00000229944,14.947583511016346,12.553304904051174
ENSG00000229948,42.44402985074627,36.21624022743426
ENSG00000229954,21.83724235963042,21.98827292110874
ENSG00000229961,38.53500355366027,40.44953802416489
ENSG00000229965,26.87011371712864,15.023098791755507
ENSG00000229968,41.00035536602701,30.072850035536604
ENSG00000229972,51.092750533049035,51.385927505330486
ENSG00000229977,14.503375977256574,5.841329068941009
ENSG00000229992,18.057036247334754,15.844882729211088
ENSG00000229994,43.93212508884151,27.07444918265814
ENSG00000230006,61.08297796730633,64.4633972992182
ENSG00000230018,0.0,3.7269012082444917
ENSG00000230021,50.701847903340436,51.78571428571429
ENSG00000230026,32.69367448471926,32.65813788201848
ENSG00000230031,19.02540867093106,3.7979744136460556
ENSG00000230037,11.509417199715708,16.782160625444206
ENSG00000230039,0.0,15.360696517412936
ENSG00000230042,30.121712864250178,28.113894811656003
ENSG00000230056,40.31183368869936,0.0
ENSG00000230066,22.18372423596304,20.273631840796018
ENSG00000230067,22.69456289978678,17.470682302771856
ENSG00000230071,29.908493248045488,32.902452025586356
ENSG00000230076,17.821606254442077,14.205756929637529
ENSG00000230079,11.855899076048331,4.108919687277896
ENSG00000230080,14.6499644633973,5.250533049040511
ENSG00000230081,0.0,26.643567874911156
ENSG00000230092,33.18230277185501,37.06467661691542
ENSG00000230124,80.10838663823738,77.19438521677327
ENSG00000230147,0.0,12.837597725657426
ENSG00000230166,10.878642501776831,18.736673773987206
ENSG00000230171,23.925017768301352,35.856432125088844
ENSG00000230175,0.0,24.538024164889837
ENSG00000230183,0.0,23.32089552238806
ENSG00000230188,12.797619047619047,10.652096659559346
ENSG00000230189,39.507818052594175,33.622068230277186
ENSG00000230191,9.15955934612651,7.418265813788202
ENSG00000230196,0.0,41.0092395167022
ENSG00000230198,10.465529495380242,2.0344705046197586
ENSG00000230202,12.531094527363184,30.60145700071073
ENSG00000230204,17.741648898365316,47.090440653873486
ENSG00000230207,29.59310589907605,16.50675195451315
ENSG00000230216,7.569296375266525,8.413290689410093
ENSG00000230219,37.153518123667375,29.55756929637527
ENSG00000230221,14.47672352523099,1.634683724235963
ENSG00000230224,23.227611940298505,21.144278606965177
ENSG00000230228,8.577647476901209,2.061122956645345
ENSG00000230246,32.822494669509595,29.8773987206823
ENSG00000230257,95.85998578535892,44.847192608386635
ENSG00000230267,42.395167022032695,43.9454513148543
ENSG00000230280,17.515103056147833,7.031805259417199
ENSG00000230282,7.293887704335465,4.593105899076049
ENSG00000230283,29.15778251599147,0.0
ENSG00000230291,17.808280028429284,8.546552949538023
ENSG00000230295,19.27416488983653,4.499822316986496
ENSG00000230299,6.21002132196162,2.6297085998578535
ENSG00000230305,43.39907604832978,45.13148542999289
ENSG00000230306,7.125088841506752,13.921464108031273
ENSG00000230321,0.0,23.587420042643924
ENSG00000230327,0.0,24.43585643212509
ENSG00000230328,0.0,14.076936744847194
ENSG00000230335,0.0,4.3976545842217485
ENSG00000230342,13.16186922530206,9.00408670931059
ENSG00000230355,10.958599857853589,8.240049751243781
ENSG00000230358,25.99502487562189,27.99395877754087
ENSG00000230359,33.26226012793177,9.323916133617626
ENSG00000230360,17.90600568585643,11.065209665955935
ENSG00000230362,9.106254442075338,3.251599147121535
ENSG00000230364,15.756041222459134,19.225302061122957
ENSG00000230370,28.531449893390192,39.92981520966596
ENSG00000230373,38.4683724235963,41.528962331201136
ENSG00000230383,21.99715707178394,35.65653873489694
ENSG00000230395,30.09506041222459,25.24875621890547
ENSG00000230406,7.715884861407249,5.774697938877043
ENSG00000230409,36.48720682302772,39.20131485429993
ENSG00000230425,0.0,5.899076048329779
ENSG00000230445,37.50444207533759,47.876687988628284
ENSG00000230449,18.9454513148543,10.545486851457001
ENSG00000230450,14.152452025586355,12.082444918265814
ENSG00000230453,52.26545842217484,49.400319829424305
ENSG00000230457,37.371179815209665,52.82071783937455
