gen_name,mesenchymal stem cell of the bone marrow
ENSG00000064607,77.64049805297823
ENSG00000064651,88.6928513052257
ENSG00000064652,90.59179847122735
ENSG00000064655,65.50165857410701
ENSG00000064666,95.55309840873035
ENSG00000064687,24.85457429931253
ENSG00000064692,43.824816114609874
ENSG00000064703,70.72256141531658
ENSG00000064726,82.08259218306813
ENSG00000064763,71.53021489351474
ENSG00000064787,22.003749819720205
ENSG00000064886,42.13739724051728
ENSG00000064932,35.02235469448584
ENSG00000064933,74.09259170232201
ENSG00000064961,34.23873852218644
ENSG00000064989,56.97802990240854
ENSG00000064995,80.57785683380607
ENSG00000064999,57.43954617566464
ENSG00000065000,77.82318157780877
ENSG00000065029,48.223643094082014
ENSG00000065054,36.281909523580595
ENSG00000065057,44.89687995769434
ENSG00000065060,79.82789288976491
ENSG00000065135,97.21647997692419
ENSG00000065150,97.35589635113696
ENSG00000065154,97.7837603961348
ENSG00000065183,85.9189462045094
ENSG00000065243,86.08720734580069
ENSG00000065268,48.26691024469977
ENSG00000065308,87.04389212057113
ENSG00000065328,52.689774530070665
ENSG00000065357,75.01562424883419
ENSG00000065361,50.57929907215999
ENSG00000065371,8.480361521080718
ENSG00000065413,79.29426469881255
ENSG00000065427,91.44271910004326
ENSG00000065457,66.79967309263978
ENSG00000065485,76.67900581702803
ENSG00000065491,38.73371472525359
ENSG00000065518,91.1158117398202
ENSG00000065526,88.5967020816307
ENSG00000065534,96.254987740974
ENSG00000065548,94.88005384356522
ENSG00000065559,75.35214653141676
ENSG00000065600,58.050093745493
ENSG00000065613,88.14480073073409
ENSG00000065615,76.69342820056728
ENSG00000065618,12.859958655833854
ENSG00000065621,66.25162251814817
ENSG00000065665,64.80457670304313
ENSG00000065717,25.48435171385991
ENSG00000065802,68.28517859718282
ENSG00000065809,77.74145473775299
ENSG00000065833,77.57800105764146
ENSG00000065882,79.4961780683621
ENSG00000065883,91.02927743858469
ENSG00000065911,97.63953656074227
ENSG00000065923,83.32772462862363
ENSG00000065970,69.24667083313302
ENSG00000065978,95.03389260131725
ENSG00000065989,48.060189413970484
ENSG00000066027,76.00115379068313
ENSG00000066032,41.065333397432816
ENSG00000066044,70.67448680351906
ENSG00000066056,25.60934570453344
ENSG00000066084,73.76087688091918
ENSG00000066117,59.04523820970146
ENSG00000066135,77.06360271140811
ENSG00000066136,67.60251910965819
ENSG00000066185,27.30637950098553
ENSG00000066230,38.44526705446854
ENSG00000066279,86.0968222681602
ENSG00000066294,34.37334743521946
ENSG00000066322,69.52069612037883
ENSG00000066379,66.22758521224941
ENSG00000066382,46.74294505071872
ENSG00000066405,34.81563386375655
ENSG00000066422,78.13085909331282
ENSG00000066427,82.53930099514446
ENSG00000066455,84.15941541272053
ENSG00000066468,72.51093697418393
ENSG00000066557,86.21700879765396
ENSG00000066583,41.99798086630451
ENSG00000066629,61.47781356665545
ENSG00000066651,82.18835632902264
ENSG00000066654,98.65391086966973
ENSG00000066697,80.71727320801885
ENSG00000066735,8.764001730686024
ENSG00000066739,80.87111196577088
ENSG00000066777,90.24085380510553
ENSG00000066813,60.165376664583434
ENSG00000066827,45.267054468535164
ENSG00000066855,60.46343925772799
ENSG00000066923,37.2626316042498
ENSG00000066926,90.65910292774386
ENSG00000066933,88.76015576174223
ENSG00000067048,95.70212970530262
ENSG00000067057,87.89481274938706
ENSG00000067064,85.91413874332964
ENSG00000067066,95.38483726743905
ENSG00000067082,94.52430171626364
ENSG00000067113,72.44363251766742
ENSG00000067141,79.12119609634152
ENSG00000067167,98.41834527186192
ENSG00000067177,55.271381183596944
ENSG00000067182,69.58800057689534
ENSG00000067191,37.017451084082495
ENSG00000067208,92.55324263256574
ENSG00000067221,48.76688620739388
ENSG00000067225,98.34142589298591
ENSG00000067248,89.90433152252295
ENSG00000067334,96.52420556704004
ENSG00000067365,77.15975193500313
ENSG00000067369,92.8801499927888
ENSG00000067445,64.38152011922503
ENSG00000067533,91.07735205038219
ENSG00000067560,99.0192779193308
ENSG00000067596,89.48127493870487
ENSG00000067601,48.16114609874525
ENSG00000067606,30.887938079900007
ENSG00000067646,80.35671361953753
ENSG00000067704,88.06788135185808
ENSG00000067715,50.50718715446373
ENSG00000067798,98.68275563674823
ENSG00000067829,77.779914427191
ENSG00000067836,40.86342002788327
ENSG00000067842,19.205807413105138
ENSG00000067900,95.87519830777367
ENSG00000067955,92.36575164655545
ENSG00000067992,63.73251285995865
ENSG00000068001,61.53069563963272
ENSG00000068024,56.04538243353685
ENSG00000068028,70.00624969953367
ENSG00000068078,17.58088553434931
ENSG00000068079,44.42574876207875
ENSG00000068097,74.64544973799336
ENSG00000068120,57.05975674246431
ENSG00000068137,42.714292582087396
ENSG00000068305,81.85183404644008
ENSG00000068308,53.36762655641556
ENSG00000068323,64.02096053074371
ENSG00000068354,51.71385991058122
ENSG00000068366,91.93308014037787
ENSG00000068383,66.80448055381952
ENSG00000068394,56.88188067881352
ENSG00000068400,60.35767511177347
ENSG00000068438,85.51031200423057
ENSG00000068489,68.88130378347195
ENSG00000068615,37.02225854526225
ENSG00000068650,56.761694149319744
ENSG00000068654,69.70818710638912
ENSG00000068697,98.81255708860151
ENSG00000068724,55.064660352867655
ENSG00000068745,84.61612422479689
ENSG00000068781,60.11249459160617
ENSG00000068784,82.59218306812173
ENSG00000068796,84.31325417047258
ENSG00000068878,93.87529445699727
ENSG00000068885,85.13533003220999
ENSG00000068903,70.82351810009135
ENSG00000068912,96.05307437142446
ENSG00000068971,42.17585692995529
ENSG00000068976,43.14696408826499
ENSG00000069011,27.162155665593
ENSG00000069020,72.23210422575838
ENSG00000069122,26.50834094514687
ENSG00000069188,29.671650401423012
ENSG00000069248,76.31363876736695
ENSG00000069275,94.0868227489063
ENSG00000069329,97.99048122686409
ENSG00000069345,93.76472284986299
ENSG00000069399,42.15662708523629
ENSG00000069424,37.748185183404644
ENSG00000069431,85.30359117350127
ENSG00000069493,68.05922792173453
ENSG00000069509,74.99158694293544
ENSG00000069535,25.417047257343395
ENSG00000069667,76.43382529686072
ENSG00000069696,6.61506658333734
ENSG00000069702,74.12143646940052
ENSG00000069764,21.398009711071584
ENSG00000069812,40.36344406518918
ENSG00000069849,91.76001153790682
ENSG00000069869,94.57237632806115
ENSG00000069943,81.96240565357435
ENSG00000069956,92.70708139031777
ENSG00000069966,67.96788615931926
ENSG00000069974,63.69886063170039
ENSG00000069998,52.13691649439931
ENSG00000070010,86.29873563770973
ENSG00000070018,89.41877794336811
ENSG00000070047,53.21859525984328
ENSG00000070061,80.4961299937503
ENSG00000070081,98.51449449545694
ENSG00000070087,98.21162444113264
ENSG00000070159,64.87188115955963
ENSG00000070182,25.272823421950868
ENSG00000070190,30.094706985241093
ENSG00000070193,19.89808182298928
ENSG00000070214,92.23114273352243
ENSG00000070269,66.1987404451709
ENSG00000070366,59.27599634632951
ENSG00000070367,91.72155184846882
ENSG00000070371,55.82904668044806
ENSG00000070388,11.710975433873372
ENSG00000070404,59.07889043795971
ENSG00000070413,50.58410653333974
ENSG00000070423,27.690976395365606
ENSG00000070444,41.632613816643435
ENSG00000070476,56.242488341906636
ENSG00000070495,63.19407720782655
ENSG00000070501,73.66953511850392
ENSG00000070526,11.182154704100764
ENSG00000070540,74.1598961588385
ENSG00000070601,24.10461035527138
ENSG00000070610,68.6120859574059
ENSG00000070614,76.9962982548916
ENSG00000070669,97.14436805922793
ENSG00000070718,79.95288688043844
ENSG00000070729,42.247968847651556
ENSG00000070748,12.259026008364984
ENSG00000070756,98.69237055910773
ENSG00000070759,21.595115619441373
ENSG00000070761,76.18383731551368
ENSG00000070770,94.3127734243546
ENSG00000070778,67.68424594971395
ENSG00000070785,88.20729772607086
ENSG00000070808,32.51285995865583
ENSG00000070814,59.99711552329215
ENSG00000070831,98.9808182298928
ENSG00000070882,76.36652084034421
ENSG00000070915,19.31637902023941
ENSG00000070950,68.27075621364358
ENSG00000070961,91.76962646026632
ENSG00000071051,45.48339022162396
ENSG00000071054,96.61073986827556
ENSG00000071073,24.998798134705062
ENSG00000071082,98.44719003894043
ENSG00000071127,94.7839046199702
ENSG00000071189,91.94750252391712
ENSG00000071205,55.405990096629964
ENSG00000071242,73.51569636075189
ENSG00000071243,88.95245420893227
ENSG00000071246,47.85827604442094
ENSG00000071282,72.45324744002693
ENSG00000071462,77.88567857314553
ENSG00000071537,97.07225614153165
ENSG00000071539,50.540839382721984
ENSG00000071553,66.88139993269554
ENSG00000071564,53.82914282967165
ENSG00000071575,63.82866208355368
ENSG00000071626,52.89649536079997
ENSG00000071655,55.64155569443777
ENSG00000071794,93.03879621172058
ENSG00000071859,64.82380654776213
ENSG00000071889,62.295081967213115
ENSG00000071894,58.62698908706312
ENSG00000071909,29.219749050526417
ENSG00000071967,92.567665016105
ENSG00000071991,25.469929330320657
ENSG00000071994,74.5829527426566
ENSG00000072042,92.18306812172492
ENSG00000072062,48.37748185183405
ENSG00000072071,31.65232440748041
ENSG00000072080,55.09350511994615
ENSG00000072110,96.61554732945531
ENSG00000072121,66.679486563146
ENSG00000072133,64.87668862073939
ENSG00000072134,60.06922744098841
ENSG00000072135,62.477765492043645
ENSG00000072163,59.083697899139466
ENSG00000072182,28.1621075909812
ENSG00000072195,62.23258497187635
ENSG00000072201,59.25195904043075
ENSG00000072210,74.88101533580117
ENSG00000072274,96.48093841642229
ENSG00000072310,46.502571991731166
ENSG00000072364,87.81789337051103
ENSG00000072401,73.39070237007836
ENSG00000072415,89.38512571510985
ENSG00000072422,72.68400557665497
ENSG00000072501,83.69789913946445
ENSG00000072506,73.63588289024567
ENSG00000072518,34.86370847555406
ENSG00000072571,62.674871400413444
ENSG00000072609,59.17503966155473
ENSG00000072657,63.501754723330606
ENSG00000072682,96.19729820681698
ENSG00000072694,32.459977885678576
ENSG00000072736,77.8279890389885
ENSG00000072756,87.18811595596365
ENSG00000072778,78.61160521128792
ENSG00000072786,60.43940195182924
ENSG00000072803,61.73260900918225
ENSG00000072818,47.31503293110908
ENSG00000072832,53.781068217874136
ENSG00000072840,56.70400461516273
ENSG00000072849,94.17335705014182
ENSG00000072858,46.805442046055475
ENSG00000072864,60.73265708379405
ENSG00000072952,84.62093168597663
ENSG00000072954,39.02216239603865
ENSG00000072958,71.10235084851689
ENSG00000073008,77.86644872842652
ENSG00000073050,60.20864381520119
ENSG00000073060,43.521946060285565
ENSG00000073067,13.595500216335754
ENSG00000073111,45.22859477909716
ENSG00000073146,22.590260083649824
ENSG00000073150,23.720013460891305
ENSG00000073169,34.43103696937647
ENSG00000073282,17.33089755300226
ENSG00000073331,74.23681553771453
ENSG00000073350,28.71977308783232
ENSG00000073417,73.78491418681794
ENSG00000073464,51.81962405653574
ENSG00000073536,53.03110427383299
ENSG00000073578,74.63583481563386
ENSG00000073584,93.28878419306764
ENSG00000073605,63.29022643142157
ENSG00000073614,92.20229796644392
ENSG00000073711,82.54410845632421
ENSG00000073712,96.45690111052353
ENSG00000073734,44.656506898706795
ENSG00000073737,42.67583289264939
ENSG00000073754,17.114561799913467
ENSG00000073756,71.96288639969232
ENSG00000073792,70.49180327868852
ENSG00000073803,88.48613047449642
ENSG00000073849,60.2567184269987
ENSG00000073910,61.896062689293785
ENSG00000073921,97.31262920051921
ENSG00000073969,93.41858564492091
ENSG00000074047,56.59343300802846
ENSG00000074054,78.7702514302197
ENSG00000074071,49.646651603288305
ENSG00000074181,77.25590115859814
ENSG00000074201,91.43310417768376
ENSG00000074211,30.56103071967694
ENSG00000074219,47.74289697610692
ENSG00000074266,77.52031152348445
ENSG00000074319,90.09182250853326
ENSG00000074356,78.7606365078602
ENSG00000074370,22.16720349983174
ENSG00000074410,94.48103456564588
ENSG00000074416,73.16955915580982
ENSG00000074527,88.83226767943849
ENSG00000074582,73.47242921013412
ENSG00000074590,91.54848324599779
ENSG00000074603,90.3802701793183
ENSG00000074621,61.68453439738474
ENSG00000074657,90.45718955819432
ENSG00000074660,23.64309408201529
ENSG00000074695,97.50973510888899
ENSG00000074696,94.25027642901783
ENSG00000074706,10.80717273208019
ENSG00000074755,62.15566559300033
ENSG00000074800,99.67309263977694
ENSG00000074803,26.38815441565309
ENSG00000074842,79.74616604970915
ENSG00000074855,29.940868227489066
ENSG00000074935,83.04408441901832
ENSG00000074964,46.33431085043988
ENSG00000074966,28.248641892216718
ENSG00000075035,14.633911831161964
ENSG00000075073,32.3397913561848
ENSG00000075089,80.10191817701072
ENSG00000075131,73.12629200519206
ENSG00000075142,93.90894668525551
ENSG00000075151,94.38007788087111
ENSG00000075188,82.14028171722514
ENSG00000075213,84.1642228739003
ENSG00000075218,50.75717513581078
ENSG00000075223,92.62054708908225
ENSG00000075234,50.50237969328397
ENSG00000075239,91.53886832363828
ENSG00000075240,39.65193981058603
ENSG00000075275,26.354502187394836
ENSG00000075290,7.913081101870103
ENSG00000075292,95.95211768664969
ENSG00000075303,70.97735685784338
ENSG00000075336,80.59708667852507
ENSG00000075340,18.21066294889669
ENSG00000075391,86.01509542810442
ENSG00000075399,47.560213451276375
ENSG00000075407,94.44738233738764
ENSG00000075413,88.1640305754531
ENSG00000075415,97.28859189462045
ENSG00000075420,97.78856785731456
ENSG00000075426,88.08230373539733
ENSG00000075429,34.777174174318546
ENSG00000075539,90.38507764049805
ENSG00000075568,80.55862698908707
ENSG00000075618,47.1467717898178
ENSG00000075624,99.91827315994423
ENSG00000075643,56.814576222297006
ENSG00000075651,61.36724195952118
ENSG00000075702,39.714436805922794
ENSG00000075711,95.29830296620355
ENSG00000075785,88.6351617710687
ENSG00000075790,89.44281524926686
ENSG00000075826,55.85789144752656
ENSG00000075856,76.2607566943897
ENSG00000075884,66.31411951348493
ENSG00000075886,29.046680448055383
ENSG00000075914,85.67857314552185
ENSG00000075945,90.92832075380991
ENSG00000075975,76.29921638382771
ENSG00000076003,77.24628623623863
ENSG00000076043,96.97610691793663
ENSG00000076053,90.51007163117157
ENSG00000076067,82.71717705879526
ENSG00000076108,75.24157492428249
ENSG00000076201,49.06014133935869
ENSG00000076242,89.3899331762896
ENSG00000076248,60.944185375703086
ENSG00000076258,52.59362530647566
ENSG00000076321,82.9863948848613
ENSG00000076344,19.81635498293351
ENSG00000076351,55.8242392192683
ENSG00000076356,61.99701937406855
ENSG00000076382,65.6699197153983
ENSG00000076513,90.78409691841738
ENSG00000076554,34.64737272246526
ENSG00000076555,48.09384164222874
ENSG00000076604,37.493389740877845
ENSG00000076641,46.6852555165617
ENSG00000076650,61.703764242103745
ENSG00000076662,57.09340897072256
ENSG00000076685,86.00548050574491
ENSG00000076706,84.14980049036103
ENSG00000076716,67.3573385894909
ENSG00000076770,44.09403394067593
ENSG00000076924,36.32517667419835
ENSG00000076928,41.93067640978799
ENSG00000076944,42.2047016970338
ENSG00000076984,41.175905004567085
ENSG00000077044,53.57434738714485
ENSG00000077092,74.51564828614009
ENSG00000077097,94.20220181722033
ENSG00000077147,97.35108888995721
ENSG00000077150,27.965001682611412
ENSG00000077152,71.2994567568867
ENSG00000077157,68.84284409403394
ENSG00000077232,96.88957261670113
ENSG00000077235,62.4825729532234
ENSG00000077238,50.122590260083655
ENSG00000077254,92.8897649151483
ENSG00000077264,63.10754290659103
ENSG00000077279,27.070813903177733
ENSG00000077312,46.358348156338636
ENSG00000077348,58.80967261189366
ENSG00000077380,93.71664823806547
ENSG00000077420,68.75150233161868
ENSG00000077454,30.085092062881593
ENSG00000077458,63.65559348108264
ENSG00000077463,26.60929762992164
ENSG00000077498,31.522522955627135
ENSG00000077514,68.10730253353205
ENSG00000077522,7.316955915580982
ENSG00000077549,94.47141964328638
ENSG00000077585,71.35233882986395
ENSG00000077616,45.791067737128024
ENSG00000077684,78.71736935724243
ENSG00000077713,67.99192346521802
ENSG00000077721,88.61112446516995
ENSG00000077782,84.59689438007788
ENSG00000077800,44.05557425123792
ENSG00000077935,38.97408778424114
ENSG00000077942,83.39022162396039
ENSG00000077943,47.24772847459256
ENSG00000078018,52.3532522474881
ENSG00000078043,89.91394644488246
ENSG00000078053,59.92500360559588
ENSG00000078061,58.42988317869333
ENSG00000078070,68.52555165617038
ENSG00000078081,27.79674054132013
ENSG00000078098,98.12509013989713
ENSG00000078114,29.53223402721023
ENSG00000078124,77.93375318494303
ENSG00000078140,89.03418104898803
ENSG00000078142,92.96668429402433
ENSG00000078177,72.10711023508485
ENSG00000078237,80.90476419402913
ENSG00000078246,83.86616028075574
ENSG00000078269,87.06792942646987
ENSG00000078295,45.09398586606413
ENSG00000078304,98.27892889764915
ENSG00000078319,60.65093024373828
ENSG00000078328,28.64766117013605
ENSG00000078369,88.27940964376712
ENSG00000078399,63.32868612085958
ENSG00000078401,74.65025719917313
ENSG00000078403,87.09196673236863
ENSG00000078487,44.440171145618
ENSG00000078549,16.806884284409403
ENSG00000078589,50.66583337339551
ENSG00000078618,93.7935676169415
ENSG00000078668,97.12994567568867
ENSG00000078674,94.74544493053219
ENSG00000078687,68.49189942791212
ENSG00000078699,58.655833854141626
ENSG00000078725,46.949665881448006
