gen_name,adipocyte,preadipocyte
ENSMUSG00000091652,20.28006387421693,33.441837612086964
ENSMUSG00000091655,26.29283871760226,56.46726446382508
ENSMUSG00000091670,32.06608524751259,25.887483110183023
ENSMUSG00000091679,14.869180690332884,23.406215452647096
ENSMUSG00000091697,0.3623633460262867,42.43336199484093
ENSMUSG00000091705,2.266306350571183,39.184375383859475
ENSMUSG00000091712,15.82115219260533,23.25267166195799
ENSMUSG00000091722,30.174425746222823,0.0
ENSMUSG00000091734,24.444171477705442,36.26090160913893
ENSMUSG00000091736,37.827048274167794,0.0
ENSMUSG00000091742,6.2031691438398235,0.0
ENSMUSG00000091764,48.568971870777546,68.4498218892028
ENSMUSG00000091780,42.75273307947426,0.0
ENSMUSG00000091794,15.753592924702126,33.68750767718953
ENSMUSG00000091803,72.72448102198747,79.3575727797568
ENSMUSG00000091805,52.6593784547353,59.42144699668346
ENSMUSG00000091809,3.728043237931458,19.309667117061785
ENSMUSG00000091811,34.700896695737626,59.04065839577447
ENSMUSG00000091813,4.053556074192359,0.0
ENSMUSG00000091831,26.280555214347135,34.16656430413954
ENSMUSG00000091845,18.64021618965729,43.87667362731851
ENSMUSG00000091859,34.86672398968186,43.76612209802236
ENSMUSG00000091873,12.443188797445032,39.872251566146666
ENSMUSG00000091879,61.67546984399951,55.73025426851738
ENSMUSG00000091896,87.49539368627933,75.40842648323301
ENSMUSG00000091898,28.896941407689475,36.59869794865496
ENSMUSG00000091900,14.138312246652745,58.05797813536421
ENSMUSG00000091905,23.301805674978503,18.93502026778037
ENSMUSG00000091924,20.04667731236949,29.001351185358065
ENSMUSG00000091930,24.032674118658644,33.18388404372927
ENSMUSG00000091931,48.630389387053185,54.64930598206609
ENSMUSG00000091945,97.14408549318266,91.80690332882938
ENSMUSG00000091952,17.41800761577202,23.590468001474022
ENSMUSG00000091955,37.33570814396266,31.29836629406707
ENSMUSG00000091957,31.335216803832456,99.07259550423781
ENSMUSG00000091962,12.271219751873234,31.45805183638374
ENSMUSG00000091971,99.39810834049871,47.38975555828522
ENSMUSG00000091972,9.366171232035377,0.0
ENSMUSG00000091983,23.860705073086844,63.683822626212994
ENSMUSG00000092032,87.9130327969537,83.06104901117799
ENSMUSG00000092035,82.45301560004913,26.698194325021497
ENSMUSG00000092043,16.023829996314948,44.91462965237686
ENSMUSG00000092048,3.605208205380175,34.41223436924211
ENSMUSG00000092049,44.58911681611596,52.67166195799042
ENSMUSG00000092051,19.3588011300823,0.0
ENSMUSG00000092060,27.840560127748432,37.538385947672275
ENSMUSG00000092072,11.098145191008475,24.4687384842157
ENSMUSG00000092074,47.991647217786515,48.28645129590959
ENSMUSG00000092080,13.364451541579658,37.87004053556074
ENSMUSG00000092111,33.748925193465176,42.42722024321336
ENSMUSG00000092120,33.87790197764403,52.419850141260284
ENSMUSG00000092162,27.730008598452276,35.984522785898534
ENSMUSG00000092200,19.72730622773615,0.0
ENSMUSG00000092225,4.39135241370839,0.0
ENSMUSG00000092248,15.016582729394424,25.316300208819552
ENSMUSG00000092256,28.743397617000365,0.0
ENSMUSG00000092257,2.057486795234001,27.711583343569586
ENSMUSG00000092260,31.261515784301686,44.754944110060194
ENSMUSG00000092292,47.008966957376245,31.525611104286945
ENSMUSG00000092329,73.91598083773492,55.42316668713917
ENSMUSG00000092345,27.662449330549073,0.0
ENSMUSG00000092349,12.86696965974696,33.27601031814274
ENSMUSG00000092350,9.335462473897556,38.00515907136715
ENSMUSG00000092376,28.516152806780493,37.17602260164599
ENSMUSG00000092390,4.7475740081071125,23.952831347500307
ENSMUSG00000092401,9.949637636653975,25.948900626458666
ENSMUSG00000092413,13.904925684805306,25.39614297997789
ENSMUSG00000092416,69.49391966588871,23.829996314949025
ENSMUSG00000092417,29.228595995577937,0.0
ENSMUSG00000092465,14.476108586168776,30.241985014126026
ENSMUSG00000092467,8.217663677680873,0.0
ENSMUSG00000092473,39.05539859968063,53.55607419235966
ENSMUSG00000092490,14.469966834541212,30.297260778774103
ENSMUSG00000092511,46.59746959832945,0.0
ENSMUSG00000092534,6.547107234983416,0.0
ENSMUSG00000092541,22.656921754084262,36.30389387053188
ENSMUSG00000092557,2.671661957990419,0.0
ENSMUSG00000092558,58.334356958604594,79.4742660606805
ENSMUSG00000092573,5.47844245178725,19.266674855668835
ENSMUSG00000092586,21.385579167178477,0.0
ENSMUSG00000092592,37.50153543790689,51.983785775703225
ENSMUSG00000092601,2.278589853826311,19.260533104041272
ENSMUSG00000092607,53.93686279326864,0.0
ENSMUSG00000092609,38.6991770052819,0.0
ENSMUSG00000093382,43.83982311755313,51.277484338533355
ENSMUSG00000093384,16.85296646603611,0.0
ENSMUSG00000093385,52.41370838963272,53.72804323793146
ENSMUSG00000093392,8.395774474880236,58.567743520452034
ENSMUSG00000093402,16.50902837489252,40.44343446751014
ENSMUSG00000093416,13.524137083896326,36.05822380542931
ENSMUSG00000093445,67.33816484461369,56.14789337919175
ENSMUSG00000093484,17.153912295786757,0.0
ENSMUSG00000093485,19.776440240756664,34.756172460385706
ENSMUSG00000093505,9.114359415305245,0.0
ENSMUSG00000093531,15.182410023338655,58.86254759857511
ENSMUSG00000093543,8.905539859968064,28.890799656061912
ENSMUSG00000093574,14.371698808500183,0.0
ENSMUSG00000093575,20.230929861196415,0.0
ENSMUSG00000093589,1.8855177496622035,18.916595012897677
ENSMUSG00000093625,19.027146542193833,0.0
ENSMUSG00000093652,11.730745608647586,0.0
ENSMUSG00000093661,62.16680997420464,20.562584449084877
ENSMUSG00000093666,58.59231052696229,44.58297506448839
ENSMUSG00000093671,20.562584449084877,27.619457069156123
ENSMUSG00000093674,97.51873234246408,94.85321213610122
ENSMUSG00000093687,11.485075543545019,29.345289276501656
ENSMUSG00000093751,0.3193710846333374,31.23080702616386
ENSMUSG00000093752,56.92175408426483,27.82213487286574
ENSMUSG00000093755,16.748556688367522,20.771404004422063
ENSMUSG00000093769,19.10698931335217,0.0
ENSMUSG00000093781,20.421324161650904,39.07996560619089
ENSMUSG00000093798,5.28804815133276,23.848421569831714
ENSMUSG00000093800,10.434836015231545,23.41235720427466
ENSMUSG00000093803,54.05969782581992,58.50018425254883
ENSMUSG00000093804,9.808377349219997,25.40228473160545
ENSMUSG00000093805,5.77324652991033,19.309667117061785
ENSMUSG00000093839,11.650902837489252,64.56823486058224
ENSMUSG00000093859,13.542562338779021,42.13855791671785
ENSMUSG00000093866,34.00073701019531,61.92728166072964
ENSMUSG00000093867,2.4812676575359296,46.39479179461983
ENSMUSG00000093877,16.98194325021496,0.0
ENSMUSG00000093880,52.83134750030709,35.06326004176391
ENSMUSG00000093884,19.457069156123328,31.3106497973222
ENSMUSG00000093901,26.82102935757278,38.435081685296645
ENSMUSG00000093904,75.66023829996314,87.86389878393318
ENSMUSG00000093910,13.818941162019408,0.0
ENSMUSG00000093916,24.652991033042625,50.28866232649551
ENSMUSG00000093920,2.3891413831224666,19.309667117061785
ENSMUSG00000093930,94.52155754821275,94.77336936494288
ENSMUSG00000093931,3.9184375383859478,24.51173074560865
ENSMUSG00000093942,97.40818081316792,95.86660115464932
ENSMUSG00000093954,66.25107480653483,24.689841542808008
ENSMUSG00000093989,77.05441591942022,55.44159194202186
ENSMUSG00000093990,0.4237808623019286,0.0
ENSMUSG00000093996,10.379560250583467,0.0
ENSMUSG00000094005,0.7738607050730868,0.0
ENSMUSG00000094018,23.848421569831714,41.0146173688736
ENSMUSG00000094030,73.33865618474388,63.37673504483479
ENSMUSG00000094035,22.890308315931705,44.89620439749417
ENSMUSG00000094066,70.88195553371823,0.0
ENSMUSG00000094076,36.696965974695985,36.29775211890431
ENSMUSG00000094090,3.322687630512222,27.502763788232404
ENSMUSG00000094092,6.55324898661098,0.0
ENSMUSG00000094098,19.162265078000246,0.0
ENSMUSG00000094103,61.22098022355976,83.26986856651517
ENSMUSG00000094112,3.1445768333128608,19.309667117061785
ENSMUSG00000094119,2.43827539614298,19.309667117061785
ENSMUSG00000094125,0.7124431887974451,19.088564058469476
ENSMUSG00000094127,23.320230929861197,29.597101093231792
ENSMUSG00000094133,2.7207959710109324,23.952831347500307
ENSMUSG00000094140,38.98169758014986,29.547967080211272
ENSMUSG00000094145,39.68185726569218,62.94067067927773
ENSMUSG00000094200,14.285714285714285,31.90639970519592
ENSMUSG00000094226,8.193096671170617,20.734553494656677
ENSMUSG00000094238,0.4237808623019286,0.0
ENSMUSG00000094248,11.374524014248864,0.0
ENSMUSG00000094256,3.900012283503255,0.0
ENSMUSG00000094257,13.68996437784056,0.0
ENSMUSG00000094286,12.467755803955288,35.370347623142116
ENSMUSG00000094296,14.568234860582239,19.192973836138066
ENSMUSG00000094336,0.7124431887974451,19.088564058469476
ENSMUSG00000094344,6.6085247512590595,50.44220611718462
ENSMUSG00000094347,60.385702002211026,79.95332268763052
ENSMUSG00000094379,29.388281537894606,50.52204888834295
ENSMUSG00000094380,39.52217172337551,60.2014494533841
ENSMUSG00000094388,32.61884289399337,46.46849281415059
ENSMUSG00000094396,39.73713303034025,67.798796216681
ENSMUSG00000094404,0.0,28.694263603979852
ENSMUSG00000094410,94.88392089423904,78.46087704213241
ENSMUSG00000094421,10.705073086844367,0.0
ENSMUSG00000094426,4.317651394177619,0.0
ENSMUSG00000094437,19.972976292838716,0.0
ENSMUSG00000094441,58.03341112885395,55.60127748433853
ENSMUSG00000094446,17.540842648323302,0.0
ENSMUSG00000094472,96.8799901731974,94.15305245055889
ENSMUSG00000094475,3.089301068664783,21.21361012160668
ENSMUSG00000094483,74.09409163493427,75.89976661343816
ENSMUSG00000094484,66.16509028374892,63.27846701879376
ENSMUSG00000094488,33.294435573025424,51.486303893870534
ENSMUSG00000094497,4.041272570937231,77.32465299103303
ENSMUSG00000094499,5.318756909470581,29.345289276501656
ENSMUSG00000094507,0.0,28.694263603979852
ENSMUSG00000094520,94.45399828030955,88.07271833927037
ENSMUSG00000094526,72.57093723129837,0.0
ENSMUSG00000094531,35.60987593661712,47.75211890431151
ENSMUSG00000094553,13.825082913646972,33.74278344183761
ENSMUSG00000094557,1.2774843385333496,0.0
ENSMUSG00000094568,32.03537648937477,58.334356958604594
ENSMUSG00000094588,36.758383490971624,56.6699422675347
ENSMUSG00000094595,12.258936248618106,57.18584940425009
ENSMUSG00000094602,11.890431150964256,0.0
ENSMUSG00000094613,12.842402653236704,0.0
ENSMUSG00000094622,26.16386193342341,0.0
ENSMUSG00000094627,2.2970151087090036,0.0
ENSMUSG00000094632,12.111534209556565,42.45178724972362
ENSMUSG00000094638,18.824468738484214,25.948900626458666
ENSMUSG00000094649,30.60434836015232,28.970642427220245
ENSMUSG00000094664,8.125537403267412,48.80850018425255
ENSMUSG00000094669,9.34160422552512,0.0
ENSMUSG00000094672,64.59894361872006,53.1384350816853
ENSMUSG00000094683,14.236580272693772,0.0
ENSMUSG00000094701,20.255496867706672,24.689841542808008
ENSMUSG00000094708,82.57585063260042,0.0
ENSMUSG00000094719,17.17233755066945,47.96708021127626
ENSMUSG00000094724,72.48495270851247,77.7422921017074
ENSMUSG00000094745,39.30721041641076,41.0146173688736
ENSMUSG00000094747,94.22061171846211,90.16705564426974
ENSMUSG00000094764,12.658150104409776,0.0
ENSMUSG00000094772,9.789952094337306,0.0
ENSMUSG00000094777,60.63751381894116,74.30905294189904
ENSMUSG00000094778,21.48998894484707,42.55619702739221
ENSMUSG00000094786,33.63223191254146,63.591696351799534
ENSMUSG00000094800,92.86328460877043,0.0
ENSMUSG00000094806,20.03439380911436,29.750644883920895
ENSMUSG00000094810,43.575727797567865,42.46407075297875
ENSMUSG00000094822,27.177250951971505,49.809605699545514
ENSMUSG00000094846,31.02198747082668,44.04250092126274
ENSMUSG00000094856,72.73062277361504,62.541456823486065
ENSMUSG00000094858,23.142120132661837,37.57523645743766
ENSMUSG00000094870,87.40326741186585,69.5983294435573
ENSMUSG00000094878,22.552511976415673,21.25660238299963
ENSMUSG00000094884,18.750767718953444,35.628301191499816
ENSMUSG00000094891,4.753715759734677,44.122343692421076
ENSMUSG00000094892,36.21790934774597,53.26741186586415
ENSMUSG00000094893,21.158334356958605,35.057118290136344
ENSMUSG00000094898,37.593661712320355,55.564426974573145
ENSMUSG00000094910,5.754821275027638,33.3681365925562
ENSMUSG00000094915,2.505834664046186,29.54182532858371
ENSMUSG00000094921,43.09667117061786,55.69340375875199
ENSMUSG00000094932,3.089301068664783,21.21361012160668
ENSMUSG00000094935,13.960201449453386,0.0
ENSMUSG00000094936,60.20759120501167,74.53015600049135
ENSMUSG00000094942,8.770421324161651,76.67362731851124
ENSMUSG00000094950,89.5590222331409,50.38693035253654
ENSMUSG00000094958,28.64512959095934,0.0
ENSMUSG00000094970,34.83601523154404,45.87274290627687
ENSMUSG00000094974,1.9407935143102812,0.0
ENSMUSG00000094986,12.099250706301437,0.0
ENSMUSG00000095002,14.942881709863654,44.613683822626214
ENSMUSG00000095017,0.4237808623019286,0.0
ENSMUSG00000095019,0.0,28.694263603979852
ENSMUSG00000095028,8.948532121361012,0.0
ENSMUSG00000095041,82.53285837120747,88.34909716251074
ENSMUSG00000095042,26.98685665151701,52.84363100356222
ENSMUSG00000095075,3.850878270482742,0.0
ENSMUSG00000095093,18.339270359906646,40.510993735413344
ENSMUSG00000095098,62.95909593416042,48.538263112639726
ENSMUSG00000095101,36.13806657658764,0.0
ENSMUSG00000095115,62.105392457929,47.911804446628175
ENSMUSG00000095125,6.491831470335339,21.25660238299963
ENSMUSG00000095134,32.87065471072349,0.0
ENSMUSG00000095136,0.7738607050730868,0.0
ENSMUSG00000095139,9.56270728411743,25.35315071858494
ENSMUSG00000095156,6.97702984891291,0.0
ENSMUSG00000095186,99.81574745117308,99.57621913769808
ENSMUSG00000095187,39.01240633828768,56.05576710477828
ENSMUSG00000095190,8.285222945584081,0.0
ENSMUSG00000095199,43.52659378454735,36.905785530033164
ENSMUSG00000095201,12.934528927650165,43.7599803463948
ENSMUSG00000095207,22.12258936248618,0.0
ENSMUSG00000095248,7.474511730745609,28.651271342586902
ENSMUSG00000095253,50.11669328092372,41.696351799533225
ENSMUSG00000095258,57.92900135118536,30.29111902714654
ENSMUSG00000095280,99.75432993489744,97.97936371453139
ENSMUSG00000095286,25.04606313720673,30.991278712688857
ENSMUSG00000095291,0.7738607050730868,0.0
ENSMUSG00000095294,39.3686279326864,0.0
ENSMUSG00000095304,69.64746345657782,0.0
ENSMUSG00000095307,12.154526470949515,43.07210416410761
ENSMUSG00000095315,29.60938459648692,42.66674855668837
ENSMUSG00000095325,40.33902468984154,0.0
ENSMUSG00000095362,44.926913155631986,51.99606927895836
ENSMUSG00000095363,8.285222945584081,0.0
ENSMUSG00000095401,42.37194447856529,64.96744871637391
ENSMUSG00000095403,28.724972362117672,31.058837980592063
ENSMUSG00000095427,7.806166318634074,0.0
ENSMUSG00000095430,61.503500798427716,62.33877901977644
ENSMUSG00000095432,45.52266306350571,0.0
ENSMUSG00000095440,14.181304508045695,0.0
ENSMUSG00000095448,36.92421078491586,53.310404127257094
ENSMUSG00000095456,2.7269377226384965,0.0
ENSMUSG00000095463,68.15501781107972,41.266429185603734
ENSMUSG00000095465,2.7760717356590097,0.0
ENSMUSG00000095470,8.991524382753962,0.0
ENSMUSG00000095483,2.5672521803218276,31.69758014985874
ENSMUSG00000095486,24.60385702002211,40.41886746099988
ENSMUSG00000095499,0.4237808623019286,0.0
ENSMUSG00000095524,9.556565532489866,0.0
ENSMUSG00000095526,8.125537403267412,48.80850018425255
ENSMUSG00000095545,5.054661589485321,0.0
ENSMUSG00000095547,99.79118044466281,99.64377840560128
ENSMUSG00000095567,75.15661466650289,55.06080334111289
ENSMUSG00000095591,14.592801867092495,0.0
ENSMUSG00000095595,57.79388281537895,39.74327478196782
ENSMUSG00000095597,81.50718584940425,90.7750890553986
ENSMUSG00000095605,0.7738607050730868,0.0
ENSMUSG00000095609,23.41235720427466,49.36125783073332
ENSMUSG00000095623,2.7269377226384965,0.0
ENSMUSG00000095625,2.1926053310404128,38.03586782950498
ENSMUSG00000095629,11.798304876550793,43.50816852966466
ENSMUSG00000095632,12.062400196536052,33.76120869672031
ENSMUSG00000095640,4.864267289030832,0.0
ENSMUSG00000095648,10.041763911067436,23.596609753101585
ENSMUSG00000095658,26.907013880358676,18.707775457560498
ENSMUSG00000095664,42.9185603734185,57.124431887974445
ENSMUSG00000095672,3.120009826802604,0.0
ENSMUSG00000095677,84.5166441469107,82.5635671293453
ENSMUSG00000095680,0.7738607050730868,0.0
ENSMUSG00000095683,5.40474143225648,0.0
ENSMUSG00000095687,42.48863775948901,64.92445645498096
ENSMUSG00000095690,38.312246652745365,64.25500552757647
ENSMUSG00000095724,17.52241739344061,21.19518486672399
ENSMUSG00000095730,33.58309789952094,51.46787863898784
ENSMUSG00000095742,36.850509765385084,0.0
ENSMUSG00000095765,2.8927650165827297,0.0
ENSMUSG00000095774,9.765385087827049,0.0
ENSMUSG00000095789,13.88035867829505,0.0
ENSMUSG00000095804,5.8346640461859725,31.525611104286945
ENSMUSG00000095809,15.464930598206609,48.6795234000737
ENSMUSG00000095824,0.7124431887974451,19.088564058469476
ENSMUSG00000095847,6.055767104778282,0.0
ENSMUSG00000095858,19.28510011055153,0.0
ENSMUSG00000095864,53.08930106866478,58.49404250092126
ENSMUSG00000095865,0.2333865618474389,44.84092863284609
ENSMUSG00000095891,99.79732219629038,99.3305490725955
ENSMUSG00000095909,0.7677189534455227,23.344797936371453
ENSMUSG00000095916,22.896450067559268,33.96388650042992
ENSMUSG00000095917,47.905662695000615,48.37243581869549
ENSMUSG00000095928,43.87667362731851,57.75703230561356
ENSMUSG00000095929,10.64979732219629,0.0
ENSMUSG00000095930,23.995823608893257,0.0
ENSMUSG00000095932,31.58088686893502,35.35806411988699
ENSMUSG00000095937,82.57585063260042,0.0
ENSMUSG00000095940,9.2249109446014,0.0
ENSMUSG00000095957,4.526470949514802,0.0
ENSMUSG00000095961,43.73541333988453,53.66048397002825
ENSMUSG00000095976,5.40474143225648,0.0
ENSMUSG00000095988,12.609016091389263,28.73111411374524
ENSMUSG00000095990,47.40818081316792,74.27220243213365
ENSMUSG00000095993,2.211030585923105,18.879744503132294
ENSMUSG00000096002,98.59968062891537,97.15636899643778
ENSMUSG00000096006,76.67362731851124,91.3401302051345
ENSMUSG00000096010,24.247635425623386,41.751627564181305
ENSMUSG00000096014,7.523645743766122,23.952831347500307
ENSMUSG00000096029,18.363837366416902,31.24309052941899
ENSMUSG00000096036,11.607910576096304,23.633460262866972
ENSMUSG00000096039,9.41530524505589,44.060926176145436
ENSMUSG00000096054,91.83147033533963,86.04594030217419
ENSMUSG00000096088,0.7738607050730868,0.0
ENSMUSG00000096099,19.81329075052205,0.0
ENSMUSG00000096107,14.29185603734185,29.615526348114486
ENSMUSG00000096109,28.030954428202925,44.527699299840314
ENSMUSG00000096141,2.7637882324038814,33.17774229210171
ENSMUSG00000096145,85.83097899520943,66.28178356467265
ENSMUSG00000096151,33.374278344183764,33.88404372927159
ENSMUSG00000096157,1.928510011055153,0.0
ENSMUSG00000096160,4.649305982066085,18.984154280800887
ENSMUSG00000096167,41.008475617246035,52.63481144822504
ENSMUSG00000096169,37.87004053556074,40.81193956516398
ENSMUSG00000096175,0.8844122343692421,25.304016705564425
ENSMUSG00000096188,62.03169143839823,93.26864021618965
ENSMUSG00000096199,46.57290259181919,31.69758014985874
ENSMUSG00000096201,98.51983785775703,90.00737010195307
ENSMUSG00000096209,14.150595749907874,34.65176268271711
ENSMUSG00000096210,81.56246161405232,93.04139540596978
ENSMUSG00000096218,2.10047905662695,0.0
ENSMUSG00000096220,31.27994103918438,45.67620685419482
ENSMUSG00000096225,30.106866478319617,0.0
ENSMUSG00000096228,4.508045694632109,21.25660238299963
ENSMUSG00000096229,25.408426483233015,20.90038078860091
ENSMUSG00000096255,52.923473774720556,50.46063137206731
ENSMUSG00000096256,29.96560619088564,0.0
ENSMUSG00000096265,6.811202554968678,26.624493305490727
ENSMUSG00000096283,8.285222945584081,0.0
ENSMUSG00000096289,23.664169021004792,44.77951111657045
ENSMUSG00000096320,17.18462105392458,36.56184743888957
ENSMUSG00000096337,0.7124431887974451,19.088564058469476
ENSMUSG00000096351,13.008229947180935,0.0
ENSMUSG00000096356,25.666380051590714,35.30893010686648
ENSMUSG00000096363,0.7738607050730868,32.46529910330426
ENSMUSG00000096365,14.021618965729028,18.910453261270114
ENSMUSG00000096370,49.287556811202556,64.18744625967327
ENSMUSG00000096373,37.37870040535561,51.044097776685916
ENSMUSG00000096385,99.57007738607051,97.73369364942882
ENSMUSG00000096401,53.93072104164107,60.1338901854809
ENSMUSG00000096403,3.0463088072718336,72.3744011792163
ENSMUSG00000096405,20.46431642304385,44.503132293330054
ENSMUSG00000096409,29.339147524874093,26.563075789215084
ENSMUSG00000096433,18.412971379437415,27.766859108217663
ENSMUSG00000096436,14.611227121975187,37.562952954182535
ENSMUSG00000096437,0.4237808623019286,0.0
ENSMUSG00000096449,11.896572902591819,0.0
ENSMUSG00000096463,90.36359169635179,76.88244687384842
ENSMUSG00000096465,3.4332391598083776,0.0
ENSMUSG00000096472,50.8045694632109,66.61957990418867
ENSMUSG00000096474,3.2428448593538874,0.0
ENSMUSG00000096483,0.7738607050730868,0.0
ENSMUSG00000096484,0.7124431887974451,19.088564058469476
ENSMUSG00000096497,6.504114973590467,27.31851123940548
ENSMUSG00000096516,29.17332023092986,30.80088441223437
ENSMUSG00000096519,99.85873971256602,99.54551037956026
ENSMUSG00000096544,18.019899275273307,24.659132784670188
ENSMUSG00000096546,7.05073086844368,37.624370470458175
ENSMUSG00000096569,3.9184375383859478,24.51173074560865
ENSMUSG00000096592,32.61884289399337,46.46849281415059
ENSMUSG00000096606,29.302297015108707,0.0
ENSMUSG00000096607,9.19420218646358,27.24481021987471
ENSMUSG00000096617,4.458911681611596,37.66736273185112
ENSMUSG00000096630,26.741186586414443,48.89448470703845
ENSMUSG00000096681,1.9407935143102812,0.0
ENSMUSG00000096687,13.198624247635426,59.808377349219995
ENSMUSG00000096696,27.52733079474266,72.58936248618106
ENSMUSG00000096703,16.49060312000983,33.54010563812799
ENSMUSG00000096706,12.652008352782213,33.57081439626582
ENSMUSG00000096714,19.75801498587397,43.12123817712812
ENSMUSG00000096718,37.2251566146665,72.15943987225157
ENSMUSG00000096726,1.658272939442329,24.671416287925314
ENSMUSG00000096727,25.9427588748311,0.0
ENSMUSG00000096729,0.40535560741923593,19.088564058469476
ENSMUSG00000096736,93.70470458174671,64.69106989313353
ENSMUSG00000096740,52.247881095688484,48.36015231544037
ENSMUSG00000096755,5.392457929001352,0.0
ENSMUSG00000096757,15.102567252180322,34.40609261761454
ENSMUSG00000096763,0.4237808623019286,0.0
ENSMUSG00000096770,3.9184375383859478,24.51173074560865
ENSMUSG00000096773,13.782090652254023,27.429062768701634
ENSMUSG00000096780,67.84178847807395,43.747696843139664
ENSMUSG00000096794,23.713303034025305,47.2914875322442
ENSMUSG00000096795,48.48912909961921,24.567006510256725
ENSMUSG00000096808,90.63997051959218,76.9377226384965
ENSMUSG00000096822,91.53666625721655,78.57757032305614
ENSMUSG00000096828,5.6074192359660975,21.25660238299963
ENSMUSG00000096847,7.026163861933424,25.623387790197764
ENSMUSG00000096850,30.659624124800395,0.0
ENSMUSG00000096856,32.31175531261516,20.94337304999386
ENSMUSG00000096861,8.543176513941777,0.0
ENSMUSG00000096862,36.71539122957868,45.22785898538263
ENSMUSG00000096887,99.92629898046923,99.99385824837243
ENSMUSG00000096910,36.85665151701265,52.81906399705196
ENSMUSG00000096914,24.59157351676698,41.33398845350694
ENSMUSG00000096920,2.739221225893625,0.0
ENSMUSG00000096923,13.327601031814273,0.0
ENSMUSG00000096964,3.5806411988699174,0.0
ENSMUSG00000097050,11.994840928632847,0.0
ENSMUSG00000097075,25.494411006018918,0.0
ENSMUSG00000097078,30.438521066208086,36.039798550546614
ENSMUSG00000097148,33.085616017688245,41.29713794374156
ENSMUSG00000097239,22.93330057732465,0.0
ENSMUSG00000097327,46.50534332391598,67.43029111902715
ENSMUSG00000097328,72.74904802849773,0.0
ENSMUSG00000097333,38.9571305736396,38.55791671784793
ENSMUSG00000097352,38.914138312246656,52.83134750030709
ENSMUSG00000097392,54.317651394177624,76.0103181427343
ENSMUSG00000097412,35.4256233877902,23.952831347500307
ENSMUSG00000097425,29.044343446751014,44.730377103549934
ENSMUSG00000097487,30.211276255988206,39.71870777545756
ENSMUSG00000097530,29.560250583466402,50.184252548826926
ENSMUSG00000097532,15.514064611227122,50.214961306964746
ENSMUSG00000097574,36.635548458420345,0.0
ENSMUSG00000097657,19.321950620316912,0.0
ENSMUSG00000097715,35.480899152438276,50.423780862301925
ENSMUSG00000097739,22.798182041518242,0.0
ENSMUSG00000097789,14.261147279204028,20.685419481636163
ENSMUSG00000097803,8.966957376243705,0.0
ENSMUSG00000097853,2.432133644515416,0.0
ENSMUSG00000097854,0.8414199729762928,29.02591819186832
ENSMUSG00000097891,21.68038324530156,38.99398108340499
ENSMUSG00000097906,12.82397739835401,45.565655324898664
ENSMUSG00000097929,17.983048765507924,21.25660238299963
ENSMUSG00000097979,21.244318879744505,37.6366539737133
ENSMUSG00000098019,6.90332882938214,44.325021496130695
ENSMUSG00000098022,43.452892765016585,80.2481267657536
ENSMUSG00000098062,7.31482618842894,25.83834909716251
ENSMUSG00000098065,11.88428939933669,81.65458788846578
ENSMUSG00000098078,37.36641690210048,0.0
ENSMUSG00000098090,20.29848912909962,38.58862547598575
ENSMUSG00000098091,9.519715022724482,25.50055275764648
ENSMUSG00000098111,0.8905539859968062,38.3061049011178
ENSMUSG00000098112,62.22208573885272,0.0
ENSMUSG00000098113,0.7063014371698808,24.431887974450316
ENSMUSG00000098123,7.867583834909716,39.46075420709986
ENSMUSG00000098134,45.221717233755065,30.493796830856162
ENSMUSG00000098158,3.2367031077263233,31.50104409777669
ENSMUSG00000098176,16.58272939442329,0.0
ENSMUSG00000098180,6.1970273922122585,0.0
ENSMUSG00000098188,53.255128362609014,72.45424395037465
ENSMUSG00000098208,3.4393809114359417,35.28436310035622
ENSMUSG00000098274,97.13794374155509,98.44613683822627
ENSMUSG00000098332,43.12737992875568,57.265692175408425
ENSMUSG00000098354,21.201326618351555,36.991770052819064
ENSMUSG00000098369,15.772018179584817,0.0
ENSMUSG00000098374,37.51996069278958,23.860705073086844
ENSMUSG00000098404,19.61061294681243,59.51357327109692
ENSMUSG00000098428,28.79867338164845,34.013020513450435
ENSMUSG00000098470,18.34541211153421,0.0
ENSMUSG00000098488,26.022601645989436,25.457560496253535
ENSMUSG00000098492,7.892150841419973,0.0
ENSMUSG00000098505,52.333865618474384,53.86930352536543
ENSMUSG00000098509,3.979855054661589,23.68873602751505
ENSMUSG00000098520,2.161896572902592,0.0
ENSMUSG00000098530,1.4126028743397616,19.174548581255372
ENSMUSG00000098557,87.60594521557549,19.309667117061785
ENSMUSG00000098559,9.722392826434099,0.0
ENSMUSG00000098650,53.32882938213979,67.96462351062523
ENSMUSG00000098713,4.08426483233018,0.0
ENSMUSG00000098773,9.403021741800762,21.25660238299963
ENSMUSG00000098900,18.517381157106005,0.0
ENSMUSG00000098905,24.27834418376121,33.20845105023953
ENSMUSG00000098915,4.379068910453261,23.76857879867338
ENSMUSG00000098923,57.37624370470458,55.63812799410391
ENSMUSG00000098950,45.70077386070508,38.24468738484216
ENSMUSG00000099032,52.01449453384105,34.41223436924211
ENSMUSG00000099034,27.15268394546125,20.605576710477827
ENSMUSG00000099041,36.78295049748188,58.389632723252674
ENSMUSG00000099083,92.1631249232281,94.66281783564673
ENSMUSG00000099104,2.0083527822134872,0.0
ENSMUSG00000099310,7.112148384719322,0.0
ENSMUSG00000099342,23.627318511239405,0.0
