gen_name,mesenchymal stem cell of adipose
ENSMUSG00000004945,75.16301703163018
ENSMUSG00000004947,55.56204379562044
ENSMUSG00000004948,25.19221411192214
ENSMUSG00000004951,52.56447688564477
ENSMUSG00000004952,50.01946472019465
ENSMUSG00000004980,98.97810218978103
ENSMUSG00000004988,56.19951338199514
ENSMUSG00000004994,54.49148418491484
ENSMUSG00000004996,56.399026763990264
ENSMUSG00000005034,85.43065693430657
ENSMUSG00000005043,62.467153284671525
ENSMUSG00000005045,2.8564476885644767
ENSMUSG00000005054,91.32360097323601
ENSMUSG00000005057,35.35279805352798
ENSMUSG00000005069,78.13625304136254
ENSMUSG00000005078,85.08029197080292
ENSMUSG00000005087,95.66423357664233
ENSMUSG00000005089,39.26520681265207
ENSMUSG00000005102,48.80778588807786
ENSMUSG00000005103,93.76155717761557
ENSMUSG00000005107,24.83211678832117
ENSMUSG00000005124,32.30170316301703
ENSMUSG00000005125,82.69099756690997
ENSMUSG00000005131,33.21167883211679
ENSMUSG00000005142,84.65693430656934
ENSMUSG00000005148,61.06082725060828
ENSMUSG00000005150,56.64233576642336
ENSMUSG00000005161,96.56447688564477
ENSMUSG00000005198,84.92944038929441
ENSMUSG00000005204,73.03163017031629
ENSMUSG00000005225,88.74452554744525
ENSMUSG00000005233,37.94647201946472
ENSMUSG00000005237,35.119221411192214
ENSMUSG00000005262,82.84671532846716
ENSMUSG00000005267,58.778588807785894
ENSMUSG00000005268,65.48418491484185
ENSMUSG00000005299,68.01946472019465
ENSMUSG00000005312,82.2287104622871
ENSMUSG00000005338,82.60340632603406
ENSMUSG00000005354,90.95863746958638
ENSMUSG00000005357,7.090024330900244
ENSMUSG00000005360,78.4963503649635
ENSMUSG00000005362,75.92700729927007
ENSMUSG00000005364,36.043795620437955
ENSMUSG00000005370,57.87347931873479
ENSMUSG00000005371,89.69829683698298
ENSMUSG00000005373,47.44525547445255
ENSMUSG00000005374,80.06326034063261
ENSMUSG00000005378,60.95863746958637
ENSMUSG00000005397,99.91240875912408
ENSMUSG00000005410,62.5742092457421
ENSMUSG00000005413,74.99756690997566
ENSMUSG00000005417,96.13138686131387
ENSMUSG00000005442,56.763990267639905
ENSMUSG00000005447,52.37469586374696
ENSMUSG00000005465,31.1338199513382
ENSMUSG00000005469,68.76399026763991
ENSMUSG00000005470,32.350364963503644
ENSMUSG00000005481,74.1265206812652
ENSMUSG00000005483,94.26763990267641
ENSMUSG00000005493,51.21167883211679
ENSMUSG00000005501,79.80535279805353
ENSMUSG00000005505,62.51094890510949
ENSMUSG00000005506,88.71532846715328
ENSMUSG00000005510,77.79075425790755
ENSMUSG00000005514,87.62530413625305
ENSMUSG00000005533,91.17274939172749
ENSMUSG00000005534,80.32116788321167
ENSMUSG00000005540,27.89294403892944
ENSMUSG00000005566,82.06812652068126
ENSMUSG00000005575,53.026763990267646
ENSMUSG00000005580,57.85401459854015
ENSMUSG00000005583,86.61800486618006
ENSMUSG00000005609,82.02433090024331
ENSMUSG00000005610,98.61800486618006
ENSMUSG00000005611,55.858880778588805
ENSMUSG00000005615,85.5669099756691
ENSMUSG00000005621,76.20924574209246
ENSMUSG00000005625,84.56447688564477
ENSMUSG00000005628,12.253041362530412
ENSMUSG00000005640,42.50608272506083
ENSMUSG00000005649,23.19221411192214
ENSMUSG00000005656,94.16058394160584
ENSMUSG00000005667,60.530413625304135
ENSMUSG00000005672,23.605839416058394
ENSMUSG00000005674,62.79318734793188
ENSMUSG00000005677,25.990267639902676
ENSMUSG00000005682,76.2433090024331
ENSMUSG00000005683,90.1654501216545
ENSMUSG00000005686,89.02676399026764
ENSMUSG00000005687,86.27250608272506
ENSMUSG00000005696,21.45498783454988
ENSMUSG00000005698,86.80291970802921
ENSMUSG00000005699,51.52311435523115
ENSMUSG00000005705,22.019464720194648
ENSMUSG00000005718,25.693430656934307
ENSMUSG00000005732,86.72019464720194
ENSMUSG00000005763,25.24574209245742
ENSMUSG00000005774,66.45255474452554
ENSMUSG00000005779,87.43552311435523
ENSMUSG00000005802,71.95620437956204
ENSMUSG00000005803,90.9294403892944
ENSMUSG00000005804,71.96593673965937
ENSMUSG00000005813,72.06812652068126
ENSMUSG00000005823,76.4087591240876
ENSMUSG00000005836,81.03649635036496
ENSMUSG00000005846,87.6058394160584
ENSMUSG00000005871,87.95620437956204
ENSMUSG00000005873,93.22627737226277
ENSMUSG00000005881,96.63746958637469
ENSMUSG00000005882,75.72262773722628
ENSMUSG00000005883,9.581508515815084
ENSMUSG00000005886,88.22384428223845
ENSMUSG00000005892,23.62043795620438
ENSMUSG00000005893,91.83941605839416
ENSMUSG00000005897,60.5985401459854
ENSMUSG00000005899,82.57907542579075
ENSMUSG00000005907,69.39172749391727
ENSMUSG00000005917,24.982968369829685
ENSMUSG00000005936,84.42822384428223
ENSMUSG00000005947,30.58880778588808
ENSMUSG00000005949,69.45498783454987
ENSMUSG00000005950,29.05596107055961
ENSMUSG00000005951,53.43065693430656
ENSMUSG00000005958,59.54257907542579
ENSMUSG00000005968,28.778588807785887
ENSMUSG00000005973,92.96350364963504
ENSMUSG00000005980,44.408759124087595
ENSMUSG00000005981,88.09245742092457
ENSMUSG00000005982,80.52068126520682
ENSMUSG00000005983,45.14841849148418
ENSMUSG00000005986,18.909975669099758
ENSMUSG00000006005,95.39172749391727
ENSMUSG00000006010,86.75912408759125
ENSMUSG00000006014,68.661800486618
ENSMUSG00000006019,44.43795620437957
ENSMUSG00000006021,59.44038929440389
ENSMUSG00000006024,91.93673965936739
ENSMUSG00000006050,90.77372262773723
ENSMUSG00000006056,14.593673965936741
ENSMUSG00000006057,90.50608272506084
ENSMUSG00000006058,77.47445255474452
ENSMUSG00000006095,85.98053527980535
ENSMUSG00000006127,76.1897810218978
ENSMUSG00000006134,78.39902676399026
ENSMUSG00000006154,37.47445255474452
ENSMUSG00000006169,92.05839416058394
ENSMUSG00000006191,75.44525547445255
ENSMUSG00000006204,11.54257907542579
ENSMUSG00000006205,98.11192214111922
ENSMUSG00000006215,56.12165450121655
ENSMUSG00000006219,49.03649635036496
ENSMUSG00000006221,19.85888077858881
ENSMUSG00000006241,26.175182481751825
ENSMUSG00000006262,83.43552311435522
ENSMUSG00000006273,92.23844282238443
ENSMUSG00000006276,80.63260340632603
ENSMUSG00000006281,83.17274939172749
ENSMUSG00000006288,83.74695863746958
ENSMUSG00000006289,85.2603406326034
ENSMUSG00000006299,92.2919708029197
ENSMUSG00000006301,89.33333333333333
ENSMUSG00000006304,94.99270072992701
ENSMUSG00000006307,68.81265206812652
ENSMUSG00000006315,81.95620437956205
ENSMUSG00000006333,99.20194647201946
ENSMUSG00000006335,49.71776155717762
ENSMUSG00000006342,67.21654501216545
ENSMUSG00000006344,96.34063260340633
ENSMUSG00000006356,93.7080291970803
ENSMUSG00000006360,97.8978102189781
ENSMUSG00000006362,46.48175182481752
ENSMUSG00000006369,95.0948905109489
ENSMUSG00000006373,95.72749391727494
ENSMUSG00000006378,61.27980535279806
ENSMUSG00000006386,96.44282238442823
ENSMUSG00000006389,17.800486618004864
ENSMUSG00000006390,90.17518248175182
ENSMUSG00000006392,73.82968369829683
ENSMUSG00000006395,62.944038929440396
ENSMUSG00000006398,27.86374695863747
ENSMUSG00000006403,81.34793187347931
ENSMUSG00000006411,31.2992700729927
ENSMUSG00000006412,72.0389294403893
ENSMUSG00000006418,77.5912408759124
ENSMUSG00000006423,82.50121654501217
ENSMUSG00000006435,43.34306569343065
ENSMUSG00000006442,66.62287104622871
ENSMUSG00000006445,39.15815085158151
ENSMUSG00000006456,50.29683698296837
ENSMUSG00000006457,25.16301703163017
ENSMUSG00000006463,50.85644768856448
ENSMUSG00000006464,57.367396593673966
ENSMUSG00000006471,42.3698296836983
ENSMUSG00000006476,70.69099756690997
ENSMUSG00000006494,48.228710462287104
ENSMUSG00000006498,85.36739659367396
ENSMUSG00000006517,39.04136253041363
ENSMUSG00000006519,87.8345498783455
ENSMUSG00000006526,60.306569343065696
ENSMUSG00000006527,67.71289537712896
ENSMUSG00000006542,28.301703163017034
ENSMUSG00000006546,17.727493917274938
ENSMUSG00000006567,20.734793187347933
ENSMUSG00000006574,14.102189781021899
ENSMUSG00000006575,25.576642335766426
ENSMUSG00000006576,60.798053527980535
ENSMUSG00000006585,38.86131386861314
ENSMUSG00000006586,96.27250608272506
ENSMUSG00000006589,84.46715328467154
ENSMUSG00000006599,73.10462287104623
ENSMUSG00000006611,76.72506082725062
ENSMUSG00000006638,39.099756690997566
ENSMUSG00000006641,42.13625304136253
ENSMUSG00000006642,20.64720194647202
ENSMUSG00000006649,48.31630170316302
ENSMUSG00000006651,36.60340632603407
ENSMUSG00000006673,90.68613138686132
ENSMUSG00000006675,47.420924574209245
ENSMUSG00000006676,71.28953771289538
ENSMUSG00000006678,66.7785888077859
ENSMUSG00000006699,98.97323600973236
ENSMUSG00000006705,65.57664233576642
ENSMUSG00000006711,22.778588807785887
ENSMUSG00000006715,26.871046228710462
ENSMUSG00000006717,66.60827250608273
ENSMUSG00000006720,35.80535279805353
ENSMUSG00000006728,93.90267639902676
ENSMUSG00000006731,22.802919708029197
ENSMUSG00000006732,67.48418491484185
ENSMUSG00000006736,93.84428223844282
ENSMUSG00000006740,96.43309002433091
ENSMUSG00000006763,61.01216545012166
ENSMUSG00000006777,48.15085158150851
ENSMUSG00000006782,81.16301703163018
ENSMUSG00000006784,44.91484184914842
ENSMUSG00000006800,90.01946472019465
ENSMUSG00000006818,93.27980535279805
ENSMUSG00000006850,39.88807785888078
ENSMUSG00000006906,76.74452554744525
ENSMUSG00000006920,78.3698296836983
ENSMUSG00000006931,69.60097323600974
ENSMUSG00000006932,95.79075425790754
ENSMUSG00000006941,77.2992700729927
ENSMUSG00000006958,57.30900243309003
ENSMUSG00000006998,95.27007299270073
ENSMUSG00000007021,17.090024330900246
ENSMUSG00000007029,59.484184914841855
ENSMUSG00000007030,30.725060827250612
ENSMUSG00000007033,30.481751824817515
ENSMUSG00000007034,39.16301703163017
ENSMUSG00000007035,39.2360097323601
ENSMUSG00000007036,81.7712895377129
ENSMUSG00000007038,66.84184914841849
ENSMUSG00000007039,95.26520681265207
ENSMUSG00000007041,88.82725060827251
ENSMUSG00000007050,51.27980535279806
ENSMUSG00000007080,51.08029197080292
ENSMUSG00000007097,64.90024330900243
ENSMUSG00000007122,28.832116788321166
ENSMUSG00000007207,45.22141119221411
ENSMUSG00000007216,57.14355231143552
ENSMUSG00000007279,34.618004866180044
ENSMUSG00000007338,68.75425790754258
ENSMUSG00000007379,66.01459854014598
ENSMUSG00000007411,84.43795620437956
ENSMUSG00000007415,94.56934306569343
ENSMUSG00000007458,91.49391727493918
ENSMUSG00000007476,93.5036496350365
ENSMUSG00000007480,47.05596107055961
ENSMUSG00000007564,92.52068126520682
ENSMUSG00000007570,48.8661800486618
ENSMUSG00000007589,63.649635036496356
ENSMUSG00000007591,17.367396593673966
ENSMUSG00000007594,20.05839416058394
ENSMUSG00000007603,61.941605839416056
ENSMUSG00000007610,40.55474452554744
ENSMUSG00000007613,82.05839416058393
ENSMUSG00000007617,57.250608272506085
ENSMUSG00000007646,42.61800486618005
ENSMUSG00000007653,39.94647201946472
ENSMUSG00000007655,96.69099756690997
ENSMUSG00000007656,88.05352798053528
ENSMUSG00000007659,60.374695863746965
ENSMUSG00000007670,69.82481751824817
ENSMUSG00000007682,15.13868613138686
ENSMUSG00000007721,70.10218978102189
ENSMUSG00000007739,93.51338199513381
ENSMUSG00000007777,68.54014598540145
ENSMUSG00000007783,76.8029197080292
ENSMUSG00000007805,54.65206812652068
ENSMUSG00000007812,97.69829683698296
ENSMUSG00000007815,98.61313868613138
ENSMUSG00000007817,93.20681265206812
ENSMUSG00000007827,68.27737226277372
ENSMUSG00000007833,63.40632603406326
ENSMUSG00000007836,92.0389294403893
ENSMUSG00000007837,49.4647201946472
ENSMUSG00000007850,98.13625304136254
ENSMUSG00000007867,72.69586374695864
ENSMUSG00000007872,98.7639902676399
ENSMUSG00000007880,91.37712895377129
ENSMUSG00000007891,96.37956204379562
ENSMUSG00000007892,97.97566909975669
ENSMUSG00000007908,14.24330900243309
ENSMUSG00000007944,12.895377128953772
ENSMUSG00000007946,9.357664233576642
ENSMUSG00000007950,46.80778588807786
ENSMUSG00000007987,68.67639902676399
ENSMUSG00000007989,58.79318734793188
ENSMUSG00000008028,45.09002433090024
ENSMUSG00000008035,55.71289537712896
ENSMUSG00000008036,70.0389294403893
ENSMUSG00000008090,51.571776155717764
ENSMUSG00000008136,45.50851581508516
ENSMUSG00000008140,75.683698296837
ENSMUSG00000008167,53.917274939172756
ENSMUSG00000008193,35.85888077858881
ENSMUSG00000008200,87.45985401459853
ENSMUSG00000008206,70.63260340632603
ENSMUSG00000008226,62.652068126520675
ENSMUSG00000008301,84.9440389294404
ENSMUSG00000008305,71.47445255474453
ENSMUSG00000008307,59.8345498783455
ENSMUSG00000008318,37.10948905109489
ENSMUSG00000008333,73.14841849148418
ENSMUSG00000008348,99.91727493917276
ENSMUSG00000008373,65.09489051094891
ENSMUSG00000008384,86.58394160583941
ENSMUSG00000008393,90.30656934306569
ENSMUSG00000008398,59.57177615571776
ENSMUSG00000008429,88.78832116788321
ENSMUSG00000008435,89.07055961070559
ENSMUSG00000008450,69.72262773722628
ENSMUSG00000008461,18.56447688564477
ENSMUSG00000008475,96.55961070559611
ENSMUSG00000008489,15.362530413625306
ENSMUSG00000008496,40.96350364963504
ENSMUSG00000008540,99.34793187347933
ENSMUSG00000008575,99.48905109489051
ENSMUSG00000008590,34.0
ENSMUSG00000008604,62.70559610705596
ENSMUSG00000008658,4.909975669099756
ENSMUSG00000008668,99.09975669099757
ENSMUSG00000008682,98.66666666666667
ENSMUSG00000008683,96.85644768856447
ENSMUSG00000008690,84.04379562043796
ENSMUSG00000008730,96.68126520681265
ENSMUSG00000008734,69.98053527980535
ENSMUSG00000008763,84.53041362530413
ENSMUSG00000008822,57.34793187347932
ENSMUSG00000008845,14.535279805352799
ENSMUSG00000008855,65.36739659367396
ENSMUSG00000008859,71.1338199513382
ENSMUSG00000008892,95.82481751824817
ENSMUSG00000008932,32.681265206812654
ENSMUSG00000008958,69.06082725060827
ENSMUSG00000008976,69.4257907542579
ENSMUSG00000008999,71.77615571776155
ENSMUSG00000009013,97.47445255474453
ENSMUSG00000009030,83.23600973236009
ENSMUSG00000009035,77.64963503649635
ENSMUSG00000009070,23.89294403892944
ENSMUSG00000009073,71.91240875912409
ENSMUSG00000009075,27.255474452554747
ENSMUSG00000009076,61.6301703163017
ENSMUSG00000009079,91.77615571776155
ENSMUSG00000009090,71.13868613138686
ENSMUSG00000009097,32.28710462287105
ENSMUSG00000009108,17.57177615571776
ENSMUSG00000009112,59.06569343065693
ENSMUSG00000009114,29.708029197080293
ENSMUSG00000009145,45.32360097323601
ENSMUSG00000009185,77.85888077858881
ENSMUSG00000009207,87.1094890510949
ENSMUSG00000009248,11.055961070559611
ENSMUSG00000009281,99.15815085158151
ENSMUSG00000009291,98.23357664233576
ENSMUSG00000009292,48.03406326034063
ENSMUSG00000009293,75.45012165450122
ENSMUSG00000009350,22.311435523114355
ENSMUSG00000009376,68.58880778588808
ENSMUSG00000009378,22.817518248175183
ENSMUSG00000009394,26.929440389294403
ENSMUSG00000009406,51.119221411192214
ENSMUSG00000009418,98.33576642335767
ENSMUSG00000009470,94.13138686131387
ENSMUSG00000009487,38.24817518248175
ENSMUSG00000009535,77.48905109489051
ENSMUSG00000009545,12.155717761557177
ENSMUSG00000009549,89.75182481751824
ENSMUSG00000009555,71.62043795620437
ENSMUSG00000009563,76.45255474452554
ENSMUSG00000009566,53.24087591240876
ENSMUSG00000009569,93.7956204379562
ENSMUSG00000009575,97.1970802919708
ENSMUSG00000009585,82.45255474452556
ENSMUSG00000009588,26.048661800486617
ENSMUSG00000009596,10.768856447688565
ENSMUSG00000009614,55.98053527980535
ENSMUSG00000009621,52.29197080291971
ENSMUSG00000009630,59.0705596107056
ENSMUSG00000009633,68.46228710462287
ENSMUSG00000009640,59.454987834549875
ENSMUSG00000009647,92.48175182481752
ENSMUSG00000009681,57.28953771289538
ENSMUSG00000009687,84.2919708029197
ENSMUSG00000009731,59.182481751824824
ENSMUSG00000009733,83.89294403892944
ENSMUSG00000009734,26.919708029197082
ENSMUSG00000009739,50.60340632603406
ENSMUSG00000009741,84.87591240875912
ENSMUSG00000009772,51.45012165450121
ENSMUSG00000009828,79.26520681265207
ENSMUSG00000009863,92.9294403892944
ENSMUSG00000009876,15.766423357664234
ENSMUSG00000009894,81.65936739659368
ENSMUSG00000009905,93.72262773722628
ENSMUSG00000009907,86.71046228710463
ENSMUSG00000009927,98.60340632603406
ENSMUSG00000009995,71.32846715328466
ENSMUSG00000010025,80.60827250608273
ENSMUSG00000010045,70.1411192214112
ENSMUSG00000010047,61.53284671532847
ENSMUSG00000010048,53.15815085158151
ENSMUSG00000010051,54.20924574209246
ENSMUSG00000010054,59.21654501216545
ENSMUSG00000010057,64.79805352798054
ENSMUSG00000010064,9.51338199513382
ENSMUSG00000010066,27.873479318734795
ENSMUSG00000010067,87.90267639902677
ENSMUSG00000010080,12.350364963503651
ENSMUSG00000010095,89.50851581508516
ENSMUSG00000010097,89.68369829683698
ENSMUSG00000010110,86.87591240875912
ENSMUSG00000010122,35.03649635036496
ENSMUSG00000010175,20.798053527980535
ENSMUSG00000010205,56.530413625304135
ENSMUSG00000010277,89.44038929440389
ENSMUSG00000010290,60.07785888077859
ENSMUSG00000010307,49.86861313868613
ENSMUSG00000010311,26.997566909975667
ENSMUSG00000010342,30.982968369829685
ENSMUSG00000010358,80.26277372262773
ENSMUSG00000010362,66.77372262773723
ENSMUSG00000010376,88.49148418491484
ENSMUSG00000010392,70.86131386861314
ENSMUSG00000010406,73.33333333333333
ENSMUSG00000010453,82.94890510948905
ENSMUSG00000010461,67.04136253041362
ENSMUSG00000010476,71.35766423357664
ENSMUSG00000010505,7.401459854014599
ENSMUSG00000010517,57.17761557177615
ENSMUSG00000010529,14.000000000000002
ENSMUSG00000010538,36.26763990267639
ENSMUSG00000010554,77.06569343065694
ENSMUSG00000010601,28.98296836982968
ENSMUSG00000010607,61.7956204379562
ENSMUSG00000010608,97.61557177615572
ENSMUSG00000010609,79.65450121654501
ENSMUSG00000010651,37.24087591240876
ENSMUSG00000010660,67.26520681265207
ENSMUSG00000010663,82.8905109489051
ENSMUSG00000010721,83.18734793187348
ENSMUSG00000010751,49.64963503649635
ENSMUSG00000010755,70.2043795620438
ENSMUSG00000010796,8.978102189781021
ENSMUSG00000010797,86.95863746958638
ENSMUSG00000010803,28.6374695863747
ENSMUSG00000010825,18.40875912408759
ENSMUSG00000010830,93.1484184914842
ENSMUSG00000010841,6.686131386861314
ENSMUSG00000010911,62.530413625304135
ENSMUSG00000010914,64.71532846715328
ENSMUSG00000010936,55.50851581508516
ENSMUSG00000011008,53.469586374695865
ENSMUSG00000011096,35.44038929440389
ENSMUSG00000011114,96.11192214111922
ENSMUSG00000011158,65.74695863746959
ENSMUSG00000011171,26.364963503649637
ENSMUSG00000011179,75.91727493917276
ENSMUSG00000011254,67.5036496350365
ENSMUSG00000011256,93.37712895377129
ENSMUSG00000011257,66.02919708029196
ENSMUSG00000011263,10.715328467153284
ENSMUSG00000011305,23.357664233576642
ENSMUSG00000011306,73.35766423357664
ENSMUSG00000011382,81.54257907542579
ENSMUSG00000011427,63.19221411192214
ENSMUSG00000011463,24.238442822384428
ENSMUSG00000011658,35.07542579075425
ENSMUSG00000011752,91.2992700729927
ENSMUSG00000011831,80.62773722627738
ENSMUSG00000011832,69.84914841849148
ENSMUSG00000011837,54.681265206812654
ENSMUSG00000011877,74.6861313868613
ENSMUSG00000011884,80.79805352798054
ENSMUSG00000011958,87.1338199513382
ENSMUSG00000011960,84.00486618004867
ENSMUSG00000012017,61.17761557177616
ENSMUSG00000012076,78.83211678832117
ENSMUSG00000012114,83.98053527980535
ENSMUSG00000012117,68.43795620437956
ENSMUSG00000012123,53.440389294403886
ENSMUSG00000012126,63.54744525547446
ENSMUSG00000012187,20.272506082725062
ENSMUSG00000012211,22.978102189781023
ENSMUSG00000012296,51.33333333333333
ENSMUSG00000012350,36.46715328467153
ENSMUSG00000012396,37.819951338199516
ENSMUSG00000012405,98.18978102189782
ENSMUSG00000012422,96.27737226277372
ENSMUSG00000012428,97.73722627737226
ENSMUSG00000012429,61.600973236009736
ENSMUSG00000012443,46.666666666666664
ENSMUSG00000012483,70.7250608272506
ENSMUSG00000012519,74.93430656934306
ENSMUSG00000012535,88.2676399026764
