gen_name,embryonic neural border stem cell
ENSMUSG00000074457,58.777016341591995
ENSMUSG00000074472,20.166344520588066
ENSMUSG00000074476,92.18649329350437
ENSMUSG00000074480,79.78679786797868
ENSMUSG00000074489,38.569671410999824
ENSMUSG00000074500,38.59310021671645
ENSMUSG00000074501,7.069642124992678
ENSMUSG00000074502,27.845135594213083
ENSMUSG00000074505,47.00404146898612
ENSMUSG00000074506,45.779886370292274
ENSMUSG00000074513,58.80044514730861
ENSMUSG00000074516,5.570198559128448
ENSMUSG00000074519,26.146547179757512
ENSMUSG00000074521,15.603584607274644
ENSMUSG00000074527,23.012944415158437
ENSMUSG00000074547,9.049376208047795
ENSMUSG00000074553,3.848181338956247
ENSMUSG00000074564,17.700462718912906
ENSMUSG00000074575,50.42464710361389
ENSMUSG00000074576,41.34012768699116
ENSMUSG00000074579,42.734141627130555
ENSMUSG00000074580,46.763896210390676
ENSMUSG00000074582,40.36783224975107
ENSMUSG00000074591,20.962923914953436
ENSMUSG00000074604,20.69934985064136
ENSMUSG00000074607,52.55081122239794
ENSMUSG00000074622,43.618579042933284
ENSMUSG00000074627,10.115386868154395
ENSMUSG00000074634,37.913664850934225
ENSMUSG00000074637,70.27470274702748
ENSMUSG00000074643,74.20488490599192
ENSMUSG00000074646,40.16283019973057
ENSMUSG00000074647,17.946465178937505
ENSMUSG00000074649,35.494640660692326
ENSMUSG00000074651,11.140397118256896
ENSMUSG00000074652,31.5468868974404
ENSMUSG00000074653,10.343817723891524
ENSMUSG00000074656,98.32484039126106
ENSMUSG00000074657,67.06495636384935
ENSMUSG00000074673,29.46172318866046
ENSMUSG00000074682,85.93685936859369
ENSMUSG00000074698,85.19299478709073
ENSMUSG00000074715,4.966906811925262
ENSMUSG00000074731,14.022140221402212
ENSMUSG00000074733,65.04422187079012
ENSMUSG00000074746,57.722720084343706
ENSMUSG00000074748,98.06712352837815
ENSMUSG00000074749,44.409301235869506
ENSMUSG00000074754,49.79206934926492
ENSMUSG00000074768,16.82188250453933
ENSMUSG00000074771,26.216833596907396
ENSMUSG00000074781,98.30141158554443
ENSMUSG00000074785,25.15668013822995
ENSMUSG00000074793,33.15761729045862
ENSMUSG00000074794,63.26363263632636
ENSMUSG00000074797,93.56293562935629
ENSMUSG00000074800,26.579980085515142
ENSMUSG00000074802,39.24910677678206
ENSMUSG00000074811,36.99408422655655
ENSMUSG00000074817,0.6618637614947578
ENSMUSG00000074824,21.806360920752066
ENSMUSG00000074825,68.86897440402976
ENSMUSG00000074826,19.832484039126104
ENSMUSG00000074829,37.60323317518889
ENSMUSG00000074832,34.03034030340304
ENSMUSG00000074846,30.17044456158847
ENSMUSG00000074847,22.181221812218123
ENSMUSG00000074862,41.06483921982077
ENSMUSG00000074863,76.27247701048438
ENSMUSG00000074865,50.26650266502665
ENSMUSG00000074867,36.73051016224448
ENSMUSG00000074874,7.4327886136004215
ENSMUSG00000074877,19.08861945762315
ENSMUSG00000074884,98.82270251273941
ENSMUSG00000074886,59.42130849879928
ENSMUSG00000074890,70.22198793416506
ENSMUSG00000074895,12.628126281262814
ENSMUSG00000074903,23.223803666608095
ENSMUSG00000074909,51.04551045510455
ENSMUSG00000074916,33.995197094828086
ENSMUSG00000074918,40.95355239266678
ENSMUSG00000074922,79.74579745797458
ENSMUSG00000074923,28.98143267146957
ENSMUSG00000074925,64.39992971358285
ENSMUSG00000074946,6.173490306331635
ENSMUSG00000074947,25.1918233468049
ENSMUSG00000074955,18.104609617524748
ENSMUSG00000074965,19.715340010542963
ENSMUSG00000074968,63.80835236923797
ENSMUSG00000074978,22.397938265096936
ENSMUSG00000074981,16.27130557019856
ENSMUSG00000074994,60.17688748316055
ENSMUSG00000074997,11.169683125402683
ENSMUSG00000075000,74.2341709131377
ENSMUSG00000075012,71.93814795290811
ENSMUSG00000075014,89.38675101036725
ENSMUSG00000075015,32.37860950038072
ENSMUSG00000075028,33.49147777192057
ENSMUSG00000075031,23.381948105195338
ENSMUSG00000075033,39.208106366777955
ENSMUSG00000075040,37.10537105371054
ENSMUSG00000075053,8.50465647513618
ENSMUSG00000075054,92.30363732208751
ENSMUSG00000075062,19.803198031980322
ENSMUSG00000075069,6.7533532478181915
ENSMUSG00000075074,19.53376676623909
ENSMUSG00000075078,18.20418204182042
ENSMUSG00000075081,22.960229602296025
ENSMUSG00000075090,4.990335617641891
ENSMUSG00000075091,22.45651027938851
ENSMUSG00000075097,7.954079540795409
ENSMUSG00000075099,10.572248579628653
ENSMUSG00000075102,28.5948573771452
ENSMUSG00000075105,9.968956832425468
ENSMUSG00000075107,11.890118901189012
ENSMUSG00000075111,11.017395888244597
ENSMUSG00000075113,9.166520236630937
ENSMUSG00000075117,13.699994142798571
ENSMUSG00000075120,6.343349147777191
ENSMUSG00000075121,23.87395302524454
ENSMUSG00000075122,21.888361740760264
ENSMUSG00000075132,27.282844257014
ENSMUSG00000075133,17.65360510747965
ENSMUSG00000075140,13.401276869911557
ENSMUSG00000075141,28.114566859954316
ENSMUSG00000075143,11.644116441164412
ENSMUSG00000075144,14.051426228548
ENSMUSG00000075153,6.009488666315234
ENSMUSG00000075161,11.234112341123412
ENSMUSG00000075164,27.67527675276753
ENSMUSG00000075165,5.880630234873777
ENSMUSG00000075166,3.0281731388742457
ENSMUSG00000075170,5.095765243366719
ENSMUSG00000075172,40.65483511977977
ENSMUSG00000075174,8.159081590815909
ENSMUSG00000075189,6.741638844959878
ENSMUSG00000075193,18.010894394658234
ENSMUSG00000075195,14.016283019973057
ENSMUSG00000075199,8.686229719440052
ENSMUSG00000075200,15.779300650149358
ENSMUSG00000075201,11.608973232589468
ENSMUSG00000075204,28.887717448603055
ENSMUSG00000075209,2.4717390031043167
ENSMUSG00000075210,28.512856557137
ENSMUSG00000075215,6.331634744918878
ENSMUSG00000075225,19.732911614830435
ENSMUSG00000075227,69.49569495694958
ENSMUSG00000075229,88.71317284601417
ENSMUSG00000075232,81.50881508815088
ENSMUSG00000075245,38.76881625959116
ENSMUSG00000075254,66.57295144380015
ENSMUSG00000075256,30.38130381303813
ENSMUSG00000075266,82.46939612253266
ENSMUSG00000075268,34.07134071340713
ENSMUSG00000075270,37.85509283664265
ENSMUSG00000075271,36.31464886077433
ENSMUSG00000075272,23.9618110466819
ENSMUSG00000075273,42.037134657060854
ENSMUSG00000075276,6.355063550635506
ENSMUSG00000075279,90.12475839044104
ENSMUSG00000075284,31.1778832074035
ENSMUSG00000075288,16.306448778773504
ENSMUSG00000075289,43.29643296432965
ENSMUSG00000075302,21.431500029286006
ENSMUSG00000075304,52.49223920810636
ENSMUSG00000075307,29.450008785802144
ENSMUSG00000075312,24.213670708135655
ENSMUSG00000075316,27.206700638434956
ENSMUSG00000075318,40.8422655655128
ENSMUSG00000075324,46.31874890177473
ENSMUSG00000075327,47.777192057634856
ENSMUSG00000075334,78.7735020207345
ENSMUSG00000075376,61.11989691325485
ENSMUSG00000075378,8.551514086569437
ENSMUSG00000075383,20.429918584900133
ENSMUSG00000075387,21.66578808645229
ENSMUSG00000075390,0.05857201429157148
ENSMUSG00000075391,6.5132079892227495
ENSMUSG00000075395,19.252621097639548
ENSMUSG00000075408,22.813799566567095
ENSMUSG00000075415,55.24512387981023
ENSMUSG00000075419,76.407192643355
ENSMUSG00000075420,28.665143794295084
ENSMUSG00000075425,15.304867334387628
ENSMUSG00000075427,1.9035904644760733
ENSMUSG00000075467,69.89398465413225
ENSMUSG00000075469,41.6622737655948
ENSMUSG00000075470,56.35213494992093
ENSMUSG00000075478,27.8978504070755
ENSMUSG00000075486,89.67375388039595
ENSMUSG00000075502,43.419434194341946
ENSMUSG00000075528,89.97247115328297
ENSMUSG00000075569,28.999004275757045
ENSMUSG00000075570,11.884261699759854
ENSMUSG00000075581,11.685116851168512
ENSMUSG00000075588,30.410589820183915
ENSMUSG00000075590,45.9673168160253
ENSMUSG00000075592,41.75013178703216
ENSMUSG00000075593,51.15094008082938
ENSMUSG00000075595,45.98488842031278
ENSMUSG00000075600,57.30100158144439
ENSMUSG00000075609,9.693668365255082
ENSMUSG00000075700,65.62994201370586
ENSMUSG00000075701,91.14391143911439
ENSMUSG00000075702,60.909037661805186
ENSMUSG00000075703,58.7067299244421
ENSMUSG00000075704,70.92485210566392
ENSMUSG00000075705,33.80776664909506
ENSMUSG00000075706,98.04955192409068
ENSMUSG00000076431,94.89252035377497
ENSMUSG00000076432,99.72471153282962
ENSMUSG00000076435,36.11550401218298
ENSMUSG00000076437,96.9249692496925
ENSMUSG00000076613,18.151467228958005
ENSMUSG00000077450,96.4329643296433
ENSMUSG00000078087,51.4496573537164
ENSMUSG00000078134,17.805892344637734
ENSMUSG00000078139,8.270368417969893
ENSMUSG00000078151,12.868271539858256
ENSMUSG00000078153,19.978914074855034
ENSMUSG00000078154,26.199261992619927
ENSMUSG00000078161,21.13863995782815
ENSMUSG00000078162,16.974169741697416
ENSMUSG00000078180,15.5684413986997
ENSMUSG00000078183,25.121536929655008
ENSMUSG00000078184,31.37117085456569
ENSMUSG00000078185,46.62918057752006
ENSMUSG00000078192,24.805248052480525
ENSMUSG00000078193,95.9116734024483
ENSMUSG00000078197,4.802905171908862
ENSMUSG00000078201,41.87899021847361
ENSMUSG00000078202,72.48872488724886
ENSMUSG00000078234,25.185966145375737
ENSMUSG00000078240,50.81707959936742
ENSMUSG00000078249,96.60868037251801
ENSMUSG00000078251,17.44274585602999
ENSMUSG00000078289,17.2494582088678
ENSMUSG00000078291,3.004744333157617
ENSMUSG00000078300,30.79130791307913
ENSMUSG00000078302,14.063140631406315
ENSMUSG00000078307,68.28911146254319
ENSMUSG00000078317,53.24781819246765
ENSMUSG00000078348,92.51449657353716
ENSMUSG00000078350,24.582674398172554
ENSMUSG00000078355,9.611667545246881
ENSMUSG00000078370,14.285714285714285
ENSMUSG00000078377,47.25004392901072
ENSMUSG00000078427,96.86639723540092
ENSMUSG00000078429,49.827212557839864
ENSMUSG00000078435,62.98248696772683
ENSMUSG00000078440,83.37726234405201
ENSMUSG00000078451,29.397293972939732
ENSMUSG00000078452,52.07052070520706
ENSMUSG00000078453,75.67504246471036
ENSMUSG00000078480,40.26240262402624
ENSMUSG00000078485,60.22374509459381
ENSMUSG00000078486,16.704738475956187
ENSMUSG00000078490,51.86551865518655
ENSMUSG00000078495,45.6803139459966
ENSMUSG00000078497,28.647572190007615
ENSMUSG00000078500,11.714402858314298
ENSMUSG00000078502,2.337023370233702
ENSMUSG00000078503,55.77227200843436
ENSMUSG00000078515,75.44075440754408
ENSMUSG00000078517,70.52070520705207
ENSMUSG00000078521,55.3446963041059
ENSMUSG00000078532,20.242488139167104
ENSMUSG00000078546,44.368300825865404
ENSMUSG00000078566,99.33813623850524
ENSMUSG00000078570,65.09693668365256
ENSMUSG00000078572,74.46260176887483
ENSMUSG00000078578,98.5239852398524
ENSMUSG00000078580,34.99092133778481
ENSMUSG00000078584,75.77461488900603
ENSMUSG00000078588,30.574591460200317
ENSMUSG00000078592,20.23077373630879
ENSMUSG00000078599,19.504480759093305
ENSMUSG00000078607,36.343934867920105
ENSMUSG00000078619,63.19334621917648
ENSMUSG00000078622,87.03215603584607
ENSMUSG00000078624,11.696831254026826
ENSMUSG00000078625,19.317050313360276
ENSMUSG00000078630,25.355824986821297
ENSMUSG00000078636,81.36238505242194
ENSMUSG00000078640,31.89831898318983
ENSMUSG00000078651,58.501727874421604
ENSMUSG00000078652,94.19551338370526
ENSMUSG00000078653,6.612780413518421
ENSMUSG00000078656,94.45908744801734
ENSMUSG00000078670,45.2703098459556
ENSMUSG00000078671,81.87781877818779
ENSMUSG00000078676,71.08885374568031
ENSMUSG00000078677,47.01575587184443
ENSMUSG00000078681,82.3522520939495
ENSMUSG00000078684,66.72523868095824
ENSMUSG00000078695,59.7727405845487
ENSMUSG00000078713,92.35635213494993
ENSMUSG00000078716,46.91618344754876
ENSMUSG00000078722,20.31277455631699
ENSMUSG00000078735,18.959761026181692
ENSMUSG00000078742,11.409828383998127
ENSMUSG00000078747,26.632694898377558
ENSMUSG00000078762,75.81561529901013
ENSMUSG00000078765,81.88953318104609
ENSMUSG00000078768,63.234346629180585
ENSMUSG00000078773,54.54225970831137
ENSMUSG00000078776,27.259415451297368
ENSMUSG00000078779,39.8992561354185
ENSMUSG00000078784,93.86751010367247
ENSMUSG00000078786,58.92930357875007
ENSMUSG00000078789,66.40309260235459
ENSMUSG00000078808,34.293914367715104
ENSMUSG00000078810,5.669770983424121
ENSMUSG00000078812,99.84771276284191
ENSMUSG00000078813,69.05640484976279
ENSMUSG00000078816,33.1459028876003
ENSMUSG00000078817,8.088795173666021
ENSMUSG00000078847,0.9605810343817723
ENSMUSG00000078851,78.80864522930943
ENSMUSG00000078861,37.04094183798981
ENSMUSG00000078862,31.172026005974345
ENSMUSG00000078866,6.606923212089264
ENSMUSG00000078867,16.341591987348444
ENSMUSG00000078870,61.096468107538215
ENSMUSG00000078875,13.471563287061441
ENSMUSG00000078877,39.31939319393194
ENSMUSG00000078878,67.68581971534002
ENSMUSG00000078879,31.459028876003046
ENSMUSG00000078880,53.93896796110818
ENSMUSG00000078881,73.42001991448485
ENSMUSG00000078886,38.82738827388274
ENSMUSG00000078887,54.66526093832367
ENSMUSG00000078889,23.58109295378668
ENSMUSG00000078894,21.349499209277806
ENSMUSG00000078896,30.475019035904644
ENSMUSG00000078897,69.34340771979149
ENSMUSG00000078898,9.898670415275582
ENSMUSG00000078899,59.198734844491305
ENSMUSG00000078901,10.384818133895624
ENSMUSG00000078902,27.46441750131787
ENSMUSG00000078903,54.94054940549405
ENSMUSG00000078908,53.171674573888595
ENSMUSG00000078917,5.8454870262988345
ENSMUSG00000078919,80.9875241609559
ENSMUSG00000078923,98.60012885843145
ENSMUSG00000078931,58.06243776723482
ENSMUSG00000078941,97.87383588121595
ENSMUSG00000078945,14.033854624260528
ENSMUSG00000078963,27.757277572775727
ENSMUSG00000078965,28.80571662859486
ENSMUSG00000078967,19.920342060563463
ENSMUSG00000078970,75.33532478181925
ENSMUSG00000078974,84.09769811983834
ENSMUSG00000078984,12.926843554149828
ENSMUSG00000078995,1.6341591987348445
ENSMUSG00000079003,37.08194224799391
ENSMUSG00000079010,13.243132431324314
ENSMUSG00000079020,50.84636560651321
ENSMUSG00000079022,33.24547531189598
ENSMUSG00000079024,10.935395068236396
ENSMUSG00000079033,52.08809230949453
ENSMUSG00000079036,85.57371287998595
ENSMUSG00000079037,85.49171205997774
ENSMUSG00000079038,41.855561412756984
ENSMUSG00000079043,57.224857962865336
ENSMUSG00000079055,41.46898611843261
ENSMUSG00000079056,50.38950389503894
ENSMUSG00000079067,13.969425408539799
ENSMUSG00000079083,40.6372635154923
ENSMUSG00000079084,60.83289404322615
ENSMUSG00000079104,63.39834826919698
ENSMUSG00000079108,80.27294558659872
ENSMUSG00000079109,73.44344872020149
ENSMUSG00000079111,94.78709072805015
ENSMUSG00000079137,8.662800913723423
ENSMUSG00000079139,18.081180811808117
ENSMUSG00000079144,63.35734785919288
ENSMUSG00000079157,38.58138581385814
ENSMUSG00000079162,20.716921454928837
ENSMUSG00000079165,39.01481871961577
ENSMUSG00000079173,39.78796930826451
ENSMUSG00000079177,18.01675159608739
ENSMUSG00000079184,84.73027587418731
ENSMUSG00000079197,91.15562584197271
ENSMUSG00000079215,84.12698412698413
ENSMUSG00000079224,39.020675921044926
ENSMUSG00000079225,6.59520880923095
ENSMUSG00000079227,34.23534235342353
ENSMUSG00000079235,41.9492766356235
ENSMUSG00000079247,4.6564751361799335
ENSMUSG00000079259,65.36051074796461
ENSMUSG00000079260,43.208574942892284
ENSMUSG00000079262,18.830902594740234
ENSMUSG00000079265,20.306917354887837
ENSMUSG00000079283,54.161541615416155
ENSMUSG00000079293,7.233643765009079
ENSMUSG00000079297,26.64440930123587
ENSMUSG00000079311,19.838341240555263
ENSMUSG00000079316,69.52498096409535
ENSMUSG00000079317,72.63515492297779
ENSMUSG00000079324,28.313711708545657
ENSMUSG00000079330,30.75030750307503
ENSMUSG00000079334,36.865225795115094
ENSMUSG00000079355,6.729924442101563
ENSMUSG00000079357,33.94833948339483
ENSMUSG00000079363,13.82299537281087
ENSMUSG00000079364,6.583494406372635
ENSMUSG00000079382,11.720260059743454
ENSMUSG00000079388,21.60721607216072
ENSMUSG00000079391,15.205294910091958
ENSMUSG00000079396,12.710127101271013
ENSMUSG00000079402,17.68289111462543
ENSMUSG00000079410,30.439875827329704
ENSMUSG00000079415,35.2369237978094
ENSMUSG00000079418,51.50822936800796
ENSMUSG00000079419,13.998711415685586
ENSMUSG00000079426,92.17477889064605
ENSMUSG00000079427,53.5816786739296
ENSMUSG00000079428,24.377672348152053
ENSMUSG00000079435,94.38880103086746
ENSMUSG00000079442,56.11784689275464
ENSMUSG00000079444,21.355356410706964
ENSMUSG00000079450,43.606864640074974
ENSMUSG00000079451,17.782463538921103
ENSMUSG00000079457,2.95788672172436
ENSMUSG00000079465,17.313887424588533
ENSMUSG00000079469,65.57722720084344
ENSMUSG00000079470,52.36338077666491
ENSMUSG00000079477,96.97182686112575
ENSMUSG00000079478,77.92420781350671
ENSMUSG00000079480,88.6136004217185
ENSMUSG00000079481,36.94136941369413
ENSMUSG00000079484,24.289814326714694
ENSMUSG00000079487,47.68933403619751
ENSMUSG00000079491,27.62841914133427
ENSMUSG00000079492,21.337784806419492
ENSMUSG00000079501,16.974169741697416
ENSMUSG00000079502,4.451473086159433
ENSMUSG00000079507,11.450828794002225
ENSMUSG00000079508,89.94318514613717
ENSMUSG00000079509,52.35752357523575
ENSMUSG00000079511,36.38493527792421
ENSMUSG00000079523,99.30299302993029
ENSMUSG00000079547,33.69062262051192
ENSMUSG00000079550,26.91969776840625
ENSMUSG00000079553,46.523750951795236
ENSMUSG00000079555,74.06431207169216
ENSMUSG00000079557,71.05371053710537
ENSMUSG00000079560,43.06214490716336
ENSMUSG00000079562,91.53634393486793
ENSMUSG00000079575,52.09394951092368
ENSMUSG00000079597,23.832952615240437
ENSMUSG00000079600,11.485972002577169
ENSMUSG00000079605,56.43413576992913
ENSMUSG00000079610,56.738710244245304
ENSMUSG00000079614,87.8345926316406
ENSMUSG00000079630,20.52363380776665
ENSMUSG00000079633,11.87254729690154
ENSMUSG00000079641,96.11081825103966
ENSMUSG00000079657,45.902887600304574
ENSMUSG00000079658,93.45750600363147
ENSMUSG00000079659,51.238798102266735
ENSMUSG00000079677,80.77080770807709
ENSMUSG00000079697,32.765184794705085
ENSMUSG00000079698,19.21162068763545
ENSMUSG00000079703,18.09875241609559
ENSMUSG00000079705,11.819832484039127
ENSMUSG00000079707,26.023545949745213
ENSMUSG00000079710,61.436185790429334
ENSMUSG00000079737,50.371932290751474
ENSMUSG00000079764,36.267791249341066
ENSMUSG00000079808,11.292684355414982
ENSMUSG00000079834,14.859720025771686
ENSMUSG00000079884,33.85462426052832
ENSMUSG00000079890,15.457154571545715
ENSMUSG00000079906,1.452585954430973
ENSMUSG00000079915,6.565922802085164
ENSMUSG00000079941,9.353950682363967
ENSMUSG00000079942,9.51209512095121
ENSMUSG00000079965,20.798922274937034
ENSMUSG00000080002,2.5478826216833594
ENSMUSG00000080006,2.8758859017161598
ENSMUSG00000080021,17.038598957418145
ENSMUSG00000080054,0.5037193229075149
ENSMUSG00000080059,30.3578750073215
ENSMUSG00000080076,54.89954899548996
ENSMUSG00000080115,26.802553739823114
ENSMUSG00000080198,12.581268669829557
ENSMUSG00000080242,79.55836701224155
ENSMUSG00000080254,3.8364669360979327
ENSMUSG00000080268,85.9075733614479
ENSMUSG00000080283,6.39020675921045
ENSMUSG00000080298,3.7368945118022605
ENSMUSG00000080303,2.3838809816669597
ENSMUSG00000080316,14.361857904293329
ENSMUSG00000080708,8.287940022257366
ENSMUSG00000080709,43.77672348152053
ENSMUSG00000080711,6.12077549346922
ENSMUSG00000080712,16.072160721607215
ENSMUSG00000080715,21.636502079306506
ENSMUSG00000080716,1.5580155801558015
ENSMUSG00000080717,64.00164001640016
ENSMUSG00000080718,19.147191471914716
ENSMUSG00000080731,1.4057283429977157
ENSMUSG00000080743,1.9621624787676448
ENSMUSG00000080746,29.250863937210802
ENSMUSG00000080747,10.121244069583552
ENSMUSG00000080748,10.197387688162596
ENSMUSG00000080758,5.704914191999063
ENSMUSG00000080762,11.415685585427283
ENSMUSG00000080763,18.85433140045686
ENSMUSG00000080768,14.742575997188542
ENSMUSG00000080774,21.126925554969837
ENSMUSG00000080775,6.161775903473321
ENSMUSG00000080776,6.050489076319335
ENSMUSG00000080779,21.577930065014936
ENSMUSG00000080783,9.670239559538453
ENSMUSG00000080790,11.597258829731153
ENSMUSG00000080796,6.085632284894277
ENSMUSG00000080797,29.26843554149827
ENSMUSG00000080800,14.561002752884672
ENSMUSG00000080801,9.916242019563052
ENSMUSG00000080809,2.805599484566274
ENSMUSG00000080818,8.779944942306566
ENSMUSG00000080825,11.954548116909741
ENSMUSG00000080832,3.3268904117612603
ENSMUSG00000080836,3.2448895917530605
ENSMUSG00000080839,32.07989222749371
ENSMUSG00000080840,18.866045803315178
ENSMUSG00000080845,1.4935863644350729
ENSMUSG00000080846,2.3487377730920165
ENSMUSG00000080848,4.955192409066948
ENSMUSG00000080849,12.487553446963041
ENSMUSG00000080850,24.975106893926082
ENSMUSG00000080857,5.986059860598606
ENSMUSG00000080859,0.035143208574942894
ENSMUSG00000080866,22.239793826509693
ENSMUSG00000080873,18.29789726468693
ENSMUSG00000080875,38.71610144672875
ENSMUSG00000080877,6.519065190651907
ENSMUSG00000080885,32.179464651789374
ENSMUSG00000080893,93.83822409652667
ENSMUSG00000080895,16.94488373455163
ENSMUSG00000080896,35.922216365020795
ENSMUSG00000080902,27.317987465588946
ENSMUSG00000080912,5.781057810578106
ENSMUSG00000080914,12.768699115562585
ENSMUSG00000080928,3.215603584607275
ENSMUSG00000080932,20.70520705207052
ENSMUSG00000080935,3.3444620160487317
ENSMUSG00000080950,6.765067650676507
ENSMUSG00000080969,16.423592807356645
ENSMUSG00000080972,7.309787383588122
ENSMUSG00000080974,1.5170151701517014
ENSMUSG00000080981,16.300591577344345
ENSMUSG00000080982,9.857670005271482
ENSMUSG00000080984,12.598840274117027
ENSMUSG00000080989,18.725472969015406
ENSMUSG00000080990,10.718678615357582
ENSMUSG00000080993,10.12710127101271
ENSMUSG00000080994,21.273355590698763
ENSMUSG00000080996,11.064253499677854
ENSMUSG00000080999,19.961342470567565
ENSMUSG00000081004,14.713289990042759
ENSMUSG00000081010,2.4248813916710596
ENSMUSG00000081021,20.30106015345868
ENSMUSG00000081023,20.89263749780355
ENSMUSG00000081042,7.011070110701106
ENSMUSG00000081043,1.3705851344227729
ENSMUSG00000081046,7.649505066479237
ENSMUSG00000081049,15.826158261582615
ENSMUSG00000081051,52.91981491243484
ENSMUSG00000081056,29.420722778656362
ENSMUSG00000081058,79.42950858080009
ENSMUSG00000081059,4.322614654717976
ENSMUSG00000081067,12.997129971299712
ENSMUSG00000081068,9.746383178117496
ENSMUSG00000081070,2.208164938792245
ENSMUSG00000081071,10.15053007672934
ENSMUSG00000081076,10.261816903883325
ENSMUSG00000081078,0.21085925144965736
ENSMUSG00000081094,22.708369940842267
ENSMUSG00000081099,1.7103028173138874
ENSMUSG00000081103,1.019153048673344
ENSMUSG00000081104,11.11111111111111
ENSMUSG00000081111,18.930475019035907
ENSMUSG00000081113,26.169975985474142
ENSMUSG00000081118,2.6650266502665025
ENSMUSG00000081136,14.326714695718385
ENSMUSG00000081137,35.336496222105076
ENSMUSG00000081139,1.3647279329936157
ENSMUSG00000081143,3.4850348503485034
ENSMUSG00000081152,11.603116031160312
ENSMUSG00000081167,12.762841914133427
ENSMUSG00000081170,11.89597610261817
ENSMUSG00000081176,1.6283019973056874
ENSMUSG00000081179,10.431675745328882
ENSMUSG00000081201,3.1863175774614887
ENSMUSG00000081208,21.689216892168922
ENSMUSG00000081210,20.26005974345458
ENSMUSG00000081212,6.237919522052363
ENSMUSG00000081214,3.1570315703157035
ENSMUSG00000081221,25.273824166813096
ENSMUSG00000081223,0.9254378258068294
ENSMUSG00000081228,4.018040180401804
ENSMUSG00000081230,10.173958882445968
ENSMUSG00000081234,26.93141217126457
ENSMUSG00000081243,12.85655713699994
ENSMUSG00000081244,18.23932525039536
ENSMUSG00000081249,9.834241199554853
ENSMUSG00000081254,3.420605634627775
ENSMUSG00000081255,16.716452878814504
ENSMUSG00000081269,3.9946113746851752
ENSMUSG00000081276,12.112692555496983
ENSMUSG00000081277,0.6794353657822293
ENSMUSG00000081281,3.9184677561061325
ENSMUSG00000081285,18.48532771041996
ENSMUSG00000081302,3.9887541732560186
ENSMUSG00000081305,11.398113981139812
ENSMUSG00000081309,30.42816142447139
ENSMUSG00000081317,9.44766590523048
ENSMUSG00000081319,4.920049200492005
ENSMUSG00000081321,42.00199144848592
ENSMUSG00000081329,2.8524570959995317
ENSMUSG00000081340,22.269079833655482
ENSMUSG00000081342,51.2563697065542
ENSMUSG00000081350,9.699525566684239
ENSMUSG00000081355,17.60674749604639
ENSMUSG00000081358,6.501493586364434
ENSMUSG00000081370,0.9137234229485153
ENSMUSG00000081373,0.8375798043694723
ENSMUSG00000081374,5.054764833362619
ENSMUSG00000081375,5.066479236220934
ENSMUSG00000081376,7.678791073625021
ENSMUSG00000081378,28.4718561471329
ENSMUSG00000081382,32.97604404615475
ENSMUSG00000081383,15.187723305804488
ENSMUSG00000081400,23.7568089966614
ENSMUSG00000081402,10.390675335324783
ENSMUSG00000081406,61.360042171850296
ENSMUSG00000081416,3.7251801089439462
ENSMUSG00000081418,1.5931587887307443
ENSMUSG00000081423,14.590288760030457
ENSMUSG00000081428,2.969601124582675
ENSMUSG00000081431,15.123294090083759
ENSMUSG00000081434,27.2418438470099
ENSMUSG00000081442,13.916710595677383
ENSMUSG00000081447,15.808586657295146
ENSMUSG00000081453,7.093070930709307
ENSMUSG00000081455,33.104902477596205
ENSMUSG00000081459,6.683066830668307
ENSMUSG00000081461,1.45844315586013
ENSMUSG00000081466,13.98699701282727
ENSMUSG00000081467,2.085163708779945
ENSMUSG00000081471,25.672113863995783
ENSMUSG00000081476,11.655830844022725
ENSMUSG00000081481,18.707901364727935
ENSMUSG00000081483,11.099396708252797
ENSMUSG00000081485,50.00878580214374
ENSMUSG00000081487,30.44573302875886
ENSMUSG00000081494,21.15621156211562
ENSMUSG00000081499,3.0516019445908746
ENSMUSG00000081504,1.3120131201312013
ENSMUSG00000081517,3.6138932817899607
ENSMUSG00000081534,69.97012827271129
ENSMUSG00000081537,3.6900369003690034
ENSMUSG00000081541,22.421367070813567
ENSMUSG00000081550,14.982721255783988
ENSMUSG00000081551,30.223159374450887
ENSMUSG00000081552,20.142915714871435
ENSMUSG00000081553,15.919873484449129
ENSMUSG00000081556,3.268318397469689
ENSMUSG00000081557,12.669126691266912
ENSMUSG00000081559,16.2244479587653
ENSMUSG00000081564,17.4544602588883
ENSMUSG00000081565,11.146254319686054
ENSMUSG00000081568,8.639372108006794
ENSMUSG00000081572,19.27019270192702
ENSMUSG00000081575,11.374685175423183
ENSMUSG00000081578,7.731505886487436
ENSMUSG00000081594,22.92508639372108
ENSMUSG00000081600,18.286182861828618
ENSMUSG00000081603,25.47296901540444
ENSMUSG00000081604,80.95823815381011
ENSMUSG00000081607,5.441340127686991
ENSMUSG00000081622,17.196743396005388
ENSMUSG00000081629,0.4392901071867862
ENSMUSG00000081635,5.002050020500206
ENSMUSG00000081640,29.1278627071985
ENSMUSG00000081641,0.4920049200492005
ENSMUSG00000081642,3.034030340303403
ENSMUSG00000081643,3.0926023545949746
ENSMUSG00000081648,57.693434077197914
ENSMUSG00000081650,19.891056053417678
ENSMUSG00000081657,0.3748608914660575
ENSMUSG00000081659,6.109061090610906
