gen_name,memory B cell,naive B cell,plasmablast,transitional stage B cell
ENSG00000239827,49.66870376326793,19.961402380186556,16.97008684464458,20.238018655516242
ENSG00000239830,23.743969121904147,20.578964297201672,26.97973624959794,27.970408491476356
ENSG00000239855,7.6937922161466705,53.94660662592473,44.54808620135092,0.0
ENSG00000239857,67.52010292698617,15.696365390800901,84.61241556770666,33.50916693470569
ENSG00000239862,26.92827275651335,54.5513026696687,26.5680283049212,0.0
ENSG00000239883,26.066259247346412,72.07462206497266,18.78417497587649,19.472499195882918
ENSG00000239900,75.54197491154711,75.65776777098746,91.87520102926986,80.75265358636217
ENSG00000239920,38.20521067867482,47.462206497266,27.58443229334191,46.54872949501447
ENSG00000239951,99.26021228690898,76.17240270183339,99.92923769700869,96.47475072370537
ENSG00000239969,17.703441621100033,0.0,0.0,54.274686394339014
ENSG00000239975,13.200385976198135,11.682212930202637,21.98777742039241,0.0
ENSG00000239998,33.60566098423931,35.86362174332583,30.556449018977162,35.2975233193953
ENSG00000240021,52.36410421357349,49.73946606625925,40.424573817947895,57.240270183338694
ENSG00000240024,45.75104535220328,31.090382759729817,88.29848825989063,0.0
ENSG00000240036,8.156963653908008,13.309745899002895,35.55484078481827,19.594724991958827
ENSG00000240038,50.254100997105176,60.52750080411708,73.70215503377293,71.06465101318751
ENSG00000240041,57.07301383081377,78.78417497587648,99.04792537793503,63.679639755548415
ENSG00000240045,29.179800578964297,20.32807976841428,0.0,21.402380186555163
ENSG00000240053,33.6571244773239,41.132196847861046,31.920231585718884,83.94339015760694
ENSG00000240058,10.704406561595368,0.0,0.0,11.88806690254101
ENSG00000240065,98.91926664522354,98.62335155998714,97.24670311997427,97.20810550016083
ENSG00000240087,13.79864908330653,20.06432936635574,12.293341910582182,18.39819877774204
ENSG00000240096,16.912190414924414,0.0,0.0,20.675458346735283
ENSG00000240103,11.161145062721133,15.61917015117401,14.795754261820521,0.0
ENSG00000240107,53.16822129302027,56.98295271791572,41.83338694113863,56.725635252492765
ENSG00000240132,17.555484078481825,21.100032164683178,7.127693792216147,0.0
ENSG00000240225,73.68928916050177,45.5709231264072,34.879382438082985,47.07623029913155
ENSG00000240230,64.44515921518173,84.36153103891927,45.049855258925696,52.60855580572531
ENSG00000240253,0.0,35.01447410743005,12.60212286908974,16.46188485043422
ENSG00000240280,19.684786104856865,30.601479575426183,0.0,0.0
ENSG00000240303,30.016082341588934,10.389192666452235,59.59472499195883,63.37729173367642
ENSG00000240338,19.009327758121582,28.7809585075587,0.0,0.0
ENSG00000240342,78.20521067867482,63.28079768414281,78.10228369250562,60.0257317465423
ENSG00000240344,73.07816018012223,70.96815696365391,64.28433579929238,76.5905435831457
ENSG00000240356,13.669990350595047,48.723062077838534,0.0,39.22161466709553
ENSG00000240370,38.51399163718238,12.151817304599549,22.27082663235767,53.74075265358636
ENSG00000240371,10.588613702155033,13.18108716629141,12.422000643293664,0.0
ENSG00000240376,12.82084271469926,14.384046317143776,10.028948214860083,0.0
ENSG00000240382,14.705693148922483,24.387262785461562,35.098102283692505,70.0997105178514
ENSG00000240395,14.634930845931168,0.0,38.16661305886137,12.968800257317465
ENSG00000240409,12.492762946284978,0.0,12.55709231264072,0.0
ENSG00000240429,61.18366034094564,55.072370537150206,54.87938243808298,56.58411064651013
ENSG00000240445,0.0,16.358957864265037,0.0,73.90800900611129
ENSG00000240463,0.0,54.53843679639756,0.0,32.13251849469283
ENSG00000240505,92.04889031843037,0.0,93.54133161788356,57.30459954969444
ENSG00000240531,54.53843679639756,49.29559343840463,0.0,45.50659376005146
ENSG00000240540,11.495657767770988,27.037632679318108,10.993888710196204,14.023801865551624
ENSG00000240563,14.216789964618847,11.62431650048247,8.587970408491476,17.37536185268575
ENSG00000240590,29.295593438404634,30.14474107430042,24.17497587648762,28.7809585075587
ENSG00000240616,0.0,0.0,20.771952396268897,32.692183981987775
ENSG00000240634,25.31360566098424,37.7356063042779,26.07269218398199,0.0
ENSG00000240671,0.0,0.0,98.27597298166613,0.0
ENSG00000240674,16.101640398842072,0.0,0.0,0.0
ENSG00000240682,92.45416532647154,83.85976198134448,78.9064007719524,91.42489546477968
ENSG00000240694,34.04953361209392,38.063686072692185,21.743325828240593,48.189128337085876
ENSG00000240720,42.933419105821805,12.171116114506273,19.382438082984883,26.33000964940495
ENSG00000240729,0.0,29.28272756513348,0.0,54.86651656481184
ENSG00000240849,60.39240913477002,48.68446445802509,66.30427790286265,63.62817626246381
ENSG00000240857,50.234802187198454,54.33258282405918,63.7053715020907,56.46188485043422
ENSG00000240864,91.10324863300096,21.125763911225476,42.155033772917335,0.0
ENSG00000240891,23.61531038919267,25.51945963332261,45.95046638790608,14.004503055644902
ENSG00000240898,14.088131231907367,0.0,14.827918944998391,0.0
ENSG00000240954,8.092634287552269,0.0,8.587970408491476,14.32614988742361
ENSG00000240972,95.16886458668382,91.37986490833066,98.55258925699582,93.21968478610486
ENSG00000241002,31.508523641042135,10.42779028626568,10.125442264393696,0.0
ENSG00000241015,50.357027983274364,80.4503055644902,47.55226761016404,79.61402380186556
ENSG00000241057,27.796719202315856,23.203602444515923,0.0,42.277259568993244
ENSG00000241058,74.74429076873594,63.40945641685429,55.00804117079446,63.34512705049855
ENSG00000241061,10.273399807011902,0.0,10.112576391122548,21.582502412351236
ENSG00000241106,98.0122225796076,98.80347378578321,72.87230620778385,98.17304599549695
ENSG00000241127,60.42457381794789,0.0,40.39240913477003,47.17272434866517
ENSG00000241146,0.0,31.469926021228687,9.7266001929881,16.699903505950466
ENSG00000241149,11.495657767770988,0.0,0.0,24.01415246059826
ENSG00000241170,14.152460598263106,22.759729816661306,19.37600514634931,43.345127050498554
ENSG00000241185,21.440977806368608,17.330331296236732,11.752975233193954,31.592151817304597
ENSG00000241186,16.950788034737858,30.459954969443555,0.0,27.23705371502091
ENSG00000241224,0.0,0.0,19.17658411064651,27.719523962688967
ENSG00000241244,22.31585718880669,37.13091026053393,99.73624959794147,17.79350273399807
ENSG00000241258,60.913477002251526,67.95754261820521,41.17079446767449,71.30910260533933
ENSG00000241286,24.020585397233837,22.82405918301705,0.0,19.035059504663877
ENSG00000241294,10.440656159536829,72.29977484721776,82.93985204245739,0.0
ENSG00000241343,97.37536185268574,94.95657767770987,92.885172081055,95.48407848182696
ENSG00000241351,94.01093599228048,98.96429720167257,99.48536506915406,12.3383724670312
ENSG00000241352,0.0,0.0,14.628497909295593,11.071083949823095
ENSG00000241360,44.40656159536829,29.302026375040207,0.0,41.9170151174011
ENSG00000241370,60.97780636860727,66.11128980379544,63.229334191058214,59.922804760373104
ENSG00000241399,25.86040527500804,52.89803795432615,0.0,22.541009971051785
ENSG00000241404,22.19363139273078,54.512705049855256,31.94596333226118,43.02348021871985
ENSG00000241429,23.69893856545513,0.0,10.73657124477324,23.357992923769704
ENSG00000241431,0.0,0.0,7.410743004181408,20.73335477645545
ENSG00000241468,63.92409134770023,58.93856545513027,81.08716629141203,75.8185911868768
ENSG00000241473,9.115471212608556,18.301704728208428,13.123190736571244,0.0
ENSG00000241478,0.0,13.155355419749116,14.583467352846574,0.0
ENSG00000241484,40.41170794467674,22.2386619491798,34.04953361209392,40.01929880990672
ENSG00000241489,45.44226439369572,74.58990028948215,63.51238340302348,56.699903505950466
ENSG00000241506,48.118366034094564,34.51913798649083,63.08780958507558,49.797362495979414
ENSG00000241547,9.75876487616597,35.361852685751046,37.27243486651656,64.76037311032486
ENSG00000241549,53.85011257639112,58.867803152138954,45.564490189771625,61.80122225796077
ENSG00000241553,92.3383724670312,91.3412672885172,90.27983274364748,81.4924412994532
ENSG00000241556,9.147635895786427,0.0,17.87069797362496,0.0
ENSG00000241566,7.655194596333226,0.0,31.95239626889675,10.788034737857831
ENSG00000241612,11.765841106465102,13.33547764554519,0.0,0.0
ENSG00000241635,31.65648118366034,39.21518173045995,14.866516564811835,49.11547121260856
ENSG00000241644,9.437118044387264,26.00192988099067,26.342875522676103,32.06818912833709
ENSG00000241651,9.038275972981666,0.0,14.332582824059184,0.0
ENSG00000241656,12.37053715020907,10.42779028626568,18.340302348021872,13.065294306851078
ENSG00000241685,89.70730138308137,70.70440656159536,89.74589900289483,72.77581215825025
ENSG00000241735,30.916693470569317,15.25892569958186,33.38050820199421,30.202637504020586
ENSG00000241738,7.674493406239949,12.653586362174332,41.646831778706975,59.35027339980701
ENSG00000241741,10.788034737857831,0.0,9.224831135413316,11.36056609842393
ENSG00000241755,17.44612415567707,85.44226439369572,59.98713412672885,0.0
ENSG00000241837,96.57124477323899,88.47861048568672,98.15374718559022,79.16371823737536
ENSG00000241838,23.814731424895466,13.64425860405275,17.42039240913477,10.678674815053071
ENSG00000241839,79.23448054036668,0.0,56.23029913155355,32.42843357992924
ENSG00000241859,30.028948214860087,28.041170794467675,44.856867159858474,38.10228369250563
ENSG00000241878,94.09456416854295,76.57124477323899,83.73753618526858,54.67996140238019
ENSG00000241923,10.016082341588934,0.0,33.760051463493085,0.0
ENSG00000241935,37.70344162110003,15.374718559022194,22.097137343197172,40.75265358636217
ENSG00000241945,30.73013830813767,0.0,48.56223866194918,30.028948214860087
ENSG00000241962,43.11354133161788,13.193953039562562,0.0,0.0
ENSG00000241973,89.1283370858797,70.58218076551947,63.08137664844001,92.26117722740432
ENSG00000242028,44.515921518173045,55.464779671920226,28.99324541653265,44.342232229012545
ENSG00000242052,8.298488259890641,25.956899324541656,14.120295915085238,0.0
ENSG00000242060,10.678674815053071,0.0,9.475715664200708,0.0
ENSG00000242071,14.71855902219363,0.0,17.195239626889673,0.0
ENSG00000242076,98.7069797362496,79.0800900611129,50.357027983274364,0.0
ENSG00000242088,8.82598906400772,18.44322933419106,0.0,20.257317465422968
ENSG00000242097,33.75361852685751,17.49758764876166,0.0,14.589900289482149
ENSG00000242110,24.985525892569957,55.72853007397877,26.420070762302995,45.66098423930524
ENSG00000242114,86.56159536828562,61.90414924412995,83.37729173367643,58.42393052428434
ENSG00000242193,42.52171116114506,55.850755870054684,43.827597298166616,53.65069154068832
ENSG00000242220,55.47764554519138,44.3036346091991,45.5966548729495,69.98391765841106
ENSG00000242221,16.48761659697652,36.95722097137343,22.67610164039884,28.793824380829847
ENSG00000242247,31.82373753618527,65.29430685107752,96.93148922483114,73.30331296236731
ENSG00000242259,72.33837246703119,63.493084593116755,73.07816018012223,84.49018977163075
ENSG00000242261,52.537793502734,60.38597619813445,0.0,0.0
ENSG00000242262,9.302026375040205,0.0,18.256674171759407,0.0
ENSG00000242265,64.09778063686072,19.485365069154067,34.64136378256674,70.48568671598585
ENSG00000242267,27.134126728851722,31.920231585718884,21.286587327114827,21.32518494692827
ENSG00000242276,7.841749758764877,0.0,6.870376326793181,11.148279189449983
ENSG00000242294,64.9018977163075,61.96847861048569,48.56867159858476,64.36796397555484
ENSG00000242299,13.84367963975555,36.39755548407848,12.788678031521389,0.0
ENSG00000242337,0.0,20.360244451592152,35.79929237697009,12.158250241235123
ENSG00000242338,76.0694757156642,39.83274364747507,46.81891283370859,41.981344483756835
ENSG00000242358,40.10292698616919,54.89224831135413,0.0,38.449662270826636
ENSG00000242371,94.22322290125442,98.52685751045352,99.61402380186554,93.187520102927
ENSG00000242372,93.96590543583146,95.04020585397234,91.41846252814409,91.89449983917658
ENSG00000242435,24.657446124155676,24.419427468639434,10.324863300096494,0.0
ENSG00000242472,75.42618205210678,64.16211000321647,98.58475394017368,74.03666773882277
ENSG00000242479,23.77613380508202,42.31585718880669,33.850112576391126,31.013187520102925
ENSG00000242485,77.64554519137987,74.02380186555162,82.9591508523641,73.72788678031522
ENSG00000242488,31.881633965905436,34.64136378256674,9.507880347378578,34.45480862013509
ENSG00000242498,43.91122547442908,38.990028948214864,26.645223544548085,48.382116436153105
ENSG00000242515,0.0,0.0,0.0,24.625281440977805
ENSG00000242534,99.14441942746865,87.15985847539402,31.006754583467355,99.40816982952718
ENSG00000242550,14.178192344805405,24.393695722097135,7.674493406239949,42.4380829848826
ENSG00000242571,26.426503698938564,13.296880025731747,14.930845931167577,25.80894178192345
ENSG00000242574,99.20231585718881,99.63332261177229,56.577677709874564,99.38243808298488
ENSG00000242580,20.115792859440333,94.66066259247347,27.571566420070763,0.0
ENSG00000242612,9.160501769057575,28.665165648118368,50.743004181408814,22.95271791572853
ENSG00000242616,48.723062077838534,75.24605982631071,64.98552589256997,51.785139916371826
ENSG00000242706,0.0,20.443872627854613,7.2241878417497585,24.6767449340624
ENSG00000242715,53.766484400128654,52.93020263750402,52.71791572853007,68.91605017690576
ENSG00000242766,0.0,17.413959472499197,40.7462206497266,11.88806690254101
ENSG00000242779,29.411386297844967,34.409778063686076,20.147957542618204,31.617883563846895
ENSG00000242802,80.32807976841428,83.47378578321003,80.21228690897395,83.58314570601479
ENSG00000242852,58.925699581859114,0.0,38.27597298166613,0.0
ENSG00000242858,9.668703763267931,0.0,17.1888066902541,0.0
ENSG00000242866,43.0106143454487,38.39176584110647,29.585075587005466,51.16114506272113
ENSG00000242887,49.5271791572853,46.86394339015761,46.117722740431006,52.3383724670312
ENSG00000242899,8.510775168864587,10.42779028626568,9.449983917658411,12.904470890961726
ENSG00000242931,0.0,0.0,33.4577034416211,58.08941781923448
ENSG00000242948,18.597619813444837,34.274686394339014,35.046638790607915,24.155677066580893
ENSG00000242950,69.85525892569959,74.05596654872949,69.04470890961724,86.05982631071085
ENSG00000242993,52.737214538436795,0.0,0.0,0.0
ENSG00000243014,8.124798970730138,12.029591508523641,9.186233515599872,11.148279189449983
ENSG00000243024,47.24348665165648,0.0,0.0,44.53522032807977
ENSG00000243038,36.35252492762947,50.453522032807975,17.465422965583787,40.28948214860083
ENSG00000243056,52.730781601801226,50.02894821486008,32.743647475072365,0.0
ENSG00000243063,19.498230942425216,10.24123512383403,43.25506593760051,16.46188485043422
ENSG00000243064,11.785139916371824,15.529109038275973,39.55612737214538,12.40270183338694
ENSG00000243071,21.543904792537795,11.637182373753618,8.93534898681248,20.97780636860727
ENSG00000243094,0.0,0.0,0.0,53.0588613702155
ENSG00000243141,17.259568993245416,30.183338694113864,19.652621421678994,28.620135091669347
ENSG00000243147,55.40688324220007,51.9652621421679,64.45802508845287,45.73817947893213
ENSG00000243156,69.154068832422,93.72788678031522,40.939208748793824,90.20263750402059
ENSG00000243175,11.43776133805082,18.797040849147635,10.144741074300418,13.361209392087488
ENSG00000243199,39.42103570279833,49.99678353168221,43.55098102283693,25.78321003538115
ENSG00000243207,56.37182373753619,0.0,36.30106143454487,0.0
ENSG00000243225,21.826954004503055,0.0,0.0,0.0
ENSG00000243238,85.30717272434867,14.088131231907367,99.63332261177229,50.099710517851406
ENSG00000243244,9.700868446445803,33.200385976198135,13.393374075265358,22.36088774525571
ENSG00000243264,23.94982309424252,0.0,31.894499839176582,59.10582180765519
ENSG00000243265,16.571244773238984,26.876809263428754,0.0,14.32614988742361
ENSG00000243279,70.30556449018978,67.53940173689288,65.42939852042457,73.14892248311354
ENSG00000243290,0.0,97.30459954969444,99.37600514634931,91.09038275972982
ENSG00000243302,56.77066580894178,36.93792216146671,43.61531038919267,0.0
ENSG00000243317,67.5844322933419,72.87873914441943,67.19202315857189,86.65165648118366
ENSG00000243323,0.0,32.82084271469926,25.075587005467998,0.0
ENSG00000243335,88.74236088774525,53.078160180122225,18.243808298488258,56.0694757156642
ENSG00000243355,41.621100032164684,33.96590543583146,0.0,0.0
ENSG00000243364,70.26696687037632,34.100997105178514,49.552910903827595,0.0
ENSG00000243388,12.351238340302348,16.989385654551302,11.598584753940173,18.842071405596656
ENSG00000243406,55.734963010614344,41.447410743004184,42.592473464136376,84.02058539723384
ENSG00000243414,32.6857510453522,0.0,71.98456095207462,35.14313284014152
ENSG00000243417,19.350273399807012,14.577034416211001,12.74364747507237,23.145706014795756
ENSG00000243431,13.888710196204567,12.177549051141847,7.410743004181408,0.0
ENSG00000243449,48.56223866194918,39.916371823737535,55.47121260855581,37.5619170151174
ENSG00000243466,36.59054358314571,98.84207140559666,99.75554840784818,78.308137664844
ENSG00000243468,25.551624316500483,29.49501447410743,46.149887423608874,39.401736892891606
ENSG00000243477,60.14152460598263,78.22450948858155,60.31521389514314,10.788034737857831
ENSG00000243478,26.259247346413638,12.653586362174332,0.0,26.52943068510775
ENSG00000243498,23.505950466387908,19.64618848504342,16.011579285944034,25.564490189771632
ENSG00000243517,16.67417175940817,14.08169829527179,19.980701190093278,18.050820199421036
ENSG00000243554,33.41267288517208,29.23126407204889,34.313284014152465,38.54615632036024
ENSG00000243568,25.821807655194597,11.675779993567064,19.65905435831457,35.16243165004825
ENSG00000243646,55.895786426503705,70.62077838533291,81.43454486973303,91.34770022515278
ENSG00000243660,43.97555484078482,38.848504342232225,43.46735284657446,63.1585718880669
ENSG00000243663,9.662270826632358,10.749437118044387,17.960759086522998,12.492762946284978
ENSG00000243667,64.38726278546156,55.90865229977485,53.23255065937601,68.22772595689932
ENSG00000243678,96.53264715342554,88.79382438082985,97.59408169829527,83.97555484078481
ENSG00000243679,55.98584753940173,50.17690575747829,24.61241556770666,17.664844001286585
ENSG00000243708,47.7838533290447,50.4728208427147,47.32711482791894,78.24380829848826
ENSG00000243710,0.0,10.42779028626568,13.18108716629141,38.66838211643615
ENSG00000243716,97.55548407848183,98.73914441942748,94.07526535863622,95.226761016404
ENSG00000243725,0.0,56.346091990993884,63.94339015760695,96.27532968800257
ENSG00000243742,34.13316178835639,45.22997748472177,33.75361852685751,39.40816982952718
ENSG00000243746,19.047925377935027,22.54744290768736,40.25088452878739,18.687680926342875
ENSG00000243749,72.13895143132841,66.14345448697331,59.65905435831457,68.87745255709231
ENSG00000243753,74.62206497266001,61.92344805403667,51.77870697973624,53.00096494049533
ENSG00000243789,46.310710839498235,58.44322933419106,49.932454165326476,0.0
ENSG00000243806,13.740752653586362,0.0,0.0,12.698616918623351
ENSG00000243811,51.41202959150852,49.48858153747185,64.17497587648762,53.6313927307816
ENSG00000243916,7.918944998391766,11.257639112254743,9.565776777098746,0.0
ENSG00000243927,62.57960759086523,73.29688002573175,93.5284657446124,57.07944676744934
ENSG00000243943,56.63557413959472,77.45899002894822,48.15053071727243,77.49758764876165
ENSG00000243964,15.316822129302027,12.524927629462852,0.0,16.42328723062078
ENSG00000243970,65.29430685107752,52.99453200385976,20.160823415889354,39.66548729495015
ENSG00000243977,17.06014795754262,19.060791251206176,19.993567063364427,29.765197812801542
ENSG00000243981,14.898681247989707,15.516243165004825,0.0,0.0
ENSG00000243989,68.33065294306851,52.79511096815697,14.802187198456096,36.609842393052425
ENSG00000244005,25.667417175940816,44.55451913798649,60.907044065615956,44.28433579929238
ENSG00000244021,24.618848504342232,23.583145706014797,11.199742682534577,12.07462206497266
ENSG00000244026,11.289803795432615,66.37504020585398,36.76423287230621,32.563525249276296
ENSG00000244038,90.65294306851077,87.86748150530718,99.06079125120617,89.77163074943711
ENSG00000244045,26.580894178192345,76.58411064651013,73.51559987134127,86.75458346735284
ENSG00000244053,12.357671276937921,0.0,10.987455773560631,0.0
ENSG00000244073,0.0,10.762302991315535,10.897394660662592,13.05242843357993
ENSG00000244097,8.768092634287553,0.0,12.62142167899646,0.0
ENSG00000244101,17.085879704084913,20.077195239626892,0.0,29.27629462849791
ENSG00000244115,34.326149887423604,35.18173045995497,69.55291090382761,0.0
ENSG00000244116,59.356706336442585,0.0,0.0,22.59247346413638
ENSG00000244119,43.300096494049534,0.0,0.0,0.0
ENSG00000244122,30.929559343840463,18.63621743325828,16.075908652299773,25.08201994210357
ENSG00000244165,32.537793502734,0.0,30.504985525892568,0.0
ENSG00000244187,43.46091990993889,0.0,64.32936635574139,56.48761659697652
ENSG00000244192,9.803795432614988,0.0,15.773560630427792,0.0
ENSG00000244257,18.83563846896108,0.0,45.487294950144744,44.6252814409778
ENSG00000244270,49.71373431971695,48.02830492119652,37.484721775490506,0.0
ENSG00000244280,9.803795432614988,0.0,28.015439047925376,0.0
ENSG00000244306,37.78706979736249,53.27758121582502,55.2975233193953,47.0890961724027
ENSG00000244346,10.730138308137665,0.0,9.848825989064009,23.885493727886782
ENSG00000244363,25.262142167899647,13.348343518816339,11.740109359922805,13.991637182373754
ENSG00000244378,22.9848825989064,18.526857510453524,44.946928272756516,18.11514956577678
ENSG00000244398,25.062721132196845,24.580250884528787,28.2341588935349,0.0
ENSG00000244405,0.0,54.126728851720806,40.28948214860083,13.026696687037633
ENSG00000244414,19.65905435831457,0.0,17.98005789642972,28.70376326793181
ENSG00000244437,90.04181408813123,23.113541331617885,46.61949179800579,98.73914441942748
ENSG00000244462,92.1132196847861,84.15567706658089,78.53972338372466,66.37504020585398
ENSG00000244471,52.14538436796398,36.01157928594404,0.0,51.444194274686396
ENSG00000244480,33.44483756834995,27.713091026053394,0.0,23.235767127693794
ENSG00000244482,26.844644580250886,24.560952074622065,0.0,23.267931810871666
ENSG00000244503,13.682856223866194,17.37536185268575,23.01704728208427,0.0
ENSG00000244509,96.17240270183338,89.04470890961724,98.34673528465746,97.8128015439048
ENSG00000244556,19.09938887101962,0.0,7.6230299131553565,23.608877452557092
ENSG00000244560,46.96043743969122,27.931810871662915,16.185268575104537,23.377291733676422
ENSG00000244563,0.0,0.0,40.12865873271148,23.82116436153104
ENSG00000244573,27.140559665487295,20.939208748793824,6.748150530717273,24.464458025088454
ENSG00000244575,18.99002894821486,54.24895464779672,33.67642328723062,0.0
ENSG00000244607,10.717272434866516,24.22643936957221,17.774203924091346,44.25217111611451
ENSG00000244617,41.40881312319073,0.0,0.0,0.0
ENSG00000244627,88.45931167578,67.51366999035059,49.02541009971052,67.05049855258926
ENSG00000244657,37.381794789321326,10.858797040849149,0.0,23.145706014795756
ENSG00000244681,42.43165004824703,46.188485043422325,37.29816661305886,43.46735284657446
ENSG00000244682,46.876809263428754,13.393374075265358,56.2174332582824,11.418462528144097
ENSG00000244687,96.90575747828883,89.74589900289483,94.77002251527823,93.24541653264716
ENSG00000244694,23.653908009006113,27.59729816661306,23.769700868446446,36.10807333547765
ENSG00000244716,0.0,0.0,19.498230942425216,34.62849790929559
ENSG00000244723,17.28530073978771,0.0,31.939530395625603,0.0
ENSG00000244753,0.0,18.128015439047925,14.371180443872628,14.795754261820521
ENSG00000244754,98.72627854615632,95.77999356706336,91.03248633000966,95.36828562238662
ENSG00000244921,19.150852364104214,14.615632036024445,43.351559987134124,18.578321003538115
ENSG00000245205,32.18398198777742,18.73914441942747,24.541653264715343,16.93792216146671
ENSG00000245680,46.37504020585397,62.881955612737215,53.92087487938244,40.598263107108394
ENSG00000245958,47.0890961724027,60.87487938243809,54.178192344805396,57.91572853007397
ENSG00000246082,15.998713412672885,37.20810550016082,28.31778706979736,31.006754583467355
ENSG00000246596,79.20874879382438,65.40366677388228,44.83756834995175,45.95046638790608
ENSG00000246705,45.46799614023802,0.0,74.59633322611772,0.0
ENSG00000246922,66.01479575426183,14.963010614345448,55.13026696687038,26.510131875201033
ENSG00000247077,48.37568349951753,51.58571888066903,28.81955612737215,44.88259890640077
ENSG00000247315,0.0,46.876809263428754,51.36056609842393,80.3988420714056
ENSG00000247595,16.15953682856224,0.0,34.023801865551626,0.0
ENSG00000247596,85.94403345127051,62.926986169186236,83.63460919909939,90.60791251206176
ENSG00000247626,54.32614988742361,75.68993245416533,64.2779028626568,17.664844001286585
ENSG00000247627,19.27307816018012,0.0,25.879704084914763,0.0
ENSG00000248098,78.5075587005468,80.00643293663558,90.39562560308781,59.06722418784175
ENSG00000248099,14.28111933097459,0.0,31.926664522354454,0.0
ENSG00000248114,39.84560952074622,0.0,0.0,43.145706014795756
ENSG00000248120,8.298488259890641,0.0,12.04245738179479,0.0
ENSG00000248121,41.447410743004184,33.689289160501765,32.87230620778385,54.58346735284657
ENSG00000248124,68.18269540045031,56.54551302669669,55.13669990350595,59.4532003859762
ENSG00000248162,38.308137664844,25.030556449018977,18.140881312319074,31.843036346091992
ENSG00000248180,0.0,0.0,14.885815374718558,0.0
ENSG00000248278,18.97716307494371,0.0,23.306529430685107,34.79575426182052
ENSG00000248302,40.55966548729495,47.262785461563205,0.0,84.61884850434224
ENSG00000248329,40.41814088131232,19.498230942425216,13.959472499195883,39.16371823737536
ENSG00000248333,62.56674171759408,73.94017368928915,74.98230942425216,63.7053715020907
ENSG00000248334,38.35316822129302,42.180765519459634,26.175619170151176,43.68607269218398
ENSG00000248347,13.477002251527823,0.0,0.0,23.242200064329367
ENSG00000248375,25.384367963975556,29.86812479897073,54.86651656481184,38.37246703119974
ENSG00000248385,0.0,0.0,0.0,38.73914441942747
ENSG00000248405,12.962367320681892,16.67417175940817,0.0,20.302348021871985
ENSG00000248415,9.038275972981666,0.0,15.55484078481827,17.935027339980703
ENSG00000248452,16.56481183660341,16.088774525570923,26.040527500804117,22.39305242843358
ENSG00000248483,48.99324541653265,49.61080733354776,32.47989707301383,72.87873914441943
ENSG00000248487,79.94210357027983,75.02090704406562,88.88388549372789,33.341910582180766
ENSG00000248503,23.396590543583144,35.94081698295272,13.322611772274042,38.46896108073336
ENSG00000248527,98.38533290447089,98.37246703119973,98.39819877774204,97.67127693792216
ENSG00000248532,38.58475394017369,0.0,0.0,0.0
ENSG00000248592,50.12544226439369,0.0,38.919266645223544,0.0
ENSG00000248593,25.255709231264074,27.719523962688967,14.236088774525571,57.9864908330653
ENSG00000248626,0.0,0.0,23.750402058539724,15.490511418462527
ENSG00000248640,9.154068832422,15.760694757156642,7.410743004181408,0.0
ENSG00000248643,65.98263107108396,66.43293663557414,31.045352203280796,59.32454165326472
ENSG00000248672,28.362817626246382,55.68993245416532,49.945320038597615,47.481505307172725
ENSG00000248712,45.20424573817948,16.243165004824704,20.521067867481506,34.023801865551626
ENSG00000248771,28.337085879704084,20.5725313605661,19.2537793502734,36.34609199099389
ENSG00000248905,20.199421035702798,12.653586362174332,16.063042779028628,13.374075265358638
ENSG00000248919,40.66259247346414,36.84786104856867,46.37504020585397,0.0
ENSG00000248923,35.561273721453844,32.55709231264072,44.97266001929881,30.016082341588934
ENSG00000248979,0.0,38.10228369250563,12.537793502733999,17.220971373431972
ENSG00000248988,0.0,0.0,18.8806690254101,0.0
ENSG00000248993,34.08813123190736,37.7613380508202,0.0,0.0
ENSG00000249072,37.65197812801544,32.06818912833709,43.08137664844001,31.527822450948857
ENSG00000249115,80.61756191701511,47.770987455773565,48.68446445802509,63.89192666452236
ENSG00000249141,0.0,14.01736892891605,58.230942425217115,0.0
ENSG00000249200,9.359922804760373,25.480862013509164,8.26632357671277,17.986490833065293
ENSG00000249209,0.0,31.167577999356705,36.120939208748794,12.04245738179479
ENSG00000249222,20.97780636860727,17.39466066259247,12.634287552267608,27.91251206175619
ENSG00000249226,44.901897716307495,34.486973303312965,11.116114506272114,50.550016082341585
ENSG00000249230,46.54872949501447,35.580572531360566,0.0,53.43840463171438
ENSG00000249239,12.364104213573496,0.0,13.87584432293342,12.158250241235123
ENSG00000249242,35.6706336442586,29.269861691862335,12.756513348343518,24.515921518173045
ENSG00000249244,26.458668382116436,0.0,7.2241878417497585,23.068510775168864
ENSG00000249264,35.96654872949501,36.391122547442905,43.68607269218398,26.368607269218398
ENSG00000249302,0.0,65.28787391444195,0.0,31.540688324220007
ENSG00000249319,33.94660662592474,0.0,0.0,23.210035381151496
ENSG00000249333,0.0,0.0,44.773238983596016,0.0
ENSG00000249353,0.0,13.451270504985526,15.065937600514633,0.0
ENSG00000249437,50.35059504663879,49.17336764232873,46.32357671276937,60.598263107108394
ENSG00000249439,18.366034094564167,18.263107108394983,15.606304277902863,18.732711482791895
ENSG00000249448,8.742360887745255,0.0,13.985204245738178,11.038919266645223
ENSG00000249459,33.16178835638469,44.29076873592795,32.91733676423287,53.30331296236732
ENSG00000249481,19.11225474429077,26.503698938565456,16.294628497909294,22.039240913477002
