gen_name,hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,short term hematopoietic stem cell
ENSMUSG00000084208,44.41423716687534,36.84492935074227,55.53210516902164
ENSMUSG00000084210,3.691647290287963,12.155249508138079,13.482382400286175
ENSMUSG00000084211,16.018601323555714,13.757825076015024,15.367554999105707
ENSMUSG00000084212,10.65641209086031,5.558934001073154,4.73976032910034
ENSMUSG00000084213,32.06582006796637,27.94491146485423,9.404399928456447
ENSMUSG00000084215,29.26489000178859,15.403326775174387,12.74548381327133
ENSMUSG00000084216,15.939903416204615,28.048649615453407,14.255052763369703
ENSMUSG00000084217,0.0,14.326596315507064,11.854766589161152
ENSMUSG00000084218,24.36057950277231,27.497764263995705,30.28080844213915
ENSMUSG00000084220,8.756930781613308,0.0,0.0
ENSMUSG00000084221,28.638883920586654,16.74119120014309,31.74387408334824
ENSMUSG00000084222,21.681273475228043,27.723126453228403,0.0
ENSMUSG00000084223,27.86979073511,25.55177964585942,21.173314255052762
ENSMUSG00000084224,11.532820604543016,0.0,20.540153818637094
ENSMUSG00000084228,36.83419781792166,20.869254158468966,7.1114290824539435
ENSMUSG00000084230,52.17671257377929,54.634233589697736,55.75389018064747
ENSMUSG00000084231,24.66106242174924,24.89715614380254,36.75192273296369
ENSMUSG00000084235,68.69611876229655,68.43856197460204,64.29976748345555
ENSMUSG00000084238,43.41262743695224,7.769629762117688,14.677159720980146
ENSMUSG00000084239,31.29672688248972,32.570202110534794,35.12788409944554
ENSMUSG00000084241,33.46091933464497,28.485065283491323,38.42961903058487
ENSMUSG00000084244,24.475049186192095,25.923806116973708,25.362189232695403
ENSMUSG00000084246,30.513324986585584,10.202110534788051,8.47791092827759
ENSMUSG00000084249,34.65211947773207,43.74172777678412,32.223215882668576
ENSMUSG00000084252,47.58719370416741,48.34913253443033,46.43534251475586
ENSMUSG00000084256,8.191736719728135,51.89411554283671,12.845644786263637
ENSMUSG00000084259,0.0,3.8204256841352175,6.363798962618494
ENSMUSG00000084260,38.22929708460025,57.44589518869611,47.34036844929351
ENSMUSG00000084261,32.53443033446611,17.413700590234306,13.997495975675193
ENSMUSG00000084262,51.62582722232158,43.02271507780361,47.88767662314434
ENSMUSG00000084265,18.99839027007691,18.966195671615097,29.078876766231442
ENSMUSG00000084272,22.471829726345913,11.536397782149884,11.675907708817743
ENSMUSG00000084273,24.478626363798963,14.773743516365586,15.836165265605437
ENSMUSG00000084274,54.83455553568235,51.40404221069576,58.85888034340905
ENSMUSG00000084275,14.784475049186192,14.57342157038097,17.842961903058487
ENSMUSG00000084276,30.910391700947955,29.994634233589696,32.4450008942944
ENSMUSG00000084277,23.566446074047576,27.240207476301197,29.522446789483098
ENSMUSG00000084279,12.50581291361116,0.0,20.23967089966017
ENSMUSG00000084280,25.09032373457342,18.56197460203899,16.00071543552137
ENSMUSG00000084282,16.025755678769453,16.032910033983185,19.48488642461098
ENSMUSG00000084283,45.852262564836344,45.89518869611876,48.36344124485781
ENSMUSG00000084284,40.20389912359148,38.2686460382758,39.34895367554999
ENSMUSG00000084288,40.79413342872474,43.430513324986585,40.6295832588088
ENSMUSG00000084289,25.837953854408873,22.55768198891075,27.322482561259164
ENSMUSG00000084291,46.08477910928278,58.347343945626896,53.146127705240566
ENSMUSG00000084292,57.77857270613486,55.85047397603291,58.46896798426042
ENSMUSG00000084297,15.947057771418352,15.685923806116975,12.931497048828474
ENSMUSG00000084298,17.85369343587909,23.798962618494006,16.66249329279199
ENSMUSG00000084299,37.08460025040243,19.43122876050796,22.264353425147558
ENSMUSG00000084300,12.466463959935611,4.782686460382759,9.805043820425684
ENSMUSG00000084301,22.053299946342335,13.840100160972993,14.054730817385083
ENSMUSG00000084302,13.106778751565015,11.951350384546593,16.369164729028796
ENSMUSG00000084303,9.962439635127884,8.803434090502593,33.81863709533178
ENSMUSG00000084304,36.02575567876945,37.034519763906275,39.74602038991236
ENSMUSG00000084306,23.115721695582188,45.637631908424254,7.837596136648186
ENSMUSG00000084307,19.96422822393132,0.0,0.0
ENSMUSG00000084308,14.974065462350206,10.313003040600965,6.1241280629583255
ENSMUSG00000084313,13.135396172419961,12.162403863351816,9.14326596315507
ENSMUSG00000084314,56.2904668216777,46.98622786621356,48.381327132892146
ENSMUSG00000084319,99.06993382221427,99.28456447862636,99.22732963691647
ENSMUSG00000084320,13.328563763190843,24.6431765337149,14.716508674655696
ENSMUSG00000084323,40.21463065641209,39.90699338222143,44.553747093543194
ENSMUSG00000084324,8.463602217850116,11.003398318726525,8.524414237166877
ENSMUSG00000084325,53.514576998747984,45.95242353782865,49.85512430692184
ENSMUSG00000084328,43.19084242532642,40.88356286889644,41.60257556787694
ENSMUSG00000084329,51.45412269719192,49.132534430334466,47.165086746556966
ENSMUSG00000084331,9.010910391700948,10.735109998211412,11.103559291718835
ENSMUSG00000084332,23.527097120372026,18.955464138794493,25.501699159363262
ENSMUSG00000084333,44.76122339474155,39.6065104632445,41.945984618136286
ENSMUSG00000084335,3.022715077803613,3.8096941513146123,4.153103201573958
ENSMUSG00000084336,57.17045251296727,58.36880701126811,58.998390270076904
ENSMUSG00000084339,17.413700590234306,0.0,5.927383294580576
ENSMUSG00000084340,6.70720801287784,28.327669468789125,16.015024145948846
ENSMUSG00000084342,18.311572169558218,22.94401717045251,52.52727597925237
ENSMUSG00000084343,19.03058486853872,23.287426220711858,27.354677159720982
ENSMUSG00000084345,47.082811661599,33.83294580575926,52.40207476301199
ENSMUSG00000084347,29.04310499016276,19.012698980504382,28.92863530674298
ENSMUSG00000084348,16.505097478089787,0.0,16.150956895009838
ENSMUSG00000084349,75.42836701842246,77.48524414237167,83.39831872652476
ENSMUSG00000084350,63.09068145233411,63.98855303165802,64.22464675371133
ENSMUSG00000084353,65.16186728671079,56.9200500804865,58.333035235199425
ENSMUSG00000084357,0.0,22.196387050617066,21.566803791808265
ENSMUSG00000084359,33.81863709533178,0.0,27.898408155964944
ENSMUSG00000084361,11.389733500268289,34.75943480593811,19.373993918798067
ENSMUSG00000084362,50.091218028975135,48.02360937220533,53.353604006438914
ENSMUSG00000084363,0.0,15.893400107315328,9.790735109998211
ENSMUSG00000084366,2.8796279735288857,3.788231085673404,4.081559649436595
ENSMUSG00000084367,8.917903773922376,18.82310856734037,17.728492219638706
ENSMUSG00000084368,20.34698622786621,42.33589697728492,39.19513503845466
ENSMUSG00000084370,11.954927562153461,16.751922732963692,6.700053657664102
ENSMUSG00000084371,0.0,9.808620998032552,6.589161151851189
ENSMUSG00000084372,50.3988553031658,51.03201573958147,48.57449472366303
ENSMUSG00000084373,32.72759792523699,32.53085315685924,32.15167233053121
ENSMUSG00000084374,35.25308531568592,39.56358433196208,39.53138973350027
ENSMUSG00000084377,30.037560364872117,44.93650509747809,28.155964943659452
ENSMUSG00000084378,19.43122876050796,9.186192094437489,5.147558576283313
ENSMUSG00000084380,0.0,15.174387408334825,5.716329815775353
ENSMUSG00000084381,42.11768914326596,40.89787157932391,47.63011983544983
ENSMUSG00000084383,71.0069754963334,73.26775174387409,71.87622965480236
ENSMUSG00000084384,18.390270076909317,14.820246825254873,16.887855482024683
ENSMUSG00000084390,42.27866213557503,42.096226077624756,48.45644786263638
ENSMUSG00000084392,21.613307100697547,17.99320336254695,22.79377571096405
ENSMUSG00000084393,27.293865140404222,5.84153103201574,25.426578429619028
ENSMUSG00000084394,29.708460025040246,5.272759792523699,11.733142550527633
ENSMUSG00000084395,18.09336433553926,8.710427472724021,22.33947415489179
ENSMUSG00000084396,0.0,20.736898587014846,35.0527633697013
ENSMUSG00000084399,53.21767125737793,60.783401895904134,54.938293686281526
ENSMUSG00000084401,20.110892505812913,25.92022893936684,19.166517617599713
ENSMUSG00000084403,38.41888749776427,25.251296726882487,28.90717224110177
ENSMUSG00000084404,16.898587014845287,9.81577535324629,39.1343230191379
ENSMUSG00000084407,41.04453586120551,34.816669647648006,38.05043820425684
ENSMUSG00000084408,43.888392058665715,33.625469504560904,50.50617063137185
ENSMUSG00000084411,48.567340368449294,49.21480951529244,58.172062242890355
ENSMUSG00000084413,28.842783044178145,32.795564299767484,27.63011983544983
ENSMUSG00000084414,19.280987301019493,17.73922375245931,30.699338222142732
ENSMUSG00000084415,9.876587372563048,23.022715077803614,32.58451082096226
ENSMUSG00000084416,90.79592201752817,93.26775174387409,92.40565194061885
ENSMUSG00000084755,31.343230191379,25.748524414237167,24.181720622428905
ENSMUSG00000084786,88.94652119477732,88.5780719012699,88.26685744947237
ENSMUSG00000084817,56.92720443570023,58.62636379896262,58.869611876229655
ENSMUSG00000084830,48.08084421391522,50.44535861205509,48.61742085494545
ENSMUSG00000084838,64.35342514755857,61.80647469146842,63.58790913968878
ENSMUSG00000084845,45.71990699338222,44.28903595063495,44.75406903952781
ENSMUSG00000084852,13.071006975496333,9.63691647290288,9.543909855124307
ENSMUSG00000084855,9.865855839742444,0.0,6.957610445358613
ENSMUSG00000084858,29.136111607941334,24.54301556072259,36.447862636379895
ENSMUSG00000084874,43.06206403147917,43.24092291182257,45.88445716329816
ENSMUSG00000084883,58.336612412806296,57.535324628867826,57.37435163655875
ENSMUSG00000084893,34.137005902343056,27.92702557681989,34.9633339295296
ENSMUSG00000084897,60.343409050259346,57.063137184761224,53.39295296011447
ENSMUSG00000084902,21.194777320693973,18.043283849043103,26.954033267751743
ENSMUSG00000084927,19.810409586835988,14.212126632087282,21.345018780182436
ENSMUSG00000084957,81.92809873010195,82.82597030942587,83.24450008942944
ENSMUSG00000084965,23.57360042926131,20.414952602396706,39.778214988374174
ENSMUSG00000084989,18.536934358790912,29.418708638883924,7.665891611518512
ENSMUSG00000084991,25.397961008764085,29.243426936147383,32.95296011446968
ENSMUSG00000085006,34.07261670541942,45.46950456090145,46.33160436415668
ENSMUSG00000085007,60.03577177606868,61.21624038633519,62.4503666607047
ENSMUSG00000085028,82.8796279735289,82.15346091933465,79.59220175281703
ENSMUSG00000085042,18.826685744947234,16.41924521552495,17.4816669647648
ENSMUSG00000085066,8.492219638705063,5.1368270434627075,7.866213557503129
ENSMUSG00000085073,13.972455732427115,9.182614916830621,15.678769450903237
ENSMUSG00000085079,24.65748524414237,26.524771954927562,0.0
ENSMUSG00000085094,6.714362368091575,13.421570380969417,5.673403684492935
ENSMUSG00000085099,50.495439098551245,40.80128778393847,48.29547487032731
ENSMUSG00000085103,9.182614916830621,0.0,34.43391164371311
ENSMUSG00000085107,4.317653371489894,5.093900912180289,5.333571811840458
ENSMUSG00000085111,29.093185476658917,41.47379717402969,39.17367197281345
ENSMUSG00000085115,25.977463781076732,10.055446252906457,10.177070291539975
ENSMUSG00000085116,36.47648005723484,33.92595242353783,50.14487569307816
ENSMUSG00000085139,21.45591128599535,32.273296369164726,27.69450903237346
ENSMUSG00000085172,54.602038991235915,44.96512251833303,48.610266499731715
ENSMUSG00000085173,25.68771239492041,32.713289214809514,18.7408334823824
ENSMUSG00000085226,20.45430155607226,19.27741012341263,9.712037202647112
ENSMUSG00000085232,22.228581649078876,31.611518511894115,19.520658200679662
ENSMUSG00000085254,10.706492577356466,7.8733679127168665,16.533714898944734
ENSMUSG00000085272,18.672867107851904,26.48900017885888,44.90073332140941
ENSMUSG00000085276,6.64639599356108,33.21409407977106,24.721874441066
ENSMUSG00000085281,51.257377928814165,50.81738508316938,46.35664460740475
ENSMUSG00000085288,9.565372920765517,22.389554641387946,18.497585405115363
ENSMUSG00000085290,13.056698265068862,8.69254158468968,17.975317474512607
ENSMUSG00000085300,10.928277588982294,12.899302450366662,4.807726703630835
ENSMUSG00000085328,89.52602396708997,95.18154176354857,93.55392595242353
ENSMUSG00000085340,22.90824539438383,26.277946700053654,51.940618851725986
ENSMUSG00000085342,55.74673582543374,55.71096404936505,56.02575567876945
ENSMUSG00000085361,49.30781613307101,47.26524771954927,46.72867107851905
ENSMUSG00000085366,8.803434090502593,0.0,21.9674476837775
ENSMUSG00000085371,16.16526560543731,16.37631908424253,7.064925773564658
ENSMUSG00000085401,20.007154355213736,10.774458951886961,20.211053478805223
ENSMUSG00000085441,33.50742264353425,19.23806116973708,26.617778572706136
ENSMUSG00000085442,64.75764621713468,56.43355392595243,62.79377571096405
ENSMUSG00000085466,14.501878018243605,11.618672867107852,10.320157395814702
ENSMUSG00000085481,28.327669468789125,31.883384010016098,40.19674476837775
ENSMUSG00000085486,30.234305133249865,31.418350921123235,33.73993918798068
ENSMUSG00000085487,36.96297621176892,51.79037739223753,47.52995886245752
ENSMUSG00000085500,55.42478984081559,51.62940439992846,52.8170273654087
ENSMUSG00000085513,34.390985512430696,36.32981577535325,30.906814523341087
ENSMUSG00000085521,52.94580575925595,50.28796279735289,44.47862636379896
ENSMUSG00000085547,31.493471650867466,38.336612412806296,33.68270434627079
ENSMUSG00000085552,19.592201752817026,28.93578966195672,19.72455732427115
ENSMUSG00000085576,25.644786263637993,49.51529243426936,39.120014308710424
ENSMUSG00000085601,51.07494187086389,39.81040958683599,45.01878018243606
ENSMUSG00000085603,78.44392774101235,86.00250402432481,83.14433911643712
ENSMUSG00000085608,14.43391164371311,5.530316580218208,8.105884457163299
ENSMUSG00000085610,30.57413700590234,28.270434627079233,24.392774101234128
ENSMUSG00000085611,37.6283312466464,24.632445000894297,15.206582006796637
ENSMUSG00000085625,22.926131282418172,18.869611876229655,12.337685566088357
ENSMUSG00000085627,18.891074941870865,42.829547487032734,16.347701663387586
ENSMUSG00000085642,51.47558576283312,46.26006081201932,45.97030942586299
ENSMUSG00000085666,55.363977821498835,47.18297263459131,53.77928814165623
ENSMUSG00000085682,46.86102664997317,47.994991951350386,46.68574494723663
ENSMUSG00000085684,50.73510999821141,53.48953675549991,53.25702021105347
ENSMUSG00000085686,20.49365050974781,4.614559112859953,21.37363620103738
ENSMUSG00000085706,28.306206403147915,24.60740475764622,10.79592201752817
ENSMUSG00000085711,32.598819531389736,38.20783401895904,34.73081738508317
ENSMUSG00000085718,21.269898050438204,19.699517081023075,23.781076730459667
ENSMUSG00000085738,44.14594884636022,35.485601860132356,35.35682346628511
ENSMUSG00000085756,0.0,16.082990520479342,12.434269361473797
ENSMUSG00000085775,0.0,23.316043641566804,4.160257556787695
ENSMUSG00000085783,51.282418172062236,51.797531747451266,54.863172956537284
ENSMUSG00000085787,79.32749060990878,74.62350205687713,73.55750313003041
ENSMUSG00000085791,70.04471472008585,68.67107851904846,71.92988731890539
ENSMUSG00000085793,72.42711500626005,71.55786084779109,74.30155607225899
ENSMUSG00000085795,61.466642818815956,56.623144339116436,56.97370774458952
ENSMUSG00000085799,47.71597209801467,45.07243784653908,47.35825433732785
ENSMUSG00000085812,37.184761223394744,34.63423358969773,32.89572527275979
ENSMUSG00000085815,34.5698443927741,41.54176354856018,38.70506170631372
ENSMUSG00000085861,32.770524056519406,0.0,29.87301019495618
ENSMUSG00000085867,5.1189411554283675,21.94598461813629,11.89769272044357
ENSMUSG00000085877,30.860311214451798,3.863351815417636,6.1706313718476125
ENSMUSG00000085893,31.01055267394026,31.29672688248972,34.59130745841531
ENSMUSG00000085897,49.08245394383831,44.4178143444822,48.327669468789125
ENSMUSG00000085898,26.385262028259703,32.3663029869433,31.046324450008946
ENSMUSG00000085915,0.0,23.434090502593456,25.991772491504207
ENSMUSG00000085917,53.05669826506886,52.78125558934001,48.50652834913253
ENSMUSG00000085924,16.12591665176176,5.873725630477553,13.947415489179038
ENSMUSG00000085925,43.31962081917367,34.0082275084958,42.321588266857454
ENSMUSG00000085933,33.59327490609908,41.15185118941155,33.51099982114112
ENSMUSG00000085938,23.680915757467357,11.790377392237525,19.695939903416203
ENSMUSG00000085939,58.89465211947773,55.58576283312466,58.01108925058129
ENSMUSG00000085957,3.5664460740475765,21.42371668753354,8.06295832588088
ENSMUSG00000085977,44.807726703630834,54.56626721516723,53.06385262028259
ENSMUSG00000085978,41.68485065283492,49.772849221963874,30.42747272402075
ENSMUSG00000085993,4.28903595063495,10.277231264532285,4.636022178501163
ENSMUSG00000085998,41.77428009300662,48.22035414058308,41.00876408513683
ENSMUSG00000086004,66.04543015560722,68.72115900554464,66.97191915578608
ENSMUSG00000086022,33.1640135932749,35.00626006081202,19.084242532641746
ENSMUSG00000086040,49.08603112144518,38.47969951708102,40.90144875693078
ENSMUSG00000086056,7.469146843140761,12.15167233053121,0.0
ENSMUSG00000086076,34.040422106957614,42.57199069933822,44.17456626721516
ENSMUSG00000086081,30.860311214451798,3.863351815417636,6.1706313718476125
ENSMUSG00000086115,20.37202647111429,16.802003219459845,15.095689500983726
ENSMUSG00000086123,48.09873010194956,43.67018422464675,45.651940618851725
ENSMUSG00000086133,27.644428545877304,31.95850473976033,35.73242711500626
ENSMUSG00000086147,56.984439277410125,57.5603648721159,60.14308710427473
ENSMUSG00000086158,62.7436952244679,64.72187444106599,63.595063494902526
ENSMUSG00000086162,0.0,24.56090144875693,9.318547665891613
ENSMUSG00000086167,57.21337864424969,55.58934001073153,58.76587372563048
ENSMUSG00000086174,29.629762117689147,24.85780719012699,24.707565730638525
ENSMUSG00000086176,31.536397782149884,0.0,22.50044714720086
ENSMUSG00000086225,23.65229833661241,6.17420854945448,6.64639599356108
ENSMUSG00000086228,40.61527454838132,43.8561974602039,41.681273475228046
ENSMUSG00000086229,6.624932927919872,7.576462171346808,14.13700590234305
ENSMUSG00000086235,5.258451082096226,19.27025576819889,14.308710427472723
ENSMUSG00000086240,43.50205687712395,37.077445895188696,38.70148452870685
ENSMUSG00000086246,38.923269540332676,21.241280629583258,34.25862994097657
ENSMUSG00000086260,12.691826149168307,31.747451260955106,31.21802897513862
ENSMUSG00000086265,0.0,15.628688964407084,17.120372026471113
ENSMUSG00000086277,31.375424789840817,30.96404936505098,40.97299230906815
ENSMUSG00000086278,56.76980862099803,56.55160078697907,57.542478984081555
ENSMUSG00000086316,78.08263280271865,80.16455016991594,81.25558934001074
ENSMUSG00000086322,52.83491325344304,48.50652834913253,50.924700411375426
ENSMUSG00000086338,24.163834734394563,18.56555177964586,9.397245573242712
ENSMUSG00000086367,12.216061527454839,19.520658200679662,8.388481488105883
ENSMUSG00000086373,14.569844392774101,17.642639957073868,25.079592201752813
ENSMUSG00000086377,12.766946878912538,36.00429261312824,41.95671615095689
ENSMUSG00000086409,40.0786979073511,43.083527097120374,40.221785011625826
ENSMUSG00000086414,53.6934358790914,52.21606152745484,55.00626006081202
ENSMUSG00000086415,12.248256125916651,9.329279198712216,9.536755499910571
ENSMUSG00000086420,24.178143444822037,22.521910212842066,35.39974959756752
ENSMUSG00000086436,37.60329100339832,38.640672509390086,35.7503130030406
ENSMUSG00000086473,25.9130745841531,28.756930781613306,26.023967089966014
ENSMUSG00000086477,62.53264174566267,57.4029690574137,62.78304417814344
ENSMUSG00000086489,3.0513324986585584,16.75549991057056,4.14952602396709
ENSMUSG00000086497,0.0,21.23770345197639,6.116973707744589
ENSMUSG00000086513,48.48148810588446,56.75549991057056,44.128062958325884
ENSMUSG00000086525,3.5449830084063674,5.62332319799678,17.281345018780183
ENSMUSG00000086540,30.99266678590592,0.0,44.15668037918083
ENSMUSG00000086564,48.10230727955643,6.757288499373994,33.19620819173672
ENSMUSG00000086567,53.8722947594348,51.1965659094974,38.15417635485602
ENSMUSG00000086580,71.12859953496691,69.98032552316222,70.08406367376139
ENSMUSG00000086583,99.88910749418709,99.91772491504203,99.91414773743517
ENSMUSG00000086598,38.576283312466465,43.140761938830266,45.33714898944732
ENSMUSG00000086668,17.986049007333214,20.07512072974423,18.848148810588448
ENSMUSG00000086670,14.984796995170809,23.094258629940974,50.549096762654266
ENSMUSG00000086688,24.31407619388303,19.23090681452334,21.548917903773923
ENSMUSG00000086691,51.58290109103917,48.87140046503309,48.73904489357896
ENSMUSG00000086699,15.825433732784832,12.301913790019675,6.467537113217671
ENSMUSG00000086721,29.211232337685566,23.409050259345378,35.46056161688428
ENSMUSG00000086726,8.127347522804506,3.9527812555893402,6.131282418172062
ENSMUSG00000086727,45.17617599713826,46.492577356465745,48.85351457699875
ENSMUSG00000086743,29.608299052047933,23.348238240028618,18.819531389733502
ENSMUSG00000086784,54.333750670720804,49.27919871221606,55.603648721159004
ENSMUSG00000086785,40.69039527812556,16.66249329279199,44.04221069576105
ENSMUSG00000086812,0.0,27.483455553568238,11.797531747451261
ENSMUSG00000086842,7.7624754069039525,18.64782686460383,40.2360937220533
ENSMUSG00000086846,37.14183509211232,38.118404578787334,35.16365587551422
ENSMUSG00000086875,7.029153997495976,12.99946342335897,11.97639062779467
ENSMUSG00000086882,4.850652834913253,3.9241638347343946,4.067250939009122
ENSMUSG00000086906,45.78787336791272,49.32212484349848,47.51565015203005
ENSMUSG00000086922,65.7342157038097,60.021463065641214,62.296548023609375
ENSMUSG00000086925,48.889286353067426,42.98336612412806,48.570917546056165
ENSMUSG00000086926,13.249865855839744,39.64228223931318,47.1615095689501
ENSMUSG00000086941,33.303523519942765,30.43820425684135,27.723126453228403
ENSMUSG00000086962,56.95939903416205,55.496333392952955,56.95939903416205
ENSMUSG00000086965,51.39688785548202,52.91003398318727,51.35038454659274
ENSMUSG00000086986,23.391164371311035,19.688785548202468,26.041852978000357
ENSMUSG00000086996,21.13754247898408,28.914326596315508,26.0597388660347
ENSMUSG00000087006,19.94276515829011,64.12090860311214,44.18887497764264
ENSMUSG00000087007,34.94544804149526,6.768020032194598,10.495439098551243
ENSMUSG00000087008,18.372384188874978,26.481845823645145,30.037560364872117
ENSMUSG00000087034,42.482561259166516,43.763190842425324,44.39277410123413
ENSMUSG00000087035,30.96404936505098,36.168842783044184,35.124306921838674
ENSMUSG00000087052,37.52101591844035,24.646753711321768,15.682346628510105
ENSMUSG00000087075,0.0,58.96977284922197,36.46574852441424
ENSMUSG00000087076,3.1479162940439993,3.9277410123412624,4.263995707386871
ENSMUSG00000087112,6.94330173493114,9.250581291361117,12.949382936862817
ENSMUSG00000087119,31.282418172062243,9.16472902879628,11.07136469325702
ENSMUSG00000087121,32.341262743695225,33.10677875156502,28.696118762296546
ENSMUSG00000087123,9.522446789483098,10.574137005902342,13.807905562511177
ENSMUSG00000087141,63.74172777678412,61.58111250223573,62.700769093185485
ENSMUSG00000087149,24.042210695761042,0.0,20.980146664281882
ENSMUSG00000087150,69.71919155786085,62.389554641387946,68.44571632981578
ENSMUSG00000087153,52.770524056519406,56.222500447147205,55.10284385619746
ENSMUSG00000087166,31.729565372920764,27.72670363083527,32.25541048113038
ENSMUSG00000087181,31.5793239134323,37.50313003040601,32.45573242711501
ENSMUSG00000087194,31.98712216061527,29.053836522983367,34.172777678411734
ENSMUSG00000087198,31.815417635485606,36.065104632445,43.258808799856915
ENSMUSG00000087204,26.317295653729207,23.999284564478625,21.355750313003043
ENSMUSG00000087207,46.72509390091218,46.2171346807369,46.39241638347344
ENSMUSG00000087208,8.06653550348775,8.524414237166877,0.0
ENSMUSG00000087224,20.679663745304953,0.0,0.0
ENSMUSG00000087230,26.72867107851905,36.3011983544983,24.965122518333036
ENSMUSG00000087233,59.09855124306922,58.533357181184044,55.932749060990886
ENSMUSG00000087235,38.21856555177965,44.221069576104455,40.25397961008764
ENSMUSG00000087236,41.32713289214809,40.97656948667501,38.790913968878556
ENSMUSG00000087239,26.678590592022893,19.889107494187087,37.077445895188696
ENSMUSG00000087255,11.032015739581471,4.868538722947594,26.263637989626186
ENSMUSG00000087260,88.68181005186906,90.9497406546235,88.93221248434985
ENSMUSG00000087279,40.74405294222858,36.165265605437305,0.0
ENSMUSG00000087286,39.64585941692005,34.15489179037739,33.346449651225186
ENSMUSG00000087298,45.866571275263816,41.80647469146843,38.90538365229833
ENSMUSG00000087303,48.16311929887319,46.65355034877482,50.803076372741906
ENSMUSG00000087321,14.759434805938115,12.473618315149347,14.079771060633162
ENSMUSG00000087350,11.028438561974601,10.162761581112502,10.470398855303166
ENSMUSG00000087364,49.987479878375964,39.581470219996426,32.02647111429082
ENSMUSG00000087370,94.20854945448042,94.92756215346093,95.04560901448757
ENSMUSG00000087376,10.52047934179932,26.081201931675906,22.4396351278841
ENSMUSG00000087385,40.70470398855303,55.22446789483097,56.53371489894473
ENSMUSG00000087403,82.90466821677697,79.5170810230728,83.32677517438741
ENSMUSG00000087408,35.42121266320873,33.1532820604543,36.51225183330352
ENSMUSG00000087412,99.52065820067966,99.62439635127885,99.5492756215346
ENSMUSG00000087415,9.629762117689143,25.101055267394024,16.927204435700233
ENSMUSG00000087444,37.67483455553568,30.545519585047398,45.383652298336614
ENSMUSG00000087457,35.39259524235378,23.20872831336076,31.600786979073508
ENSMUSG00000087468,20.772670363083527,20.837059560007155,18.848148810588448
ENSMUSG00000087512,24.496512251833302,29.744231801108924,0.0
ENSMUSG00000087520,4.256841352173135,12.269719191557861,5.716329815775353
ENSMUSG00000087542,35.96136648184582,40.37560364872116,43.004829189769275
ENSMUSG00000087569,38.21856555177965,44.221069576104455,40.25397961008764
ENSMUSG00000087588,13.747093543194419,4.285458773028081,4.246109819352531
ENSMUSG00000087598,69.93739939187981,80.84063673761402,71.3646932570202
ENSMUSG00000087610,43.12645322840279,45.95600071543552,47.75889822929709
ENSMUSG00000087632,32.00143087104274,34.90252191021284,27.98068324092291
ENSMUSG00000087635,18.519048470756573,30.79592201752817,25.26560543730996
ENSMUSG00000087636,10.137721337864425,18.926846717939547,11.969236272580934
ENSMUSG00000087642,34.226435342514755,10.413164013593274,4.91504203183688
ENSMUSG00000087649,3.1407619388302632,16.887855482024683,6.116973707744589
ENSMUSG00000087651,67.4870327311751,64.18887497764264,63.934895367555
ENSMUSG00000087666,34.4124485780719,27.905562511178676,38.57986049007333
ENSMUSG00000087679,98.48685387229476,98.39027007690932,98.32945805759256
ENSMUSG00000087687,66.62851010552674,65.01878018243605,68.28832051511358
ENSMUSG00000087701,45.09390091218029,33.425147558576285,36.379896261849396
ENSMUSG00000089627,0.0,6.424610981935253,7.894830978358075
ENSMUSG00000089628,55.71454122697192,53.00304060096583,54.351636558755146
ENSMUSG00000089631,30.51690216419245,27.147200858522623,35.42121266320873
ENSMUSG00000089639,41.65623323197997,54.04399928456448,48.03076372741907
ENSMUSG00000089640,55.685923806116975,55.55714541226971,58.629940976569486
ENSMUSG00000089643,36.369164729028796,29.039527812555892,24.285458773028083
ENSMUSG00000089645,34.98837417277768,48.234662851010555,52.12305490967627
ENSMUSG00000089646,38.5047397603291,35.65372920765516,39.284564478626365
ENSMUSG00000089648,27.88409944553747,29.15042031836881,25.244142371668755
ENSMUSG00000089651,40.10731532820604,42.40028617420855,27.522804507243787
ENSMUSG00000089657,56.676802003219464,54.89179037739223,59.1557860847791
ENSMUSG00000089659,8.499373993918798,42.70434627079234,26.009658379538543
ENSMUSG00000089661,44.103022715077806,37.13110355929172,11.132176712573779
ENSMUSG00000089662,30.01967447683778,14.984796995170809,26.9254158468968
ENSMUSG00000089664,0.0,20.01788588803434,22.561259166517615
ENSMUSG00000089665,43.78107673045967,53.17832230370237,45.36934358790914
ENSMUSG00000089666,9.16472902879628,30.44535861205509,8.198891074941871
ENSMUSG00000089667,25.301377213378647,23.187265247719548,26.57485244142372
ENSMUSG00000089669,67.29028796279735,69.2076551600787,69.20050080486496
ENSMUSG00000089670,43.766768020032195,36.20103738150599,40.87283133607584
ENSMUSG00000089673,16.99517081023073,5.304954390985513,15.732427115006258
ENSMUSG00000089675,32.49865855839742,23.81684850652835,40.164550169915934
ENSMUSG00000089678,15.439098551243069,13.407261670541942,31.19656590949741
ENSMUSG00000089682,63.94920407798247,58.14702199964228,63.3160436415668
ENSMUSG00000089684,17.467358254337327,17.098908960829906,20.654623502056875
ENSMUSG00000089686,12.405651940618851,22.117689143265963,20.76193883026292
ENSMUSG00000089687,38.79449114648542,33.53246288678233,38.454659273832945
ENSMUSG00000089694,26.589161151851187,11.97639062779467,18.454659273832945
