gen_name,classical monocyte,lung macrophage
ENSMUSG00000078784,85.39173967459324,85.73216520650814
ENSMUSG00000078786,43.37922403003754,54.5782227784731
ENSMUSG00000078789,45.036295369211516,49.60200250312891
ENSMUSG00000078794,45.03128911138924,30.217772215269083
ENSMUSG00000078808,63.51939924906132,85.1764705882353
ENSMUSG00000078810,22.037546933667084,39.769712140175216
ENSMUSG00000078812,98.43804755944932,98.29787234042553
ENSMUSG00000078813,67.38923654568211,61.64205256570714
ENSMUSG00000078816,35.78473091364206,41.42678347934919
ENSMUSG00000078817,31.344180225281605,39.073842302878596
ENSMUSG00000078851,85.34668335419275,78.00750938673342
ENSMUSG00000078853,80.75093867334168,60.47559449311639
ENSMUSG00000078861,60.01001251564455,63.02377972465582
ENSMUSG00000078862,42.247809762202756,47.69962453066333
ENSMUSG00000078864,37.29662077596996,35.504380475594495
ENSMUSG00000078866,27.739674593241553,35.21902377972466
ENSMUSG00000078867,50.08260325406758,49.53191489361702
ENSMUSG00000078868,13.632040050062578,10.102628285356696
ENSMUSG00000078869,2.653316645807259,11.704630788485607
ENSMUSG00000078870,38.85356695869837,45.15644555694618
ENSMUSG00000078872,10.918648310387985,20.785982478097623
ENSMUSG00000078875,40.415519399249064,45.677096370463076
ENSMUSG00000078876,1.7421777221526908,4.93116395494368
ENSMUSG00000078877,52.1602002503129,51.75969962453066
ENSMUSG00000078878,52.45056320400501,57.47183979974969
ENSMUSG00000078879,20.150187734668336,28.906132665832292
ENSMUSG00000078880,61.83229036295369,59.829787234042556
ENSMUSG00000078881,50.433041301627036,53.48685857321652
ENSMUSG00000078886,53.276595744680854,54.54818523153943
ENSMUSG00000078887,54.69336670838548,59.36420525657071
ENSMUSG00000078889,44.8811013767209,46.623279098873596
ENSMUSG00000078894,49.947434292866085,57.44180225281602
ENSMUSG00000078895,1.7421777221526908,4.93116395494368
ENSMUSG00000078896,57.27158948685857,60.59574468085106
ENSMUSG00000078897,49.45682102628285,54.88861076345432
ENSMUSG00000078898,47.073842302878596,47.14392991239048
ENSMUSG00000078899,74.88861076345432,68.70588235294117
ENSMUSG00000078901,44.37046307884856,46.102628285356694
ENSMUSG00000078902,27.749687108886107,34.03254067584481
ENSMUSG00000078903,37.82728410513141,49.64705882352941
ENSMUSG00000078905,18.463078848560702,20.010012515644558
ENSMUSG00000078906,25.70212765957447,32.08510638297872
ENSMUSG00000078908,40.8360450563204,44.30538172715895
ENSMUSG00000078915,32.735919899874844,14.598247809762203
ENSMUSG00000078917,51.799749687108886,53.001251564455565
ENSMUSG00000078919,88.7459324155194,85.3566958698373
ENSMUSG00000078920,92.78097622027535,58.87859824780976
ENSMUSG00000078921,92.3854818523154,54.38297872340425
ENSMUSG00000078922,91.729662077597,53.84730913642053
ENSMUSG00000078923,87.14893617021276,82.78347934918648
ENSMUSG00000078931,44.19524405506884,43.91489361702128
ENSMUSG00000078937,25.56195244055069,30.9386733416771
ENSMUSG00000078941,87.46433041301627,88.80600750938673
ENSMUSG00000078942,43.09887359198999,50.49311639549436
ENSMUSG00000078945,55.188986232790995,69.02628285356695
ENSMUSG00000078954,36.87609511889862,25.336670838548187
ENSMUSG00000078963,24.77596996245307,0.0
ENSMUSG00000078964,15.339173967459324,0.0
ENSMUSG00000078965,19.364205256570713,25.32665832290363
ENSMUSG00000078967,69.28660826032541,71.12390488110137
ENSMUSG00000078970,45.33667083854819,42.12765957446808
ENSMUSG00000078974,96.87108886107634,96.3854818523154
ENSMUSG00000078984,19.188986232790988,24.250312891113893
ENSMUSG00000078994,45.461827284105134,52.956195244055074
ENSMUSG00000078995,33.07133917396746,40.98623279098874
ENSMUSG00000079003,46.64831038798498,56.48560700876095
ENSMUSG00000079010,5.061326658322904,38.71339173967459
ENSMUSG00000079012,13.356695869837296,12.440550688360451
ENSMUSG00000079014,2.7434292866082606,14.14267834793492
ENSMUSG00000079017,99.3241551939925,98.70337922403004
ENSMUSG00000079018,99.1639549436796,59.49436795994993
ENSMUSG00000079019,44.81602002503129,42.52816020025031
ENSMUSG00000079020,45.536921151439294,52.06007509386733
ENSMUSG00000079022,9.481852315394242,34.98372966207759
ENSMUSG00000079033,5.632040050062578,22.813516896120152
ENSMUSG00000079036,62.643304130162704,83.9749687108886
ENSMUSG00000079037,87.62953692115144,59.103879849812266
ENSMUSG00000079038,34.71339173967459,48.4055068836045
ENSMUSG00000079043,39.0287859824781,40.25531914893617
ENSMUSG00000079056,21.742177722152693,35.05882352941177
ENSMUSG00000079057,68.50062578222779,73.77722152690863
ENSMUSG00000079067,8.785982478097623,23.038798498122652
ENSMUSG00000079071,6.9737171464330405,36.21526908635795
ENSMUSG00000079083,53.91239048811014,55.188986232790995
ENSMUSG00000079084,80.85607008760951,85.47183979974969
ENSMUSG00000079101,5.136420525657071,8.595744680851064
ENSMUSG00000079104,24.98122653316646,39.46933667083855
ENSMUSG00000079105,28.35043804755945,25.111389236545683
ENSMUSG00000079108,75.23904881101376,80.12515644555694
ENSMUSG00000079109,47.934918648310386,40.43554443053817
ENSMUSG00000079110,10.242803504380475,26.222778473091363
ENSMUSG00000079111,91.98498122653316,86.71339173967459
ENSMUSG00000079137,49.23153942428035,54.92866082603254
ENSMUSG00000079138,40.010012515644554,81.74718397997496
ENSMUSG00000079139,54.613266583229034,69.47183979974969
ENSMUSG00000079144,43.504380475594495,42.242803504380475
ENSMUSG00000079162,33.006257822277846,53.58698372966207
ENSMUSG00000079164,14.71839799749687,42.92866082603254
ENSMUSG00000079165,41.226533166458076,50.17772215269086
ENSMUSG00000079168,0.0,86.06257822277847
ENSMUSG00000079173,46.297872340425535,64.2953692115144
ENSMUSG00000079177,7.60450563204005,21.366708385481854
ENSMUSG00000079184,80.360450563204,75.72465581977472
ENSMUSG00000079190,25.18147684605757,33.12140175219024
ENSMUSG00000079192,6.142678347934918,19.58448060075094
ENSMUSG00000079197,97.14142678347935,95.07884856070088
ENSMUSG00000079215,71.909887359199,61.34668335419274
ENSMUSG00000079222,26.403003754693366,25.016270337922403
ENSMUSG00000079224,3.414267834793492,17.216520650813514
ENSMUSG00000079225,50.568210262828536,56.29036295369212
ENSMUSG00000079227,62.52315394242803,94.35294117647058
ENSMUSG00000079235,32.015018773466835,0.0
ENSMUSG00000079243,3.4342928660826035,29.61201501877347
ENSMUSG00000079260,18.6433041301627,36.60075093867334
ENSMUSG00000079261,20.846057571964955,0.0
ENSMUSG00000079262,22.062578222778473,41.47183979974969
ENSMUSG00000079265,2.002503128911139,6.072590738423029
ENSMUSG00000079283,76.6758448060075,72.0450563204005
ENSMUSG00000079293,92.75594493116395,97.03128911138924
ENSMUSG00000079297,21.451814768460576,33.09637046307885
ENSMUSG00000079298,17.196495619524406,74.39299123904881
ENSMUSG00000079311,16.150187734668336,21.657071339173967
ENSMUSG00000079316,85.30663329161452,80.21526908635795
ENSMUSG00000079317,72.70588235294117,67.61952440550688
ENSMUSG00000079323,35.88986232790989,27.819774718397998
ENSMUSG00000079324,4.430538172715895,10.518147684605756
ENSMUSG00000079334,81.2665832290363,65.80225281602003
ENSMUSG00000079339,36.85607008760951,7.839799749687108
ENSMUSG00000079343,19.864831038798496,7.574468085106383
ENSMUSG00000079355,49.80225281602003,25.496871088861077
ENSMUSG00000079357,19.644555694618273,27.759699624530665
ENSMUSG00000079359,15.719649561952439,39.59949937421777
ENSMUSG00000079362,62.97371714643304,32.65081351689612
ENSMUSG00000079363,81.2215269086358,37.29662077596996
ENSMUSG00000079364,2.5081351689612017,0.0
ENSMUSG00000079380,0.0,8.615769712140175
ENSMUSG00000079388,4.020025031289111,0.0
ENSMUSG00000079391,2.6132665832290365,5.071339173967459
ENSMUSG00000079396,3.454317897371715,0.0
ENSMUSG00000079410,5.166458072590738,5.071339173967459
ENSMUSG00000079415,12.215269086357948,17.88235294117647
ENSMUSG00000079418,50.87859824780976,50.52315394242803
ENSMUSG00000079419,97.76220275344181,97.97246558197747
ENSMUSG00000079426,96.22027534418022,97.60200250312892
ENSMUSG00000079427,84.32040050062578,89.5369211514393
ENSMUSG00000079429,19.264080100125156,26.77847309136421
ENSMUSG00000079434,13.456821026282853,0.0
ENSMUSG00000079435,99.01877346683354,99.12891113892366
ENSMUSG00000079436,55.79974968710889,14.438047559449313
ENSMUSG00000079442,73.0613266583229,76.68585732165207
ENSMUSG00000079444,93.81727158948686,95.28911138923655
ENSMUSG00000079445,22.668335419274094,43.88485607008761
ENSMUSG00000079450,38.272841051314145,47.70463078848561
ENSMUSG00000079451,6.34793491864831,14.558197747183979
ENSMUSG00000079455,18.197747183979978,27.27909887359199
ENSMUSG00000079457,72.31539424280349,88.06508135168961
ENSMUSG00000079465,65.20650813516896,23.198998748435546
ENSMUSG00000079469,41.12140175219024,43.11389236545682
ENSMUSG00000079470,42.03254067584481,66.70838548185232
ENSMUSG00000079477,96.2503128911139,96.77596996245306
ENSMUSG00000079478,50.60325406758448,56.17021276595745
ENSMUSG00000079480,80.44555694618273,79.0488110137672
ENSMUSG00000079481,69.46683354192741,52.55569461827284
ENSMUSG00000079484,44.420525657071344,76.0
ENSMUSG00000079487,54.54317897371715,62.728410513141434
ENSMUSG00000079491,65.97747183979975,66.8035043804756
ENSMUSG00000079492,25.046307884856073,41.74718397997496
ENSMUSG00000079495,15.72465581977472,34.8936170212766
ENSMUSG00000079501,19.364205256570713,25.09136420525657
ENSMUSG00000079502,40.82603254067585,19.108886107634543
ENSMUSG00000079507,26.77847309136421,7.043804755944931
ENSMUSG00000079508,70.30287859824782,59.44430538172716
ENSMUSG00000079509,64.60575719649562,71.94993742177722
ENSMUSG00000079511,78.4630788485607,60.29536921151439
ENSMUSG00000079523,99.91489361702128,99.24405506883605
ENSMUSG00000079531,0.0,18.433041301627036
ENSMUSG00000079534,0.0,18.433041301627036
ENSMUSG00000079547,91.70963704630789,99.08385481852315
ENSMUSG00000079550,24.946182728410513,29.74217772215269
ENSMUSG00000079553,25.401752190237797,29.962453066332916
ENSMUSG00000079554,0.0,17.39674593241552
ENSMUSG00000079555,41.92740926157697,45.536921151439294
ENSMUSG00000079557,91.75469336670838,86.5081351689612
ENSMUSG00000079559,31.32916145181477,24.04005006257822
ENSMUSG00000079560,47.49436795994993,21.456821026282853
ENSMUSG00000079562,82.79349186483104,74.92365456821027
ENSMUSG00000079563,19.198998748435546,14.848560700876096
ENSMUSG00000079575,18.45807259073842,47.2991239048811
ENSMUSG00000079592,55.94993742177722,24.480600750938674
ENSMUSG00000079597,29.10137672090113,37.37171464330413
ENSMUSG00000079598,5.74217772215269,8.780976220275344
ENSMUSG00000079605,30.778473091364205,38.11764705882353
ENSMUSG00000079608,22.57822277847309,34.408010012515646
ENSMUSG00000079610,61.53191489361702,57.6270337922403
ENSMUSG00000079614,77.8523153942428,82.07259073842302
ENSMUSG00000079620,36.35043804755945,4.7759699624530665
ENSMUSG00000079625,0.0,23.684605757196493
ENSMUSG00000079641,99.54443053817272,99.58448060075094
ENSMUSG00000079652,36.35544430538173,24.42052565707134
ENSMUSG00000079654,54.72340425531915,11.659574468085106
ENSMUSG00000079657,13.241551939924905,22.638297872340427
ENSMUSG00000079658,96.4305381727159,96.28035043804756
ENSMUSG00000079659,95.60450563204004,88.31038798498123
ENSMUSG00000079677,53.7622027534418,65.45181476846058
ENSMUSG00000079681,7.494367959949938,15.85982478097622
ENSMUSG00000079685,25.081351689612013,42.74342928660826
ENSMUSG00000079698,6.658322903629537,20.735919899874844
ENSMUSG00000079707,16.540675844806007,19.57947434292866
ENSMUSG00000079710,24.755944931163956,48.10513141426783
ENSMUSG00000079722,0.0,22.342928660826033
ENSMUSG00000079737,40.15519399249061,54.237797246558195
ENSMUSG00000079764,5.156445556946183,4.991239048811014
ENSMUSG00000079773,14.127659574468085,11.849812265331664
ENSMUSG00000079774,9.331664580725906,5.316645807259074
ENSMUSG00000079794,7.133917396745932,10.658322903629537
ENSMUSG00000079800,38.40801001251564,48.740926157697125
ENSMUSG00000079808,41.39674593241552,49.98748435544431
ENSMUSG00000079834,36.43554443053817,46.14267834793492
ENSMUSG00000079845,22.753441802252816,46.95369211514393
ENSMUSG00000079852,27.2991239048811,34.74843554443054
ENSMUSG00000079871,10.948685857321653,27.88485607008761
ENSMUSG00000079884,13.02628285356696,24.891113892365457
ENSMUSG00000079889,31.854818523153945,35.76470588235294
ENSMUSG00000079906,8.32540675844806,25.65707133917397
ENSMUSG00000079915,12.290362953692116,8.0
ENSMUSG00000079941,49.56195244055069,57.27158948685857
ENSMUSG00000079942,42.66332916145181,49.09637046307885
ENSMUSG00000079962,31.714643304130163,44.75594493116395
ENSMUSG00000079965,44.02002503128911,45.34668335419274
ENSMUSG00000079988,36.96120150187735,45.65206508135169
ENSMUSG00000079998,16.8811013767209,9.76720901126408
ENSMUSG00000080002,45.11138923654568,43.27909887359199
ENSMUSG00000080006,32.225281602002504,35.80976220275344
ENSMUSG00000080021,32.90613266583229,47.5694618272841
ENSMUSG00000080054,38.267834793491865,51.16896120150187
ENSMUSG00000080059,91.36420525657071,52.51063829787233
ENSMUSG00000080076,16.090112640801003,21.827284105131415
ENSMUSG00000080115,26.89862327909887,38.783479349186486
ENSMUSG00000080142,15.849812265331664,10.04755944931164
ENSMUSG00000080186,0.0,4.8560700876095115
ENSMUSG00000080198,55.2991239048811,57.2415519399249
ENSMUSG00000080223,20.250312891113893,39.614518147684606
ENSMUSG00000080237,28.205256570713395,30.598247809762203
ENSMUSG00000080268,60.195244055068834,65.30663329161452
ENSMUSG00000080298,16.25531914893617,16.635794743429287
ENSMUSG00000080316,47.729662077597,60.30037546933668
ENSMUSG00000080700,9.872340425531915,14.357947434292868
ENSMUSG00000080709,22.267834793491865,23.314142678347935
ENSMUSG00000080711,17.93241551939925,33.60700876095119
ENSMUSG00000080714,22.548185231539424,18.633291614518146
ENSMUSG00000080715,29.4918648310388,29.476846057571965
ENSMUSG00000080717,53.20150187734668,62.06257822277848
ENSMUSG00000080718,27.934918648310386,35.74468085106383
ENSMUSG00000080731,32.96120150187735,45.07634543178974
ENSMUSG00000080741,3.8848560700876096,9.451814768460576
ENSMUSG00000080746,38.97872340425532,48.630788485607006
ENSMUSG00000080748,46.00750938673342,36.575719649561954
ENSMUSG00000080754,23.389236545682103,0.0
ENSMUSG00000080758,14.998748435544432,23.30413016270338
ENSMUSG00000080762,5.276595744680851,17.95244055068836
ENSMUSG00000080763,24.760951188986233,44.95118898623279
ENSMUSG00000080768,14.703379224030039,26.247809762202756
ENSMUSG00000080772,37.26658322903629,51.394242803504376
ENSMUSG00000080774,46.643304130162704,38.242803504380475
ENSMUSG00000080775,32.39549436795995,43.39924906132666
ENSMUSG00000080776,44.30037546933667,48.28535669586984
ENSMUSG00000080779,40.25031289111389,41.1063829787234
ENSMUSG00000080783,20.916145181476846,34.47809762202753
ENSMUSG00000080790,11.819774718397998,30.202753441802255
ENSMUSG00000080796,15.639549436795994,23.829787234042556
ENSMUSG00000080797,22.132665832290364,27.153942428035045
ENSMUSG00000080802,29.376720901126408,22.48811013767209
ENSMUSG00000080810,58.563204005006256,66.30788485607009
ENSMUSG00000080811,14.733416770963705,29.867334167709636
ENSMUSG00000080814,0.0,17.81226533166458
ENSMUSG00000080815,19.22403003754693,20.530663329161452
ENSMUSG00000080816,21.992490613266582,32.35043804755945
ENSMUSG00000080823,35.70963704630788,43.14392991239049
ENSMUSG00000080824,15.854818523153943,30.25281602002503
ENSMUSG00000080825,9.972465581977472,13.271589486858574
ENSMUSG00000080831,6.463078848560701,10.888610763454318
ENSMUSG00000080832,0.0,14.302878598247808
ENSMUSG00000080836,45.01627033792241,36.09511889862328
ENSMUSG00000080839,20.635794743429287,21.7622027534418
ENSMUSG00000080842,36.67083854818523,38.44305381727159
ENSMUSG00000080845,4.315394242803505,9.386733416770964
ENSMUSG00000080846,17.541927409261575,5.236545682102628
ENSMUSG00000080848,55.38423028785983,64.69086357947434
ENSMUSG00000080850,33.34668335419274,41.436795994993744
ENSMUSG00000080851,22.803504380475594,35.128911138923655
ENSMUSG00000080855,28.28535669586984,31.474342928660825
ENSMUSG00000080859,89.22653316645808,90.4831038798498
ENSMUSG00000080860,43.018773466833544,55.78473091364206
ENSMUSG00000080865,19.043804755944933,21.687108886107634
ENSMUSG00000080866,44.41551939924906,48.63579474342929
ENSMUSG00000080870,2.172715894868586,5.657071339173967
ENSMUSG00000080873,30.167709637046308,43.43929912390488
ENSMUSG00000080875,12.21026282853567,13.712140175219023
ENSMUSG00000080877,27.564455569461828,40.92115143929912
ENSMUSG00000080885,60.6558197747184,68.51063829787233
ENSMUSG00000080888,12.195244055068837,18.688360450563206
ENSMUSG00000080893,67.3441802252816,76.04005006257822
ENSMUSG00000080895,2.8635794743429286,13.506883604505632
ENSMUSG00000080896,35.664580725907385,42.85356695869837
ENSMUSG00000080899,0.0,14.608260325406757
ENSMUSG00000080902,3.964956195244055,24.085106382978726
ENSMUSG00000080904,19.163954943679602,24.355444305381727
ENSMUSG00000080912,14.392991239048811,7.173967459324156
ENSMUSG00000080914,5.326658322903629,23.71964956195244
ENSMUSG00000080916,5.051314142678348,9.14142678347935
ENSMUSG00000080917,11.32916145181477,18.157697121401753
ENSMUSG00000080921,90.08260325406758,93.77722152690863
ENSMUSG00000080922,23.08886107634543,16.160200250312894
ENSMUSG00000080928,23.018773466833544,33.952440550688365
ENSMUSG00000080929,0.0,13.962453066332916
ENSMUSG00000080932,36.470588235294116,38.7584480600751
ENSMUSG00000080934,5.93241551939925,0.0
ENSMUSG00000080935,8.235294117647058,15.72465581977472
ENSMUSG00000080941,26.718397997496872,34.81351689612015
ENSMUSG00000080944,14.27784730913642,20.070087609511887
ENSMUSG00000080950,5.982478097622027,30.62327909887359
ENSMUSG00000080955,24.320400500625784,32.9261576971214
ENSMUSG00000080956,9.942428035043804,7.294117647058823
ENSMUSG00000080966,11.334167709637047,13.872340425531915
ENSMUSG00000080969,9.707133917396746,7.729662077596997
ENSMUSG00000080972,36.31539424280351,32.41051314142678
ENSMUSG00000080974,19.714643304130163,13.607008760951189
ENSMUSG00000080977,27.163954943679595,40.385481852315394
ENSMUSG00000080979,5.551939924906132,8.926157697121402
ENSMUSG00000080989,10.683354192740927,9.847309136420526
ENSMUSG00000080990,25.817271589486857,38.86858573216521
ENSMUSG00000080992,3.404255319148936,9.311639549436796
ENSMUSG00000080994,3.9299123904881097,8.700876095118899
ENSMUSG00000080996,86.9136420525657,53.4918648310388
ENSMUSG00000080998,20.625782227784732,40.360450563204004
ENSMUSG00000080999,13.276595744680849,24.405506883604506
ENSMUSG00000081011,20.015018773466835,29.296620775969963
ENSMUSG00000081014,13.762202753441802,7.098873591989988
ENSMUSG00000081021,30.94868585732165,34.53316645807259
ENSMUSG00000081023,33.45181476846057,36.64080100125157
ENSMUSG00000081024,15.259073842302879,11.198998748435544
ENSMUSG00000081030,17.14142678347935,33.65206508135169
ENSMUSG00000081034,12.055068836045056,19.424280350438046
ENSMUSG00000081042,3.314142678347935,12.215269086357948
ENSMUSG00000081043,12.075093867334168,4.550688360450563
ENSMUSG00000081046,17.682102628285357,30.51314142678348
ENSMUSG00000081048,9.51188986232791,24.921151439299123
ENSMUSG00000081049,92.42553191489363,75.41426783479349
ENSMUSG00000081051,90.36795994993743,86.24780976220275
ENSMUSG00000081054,23.128911138923655,25.48685857321652
ENSMUSG00000081055,0.0,12.400500625782227
ENSMUSG00000081056,3.6145181476846053,27.614518147684606
ENSMUSG00000081058,33.94743429286608,35.02377972465582
ENSMUSG00000081059,13.336670838548184,13.261576971214017
ENSMUSG00000081064,14.613266583229038,21.892365456821025
ENSMUSG00000081067,40.59574468085106,38.22778473091365
ENSMUSG00000081070,28.595744680851066,25.797246558197745
ENSMUSG00000081076,46.52816020025031,40.465581977471835
ENSMUSG00000081078,20.21526908635795,24.896120150187734
ENSMUSG00000081087,69.04130162703379,66.72841051314143
ENSMUSG00000081093,7.3842302878598245,17.902377972465583
ENSMUSG00000081094,84.84605757196496,88.88610763454318
ENSMUSG00000081096,32.390488110137674,32.76095118898623
ENSMUSG00000081099,22.74342928660826,19.774718397997496
ENSMUSG00000081103,15.454317897371714,18.382978723404257
ENSMUSG00000081113,14.217772215269086,0.0
ENSMUSG00000081118,1.6220275344180226,7.364205256570713
ENSMUSG00000081121,9.937421777221527,20.986232790988733
ENSMUSG00000081125,17.687108886107637,6.2428035043804755
ENSMUSG00000081128,34.027534418022526,33.42177722152691
ENSMUSG00000081130,7.8798498122653315,15.529411764705884
ENSMUSG00000081136,5.286608260325407,21.571964956195245
ENSMUSG00000081137,3.1439299123904885,17.30162703379224
ENSMUSG00000081139,6.99874843554443,19.00375469336671
ENSMUSG00000081142,16.360450563204004,19.284105131414268
ENSMUSG00000081143,65.48685857321652,75.24405506883605
ENSMUSG00000081145,21.00125156445557,23.899874843554443
ENSMUSG00000081150,4.51063829787234,0.0
ENSMUSG00000081151,14.90863579474343,13.782227784730914
ENSMUSG00000081152,12.946182728410513,20.570713391739677
ENSMUSG00000081153,22.107634543178975,35.83479349186483
ENSMUSG00000081157,4.11514392991239,5.151439299123905
ENSMUSG00000081159,80.14518147684606,51.954943679599495
ENSMUSG00000081164,13.146433041301627,8.145181476846057
ENSMUSG00000081167,26.733416770963704,35.11389236545682
ENSMUSG00000081169,16.725907384230286,23.799749687108886
ENSMUSG00000081170,69.96245306633291,45.30162703379224
ENSMUSG00000081176,4.545682102628286,7.854818523153942
ENSMUSG00000081179,23.809762202753443,29.46683354192741
ENSMUSG00000081185,2.6833541927409263,6.182728410513142
ENSMUSG00000081187,9.60200250312891,0.0
ENSMUSG00000081191,5.957446808510639,0.0
ENSMUSG00000081201,11.148936170212766,14.102628285356698
ENSMUSG00000081205,7.914893617021276,23.729662077597
ENSMUSG00000081210,28.510638297872344,48.19023779724656
ENSMUSG00000081214,72.90613266583229,74.33792240300376
ENSMUSG00000081217,5.622027534418023,5.607008760951189
ENSMUSG00000081219,0.0,35.40425531914894
ENSMUSG00000081221,18.49311639549437,23.939924906132664
ENSMUSG00000081228,44.14017521902378,56.4055068836045
ENSMUSG00000081230,17.571964956195245,26.673341677096367
ENSMUSG00000081233,0.0,13.006257822277847
ENSMUSG00000081234,30.04755944931164,50.70838548185231
ENSMUSG00000081238,9.907384230287859,13.406758448060074
ENSMUSG00000081239,30.678347934918648,35.479349186483105
ENSMUSG00000081242,4.480600750938674,5.331664580725907
ENSMUSG00000081243,14.317897371714643,6.307884856070088
ENSMUSG00000081248,14.618272841051313,16.51564455569462
ENSMUSG00000081249,63.23904881101377,52.25031289111389
ENSMUSG00000081251,12.735919899874842,33.08135168961201
ENSMUSG00000081255,24.285356695869837,24.780976220275345
ENSMUSG00000081262,10.097622027534419,40.24530663329162
ENSMUSG00000081263,17.596996245306634,30.873591989987485
ENSMUSG00000081271,5.862327909887359,16.340425531914892
ENSMUSG00000081272,1.937421777221527,5.602002503128912
ENSMUSG00000081273,17.09136420525657,22.07759699624531
ENSMUSG00000081274,17.81226533166458,33.54192740926158
ENSMUSG00000081275,45.602002503128915,38.31289111389237
ENSMUSG00000081276,42.20775969962453,24.41551939924906
ENSMUSG00000081278,11.539424280350438,14.007509386733416
ENSMUSG00000081280,2.948685857321652,21.471839799749688
ENSMUSG00000081281,34.958698372966204,35.90488110137672
ENSMUSG00000081305,29.19148936170213,37.086357947434294
ENSMUSG00000081317,7.1439299123904885,33.48685857321652
ENSMUSG00000081319,22.387984981226534,34.5982478097622
ENSMUSG00000081325,11.314142678347935,22.11764705882353
ENSMUSG00000081329,37.4468085106383,29.376720901126408
ENSMUSG00000081331,36.32040050062578,31.69461827284105
ENSMUSG00000081340,0.0,24.46558197747184
ENSMUSG00000081343,8.23028785982478,23.569461827284105
ENSMUSG00000081344,75.88986232790988,85.79224030037547
ENSMUSG00000081350,6.342928660826032,9.902377972465581
ENSMUSG00000081352,16.51063829787234,19.70463078848561
ENSMUSG00000081354,1.8823529411764703,0.0
ENSMUSG00000081357,1.9224030037546933,8.045056320400501
ENSMUSG00000081359,30.257822277847307,40.81101376720901
ENSMUSG00000081363,2.6082603254067585,16.88610763454318
ENSMUSG00000081370,3.4843554443053817,6.267834793491865
ENSMUSG00000081375,19.614518147684606,25.962453066332912
ENSMUSG00000081376,16.30538172715895,31.319148936170212
ENSMUSG00000081378,74.35794743429287,78.70838548185232
ENSMUSG00000081382,68.85106382978722,67.74468085106383
ENSMUSG00000081394,37.406758448060074,59.5944931163955
ENSMUSG00000081400,58.55819774718398,67.73967459324155
ENSMUSG00000081402,5.7521902377972465,9.88235294117647
ENSMUSG00000081404,4.660826032540675,22.583229036295368
ENSMUSG00000081406,97.16645807259073,97.97747183979975
ENSMUSG00000081418,17.456821026282853,15.949937421777221
ENSMUSG00000081421,9.456821026282853,15.369211514392992
ENSMUSG00000081423,13.787234042553193,33.221526908635795
ENSMUSG00000081428,20.155193992490613,34.50312891113892
ENSMUSG00000081429,23.714643304130163,16.871088861076345
ENSMUSG00000081431,40.150187734668336,56.545682102628284
ENSMUSG00000081434,50.90863579474343,60.57071339173967
ENSMUSG00000081441,6.858573216520651,20.40050062578223
ENSMUSG00000081445,0.0,19.434292866082604
ENSMUSG00000081453,7.754693366708386,36.9712140175219
ENSMUSG00000081455,21.782227784730914,28.270337922403005
ENSMUSG00000081456,7.008760951188986,22.78848560700876
ENSMUSG00000081459,13.797246558197749,34.85857321652065
ENSMUSG00000081460,3.704630788485607,10.478097622027533
ENSMUSG00000081461,40.55569461827284,49.13642052565707
ENSMUSG00000081466,19.27409261576971,33.28660826032541
ENSMUSG00000081471,59.67959949937421,87.51939924906132
ENSMUSG00000081473,47.00876095118899,31.524405506883607
ENSMUSG00000081485,67.60951188986233,80.19023779724655
ENSMUSG00000081487,19.544430538172715,9.306633291614517
ENSMUSG00000081488,12.340425531914894,15.804755944931165
ENSMUSG00000081490,5.356695869837297,5.802252816020025
ENSMUSG00000081491,44.015018773466835,63.17396745932415
ENSMUSG00000081494,9.662077596996244,6.713391739674593
ENSMUSG00000081496,23.48936170212766,15.569461827284107
ENSMUSG00000081497,2.1777221526908632,20.876095118898625
ENSMUSG00000081499,20.520650813516898,32.76595744680851
ENSMUSG00000081504,69.70713391739675,51.57446808510638
ENSMUSG00000081511,7.964956195244055,16.565707133917396
ENSMUSG00000081517,3.9899874843554444,26.578222778473094
ENSMUSG00000081519,12.415519399249062,16.851063829787233
ENSMUSG00000081520,24.125156445556946,30.39299123904881
ENSMUSG00000081524,7.234042553191489,9.822277847309136
ENSMUSG00000081534,90.58322903629536,87.42428035043804
ENSMUSG00000081543,16.405506883604506,32.25531914893617
ENSMUSG00000081550,16.0450563204005,28.16020025031289
ENSMUSG00000081551,7.764705882352942,16.040050062578224
ENSMUSG00000081552,36.28035043804756,53.31664580725908
ENSMUSG00000081553,20.345431789737173,9.291614518147686
ENSMUSG00000081556,21.226533166458072,7.529411764705881
ENSMUSG00000081557,23.53441802252816,40.22027534418022
ENSMUSG00000081559,61.12640801001251,67.57947434292866
ENSMUSG00000081562,45.13642052565707,59.80976220275345
ENSMUSG00000081564,13.23654568210263,29.37171464330413
ENSMUSG00000081565,41.647058823529406,38.02252816020025
ENSMUSG00000081568,41.28660826032541,47.01376720901126
ENSMUSG00000081572,29.171464330413016,36.75093867334168
ENSMUSG00000081574,17.061326658322905,11.143929912390488
ENSMUSG00000081575,15.55944931163955,32.821026282853566
ENSMUSG00000081578,0.0,17.46182728410513
ENSMUSG00000081590,1.7421777221526908,4.93116395494368
ENSMUSG00000081593,2.3429286608260327,6.798498122653316
ENSMUSG00000081594,21.8523153942428,34.52816020025031
ENSMUSG00000081595,0.0,14.83854818523154
ENSMUSG00000081599,2.122653316645807,4.670838548185231
ENSMUSG00000081600,17.041301627033793,24.58072590738423
