gen_name,embryonic cell,epiblast cell
ENSGALG00000044768,63.54731137974156,69.6470751702098
ENSGALG00000044780,28.095039599833267,50.917048770320974
ENSGALG00000044788,45.52591357510074,45.178546616645825
ENSGALG00000044799,28.011671529804083,25.177157148812007
ENSGALG00000044805,24.114214255939974,46.720855912185634
ENSGALG00000044813,87.86299847158539,93.88634153119355
ENSGALG00000044814,73.2249548422954,63.83215228567458
ENSGALG00000044816,50.555787133527865,65.28414617201612
ENSGALG00000044818,38.21731276920939,0.0
ENSGALG00000044841,24.989578991246354,0.0
ENSGALG00000044849,7.100180630818397,0.0
ENSGALG00000044851,13.137418368764763,29.21356120605808
ENSGALG00000044866,22.856745866333195,54.96734750590524
ENSGALG00000044874,18.716131721550646,36.33458385438377
ENSGALG00000044889,34.20175072947062,37.7935250798944
ENSGALG00000044914,24.954842295400862,0.0
ENSGALG00000044935,0.5071557593441711,0.0
ENSGALG00000044942,18.10476587467,38.46046964012783
ENSGALG00000044978,3.8766152563568155,0.0
ENSGALG00000044985,13.595942753925247,0.0
ENSGALG00000044995,14.047519799916634,45.31054606085869
ENSGALG00000044996,12.16479088509101,0.0
ENSGALG00000045021,39.77351674308739,27.615673197165485
ENSGALG00000045028,11.782687230790607,0.0
ENSGALG00000045030,26.538835625955258,38.446574961789636
ENSGALG00000045036,5.31471446436015,0.0
ENSGALG00000045037,22.502431568709184,0.0
ENSGALG00000045045,7.391968875920522,29.616506877865778
ENSGALG00000045063,46.97790746144227,64.65193830762817
ENSGALG00000045074,15.15909406697235,0.0
ENSGALG00000045092,42.15645407808809,68.82034180908711
ENSGALG00000045093,62.35931638182576,76.74030846185912
ENSGALG00000045115,23.78074197582326,0.0
ENSGALG00000045122,95.92885924690844,94.69918021397805
ENSGALG00000045125,37.758788384048906,27.615673197165485
ENSGALG00000045127,19.522023065166042,0.0
ENSGALG00000045131,25.66347089064888,45.10907322495484
ENSGALG00000045132,51.590940669723494,68.86897318327081
ENSGALG00000045136,54.24482423231902,55.97471168542448
ENSGALG00000045153,12.262053633458384,0.0
ENSGALG00000045163,29.838821731276923,39.52341253299986
ENSGALG00000045165,12.776156731971655,0.0
ENSGALG00000045168,92.06613866888982,64.29762401000417
ENSGALG00000045172,55.89134361539531,63.3805752396832
ENSGALG00000045185,82.82617757398916,68.29929137140475
ENSGALG00000045194,4.661664582464916,0.0
ENSGALG00000045196,49.465054883979434,68.93844657496179
ENSGALG00000045199,53.66124774211477,59.365013199944414
ENSGALG00000045206,0.326524940947617,29.62345421703488
ENSGALG00000045212,5.370293177712935,0.0
ENSGALG00000045218,20.682228706405446,37.91162984576907
ENSGALG00000045228,11.838265944143393,40.266777824093374
ENSGALG00000045230,27.150201472835906,27.539252466305403
ENSGALG00000045232,23.85021536751424,0.0
ENSGALG00000045238,28.497985271640964,56.07892177296095
ENSGALG00000045246,81.4783937751841,82.36765318882868
ENSGALG00000045251,20.14728359038488,0.0
ENSGALG00000045255,22.467694872863696,0.0
ENSGALG00000045327,10.518271502014729,0.0
ENSGALG00000045335,5.349451160205641,29.366402667778242
ENSGALG00000045350,21.043490343198552,0.0
ENSGALG00000045352,34.32680283451438,46.99874947894956
ENSGALG00000045362,0.15284146172016116,0.0
ENSGALG00000045388,18.250659997221064,0.0
ENSGALG00000045403,12.664999305266084,35.0493261081006
ENSGALG00000045424,14.91593719605391,38.522995692649715
ENSGALG00000045427,1.6673614005835766,39.95414756148395
ENSGALG00000045436,13.436153953035987,0.0
ENSGALG00000045469,10.54606085869112,29.380297346116436
ENSGALG00000045478,29.998610532166182,0.0
ENSGALG00000045499,17.576768097818533,0.0
ENSGALG00000045507,55.17576768097818,61.803529248297906
ENSGALG00000045511,76.95567597610116,63.65152146727803
ENSGALG00000045514,42.086980686397105,27.615673197165485
ENSGALG00000045529,31.4922884535223,35.869112130054184
ENSGALG00000045534,40.09309434486592,0.0
ENSGALG00000045540,46.71390857301653,54.7311379741559
ENSGALG00000045555,97.79769348339586,96.25538418785605
ENSGALG00000045557,34.52827567041823,27.615673197165485
ENSGALG00000045574,9.559538696679173,27.615673197165485
ENSGALG00000045581,15.270251493677922,0.0
ENSGALG00000045584,38.62025844101709,0.0
ENSGALG00000045605,5.599555370293178,0.0
ENSGALG00000045606,69.37612894261498,77.65040989301097
ENSGALG00000045607,5.231346394330972,37.26552730304293
ENSGALG00000045608,14.110045852438516,35.54258718910657
ENSGALG00000045611,30.707239127414198,36.84868695289704
ENSGALG00000045634,23.440322356537447,0.0
ENSGALG00000045636,33.0415450882312,0.0
ENSGALG00000045642,9.941642350979576,0.0
ENSGALG00000045668,12.32457968598027,0.0
ENSGALG00000045671,9.246908434069752,0.0
ENSGALG00000045676,32.61775739891621,32.430179241350565
ENSGALG00000045705,12.303737668472975,29.283034597749065
ENSGALG00000045708,4.4810337640683615,0.0
ENSGALG00000045721,41.56593024871474,57.287758788384046
ENSGALG00000045726,95.76212310685007,97.08211754897874
ENSGALG00000045729,15.67319716548562,0.0
ENSGALG00000045738,14.026677782409338,0.0
ENSGALG00000045747,18.86202584410171,0.0
ENSGALG00000045753,25.197999166319303,40.947617062664996
ENSGALG00000045754,1.7507294706127552,0.0
ENSGALG00000045758,15.499513686258162,0.0
ENSGALG00000045762,5.224399055161872,0.0
ENSGALG00000045776,5.495345282756705,0.0
ENSGALG00000045788,9.003751563151313,34.80616923718216
ENSGALG00000045795,11.49784632485758,0.0
ENSGALG00000045815,35.257746283173546,34.52132833124913
ENSGALG00000045817,19.772127275253577,0.0
ENSGALG00000045842,90.14867305821869,93.45560650270947
ENSGALG00000045846,23.926636098374324,33.0415450882312
ENSGALG00000045856,32.728914825621786,28.873141586772267
ENSGALG00000045876,8.62164790885091,0.0
ENSGALG00000045877,0.3334722801167153,0.0
ENSGALG00000045878,0.5627344726969571,0.0
ENSGALG00000045889,9.142698346533278,0.0
ENSGALG00000045898,47.28359038488259,44.76865360566903
ENSGALG00000045901,8.107544810337641,0.0
ENSGALG00000045907,35.820480755870506,36.41100458524385
ENSGALG00000045920,5.655134083645963,0.0
ENSGALG00000045936,49.31916076142837,70.07086285952481
ENSGALG00000045938,37.85605113241628,27.615673197165485
ENSGALG00000045947,3.265249409476171,0.0
ENSGALG00000045949,29.936084479644297,42.309295539808254
ENSGALG00000045953,62.14394886758372,66.82645546755592
ENSGALG00000045960,10.011115742670556,0.0
ENSGALG00000045962,12.942892872030013,0.0
ENSGALG00000045984,20.50854522717799,34.30596081700708
ENSGALG00000046000,81.68681395025705,90.72530220925385
ENSGALG00000046008,9.976379046825066,0.0
ENSGALG00000046009,19.709601222731692,0.0
ENSGALG00000046023,37.536473530637764,50.7989440044463
ENSGALG00000046030,16.06224815895512,34.590801722940114
ENSGALG00000046032,37.07100180630818,0.0
ENSGALG00000046046,2.1328331249131582,27.518410448798107
ENSGALG00000046049,47.73516743087398,43.16381825760733
ENSGALG00000046064,6.454078088092261,0.0
ENSGALG00000046093,39.28720300125052,50.24315687091844
ENSGALG00000046098,16.5207725441156,0.0
ENSGALG00000046125,55.25218841183827,42.892872030012505
ENSGALG00000046143,0.29873558427122415,0.0
ENSGALG00000046150,70.73780741975824,60.41406141447826
ENSGALG00000046156,17.229401139363624,0.0
ENSGALG00000046159,12.803946088648047,0.0
ENSGALG00000046164,8.607753230512714,0.0
ENSGALG00000046169,19.37612894261498,30.012505210504376
ENSGALG00000046177,4.258718910657219,25.177157148812007
ENSGALG00000046180,69.90412671946645,47.52674725580103
ENSGALG00000046187,54.12671946644435,0.0
ENSGALG00000046192,12.12310685007642,0.0
ENSGALG00000046198,6.120605807975545,30.012505210504376
ENSGALG00000046204,26.58051966096985,50.90315409198277
ENSGALG00000046210,11.991107405863556,0.0
ENSGALG00000046212,35.95942753925247,64.51993886341532
ENSGALG00000046217,2.7303042934556063,0.0
ENSGALG00000046223,49.666527719883284,27.615673197165485
ENSGALG00000046226,21.898013060997638,25.177157148812007
ENSGALG00000046235,59.191329720716965,74.16979296929276
ENSGALG00000046248,40.45435598165902,60.18479922189801
ENSGALG00000046258,86.18868973183271,90.70446019174656
ENSGALG00000046262,19.890232041128247,0.0
ENSGALG00000046299,32.485757954703345,32.90259830484924
ENSGALG00000046316,29.324718632763652,0.0
ENSGALG00000046326,53.79324718632764,52.02862303737669
ENSGALG00000046336,70.43212449631791,64.75614839516464
ENSGALG00000046347,14.644990968459078,26.01778518827289
ENSGALG00000046353,35.66763929415034,33.81964707517021
ENSGALG00000046358,33.91690982353758,0.0
ENSGALG00000046360,53.48756426288731,59.774906210921216
ENSGALG00000046371,21.592330137557315,46.51243573711268
ENSGALG00000046375,49.2149506738919,74.3921078227039
ENSGALG00000046379,7.621231068500764,0.0
ENSGALG00000046384,2.3204112824788106,0.0
ENSGALG00000046392,8.586911213005418,0.0
ENSGALG00000046408,30.484924274003056,30.012505210504376
ENSGALG00000046411,16.395720439071834,29.380297346116436
ENSGALG00000046412,18.980130609976378,0.0
ENSGALG00000046428,11.365846880644712,33.34722801167153
ENSGALG00000046444,17.55592608031124,0.0
ENSGALG00000046455,5.78713352785883,0.0
ENSGALG00000046461,1.0282061970265388,0.0
ENSGALG00000046464,18.459080172294012,32.13144365707934
ENSGALG00000046479,21.995275809365015,26.747255801028206
ENSGALG00000046494,27.393358343754343,0.0
ENSGALG00000046504,41.468667500347365,38.641100458524384
ENSGALG00000046507,43.72655273030429,46.0747533694595
ENSGALG00000046517,2.396832013338891,35.96637487842156
ENSGALG00000046550,15.90940669723496,0.0
ENSGALG00000046580,41.913297207169656,40.607197443379185
ENSGALG00000046607,3.626511046269279,32.13144365707934
ENSGALG00000046614,8.177018202028624,0.0
ENSGALG00000046616,64.33236070584965,68.42434347644853
ENSGALG00000046637,3.251354731137974,0.0
ENSGALG00000046639,23.134639433097124,0.0
ENSGALG00000046646,16.84729748506322,0.0
ENSGALG00000046649,41.05877448937057,40.59330276504099
ENSGALG00000046650,15.402250937890788,0.0
ENSGALG00000046652,12.24815895512019,0.0
ENSGALG00000046656,31.29776295678755,30.012505210504376
ENSGALG00000046657,29.41503404196193,38.92594136445741
ENSGALG00000046674,40.03056829234403,62.123106850076425
ENSGALG00000046681,10.108378491037932,0.0
ENSGALG00000046687,2.334305960817007,0.0
ENSGALG00000046693,18.62581631235237,0.0
ENSGALG00000046698,6.509656801445046,0.0
ENSGALG00000046704,91.40614144782549,92.37182159233014
ENSGALG00000046708,20.022231485341113,0.0
ENSGALG00000046712,2.535778796720856,0.0
ENSGALG00000046714,73.47505905238295,84.76448520216758
ENSGALG00000046715,45.92885924690843,41.7326663887731
ENSGALG00000046720,54.66861192163401,30.012505210504376
ENSGALG00000046721,11.678477143254133,36.438793941920245
ENSGALG00000046724,46.95011810476588,41.37140475197999
ENSGALG00000046731,32.45796859802695,53.76545782965124
ENSGALG00000046740,72.29401139363624,73.00263998888425
ENSGALG00000046741,21.557593441711827,42.17034875642629
ENSGALG00000046743,26.128942614978463,29.67208559121856
ENSGALG00000046754,28.449353897457275,29.283034597749065
ENSGALG00000046757,3.7237737946366543,41.66319299708211
ENSGALG00000046763,23.141586772266223,32.03418090871196
ENSGALG00000046766,9.92080033347228,0.0
ENSGALG00000046769,88.02973461164373,89.64846463804363
ENSGALG00000046771,14.617201611782688,0.0
ENSGALG00000046776,72.8150618313186,76.67083507016812
ENSGALG00000046779,21.52980408503543,0.0
ENSGALG00000046787,39.905516187300265,26.747255801028206
ENSGALG00000046788,28.435459219119075,0.0
ENSGALG00000046789,7.266916770876754,44.30318188133945
ENSGALG00000046790,10.594692232874808,27.58788384048909
ENSGALG00000046794,29.68598026955676,39.67625399472002
ENSGALG00000046805,20.175072947061278,58.90648881478394
ENSGALG00000046811,17.173822426010837,26.01778518827289
ENSGALG00000046814,0.6252605252188412,0.0
ENSGALG00000046817,27.9630401556204,0.0
ENSGALG00000046824,6.905655134083647,0.0
ENSGALG00000046826,7.60038905099347,47.79769348339586
ENSGALG00000046828,16.201194942337086,35.24385160483535
ENSGALG00000046830,40.64193413922468,51.18104765874671
ENSGALG00000046833,12.505210504376823,0.0
ENSGALG00000046840,18.674447686536055,34.53522300958733
ENSGALG00000046843,30.686397109906906,0.0
ENSGALG00000046848,28.386827844935393,37.83520911490899
ENSGALG00000046852,22.307906071974433,0.0
ENSGALG00000046858,3.1818813394469916,0.0
ENSGALG00000046862,62.50521050437683,0.0
ENSGALG00000046863,9.545644018340974,0.0
ENSGALG00000046864,20.293177712935943,0.0
ENSGALG00000046867,10.768375712102266,36.33458385438377
ENSGALG00000046868,5.398082534389329,0.0
ENSGALG00000046877,3.744615812143949,33.90301514519939
ENSGALG00000046885,11.4214255939975,36.119216340141726
ENSGALG00000046889,44.30318188133945,47.380853133249964
ENSGALG00000046896,22.078643879394193,25.177157148812007
ENSGALG00000046904,3.6751424204529664,27.560094483812698
ENSGALG00000046911,5.898290954564402,0.0
ENSGALG00000046912,5.502292621925802,0.0
ENSGALG00000046913,5.842712241211616,0.0
ENSGALG00000046914,32.068917604557456,0.0
ENSGALG00000046915,3.841878560511324,0.0
ENSGALG00000046920,26.149784632485755,38.41878560511324
ENSGALG00000046926,14.9645685702376,40.60025010421009
ENSGALG00000046931,14.950673891899402,0.0
ENSGALG00000046937,17.98666110879533,0.0
ENSGALG00000046939,5.59260803112408,33.89606780603029
ENSGALG00000046950,28.122828956509654,34.01417257190496
ENSGALG00000046955,34.61859107961651,64.28372933166597
ENSGALG00000046958,67.37529526191469,81.33944699180215
ENSGALG00000046960,70.8559121856329,58.88564679727665
ENSGALG00000046962,25.524524107266917,37.7935250798944
ENSGALG00000046964,20.571071279699876,42.552452410726694
ENSGALG00000046965,28.039460886480477,47.97137696262331
ENSGALG00000046966,16.73614005835765,31.4922884535223
ENSGALG00000046969,34.72280116715298,33.15270251493678
ENSGALG00000046976,4.779769348339586,0.0
ENSGALG00000046984,18.31318604974295,0.0
ENSGALG00000046986,24.25316103932194,34.32680283451438
ENSGALG00000046988,0.31957760177851885,0.0
ENSGALG00000046992,46.519383076281784,39.71793802973461
ENSGALG00000046996,0.20842017507294708,0.0
ENSGALG00000047000,13.714047519799916,0.0
ENSGALG00000047006,4.835348061692372,0.0
ENSGALG00000047009,87.14742253716827,94.8311796581909
ENSGALG00000047019,5.03682089759622,0.0
ENSGALG00000047024,25.86494372655273,0.0
ENSGALG00000047025,7.489231624287898,35.19522023065166
ENSGALG00000047026,9.469223287480895,0.0
ENSGALG00000047027,13.957204390718356,0.0
ENSGALG00000047029,34.715853827983885,40.80172294011394
ENSGALG00000047031,35.14658885646797,44.852021675698204
ENSGALG00000047034,97.17243295817701,98.58274280950397
ENSGALG00000047037,31.81881339446992,25.170209809642905
ENSGALG00000047043,50.22231485341114,55.77323884952064
ENSGALG00000047052,18.57718493816868,35.39669306655551
ENSGALG00000047053,13.908573016534667,34.88258996804224
ENSGALG00000047058,53.800194525496735,60.21953591774351
ENSGALG00000047060,29.658190912880368,42.816451299152426
ENSGALG00000047061,20.362651104626927,0.0
ENSGALG00000047064,41.55898290954564,45.90801722940114
ENSGALG00000047070,47.505905238293735,49.569264971515906
ENSGALG00000047072,8.878699458107544,0.0
ENSGALG00000047077,75.9761011532583,58.10059747116855
ENSGALG00000047083,0.6391552035570377,0.0
ENSGALG00000047088,1.9174656106711132,31.068500764207307
ENSGALG00000047102,17.40308461859108,0.0
ENSGALG00000047103,69.67486452688621,79.75545366124774
ENSGALG00000047109,18.320133388912048,47.75600944838127
ENSGALG00000047125,10.955953869667917,31.575656523551483
ENSGALG00000047126,35.38279838821731,42.45518966235932
ENSGALG00000047129,21.89106572182854,0.0
ENSGALG00000047139,22.599694317076562,25.177157148812007
ENSGALG00000047141,62.63720994858969,72.38432680283452
ENSGALG00000047142,73.6487425316104,81.35334167014034
ENSGALG00000047143,78.29651243573711,74.93400027789356
ENSGALG00000047145,55.224399055161875,58.40628039460887
ENSGALG00000047148,30.019452549673474,53.27219674864527
ENSGALG00000047154,22.259274697790747,27.504515770459914
ENSGALG00000047163,75.55926080311241,78.22703904404614
ENSGALG00000047164,4.8284007225232735,0.0
ENSGALG00000047166,4.293455606502709,0.0
ENSGALG00000047167,0.47241906349867996,0.0
ENSGALG00000047170,18.563290259830485,0.0
ENSGALG00000047178,61.24774211477004,66.25677365568987
ENSGALG00000047187,6.294289287203002,0.0
ENSGALG00000047190,62.90120883701542,35.74406002501042
ENSGALG00000047195,1.2574683896067806,0.0
ENSGALG00000047196,27.664304571349174,0.0
ENSGALG00000047198,3.195776017785188,0.0
ENSGALG00000047199,5.238293733500069,0.0
ENSGALG00000047203,78.88008892594137,61.67847714325413
ENSGALG00000047207,4.613033208281228,0.0
ENSGALG00000047208,56.35681533972489,32.45102125885786
ENSGALG00000047209,58.03112407947756,61.30332082812283
ENSGALG00000047211,5.134083645963596,0.0
ENSGALG00000047215,1.1602056412394053,0.0
ENSGALG00000047223,65.21467278032513,68.31318604974295
ENSGALG00000047224,48.74947894956232,55.384187856051135
ENSGALG00000047230,23.488953730721136,31.575656523551483
ENSGALG00000047233,12.866472141169933,34.77837988050577
ENSGALG00000047235,32.187022370432125,45.23412532999861
ENSGALG00000047240,19.09128803668195,0.0
ENSGALG00000047248,87.25163262470474,85.8482701125469
ENSGALG00000047265,19.2927608725858,28.873141586772267
ENSGALG00000047269,87.96720855912186,89.53730721133806
ENSGALG00000047273,10.30985132694178,31.165763512574685
ENSGALG00000047280,26.351257468389605,0.0
ENSGALG00000047283,35.834375434208695,0.0
ENSGALG00000047289,68.1395025705155,78.22009170487703
ENSGALG00000047290,9.365013199944421,0.0
ENSGALG00000047291,11.935528692510768,32.13144365707934
ENSGALG00000047293,3.9044046130332086,0.0
ENSGALG00000047297,26.23315270251494,0.0
ENSGALG00000047312,14.075309156593024,37.411421425594
ENSGALG00000047313,2.681672919271919,0.0
ENSGALG00000047314,41.94108656384605,50.61136584688064
ENSGALG00000047315,16.72919271918855,0.0
ENSGALG00000047316,27.58788384048909,0.0
ENSGALG00000047320,24.99652633041545,0.0
ENSGALG00000047321,19.619285813533416,61.60900375156315
ENSGALG00000047322,25.045157704599134,34.569959705432815
ENSGALG00000047323,11.998054745032652,32.55523134639433
ENSGALG00000047328,45.21328331249131,49.367792135612056
ENSGALG00000047329,47.29053772405169,47.27664304571349
ENSGALG00000047336,9.156593024871475,0.0
ENSGALG00000047344,3.7585104904821454,0.0
ENSGALG00000047346,48.56190079199666,59.64985410587745
ENSGALG00000047352,44.893705710712794,39.669306655550926
ENSGALG00000047355,9.434486591635403,0.0
ENSGALG00000047356,24.746422120327914,0.0
ENSGALG00000047357,56.21786855634292,26.01778518827289
ENSGALG00000047359,29.588717521189384,36.45268862025844
ENSGALG00000047361,21.550646102542725,0.0
ENSGALG00000047364,8.364596359594275,0.0
ENSGALG00000047380,23.238849520633597,42.149506738918994
ENSGALG00000047385,16.430457134917326,33.4722801167153
ENSGALG00000047393,17.99360844796443,33.4722801167153
ENSGALG00000047397,42.72613588995415,43.72655273030429
ENSGALG00000047403,32.58302070307072,25.96220647492011
ENSGALG00000047414,42.19813811310268,49.06210921217174
ENSGALG00000047426,29.255245241072668,51.514519938863415
ENSGALG00000047433,8.128386827844935,0.0
ENSGALG00000047434,9.052382937335,39.59288592469085
ENSGALG00000047441,4.043351396415173,0.0
ENSGALG00000047442,5.981659024593581,0.0
ENSGALG00000047446,7.426705571766014,0.0
ENSGALG00000047454,1.5145199388634152,0.0
ENSGALG00000047461,73.2319021814645,79.31777129359455
ENSGALG00000047462,43.858552174517165,48.41600666944561
ENSGALG00000047464,37.86994581075448,0.0
ENSGALG00000047469,32.325969153814086,42.79560928164513
ENSGALG00000047472,21.29359455328609,37.85605113241628
ENSGALG00000047475,11.490898985688482,0.0
ENSGALG00000047477,10.86563846046964,35.54258718910657
ENSGALG00000047479,1.8340975406419342,0.0
ENSGALG00000047483,28.803668195081283,0.0
ENSGALG00000047486,84.54217034875643,82.47186327636516
ENSGALG00000047488,14.81172710851744,35.820480755870506
ENSGALG00000047489,23.47505905238294,0.0
ENSGALG00000047491,11.88689731832708,0.0
ENSGALG00000047498,32.97901903570932,44.31012922050854
ENSGALG00000047510,38.724468528553565,59.98332638599416
ENSGALG00000047511,25.23273586216479,33.14575517576768
ENSGALG00000047516,46.359594275392524,53.90440461303321
ENSGALG00000047517,3.1263026260942057,0.0
ENSGALG00000047518,13.095734333750173,33.88217312769209
ENSGALG00000047524,51.91746561067111,37.12658051966097
ENSGALG00000047526,17.146033069334447,0.0
ENSGALG00000047532,21.46033069334445,0.0
ENSGALG00000047534,59.10101431151868,44.25455050715576
ENSGALG00000047535,87.7726830623871,87.28636932055022
ENSGALG00000047536,13.470890648881479,38.043629289981936
ENSGALG00000047540,18.368764763095736,0.0
ENSGALG00000047542,17.67403084618591,33.777963040155626
ENSGALG00000047545,24.378213144365706,56.6694456023343
ENSGALG00000047550,21.106016395720438,27.615673197165485
ENSGALG00000047551,1.4380992080033346,0.0
ENSGALG00000047559,59.62206474920105,46.8528553563985
ENSGALG00000047563,99.97915798249271,99.9861053216618
ENSGALG00000047565,15.770459913852994,0.0
ENSGALG00000047566,19.605391135195223,35.70932332916493
ENSGALG00000047567,4.710295956648604,26.01778518827289
ENSGALG00000047573,39.21772960955954,0.0
ENSGALG00000047574,0.27094622759483117,0.0
ENSGALG00000047578,15.464776990412672,0.0
ENSGALG00000047580,3.4667222453800197,0.0
ENSGALG00000047587,1.945254967347506,27.615673197165485
ENSGALG00000047588,10.94205919132972,0.0
ENSGALG00000047589,0.3126302626094206,0.0
ENSGALG00000047591,32.60386272057802,42.05919132972072
ENSGALG00000047596,6.9681811866055305,26.01778518827289
ENSGALG00000047605,6.078921772960956,0.0
ENSGALG00000047610,18.806447130748925,0.0
ENSGALG00000047617,92.43434764485202,94.63665416145616
ENSGALG00000047621,63.88773099902737,67.79908295122968
ENSGALG00000047622,7.16270668334028,0.0
ENSGALG00000047627,31.71460330693344,38.82867861609004
ENSGALG00000047630,0.3682089759622065,0.0
ENSGALG00000047634,15.58982909545644,0.0
ENSGALG00000047637,10.712796998749479,0.0
ENSGALG00000047639,16.02056412394053,36.20953174934
ENSGALG00000047642,18.15339724885369,0.0
ENSGALG00000047646,17.965819091288036,39.84993747394748
ENSGALG00000047662,3.2999861053216617,0.0
ENSGALG00000047664,72.00222314853411,75.73989162150896
ENSGALG00000047665,6.815339724885369,0.0
ENSGALG00000047673,82.47881061553424,91.10045852438516
ENSGALG00000047682,13.66541614561623,0.0
ENSGALG00000047684,20.425177157148813,27.615673197165485
ENSGALG00000047687,32.51354731137974,62.699736001111575
ENSGALG00000047702,17.826872307906072,36.25121578435459
ENSGALG00000047704,15.416145616228984,28.85229956926497
ENSGALG00000047706,9.330276504098931,0.0
ENSGALG00000047713,21.036543004029458,36.515214672780324
ENSGALG00000047718,10.858691121300541,0.0
ENSGALG00000047720,33.21522856745867,0.0
ENSGALG00000047721,86.43184660275115,81.9230234820064
ENSGALG00000047728,11.303320828122828,0.0
ENSGALG00000047741,3.0081978602195356,0.0
ENSGALG00000047761,21.73127692093928,0.0
ENSGALG00000047771,0.4515770459913853,0.0
ENSGALG00000047781,36.021953591774356,39.25246630540503
ENSGALG00000047783,0.055578713352785886,25.017368347922748
ENSGALG00000047792,14.464360150062527,0.0
ENSGALG00000047794,4.36987633736279,0.0
ENSGALG00000047797,15.395303598721691,31.165763512574685
ENSGALG00000047800,3.2096706961233847,0.0
ENSGALG00000047801,20.001389467833818,37.49478949562317
ENSGALG00000047802,1.8896762539947198,0.0
ENSGALG00000047812,0.055578713352785886,25.017368347922748
ENSGALG00000047813,79.08156176184521,81.36723634847853
ENSGALG00000047814,18.07697651799361,25.177157148812007
ENSGALG00000047821,15.054883979435877,0.0
ENSGALG00000047825,0.36126163679310824,0.0
ENSGALG00000047827,36.279005141030986,0.0
ENSGALG00000047828,36.68195081283868,37.88384048909268
ENSGALG00000047834,20.89759622064749,0.0
ENSGALG00000047835,0.9448381269973599,0.0
ENSGALG00000047837,1.306099763790468,0.0
ENSGALG00000047838,5.703765457829651,0.0
ENSGALG00000047839,14.415728775878838,0.0
ENSGALG00000047840,2.4940947617062665,0.0
ENSGALG00000047841,0.7503126302626094,0.0
ENSGALG00000047847,10.045852438516048,0.0
ENSGALG00000047857,35.4244824232319,45.91496456857024
ENSGALG00000047875,82.41628456301237,75.53841878560512
ENSGALG00000047878,2.014728359038488,0.0
ENSGALG00000047879,81.22828956509657,72.88453522300958
ENSGALG00000047904,43.46255384187856,58.850910101431154
ENSGALG00000047908,89.40530776712518,66.77782409337225
ENSGALG00000047909,33.729331665971934,0.0
ENSGALG00000047916,1.2157843545921911,0.0
ENSGALG00000047924,69.22328748089481,68.1186605530082
ENSGALG00000047929,9.4483812699736,0.0
ENSGALG00000047946,0.7155759344171182,0.0
ENSGALG00000047947,16.215089620675283,0.0
ENSGALG00000047952,36.876476309573434,51.06294289287203
ENSGALG00000047953,8.906488814783938,38.43268028345144
ENSGALG00000047954,5.113241628456302,0.0
ENSGALG00000047956,33.0762817840767,0.0
ENSGALG00000047964,23.27358621647909,0.0
ENSGALG00000047967,30.109767958871753,45.6648603584827
ENSGALG00000047968,21.88411838265944,0.0
ENSGALG00000047977,13.019313602890092,40.05835764902043
ENSGALG00000047979,1.3199944421286647,0.0
ENSGALG00000047981,0.6877865777407253,0.0
ENSGALG00000047982,16.69445602334306,45.60928164512992
ENSGALG00000047988,53.29303876615257,56.35681533972489
ENSGALG00000047989,11.449214950673891,0.0
ENSGALG00000047990,39.30109767958872,47.241906349868
ENSGALG00000047992,0.9517854661664582,0.0
ENSGALG00000047993,17.94497707378074,35.250798944004444
ENSGALG00000048002,2.452410726691677,33.15270251493678
ENSGALG00000048008,2.841461720161178,26.01083784910379
ENSGALG00000048009,0.19452549673475059,25.177157148812007
ENSGALG00000048011,65.73572321800751,84.6116437404474
ENSGALG00000048013,56.78755036820897,69.77907461442268
ENSGALG00000048014,44.78949562317632,48.3951646519383
ENSGALG00000048022,6.641656245657914,37.91162984576907
ENSGALG00000048024,6.954286508267334,0.0
ENSGALG00000048028,20.751702098096427,26.01778518827289
ENSGALG00000048031,19.79991663192997,0.0
ENSGALG00000048034,51.93830762817841,48.25621786855635
ENSGALG00000048035,26.587467000138947,0.0
ENSGALG00000048038,33.59733222175907,37.19605391135195
ENSGALG00000048040,0.14589412255106293,0.0
ENSGALG00000048042,68.53550090315409,52.47325274419897
ENSGALG00000048048,10.698902320411282,0.0
ENSGALG00000048056,15.423092955398083,0.0
ENSGALG00000048059,11.8174239266361,0.0
ENSGALG00000048063,21.918855078504933,0.0
ENSGALG00000048067,73.10685007642073,63.63067944977073
ENSGALG00000048069,1.0490482145338336,0.0
ENSGALG00000048081,55.279977768514655,64.22815061831318
ENSGALG00000048082,63.17910240377935,63.55425871891066
ENSGALG00000048087,29.19966652771988,27.615673197165485
ENSGALG00000048091,50.7850493261081,39.94025288314575
ENSGALG00000048095,0.5210504376823677,0.0
ENSGALG00000048097,4.925663470890649,31.054606085869114
ENSGALG00000048098,36.69584549117688,46.123384743643186
ENSGALG00000048099,14.082256495762124,32.05502292621926
ENSGALG00000048102,0.8892594136445742,0.0
ENSGALG00000048103,8.837015423092955,0.0
ENSGALG00000048108,2.9317771293594554,0.0
ENSGALG00000048109,45.956648603584824,25.003473669584547
ENSGALG00000048115,26.48325691260247,0.0
ENSGALG00000048117,32.59691538140892,39.3497290537724
ENSGALG00000048125,29.234403223565376,38.425732944282345
ENSGALG00000048129,27.157148812005,0.0
ENSGALG00000048135,26.10115325830207,40.34319855495345
ENSGALG00000048138,41.22551062942893,0.0
ENSGALG00000048143,11.518688342364875,0.0
ENSGALG00000048144,83.61122690009725,80.56134500486314
ENSGALG00000048151,13.748784215645408,0.0
