gen_name,adipose tissue derived mesenchymal stem cell
ENSMUSG00000005198,76.61643753376958
ENSMUSG00000005204,64.39334814192232
ENSMUSG00000005220,4.472594104580656
ENSMUSG00000005225,54.571651557903586
ENSMUSG00000005233,43.34514018130516
ENSMUSG00000005237,17.260010806267633
ENSMUSG00000005251,5.511196493966501
ENSMUSG00000005262,71.5014708530948
ENSMUSG00000005267,32.869064057153146
ENSMUSG00000005268,50.513297712673356
ENSMUSG00000005299,68.08548958395869
ENSMUSG00000005312,71.14726541394009
ENSMUSG00000005338,89.71603530047427
ENSMUSG00000005354,91.07882571891696
ENSMUSG00000005357,8.963198655220028
ENSMUSG00000005360,61.64975685897821
ENSMUSG00000005362,60.443056973044364
ENSMUSG00000005370,35.40853695143183
ENSMUSG00000005371,71.92771807648435
ENSMUSG00000005373,26.727501951131654
ENSMUSG00000005374,59.728642612715376
ENSMUSG00000005378,62.82643933481419
ENSMUSG00000005397,99.08747073302516
ENSMUSG00000005410,44.57585399531728
ENSMUSG00000005413,72.94230653779192
ENSMUSG00000005417,90.26835564627484
ENSMUSG00000005442,59.6806147565588
ENSMUSG00000005447,64.9396650057033
ENSMUSG00000005465,30.1975145584439
ENSMUSG00000005469,75.9020231734406
ENSMUSG00000005470,38.43429188929579
ENSMUSG00000005481,66.35648676232215
ENSMUSG00000005483,94.00252146244821
ENSMUSG00000005493,67.67124932460827
ENSMUSG00000005501,63.50483280302576
ENSMUSG00000005505,41.79023833823618
ENSMUSG00000005506,86.01789037641832
ENSMUSG00000005510,91.56510776250225
ENSMUSG00000005514,88.16713693942486
ENSMUSG00000005533,84.60106861979948
ENSMUSG00000005534,54.51762021972745
ENSMUSG00000005566,80.05643273098397
ENSMUSG00000005575,77.77510956354686
ENSMUSG00000005580,49.70883112205079
ENSMUSG00000005583,86.15597046286845
ENSMUSG00000005609,67.28102299333614
ENSMUSG00000005610,96.37990034219848
ENSMUSG00000005611,25.5868403674131
ENSMUSG00000005615,77.16275439755059
ENSMUSG00000005621,65.47397490544515
ENSMUSG00000005625,92.02137239598967
ENSMUSG00000005640,12.53527045686498
ENSMUSG00000005656,90.18430689800084
ENSMUSG00000005667,56.75091553100798
ENSMUSG00000005672,17.752296331872486
ENSMUSG00000005674,50.26115146785135
ENSMUSG00000005681,18.862940505493185
ENSMUSG00000005682,48.03986312060996
ENSMUSG00000005683,76.2802425406736
ENSMUSG00000005686,58.05967461127454
ENSMUSG00000005687,91.7872365972264
ENSMUSG00000005698,83.25028516539594
ENSMUSG00000005699,50.1470853094795
ENSMUSG00000005705,22.278921774629286
ENSMUSG00000005716,23.40157291228913
ENSMUSG00000005718,41.52608512937504
ENSMUSG00000005732,95.56943026955635
ENSMUSG00000005774,42.216485561625746
ENSMUSG00000005779,94.84901242720778
ENSMUSG00000005800,1.1106441736207
ENSMUSG00000005802,55.04592663744972
ENSMUSG00000005803,86.0839286786336
ENSMUSG00000005804,56.23461607732485
ENSMUSG00000005813,57.891577114726545
ENSMUSG00000005823,74.16701686978448
ENSMUSG00000005836,77.48093894458786
ENSMUSG00000005846,81.15506994056553
ENSMUSG00000005864,1.7710271957735488
ENSMUSG00000005871,70.58894158611994
ENSMUSG00000005873,96.5419943567269
ENSMUSG00000005881,96.25382721978748
ENSMUSG00000005882,52.548478117308036
ENSMUSG00000005886,76.24422164855616
ENSMUSG00000005893,65.34790178303416
ENSMUSG00000005897,45.17019871525485
ENSMUSG00000005899,40.74563246683076
ENSMUSG00000005907,42.48664225250645
ENSMUSG00000005917,7.708470913129616
ENSMUSG00000005936,77.79312000960557
ENSMUSG00000005947,11.826859578555563
ENSMUSG00000005949,43.99951972143843
ENSMUSG00000005950,16.005283064177224
ENSMUSG00000005951,37.305637269616376
ENSMUSG00000005958,42.22248904364531
ENSMUSG00000005968,7.714474395149186
ENSMUSG00000005973,97.15434952272318
ENSMUSG00000005981,62.94050549318605
ENSMUSG00000005982,66.39250765443957
ENSMUSG00000005983,32.82103620099658
ENSMUSG00000005986,26.943627303836227
ENSMUSG00000006005,93.3541454043345
ENSMUSG00000006007,10.83628504532629
ENSMUSG00000006010,80.47667647235397
ENSMUSG00000006014,43.429188929579155
ENSMUSG00000006019,37.05949450681395
ENSMUSG00000006021,51.804046346881194
ENSMUSG00000006024,90.04022332953113
ENSMUSG00000006050,93.79239959176321
ENSMUSG00000006057,97.42450621360389
ENSMUSG00000006058,95.04712733385364
ENSMUSG00000006095,90.62856456744912
ENSMUSG00000006127,58.053671129254965
ENSMUSG00000006134,59.67461127453924
ENSMUSG00000006154,33.98571171279342
ENSMUSG00000006169,86.34207840547518
ENSMUSG00000006191,57.039082667947405
ENSMUSG00000006204,5.295071141261932
ENSMUSG00000006205,98.33703548057873
ENSMUSG00000006215,36.34508014648496
ENSMUSG00000006219,32.61091433031158
ENSMUSG00000006221,5.715314882631926
ENSMUSG00000006235,35.04832803025755
ENSMUSG00000006241,18.250585339496908
ENSMUSG00000006262,64.96968241580117
ENSMUSG00000006269,6.48976406315663
ENSMUSG00000006273,82.00756438734466
ENSMUSG00000006276,64.32130635768746
ENSMUSG00000006281,56.46274839406856
ENSMUSG00000006288,70.00060034820196
ENSMUSG00000006289,88.10109863720959
ENSMUSG00000006299,88.94758960196914
ENSMUSG00000006301,82.26571411418622
ENSMUSG00000006304,97.22639130695804
ENSMUSG00000006307,53.59308398871345
ENSMUSG00000006313,4.328510536110945
ENSMUSG00000006315,92.4536231013988
ENSMUSG00000006333,99.63378759680614
ENSMUSG00000006335,62.076004082367774
ENSMUSG00000006342,35.26445338296212
ENSMUSG00000006344,88.71345380320585
ENSMUSG00000006345,15.981269136098938
ENSMUSG00000006356,88.01704988893559
ENSMUSG00000006360,99.3095995677493
ENSMUSG00000006362,40.60755238038062
ENSMUSG00000006369,94.44077564987693
ENSMUSG00000006373,94.75295671489464
ENSMUSG00000006378,47.475535810770246
ENSMUSG00000006386,82.05559224350122
ENSMUSG00000006390,83.88665425947049
ENSMUSG00000006392,77.072702167257
ENSMUSG00000006395,90.56852974725341
ENSMUSG00000006398,50.6693882451822
ENSMUSG00000006403,63.853034760160895
ENSMUSG00000006411,20.80206519781473
ENSMUSG00000006412,90.97676652458426
ENSMUSG00000006418,72.09581557303237
ENSMUSG00000006423,63.96109743651318
ENSMUSG00000006435,15.05673290508495
ENSMUSG00000006442,90.39442876868584
ENSMUSG00000006445,5.727321846671069
ENSMUSG00000006456,49.01242720778051
ENSMUSG00000006457,26.439334814192232
ENSMUSG00000006463,35.156390706609834
ENSMUSG00000006464,32.947109323407574
ENSMUSG00000006471,28.288407276220205
ENSMUSG00000006476,61.91391006783935
ENSMUSG00000006494,43.54925856997058
ENSMUSG00000006498,84.0727622020772
ENSMUSG00000006517,48.298012847451524
ENSMUSG00000006519,95.81557303235877
ENSMUSG00000006526,69.67040883712554
ENSMUSG00000006527,50.60334994296692
ENSMUSG00000006575,16.83376358287807
ENSMUSG00000006576,65.66608633007144
ENSMUSG00000006585,33.91366992855856
ENSMUSG00000006586,87.36267034880231
ENSMUSG00000006589,92.34556042504653
ENSMUSG00000006599,70.18670829080867
ENSMUSG00000006611,74.40715615056733
ENSMUSG00000006638,23.881851473854837
ENSMUSG00000006641,31.13405775349703
ENSMUSG00000006642,14.108182745992675
ENSMUSG00000006649,34.50801464849613
ENSMUSG00000006651,22.603109803686138
ENSMUSG00000006673,78.94578855736327
ENSMUSG00000006675,51.51587920994176
ENSMUSG00000006676,73.24848412079005
ENSMUSG00000006678,60.02281323167436
ENSMUSG00000006699,97.3164435372516
ENSMUSG00000006705,53.97730683796602
ENSMUSG00000006715,43.38116107342259
ENSMUSG00000006717,76.74851413820015
ENSMUSG00000006720,15.591042804826799
ENSMUSG00000006724,6.940025214624482
ENSMUSG00000006728,93.07198174941466
ENSMUSG00000006731,38.36225010506094
ENSMUSG00000006732,78.76568409677614
ENSMUSG00000006736,85.34550039022633
ENSMUSG00000006740,95.54541634147806
ENSMUSG00000006763,60.50309179324008
ENSMUSG00000006777,32.496848171939725
ENSMUSG00000006782,68.75187608813111
ENSMUSG00000006784,20.910127874167017
ENSMUSG00000006800,82.39178723659722
ENSMUSG00000006818,87.93900462268115
ENSMUSG00000006850,45.206219607372276
ENSMUSG00000006906,61.955934441976346
ENSMUSG00000006920,62.14804586660263
ENSMUSG00000006930,7.750495287266615
ENSMUSG00000006931,88.57537371675572
ENSMUSG00000006932,91.35498589181725
ENSMUSG00000006941,91.33697544575854
ENSMUSG00000006958,53.911268535750736
ENSMUSG00000006998,86.95443357147145
ENSMUSG00000007029,60.31698385063336
ENSMUSG00000007033,2.155250045026115
ENSMUSG00000007034,7.2762202077204785
ENSMUSG00000007035,22.78921774629285
ENSMUSG00000007036,86.70228732664945
ENSMUSG00000007038,68.22356967040884
ENSMUSG00000007039,97.30443657321246
ENSMUSG00000007041,96.57201176682476
ENSMUSG00000007050,80.5547217386084
ENSMUSG00000007080,42.38458305817374
ENSMUSG00000007097,74.05895419343219
ENSMUSG00000007107,9.23935882812031
ENSMUSG00000007122,13.411778831722398
ENSMUSG00000007207,36.21300354205439
ENSMUSG00000007216,35.822777210782256
ENSMUSG00000007279,21.480458666026294
ENSMUSG00000007338,61.829861319565346
ENSMUSG00000007379,43.63330731824458
ENSMUSG00000007411,82.15765143783395
ENSMUSG00000007415,86.63624902443418
ENSMUSG00000007440,2.1912709371435435
ENSMUSG00000007458,80.35060334994296
ENSMUSG00000007476,78.81371195293269
ENSMUSG00000007480,9.73164435372516
ENSMUSG00000007564,83.95269256168578
ENSMUSG00000007570,63.92507654439575
ENSMUSG00000007589,44.55784354925857
ENSMUSG00000007591,16.5335894818995
ENSMUSG00000007594,11.232514858617998
ENSMUSG00000007603,58.95419343219067
ENSMUSG00000007610,47.84775169598367
ENSMUSG00000007613,72.42000360208921
ENSMUSG00000007617,41.55009905745332
ENSMUSG00000007646,18.784895239238757
ENSMUSG00000007653,19.619379239959176
ENSMUSG00000007655,87.39869124091973
ENSMUSG00000007656,94.4888035060335
ENSMUSG00000007659,46.3949090472474
ENSMUSG00000007670,56.51677973224471
ENSMUSG00000007682,16.023293510235938
ENSMUSG00000007721,88.19115086750315
ENSMUSG00000007739,94.1766224410158
ENSMUSG00000007777,76.51437833943687
ENSMUSG00000007783,60.7072101819055
ENSMUSG00000007805,82.59590562526266
ENSMUSG00000007812,70.9131296151768
ENSMUSG00000007815,97.93480218526746
ENSMUSG00000007817,87.47673650717415
ENSMUSG00000007827,48.62820435852795
ENSMUSG00000007833,55.96445938644414
ENSMUSG00000007836,88.96560004802787
ENSMUSG00000007837,53.27489944167617
ENSMUSG00000007850,93.46821156270637
ENSMUSG00000007867,83.07018070480879
ENSMUSG00000007872,98.8893558263793
ENSMUSG00000007877,21.41442036381101
ENSMUSG00000007880,84.1568109503512
ENSMUSG00000007888,11.298553160833283
ENSMUSG00000007891,95.48538152128233
ENSMUSG00000007892,99.88593384162814
ENSMUSG00000007908,5.144984090772648
ENSMUSG00000007950,78.02725580836885
ENSMUSG00000007987,66.65065738128114
ENSMUSG00000007989,37.095515398931376
ENSMUSG00000008028,71.09323407576395
ENSMUSG00000008035,65.93624302095216
ENSMUSG00000008036,93.80440655580237
ENSMUSG00000008090,44.07756498769287
ENSMUSG00000008129,10.35000300174101
ENSMUSG00000008136,61.56570811070421
ENSMUSG00000008140,94.66890796662064
ENSMUSG00000008153,1.3027555982469832
ENSMUSG00000008167,56.52878669628384
ENSMUSG00000008200,65.92423605691302
ENSMUSG00000008206,47.21738608392868
ENSMUSG00000008226,44.089571951732005
ENSMUSG00000008301,85.37551780032419
ENSMUSG00000008305,69.38824518220568
ENSMUSG00000008307,21.36639250765444
ENSMUSG00000008318,10.728222368974006
ENSMUSG00000008333,90.63456804946868
ENSMUSG00000008348,98.66722699165516
ENSMUSG00000008373,59.146304856816954
ENSMUSG00000008384,84.04274479197935
ENSMUSG00000008393,92.2254907846551
ENSMUSG00000008398,60.29897340457465
ENSMUSG00000008429,78.78369454283485
ENSMUSG00000008435,40.08524944467791
ENSMUSG00000008450,76.44834003722158
ENSMUSG00000008475,94.69292189469893
ENSMUSG00000008489,9.095275259650597
ENSMUSG00000008496,17.530167497148348
ENSMUSG00000008540,98.8053070781053
ENSMUSG00000008575,97.67064897640631
ENSMUSG00000008601,18.496728102299333
ENSMUSG00000008604,49.804886834363934
ENSMUSG00000008658,3.253887254607672
ENSMUSG00000008668,99.81389205739329
ENSMUSG00000008682,99.79588161133456
ENSMUSG00000008683,99.74185027315843
ENSMUSG00000008690,76.1541694182626
ENSMUSG00000008730,75.20561925917032
ENSMUSG00000008734,78.52554481599327
ENSMUSG00000008763,87.18256588821517
ENSMUSG00000008822,73.5966860779252
ENSMUSG00000008855,63.150627363871045
ENSMUSG00000008859,92.23749774869424
ENSMUSG00000008892,93.73236477156752
ENSMUSG00000008932,4.616677673050369
ENSMUSG00000008958,72.53406976046108
ENSMUSG00000008976,60.76124152008164
ENSMUSG00000008999,69.92255508194754
ENSMUSG00000009013,98.73926877589003
ENSMUSG00000009030,59.75265654079366
ENSMUSG00000009035,72.49804886834363
ENSMUSG00000009073,54.097376478357454
ENSMUSG00000009075,3.1638350243141025
ENSMUSG00000009076,81.17308038662424
ENSMUSG00000009079,90.59854715735126
ENSMUSG00000009090,47.54157411298553
ENSMUSG00000009092,15.044725941045806
ENSMUSG00000009093,9.533529447079307
ENSMUSG00000009097,30.083448400072044
ENSMUSG00000009108,16.953833223269495
ENSMUSG00000009112,55.47817734285886
ENSMUSG00000009145,1.8670829080866904
ENSMUSG00000009185,89.83010145884613
ENSMUSG00000009207,66.09833703548058
ENSMUSG00000009248,10.650177102719576
ENSMUSG00000009281,99.19553340937743
ENSMUSG00000009291,92.47163354745751
ENSMUSG00000009292,41.78423485621661
ENSMUSG00000009293,80.16449540733626
ENSMUSG00000009350,24.097976826559407
ENSMUSG00000009376,47.223389565948246
ENSMUSG00000009378,18.046466950831483
ENSMUSG00000009394,36.291048808308815
ENSMUSG00000009406,48.85033319325209
ENSMUSG00000009418,95.40733625502791
ENSMUSG00000009470,78.77769106081527
ENSMUSG00000009535,64.98769286185988
ENSMUSG00000009549,96.40391427027676
ENSMUSG00000009555,76.82655940445458
ENSMUSG00000009563,79.66020291769226
ENSMUSG00000009566,55.400132076604436
ENSMUSG00000009569,70.78705649276581
ENSMUSG00000009575,83.4664105181005
ENSMUSG00000009585,47.91378999819896
ENSMUSG00000009614,60.76724500210122
ENSMUSG00000009621,41.03379960377019
ENSMUSG00000009628,8.098697244401754
ENSMUSG00000009630,38.848532148646214
ENSMUSG00000009633,88.29321006183586
ENSMUSG00000009640,51.44984090772648
ENSMUSG00000009647,66.48255988473315
ENSMUSG00000009654,13.495827579996398
ENSMUSG00000009681,50.777450921534495
ENSMUSG00000009687,78.83772588101098
ENSMUSG00000009731,37.7198775289668
ENSMUSG00000009733,59.110283964699526
ENSMUSG00000009739,35.63666926817554
ENSMUSG00000009741,70.85309479498109
ENSMUSG00000009772,35.942846851173684
ENSMUSG00000009828,72.66614636489163
ENSMUSG00000009863,93.31212103019752
ENSMUSG00000009876,26.52338356246623
ENSMUSG00000009894,69.94056552800625
ENSMUSG00000009905,66.0743231074023
ENSMUSG00000009907,83.77859158311821
ENSMUSG00000009927,99.50171099237558
ENSMUSG00000009995,68.40967761301555
ENSMUSG00000010021,23.611694782974123
ENSMUSG00000010025,67.4971483460407
ENSMUSG00000010044,0.45626463348742274
ENSMUSG00000010045,72.7982229693222
ENSMUSG00000010047,50.543315122771205
ENSMUSG00000010048,53.683136219007025
ENSMUSG00000010051,45.65047727682055
ENSMUSG00000010054,66.85477576994657
ENSMUSG00000010057,42.600708410878305
ENSMUSG00000010066,11.964939665005703
ENSMUSG00000010067,85.99987993035961
ENSMUSG00000010080,3.2839046647055294
ENSMUSG00000010086,4.244461787836946
ENSMUSG00000010095,94.65089752056193
ENSMUSG00000010097,67.93540253346941
ENSMUSG00000010110,89.72804226451342
ENSMUSG00000010122,17.163955093954495
ENSMUSG00000010154,27.111724800384223
ENSMUSG00000010175,15.122771207300234
ENSMUSG00000010205,32.893077985231436
ENSMUSG00000010277,77.85915831182085
ENSMUSG00000010290,44.19163114606472
ENSMUSG00000010307,47.17536170979168
ENSMUSG00000010311,10.247943807408296
ENSMUSG00000010358,85.19541333973704
ENSMUSG00000010362,65.32388785495587
ENSMUSG00000010376,96.80614756558803
ENSMUSG00000010392,57.24320105661283
ENSMUSG00000010406,96.95623461607732
ENSMUSG00000010453,76.25022513057573
ENSMUSG00000010461,56.11454643693342
ENSMUSG00000010476,68.30761841868284
ENSMUSG00000010517,65.24584258870144
ENSMUSG00000010529,33.46340877709071
ENSMUSG00000010538,35.654679714234256
ENSMUSG00000010554,64.90364411358588
ENSMUSG00000010601,12.499249564747554
ENSMUSG00000010607,83.58648015849192
ENSMUSG00000010608,95.00510295971664
ENSMUSG00000010609,67.73128414480398
ENSMUSG00000010651,26.601428828720657
ENSMUSG00000010660,56.6428528546557
ENSMUSG00000010663,76.06411718796903
ENSMUSG00000010721,68.83592483640511
ENSMUSG00000010751,33.979708230773845
ENSMUSG00000010755,63.54685717716275
ENSMUSG00000010797,88.68343639310801
ENSMUSG00000010803,3.7641832262712374
ENSMUSG00000010830,94.53082788017049
ENSMUSG00000010911,69.46629044846011
ENSMUSG00000010914,46.61703788197155
ENSMUSG00000010936,43.843429188929576
ENSMUSG00000011008,31.800444257669447
ENSMUSG00000011096,82.43381161073422
ENSMUSG00000011114,95.35330491685178
ENSMUSG00000011148,13.940085249444678
ENSMUSG00000011154,4.460587140541515
ENSMUSG00000011158,59.60256949030438
ENSMUSG00000011171,17.15194812991535
ENSMUSG00000011179,82.28372456024495
ENSMUSG00000011254,32.34676112145044
ENSMUSG00000011256,84.34291889295793
ENSMUSG00000011257,73.46460947349462
ENSMUSG00000011263,12.589301795041125
ENSMUSG00000011267,6.2916491565107755
ENSMUSG00000011306,58.18574773368553
ENSMUSG00000011382,55.394128594584856
ENSMUSG00000011427,33.319325208620995
ENSMUSG00000011589,18.022453022753197
ENSMUSG00000011658,56.70288767485141
ENSMUSG00000011752,92.79582157651438
ENSMUSG00000011831,81.2871465449961
ENSMUSG00000011832,49.72083808608993
ENSMUSG00000011837,60.905325088551365
ENSMUSG00000011877,60.965359908747075
ENSMUSG00000011884,86.18598787296632
ENSMUSG00000011958,86.99045446358889
ENSMUSG00000011960,78.74767365071742
ENSMUSG00000012017,77.76910608152728
ENSMUSG00000012076,81.59332412799424
ENSMUSG00000012114,73.28450501290749
ENSMUSG00000012117,59.2003361949931
ENSMUSG00000012123,4.556642852854656
ENSMUSG00000012126,26.72149846911209
ENSMUSG00000012187,17.36807348261992
ENSMUSG00000012296,53.03476016089331
ENSMUSG00000012350,5.619259170318784
ENSMUSG00000012396,9.01722999339617
ENSMUSG00000012405,99.44767965419943
ENSMUSG00000012422,96.52998739268776
ENSMUSG00000012428,89.68601789037642
ENSMUSG00000012429,80.4886834363931
ENSMUSG00000012443,35.204418562766406
ENSMUSG00000012483,83.33433391366994
ENSMUSG00000012519,56.99705829381041
ENSMUSG00000012535,77.78111304556643
ENSMUSG00000012609,35.4145404334514
ENSMUSG00000012640,40.853695143183046
ENSMUSG00000012705,26.067118928978804
ENSMUSG00000012848,99.71783634508014
ENSMUSG00000012889,1.518880950951552
ENSMUSG00000013033,69.95257249204539
ENSMUSG00000013076,88.02905685297473
ENSMUSG00000013089,38.81851473854836
ENSMUSG00000013150,31.140061235516598
ENSMUSG00000013155,35.078345440355406
ENSMUSG00000013160,91.6791739208741
ENSMUSG00000013236,81.62334153809209
ENSMUSG00000013275,59.1162874467191
ENSMUSG00000013338,9.41946328870745
ENSMUSG00000013367,40.5295071141262
ENSMUSG00000013419,71.49546737107522
ENSMUSG00000013465,72.68415681095036
ENSMUSG00000013483,28.870745032118627
ENSMUSG00000013495,57.4593264093174
ENSMUSG00000013523,20.25574833403374
ENSMUSG00000013539,77.94921054211443
ENSMUSG00000013584,3.704148406075524
ENSMUSG00000013593,90.81467251005583
ENSMUSG00000013611,8.26079125893018
ENSMUSG00000013622,96.17578195353305
ENSMUSG00000013629,50.20111664765564
ENSMUSG00000013646,49.07246202797623
ENSMUSG00000013653,10.84228852734586
ENSMUSG00000013662,72.85225430749836
ENSMUSG00000013663,90.88071081227112
ENSMUSG00000013698,85.95785555622261
ENSMUSG00000013701,91.76922615116769
ENSMUSG00000013707,1.2367172960316983
ENSMUSG00000013736,65.77414900642373
ENSMUSG00000013766,7.90658581977547
ENSMUSG00000013787,78.11730803866243
ENSMUSG00000013822,90.47847751695983
