gen_name,"CD8-positive, alpha-beta T cell"
ENSMUSG00000079262,48.76630673767528
ENSMUSG00000079265,13.441149166951677
ENSMUSG00000079283,54.057751502418526
ENSMUSG00000079293,43.95856745004153
ENSMUSG00000079297,65.78883080080129
ENSMUSG00000079298,31.62652074070455
ENSMUSG00000079304,11.091024576146967
ENSMUSG00000079311,21.312356476278886
ENSMUSG00000079316,64.5038354424195
ENSMUSG00000079317,61.61626032149313
ENSMUSG00000079324,44.83803195387697
ENSMUSG00000079330,24.16573019983388
ENSMUSG00000079334,55.81668051008941
ENSMUSG00000079339,51.121317242390184
ENSMUSG00000079355,30.00439732251918
ENSMUSG00000079356,5.94615722870963
ENSMUSG00000079357,40.43582352078957
ENSMUSG00000079359,13.617042067718769
ENSMUSG00000079362,63.62925685249425
ENSMUSG00000079363,99.43323398641716
ENSMUSG00000079371,8.696926760150486
ENSMUSG00000079374,36.51243465090145
ENSMUSG00000079382,39.96677578541066
ENSMUSG00000079383,11.46723994723213
ENSMUSG00000079386,14.955782479112717
ENSMUSG00000079388,15.713099135193238
ENSMUSG00000079389,0.1954365564078761
ENSMUSG00000079391,5.438022182049152
ENSMUSG00000079396,12.28807348414521
ENSMUSG00000079402,14.408560121170666
ENSMUSG00000079415,41.359261249816775
ENSMUSG00000079418,60.29217765182977
ENSMUSG00000079419,60.12117066497288
ENSMUSG00000079426,96.57497434895197
ENSMUSG00000079427,65.72531391996873
ENSMUSG00000079429,55.03004837054771
ENSMUSG00000079432,11.1985146821713
ENSMUSG00000079435,97.3176332633019
ENSMUSG00000079436,26.39859285679386
ENSMUSG00000079442,97.69384863438705
ENSMUSG00000079444,19.011091024576146
ENSMUSG00000079445,10.152929105389163
ENSMUSG00000079450,47.27610299506523
ENSMUSG00000079451,34.73884790149997
ENSMUSG00000079455,47.05135095519617
ENSMUSG00000079457,33.88381296721551
ENSMUSG00000079462,23.144574192602725
ENSMUSG00000079465,55.65055943714272
ENSMUSG00000079466,34.65090145111643
ENSMUSG00000079469,66.53637562906141
ENSMUSG00000079470,55.56261298675918
ENSMUSG00000079477,97.39092197195485
ENSMUSG00000079478,80.65666682953047
ENSMUSG00000079480,58.220550153906295
ENSMUSG00000079481,41.745248448722336
ENSMUSG00000079484,50.96985391117409
ENSMUSG00000079487,85.23476816338497
ENSMUSG00000079491,91.7916646308692
ENSMUSG00000079492,47.173498802951094
ENSMUSG00000079495,10.827185224996336
ENSMUSG00000079501,14.281526359505545
ENSMUSG00000079502,26.867640592172766
ENSMUSG00000079507,41.18825426295989
ENSMUSG00000079508,66.20413348316802
ENSMUSG00000079509,80.48565984267357
ENSMUSG00000079511,45.78101333854497
ENSMUSG00000079523,96.72155176625787
ENSMUSG00000079547,37.92446377094836
ENSMUSG00000079550,40.577515024185274
ENSMUSG00000079553,24.23901890848683
ENSMUSG00000079554,20.965456588654906
ENSMUSG00000079555,74.09488444813603
ENSMUSG00000079557,78.36517320564812
ENSMUSG00000079559,6.6741584013289685
ENSMUSG00000079560,24.121756974642107
ENSMUSG00000079562,90.30146088825914
ENSMUSG00000079563,70.56236869106365
ENSMUSG00000079575,55.87531147701178
ENSMUSG00000079580,30.483216885718473
ENSMUSG00000079597,45.61489226559828
ENSMUSG00000079605,69.15522548492696
ENSMUSG00000079608,16.81242976498754
ENSMUSG00000079610,75.5557727072849
ENSMUSG00000079614,91.14183808081302
ENSMUSG00000079620,26.540284360189574
ENSMUSG00000079628,25.230859432256803
ENSMUSG00000079630,25.274832657448577
ENSMUSG00000079633,30.927835051546392
ENSMUSG00000079635,21.458933893584796
ENSMUSG00000079639,18.57624468656862
ENSMUSG00000079641,97.41535154150583
ENSMUSG00000079652,28.147750036644354
ENSMUSG00000079657,29.8138466800215
ENSMUSG00000079658,86.78360287291737
ENSMUSG00000079659,75.91733033663947
ENSMUSG00000079677,83.68593345385254
ENSMUSG00000079681,29.173791957785706
ENSMUSG00000079685,59.35896809498217
ENSMUSG00000079694,3.972248008990081
ENSMUSG00000079697,9.63990814481849
ENSMUSG00000079698,46.64093418673963
ENSMUSG00000079707,32.09556847608345
ENSMUSG00000079710,51.13108907021058
ENSMUSG00000079711,17.677236527092393
ENSMUSG00000079737,58.18634875653491
ENSMUSG00000079794,17.393853520300972
ENSMUSG00000079800,48.28260126056579
ENSMUSG00000079808,53.17828699858308
ENSMUSG00000079834,54.98118923144574
ENSMUSG00000079845,73.72844090487125
ENSMUSG00000079884,70.99232911516098
ENSMUSG00000079889,9.806029217765182
ENSMUSG00000079890,28.426247129525578
ENSMUSG00000079906,26.01260565788831
ENSMUSG00000079915,10.021009429813848
ENSMUSG00000079941,51.1017735867494
ENSMUSG00000079942,27.95231348023648
ENSMUSG00000079962,16.270093320955684
ENSMUSG00000079965,38.74041139395124
ENSMUSG00000079988,3.4299115649582252
ENSMUSG00000079993,4.8175111154541455
ENSMUSG00000080002,14.481848829823619
ENSMUSG00000080006,18.590902428299213
ENSMUSG00000080021,44.867347437338154
ENSMUSG00000080054,19.34333317046954
ENSMUSG00000080057,35.18835198123809
ENSMUSG00000080059,30.453901402257294
ENSMUSG00000080073,12.234328431133044
ENSMUSG00000080076,31.19656031660722
ENSMUSG00000080078,49.11809253920946
ENSMUSG00000080115,48.355889969218744
ENSMUSG00000080142,1.3289685835735574
ENSMUSG00000080198,21.551766257878533
ENSMUSG00000080237,3.6693213465578736
ENSMUSG00000080242,53.49098548883568
ENSMUSG00000080254,10.954218986661456
ENSMUSG00000080268,84.97581472614453
ENSMUSG00000080283,17.046953632676992
ENSMUSG00000080298,3.3077637172033025
ENSMUSG00000080303,11.867884887868275
ENSMUSG00000080316,40.61171642155665
ENSMUSG00000080701,1.250793961010407
ENSMUSG00000080704,4.807739287633752
ENSMUSG00000080708,37.738799042360874
ENSMUSG00000080709,95.5733619973616
ENSMUSG00000080711,4.060194459373625
ENSMUSG00000080714,14.42810377681145
ENSMUSG00000080715,5.824009380954707
ENSMUSG00000080716,10.63174866858846
ENSMUSG00000080717,75.68280646895002
ENSMUSG00000080718,8.47217472028143
ENSMUSG00000080720,41.320173938535206
ENSMUSG00000080723,4.578101333854497
ENSMUSG00000080726,0.6449406361459911
ENSMUSG00000080730,11.960717252162018
ENSMUSG00000080731,49.00083060536473
ENSMUSG00000080738,6.307714858064201
ENSMUSG00000080743,5.017833585772219
ENSMUSG00000080746,31.78775589974105
ENSMUSG00000080747,4.524356280842332
ENSMUSG00000080748,3.273562319831925
ENSMUSG00000080753,5.565055943714272
ENSMUSG00000080762,44.13446035080862
ENSMUSG00000080763,16.499731274734938
ENSMUSG00000080764,2.6823667366980994
ENSMUSG00000080772,34.42614941124737
ENSMUSG00000080774,18.356378560609762
ENSMUSG00000080775,13.866223677138809
ENSMUSG00000080776,36.69809937948894
ENSMUSG00000080777,26.838325108711587
ENSMUSG00000080779,18.727708017784728
ENSMUSG00000080783,33.541798993501736
ENSMUSG00000080790,31.377339131284504
ENSMUSG00000080791,23.955635901695413
ENSMUSG00000080792,0.2149802120486637
ENSMUSG00000080796,5.687203791469194
ENSMUSG00000080797,48.27771534665559
ENSMUSG00000080798,6.473835931010896
ENSMUSG00000080801,7.30444129574437
ENSMUSG00000080807,18.493184150095278
ENSMUSG00000080808,0.7573166560805198
ENSMUSG00000080809,26.994674353837883
ENSMUSG00000080810,49.15717985049103
ENSMUSG00000080816,14.60399667757854
ENSMUSG00000080818,5.814237553134314
ENSMUSG00000080823,5.203498314359701
ENSMUSG00000080824,14.90692334001075
ENSMUSG00000080829,30.278008501490206
ENSMUSG00000080831,23.525675477598085
ENSMUSG00000080832,25.304148140909753
ENSMUSG00000080836,15.893877949870525
ENSMUSG00000080839,8.076415693555479
ENSMUSG00000080840,13.919968730150975
ENSMUSG00000080845,8.008012898812723
ENSMUSG00000080846,3.4787707040601945
ENSMUSG00000080847,0.4885913910196903
ENSMUSG00000080848,61.748179997068455
ENSMUSG00000080850,48.96662920799336
ENSMUSG00000080851,2.4869301802902233
ENSMUSG00000080857,1.2947671862021792
ENSMUSG00000080859,89.87638637807201
ENSMUSG00000080860,12.195241119851469
ENSMUSG00000080865,7.328870865295353
ENSMUSG00000080866,27.214540479796746
ENSMUSG00000080870,19.807494991938242
ENSMUSG00000080872,3.24913275028094
ENSMUSG00000080873,15.854790638588948
ENSMUSG00000080875,53.9356036546636
ENSMUSG00000080877,35.67694337225778
ENSMUSG00000080885,52.48937313724532
ENSMUSG00000080886,9.55684760834514
ENSMUSG00000080888,32.691649973127475
ENSMUSG00000080893,65.0021986612596
ENSMUSG00000080895,32.110226217814045
ENSMUSG00000080902,50.3151414472077
ENSMUSG00000080912,4.446181658279181
ENSMUSG00000080914,14.315727756876923
ENSMUSG00000080922,0.6742561196071725
ENSMUSG00000080923,2.1204866370254556
ENSMUSG00000080928,34.18185371573753
ENSMUSG00000080929,9.791371476034593
ENSMUSG00000080932,10.529144476474324
ENSMUSG00000080935,37.84140323447501
ENSMUSG00000080938,15.845018810768554
ENSMUSG00000080939,34.90985488835687
ENSMUSG00000080942,13.519323789514829
ENSMUSG00000080950,30.89851956808521
ENSMUSG00000080955,9.019397078223482
ENSMUSG00000080957,43.23545219133239
ENSMUSG00000080962,5.467337665510334
ENSMUSG00000080966,7.470562368691064
ENSMUSG00000080968,10.959104900571653
ENSMUSG00000080969,38.862559241706165
ENSMUSG00000080972,29.608638295793227
ENSMUSG00000080974,11.481897688962722
ENSMUSG00000080977,50.39820198368105
ENSMUSG00000080979,12.962329603752382
ENSMUSG00000080980,0.498363218840084
ENSMUSG00000080981,33.61997361606488
ENSMUSG00000080982,13.48512239214345
ENSMUSG00000080985,6.996628719401963
ENSMUSG00000080987,23.76997117310793
ENSMUSG00000080989,46.010651292324226
ENSMUSG00000080990,36.77138808814189
ENSMUSG00000080992,5.740948844481361
ENSMUSG00000080993,15.88410612205013
ENSMUSG00000080994,15.180534518981775
ENSMUSG00000080996,8.594322568036352
ENSMUSG00000080998,5.398934870767577
ENSMUSG00000080999,24.468656862266087
ENSMUSG00000081005,11.301118874285434
ENSMUSG00000081010,5.975472712170812
ENSMUSG00000081013,23.149460106512922
ENSMUSG00000081021,11.833683490496897
ENSMUSG00000081023,23.066399570039575
ENSMUSG00000081030,25.484926955587046
ENSMUSG00000081034,0.9380954707578052
ENSMUSG00000081043,22.255337860946888
ENSMUSG00000081046,38.27136365857234
ENSMUSG00000081048,3.2442468363707433
ENSMUSG00000081049,20.936141105193727
ENSMUSG00000081050,6.317486685884595
ENSMUSG00000081051,37.10363023403528
ENSMUSG00000081052,30.019055064249766
ENSMUSG00000081055,9.283236429374114
ENSMUSG00000081056,2.506473835931011
ENSMUSG00000081058,17.00786632139542
ENSMUSG00000081063,34.55806908682269
ENSMUSG00000081067,38.35931010895588
ENSMUSG00000081068,25.807397273660037
ENSMUSG00000081070,3.9136170420677185
ENSMUSG00000081071,3.7914691943127963
ENSMUSG00000081076,35.1639224116871
ENSMUSG00000081077,30.32686764059217
ENSMUSG00000081078,28.211266917476912
ENSMUSG00000081083,17.945961792153224
ENSMUSG00000081084,6.508037328382274
ENSMUSG00000081087,48.20442663800264
ENSMUSG00000081088,34.16719597400694
ENSMUSG00000081093,14.867836028729172
ENSMUSG00000081094,68.138955391606
ENSMUSG00000081096,10.983534470122637
ENSMUSG00000081099,3.8891874725167344
ENSMUSG00000081103,24.1315288024625
ENSMUSG00000081111,77.61762837738799
ENSMUSG00000081113,1.5195192260712367
ENSMUSG00000081118,6.2930571163336095
ENSMUSG00000081121,38.212732691649975
ENSMUSG00000081124,3.9380466116187036
ENSMUSG00000081128,39.00425074510187
ENSMUSG00000081130,1.2312503053696193
ENSMUSG00000081136,17.388967606390775
ENSMUSG00000081139,11.799482093125519
ENSMUSG00000081142,17.154443738701325
ENSMUSG00000081143,51.46821713001417
ENSMUSG00000081145,21.56642399960913
ENSMUSG00000081146,26.330190062051106
ENSMUSG00000081147,4.319147896614062
ENSMUSG00000081151,4.304490154883471
ENSMUSG00000081152,21.95729711242488
ENSMUSG00000081153,10.963990814481848
ENSMUSG00000081157,39.83485610983534
ENSMUSG00000081159,13.587726584257586
ENSMUSG00000081167,16.861288904089513
ENSMUSG00000081168,6.2979430302438075
ENSMUSG00000081170,21.302584648458495
ENSMUSG00000081173,6.801192162994088
ENSMUSG00000081176,13.402061855670103
ENSMUSG00000081179,29.510920017589292
ENSMUSG00000081185,1.4413446035080861
ENSMUSG00000081189,2.042312014462305
ENSMUSG00000081191,6.913568182928617
ENSMUSG00000081197,25.33346362437094
ENSMUSG00000081201,2.887575120926369
ENSMUSG00000081205,41.427664044559535
ENSMUSG00000081208,54.61963160209117
ENSMUSG00000081210,15.493233009234379
ENSMUSG00000081211,9.718082767381638
ENSMUSG00000081212,0.5179068744808717
ENSMUSG00000081214,2.8924610348365665
ENSMUSG00000081217,2.056969756192896
ENSMUSG00000081218,30.81057311770167
ENSMUSG00000081219,51.448673474373386
ENSMUSG00000081220,26.79923779743001
ENSMUSG00000081221,50.862363805149755
ENSMUSG00000081223,14.49650657155421
ENSMUSG00000081227,8.985195680852105
ENSMUSG00000081228,18.810768554258072
ENSMUSG00000081230,17.999706845165388
ENSMUSG00000081231,2.6286216836859335
ENSMUSG00000081232,41.095421898666146
ENSMUSG00000081233,3.2882200615625155
ENSMUSG00000081234,57.46811941173596
ENSMUSG00000081235,17.701666096643375
ENSMUSG00000081236,20.525724336737188
ENSMUSG00000081238,2.7116822201592807
ENSMUSG00000081239,12.669174769140568
ENSMUSG00000081242,9.087799872966238
ENSMUSG00000081243,2.96574974348952
ENSMUSG00000081244,1.050471490692334
ENSMUSG00000081249,26.413250598524453
ENSMUSG00000081251,14.770117750525236
ENSMUSG00000081254,11.696877901011383
ENSMUSG00000081255,36.492890995260666
ENSMUSG00000081269,40.97327405091122
ENSMUSG00000081272,55.758049543167054
ENSMUSG00000081274,8.398886011628475
ENSMUSG00000081275,0.8794645038354424
ENSMUSG00000081276,5.6139150828162405
ENSMUSG00000081277,11.667562417550203
ENSMUSG00000081280,1.0358137489617434
ENSMUSG00000081281,18.649533395221578
ENSMUSG00000081285,7.529193335613426
ENSMUSG00000081287,4.123711340206185
ENSMUSG00000081289,10.050324913275029
ENSMUSG00000081302,11.87765671568867
ENSMUSG00000081305,55.66033126496311
ENSMUSG00000081309,50.71578638784384
ENSMUSG00000081316,10.284848780964479
ENSMUSG00000081317,28.709630136317
ENSMUSG00000081319,10.402110714809206
ENSMUSG00000081321,88.03439683392779
ENSMUSG00000081325,6.3321444276151855
ENSMUSG00000081329,6.884252699467436
ENSMUSG00000081340,28.142864122734156
ENSMUSG00000081342,63.668344163775835
ENSMUSG00000081343,8.819074607905408
ENSMUSG00000081349,2.868031465285582
ENSMUSG00000081350,32.6476767479357
ENSMUSG00000081352,6.131821957297112
ENSMUSG00000081355,5.706747447109982
ENSMUSG00000081357,24.629892021302584
ENSMUSG00000081358,4.221429618410124
ENSMUSG00000081359,3.483656617970391
ENSMUSG00000081360,8.491718375922217
ENSMUSG00000081363,10.450969853911174
ENSMUSG00000081373,0.33224214589338935
ENSMUSG00000081374,33.93267210631748
ENSMUSG00000081375,38.31045096985391
ENSMUSG00000081378,49.44056285728246
ENSMUSG00000081381,6.889138613377632
ENSMUSG00000081382,26.320418234230715
ENSMUSG00000081383,21.219524111985148
ENSMUSG00000081384,8.799530952264622
ENSMUSG00000081390,2.438071041188254
ENSMUSG00000081391,8.711584501881077
ENSMUSG00000081394,12.595886060487615
ENSMUSG00000081400,32.642790834025504
ENSMUSG00000081402,12.72780573606293
ENSMUSG00000081405,16.533932672106317
ENSMUSG00000081406,98.47070894610836
ENSMUSG00000081418,26.794351883519813
ENSMUSG00000081421,10.680607807690429
ENSMUSG00000081423,43.76801680754385
ENSMUSG00000081428,2.853373723554991
ENSMUSG00000081429,16.343382029608637
ENSMUSG00000081431,8.345140958616309
ENSMUSG00000081434,87.15981824400254
ENSMUSG00000081436,8.179019885669614
ENSMUSG00000081439,8.867933747007378
ENSMUSG00000081440,17.315678897737822
ENSMUSG00000081441,38.794156446963406
ENSMUSG00000081442,19.441051448673473
ENSMUSG00000081445,7.402159573948307
ENSMUSG00000081447,2.1888894317682124
ENSMUSG00000081451,46.46992719988274
ENSMUSG00000081453,46.87057214051889
ENSMUSG00000081455,42.80060585332486
ENSMUSG00000081456,10.524258562564128
ENSMUSG00000081459,29.92622269995603
ENSMUSG00000081461,5.838667122685298
ENSMUSG00000081466,34.82190843797332
ENSMUSG00000081467,7.749059461572287
ENSMUSG00000081470,7.27023989837299
ENSMUSG00000081471,65.23672252894904
ENSMUSG00000081473,11.980260907802805
ENSMUSG00000081476,40.78760932232374
ENSMUSG00000081477,6.283285288513217
ENSMUSG00000081481,24.17550202765427
ENSMUSG00000081483,1.7784726633116723
ENSMUSG00000081487,14.985097962573898
ENSMUSG00000081491,8.40865783944887
ENSMUSG00000081492,13.626813895539161
ENSMUSG00000081494,6.459178189280306
ENSMUSG00000081496,13.035618312405337
ENSMUSG00000081497,24.83021449162066
ENSMUSG00000081499,11.501441344603508
ENSMUSG00000081504,2.4282992133678607
ENSMUSG00000081513,17.257047930815457
ENSMUSG00000081514,3.395710167586847
ENSMUSG00000081517,22.5533786094689
ENSMUSG00000081519,30.815459031611862
ENSMUSG00000081520,7.17740753407925
ENSMUSG00000081524,20.65275809840231
ENSMUSG00000081528,13.358088630478331
ENSMUSG00000081529,1.9397078223481703
ENSMUSG00000081534,77.34401719841696
ENSMUSG00000081540,10.250647383593101
ENSMUSG00000081541,42.551424243904826
ENSMUSG00000081543,11.218058337812089
ENSMUSG00000081544,11.159427370889725
ENSMUSG00000081550,20.589241217569747
ENSMUSG00000081551,45.815214735916356
ENSMUSG00000081553,47.153955147310306
ENSMUSG00000081557,37.61665119460595
ENSMUSG00000081559,86.47579029657497
ENSMUSG00000081562,29.730786143548148
ENSMUSG00000081564,11.40372306639957
ENSMUSG00000081565,5.853324864415889
ENSMUSG00000081568,10.089412224556602
ENSMUSG00000081569,25.631504372892948
ENSMUSG00000081572,26.62823081057312
ENSMUSG00000081575,3.3663946841256656
ENSMUSG00000081578,3.9282747837983094
ENSMUSG00000081583,0.9136659012068208
ENSMUSG00000081589,24.07289783554014
ENSMUSG00000081591,1.710069868568916
ENSMUSG00000081593,20.056676601358284
ENSMUSG00000081594,33.51736942395075
ENSMUSG00000081600,16.67073826159183
ENSMUSG00000081603,39.51727170567255
ENSMUSG00000081604,82.53285777104608
ENSMUSG00000081607,15.288024625006107
ENSMUSG00000081608,12.356476278887966
ENSMUSG00000081611,20.921483363463135
ENSMUSG00000081613,11.555186397615675
ENSMUSG00000081614,18.571358772658424
ENSMUSG00000081619,35.87726584257586
ENSMUSG00000081620,23.67713880881419
ENSMUSG00000081622,16.934577612742462
ENSMUSG00000081623,6.595983778765818
ENSMUSG00000081625,4.656275956417648
ENSMUSG00000081628,1.1237601993452875
ENSMUSG00000081629,31.5434602042312
ENSMUSG00000081631,1.3827136365857233
ENSMUSG00000081632,2.3647823325353006
ENSMUSG00000081633,2.804514584453022
ENSMUSG00000081635,21.825377436849564
ENSMUSG00000081640,92.82259246592075
ENSMUSG00000081641,1.1091024576146968
ENSMUSG00000081642,4.832168857184736
ENSMUSG00000081643,14.447647432452241
ENSMUSG00000081648,59.45668637318611
ENSMUSG00000081650,39.98143352714125
ENSMUSG00000081651,34.10856500708457
ENSMUSG00000081656,10.304392436605267
ENSMUSG00000081657,22.53872086773831
ENSMUSG00000081659,28.558166805100893
ENSMUSG00000081664,13.968827869252944
ENSMUSG00000081665,7.411931401768701
ENSMUSG00000081668,1.79801631895246
ENSMUSG00000081669,29.110275076953148
ENSMUSG00000081670,29.383886255924168
ENSMUSG00000081671,35.72580251135975
ENSMUSG00000081674,9.332095568476083
ENSMUSG00000081675,19.059950163678117
ENSMUSG00000081676,7.68065666682953
ENSMUSG00000081677,18.537157375287048
ENSMUSG00000081678,19.538769726877412
ENSMUSG00000081684,33.10695265549421
ENSMUSG00000081691,1.9739092197195485
ENSMUSG00000081693,1.9836810475399425
ENSMUSG00000081695,21.243953681536134
ENSMUSG00000081703,17.61371964625983
ENSMUSG00000081706,10.42654028436019
ENSMUSG00000081707,11.296232960375239
ENSMUSG00000081715,30.888747740264815
ENSMUSG00000081718,11.286461132554845
ENSMUSG00000081719,8.144818488298236
ENSMUSG00000081721,8.511262031563003
ENSMUSG00000081724,44.81360238432599
ENSMUSG00000081729,11.657790589729808
ENSMUSG00000081732,1.358284067034739
ENSMUSG00000081733,15.947623002882688
ENSMUSG00000081738,57.64401231250306
ENSMUSG00000081739,46.04485268969561
ENSMUSG00000081740,5.848438950505692
ENSMUSG00000081745,19.38730639566131
ENSMUSG00000081747,1.4315727756876924
ENSMUSG00000081751,7.60248204426638
ENSMUSG00000081752,79.5182488884546
ENSMUSG00000081756,23.82860214003029
ENSMUSG00000081758,7.519421507793032
ENSMUSG00000081763,3.7084086578394486
ENSMUSG00000081766,5.609029168906044
ENSMUSG00000081768,2.4771583524698295
ENSMUSG00000081769,75.58020227683588
ENSMUSG00000081773,17.169101480431912
ENSMUSG00000081783,29.579322812332048
ENSMUSG00000081787,35.23232520642986
ENSMUSG00000081788,47.27121708115503
ENSMUSG00000081792,36.09224605462452
ENSMUSG00000081793,17.41339717594176
ENSMUSG00000081797,19.33844725655934
ENSMUSG00000081805,28.841549811892314
ENSMUSG00000081807,49.67020081106171
ENSMUSG00000081809,25.973518346606735
ENSMUSG00000081810,9.082913959056041
ENSMUSG00000081816,10.099184052376998
ENSMUSG00000081819,1.1335320271656812
ENSMUSG00000081824,28.2356964870279
ENSMUSG00000081829,7.837005911955831
ENSMUSG00000081833,12.410221331900132
ENSMUSG00000081838,5.223041970000489
ENSMUSG00000081843,11.462354033321933
ENSMUSG00000081851,44.90154883470953
ENSMUSG00000081855,53.68153613133336
ENSMUSG00000081857,20.603898959300338
ENSMUSG00000081859,16.152831387110957
ENSMUSG00000081860,5.081350466604778
ENSMUSG00000081861,12.610543802218205
ENSMUSG00000081865,24.820442663800264
ENSMUSG00000081869,7.348414520936142
ENSMUSG00000081871,13.147994332339863
ENSMUSG00000081873,17.68212244100259
ENSMUSG00000081880,34.35286070259442
ENSMUSG00000081881,10.006351688083257
ENSMUSG00000081885,26.98490252601749
ENSMUSG00000081887,23.61362192798163
ENSMUSG00000081888,13.333659060927348
ENSMUSG00000081892,10.832071138906532
ENSMUSG00000081894,30.83500268725265
ENSMUSG00000081895,58.77754433966873
ENSMUSG00000081896,41.33971759417599
ENSMUSG00000081906,15.258709141544927
ENSMUSG00000081909,2.5602188889431767
ENSMUSG00000081911,3.9429325255289
ENSMUSG00000081918,2.3159231934333318
ENSMUSG00000081924,11.07148092050618
ENSMUSG00000081929,42.50745101871305
ENSMUSG00000081932,3.1758440416279865
ENSMUSG00000081934,6.581326037035227
ENSMUSG00000081937,8.394000097718278
ENSMUSG00000081939,18.620217911760395
ENSMUSG00000081943,3.8989593003371277
ENSMUSG00000081944,14.735916353153858
ENSMUSG00000081945,61.96804612302731
ENSMUSG00000081946,18.898715004641616
ENSMUSG00000081948,59.10001465774173
ENSMUSG00000081952,20.64787218449211
ENSMUSG00000081953,91.57179850491033
ENSMUSG00000081964,14.379244637709485
ENSMUSG00000081965,17.30102115600723
ENSMUSG00000081967,43.079102946206085
ENSMUSG00000081968,32.38872331069527
ENSMUSG00000081969,12.248986172863633
ENSMUSG00000081971,3.0146088825914887
ENSMUSG00000081972,3.762153710851615
ENSMUSG00000081974,64.91913812478624
ENSMUSG00000081975,12.786436702985293
ENSMUSG00000081979,24.9230468559144
ENSMUSG00000081992,27.874138857673326
ENSMUSG00000081995,22.797674304978745
ENSMUSG00000081996,2.237748570870181
ENSMUSG00000081998,6.170909268578688
ENSMUSG00000081999,92.22162505496652
ENSMUSG00000082001,5.267015195192261
ENSMUSG00000082002,36.63458249865638
ENSMUSG00000082005,0.7768603117213075
ENSMUSG00000082006,1.9445937362583672
ENSMUSG00000082008,5.061806810963991
ENSMUSG00000082012,5.81912346704451
ENSMUSG00000082013,22.14784775492256
ENSMUSG00000082014,10.636634582498656
ENSMUSG00000082016,55.45512288073484
ENSMUSG00000082023,5.359847559486002
ENSMUSG00000082026,6.625299262226999
ENSMUSG00000082028,6.49826550056188
ENSMUSG00000082029,40.54819954072409
ENSMUSG00000082030,20.657644012312502
ENSMUSG00000082031,13.85156593540822
ENSMUSG00000082032,5.154639175257731
ENSMUSG00000082035,97.75247960130943
ENSMUSG00000082039,14.789661406166024
ENSMUSG00000082043,1.3387404113939512
ENSMUSG00000082044,14.047002491816093
ENSMUSG00000082045,27.14613768505399
ENSMUSG00000082049,12.801094444715885
ENSMUSG00000082051,10.626862754678262
ENSMUSG00000082052,10.499828993013143
ENSMUSG00000082057,32.81379782088239
ENSMUSG00000082061,15.224507744173549
ENSMUSG00000082062,16.055113108907022
ENSMUSG00000082064,34.79747886842234
ENSMUSG00000082066,45.80544290809596
ENSMUSG00000082068,19.084379733229103
ENSMUSG00000082070,49.50896565202521
ENSMUSG00000082072,7.299555381834172
ENSMUSG00000082074,25.406752333023892
ENSMUSG00000082076,10.99330629794303
ENSMUSG00000082082,27.219426393706943
ENSMUSG00000082085,1.6270093320955685
ENSMUSG00000082087,9.727854595202032
ENSMUSG00000082088,40.108467288806374
ENSMUSG00000082095,19.880783700591195
ENSMUSG00000082100,18.586016514389016
ENSMUSG00000082103,34.93428445790785
ENSMUSG00000082107,7.553622905164412
ENSMUSG00000082108,18.791224898617287
ENSMUSG00000082109,12.752235305613915
ENSMUSG00000082110,20.872624224361168
ENSMUSG00000082113,3.361508770215469
ENSMUSG00000082116,29.54512141496067
ENSMUSG00000082117,47.60345922704842
ENSMUSG00000082120,13.592612498167783
ENSMUSG00000082121,66.42399960912688
ENSMUSG00000082128,25.44095373039527
ENSMUSG00000082134,13.543753359065814
ENSMUSG00000082136,2.355010504714907
ENSMUSG00000082140,20.779791860067427
ENSMUSG00000082141,8.301167733424537
ENSMUSG00000082145,3.2784482337421212
ENSMUSG00000082148,7.0112864611325545
ENSMUSG00000082149,37.3918991547369
ENSMUSG00000082151,4.245859187961108
ENSMUSG00000082154,5.496653148971515
ENSMUSG00000082159,4.16279865148776
ENSMUSG00000082163,31.18190257487663
ENSMUSG00000082164,1.397371378316314
ENSMUSG00000082165,12.498167782283677
ENSMUSG00000082169,0.449504079738115
ENSMUSG00000082171,7.465676454780867
ENSMUSG00000082178,9.156202667708994
ENSMUSG00000082179,12.31738896760639
ENSMUSG00000082180,4.548785850393315
ENSMUSG00000082185,18.7716812429765
ENSMUSG00000082186,2.037426100552108
ENSMUSG00000082189,5.9168417452484485
ENSMUSG00000082190,24.63966384912298
ENSMUSG00000082192,29.92133678604583
ENSMUSG00000082193,27.786192407289782
ENSMUSG00000082194,17.809156202667708
ENSMUSG00000082195,19.421507793032685
ENSMUSG00000082196,15.019299359945279
ENSMUSG00000082197,10.944447158841061
ENSMUSG00000082198,3.654663604827283
ENSMUSG00000082204,24.590804710021008
ENSMUSG00000082213,18.190257487663068
ENSMUSG00000082214,13.788049054575657
ENSMUSG00000082218,31.548346118141396
ENSMUSG00000082220,0.27849709288122343
ENSMUSG00000082233,9.302780085014902
ENSMUSG00000082242,15.727756876923829
ENSMUSG00000082245,6.850051302096056
ENSMUSG00000082246,9.034054819954072
ENSMUSG00000082247,28.206381003566715
ENSMUSG00000082253,4.236087360140715
ENSMUSG00000082262,5.100894122245566
ENSMUSG00000082264,21.742316900376217
ENSMUSG00000082266,20.818879171349
ENSMUSG00000082269,1.3338544974837543
ENSMUSG00000082272,7.670884839009137
ENSMUSG00000082274,13.167537987980651
ENSMUSG00000082277,52.11804368007036
ENSMUSG00000082279,38.232276347290764
