gen_name,induced neural border stem cell
ENSG00000215512,25.027136721884
ENSG00000215544,4.153098305724669
ENSG00000215548,29.581386568502527
ENSG00000215559,60.654112983151634
ENSG00000215580,37.35900703195054
ENSG00000215604,7.145216857803577
ENSG00000215630,47.817263674548116
ENSG00000215695,47.156543489546465
ENSG00000215712,79.16843645287649
ENSG00000215717,70.01746189060361
ENSG00000215771,21.194959648874416
ENSG00000215784,54.448062674028975
ENSG00000215788,30.89338807872009
ENSG00000215790,66.61003350795224
ENSG00000215817,16.565198923969984
ENSG00000215833,23.48860257680872
ENSG00000215835,5.196092312048704
ENSG00000215837,61.63575440086837
ENSG00000215838,18.344423993581575
ENSG00000215840,8.806456180093445
ENSG00000215845,17.381660295436312
ENSG00000215859,24.413610835811035
ENSG00000215861,27.77384491953372
ENSG00000215869,9.235924300344518
ENSG00000215873,9.415262636273539
ENSG00000215878,38.24154042191703
ENSG00000215883,71.15484449478502
ENSG00000215895,49.393553258766346
ENSG00000215900,2.232290339327009
ENSG00000215908,64.6561895323045
ENSG00000215910,28.165557600641844
ENSG00000215912,40.21898154702912
ENSG00000215915,23.81424323941668
ENSG00000216285,13.64387182028411
ENSG00000216425,6.2249280286941335
ENSG00000216471,0.967483128038133
ENSG00000216480,7.253763745339563
ENSG00000216490,15.541082637217423
ENSG00000216519,47.510500731511634
ENSG00000216624,23.332861390344046
ENSG00000216718,19.48652602765586
ENSG00000216740,1.7131530511114257
ENSG00000216754,3.176176317900797
ENSG00000216775,74.97286327811601
ENSG00000216781,16.079097645004484
ENSG00000216802,15.621312945396197
ENSG00000216809,40.74283826513757
ENSG00000216819,24.70149605927604
ENSG00000216835,24.361697106989475
ENSG00000216866,7.381188352447024
ENSG00000216867,0.051913728821558355
ENSG00000216902,1.5054981358251922
ENSG00000216915,17.523243192222377
ENSG00000216917,2.2181320496484025
ENSG00000216937,42.087875784605224
ENSG00000217026,36.410401623483885
ENSG00000217030,5.696351880692813
ENSG00000217060,0.15574118646467508
ENSG00000217094,15.352305441502667
ENSG00000217120,38.28401529095286
ENSG00000217128,72.00906130539431
ENSG00000217165,21.690499787625654
ENSG00000217178,5.7577044693001085
ENSG00000217181,7.0649865496248045
ENSG00000217227,23.162961914200764
ENSG00000217231,20.88347727594507
ENSG00000217236,35.00873094530181
ENSG00000217239,49.47378356694511
ENSG00000217241,1.8028222190759355
ENSG00000217325,41.68672424371136
ENSG00000217372,27.83047807824815
ENSG00000217379,3.1384208787578456
ENSG00000217385,8.782859030629101
ENSG00000217416,37.2740572938789
ENSG00000217482,5.823776487800274
ENSG00000217512,8.688470432771721
ENSG00000217539,3.7566661947236777
ENSG00000217555,83.17051300202935
ENSG00000217624,28.774364056821938
ENSG00000217631,0.566331587144273
ENSG00000217643,14.58303836896503
ENSG00000217644,72.23559394025202
ENSG00000217648,29.75600547453868
ENSG00000217653,27.372693378639863
ENSG00000217684,7.9428005096984275
ENSG00000217733,6.7676624663740625
ENSG00000217769,12.161970833923261
ENSG00000217801,39.94997404313559
ENSG00000217824,11.808013591958092
ENSG00000217835,17.900797583651894
ENSG00000217896,24.83835952616924
ENSG00000217897,28.127802161498888
ENSG00000217930,69.23403652838736
ENSG00000217950,3.20921232715088
ENSG00000218027,1.3875123885034688
ENSG00000218048,9.920241634810514
ENSG00000218052,21.954787861626315
ENSG00000218175,44.79682854311199
ENSG00000218189,3.2044928972580116
ENSG00000218208,30.41200622964746
ENSG00000218226,6.522252111944877
ENSG00000218227,24.040775874274388
ENSG00000218233,25.305583085563267
ENSG00000218283,29.387889942894894
ENSG00000218305,34.683090282693854
ENSG00000218313,27.90598895653405
ENSG00000218336,76.51139742319127
ENSG00000218350,3.8368965029024498
ENSG00000218358,33.35693048279767
ENSG00000218418,9.509651234130917
ENSG00000218426,27.99565812449856
ENSG00000218472,0.6229647458587003
ENSG00000218502,27.51427627542593
ENSG00000218512,0.6371230355373071
ENSG00000218565,9.349190617773374
ENSG00000218574,12.695266411817451
ENSG00000218582,35.29661616876682
ENSG00000218586,3.147859738543584
ENSG00000218596,30.76596347161263
ENSG00000218632,4.898768228797961
ENSG00000218676,9.179291141630092
ENSG00000218690,28.09004672235594
ENSG00000218713,10.415781773561754
ENSG00000218739,73.88267497286328
ENSG00000218749,10.359148614847326
ENSG00000218757,36.31129359573364
ENSG00000218792,1.0429940063240362
ENSG00000218891,28.830997215536364
ENSG00000218896,10.231724007739865
ENSG00000218902,4.8421350700835335
ENSG00000218965,4.50233611779697
ENSG00000218980,22.049176459483693
ENSG00000218996,21.185520789088677
ENSG00000219073,25.33389966492048
ENSG00000219085,15.909198168861202
ENSG00000219102,5.465099815942234
ENSG00000219133,27.943744395677
ENSG00000219149,12.917079616782292
ENSG00000219150,16.63599037236302
ENSG00000219163,6.531690971730615
ENSG00000219200,87.53598565293312
ENSG00000219201,17.69314266836566
ENSG00000219257,0.15102175657180614
ENSG00000219273,16.75869554957761
ENSG00000219274,8.07022511680589
ENSG00000219329,2.8174996460427577
ENSG00000219384,16.017745056397185
ENSG00000219391,1.198735192788711
ENSG00000219392,29.16607673793006
ENSG00000219395,27.20279390249658
ENSG00000219433,9.995752513096418
ENSG00000219435,12.685827552031714
ENSG00000219438,64.1370522440889
ENSG00000219451,17.73561753740148
ENSG00000219470,27.051772145924772
ENSG00000219481,92.70376138562462
ENSG00000219487,5.663315871442729
ENSG00000219507,33.078484119118414
ENSG00000219529,25.263108216527442
ENSG00000219545,64.05210250601728
ENSG00000219559,3.1997734673651426
ENSG00000219607,16.5321629147199
ENSG00000219608,16.329227429326536
ENSG00000219626,75.92146868658266
ENSG00000219642,10.547925810562084
ENSG00000219682,2.8410967955071027
ENSG00000219699,3.4310255321157204
ENSG00000219712,33.50795223936948
ENSG00000219747,1.4063901080749446
ENSG00000219755,22.502241729199113
ENSG00000219773,7.702109585162112
ENSG00000219797,3.124262589079239
ENSG00000219863,1.3355986596819105
ENSG00000219891,35.9667752135542
ENSG00000219926,43.32436641653688
ENSG00000219928,7.9994336684128555
ENSG00000219932,28.14667988107037
ENSG00000219993,9.457737505309359
ENSG00000220105,37.91589975930908
ENSG00000220130,35.188069281230824
ENSG00000220131,30.61966114493369
ENSG00000220157,36.00925008259002
ENSG00000220201,32.082684411723065
ENSG00000220205,80.0179338335929
ENSG00000220267,2.4305063948275047
ENSG00000220305,10.378026334418802
ENSG00000220323,48.09099060833451
ENSG00000220343,36.64165368823446
ENSG00000220392,9.49549294445231
ENSG00000220418,12.869885317853601
ENSG00000220472,36.3773656142338
ENSG00000220506,44.027561470574355
ENSG00000220515,1.2317712020387939
ENSG00000220583,34.329133040728685
ENSG00000220600,3.3507952239369483
ENSG00000220635,5.828495917693142
ENSG00000220660,35.22110529048091
ENSG00000220685,17.183444239935817
ENSG00000220695,19.127849355797817
ENSG00000220739,10.892444192741516
ENSG00000220744,10.401623483883148
ENSG00000220749,40.96937089999528
ENSG00000220771,13.558922082212469
ENSG00000220785,51.18221718816367
ENSG00000220793,20.576714332908587
ENSG00000220804,39.46859219406296
ENSG00000220842,97.9187314172448
ENSG00000220848,31.044409835291898
ENSG00000220867,10.670630987776676
ENSG00000220871,8.155174854877531
ENSG00000220875,7.6737930058048995
ENSG00000220884,3.931285100759828
ENSG00000220924,2.0954268724338103
ENSG00000220937,9.910802775024777
ENSG00000221813,22.842040681485678
ENSG00000221818,76.19047619047619
ENSG00000221821,49.657841332767
ENSG00000221823,41.101514936995606
ENSG00000221829,84.34565104535372
ENSG00000221836,35.51842937373165
ENSG00000221838,65.92571617348624
ENSG00000221843,26.367454811458774
ENSG00000221844,13.044504223889755
ENSG00000221858,36.26409929680495
ENSG00000221866,56.12346028599745
ENSG00000221869,32.93218179243947
ENSG00000221874,33.34277219311907
ENSG00000221882,8.815895039879184
ENSG00000221883,41.02128462881684
ENSG00000221886,64.41077917787531
ENSG00000221887,19.510123177120203
ENSG00000221888,25.395252253527772
ENSG00000221890,16.85308414743499
ENSG00000221909,70.34310255321157
ENSG00000221914,72.47156543489547
ENSG00000221916,34.36216904997876
ENSG00000221923,76.7520883477276
ENSG00000221926,58.38406720468168
ENSG00000221930,20.562556043229975
ENSG00000221933,13.530605502855256
ENSG00000221944,76.15272075133323
ENSG00000221946,10.56208410024069
ENSG00000221947,32.205389588937656
ENSG00000221955,40.794751993959125
ENSG00000221962,17.839444995044598
ENSG00000221963,51.14918117891358
ENSG00000221968,82.89206663835009
ENSG00000221970,41.66312709424702
ENSG00000221977,12.39322289867384
ENSG00000221978,94.13846807305679
ENSG00000221983,96.9134928500637
ENSG00000221988,79.14483930341216
ENSG00000221994,41.64424937467554
ENSG00000221995,39.142951531455
ENSG00000222009,47.35475954504696
ENSG00000222011,61.08358110340271
ENSG00000222014,0.3681155316437774
ENSG00000222019,23.752890650809384
ENSG00000222036,51.24356977677097
ENSG00000222038,51.55033271980744
ENSG00000222047,20.64750578130162
ENSG00000222108,2.567369861720704
ENSG00000222248,9.075463683986975
ENSG00000222302,9.759781018452971
ENSG00000222317,11.312473453206854
ENSG00000222955,0.7739865024305065
ENSG00000223086,8.60824012459295
ENSG00000223113,6.876209353910048
ENSG00000223131,6.611921279909387
ENSG00000223259,11.63811411581481
ENSG00000223353,2.2842040681485676
ENSG00000223361,33.67313228561989
ENSG00000223396,35.12671669262353
ENSG00000223416,21.468686582660816
ENSG00000223427,23.578271744773232
ENSG00000223429,18.080135919580915
ENSG00000223443,14.587757798857897
ENSG00000223450,37.51002878852235
ENSG00000223452,1.8688942375761008
ENSG00000223459,46.35424040775874
ENSG00000223460,14.191325687856907
ENSG00000223467,6.059747982443721
ENSG00000223495,15.979989617254237
ENSG00000223496,85.89362405021474
ENSG00000223501,81.30633819434613
ENSG00000223508,35.239983010052384
ENSG00000223509,35.91486148473265
ENSG00000223518,33.309736183868985
ENSG00000223519,24.262589079239227
ENSG00000223529,15.305111142573976
ENSG00000223544,4.8515739298692715
ENSG00000223547,50.38463353626882
ENSG00000223550,6.470338383123318
ENSG00000223551,48.35999811222804
ENSG00000223553,13.035065364104018
ENSG00000223559,0.561612157251404
ENSG00000223569,1.0382745764311672
ENSG00000223572,46.88753598565293
ENSG00000223573,26.631742885459435
ENSG00000223575,17.315588276936147
ENSG00000223583,16.588796073434327
ENSG00000223584,24.83364009627637
ENSG00000223591,32.77172117608193
ENSG00000223599,9.76921987823871
ENSG00000223636,3.2800037755439146
ENSG00000223656,6.427863514087498
ENSG00000223658,41.13927037613856
ENSG00000223663,10.580961819812167
ENSG00000223668,42.53622162442777
ENSG00000223691,5.61612157251404
ENSG00000223694,3.9171268110812214
ENSG00000223705,69.2010005191373
ENSG00000223722,26.71669262353108
ENSG00000223724,19.88295813865685
ENSG00000223730,37.415640190664966
ENSG00000223756,41.243097833781675
ENSG00000223760,15.059700788144792
ENSG00000223772,17.306149417150408
ENSG00000223773,45.92949171740054
ENSG00000223802,37.12303553730709
ENSG00000223803,9.684270140167067
ENSG00000223804,44.39567700221813
ENSG00000223819,7.48973523998301
ENSG00000223820,48.85553825097928
ENSG00000223825,10.080702251168058
ENSG00000223839,25.277266506206047
ENSG00000223849,6.923403652838737
ENSG00000223861,13.884562744820425
ENSG00000223865,40.657888527065936
ENSG00000223873,2.71839161829251
ENSG00000223877,1.3733540988248618
ENSG00000223878,8.47609608759262
ENSG00000223885,0.160460616357544
ENSG00000223896,30.89810750861296
ENSG00000223904,30.0250129784322
ENSG00000223908,8.976355656236727
ENSG00000223916,22.47864457973477
ENSG00000223922,22.176601066591157
ENSG00000223953,35.03232809476615
ENSG00000223959,76.18103733069044
ENSG00000223962,37.080560668271275
ENSG00000223976,7.928642220019821
ENSG00000223984,6.772381896266931
ENSG00000224003,27.00457784699608
ENSG00000224004,14.309311435178632
ENSG00000224007,14.304592005285762
ENSG00000224016,31.134079003256403
ENSG00000224019,11.935438199065553
ENSG00000224039,5.3376752088347725
ENSG00000224051,54.08938600217093
ENSG00000224058,65.78413327670017
ENSG00000224059,7.234886025768088
ENSG00000224061,10.160932559346831
ENSG00000224064,46.882816555760066
ENSG00000224072,2.793902496578413
ENSG00000224080,9.788097597810184
ENSG00000224081,42.43711359667752
ENSG00000224085,2.31724007739865
ENSG00000224094,20.095332483835953
ENSG00000224097,5.677474161121337
ENSG00000224109,62.42861862287036
ENSG00000224114,26.38161310113738
ENSG00000224126,34.9804143659446
ENSG00000224155,0.6890367643588654
ENSG00000224163,0.5474538675727972
ENSG00000224172,3.718910755580726
ENSG00000224183,5.3282363490490345
ENSG00000224203,4.398508660153853
ENSG00000224208,2.4210675350417667
ENSG00000224224,5.682193591014205
ENSG00000224236,6.465618953230449
ENSG00000224245,4.8610127896550095
ENSG00000224255,10.69894756713389
ENSG00000224261,19.250554533012412
ENSG00000224273,28.22691018924914
ENSG00000224282,31.119920713577798
ENSG00000224287,66.402378592666
ENSG00000224289,26.315541082637218
ENSG00000224296,1.1515408938600218
ENSG00000224309,9.283118599273207
ENSG00000224314,3.29888149511539
ENSG00000224315,30.001415828967858
ENSG00000224316,14.861484732644298
ENSG00000224321,5.243286610977394
ENSG00000224331,19.193921374297986
ENSG00000224340,0.2737269337863986
ENSG00000224348,14.852045872858557
ENSG00000224365,12.61503610363868
ENSG00000224370,8.6459955637359
ENSG00000224383,6.314597196658643
ENSG00000224389,24.446646845061117
ENSG00000224401,6.961159091981689
ENSG00000224402,44.556137618575676
ENSG00000224411,36.075322101090194
ENSG00000224414,23.247911652272403
ENSG00000224415,9.58516211241682
ENSG00000224420,36.8493086035207
ENSG00000224427,13.15305111142574
ENSG00000224430,7.0177922506961155
ENSG00000224431,24.649582330454482
ENSG00000224437,8.499693237056965
ENSG00000224451,35.11727783283779
ENSG00000224452,8.561045825664259
ENSG00000224464,20.439850866015384
ENSG00000224470,49.025437727122565
ENSG00000224479,21.237434517910238
ENSG00000224484,22.02085988012648
ENSG00000224488,15.172967105573646
ENSG00000224519,0.5285761480013214
ENSG00000224531,42.80050969842843
ENSG00000224543,7.1027419887677565
ENSG00000224546,3.2611260559724387
ENSG00000224550,36.45287649251971
ENSG00000224553,1.8075416489688043
ENSG00000224557,12.487611496531219
ENSG00000224578,53.15493888338288
ENSG00000224593,35.65057341073199
ENSG00000224594,22.445608570484683
ENSG00000224597,63.844447590731036
ENSG00000224598,21.699938647411393
ENSG00000224599,7.447260370947189
ENSG00000224600,12.445136627495398
ENSG00000224625,16.027183916182924
ENSG00000224628,19.911274718014063
ENSG00000224631,48.04851573929869
ENSG00000224647,20.048138184907263
ENSG00000224662,6.899806503374392
ENSG00000224667,2.1237434517910234
ENSG00000224668,4.143659445938931
ENSG00000224669,15.040823068573317
ENSG00000224674,46.646845061116615
ENSG00000224678,0.23597149464344708
ENSG00000224680,14.913398461465855
ENSG00000224689,26.065411298315162
ENSG00000224712,9.891925055453301
ENSG00000224728,22.33234225305583
ENSG00000224751,1.5951673037897023
ENSG00000224761,9.6795507102742
ENSG00000224763,14.918117891358722
ENSG00000224773,1.208174052574449
ENSG00000224785,14.030865071499363
ENSG00000224786,40.0396432111001
ENSG00000224806,5.2716031903346074
ENSG00000224807,4.728868752654679
ENSG00000224820,4.95068195761952
ENSG00000224826,81.66973429609703
ENSG00000224827,0.8447779508235406
ENSG00000224829,0.6560007551087829
ENSG00000224831,56.92576336778517
ENSG00000224834,34.99929208551607
ENSG00000224837,63.009108499693234
ENSG00000224858,3.4121478125442444
ENSG00000224861,29.95422153003917
ENSG00000224877,82.60418141488508
ENSG00000224881,28.547831421964226
ENSG00000224891,10.34499032516872
ENSG00000224892,26.02293642927934
ENSG00000224895,25.23007220727736
ENSG00000224906,1.1468214639671528
ENSG00000224908,3.515975270187361
ENSG00000224936,4.884609939119355
ENSG00000224981,57.45433951578649
ENSG00000224982,4.214450894331965
ENSG00000224986,8.107980555948842
ENSG00000224993,7.938081079805559
ENSG00000225005,19.462928878191516
ENSG00000225022,5.715229600264289
ENSG00000225024,2.652319599792345
ENSG00000225031,7.66907357591203
ENSG00000225036,16.423616027183915
ENSG00000225053,0.7173533437160792
ENSG00000225066,29.317098494501863
ENSG00000225067,27.367973948746993
ENSG00000225082,18.207560526688376
ENSG00000225093,26.985700127424607
ENSG00000225094,0.4247486903582048
ENSG00000225098,13.50228892349804
ENSG00000225099,22.252111944877058
ENSG00000225131,7.00363396101751
ENSG00000225137,3.2375289065080937
ENSG00000225142,12.879324177639342
ENSG00000225151,57.55344754353674
ENSG00000225154,0.023597149464344706
ENSG00000225159,16.579357213648592
ENSG00000225171,17.896078153759028
ENSG00000225178,25.54155458020671
ENSG00000225185,42.55037991410637
ENSG00000225190,47.581292179904665
ENSG00000225192,12.605597243852943
ENSG00000225193,28.58086743121431
ENSG00000225198,40.27561470574354
ENSG00000225200,10.222285147954127
ENSG00000225210,39.506347633205905
ENSG00000225215,8.494973807164094
ENSG00000225224,22.38897541177026
ENSG00000225259,6.300438906980037
ENSG00000225264,16.49912690546982
ENSG00000225294,0.8919722497522299
ENSG00000225297,12.600877813960073
ENSG00000225308,11.652272405493417
ENSG00000225336,6.163575440086837
ENSG00000225338,4.662796734154514
ENSG00000225345,37.70824484402284
ENSG00000225349,37.46755391948653
ENSG00000225357,1.6282033130397846
ENSG00000225366,14.40841946292888
ENSG00000225384,30.49223653782623
ENSG00000225400,23.384775119165603
ENSG00000225401,24.635424040775874
ENSG00000225402,2.1284628816838924
ENSG00000225405,2.090707442540941
ENSG00000225419,1.5102175657180612
ENSG00000225423,31.73344659965076
ENSG00000225447,11.14729340695644
ENSG00000225449,27.188635612817976
ENSG00000225455,3.0251545613289914
ENSG00000225462,8.410024069092453
ENSG00000225471,7.862570201519656
ENSG00000225480,2.647600169899476
ENSG00000225486,23.66322148284487
ENSG00000225491,3.2800037755439146
ENSG00000225492,48.70451649440747
ENSG00000225496,3.0487517107933364
ENSG00000225505,23.22431450280806
ENSG00000225507,21.610269479446885
ENSG00000225511,26.74500920288829
ENSG00000225513,13.124734532068526
ENSG00000225516,3.086507149936288
ENSG00000225526,26.862994950210016
ENSG00000225528,13.346547737033365
ENSG00000225531,7.1593751474821845
ENSG00000225536,7.872009061305395
ENSG00000225544,7.074425409410543
ENSG00000225558,17.617631790079756
ENSG00000225560,11.307754023313983
ENSG00000225569,14.776534994572653
ENSG00000225573,66.33630657416583
ENSG00000225580,21.97366558119779
ENSG00000225630,67.14332908584643
ENSG00000225639,35.39100476662419
ENSG00000225642,36.52366794091274
ENSG00000225648,66.50620605030912
ENSG00000225663,90.32516871961866
ENSG00000225674,19.698900372834963
ENSG00000225678,11.727783283779319
ENSG00000225693,16.14045023361178
ENSG00000225695,15.319269432252582
ENSG00000225697,66.64306951720232
ENSG00000225701,6.1399782906224925
ENSG00000225710,9.165132851951483
ENSG00000225715,1.1845769031101043
ENSG00000225727,15.045542498466185
ENSG00000225739,30.577186275897873
ENSG00000225760,16.871961867006465
ENSG00000225766,24.30506394827505
ENSG00000225770,5.7293878899428945
ENSG00000225774,19.08065505686913
ENSG00000225787,14.573599509179292
ENSG00000225813,28.698853178536034
ENSG00000225828,26.778045212138373
ENSG00000225830,56.75114446174903
ENSG00000225832,21.54419746094672
ENSG00000225840,99.99056114021427
ENSG00000225868,14.531124640143469
ENSG00000225869,3.8227382132238428
ENSG00000225871,24.91858983434801
ENSG00000225872,12.780216149889092
ENSG00000225873,10.60927839916938
ENSG00000225883,8.679031572985982
ENSG00000225899,0.07551087828590307
ENSG00000225912,1.6895559016470811
ENSG00000225918,1.3167209401104347
ENSG00000225920,36.24522157723347
ENSG00000225921,91.94393317287272
ENSG00000225947,28.4911982632498
ENSG00000225968,39.01552692434754
ENSG00000225971,7.27264146491104
ENSG00000225972,46.94416914436736
ENSG00000225973,64.457973476804
ENSG00000225984,6.942281372410212
ENSG00000225991,31.020812685827554
ENSG00000226002,12.548964085138515
ENSG00000226015,34.23946387276417
ENSG00000226025,16.75397611968474
ENSG00000226038,41.70560196328283
ENSG00000226040,24.03133701448865
ENSG00000226049,1.297843220538959
ENSG00000226054,8.046627967341545
ENSG00000226057,3.992637689367125
ENSG00000226068,2.0010382745764312
ENSG00000226074,5.2527254707631315
ENSG00000226080,2.657039029685214
ENSG00000226081,0.5993675963943556
ENSG00000226082,16.291471990183588
ENSG00000226084,13.521166643069519
ENSG00000226085,55.679833876067775
ENSG00000226086,4.516494407475577
ENSG00000226098,0.9014111095379678
ENSG00000226102,14.875643022322905
ENSG00000226121,14.394261173250273
ENSG00000226124,27.976780404927087
ENSG00000226131,2.170937750719713
ENSG00000226132,4.360753221010902
ENSG00000226138,36.41512105337675
ENSG00000226141,1.7414696304686395
ENSG00000226144,0.320921232715088
ENSG00000226147,17.235357968757377
ENSG00000226160,23.408372268629947
ENSG00000226161,4.4598612487611495
ENSG00000226174,17.34862428618623
ENSG00000226188,13.95535419321346
ENSG00000226205,18.755014394261174
ENSG00000226210,49.38411439898061
ENSG00000226221,14.380102883571663
ENSG00000226232,32.974656661475294
ENSG00000226241,4.3654726509037705
ENSG00000226243,3.0109962716503844
ENSG00000226247,15.088017367502005
ENSG00000226253,28.45816225399972
ENSG00000226259,66.78465241398838
ENSG00000226268,49.35579781962339
ENSG00000226278,41.0731983576384
ENSG00000226279,2.265326348577092
ENSG00000226287,27.249988201425268
ENSG00000226306,12.959554485818114
ENSG00000226314,31.398367077257067
ENSG00000226324,15.578838076360377
ENSG00000226327,19.89711642833546
ENSG00000226329,12.624474963424417
ENSG00000226338,6.28628061730143
ENSG00000226342,16.569918353862853
ENSG00000226356,32.233706168294866
ENSG00000226359,29.005616121572515
ENSG00000226360,15.913917598754072
ENSG00000226361,20.435131436122518
ENSG00000226396,14.271555996035678
ENSG00000226415,32.53103025154561
ENSG00000226421,27.570909434140354
ENSG00000226427,13.511727783283781
ENSG00000226428,5.44150266647789
ENSG00000226430,14.880362452215772
ENSG00000226435,27.10368587474633
ENSG00000226436,29.416206522252114
ENSG00000226439,27.19335504271084
ENSG00000226466,0.7503893529661617
ENSG00000226468,22.936429279343056
ENSG00000226469,29.524753409788097
ENSG00000226472,43.25357496814385
ENSG00000226478,13.912879324177641
ENSG00000226479,60.80985416961631
ENSG00000226491,11.623955826136202
ENSG00000226493,7.518051819340224
ENSG00000226499,15.106895087073482
ENSG00000226521,4.629760724904432
ENSG00000226525,24.994100712633912
ENSG00000226535,22.233234225305583
ENSG00000226540,15.95639246778989
ENSG00000226543,1.8972108169333146
ENSG00000226544,3.619802727830478
ENSG00000226549,6.135258860729624
ENSG00000226553,15.484449478502995
ENSG00000226555,14.295153145500022
ENSG00000226556,8.589362405021474
ENSG00000226580,18.72197838501109
ENSG00000226608,31.006654396148946
ENSG00000226624,15.522204917645949
ENSG00000226632,2.911888243900137
ENSG00000226642,16.820048138184905
ENSG00000226646,2.3785926660059467
ENSG00000226650,25.654820897635567
ENSG00000226652,23.98886214545283
ENSG00000226666,21.501722591910895
ENSG00000226668,19.42989286894143
ENSG00000226677,0.21709377507197128
ENSG00000226690,24.2814667988107
ENSG00000226701,3.7425079050450707
ENSG00000226721,15.413658030109964
ENSG00000226723,5.276322620227476
ENSG00000226726,50.568691302090706
ENSG00000226742,31.757043749115105
ENSG00000226752,51.210533767520886
ENSG00000226763,7.319835763839729
ENSG00000226765,32.60654112983152
ENSG00000226784,26.051253008636554
ENSG00000226789,30.043890698003683
ENSG00000226790,3.605644438151871
ENSG00000226792,16.14516966350465
ENSG00000226801,12.029826796922933
ENSG00000226804,5.743546179621502
ENSG00000226823,18.86356128179716
ENSG00000226827,9.556845533059606
ENSG00000226840,14.413138892821747
ENSG00000226845,27.33965736938978
ENSG00000226855,9.976874793524942
ENSG00000226864,31.07744584454198
ENSG00000226881,8.542168106092785
ENSG00000226886,4.096465147010242
ENSG00000226887,71.75421209117938
ENSG00000226912,22.856198971164282
ENSG00000226915,40.74755769503044
ENSG00000226937,22.846760111378543
ENSG00000226945,17.69786209825853
ENSG00000226948,20.175562792014727
ENSG00000226964,42.30496955967719
ENSG00000226970,32.125159280758886
ENSG00000226976,3.940723960545566
ENSG00000226982,7.687951295483505
ENSG00000226986,35.23526358015951
ENSG00000226987,12.195006843173346
ENSG00000227001,19.689461513049224
ENSG00000227002,1.934966256076266
ENSG00000227008,13.790174146963047
ENSG00000227015,5.380150077870594
ENSG00000227019,30.506394827504835
ENSG00000227034,17.86776157440181
ENSG00000227038,38.897541177025815
ENSG00000227040,1.7981027891830668
ENSG00000227051,92.12799093869461
ENSG00000227057,85.5491056680353
ENSG00000227064,26.424087970173204
ENSG00000227067,3.16673745811506
ENSG00000227069,0.04719429892868941
ENSG00000227073,21.312945396196138
ENSG00000227077,1.1562603237528906
ENSG00000227080,14.526405210250601
ENSG00000227081,5.545330124121007
ENSG00000227096,0.037755439142951534
ENSG00000227097,58.07730426164519
ENSG00000227105,17.02770305347114
ENSG00000227113,3.6811553164377746
ENSG00000227123,12.284676011137854
ENSG00000227124,57.586483552786824
ENSG00000227152,15.20128368493086
ENSG00000227163,25.59818773892114
ENSG00000227176,5.399027797442069
ENSG00000227183,37.56194251734391
ENSG00000227187,15.78649299164661
ENSG00000227201,4.124781726367455
ENSG00000227203,1.4205483977535514
ENSG00000227232,44.3862381424324
ENSG00000227236,33.38052763226202
ENSG00000227259,15.050261928359054
ENSG00000227261,3.006276841757516
ENSG00000227262,10.661192127990939
ENSG00000227267,25.744490065600072
ENSG00000227268,60.60691868422295
ENSG00000227288,5.191372882155836
ENSG00000227289,26.730850913209686
ENSG00000227304,23.181839633772242
ENSG00000227309,10.326112605597244
ENSG00000227311,4.511774977582708
ENSG00000227321,21.110009910802773
ENSG00000227337,9.014111095379679
ENSG00000227339,6.6638350087309455
ENSG00000227343,9.391665486809194
ENSG00000227344,9.887205625560433
ENSG00000227345,75.66661947236774
ENSG00000227347,28.543111992071356
ENSG00000227370,34.81995374958705
ENSG00000227372,69.33786398603048
ENSG00000227376,45.40091556939922
ENSG00000227379,28.52895370239275
ENSG00000227394,7.277360894803908
ENSG00000227399,2.3549955165416017
ENSG00000227436,2.246448629005616
ENSG00000227440,21.119448770588516
ENSG00000227449,47.236773797725235
ENSG00000227453,15.833687290575298
ENSG00000227454,22.247392514984192
ENSG00000227462,1.4960592760394544
ENSG00000227470,25.758648355278684
ENSG00000227471,49.2330926424088
ENSG00000227474,11.326631742885459
ENSG00000227494,16.00358676671858
ENSG00000227500,65.63311152012837
ENSG00000227523,11.373826041814148
ENSG00000227525,28.585586861107178
ENSG00000227560,36.514229081127
ENSG00000227568,3.9076879512954834
ENSG00000227582,14.144131388928216
ENSG00000227583,11.831610741422436
ENSG00000227586,5.323516919156166
ENSG00000227590,1.9774411251120867
ENSG00000227607,12.61031667374581
ENSG00000227615,9.750342158667232
ENSG00000227620,3.534852989758837
ENSG00000227621,0.32564066260795693
ENSG00000227632,18.316107414224362
ENSG00000227635,6.1871725895511815
ENSG00000227638,17.87720043418755
ENSG00000227653,1.8311387984331493
ENSG00000227663,8.11741941573458
ENSG00000227671,48.728113643871815
ENSG00000227682,2.048232573505121
ENSG00000227684,24.196517060739062
ENSG00000227692,29.61442257775261
ENSG00000227694,9.363348907451979
ENSG00000227709,17.712020387937137
ENSG00000227725,20.704138940016044
ENSG00000227735,10.25532115720421
ENSG00000227747,23.847279248666762
ENSG00000227758,6.932842512624475
ENSG00000227775,26.999858417103212
ENSG00000227777,15.890320449289726
ENSG00000227791,0.7645476426447685
ENSG00000227799,28.915946953608003
ENSG00000227805,14.932276181037329
ENSG00000227813,6.649676719052339
ENSG00000227825,23.106328755486338
ENSG00000227827,1.5243758553966682
ENSG00000227835,34.58870168483647
ENSG00000227850,2.902449384114399
ENSG00000227852,3.4593421114729344
ENSG00000227854,6.706309877766765
ENSG00000227855,27.7313700504979
ENSG00000227875,1.3922318183963378
