gen_name,basophil mast progenitor cell,granulocyte monocyte progenitor cell
ENSMUSG00000003545,78.12889587511518,51.05967803132961
ENSMUSG00000003546,70.55124939021084,60.46940213561711
ENSMUSG00000003549,69.57016640468318,69.32625074529784
ENSMUSG00000003559,51.639655265868065,75.68431893327552
ENSMUSG00000003573,67.15269120277522,66.14450647731584
ENSMUSG00000003575,76.19383164399154,65.19052523171987
ENSMUSG00000003581,72.83863624044665,53.29828174968833
ENSMUSG00000003585,27.540788118597213,0.0
ENSMUSG00000003604,57.01664046831807,54.046289771803345
ENSMUSG00000003617,9.783728115345006,7.257845953710228
ENSMUSG00000003623,91.63098270908992,82.94216488698575
ENSMUSG00000003644,97.92942706921785,96.20575640956149
ENSMUSG00000003660,85.69570166404684,88.92622906390591
ENSMUSG00000003662,73.08255189983197,72.36706596563499
ENSMUSG00000003680,64.4208358176595,52.21963250040652
ENSMUSG00000003721,55.493522684156325,65.1146403599111
ENSMUSG00000003731,62.36110358285002,57.26597647568974
ENSMUSG00000003746,61.15778632988238,90.30841780042279
ENSMUSG00000003752,54.208900211393576,43.20017345113556
ENSMUSG00000003762,62.767629681825575,69.51054257683343
ENSMUSG00000003778,86.73098812943792,90.37346197625887
ENSMUSG00000003779,49.62328581494932,53.6668654127595
ENSMUSG00000003808,93.60940972410428,97.53374166621496
ENSMUSG00000003809,81.8580952897176,63.67282779554447
ENSMUSG00000003810,41.56322835926066,51.28733264675592
ENSMUSG00000003812,90.69868285543932,84.72545937449183
ENSMUSG00000003813,75.14228413464144,83.09935497858962
ENSMUSG00000003814,95.116266464307,99.79402677651905
ENSMUSG00000003824,58.63190416824761,92.18927855168302
ENSMUSG00000003847,83.58718629736029,67.65136321751856
ENSMUSG00000003848,67.16895224673424,85.86373245162339
ENSMUSG00000003865,63.309664480459645,68.91430429833595
ENSMUSG00000003868,85.32711800097566,96.8724592118814
ENSMUSG00000003873,83.38121307387935,84.85012737817767
ENSMUSG00000003882,37.3624586698466,20.337145644750393
ENSMUSG00000003923,75.13686378665511,86.79061195728765
ENSMUSG00000003929,69.1744810016803,53.715648544636565
ENSMUSG00000003948,52.50149059569624,60.8271451027156
ENSMUSG00000003949,44.24088026451298,49.872621822320994
ENSMUSG00000003955,68.97934847417204,84.839286682205
ENSMUSG00000003970,99.23573093392596,99.64767738088786
ENSMUSG00000003992,97.28982600682964,94.19480730662909
ENSMUSG00000004018,67.95490270475365,60.84340614667462
ENSMUSG00000004031,38.12130738793431,30.93934630603285
ENSMUSG00000004032,50.10569678573364,55.41763781234755
ENSMUSG00000004035,53.82947585234972,45.93744918423763
ENSMUSG00000004040,94.68263862539975,85.39758252479808
ENSMUSG00000004043,86.42744864220283,88.81782210417909
ENSMUSG00000004044,42.511789256870294,49.075830668328905
ENSMUSG00000004054,80.01517697436175,77.3321047211231
ENSMUSG00000004056,94.01593582307984,88.75819827632934
ENSMUSG00000004069,62.274378015068564,87.17545666431785
ENSMUSG00000004070,87.782535638788,93.1703615372107
ENSMUSG00000004071,75.79272589300233,79.05577538077945
ENSMUSG00000004085,56.78898585289176,73.28310477532658
ENSMUSG00000004096,87.27844327605833,88.15653964984553
ENSMUSG00000004099,89.6200336061575,96.73695051222289
ENSMUSG00000004100,85.04525990568594,96.81283538403166
ENSMUSG00000004105,35.795978101794134,0.0
ENSMUSG00000004110,45.90492709631958,40.77727790124126
ENSMUSG00000004113,22.071657000379425,16.445335790557756
ENSMUSG00000004127,52.035340668870944,45.173180118163586
ENSMUSG00000004151,45.43335682150794,19.49699170686758
ENSMUSG00000004187,39.010244457694185,0.0
ENSMUSG00000004207,93.95089164724375,96.46593311290584
ENSMUSG00000004221,76.75212748658464,69.53764431676514
ENSMUSG00000004233,60.45314109165808,53.14109165808445
ENSMUSG00000004263,54.74551466204131,52.02992032088461
ENSMUSG00000004264,94.2219090465608,97.57168410211936
ENSMUSG00000004266,97.2844056588433,96.62312320450972
ENSMUSG00000004267,42.40338229714348,10.282400130088352
ENSMUSG00000004268,85.31085695701664,95.73418613474985
ENSMUSG00000004270,90.22711258062768,86.01550219524093
ENSMUSG00000004285,95.23009377202017,94.07013930294325
ENSMUSG00000004319,77.66816629627623,63.976367282779556
ENSMUSG00000004328,44.403490704103206,17.84378557103366
ENSMUSG00000004347,78.79559867743508,18.543010461271614
ENSMUSG00000004356,51.60171282996369,66.20955065315192
ENSMUSG00000004359,45.15149872621823,20.364247384682095
ENSMUSG00000004360,27.05295679982655,37.43292319366903
ENSMUSG00000004364,71.04992140495419,75.1910672665185
ENSMUSG00000004371,17.280069380454226,20.152853813214808
ENSMUSG00000004383,40.489999457965204,51.98113718900753
ENSMUSG00000004393,79.79836305490812,88.16195999783186
ENSMUSG00000004394,90.5360724158491,91.24071765407339
ENSMUSG00000004415,42.80448804813269,37.915334164453355
ENSMUSG00000004446,88.2866280015177,91.59304027318554
ENSMUSG00000004451,42.10526315789473,58.74031112797442
ENSMUSG00000004455,94.89945254485338,96.29248197734294
ENSMUSG00000004460,75.18564691853217,87.71749146295193
ENSMUSG00000004462,66.68112092796358,70.17724537915335
ENSMUSG00000004473,30.695430646647516,40.61466746165104
ENSMUSG00000004500,46.56078920266681,45.7477370047157
ENSMUSG00000004508,69.01187056209008,79.56528809149547
ENSMUSG00000004530,92.80719822212586,89.20808715919561
ENSMUSG00000004535,98.41183804000217,97.19768009106184
ENSMUSG00000004542,17.431839124071765,18.23405062605019
ENSMUSG00000004552,82.68740853162772,72.45379153341645
ENSMUSG00000004558,52.44728711583284,50.56100601658626
ENSMUSG00000004561,77.42425063689089,71.55943411567023
ENSMUSG00000004562,61.08190145807361,52.2033714564475
ENSMUSG00000004565,77.11529080166947,53.26575966177028
ENSMUSG00000004567,83.29990785408424,80.1127432381159
ENSMUSG00000004568,95.62577917502304,83.7335356929915
ENSMUSG00000004591,78.69261206569462,57.61287874681555
ENSMUSG00000004609,53.20613583392054,47.18412922109599
ENSMUSG00000004610,94.62843514553634,98.85088622689577
ENSMUSG00000004612,99.40376172150252,99.25199197788498
ENSMUSG00000004626,96.76405225215458,95.42522629952843
ENSMUSG00000004630,32.15892460295951,17.355954252262997
ENSMUSG00000004631,65.95479429779391,33.62241855927151
ENSMUSG00000004633,92.88850344192096,52.53943303160062
ENSMUSG00000004637,65.526586806873,54.685890834191554
ENSMUSG00000004642,94.02135617106619,96.94292373570383
ENSMUSG00000004651,34.527616672990405,31.177841617431838
ENSMUSG00000004655,52.56653477153234,41.12960052035341
ENSMUSG00000004661,56.72394167705567,50.69651471624478
ENSMUSG00000004665,98.85088622689577,92.81803891809855
ENSMUSG00000004667,94.47666540191881,95.54989430321427
ENSMUSG00000004668,7.859504580194049,54.59374491842376
ENSMUSG00000004677,86.56295734186135,76.46484904330858
ENSMUSG00000004698,27.48116429074747,34.11567022602851
ENSMUSG00000004707,38.30559921946989,65.6187327226408
ENSMUSG00000004709,78.99073120494336,50.59894845249065
ENSMUSG00000004748,44.38180931215784,61.33665781343163
ENSMUSG00000004768,28.26169440078053,54.637107702314495
ENSMUSG00000004771,95.10542576833433,92.57954360669956
ENSMUSG00000004788,79.52734565559109,76.83885305436608
ENSMUSG00000004789,95.84259309447667,96.09192910184834
ENSMUSG00000004798,73.48907799880753,38.516992790937174
ENSMUSG00000004814,7.6860534446311455,8.753861997940268
ENSMUSG00000004815,60.18212369234105,64.23112363813756
ENSMUSG00000004837,37.92617486042604,46.45780259092634
ENSMUSG00000004842,25.87132093880427,27.524527074638193
ENSMUSG00000004843,82.3513469564746,82.06406851319855
ENSMUSG00000004846,56.71310098108299,94.30863461434225
ENSMUSG00000004849,87.08331074855006,90.19459049270964
ENSMUSG00000004865,94.99701880860752,92.7855168301805
ENSMUSG00000004872,29.8010732289013,34.0072632663017
ENSMUSG00000004880,93.77202016369452,95.63661987099572
ENSMUSG00000004892,20.662366523930835,12.613149764214862
ENSMUSG00000004895,30.858041086237737,54.15469673153016
ENSMUSG00000004896,70.42116103853867,69.40755596509295
ENSMUSG00000004897,92.46029595100005,96.71526912027753
ENSMUSG00000004929,65.91685186188954,81.0613041357255
ENSMUSG00000004931,46.11632066778687,67.10390807089816
ENSMUSG00000004933,93.96173234321643,89.24060924711367
ENSMUSG00000004934,86.55211664588866,65.02791479212966
ENSMUSG00000004936,74.50810342023958,73.63542739443872
ENSMUSG00000004937,90.30841780042279,84.02081413626755
ENSMUSG00000004939,31.00439048186894,35.96942923735703
ENSMUSG00000004945,58.27416120114911,69.10943682584421
ENSMUSG00000004947,67.77061087321806,60.97891484633313
ENSMUSG00000004952,64.56718521329068,81.22933492330208
ENSMUSG00000004980,99.53927042116104,99.66393842484688
ENSMUSG00000004988,22.066236652393084,13.33405604639818
ENSMUSG00000004994,66.61065640414114,54.772616401973
ENSMUSG00000004996,84.83386633421865,87.59824380725243
ENSMUSG00000005034,97.6313079299691,88.10233616998211
ENSMUSG00000005043,65.20136592769255,56.12770339855818
ENSMUSG00000005054,73.42403382297144,75.18022657054583
ENSMUSG00000005057,17.2367065965635,65.08211827199307
ENSMUSG00000005069,82.48685565613313,81.26727735920646
ENSMUSG00000005078,74.19914358501816,68.62160550707355
ENSMUSG00000005087,84.26472979565288,94.29779391836955
ENSMUSG00000005089,32.09388042712342,23.00937720201637
ENSMUSG00000005102,58.46929372865738,66.07946230147975
ENSMUSG00000005103,98.24380725242561,96.04856631795762
ENSMUSG00000005107,44.75581332321535,41.032034256599275
ENSMUSG00000005125,90.59569624369884,72.1936148300721
ENSMUSG00000005142,98.26548864437098,96.90498129979945
ENSMUSG00000005148,37.61721502520462,30.771315518456284
ENSMUSG00000005150,73.33730825518998,69.5051222288471
ENSMUSG00000005161,97.45785679440621,97.39281261857012
ENSMUSG00000005198,88.19990243373624,93.97799338717545
ENSMUSG00000005204,72.43753048945743,68.5077781993604
ENSMUSG00000005233,47.88877445932029,62.041303051655916
ENSMUSG00000005262,84.1888449238441,83.4028944658247
ENSMUSG00000005267,38.54951487885522,37.21068892622906
ENSMUSG00000005268,32.646755921730175,30.245541763781237
ENSMUSG00000005299,69.72735649628706,87.73917285489729
ENSMUSG00000005312,75.93365494064719,86.48165212206624
ENSMUSG00000005338,53.35790557753808,13.437042658138655
ENSMUSG00000005339,87.75001355086997,0.0
ENSMUSG00000005354,94.29779391836955,96.08108840587566
ENSMUSG00000005360,29.513794785625237,34.54387771694943
ENSMUSG00000005362,82.29172312862487,60.106238820532276
ENSMUSG00000005364,36.96135291885739,37.584692937286576
ENSMUSG00000005370,70.06883841942653,80.45422516125535
ENSMUSG00000005371,80.33497750555586,72.65976475689739
ENSMUSG00000005373,29.17231286248577,20.076968941406037
ENSMUSG00000005374,48.262778470377796,64.26906607404196
ENSMUSG00000005378,77.3863082009865,89.06173776356442
ENSMUSG00000005410,70.99029757710446,98.2709089923573
ENSMUSG00000005413,58.33378502899886,64.17692015827416
ENSMUSG00000005417,84.15632283592606,87.12125318445445
ENSMUSG00000005442,75.83066832890671,54.66420944224619
ENSMUSG00000005447,88.34625182936745,80.13442463006125
ENSMUSG00000005465,58.56143964442517,56.387880101902546
ENSMUSG00000005469,59.44495636619871,56.57217193343813
ENSMUSG00000005470,54.8918640576725,79.80920375088081
ENSMUSG00000005474,47.64485879993496,32.42994200227655
ENSMUSG00000005481,93.93463060328473,97.10553417529405
ENSMUSG00000005483,96.579760420619,88.46549948506694
ENSMUSG00000005493,40.988671472708546,48.06764594286953
ENSMUSG00000005501,62.67548376605778,53.71022819665022
ENSMUSG00000005505,60.40977830776736,75.76020380508429
ENSMUSG00000005506,92.53618082280882,89.19724646322294
ENSMUSG00000005510,84.7471407664372,90.22169223264133
ENSMUSG00000005514,95.88595587836738,82.53563878801019
ENSMUSG00000005533,98.56902813160605,95.70708439481814
ENSMUSG00000005534,82.36760800043362,81.16971109545233
ENSMUSG00000005540,31.35129275299474,10.26071873814299
ENSMUSG00000005566,97.14347661119844,97.52290097024229
ENSMUSG00000005575,54.20347986340723,58.322944333026186
ENSMUSG00000005580,31.77950024391566,63.99804867472491
ENSMUSG00000005583,59.90026559705133,90.87213399100223
ENSMUSG00000005609,90.34093988834083,84.28641118759825
ENSMUSG00000005610,98.89966935877284,98.7370589191826
ENSMUSG00000005615,66.0848826494661,78.02048891538837
ENSMUSG00000005621,89.43574177462193,82.98010732289013
ENSMUSG00000005625,94.02677651905252,91.06184617052415
ENSMUSG00000005640,13.285272914521112,9.106184617052415
ENSMUSG00000005649,17.22586590059082,18.721881944820858
ENSMUSG00000005656,88.8991273239742,89.72302021789798
ENSMUSG00000005667,32.60881348582579,68.3072253238658
ENSMUSG00000005672,99.52842972518836,96.30874302130196
ENSMUSG00000005674,70.89815166133666,81.50577267060545
ENSMUSG00000005677,26.5271830451515,39.93170361537211
ENSMUSG00000005682,71.54859341969755,69.3858745731476
ENSMUSG00000005683,95.45232803946013,96.56891972464632
ENSMUSG00000005686,60.8271451027156,51.92151336115779
ENSMUSG00000005687,82.63320505176432,90.59027589571251
ENSMUSG00000005696,24.51081359423275,8.4123800748008
ENSMUSG00000005698,87.6741286790612,79.25632825627406
ENSMUSG00000005699,47.47682801235839,64.72979565288092
ENSMUSG00000005718,46.387338067103904,55.85126565125481
ENSMUSG00000005732,91.88573906444793,98.32511247222072
ENSMUSG00000005763,60.290530652067865,34.793213724321106
ENSMUSG00000005774,72.90368041628273,67.22315572659765
ENSMUSG00000005779,85.69028131606049,96.00520353406688
ENSMUSG00000005800,47.87251341536127,0.0
ENSMUSG00000005802,26.028511030408154,40.83690172909101
ENSMUSG00000005803,45.63933004498889,62.96818255732018
ENSMUSG00000005804,80.77402569244946,84.05875657217193
ENSMUSG00000005813,81.03420239579381,76.35644208358177
ENSMUSG00000005823,79.53276600357742,65.86264838202612
ENSMUSG00000005824,39.42219090465608,48.86985744484796
ENSMUSG00000005846,89.03463602363271,96.86161851590872
ENSMUSG00000005871,78.33486909859613,70.55124939021084
ENSMUSG00000005873,95.89137622635373,93.24082606103312
ENSMUSG00000005881,95.01870020055287,93.58772833215893
ENSMUSG00000005882,75.1910672665185,82.41097078432435
ENSMUSG00000005886,86.57379803783402,79.77126131497641
ENSMUSG00000005893,71.48354924386146,70.11762155130359
ENSMUSG00000005897,65.66209550653151,57.79717057835113
ENSMUSG00000005899,69.69483440836902,76.47026939129492
ENSMUSG00000005907,75.86319041682475,66.10114369342512
ENSMUSG00000005917,13.480405442029378,27.329394547129926
ENSMUSG00000005936,90.91549677489294,88.46007913708061
ENSMUSG00000005947,42.441324733047864,0.0
ENSMUSG00000005949,68.64328689901892,58.442191988725675
ENSMUSG00000005951,59.00590817930511,61.13610493793702
ENSMUSG00000005958,24.59211881402786,4.249552821291127
ENSMUSG00000005968,46.05127649195078,51.18976638300179
ENSMUSG00000005973,69.88454658789094,86.96948344083691
ENSMUSG00000005980,32.22938912678194,42.62019621659711
ENSMUSG00000005981,85.53309122445661,95.50653151932354
ENSMUSG00000005982,89.0725784595371,92.75299474226244
ENSMUSG00000005983,47.43888557645401,38.75548810233617
ENSMUSG00000005986,52.31177841617431,45.49840099734403
ENSMUSG00000006005,97.01880860751261,96.01604423003957
ENSMUSG00000006010,65.44528158707789,70.91441270529569
ENSMUSG00000006014,29.719768009106183,39.27042116103854
ENSMUSG00000006019,64.31784920591902,70.26939129492114
ENSMUSG00000006021,56.87029107268686,66.6702802319909
ENSMUSG00000006024,96.41714998102879,93.5985690281316
ENSMUSG00000006050,82.88254105913599,82.55732017995555
ENSMUSG00000006057,93.04569353352485,97.2193614830072
ENSMUSG00000006058,76.64914087484416,76.30223860371837
ENSMUSG00000006095,80.08564149818417,83.23486367824813
ENSMUSG00000006127,97.44159575044718,79.39183695593258
ENSMUSG00000006134,79.57612878746816,72.31286248577159
ENSMUSG00000006154,44.72871158328365,45.19486151010895
ENSMUSG00000006169,92.70963195837173,91.21361591414168
ENSMUSG00000006179,0.0,60.05203534066887
ENSMUSG00000006191,62.090086183532975,56.620955065315194
ENSMUSG00000006215,61.91663504797008,72.68144614884275
ENSMUSG00000006219,44.32218548430809,33.23757385224131
ENSMUSG00000006221,28.673640847742426,30.310585939617322
ENSMUSG00000006235,45.26532603393138,25.410591359965313
ENSMUSG00000006241,8.889370697598785,33.96390048241097
ENSMUSG00000006262,76.00411946446962,54.740094314054964
ENSMUSG00000006273,89.4574231665673,94.03219686703886
ENSMUSG00000006276,85.27833486909859,63.24462030462355
ENSMUSG00000006281,64.25280503008292,62.42614775868611
ENSMUSG00000006288,79.95013279852566,76.92557862214754
ENSMUSG00000006289,88.14027860588651,90.67158111550762
ENSMUSG00000006299,91.27323974199145,95.23009377202017
ENSMUSG00000006301,89.84226787359748,82.78497479538186
ENSMUSG00000006304,99.08396119030843,98.90508970675917
ENSMUSG00000006307,71.78708873109653,68.87094151444522
ENSMUSG00000006315,89.37611794677218,94.60675375359098
ENSMUSG00000006333,99.6530977288742,99.58263320505176
ENSMUSG00000006335,55.82958425930945,53.3199631416337
ENSMUSG00000006342,58.864979131660256,7.0789744701609845
ENSMUSG00000006344,39.04818689359857,47.43888557645401
ENSMUSG00000006356,40.462897718033496,9.686161851590871
ENSMUSG00000006360,96.6990080763185,78.31860805463711
ENSMUSG00000006362,97.52832131822863,85.36506043688004
ENSMUSG00000006373,93.63651146403599,88.0481326901187
ENSMUSG00000006378,29.687245921188136,52.85923356279473
ENSMUSG00000006389,2.314488590167489,21.778958209117025
ENSMUSG00000006390,94.04303756301154,90.47102824001301
ENSMUSG00000006392,72.74649032467885,81.4461488427557
ENSMUSG00000006395,70.16098433519431,54.8647623177408
ENSMUSG00000006398,57.206352647839985,85.34879939292102
ENSMUSG00000006403,15.101089489945254,17.25838798850886
ENSMUSG00000006411,38.90183749796737,37.99663938424847
ENSMUSG00000006412,51.791425009485614,78.9040056371619
ENSMUSG00000006418,87.66328798308851,86.81229334923302
ENSMUSG00000006423,71.90633638679603,77.13697219361482
ENSMUSG00000006435,24.277738630820096,37.96411729633042
ENSMUSG00000006442,83.38663342186568,98.043254376931
ENSMUSG00000006445,30.79841725838799,33.5953168193398
ENSMUSG00000006456,73.90644479375575,81.55997615046886
