gen_name,CD4-positive helper T cell
ENSG00000235916,2.495611691978936
ENSG00000235917,24.952300999771047
ENSG00000235929,1.907960009158208
ENSG00000235937,2.926810654048691
ENSG00000235944,53.24734793558727
ENSG00000235945,39.151339387926434
ENSG00000235951,2.2781042509349003
ENSG00000235955,15.423948714034955
ENSG00000235957,0.19461192093413723
ENSG00000235961,9.203999084179197
ENSG00000235962,19.106311531710297
ENSG00000235967,2.6864076928947567
ENSG00000235974,51.49584064718004
ENSG00000235981,0.030527360146531325
ENSG00000235990,0.28237808135541476
ENSG00000235992,60.47088453026025
ENSG00000235993,21.36915210257193
ENSG00000236005,24.738609478745325
ENSG00000236007,4.670686102419293
ENSG00000236015,19.350530412882545
ENSG00000236018,13.435854384492101
ENSG00000236032,82.59558879645883
ENSG00000236035,20.682286499274973
ENSG00000236044,0.6372586430588415
ENSG00000236047,49.5115622376555
ENSG00000236048,34.957643287796685
ENSG00000236056,0.4998855223994505
ENSG00000236058,11.195909333740364
ENSG00000236079,12.355949019308555
ENSG00000236085,5.544531786613752
ENSG00000236090,11.489735175150727
ENSG00000236104,28.245439975578112
ENSG00000236110,40.46783179424559
ENSG00000236111,24.769136838891857
ENSG00000236114,20.071739296344347
ENSG00000236121,15.469739754254752
ENSG00000236132,27.516599252079676
ENSG00000236138,35.20186216896894
ENSG00000236148,20.758604899641302
ENSG00000236152,9.043730443409906
ENSG00000236155,64.77905823093948
ENSG00000236159,22.90315194993513
ENSG00000236167,68.32404792795543
ENSG00000236171,1.3317560863924292
ENSG00000236175,16.324505838357627
ENSG00000236179,41.082194917194535
ENSG00000236182,2.861940013737312
ENSG00000236184,14.260093108448446
ENSG00000236187,17.31282912310158
ENSG00000236189,17.740212165153018
ENSG00000236191,1.3050446462642145
ENSG00000236229,8.822407082347555
ENSG00000236232,14.50049606960238
ENSG00000236235,14.759978630847897
ENSG00000236238,0.8547660841028771
ENSG00000236243,19.369610012974128
ENSG00000236246,7.566969396321453
ENSG00000236252,56.99839731359231
ENSG00000236253,30.260245745249183
ENSG00000236254,6.960238113409142
ENSG00000236259,24.494390597573073
ENSG00000236261,19.67488361443944
ENSG00000236264,67.01137144165459
ENSG00000236274,31.32107151034114
ENSG00000236278,27.22277341066931
ENSG00000236279,33.1221857589865
ENSG00000236281,1.2325421659162024
ENSG00000236284,11.085247653209189
ENSG00000236285,8.429367320460964
ENSG00000236287,92.66198580477753
ENSG00000236290,31.90872319316187
ENSG00000236296,19.522246813706783
ENSG00000236297,24.05555979546669
ENSG00000236300,30.008395024040297
ENSG00000236312,4.666870182400977
ENSG00000236316,2.8199648935358317
ENSG00000236317,25.028619400137377
ENSG00000236319,39.593986110051134
ENSG00000236320,18.064565366709914
ENSG00000236325,38.395787224299774
ENSG00000236327,36.35045409448218
ENSG00000236330,5.464397466229108
ENSG00000236334,84.20209112417004
ENSG00000236339,27.371594291383655
ENSG00000236348,4.964511943829657
ENSG00000236359,28.253071815614746
ENSG00000236362,16.07647103716706
ENSG00000236380,31.832404792795543
ENSG00000236383,95.67274669922918
ENSG00000236391,22.315500267114402
ENSG00000236395,0.843318324047928
ENSG00000236396,20.743341219568038
ENSG00000236397,36.63283217583759
ENSG00000236400,43.13134396703045
ENSG00000236407,16.04594367702053
ENSG00000236417,27.753186293215293
ENSG00000236424,9.967183087842479
ENSG00000236430,18.278256887735633
ENSG00000236438,84.83553384721057
ENSG00000236439,26.097077005265966
ENSG00000236444,54.17080058001984
ENSG00000236456,1.835457528810196
ENSG00000236468,6.9258948332442944
ENSG00000236473,34.98053880790658
ENSG00000236475,13.027550942532246
ENSG00000236478,23.513699152865755
ENSG00000236480,31.088300389223843
ENSG00000236483,15.755933755628481
ENSG00000236484,39.10554834770663
ENSG00000236489,31.00053422880256
ENSG00000236491,20.602152178890332
ENSG00000236493,6.735098832328474
ENSG00000236496,13.592307105243073
ENSG00000236500,21.548500343432803
ENSG00000236504,24.364649316950317
ENSG00000236509,14.397466229107838
ENSG00000236512,8.1355414790506
ENSG00000236516,52.68259177287644
ENSG00000236523,36.32755857437228
ENSG00000236530,8.700297641761429
ENSG00000236533,27.92871861405785
ENSG00000236534,16.500038159200184
ENSG00000236539,99.27497519651988
ENSG00000236541,31.729374952300997
ENSG00000236543,21.830878424788217
ENSG00000236549,3.2053728153857897
ENSG00000236552,39.1208120277799
ENSG00000236554,5.178203464855376
ENSG00000236555,3.846447378462947
ENSG00000236562,1.503472487216668
ENSG00000236564,75.09349004044876
ENSG00000236567,19.701595054567655
ENSG00000236570,4.8691139433717465
ENSG00000236583,16.75570480042738
ENSG00000236596,14.515759749675647
ENSG00000236599,36.07189193314508
ENSG00000236603,14.321147828741509
ENSG00000236608,1.6293978478211097
ENSG00000236610,50.53041288254598
ENSG00000236637,5.162939784782111
ENSG00000236638,32.87796687781424
ENSG00000236667,0.9959551247805846
ENSG00000236670,36.724414256277186
ENSG00000236674,17.606654964511943
ENSG00000236675,12.268182858887277
ENSG00000236679,12.313973899107076
ENSG00000236680,32.107151034114324
ENSG00000236681,4.953064183774708
ENSG00000236686,4.285278180569335
ENSG00000236692,15.393421353888423
ENSG00000236695,5.784934747767687
ENSG00000236698,43.940319010913534
ENSG00000236699,68.5262916889262
ENSG00000236701,11.730138136304664
ENSG00000236704,33.706021521788905
ENSG00000236718,28.852171258490422
ENSG00000236732,12.287262458978859
ENSG00000236735,1.6065023277112112
ENSG00000236736,44.83324429519957
ENSG00000236739,22.42234602762726
ENSG00000236741,19.140654811875145
ENSG00000236745,15.50026711440128
ENSG00000236761,12.588720140425858
ENSG00000236762,4.0296115393421355
ENSG00000236768,11.157750133557201
ENSG00000236773,11.653819735938335
ENSG00000236776,38.81553842631458
ENSG00000236782,28.829275738380524
ENSG00000236783,0.2594825612455163
ENSG00000236792,14.52339158971228
ENSG00000236796,9.566511485919255
ENSG00000236797,30.622758146989238
ENSG00000236801,13.122948942990153
ENSG00000236803,11.524078455315577
ENSG00000236804,18.896435930702893
ENSG00000236809,38.082881782797834
ENSG00000236811,49.27497519651988
ENSG00000236813,25.66969396321453
ENSG00000236814,5.548347706632069
ENSG00000236816,91.94459284133404
ENSG00000236825,23.410669312371212
ENSG00000236829,61.619476455773494
ENSG00000236844,0.6754178432420057
ENSG00000236848,8.036327558574373
ENSG00000236852,1.9423032893230558
ENSG00000236857,27.92490269403953
ENSG00000236862,1.5874227276196289
ENSG00000236872,20.693734259329926
ENSG00000236875,5.368999465771197
ENSG00000236887,1.3164924063191636
ENSG00000236894,35.32778752957338
ENSG00000236900,35.758986491643135
ENSG00000236905,33.25955887964589
ENSG00000236913,0.4731740822712356
ENSG00000236917,15.778829275738381
ENSG00000236919,24.452415477371595
ENSG00000236928,9.833625887201404
ENSG00000236940,38.5407921849958
ENSG00000236941,22.40326642753568
ENSG00000236942,2.4879798519423035
ENSG00000236946,3.7090742578035565
ENSG00000236956,24.29596275662062
ENSG00000236957,26.413798366786235
ENSG00000236959,23.09394795085095
ENSG00000236965,15.530794474547813
ENSG00000236966,11.27604365412501
ENSG00000236972,12.32923757918034
ENSG00000236973,39.70083187056399
ENSG00000236976,1.6141341677478442
ENSG00000236980,23.81897275433107
ENSG00000236988,83.08021063878502
ENSG00000236992,24.23109211630924
ENSG00000236993,9.509272685644508
ENSG00000237003,0.5762039227657788
ENSG00000237004,63.07334198275204
ENSG00000237007,5.689536747309776
ENSG00000237014,11.428680454857666
ENSG00000237016,4.9339845836831255
ENSG00000237023,69.49553537357856
ENSG00000237024,17.62191864458521
ENSG00000237032,6.342059070441884
ENSG00000237039,2.9916812943600704
ENSG00000237049,0.5189651224910325
ENSG00000237055,18.21720216744257
ENSG00000237064,5.040830344195986
ENSG00000237068,6.231397389910708
ENSG00000237072,5.010302984049455
ENSG00000237077,55.91086010837213
ENSG00000237082,49.57643287796688
ENSG00000237088,13.893764786690072
ENSG00000237094,85.10264824849271
ENSG00000237107,10.352591009692437
ENSG00000237109,6.822864992749753
ENSG00000237115,47.14950774631764
ENSG00000237118,9.940471647714263
ENSG00000237121,21.258490422040754
ENSG00000237127,17.56849576432878
ENSG00000237129,54.029611539342135
ENSG00000237135,41.02877203693811
ENSG00000237136,35.93070289246737
ENSG00000237140,2.5948256124551627
ENSG00000237154,23.803709074257803
ENSG00000237161,0.8013432038464474
ENSG00000237162,24.067007555521634
ENSG00000237169,6.54811875143097
ENSG00000237170,36.34663817446386
ENSG00000237172,35.194230328932306
ENSG00000237185,27.375410211401967
ENSG00000237186,43.91360757078532
ENSG00000237190,78.42478821643898
ENSG00000237206,18.011142486453487
ENSG00000237207,38.79264290620469
ENSG00000237214,6.445088910936427
ENSG00000237217,30.077081584369992
ENSG00000237223,75.47126612226208
ENSG00000237225,54.38830802106388
ENSG00000237226,0.5304128825459818
ENSG00000237238,43.398458368312596
ENSG00000237242,39.34976722887888
ENSG00000237247,22.258261466839656
ENSG00000237249,19.79317713500725
ENSG00000237251,16.61833167976799
ENSG00000237254,33.854842402503245
ENSG00000237256,42.36434404334885
ENSG00000237257,6.990765473555674
ENSG00000237260,20.060291536289398
ENSG00000237263,18.63313744943906
ENSG00000237264,7.982904678317943
ENSG00000237268,23.91437075478898
ENSG00000237273,1.530183927344883
ENSG00000237276,26.135236205449136
ENSG00000237279,40.63954819506983
ENSG00000237285,1.4958406471800352
ENSG00000237289,35.40792184995802
ENSG00000237296,90.82652827596733
ENSG00000237299,47.195298786537435
ENSG00000237302,29.863390063344276
ENSG00000237306,6.757994352438374
ENSG00000237307,7.326566435167519
ENSG00000237314,25.21559948103488
ENSG00000237317,15.56513775471266
ENSG00000237322,46.32526902236129
ENSG00000237329,29.890101503472486
ENSG00000237330,52.224681370678475
ENSG00000237350,45.22628405708616
ENSG00000237351,25.486529802335344
ENSG00000237353,79.62298710219034
ENSG00000237360,44.54323437380753
ENSG00000237378,52.915362893993745
ENSG00000237379,68.80103793024497
ENSG00000237381,15.210257193009236
ENSG00000237382,14.099824467679156
ENSG00000237398,36.43440433488514
ENSG00000237406,19.32381897275433
ENSG00000237408,20.83492330000763
ENSG00000237409,5.441501946119209
ENSG00000237412,16.084102877203694
ENSG00000237415,9.73059604670686
ENSG00000237417,37.71655346103946
ENSG00000237425,9.661909486377166
ENSG00000237426,62.49713805998627
ENSG00000237432,7.795924597420438
ENSG00000237433,7.864611157750133
ENSG00000237434,6.307715790277035
ENSG00000237438,89.28108066854918
ENSG00000237439,38.246966343585434
ENSG00000237440,89.43371746928185
ENSG00000237441,34.56841944592841
ENSG00000237442,18.255361367625735
ENSG00000237444,13.821262306342058
ENSG00000237446,27.318171411127224
ENSG00000237447,33.564832481111196
ENSG00000237449,1.7286117682973365
ENSG00000237452,55.73914370754789
ENSG00000237456,3.495382736777837
ENSG00000237469,6.132183469434481
ENSG00000237470,15.870411356177975
ENSG00000237472,2.591009692436846
ENSG00000237475,3.8655269785545294
ENSG00000237483,9.459665725406396
ENSG00000237489,63.825078226360375
ENSG00000237492,6.258108830038922
ENSG00000237503,26.28787300618179
ENSG00000237506,17.015187361672897
ENSG00000237510,25.82233076394719
ENSG00000237515,99.1872090360986
ENSG00000237517,72.34984354727925
ENSG00000237521,20.544913378615583
ENSG00000237522,20.064107456307717
ENSG00000237524,10.970770052659697
ENSG00000237541,25.3834999618408
ENSG00000237549,0.5723880027474624
ENSG00000237550,99.25971151644661
ENSG00000237551,34.09142944363886
ENSG00000237557,15.42776463405327
ENSG00000237566,11.474471495077463
ENSG00000237569,5.880332748225597
ENSG00000237575,9.173471724032664
ENSG00000237583,1.1371441654582921
ENSG00000237584,1.026482484927116
ENSG00000237592,10.638785011066169
ENSG00000237616,25.906281004350152
ENSG00000237617,21.025719300923456
ENSG00000237619,2.0148057696710677
ENSG00000237624,13.752575746012363
ENSG00000237631,0.8051591238647638
ENSG00000237635,20.88071434022743
ENSG00000237636,39.54437914981302
ENSG00000237642,36.590857055636114
ENSG00000237649,43.97466229107838
ENSG00000237651,65.67198351522552
ENSG00000237666,31.74463863237427
ENSG00000237668,23.30382355185835
ENSG00000237671,0.011447760054949248
ENSG00000237676,4.483706021521789
ENSG00000237684,1.6026864076928948
ENSG00000237693,58.242387239563456
ENSG00000237700,12.111730138136306
ENSG00000237702,49.17576127604366
ENSG00000237704,13.573227505151491
ENSG00000237706,12.348317179271923
ENSG00000237709,22.05220178585057
ENSG00000237711,20.94176906052049
ENSG00000237719,30.016026864076927
ENSG00000237722,14.668396550408303
ENSG00000237729,12.977943982294132
ENSG00000237730,0.8089750438830802
ENSG00000237731,37.06784705792567
ENSG00000237732,61.63092421582843
ENSG00000237740,34.522628405708616
ENSG00000237746,8.280546439746624
ENSG00000237749,15.069068152331527
ENSG00000237752,44.70350301457681
ENSG00000237757,15.95054567656262
ENSG00000237763,29.653514462336872
ENSG00000237765,76.61985804777531
ENSG00000237770,18.285888727772264
ENSG00000237774,0.31672136152026253
ENSG00000237783,3.2855071357704344
ENSG00000237784,8.196596199343661
ENSG00000237788,26.15813172555903
ENSG00000237793,22.418530107608944
ENSG00000237799,8.517133480882242
ENSG00000237804,14.36312294894299
ENSG00000237806,53.84644737846295
ENSG00000237816,14.87445623139739
ENSG00000237818,15.481187514309699
ENSG00000237821,12.153705258337785
ENSG00000237828,6.7389147523467905
ENSG00000237840,51.160039685568194
ENSG00000237842,11.753033656414562
ENSG00000237846,48.47363199267343
ENSG00000237848,28.275967335724644
ENSG00000237849,28.096619094863772
ENSG00000237850,52.16362665038541
ENSG00000237854,61.11577501335572
ENSG00000237859,19.655804014347858
ENSG00000237861,0.0953980004579104
ENSG00000237868,21.082958101198198
ENSG00000237872,32.759673357246434
ENSG00000237882,9.673357246432115
ENSG00000237887,40.81126459589407
ENSG00000237897,1.8812485690299932
ENSG00000237904,35.95741433259559
ENSG00000237910,11.035640692971075
ENSG00000237917,48.7445623139739
ENSG00000237922,17.183087842478823
ENSG00000237924,1.7171640082423871
ENSG00000237926,3.3770892162100283
ENSG00000237929,20.92268946042891
ENSG00000237948,54.22803938029459
ENSG00000237952,19.47263985346867
ENSG00000237953,1.8125620087002976
ENSG00000237956,11.962909257421964
ENSG00000237959,35.00343432801649
ENSG00000237970,46.86712966496222
ENSG00000237972,18.194306647332674
ENSG00000237973,45.82919941998016
ENSG00000237979,6.986949553537358
ENSG00000237982,36.25887201404259
ENSG00000237984,41.40654811875143
ENSG00000237988,76.32221628634663
ENSG00000237991,8.547660841028772
ENSG00000237999,3.804472258261467
ENSG00000238000,14.210486148210332
ENSG00000238002,16.236739677936352
ENSG00000238003,21.086774021216513
ENSG00000238008,2.404029611539342
ENSG00000238015,2.1445470502938258
ENSG00000238021,15.912386476379456
ENSG00000238025,38.079065862779515
ENSG00000238040,7.368541555369
ENSG00000238041,19.403953293138976
ENSG00000238048,23.56330611310387
ENSG00000238061,6.372586430588415
ENSG00000238069,18.427077768449973
ENSG00000238072,3.7396016179500875
ENSG00000238075,7.1281385942150655
ENSG00000238076,15.263680073265665
ENSG00000238077,16.46951079905365
ENSG00000238082,14.988933831946882
ENSG00000238083,83.59535984125773
ENSG00000238084,44.470731893459515
ENSG00000238085,6.689307792108677
ENSG00000238086,29.88628558345417
ENSG00000238087,24.71189803861711
ENSG00000238088,0.5037014424177669
ENSG00000238098,53.07181561474471
ENSG00000238103,24.704266198580477
ENSG00000238105,97.56162710829581
ENSG00000238110,1.9308555292681064
ENSG00000238111,16.168053117606654
ENSG00000238116,8.818591162329238
ENSG00000238118,52.73601465313287
ENSG00000238125,30.336564145615508
ENSG00000238132,8.353048920094635
ENSG00000238137,3.15194993512936
ENSG00000238145,44.623368694192166
ENSG00000238149,3.266427535678852
ENSG00000238150,5.605586506906815
ENSG00000238151,9.089521483629703
ENSG00000238154,38.97962298710219
ENSG00000238161,17.019003281691216
ENSG00000238165,20.17476913683889
ENSG00000238168,13.477829504693581
ENSG00000238172,4.628710982217813
ENSG00000238180,5.277417385331604
ENSG00000238181,39.49858810959322
ENSG00000238191,13.79836678623216
ENSG00000238193,2.098756010074029
ENSG00000238200,3.7853926581698847
ENSG00000238222,9.909944287567733
ENSG00000238227,36.53361825536137
ENSG00000238228,33.316797679920626
ENSG00000238236,40.31901091353125
ENSG00000238241,74.07463939555828
ENSG00000238243,20.659390979165078
ENSG00000238244,14.00061054720293
ENSG00000238245,67.65244600473174
ENSG00000238247,4.361596580935664
ENSG00000238249,31.294360070212928
ENSG00000238251,3.957109058994124
ENSG00000238254,40.90666259635198
ENSG00000238271,10.799053651835457
ENSG00000238286,44.13874685186598
ENSG00000239198,5.1247805845989465
ENSG00000239199,33.2633747996642
ENSG00000239201,31.992673433564832
ENSG00000239207,3.5335419369610017
ENSG00000239218,64.75234679081126
ENSG00000239223,2.8237808135541482
ENSG00000239246,43.58925436922842
ENSG00000239254,56.56719835152255
ENSG00000239257,28.050828054643972
ENSG00000239264,64.17614286804549
ENSG00000239269,5.201098984965276
ENSG00000239272,19.945813935739906
ENSG00000239280,32.519270396092494
ENSG00000239282,40.19690147294513
ENSG00000239288,8.532397160955506
ENSG00000239291,14.034953827367778
ENSG00000239305,80.85171334808823
ENSG00000239306,47.38609478745325
ENSG00000239315,1.1142486453483935
ENSG00000239323,11.928565977257117
ENSG00000239344,11.054720293062656
ENSG00000239345,1.0799053651835457
ENSG00000239351,3.7243379378768218
ENSG00000239374,26.368007326566435
ENSG00000239382,61.72632221628634
ENSG00000239388,76.65801724795848
ENSG00000239389,16.41990383881554
ENSG00000239392,23.03289323055789
ENSG00000239393,22.323132107151032
ENSG00000239402,48.988781195146146
ENSG00000239412,7.296039075020988
ENSG00000239413,6.490879951156224
ENSG00000239428,34.805006487064034
ENSG00000239435,10.749446691597345
ENSG00000239438,29.75654430283141
ENSG00000239465,21.567579943524386
ENSG00000239470,55.56742730672365
ENSG00000239473,6.0902083492329995
ENSG00000239474,39.719911470655575
ENSG00000239481,1.7476913683889186
ENSG00000239483,32.85125543768603
ENSG00000239486,20.136609936655727
ENSG00000239490,4.598183622071281
ENSG00000239510,8.30344195985652
ENSG00000239511,46.85186598488896
ENSG00000239521,49.12615431580554
ENSG00000239524,1.2859650461726322
ENSG00000239525,2.777989773334351
ENSG00000239527,32.98099671830879
ENSG00000239528,12.787147981378311
ENSG00000239532,16.881630161031826
ENSG00000239533,45.30260245745249
ENSG00000239556,23.75410211401969
ENSG00000239557,20.903609860337326
ENSG00000239559,1.6561092879493244
ENSG00000239590,25.024803480119058
ENSG00000239600,1.2210944058612532
ENSG00000239602,27.425017171640082
ENSG00000239605,58.31107379989315
ENSG00000239615,2.419293291612608
ENSG00000239617,2.972601694268488
ENSG00000239620,48.62245287338777
ENSG00000239622,0.9234526444325727
ENSG00000239626,37.05639929787072
ENSG00000239642,37.46470273983057
ENSG00000239648,24.009768755246892
ENSG00000239649,70.41135617797451
ENSG00000239650,39.78096619094863
ENSG00000239670,34.793558727009085
ENSG00000239671,1.8011142486453482
ENSG00000239672,94.36770205296497
ENSG00000239686,39.83438907120507
ENSG00000239689,15.141570632679539
ENSG00000239697,55.32702434556972
ENSG00000239699,1.6446615278943755
ENSG00000239704,23.696863313744945
ENSG00000239713,83.5877280012211
ENSG00000239719,0.9043730443409905
ENSG00000239736,36.94955353735786
ENSG00000239763,9.368083644966802
ENSG00000239779,65.64527207509731
ENSG00000239780,1.549263527436465
ENSG00000239789,87.27772265893307
ENSG00000239792,31.553842631458444
ENSG00000239793,18.331679767992064
ENSG00000239797,11.859879416927422
ENSG00000239809,2.3048156910631152
ENSG00000239810,25.994047164771427
ENSG00000239827,56.11310386934289
ENSG00000239829,16.14134167747844
ENSG00000239830,17.675341524841638
ENSG00000239831,30.828817827978327
ENSG00000239835,26.608410287720368
ENSG00000239840,0.44646264214302067
ENSG00000239857,71.1058536213081
ENSG00000239861,2.701671372968023
ENSG00000239870,32.09951919407769
ENSG00000239873,1.9957261695794857
ENSG00000239880,30.920399908417917
ENSG00000239881,4.266198580477753
ENSG00000239883,61.543158055407154
ENSG00000239887,10.085476608410287
ENSG00000239893,46.50843318324048
ENSG00000239900,91.956040601389
ENSG00000239917,6.59009387163245
ENSG00000239919,2.052964969854232
ENSG00000239920,93.45569716858735
ENSG00000239924,0.35106464168511026
ENSG00000239951,31.973593833473252
ENSG00000239959,12.993207662367398
ENSG00000239961,27.146455010302983
ENSG00000239969,28.306494695871177
ENSG00000239975,28.67282301762955
ENSG00000239978,19.545142333816685
ENSG00000239983,1.5187361672899338
ENSG00000239989,28.100435014882088
ENSG00000239995,1.2668854460810501
ENSG00000239998,82.04228039380294
ENSG00000240003,8.387392200259484
ENSG00000240021,72.81538578951385
ENSG00000240023,8.375944440204533
ENSG00000240024,82.84743951766771
ENSG00000240027,3.2435320155689533
ENSG00000240036,16.103182477295274
ENSG00000240038,81.35159887048768
ENSG00000240045,53.92276577882927
ENSG00000240047,2.613905212546745
ENSG00000240048,5.5178203464855375
ENSG00000240051,6.334427230405251
ENSG00000240052,37.78905594138747
ENSG00000240053,61.85987941692742
ENSG00000240058,47.9775623902923
ENSG00000240065,96.64199038388155
ENSG00000240068,2.0796764099824467
ENSG00000240074,20.5487292986339
ENSG00000240083,5.735327787529573
ENSG00000240087,10.802869571853774
ENSG00000240089,24.21201251621766
ENSG00000240096,11.955277417385332
ENSG00000240097,44.478363733496145
ENSG00000240103,24.39136075707853
ENSG00000240107,52.70548729298634
ENSG00000240122,4.956880103793025
ENSG00000240125,31.09974814927879
ENSG00000240131,38.28894146378692
ENSG00000240132,36.3084789742807
ENSG00000240135,7.753949477218958
ENSG00000240138,3.9036861787376935
ENSG00000240156,30.470121346256583
ENSG00000240163,8.200412119361978
ENSG00000240167,13.241242463557965
ENSG00000240174,0.20224376097077004
ENSG00000240180,23.246584751583608
ENSG00000240184,25.963519804624895
ENSG00000240194,17.114401282149124
ENSG00000240201,15.622376554987408
ENSG00000240204,44.85232389529116
ENSG00000240210,1.732427688315653
ENSG00000240216,30.275509425322443
ENSG00000240224,5.704800427383042
ENSG00000240225,79.22994734030375
ENSG00000240230,83.0306036785469
ENSG00000240231,11.291307334198276
ENSG00000240236,3.6632832175837593
ENSG00000240237,5.426238266045943
ENSG00000240238,5.182019384873692
ENSG00000240244,11.421048614821034
ENSG00000240253,57.03655651377547
ENSG00000240265,19.892391055483476
ENSG00000240270,27.35251469129207
ENSG00000240280,53.65565137754713
ENSG00000240298,10.585362130809738
ENSG00000240303,59.41769060520492
ENSG00000240305,25.860489964130352
ENSG00000240309,23.792261314202854
ENSG00000240311,1.4118904067770741
ENSG00000240338,29.878653743417537
ENSG00000240342,84.35472792490269
ENSG00000240344,82.73677783713653
ENSG00000240356,53.876974738609476
ENSG00000240366,2.2246813706784705
ENSG00000240370,39.09028466763337
ENSG00000240371,7.921849958024879
ENSG00000240375,33.034419598565215
ENSG00000240376,16.954132641379836
ENSG00000240382,37.36548881935435
ENSG00000240388,14.233381668320233
ENSG00000240392,52.73219873311456
ENSG00000240395,30.145768144699687
ENSG00000240399,19.938182095703276
ENSG00000240403,34.45394184537892
ENSG00000240404,6.452720750973059
ENSG00000240409,13.023735022513927
ENSG00000240411,32.366633595359836
ENSG00000240412,6.143631229489429
ENSG00000240416,25.059146760283905
ENSG00000240418,21.18980386171106
ENSG00000240424,4.472258261466839
ENSG00000240429,56.28100435014882
ENSG00000240435,13.6915210257193
ENSG00000240438,63.962451347019766
ENSG00000240441,4.51423338166832
ENSG00000240443,0.12974128062275814
ENSG00000240445,39.819125391131806
ENSG00000240459,1.1753033656414562
ENSG00000240463,25.10875372052202
ENSG00000240480,9.684805006487064
ENSG00000240489,31.820957032740594
ENSG00000240494,1.1485919255132413
ENSG00000240505,37.99511562237656
ENSG00000240509,11.905670457147218
ENSG00000240518,14.7141875906281
ENSG00000240520,28.359917576127604
ENSG00000240522,0.7364725635350683
ENSG00000240531,39.56727466992292
ENSG00000240540,37.46088681981226
ENSG00000240554,49.782492558955965
ENSG00000240563,58.99793940319012
ENSG00000240579,51.22872624589788
ENSG00000240583,13.38243150423567
ENSG00000240590,70.73189345951309
ENSG00000240602,26.890788369075786
ENSG00000240616,12.176600778447684
ENSG00000240622,5.84598946806075
ENSG00000240632,35.66740441120354
ENSG00000240634,58.532397160955504
ENSG00000240652,1.7667709684805009
ENSG00000240654,47.51965198809433
ENSG00000240661,10.89063573227505
ENSG00000240667,16.221475997863084
ENSG00000240668,37.792871861405786
ENSG00000240669,3.3656414561550787
ENSG00000240673,0.27474624131878195
ENSG00000240674,26.554987407463937
ENSG00000240677,16.156605357551708
ENSG00000240682,90.17782187285354
ENSG00000240694,68.40799816835839
ENSG00000240695,61.76448141646951
ENSG00000240720,74.95230099977105
ENSG00000240721,0.32435320155689534
ENSG00000240729,30.11142486453484
ENSG00000240738,7.7119743570174775
ENSG00000240739,10.883003892238419
ENSG00000240747,7.19682515454476
ENSG00000240759,8.696481721743114
ENSG00000240761,15.534610394566132
ENSG00000240771,47.25635350683049
ENSG00000240776,15.313287033503778
ENSG00000240785,24.418072197206747
ENSG00000240793,3.6938105777302908
ENSG00000240808,24.02884835533847
ENSG00000240809,8.131725559032283
ENSG00000240821,12.645958940700602
ENSG00000240828,10.344959169655803
ENSG00000240846,69.84660001526368
ENSG00000240849,89.82675723116843
ENSG00000240854,8.341601160039685
ENSG00000240857,46.71449286422957
ENSG00000240861,20.617415858963597
ENSG00000240874,1.8888804090666262
ENSG00000240881,27.52423109211631
ENSG00000240890,14.599709990078608
ENSG00000240891,70.58307257879875
ENSG00000240898,32.4276883156529
ENSG00000240914,13.699152865755934
ENSG00000240919,27.680683812867287
ENSG00000240934,46.41685110280089
ENSG00000240935,27.31053957109059
ENSG00000240950,0.37777608181332517
ENSG00000240951,14.21430206822865
ENSG00000240954,9.749675646798444
ENSG00000240970,0.22513928108066852
ENSG00000240972,98.34007479203237
ENSG00000240975,0.8356864840112952
ENSG00000240991,30.752499427611994
ENSG00000240992,54.65160650232771
ENSG00000241002,50.84331832404793
ENSG00000241003,31.240937189956497
ENSG00000241007,13.252690223612912
ENSG00000241014,31.576738151568346
ENSG00000241015,81.94306647332672
ENSG00000241026,2.4689002518507213
ENSG00000241030,0.16026864076928948
ENSG00000241052,27.333435091200485
ENSG00000241057,28.039380294589026
ENSG00000241058,66.30161031824773
ENSG00000241061,8.562924521102037
ENSG00000241067,48.694955353735786
ENSG00000241081,0.4006716019232237
ENSG00000241088,2.617721132565061
ENSG00000241102,8.734640921926276
ENSG00000241104,26.29932076623674
ENSG00000241105,2.5986415324734793
ENSG00000241106,45.859726780126685
ENSG00000241112,14.744714950774632
ENSG00000241123,3.2282683354956885
ENSG00000241127,41.57444859955735
ENSG00000241129,7.662367396779364
ENSG00000241134,26.398534686712967
ENSG00000241136,38.93383194688239
ENSG00000241143,0.8127909639013966
ENSG00000241146,40.87613523620545
ENSG00000241149,6.4145615507898945
ENSG00000241157,42.75738380523544
ENSG00000241170,61.3218346943448
ENSG00000241179,31.301991910249562
ENSG00000241183,8.620163321376783
ENSG00000241185,33.53812104098298
ENSG00000241186,79.172708540029
ENSG00000241187,2.6558803327482257
ENSG00000241203,20.407540257956196
ENSG00000241204,8.253834999618407
ENSG00000241216,21.22033122185759
ENSG00000241224,34.27840952453637
ENSG00000241228,2.140731130275509
ENSG00000241250,3.1214225749828284
ENSG00000241251,6.002442188811723
ENSG00000241255,8.299626039838206
ENSG00000241258,83.33206135999389
ENSG00000241278,29.325345340761654
ENSG00000241281,11.031824772952758
ENSG00000241282,30.97000686865603
ENSG00000241286,48.64153247347935
ENSG00000241293,8.944516522933679
ENSG00000241307,40.135846752652064
ENSG00000241318,33.332061359993894
ENSG00000241319,0.17171640082423872
ENSG00000241322,50.763184003663284
ENSG00000241343,98.97351751507288
ENSG00000241344,0.5380447225826147
ENSG00000241350,23.21987331145539
