gen_name,neural crest cell
ENSGALG00000048569,18.81072677808006
ENSGALG00000048579,21.89402772379842
ENSGALG00000048580,5.888068402642829
ENSGALG00000048599,3.0120481927710845
ENSGALG00000048601,10.37051431532582
ENSGALG00000048604,13.02629874336054
ENSGALG00000048605,0.14898302888975257
ENSGALG00000048612,83.83210260396424
ENSGALG00000048613,76.1691929006348
ENSGALG00000048618,0.8356004663816555
ENSGALG00000048624,21.673791941961394
ENSGALG00000048625,42.648011400440474
ENSGALG00000048626,39.2602668739474
ENSGALG00000048633,4.650861510558362
ENSGALG00000048639,26.41533877445265
ENSGALG00000048646,0.3692188107267781
ENSGALG00000048654,1.28902707604612
ENSGALG00000048656,0.5052467936261174
ENSGALG00000048658,4.061406917994558
ENSGALG00000048665,14.762274906075918
ENSGALG00000048671,32.43295763699961
ENSGALG00000048673,19.83417541132271
ENSGALG00000048677,0.34330871874595154
ENSGALG00000048682,0.6218422075398368
ENSGALG00000048685,1.6129032258064515
ENSGALG00000048686,45.03173986267651
ENSGALG00000048687,63.6805285658764
ENSGALG00000048691,13.920196916699053
ENSGALG00000048697,7.533359243425314
ENSGALG00000048698,63.82951159476617
ENSGALG00000048700,67.00349786241742
ENSGALG00000048701,19.147557973830807
ENSGALG00000048704,14.516129032258066
ENSGALG00000048705,65.87640886125146
ENSGALG00000048706,7.585179427386968
ENSGALG00000048707,0.6153646845446301
ENSGALG00000048712,42.324135250680136
ENSGALG00000048713,8.744656043528956
ENSGALG00000048716,69.88599559528437
ENSGALG00000048718,2.273610571317528
ENSGALG00000048721,20.79284881461329
ENSGALG00000048723,40.42622101308459
ENSGALG00000048735,15.202746469749966
ENSGALG00000048743,13.784168933799714
ENSGALG00000048749,14.192252882497733
ENSGALG00000048754,10.65552532711491
ENSGALG00000048759,15.31286436066848
ENSGALG00000048769,28.527011270890014
ENSGALG00000048771,84.71304573131235
ENSGALG00000048773,1.1594766161419874
ENSGALG00000048775,79.16828604741546
ENSGALG00000048776,69.30949604871097
ENSGALG00000048781,0.952195880295375
ENSGALG00000048784,2.973183054799845
ENSGALG00000048789,1.2048192771084338
ENSGALG00000048798,13.894286824718227
ENSGALG00000048802,3.7828734292006736
ENSGALG00000048805,4.119704624951419
ENSGALG00000048811,8.122813835989117
ENSGALG00000048814,18.331390076434772
ENSGALG00000048815,38.85218292524939
ENSGALG00000048816,2.3383858012695944
ENSGALG00000048820,33.313900764347714
ENSGALG00000048822,11.672496437362351
ENSGALG00000048828,66.68609923565228
ENSGALG00000048829,11.381007902578054
ENSGALG00000048830,39.38981733385153
ENSGALG00000048833,2.714082134991579
ENSGALG00000048839,10.487109729239538
ENSGALG00000048841,4.4306257287213375
ENSGALG00000048857,22.774970851146524
ENSGALG00000048858,0.11011789091851275
ENSGALG00000048862,19.34836118668221
ENSGALG00000048865,12.074102863065164
ENSGALG00000048866,14.17929783650732
ENSGALG00000048869,29.874336053892993
ENSGALG00000048873,54.12618214794662
ENSGALG00000048874,1.3861899209742194
ENSGALG00000048876,10.240963855421686
ENSGALG00000048879,45.653582070216345
ENSGALG00000048883,40.34201321414691
ENSGALG00000048886,28.177225029148858
ENSGALG00000048887,4.106749578961005
ENSGALG00000048890,23.85671719134603
ENSGALG00000048899,13.42790516906335
ENSGALG00000048900,17.60590750097163
ENSGALG00000048907,24.30366627801529
ENSGALG00000048910,16.472340976810468
ENSGALG00000048911,58.48555512372069
ENSGALG00000048912,34.70009068532193
ENSGALG00000048915,0.5570669775877705
ENSGALG00000048919,0.32387614976033163
ENSGALG00000048920,42.67392149242129
ENSGALG00000048923,13.188236818240703
ENSGALG00000048925,40.458608628060624
ENSGALG00000048926,20.119186423111802
ENSGALG00000048929,3.3035367275553824
ENSGALG00000048930,26.02668739474025
ENSGALG00000048936,77.16025391890142
ENSGALG00000048939,6.250809690374401
ENSGALG00000048940,37.95180722891566
ENSGALG00000048951,3.9059463661096
ENSGALG00000048962,9.496048710972923
ENSGALG00000048964,37.32996502137583
ENSGALG00000048972,12.365591397849462
ENSGALG00000048974,20.66329835470916
ENSGALG00000048981,46.17178390983288
ENSGALG00000049001,43.49656691281254
ENSGALG00000049003,0.2720559657986786
ENSGALG00000049009,5.73260785075787
ENSGALG00000049020,3.3812670034978627
ENSGALG00000049023,25.76110895193678
ENSGALG00000049026,43.20507837802825
ENSGALG00000049027,39.03355356911517
ENSGALG00000049034,49.24212980956082
ENSGALG00000049039,3.5691151703588546
ENSGALG00000049056,15.118538670812281
ENSGALG00000049063,41.20352377250939
ENSGALG00000049065,23.02759424795958
ENSGALG00000049067,25.443710325171654
ENSGALG00000049068,4.864619769400182
ENSGALG00000049069,27.380489700738437
ENSGALG00000049072,10.998834045860862
ENSGALG00000049073,13.492680399015416
ENSGALG00000049074,4.806322062443321
ENSGALG00000049083,10.972923953880036
ENSGALG00000049096,7.3973312605259745
ENSGALG00000049097,0.9068532193289286
ENSGALG00000049101,50.31092110376992
ENSGALG00000049105,1.956211944552403
ENSGALG00000049109,5.8103381267003495
ENSGALG00000049114,19.749967612385024
ENSGALG00000049119,39.92097421945848
ENSGALG00000049122,13.104029019303018
ENSGALG00000049124,10.461199637258712
ENSGALG00000049127,32.40057002202358
ENSGALG00000049130,12.13887809301723
ENSGALG00000049131,20.825236429589324
ENSGALG00000049136,66.86099235652286
ENSGALG00000049137,51.010493587252235
ENSGALG00000049138,17.683637776914107
ENSGALG00000049145,2.3124757092887678
ENSGALG00000049152,15.261044176706829
ENSGALG00000049153,42.369477911646584
ENSGALG00000049157,40.59463661095997
ENSGALG00000049158,14.185775359502525
ENSGALG00000049165,26.881720430107524
ENSGALG00000049167,17.780800621842207
ENSGALG00000049173,22.133696074621064
ENSGALG00000049174,5.862158310662003
ENSGALG00000049176,44.36455499417023
ENSGALG00000049178,26.324653452519758
ENSGALG00000049181,67.41158181111543
ENSGALG00000049190,43.373493975903614
ENSGALG00000049191,9.612644124886643
ENSGALG00000049193,14.963078118927323
ENSGALG00000049204,57.915533100142504
ENSGALG00000049208,34.45394481150409
ENSGALG00000049209,32.39409249902837
ENSGALG00000049210,19.963725871226842
ENSGALG00000049217,37.26518979142376
ENSGALG00000049218,47.93367016452908
ENSGALG00000049219,30.30185257157663
ENSGALG00000049226,7.824847778209612
ENSGALG00000049229,32.56250809690374
ENSGALG00000049231,23.500453426609663
ENSGALG00000049232,12.650602409638553
ENSGALG00000049236,16.27801528695427
ENSGALG00000049239,46.30781189273222
ENSGALG00000049241,7.254825754631429
ENSGALG00000049256,15.772768493328151
ENSGALG00000049257,19.283585956730146
ENSGALG00000049260,32.815131493716805
ENSGALG00000049263,4.093794532970592
ENSGALG00000049268,5.337478948050266
ENSGALG00000049270,25.02267133048322
ENSGALG00000049272,10.992356522865657
ENSGALG00000049273,77.51651768363777
ENSGALG00000049282,26.700349786241738
ENSGALG00000049285,66.48529602280088
ENSGALG00000049287,79.95854385283067
ENSGALG00000049288,4.547221142635056
ENSGALG00000049293,4.663816556548776
ENSGALG00000049299,51.69711102474414
ENSGALG00000049305,11.316232672625988
ENSGALG00000049308,1.2760720300557067
ENSGALG00000049315,11.776136805285658
ENSGALG00000049318,15.235134084726
ENSGALG00000049324,72.12721855162586
ENSGALG00000049326,6.8985619898950645
ENSGALG00000049341,26.86228786112191
ENSGALG00000049343,14.056224899598394
ENSGALG00000049346,10.266873947402514
ENSGALG00000049347,49.280994947532065
ENSGALG00000049348,54.75450187848166
ENSGALG00000049351,15.079673532841042
ENSGALG00000049358,2.6752169970203394
ENSGALG00000049360,30.845964503173985
ENSGALG00000049363,4.858142246404975
ENSGALG00000049364,33.60538929913201
ENSGALG00000049367,36.92835859567302
ENSGALG00000049368,5.745562896748283
ENSGALG00000049369,53.873558751133565
ENSGALG00000049372,76.51250161938074
ENSGALG00000049374,32.75683378675994
ENSGALG00000049376,22.405752040419742
ENSGALG00000049379,22.477004793367016
ENSGALG00000049385,4.57960875761109
ENSGALG00000049392,21.421168545148337
ENSGALG00000049393,25.806451612903224
ENSGALG00000049395,25.540873170099754
ENSGALG00000049397,25.37893509521959
ENSGALG00000049399,22.826791035108172
ENSGALG00000049402,0.6930949604871097
ENSGALG00000049408,38.35989117761368
ENSGALG00000049411,32.96411452260656
ENSGALG00000049412,19.562119445524033
ENSGALG00000049413,3.78935095219588
ENSGALG00000049420,37.41417282031351
ENSGALG00000049421,7.358466122554735
ENSGALG00000049422,68.72004145614717
ENSGALG00000049426,27.652545666537115
ENSGALG00000049427,52.51975644513538
ENSGALG00000049431,76.13032776266355
ENSGALG00000049432,13.596320766938721
ENSGALG00000049433,0.777302759424796
ENSGALG00000049435,5.564192252882498
ENSGALG00000049437,2.48089130716414
ENSGALG00000049439,5.492939499935225
ENSGALG00000049443,1.9821220365332297
ENSGALG00000049444,14.749319860085503
ENSGALG00000049446,45.530509133307426
ENSGALG00000049448,23.830807099365202
ENSGALG00000049455,16.19380748801658
ENSGALG00000049458,3.5043399404067888
ENSGALG00000049461,46.16530638683767
ENSGALG00000049466,24.342531415986528
ENSGALG00000049473,40.1347324783003
ENSGALG00000049474,7.339033553569115
ENSGALG00000049475,8.990801917346806
ENSGALG00000049478,5.169063350174893
ENSGALG00000049483,1.671200932763311
ENSGALG00000049484,42.68687653841171
ENSGALG00000049487,21.900505246793625
ENSGALG00000049492,76.42181629744785
ENSGALG00000049497,2.947272962819018
ENSGALG00000049499,25.4890529861381
ENSGALG00000049504,2.046897266485296
ENSGALG00000049505,5.486461976940018
ENSGALG00000049509,2.467936261173727
ENSGALG00000049511,50.37569633372199
ENSGALG00000049514,12.10001295504599
ENSGALG00000049516,1.9885995595284363
ENSGALG00000049517,62.799585438528304
ENSGALG00000049520,9.094442285270112
ENSGALG00000049529,22.729628190180076
ENSGALG00000049531,3.672755538282161
ENSGALG00000049532,30.51561083041845
ENSGALG00000049533,11.076564321803342
ENSGALG00000049534,3.141598652675217
ENSGALG00000049538,80.01684155978754
ENSGALG00000049544,7.669387226324654
ENSGALG00000049557,14.75579738308071
ENSGALG00000049559,19.54916439953362
ENSGALG00000049562,3.050913330742324
ENSGALG00000049563,45.14833527659023
ENSGALG00000049567,15.099106101826662
ENSGALG00000049577,21.33048322321544
ENSGALG00000049578,39.61653063868377
ENSGALG00000049579,44.20909444228527
ENSGALG00000049580,8.530897784687136
ENSGALG00000049581,41.39784946236559
ENSGALG00000049582,22.50939240834305
ENSGALG00000049587,35.84661225547351
ENSGALG00000049588,81.78520533747896
ENSGALG00000049591,9.26933540614069
ENSGALG00000049593,81.76577276849332
ENSGALG00000049602,8.420779893768623
ENSGALG00000049607,14.367146003368312
ENSGALG00000049609,50.699572483482314
ENSGALG00000049613,12.248995983935743
ENSGALG00000049616,23.059981862935615
ENSGALG00000049618,1.658245886772898
ENSGALG00000049622,27.808006218422076
ENSGALG00000049626,88.02305998186294
ENSGALG00000049628,37.17450446949086
ENSGALG00000049638,8.673403290581682
ENSGALG00000049642,29.04521311050654
ENSGALG00000049644,3.6274128773157144
ENSGALG00000049652,7.909055577147299
ENSGALG00000049653,86.70812281383598
ENSGALG00000049654,39.849721466511205
ENSGALG00000049658,36.196398497214666
ENSGALG00000049660,0.032387614976033166
ENSGALG00000049663,5.259748672107786
ENSGALG00000049664,1.2566394610700868
ENSGALG00000049665,12.184220753983677
ENSGALG00000049667,25.307682342272315
ENSGALG00000049668,45.54994170229305
ENSGALG00000049669,50.997538541261825
ENSGALG00000049677,26.642052079284884
ENSGALG00000049681,2.824200025910092
ENSGALG00000049684,38.087835211815005
ENSGALG00000049689,33.48231636222309
ENSGALG00000049690,16.362223085891955
ENSGALG00000049692,12.385023966835082
ENSGALG00000049710,46.13291877186164
ENSGALG00000049711,68.04637906464568
ENSGALG00000049714,9.029667055318047
ENSGALG00000049721,26.914108045083562
ENSGALG00000049722,4.398238113745304
ENSGALG00000049723,0.6412747765254567
ENSGALG00000049728,21.12320248736883
ENSGALG00000049732,18.940277237984198
ENSGALG00000049735,20.06736623915015
ENSGALG00000049741,45.30379582847519
ENSGALG00000049742,7.513926674439694
ENSGALG00000049748,1.9626894675476096
ENSGALG00000049751,41.91605130198212
ENSGALG00000049758,25.689856198989506
ENSGALG00000049767,0.10364036792330612
ENSGALG00000049771,23.021116724964376
ENSGALG00000049772,26.713304832232154
ENSGALG00000049774,37.16802694649566
ENSGALG00000049776,24.271278663039254
ENSGALG00000049777,0.1360279828993393
ENSGALG00000049780,58.67340329058168
ENSGALG00000049783,11.711361575333592
ENSGALG00000049794,14.671589584143025
ENSGALG00000049798,53.925378935095225
ENSGALG00000049807,21.324005700220237
ENSGALG00000049810,12.54048451872004
ENSGALG00000049811,32.27101956211945
ENSGALG00000049812,67.1913460292784
ENSGALG00000049816,1.1076564321803344
ENSGALG00000049830,8.472600077730275
ENSGALG00000049835,49.57896100531157
ENSGALG00000049837,13.797123979790129
ENSGALG00000049838,19.54268687653841
ENSGALG00000049843,54.33346288379324
ENSGALG00000049845,1.8784816686099235
ENSGALG00000049848,44.332167379194196
ENSGALG00000049851,45.58880684026428
ENSGALG00000049852,2.545666537116207
ENSGALG00000049853,51.5610830418448
ENSGALG00000049859,28.17074750615365
ENSGALG00000049862,24.06399792719264
ENSGALG00000049865,98.70449540095866
ENSGALG00000049868,0.5700220235781838
ENSGALG00000049870,7.883145485166472
ENSGALG00000049871,11.87329965021376
ENSGALG00000049877,5.0524679362611735
ENSGALG00000049882,50.90685321932893
ENSGALG00000049884,29.31726907630522
ENSGALG00000049887,36.88301593470657
ENSGALG00000049891,2.7788573649436454
ENSGALG00000049903,44.01476875242907
ENSGALG00000049911,62.65060240963856
ENSGALG00000049917,3.180463790646457
ENSGALG00000049929,82.49125534395647
ENSGALG00000049947,10.681435419095738
ENSGALG00000049949,26.538411711361576
ENSGALG00000049951,30.923694779116467
ENSGALG00000049958,17.405104288120224
ENSGALG00000049966,36.6174374919031
ENSGALG00000049970,15.034330871874596
ENSGALG00000049976,9.787537245757221
ENSGALG00000049986,1.0428812022282679
ENSGALG00000049991,28.50110117890918
ENSGALG00000049995,15.81163363129939
ENSGALG00000049996,4.605518849591917
ENSGALG00000050001,62.64412488664335
ENSGALG00000050002,42.23992745174245
ENSGALG00000050005,20.39124238891048
ENSGALG00000050009,36.48140950900376
ENSGALG00000050010,5.227361057131753
ENSGALG00000050014,19.02448503692188
ENSGALG00000050020,0.9651509262857884
ENSGALG00000050026,24.543334628837933
ENSGALG00000050027,14.399533618344346
ENSGALG00000050031,18.914367146003368
ENSGALG00000050036,19.050395128902707
ENSGALG00000050039,32.89933929265449
ENSGALG00000050043,24.705272703718098
ENSGALG00000050045,12.618214794662522
ENSGALG00000050047,10.19562119445524
ENSGALG00000050048,1.4250550589454591
ENSGALG00000050049,44.520015546055184
ENSGALG00000050051,0.16841559787537247
ENSGALG00000050052,10.700867988081358
ENSGALG00000050054,5.739085373753077
ENSGALG00000050058,71.16854514833527
ENSGALG00000050064,10.389946884311438
ENSGALG00000050069,2.966705531804638
ENSGALG00000050072,24.18059334110636
ENSGALG00000050075,56.71719134602928
ENSGALG00000050081,2.2477004793367015
ENSGALG00000050082,4.676771602539189
ENSGALG00000050086,53.66627801528695
ENSGALG00000050089,17.33385153517295
ENSGALG00000050091,29.420909444228528
ENSGALG00000050096,8.21349915792201
ENSGALG00000050102,21.084337349397593
ENSGALG00000050110,57.17061795569375
ENSGALG00000050112,30.981992486073324
ENSGALG00000050117,24.10286306516388
ENSGALG00000050119,32.64671589584143
ENSGALG00000050120,21.57015157403809
ENSGALG00000050123,9.690374400829123
ENSGALG00000050127,64.60681435419096
ENSGALG00000050131,13.73234874983806
ENSGALG00000050132,54.6897266485296
ENSGALG00000050139,11.555901023448634
ENSGALG00000050141,24.225936002072807
ENSGALG00000050145,9.191605130198212
ENSGALG00000050148,21.589584143023707
ENSGALG00000050153,74.0251327892214
ENSGALG00000050154,20.805803860603707
ENSGALG00000050155,52.44850369218811
ENSGALG00000050157,34.39564710454722
ENSGALG00000050158,23.733644254437102
ENSGALG00000050166,10.96644643088483
ENSGALG00000050173,29.621712657079936
ENSGALG00000050176,31.62326726259878
ENSGALG00000050177,4.8322321544241476
ENSGALG00000050178,48.45187200414561
ENSGALG00000050180,36.695167767845575
ENSGALG00000050182,11.48464827050136
ENSGALG00000050186,42.36300038865138
ENSGALG00000050194,34.058815908796475
ENSGALG00000050195,10.895193677937556
ENSGALG00000050198,5.67431014380101
ENSGALG00000050199,40.58815908796476
ENSGALG00000050204,28.611219069827698
ENSGALG00000050205,54.152092239927455
ENSGALG00000050206,13.907241870708642
ENSGALG00000050207,45.63414950123073
ENSGALG00000050210,39.80437880554476
ENSGALG00000050213,27.918124109340585
ENSGALG00000050216,27.179686487887032
ENSGALG00000050222,1.0817463401995078
ENSGALG00000050224,3.089778468713564
ENSGALG00000050225,12.359113874854255
ENSGALG00000050226,18.266614846482703
ENSGALG00000050228,0.04534266096644643
ENSGALG00000050229,27.406399792719267
ENSGALG00000050235,42.72574167638295
ENSGALG00000050241,19.885995595284363
ENSGALG00000050242,15.921751522217903
ENSGALG00000050250,6.684803731053244
ENSGALG00000050251,14.684544630133436
ENSGALG00000050253,60.52597486721078
ENSGALG00000050256,26.693872263246533
ENSGALG00000050257,7.034589972794403
ENSGALG00000050258,46.936131623267265
ENSGALG00000050259,5.21440601114134
ENSGALG00000050260,85.59398885866045
ENSGALG00000050262,2.228267910351082
ENSGALG00000050265,27.26389428682472
ENSGALG00000050267,19.270630910739733
ENSGALG00000050269,59.794014768752426
ENSGALG00000050272,16.94520015546055
ENSGALG00000050274,0.36274128773157144
ENSGALG00000050281,14.036792330612775
ENSGALG00000050288,69.69166990542817
ENSGALG00000050294,23.81785205337479
ENSGALG00000050302,7.11879777173209
ENSGALG00000050309,39.37038476486592
ENSGALG00000050313,10.318694131364166
ENSGALG00000050314,62.75424277756186
ENSGALG00000050315,80.21764477263893
ENSGALG00000050324,3.5367275553828215
ENSGALG00000050329,13.44733773804897
ENSGALG00000050332,19.97668091721726
ENSGALG00000050335,9.709806969814743
ENSGALG00000050342,35.483870967741936
ENSGALG00000050344,13.440860215053762
ENSGALG00000050350,39.28617696592823
ENSGALG00000050351,24.057520404197437
ENSGALG00000050352,19.264153387744525
ENSGALG00000050356,16.48529602280088
ENSGALG00000050358,37.11620676253401
ENSGALG00000050359,6.024096385542169
ENSGALG00000050362,38.638424666407566
ENSGALG00000050368,15.267521699702034
ENSGALG00000050372,2.3059981862935612
ENSGALG00000050374,66.94520015546055
ENSGALG00000050380,55.03303536727555
ENSGALG00000050386,58.660448244591265
ENSGALG00000050390,52.293043140303155
ENSGALG00000050394,23.189532322839746
ENSGALG00000050395,21.596061666018915
ENSGALG00000050399,16.070734551107655
ENSGALG00000050400,53.018525715766295
ENSGALG00000050402,3.348879388521829
ENSGALG00000050403,54.54722114263506
ENSGALG00000050404,24.115818111154294
ENSGALG00000050405,54.780411970462495
ENSGALG00000050406,16.420520792848812
ENSGALG00000050409,16.375178131882368
ENSGALG00000050413,3.549682601373235
ENSGALG00000050416,2.293043140303148
ENSGALG00000050420,40.348490737142114
ENSGALG00000050425,64.96307811892731
ENSGALG00000050427,56.94390465086151
ENSGALG00000050439,1.729498639720171
ENSGALG00000050440,9.98834045860863
ENSGALG00000050443,5.719652804767457
ENSGALG00000050444,2.7399922269724057
ENSGALG00000050447,0.8615105583624821
ENSGALG00000050454,17.210778598264024
ENSGALG00000050459,48.050265578442804
ENSGALG00000050460,25.981344733773803
ENSGALG00000050468,11.866822127218551
ENSGALG00000050470,9.832879906723669
ENSGALG00000050474,6.587640886125145
ENSGALG00000050479,23.960357559269337
ENSGALG00000050481,19.27710843373494
ENSGALG00000050484,1.5092628578831455
ENSGALG00000050486,19.464956600595933
ENSGALG00000050490,11.342142764606814
ENSGALG00000050491,23.668869024485037
ENSGALG00000050494,49.26803990154165
ENSGALG00000050497,42.30470268169452
ENSGALG00000050503,20.501360279828994
ENSGALG00000050508,21.997668091721724
ENSGALG00000050513,0.7384376214535562
ENSGALG00000050520,14.354190957377899
ENSGALG00000050527,17.884440989765512
ENSGALG00000050532,1.9173468065811634
ENSGALG00000050533,78.45575851794274
ENSGALG00000050537,5.240316103122166
ENSGALG00000050539,15.533100142505507
ENSGALG00000050548,64.42544371032517
ENSGALG00000050552,50.44047156367405
ENSGALG00000050553,18.726518979142377
ENSGALG00000050555,12.689467547609794
ENSGALG00000050568,24.906075916569502
ENSGALG00000050575,16.381655654877576
ENSGALG00000050576,22.658375437232802
ENSGALG00000050577,69.21881072677807
ENSGALG00000050582,54.359372975774065
ENSGALG00000050583,13.874854255732608
ENSGALG00000050586,45.951548127995856
ENSGALG00000050596,30.72289156626506
ENSGALG00000050597,40.90555771472989
ENSGALG00000050600,0.6736623915014899
ENSGALG00000050603,57.837802824200025
ENSGALG00000050605,29.803083300945723
ENSGALG00000050608,22.859178650084207
ENSGALG00000050611,2.2153128643606688
ENSGALG00000050613,17.21725612125923
ENSGALG00000050615,79.38204430625728
ENSGALG00000050619,47.648659152739995
ENSGALG00000050621,73.58466122554735
ENSGALG00000050627,4.210389946884312
ENSGALG00000050630,8.938981733385154
ENSGALG00000050631,49.216219717579996
ENSGALG00000050634,19.018007513926673
ENSGALG00000050647,43.05609534913849
ENSGALG00000050649,18.856069439046507
ENSGALG00000050652,12.974478559398886
ENSGALG00000050653,1.094701386189921
ENSGALG00000050656,28.190180075139263
ENSGALG00000050657,0.5376344086021506
ENSGALG00000050660,61.698406529343174
ENSGALG00000050668,31.81759295245498
ENSGALG00000050669,28.831454851664724
ENSGALG00000050672,30.89130716414043
ENSGALG00000050676,40.024614587381784
ENSGALG00000050677,36.986656302629875
ENSGALG00000050678,11.938074880165825
ENSGALG00000050686,3.880036274128773
ENSGALG00000050687,57.416763829511595
ENSGALG00000050691,3.9512890270760463
ENSGALG00000050692,35.16647234097681
ENSGALG00000050695,4.3917605907500965
ENSGALG00000050703,18.130586863583364
ENSGALG00000050712,4.475968389687783
ENSGALG00000050717,2.0404197434900895
ENSGALG00000050719,2.033942220494883
ENSGALG00000050720,40.983287990672366
ENSGALG00000050725,78.61769659282291
ENSGALG00000050727,19.691669905428164
ENSGALG00000050728,0.829122943386449
ENSGALG00000050730,16.647234097681046
ENSGALG00000050731,0.6542298225158699
ENSGALG00000050734,37.634408602150536
ENSGALG00000050736,5.7973830807099365
ENSGALG00000050737,7.8637129161808526
ENSGALG00000050742,86.46845446301334
ENSGALG00000050750,24.219458479077602
ENSGALG00000050752,13.181759295245499
ENSGALG00000050753,17.126570799326338
ENSGALG00000050756,18.67469879518072
ENSGALG00000050757,52.08576240445654
ENSGALG00000050760,18.013991449669646
ENSGALG00000050763,18.655266226195103
ENSGALG00000050774,14.73636481409509
ENSGALG00000050785,12.287861121906984
ENSGALG00000050787,49.34577017748413
ENSGALG00000050796,50.23966835082264
ENSGALG00000050797,6.632983547091592
ENSGALG00000050799,31.68804249255085
ENSGALG00000050801,6.678326208058039
ENSGALG00000050803,11.60124368441508
ENSGALG00000050805,12.877315714470786
ENSGALG00000050806,17.495789610053116
ENSGALG00000050814,28.753724575722245
ENSGALG00000050815,24.47208187589066
ENSGALG00000050817,14.438398756315586
ENSGALG00000050819,9.994817981603834
ENSGALG00000050822,4.301075268817205
ENSGALG00000050826,10.52597486721078
ENSGALG00000050831,56.4451353802306
ENSGALG00000050833,28.449280994947536
ENSGALG00000050834,40.70475450187848
ENSGALG00000050837,20.022023578183703
ENSGALG00000050840,44.86332426480114
ENSGALG00000050845,31.072677808006215
ENSGALG00000050847,30.31480761756704
ENSGALG00000050855,18.07876667962171
ENSGALG00000050856,5.829770695685969
ENSGALG00000050857,37.96476227490608
ENSGALG00000050862,5.1625858271796865
ENSGALG00000050866,11.951029926156238
ENSGALG00000050868,34.24018655266226
ENSGALG00000050870,26.551366757351992
ENSGALG00000050881,6.263764736364815
ENSGALG00000050882,58.602150537634415
ENSGALG00000050883,26.570799326337607
ENSGALG00000050887,0.8420779893768623
ENSGALG00000050888,34.22723150667185
ENSGALG00000050896,7.177095478688949
ENSGALG00000050897,48.069698147428426
ENSGALG00000050899,13.68052856587641
ENSGALG00000050905,8.414302370773417
ENSGALG00000050907,20.35885477393445
ENSGALG00000050918,17.379194196139398
ENSGALG00000050931,37.1097292395388
ENSGALG00000050937,41.78002331908278
ENSGALG00000050943,15.183313900764347
ENSGALG00000050946,20.883534136546185
ENSGALG00000050948,75.94247959580257
ENSGALG00000050964,11.588288638424666
ENSGALG00000050967,5.6872651897914235
ENSGALG00000050969,74.07047545018784
ENSGALG00000050975,20.423630003886515
ENSGALG00000050981,5.194973442155719
ENSGALG00000050983,37.103251716543596
ENSGALG00000050991,19.555641922528824
ENSGALG00000050995,66.82860474154684
ENSGALG00000051001,18.396165306386838
ENSGALG00000051002,6.807876667962172
ENSGALG00000051008,9.262857883145486
ENSGALG00000051009,28.552921362870837
ENSGALG00000051012,11.406917994558881
ENSGALG00000051015,32.49773286695168
ENSGALG00000051018,15.999481798160383
ENSGALG00000051022,13.06516388133178
ENSGALG00000051027,15.656173079414431
ENSGALG00000051033,16.271537763959063
ENSGALG00000051034,23.979790128254955
ENSGALG00000051038,2.9084078248477785
ENSGALG00000051040,53.731053245239025
ENSGALG00000051041,47.564451353802305
ENSGALG00000051043,69.31597357170618
ENSGALG00000051046,44.992874724705274
ENSGALG00000051049,8.492032646715895
ENSGALG00000051054,18.052856587640886
ENSGALG00000051055,2.7529472729628193
ENSGALG00000051063,10.130845964503173
ENSGALG00000051065,33.76732737401218
ENSGALG00000051072,23.040549293949994
ENSGALG00000051085,13.013343697370125
ENSGALG00000051088,12.514574426739214
ENSGALG00000051097,24.27775618603446
ENSGALG00000051101,2.1634926803990155
ENSGALG00000051117,15.112061147817075
ENSGALG00000051119,0.44694908666925764
ENSGALG00000051123,12.993911128384505
ENSGALG00000051132,8.589195491643995
ENSGALG00000051133,17.282031351211298
ENSGALG00000051135,31.033812670034976
ENSGALG00000051139,8.40782484777821
ENSGALG00000051144,33.18435030444358
ENSGALG00000051146,27.833916310402902
ENSGALG00000051148,43.28928617696593
ENSGALG00000051152,8.077471175022671
ENSGALG00000051159,26.000777302759424
ENSGALG00000051171,63.79064645679492
ENSGALG00000051173,6.218422075398368
ENSGALG00000051178,18.83015934706568
ENSGALG00000051184,34.51872004145615
ENSGALG00000051187,25.404845187200415
ENSGALG00000051188,42.99779764218163
ENSGALG00000051197,27.542427775618606
ENSGALG00000051199,14.580904262210131
ENSGALG00000051202,31.092110376991837
ENSGALG00000051205,17.165435937297577
ENSGALG00000051206,70.09975385412618
ENSGALG00000051209,43.652027464697504
ENSGALG00000051213,24.608109858789998
ENSGALG00000051225,4.216867469879518
ENSGALG00000051229,13.324264801140043
ENSGALG00000051235,6.160124368441508
ENSGALG00000051237,38.58012695945071
ENSGALG00000051244,9.46366109599689
ENSGALG00000051246,0.47933670164529085
ENSGALG00000051248,18.17592952454981
ENSGALG00000051251,36.6239150148983
ENSGALG00000051252,0.04534266096644643
ENSGALG00000051258,27.561860344604224
ENSGALG00000051259,33.670164529084076
ENSGALG00000051260,7.015157403808783
ENSGALG00000051263,26.706827309236946
ENSGALG00000051266,89.59709806969815
ENSGALG00000051274,32.912294338644905
ENSGALG00000051275,41.72172561212592
ENSGALG00000051276,28.993392926544892
ENSGALG00000051278,4.495400958673403
ENSGALG00000051279,0.7837802824200025
ENSGALG00000051280,16.504728591786503
ENSGALG00000051283,23.804897007384376
ENSGALG00000051286,11.691929006347973
ENSGALG00000051289,19.361316232672625
ENSGALG00000051290,33.0159347065682
ENSGALG00000051293,0.04534266096644643
ENSGALG00000051297,59.57377898691541
ENSGALG00000051301,14.60033683119575
ENSGALG00000051302,9.748672107785982
ENSGALG00000051305,8.582717968648788
