gen_name,islet of Langerhans
ENSG00000225022,5.55917569438788
ENSG00000225026,6.133420216665309
ENSG00000225031,19.349189541418912
ENSG00000225036,28.58597377209416
ENSG00000225043,10.641850614971084
ENSG00000225051,22.835383236947138
ENSG00000225053,3.184817137737232
ENSG00000225066,23.128614482365396
ENSG00000225067,22.183758247128775
ENSG00000225069,4.801661643724037
ENSG00000225071,6.886861611142788
ENSG00000225078,13.028427140180826
ENSG00000225080,19.22700985582797
ENSG00000225082,20.31848171377372
ENSG00000225093,27.714425348212103
ENSG00000225094,20.294045776655533
ENSG00000225099,8.61366783416144
ENSG00000225108,29.2864706361489
ENSG00000225117,25.74733241019793
ENSG00000225118,8.833591268225137
ENSG00000225121,30.101001873421847
ENSG00000225124,29.168363606744318
ENSG00000225125,15.822269284027044
ENSG00000225131,17.052211452309194
ENSG00000225137,15.353913822595096
ENSG00000225142,11.688523254866825
ENSG00000225151,49.780076565936305
ENSG00000225154,0.01221796855909424
ENSG00000225159,29.502321414026227
ENSG00000225169,25.995764437566184
ENSG00000225170,20.265537183350983
ENSG00000225171,33.20029323124542
ENSG00000225178,43.74440009774375
ENSG00000225185,4.936059297874074
ENSG00000225190,56.11305693573348
ENSG00000225192,42.648855583611635
ENSG00000225193,37.96530096929217
ENSG00000225196,5.95422334446526
ENSG00000225198,19.34511688523255
ENSG00000225200,16.80785208112731
ENSG00000225210,56.99275067198827
ENSG00000225215,24.549971491406694
ENSG00000225217,58.063859249002206
ENSG00000225224,44.28199071434389
ENSG00000225239,10.177567809725502
ENSG00000225246,7.6851022236702775
ENSG00000225251,9.644049849311722
ENSG00000225259,13.4356927588173
ENSG00000225264,16.742689582145477
ENSG00000225267,8.976134234747903
ENSG00000225270,10.922863891830252
ENSG00000225271,1.9304390323368903
ENSG00000225272,13.097662295349027
ENSG00000225282,28.777388612853304
ENSG00000225294,3.7061171295919197
ENSG00000225308,12.849230267980777
ENSG00000225333,0.8756210800684207
ENSG00000225338,34.544269772745785
ENSG00000225343,9.9006271890527
ENSG00000225345,43.483750101816405
ENSG00000225347,4.850533517960414
ENSG00000225349,38.2503869023377
ENSG00000225354,19.59762156878716
ENSG00000225355,2.3336319947870003
ENSG00000225356,9.790665472020851
ENSG00000225357,19.630202818278082
ENSG00000225364,20.811273112323857
ENSG00000225366,34.77233851918221
ENSG00000225369,29.65300969292172
ENSG00000225384,27.351958947625644
ENSG00000225392,0.6801335831229127
ENSG00000225398,8.027205343324917
ENSG00000225400,16.01775678097255
ENSG00000225402,32.20656512177242
ENSG00000225405,4.42697727457848
ENSG00000225406,32.99666042192718
ENSG00000225415,42.68958214547528
ENSG00000225416,11.057261545980289
ENSG00000225418,7.212674106051967
ENSG00000225419,14.00993728109473
ENSG00000225422,19.475441883196222
ENSG00000225423,55.131546794819585
ENSG00000225443,4.7731530504194835
ENSG00000225447,38.05082674920583
ENSG00000225449,42.453368086666124
ENSG00000225455,7.48146941435204
ENSG00000225462,14.612690396676712
ENSG00000225471,16.722326301213652
ENSG00000225486,6.634356927588173
ENSG00000225487,0.44799218050012213
ENSG00000225492,41.15011810702941
ENSG00000225496,27.372322228557465
ENSG00000225499,1.6005538812413456
ENSG00000225505,29.762971409953572
ENSG00000225507,31.88889793923597
ENSG00000225511,31.937769813472343
ENSG00000225513,6.186364747088051
ENSG00000225526,42.13570090412968
ENSG00000225528,32.48757839863159
ENSG00000225530,1.8897124704732426
ENSG00000225531,19.67092938014173
ENSG00000225536,4.785371018978577
ENSG00000225544,19.776818440987213
ENSG00000225549,7.066058483342837
ENSG00000225556,11.896228720371427
ENSG00000225558,14.466074773967582
ENSG00000225560,8.454834242893215
ENSG00000225568,34.715321332573104
ENSG00000225569,28.842551111835142
ENSG00000225573,16.156227091308953
ENSG00000225580,9.371181884825283
ENSG00000225591,27.30715972957563
ENSG00000225614,42.172354809806954
ENSG00000225616,8.540360022806874
ENSG00000225630,97.5278976948766
ENSG00000225636,6.764681925551845
ENSG00000225639,4.83017023702859
ENSG00000225648,69.49173250794168
ENSG00000225650,18.876761423800602
ENSG00000225658,16.43724036816812
ENSG00000225661,2.928239797996253
ENSG00000225662,29.58377453775352
ENSG00000225663,63.82259509652195
ENSG00000225673,26.692188645434552
ENSG00000225674,4.98493117211045
ENSG00000225678,9.122749857457034
ENSG00000225693,24.86356601775678
ENSG00000225695,26.484483179929953
ENSG00000225697,51.812332002932315
ENSG00000225711,31.02549482772664
ENSG00000225712,2.5535554288506965
ENSG00000225715,25.046835546143193
ENSG00000225722,5.241508511851429
ENSG00000225726,36.24256740245988
ENSG00000225727,28.20721674676224
ENSG00000225739,15.337623197849638
ENSG00000225760,19.797181721919035
ENSG00000225766,25.600716787488796
ENSG00000225779,18.34324346338682
ENSG00000225787,1.3439765415003666
ENSG00000225802,0.5375906166001466
ENSG00000225808,19.157774700659772
ENSG00000225813,10.45858108658467
ENSG00000225814,16.00961146859982
ENSG00000225823,3.6124460373055305
ENSG00000225828,22.248920746110613
ENSG00000225830,75.15679726317505
ENSG00000225831,1.5638999755640628
ENSG00000225832,25.33599413537509
ENSG00000225840,99.75971328500448
ENSG00000225842,2.5209741793597784
ENSG00000225849,37.02044473405555
ENSG00000225854,3.661317911541908
ENSG00000225858,21.275555917569438
ENSG00000225868,41.55331106947951
ENSG00000225871,20.330699682332817
ENSG00000225872,14.55974586625397
ENSG00000225873,34.09627759224566
ENSG00000225883,21.11672232630121
ENSG00000225893,11.851429502321414
ENSG00000225899,11.277184980043984
ENSG00000225900,7.966115500529446
ENSG00000225901,12.564144334935246
ENSG00000225904,18.216991121609514
ENSG00000225912,13.492709945426407
ENSG00000225918,5.184491325242322
ENSG00000225920,55.03787570253319
ENSG00000225921,71.82536450272869
ENSG00000225922,20.55469577258288
ENSG00000225932,49.03885314001792
ENSG00000225933,34.28361977681844
ENSG00000225947,2.4110124623279305
ENSG00000225968,24.423719149629388
ENSG00000225969,24.053107436670196
ENSG00000225971,0.4602101490592164
ENSG00000225972,89.04455485867882
ENSG00000225973,70.07412234259183
ENSG00000225976,0.5457359289728761
ENSG00000225980,27.722570660584832
ENSG00000225984,8.084222529934022
ENSG00000225991,33.827482283945585
ENSG00000226002,18.91748798566425
ENSG00000226003,2.7653335505416634
ENSG00000226010,9.277510792538894
ENSG00000226011,22.000488718742364
ENSG00000226015,56.87871629877006
ENSG00000226016,2.932312454182618
ENSG00000226025,29.420868290298934
ENSG00000226038,14.83261383074041
ENSG00000226049,38.36034861936955
ENSG00000226054,17.174391137900137
ENSG00000226055,22.635823083815264
ENSG00000226056,18.22106377779588
ENSG00000226057,13.639325568135538
ENSG00000226059,28.052455811680378
ENSG00000226065,28.875132361326056
ENSG00000226074,10.067606092693655
ENSG00000226080,7.457033477233852
ENSG00000226081,1.1688523254866825
ENSG00000226082,9.069805327034292
ENSG00000226084,19.658711411582637
ENSG00000226085,37.72908691048302
ENSG00000226086,45.051722733566834
ENSG00000226098,6.544758491488148
ENSG00000226102,22.554369960087968
ENSG00000226107,7.827645190193044
ENSG00000226112,12.759631831880752
ENSG00000226121,33.76231978496375
ENSG00000226124,52.321414026227906
ENSG00000226126,4.027856968314735
ENSG00000226131,1.6901523173413702
ENSG00000226132,23.51551682007005
ENSG00000226138,45.11688523254867
ENSG00000226141,0.578317178463794
ENSG00000226144,4.492139773560316
ENSG00000226147,12.332002932312454
ENSG00000226148,23.24264885558361
ENSG00000226153,21.589150443919525
ENSG00000226161,1.5557546631913335
ENSG00000226174,11.330129510466726
ENSG00000226186,14.775596644131303
ENSG00000226188,26.78585973772094
ENSG00000226196,0.9326382666775271
ENSG00000226205,29.257962042844344
ENSG00000226210,35.619451005946075
ENSG00000226216,26.162743341207133
ENSG00000226221,16.52276614808178
ENSG00000226230,17.031848171377373
ENSG00000226232,59.334527979148
ENSG00000226233,4.365887431783009
ENSG00000226234,13.961065406858353
ENSG00000226241,5.652846786674269
ENSG00000226243,7.004968640547365
ENSG00000226246,2.936385110368983
ENSG00000226253,32.809318237354404
ENSG00000226254,25.893948032907062
ENSG00000226255,0.6068257717683473
ENSG00000226259,71.4180988840922
ENSG00000226268,39.89574000162906
ENSG00000226278,45.6218945996579
ENSG00000226279,8.014987374765822
ENSG00000226280,1.3521218538730961
ENSG00000226284,18.09481143601857
ENSG00000226287,32.5323776166816
ENSG00000226288,25.86543943960251
ENSG00000226292,8.340799869675001
ENSG00000226299,1.0588906084548342
ENSG00000226306,29.054329233526104
ENSG00000226309,4.190763215769325
ENSG00000226314,43.97654150036654
ENSG00000226318,22.43626293068339
ENSG00000226321,13.887757595503789
ENSG00000226324,35.53799788221879
ENSG00000226327,14.79188726887676
ENSG00000226329,17.935977844750344
ENSG00000226331,1.478374195650403
ENSG00000226339,13.598599006271892
ENSG00000226340,22.611387146697076
ENSG00000226342,35.60723303738698
ENSG00000226345,14.217642746599331
ENSG00000226353,0.8145312372729495
ENSG00000226356,32.723792457440744
ENSG00000226358,3.4984116640873175
ENSG00000226359,18.518367679400505
ENSG00000226360,29.877005783171782
ENSG00000226361,22.489207461106133
ENSG00000226389,7.249328011729251
ENSG00000226396,42.78732589394803
ENSG00000226406,18.937851266596073
ENSG00000226407,4.443267899323939
ENSG00000226410,23.86169259591105
ENSG00000226415,24.3992832125112
ENSG00000226421,27.82438706524395
ENSG00000226427,5.009367109228639
ENSG00000226428,8.837663924411501
ENSG00000226429,13.594526350085525
ENSG00000226430,10.747739675816566
ENSG00000226432,27.661480817789364
ENSG00000226435,19.829762971409952
ENSG00000226436,11.643724036816812
ENSG00000226439,20.970106703592084
ENSG00000226443,24.924655860552253
ENSG00000226446,2.398794493768836
ENSG00000226450,12.873666205098965
ENSG00000226457,6.630284271401808
ENSG00000226469,29.086910483017025
ENSG00000226472,54.088946811110205
ENSG00000226473,3.5024843202736826
ENSG00000226478,21.609513724851347
ENSG00000226479,65.84670522114523
ENSG00000226485,2.508756210800684
ENSG00000226489,0.5864624908365236
ENSG00000226491,25.14050663842958
ENSG00000226493,29.78740734707176
ENSG00000226498,27.873258939480326
ENSG00000226499,7.624012380874806
ENSG00000226501,39.472183758247134
ENSG00000226507,7.1719475441883205
ENSG00000226509,14.734870082267653
ENSG00000226521,16.710108332654556
ENSG00000226525,18.090738779832208
ENSG00000226535,5.1600553881241344
ENSG00000226540,10.670359208275638
ENSG00000226541,16.18066302842714
ENSG00000226543,10.678504520648367
ENSG00000226544,15.63899975564063
ENSG00000226545,14.669707583285819
ENSG00000226547,0.289158589231897
ENSG00000226549,3.816078846623768
ENSG00000226553,13.969210719231082
ENSG00000226555,27.48635660177568
ENSG00000226556,18.082593467459475
ENSG00000226557,5.294453042274172
ENSG00000226564,24.150851185142947
ENSG00000226580,4.1011647796693005
ENSG00000226608,40.21340718416551
ENSG00000226611,15.647145068013357
ENSG00000226617,13.60674431864462
ENSG00000226624,19.72387391056447
ENSG00000226632,27.25828785533925
ENSG00000226633,5.39626944693329
ENSG00000226636,23.52366213244278
ENSG00000226642,6.442942086829031
ENSG00000226646,11.696668567239554
ENSG00000226650,16.461676305286307
ENSG00000226652,36.25885802720534
ENSG00000226658,25.054980858515925
ENSG00000226663,11.338274822839455
ENSG00000226666,14.950720860144987
ENSG00000226668,27.885476908039426
ENSG00000226677,6.642502239960903
ENSG00000226690,38.498818929705955
ENSG00000226700,5.7628085037061165
ENSG00000226701,14.11989899812658
ENSG00000226703,4.463631180255763
ENSG00000226705,9.395617821943473
ENSG00000226721,32.12103934185876
ENSG00000226723,6.239309277510793
ENSG00000226726,26.03649099942983
ENSG00000226742,55.640628818115175
ENSG00000226752,65.08511851429503
ENSG00000226761,30.235399527571882
ENSG00000226763,32.007004968640544
ENSG00000226765,32.385761993972466
ENSG00000226781,3.429176508919117
ENSG00000226784,24.74953164453857
ENSG00000226789,42.889142298607155
ENSG00000226790,5.449213977356031
ENSG00000226792,39.9609025006109
ENSG00000226801,39.639162661888086
ENSG00000226804,21.10450435774212
ENSG00000226810,2.337704650973365
ENSG00000226823,28.50859330455323
ENSG00000226827,11.708886535798648
ENSG00000226845,5.56732100676061
ENSG00000226855,13.052863077299016
ENSG00000226864,24.488881648611223
ENSG00000226874,14.547527897694875
ENSG00000226881,6.051967092938014
ENSG00000226887,49.649751567972636
ENSG00000226915,7.1963834813065075
ENSG00000226926,31.783008878390483
ENSG00000226928,39.4518204773153
ENSG00000226933,3.8608780646737806
ENSG00000226937,47.719312535635744
ENSG00000226945,17.549075507045693
ENSG00000226948,33.53832369471369
ENSG00000226961,8.190111590779505
ENSG00000226964,20.876435611305695
ENSG00000226970,12.116152154435122
ENSG00000226971,8.60552252178871
ENSG00000226972,6.662865520892726
ENSG00000226976,15.45980288344058
ENSG00000226977,18.19662784067769
ENSG00000226982,15.378349759713286
ENSG00000226986,1.8408405962368657
ENSG00000226987,15.264315386495072
ENSG00000227001,35.05742445222774
ENSG00000227008,12.401238087480655
ENSG00000227015,13.574163069153702
ENSG00000227018,6.1945100594607805
ENSG00000227023,18.01743096847764
ENSG00000227034,14.983302109635904
ENSG00000227038,53.85680540848742
ENSG00000227040,7.408161602997475
ENSG00000227048,6.328907713610817
ENSG00000227051,87.45214628981022
ENSG00000227056,21.72354809806956
ENSG00000227057,58.2145475278977
ENSG00000227064,36.64576036491
ENSG00000227067,11.175368575384866
ENSG00000227069,11.798484971898672
ENSG00000227072,20.583204365887433
ENSG00000227073,7.322635823083816
ENSG00000227077,6.715810051315469
ENSG00000227080,25.173087887920502
ENSG00000227081,15.223588824631424
ENSG00000227087,6.341125682169911
ENSG00000227097,35.96562678178708
ENSG00000227105,9.228638918302517
ENSG00000227113,6.072330373869838
ENSG00000227118,4.235562433819337
ENSG00000227123,24.268958214547528
ENSG00000227124,70.90087154842388
ENSG00000227140,0.05701718660910646
ENSG00000227152,40.07086421764275
ENSG00000227163,36.23849474627352
ENSG00000227173,5.546957725828785
ENSG00000227176,24.03274415573837
ENSG00000227187,5.620265537183351
ENSG00000227203,5.848334283619777
ENSG00000227207,16.213244277918058
ENSG00000227212,13.138388857212673
ENSG00000227224,2.606499959273438
ENSG00000227232,24.594770709456707
ENSG00000227236,42.02573918709783
ENSG00000227242,19.626130162091716
ENSG00000227249,16.701963020281827
ENSG00000227257,7.538486600961147
ENSG00000227261,2.7571882381689337
ENSG00000227262,33.118840107518125
ENSG00000227265,0.10181640465911869
ENSG00000227267,39.21153376231978
ENSG00000227268,71.64209497434226
ENSG00000227289,30.72411826993565
ENSG00000227295,31.493850289158587
ENSG00000227304,37.96937362547854
ENSG00000227309,30.422741712144663
ENSG00000227311,20.338844994705546
ENSG00000227312,30.20281827808096
ENSG00000227331,19.992669218864542
ENSG00000227337,11.440091227498575
ENSG00000227339,13.260568542803616
ENSG00000227343,5.925714751160707
ENSG00000227344,29.49824875783986
ENSG00000227345,74.97352773478863
ENSG00000227347,6.658792864706362
ENSG00000227348,2.3743585566506473
ENSG00000227350,0.5335179604137819
ENSG00000227370,55.06638429583774
ENSG00000227372,64.13211696668567
ENSG00000227376,28.288669870489535
ENSG00000227379,28.993239390730636
ENSG00000227382,30.50012217968559
ENSG00000227383,35.36694632239146
ENSG00000227393,13.10173495153539
ENSG00000227394,16.539056772827237
ENSG00000227399,11.953245906980532
ENSG00000227404,2.895658548505335
ENSG00000227408,32.316526838804265
ENSG00000227411,5.616192880996986
ENSG00000227412,4.667263989574001
ENSG00000227413,4.26407102712389
ENSG00000227417,13.073226358230839
ENSG00000227427,22.04121528060601
ENSG00000227433,29.85664250223996
ENSG00000227436,16.63272786511363
ENSG00000227437,35.40360022806875
ENSG00000227449,66.13179115419076
ENSG00000227453,6.035676468192555
ENSG00000227454,42.12348293557058
ENSG00000227462,1.7838234096277592
ENSG00000227470,4.276288995682984
ENSG00000227471,70.88050826749206
ENSG00000227474,34.800847112486764
ENSG00000227494,28.52488392929869
ENSG00000227500,55.23743585566506
ENSG00000227507,32.54866824142706
ENSG00000227523,26.350085525779914
ENSG00000227525,25.718823816893376
ENSG00000227534,11.66001466156227
ENSG00000227536,7.864299095870327
ENSG00000227538,1.914148407591431
ENSG00000227541,10.393418587602834
ENSG00000227545,6.259672558442617
ENSG00000227551,0.08552577991365969
ENSG00000227560,49.35652032255437
ENSG00000227578,2.6309358963916267
ENSG00000227581,3.0015476093508187
ENSG00000227582,31.302435448399446
ENSG00000227583,25.853221471043415
ENSG00000227586,7.522195976215689
ENSG00000227590,8.308218620184084
ENSG00000227615,23.39740979066547
ENSG00000227621,6.911297548260976
ENSG00000227624,1.0018734218457277
ENSG00000227625,1.1973609187912357
ENSG00000227632,17.86267003339578
ENSG00000227635,22.19597621568787
ENSG00000227638,20.11892156064185
ENSG00000227645,0.5090820232955934
ENSG00000227649,16.57571067850452
ENSG00000227653,0.02443593711818848
ENSG00000227663,6.536613179115419
ENSG00000227666,29.33126985419891
ENSG00000227671,61.88808340799869
ENSG00000227682,5.6935733485379165
ENSG00000227684,18.538730960332327
ENSG00000227688,2.174798403518775
ENSG00000227692,23.96350900057017
ENSG00000227693,39.459965789688034
ENSG00000227694,21.348863728924
ENSG00000227700,23.185631668974505
ENSG00000227709,2.2318155901278813
ENSG00000227714,23.715076973201924
ENSG00000227725,2.4069398061415654
ENSG00000227735,19.43064266514621
ENSG00000227742,27.7958784719394
ENSG00000227745,14.88555836116315
ENSG00000227747,6.361488963101734
ENSG00000227753,2.3417773071597296
ENSG00000227765,9.065732670847927
ENSG00000227766,3.14001791968722
ENSG00000227770,22.546224647715242
ENSG00000227775,42.498167304716134
ENSG00000227777,1.0996171703184816
ENSG00000227789,9.509652195161685
ENSG00000227791,8.519996741875051
ENSG00000227799,11.566343569275881
ENSG00000227805,18.791235643886946
ENSG00000227813,10.62148733403926
ENSG00000227815,33.2939643235318
ENSG00000227825,46.32646411989899
ENSG00000227827,24.769894925470393
ENSG00000227832,2.0729819988596563
ENSG00000227835,31.697483098476827
ENSG00000227836,21.352936385110368
ENSG00000227855,43.03983057750265
ENSG00000227875,4.166327278651137
ENSG00000227877,69.56911297548261
ENSG00000227879,25.743259754011564
ENSG00000227887,16.9015231734137
ENSG00000227890,10.654068583530178
ENSG00000227905,7.905025657733974
ENSG00000227910,31.444978414922215
ENSG00000227913,15.032173983872282
ENSG00000227924,5.135619451005946
ENSG00000227939,29.388287040808013
ENSG00000227942,10.051315467948196
ENSG00000227948,17.589802068909343
ENSG00000227950,26.9406206728028
ENSG00000227968,4.923841329314979
ENSG00000227969,10.197931090657326
ENSG00000227972,5.058238983465016
ENSG00000227973,23.140832450924492
ENSG00000227982,0.5823898346501588
ENSG00000227986,37.92457440742852
ENSG00000227992,15.170644294208682
ENSG00000227995,1.0425999837093751
ENSG00000228000,32.60568542803616
ENSG00000228002,5.738372566587929
ENSG00000228007,28.981021422171537
ENSG00000228014,11.203877168689418
ENSG00000228019,16.77934348782276
ENSG00000228020,0.6149710841410768
ENSG00000228030,1.6168445059868044
ENSG00000228036,29.217235480980698
ENSG00000228049,54.71206320762402
ENSG00000228050,21.32035513561945
ENSG00000228051,6.28003583937444
ENSG00000228053,27.278651136271076
ENSG00000228054,1.4946648203958623
ENSG00000228056,23.332247291683636
ENSG00000228057,32.82968151828622
ENSG00000228071,21.014905921642093
ENSG00000228074,4.097092123482936
ENSG00000228075,15.781542722163394
ENSG00000228076,29.791480003258126
ENSG00000228078,4.2151991528875135
ENSG00000228089,0.6027531155819826
ENSG00000228095,3.759061660014661
ENSG00000228110,18.233281746354972
ENSG00000228111,7.909098313920339
ENSG00000228118,10.026879530830007
ENSG00000228121,18.71792783253238
ENSG00000228141,32.442779180581574
ENSG00000228144,53.852732752301044
ENSG00000228146,39.77763297222449
ENSG00000228149,28.915858923189703
ENSG00000228154,3.490266351714588
ENSG00000228158,14.421275555917571
ENSG00000228166,28.590046428280523
ENSG00000228168,8.748065488311477
ENSG00000228169,32.28394558931335
ENSG00000228175,36.747576769569115
ENSG00000228184,0.08959843610002444
ENSG00000228187,9.420053759061659
ENSG00000228190,0.4805734299910402
ENSG00000228195,8.43447096196139
ENSG00000228196,30.508267492058323
ENSG00000228198,91.54109310092042
ENSG00000228205,30.54899405392197
ENSG00000228212,9.811028752952677
ENSG00000228217,10.873992017593876
ENSG00000228218,17.565366131791155
ENSG00000228219,32.84189948684532
ENSG00000228224,56.53661317911541
ENSG00000228232,22.47698949254704
ENSG00000228236,2.8915858923189703
ENSG00000228247,10.94729982894844
ENSG00000228252,19.976378594119083
ENSG00000228253,98.3953734625723
ENSG00000228264,15.317259916917813
ENSG00000228278,47.58491488148571
ENSG00000228283,14.058809155331106
ENSG00000228285,7.1149303575792135
ENSG00000228292,13.496782601612772
ENSG00000228294,41.3700415410931
ENSG00000228300,45.8173820966034
ENSG00000228303,0.5131546794819581
ENSG00000228305,8.14123971654313
ENSG00000228307,43.060193858434474
ENSG00000228314,21.686894192392277
ENSG00000228319,28.752952675735116
ENSG00000228327,65.28060601124052
ENSG00000228328,11.199804512503055
ENSG00000228330,42.40042355624338
ENSG00000228331,14.26651462083571
ENSG00000228335,13.659688849067361
ENSG00000228336,60.07575140506638
ENSG00000228337,19.222937199641606
ENSG00000228341,23.181559012788142
ENSG00000228347,3.469903070782764
ENSG00000228348,12.600798240612527
ENSG00000228349,9.24085688686161
ENSG00000228354,1.6249898183595342
ENSG00000228360,5.2618717927832535
ENSG00000228366,34.55648774130488
ENSG00000228376,16.139936466563494
ENSG00000228399,10.12462327930276
ENSG00000228407,22.50957074203796
ENSG00000228409,55.7994624093834
ENSG00000228411,32.65048464608618
ENSG00000228415,19.214791887268877
ENSG00000228429,37.472509570742034
ENSG00000228430,35.69275881730064
ENSG00000228431,22.216339496619693
ENSG00000228440,0.5212999918546876
ENSG00000228446,30.60601124053107
ENSG00000228451,53.19296245010996
ENSG00000228462,4.337378838478456
ENSG00000228463,68.65683798973691
ENSG00000228474,95.90290787651706
ENSG00000228477,9.619613912193532
ENSG00000228486,64.59232711574488
ENSG00000228489,2.785696831473487
ENSG00000228492,50.415410931009205
ENSG00000228501,16.616437240368167
ENSG00000228502,52.17479840351877
ENSG00000228507,26.211615215443512
ENSG00000228513,27.319377698134723
ENSG00000228519,6.418506149710841
ENSG00000228522,15.14213570090413
ENSG00000228532,8.353017838234097
ENSG00000228546,10.210149059216421
ENSG00000228547,9.18791235643887
ENSG00000228551,9.477070945670766
ENSG00000228568,9.941353750916347
ENSG00000228570,12.8695935489126
ENSG00000228589,69.75238250386903
ENSG00000228594,48.28133908935408
ENSG00000228599,63.04064510873992
ENSG00000228600,21.043414514946647
ENSG00000228615,8.487415492384134
ENSG00000228623,54.29665227661481
ENSG00000228638,43.22310010588906
ENSG00000228653,28.528956585485055
ENSG00000228656,16.860796611550054
ENSG00000228657,46.51380630447178
ENSG00000228663,21.389590290787652
ENSG00000228665,12.885884173658061
ENSG00000228666,11.301620917162174
ENSG00000228670,37.71686894192392
ENSG00000228672,15.687871629877007
ENSG00000228674,16.347641932068093
ENSG00000228681,62.600798240612534
ENSG00000228687,14.352040400749368
ENSG00000228695,23.60104259998371
ENSG00000228696,81.41646982161765
ENSG00000228702,2.8590046428280522
ENSG00000228716,61.52154435122586
ENSG00000228717,0.5172273356683229
ENSG00000228725,32.4631424615134
ENSG00000228727,27.49857457033477
ENSG00000228728,11.676305286307729
ENSG00000228729,39.797996253156306
ENSG00000228744,12.13244277918058
ENSG00000228753,15.793760690722488
ENSG00000228754,4.585810865846705
ENSG00000228755,13.27278651136271
ENSG00000228766,3.478048383155494
ENSG00000228767,18.620184084059623
ENSG00000228770,6.890934267329152
ENSG00000228776,5.131546794819581
ENSG00000228781,11.985827156471451
ENSG00000228782,63.166897450517226
ENSG00000228783,0.6312617088865358
ENSG00000228807,8.149385028915859
ENSG00000228808,29.347560478944366
ENSG00000228810,46.33868208845809
ENSG00000228816,29.001384703103366
ENSG00000228818,35.195894762564144
ENSG00000228820,6.210800684206239
ENSG00000228828,42.551111835138876
ENSG00000228834,3.9749124378919936
ENSG00000228844,11.036898265048464
ENSG00000228847,5.555103038201515
ENSG00000228848,27.991365968884907
ENSG00000228856,0.05701718660910646
ENSG00000228861,4.956422578805897
ENSG00000228868,2.447666368005213
ENSG00000228869,17.05628410849556
ENSG00000228884,0.3013765577909913
ENSG00000228887,13.920338844994706
ENSG00000228897,13.309440417039994
ENSG00000228901,2.0078194998778205
ENSG00000228903,39.358149385028916
ENSG00000228915,23.580679319051885
ENSG00000228928,6.068257717683473
ENSG00000228929,12.3034943390079
ENSG00000228938,3.042274171214466
ENSG00000228941,29.587847193939886
ENSG00000228955,21.910890282642338
ENSG00000228960,50.700496864054735
ENSG00000228974,3.2092530748554204
ENSG00000228976,28.374195650403195
ENSG00000228979,13.76150525372648
ENSG00000228981,40.45369389916103
ENSG00000228984,2.8630772990144173
ENSG00000228986,5.001221796855909
ENSG00000228992,12.955119328826262
ENSG00000228995,11.313838885721268
ENSG00000229000,11.415655290380386
ENSG00000229001,9.147185794575222
ENSG00000229007,21.31220982324672
ENSG00000229009,19.45915125845076
ENSG00000229014,36.564307241182696
ENSG00000229018,44.56300399120307
ENSG00000229022,15.195080231326871
ENSG00000229023,15.598273193776983
ENSG00000229029,33.122912763704484
ENSG00000229031,42.27824387065244
ENSG00000229032,2.3906491813961064
ENSG00000229036,61.54598028834406
ENSG00000229048,31.746354972713203
ENSG00000229052,54.2640710271239
ENSG00000229054,15.313187260731448
ENSG00000229057,7.0131139529200945
ENSG00000229068,49.95520078194999
ENSG00000229079,10.988026390812088
ENSG00000229083,9.595177975075345
ENSG00000229087,25.3115581982569
ENSG00000229088,34.7275393011322
ENSG00000229089,66.62865520892727
ENSG00000229091,22.80280198745622
ENSG00000229097,36.27107599576444
ENSG00000229107,5.599902256251528
ENSG00000229110,35.24476663680052
ENSG00000229117,99.80043984686813
ENSG00000229119,23.776166815997392
ENSG00000229129,10.360837338111917
ENSG00000229132,9.448562352366213
ENSG00000229133,8.369308462979555
ENSG00000229145,11.01653498411664
ENSG00000229146,2.6146452716461677
ENSG00000229161,8.38152643153865
ENSG00000229163,4.0889468111102065
ENSG00000229165,0.6353343650729005
ENSG00000229168,9.073877983220656
ENSG00000229169,16.628655208927263
ENSG00000229172,50.79824061252749
ENSG00000229180,77.12796285737558
ENSG00000229183,48.83522033069968
ENSG00000229184,7.000895984361
ENSG00000229186,37.31774863566017
ENSG00000229197,3.7631343162010262
ENSG00000229204,2.5372648041052375
ENSG00000229212,41.54109310092042
ENSG00000229222,11.721104504357742
ENSG00000229230,2.6594444896961797
ENSG00000229235,19.736091879123567
ENSG00000229238,5.6365561619288105
ENSG00000229241,27.41304879042111
ENSG00000229251,15.541256007167876
ENSG00000229256,26.187179278325324
ENSG00000229268,32.85411745540441
ENSG00000229273,43.05612120224811
ENSG00000229280,1.7878960658141239
ENSG00000229302,0.8145312372729495
ENSG00000229303,5.180418669055959
ENSG00000229314,54.69984523906491
ENSG00000229316,4.528793679237599
ENSG00000229320,35.82715647145068
ENSG00000229324,6.292253807933534
ENSG00000229326,14.759306019385843
ENSG00000229336,25.637370693166083
ENSG00000229344,51.11590779506394
ENSG00000229349,46.0373055306671
ENSG00000229357,11.700741223425918
ENSG00000229358,58.31229127637045
ENSG00000229369,17.231408324509246
ENSG00000229384,2.7123890201189216
ENSG00000229386,49.425755477722575
ENSG00000229389,2.692025739187098
ENSG00000229391,34.15329477885477
ENSG00000229399,19.003013765577908
ENSG00000229406,20.888653579864787
ENSG00000229413,8.36523580679319
ENSG00000229415,36.21405880915533
ENSG00000229417,26.753278488230027
ENSG00000229419,50.03258124949092
ENSG00000229423,2.7938421438462164
ENSG00000229427,25.319703510629633
ENSG00000229435,12.845157611794411
ENSG00000229436,9.806956096766312
ENSG00000229447,51.910075751405074
ENSG00000229453,13.883684939317423
