gen_name,medullary thymic epithelial cells
ENSMUSG00000004610,86.63089941551078
ENSMUSG00000004612,14.603506935357235
ENSMUSG00000004626,93.19986042048329
ENSMUSG00000004630,20.745005670417864
ENSMUSG00000004631,42.44962051818896
ENSMUSG00000004633,46.61955857977842
ENSMUSG00000004637,54.52324871325133
ENSMUSG00000004642,90.74413329843846
ENSMUSG00000004651,31.19166012387682
ENSMUSG00000004654,38.77693448486434
ENSMUSG00000004655,36.24705574456949
ENSMUSG00000004661,52.9965977492803
ENSMUSG00000004665,95.03620343714559
ENSMUSG00000004667,88.97758004012911
ENSMUSG00000004668,84.38454156852482
ENSMUSG00000004677,63.68315449707755
ENSMUSG00000004698,81.0956992061415
ENSMUSG00000004707,54.19610922097182
ENSMUSG00000004709,55.430515571839834
ENSMUSG00000004730,37.55997557358457
ENSMUSG00000004748,37.35496815842275
ENSMUSG00000004768,62.998342493239115
ENSMUSG00000004771,95.21503969292506
ENSMUSG00000004788,78.02494983861118
ENSMUSG00000004789,85.9504492715694
ENSMUSG00000004791,84.05740207624531
ENSMUSG00000004798,79.90054959434703
ENSMUSG00000004814,21.26406699816802
ENSMUSG00000004815,57.84262409491407
ENSMUSG00000004837,95.89112797696939
ENSMUSG00000004842,48.44281601674954
ENSMUSG00000004843,81.23964058274447
ENSMUSG00000004846,62.248102590944775
ENSMUSG00000004849,77.89409404169938
ENSMUSG00000004864,92.49760097705662
ENSMUSG00000004865,98.27706534066127
ENSMUSG00000004872,28.552734886155456
ENSMUSG00000004880,84.14463927418652
ENSMUSG00000004885,67.3863735496816
ENSMUSG00000004891,33.31152403384803
ENSMUSG00000004892,23.545319724330454
ENSMUSG00000004894,9.770566169414638
ENSMUSG00000004895,49.38061589461746
ENSMUSG00000004896,71.27279071796214
ENSMUSG00000004897,93.40050597574806
ENSMUSG00000004902,12.666841141062548
ENSMUSG00000004929,62.79333507807729
ENSMUSG00000004931,49.54636657070574
ENSMUSG00000004933,38.84672424321731
ENSMUSG00000004934,60.76507022594434
ENSMUSG00000004936,81.80668236936229
ENSMUSG00000004937,90.6961528395708
ENSMUSG00000004939,27.77632382447876
ENSMUSG00000004945,61.20561807554742
ENSMUSG00000004947,57.49803716304632
ENSMUSG00000004948,64.39413766029836
ENSMUSG00000004951,76.72075372939021
ENSMUSG00000004952,69.23144028613801
ENSMUSG00000004961,27.143854139405043
ENSMUSG00000004980,99.49838611183809
ENSMUSG00000004988,39.29163395271743
ENSMUSG00000004994,59.0203262671203
ENSMUSG00000004996,59.29512344063509
ENSMUSG00000005034,71.91834598272703
ENSMUSG00000005043,65.45406961528396
ENSMUSG00000005045,37.20230306202565
ENSMUSG00000005054,98.67835645119078
ENSMUSG00000005057,46.70679577771962
ENSMUSG00000005069,60.60804326965018
ENSMUSG00000005078,75.28570182325744
ENSMUSG00000005087,95.22812527261625
ENSMUSG00000005089,59.844717787664656
ENSMUSG00000005102,56.843758178487306
ENSMUSG00000005103,97.63151007589637
ENSMUSG00000005107,60.69528046759138
ENSMUSG00000005124,30.633342057053127
ENSMUSG00000005125,60.42920701387071
ENSMUSG00000005131,68.52918084271134
ENSMUSG00000005142,71.46471255343279
ENSMUSG00000005148,88.72023030620257
ENSMUSG00000005150,56.856843758178485
ENSMUSG00000005161,98.56930995376429
ENSMUSG00000005198,88.70714472651139
ENSMUSG00000005202,27.859199162522902
ENSMUSG00000005204,78.50039256739073
ENSMUSG00000005220,30.253860246008895
ENSMUSG00000005225,72.12771525778592
ENSMUSG00000005233,80.46759138096485
ENSMUSG00000005237,60.276541917473615
ENSMUSG00000005251,81.28762104161214
ENSMUSG00000005262,88.09212248102591
ENSMUSG00000005267,48.451539736543666
ENSMUSG00000005268,75.59975573584576
ENSMUSG00000005299,81.28325918171508
ENSMUSG00000005312,89.32652883189391
ENSMUSG00000005320,8.488179359678966
ENSMUSG00000005338,53.24522376341272
ENSMUSG00000005339,28.168891215214163
ENSMUSG00000005354,90.12038733315886
ENSMUSG00000005355,56.54278984559016
ENSMUSG00000005360,97.87577423013173
ENSMUSG00000005362,87.52944255430516
ENSMUSG00000005364,62.378958387856585
ENSMUSG00000005370,68.00139579516707
ENSMUSG00000005371,88.03978016226118
ENSMUSG00000005373,42.96868184593911
ENSMUSG00000005374,60.20239029922359
ENSMUSG00000005378,76.8210765070226
ENSMUSG00000005397,91.61214341795342
ENSMUSG00000005410,50.567041786617814
ENSMUSG00000005413,83.42929425106865
ENSMUSG00000005417,93.18241298089505
ENSMUSG00000005442,61.34083573235628
ENSMUSG00000005447,78.33900375119951
ENSMUSG00000005465,43.63168455029224
ENSMUSG00000005469,63.84890517316584
ENSMUSG00000005470,50.08287533804414
ENSMUSG00000005474,22.097182238506498
ENSMUSG00000005481,87.97871412370235
ENSMUSG00000005483,82.36500043618598
ENSMUSG00000005493,55.670417866178134
ENSMUSG00000005501,85.17840006978976
ENSMUSG00000005505,78.76210416121434
ENSMUSG00000005506,77.4099275931257
ENSMUSG00000005510,79.96161563290588
ENSMUSG00000005514,74.40024426415424
ENSMUSG00000005533,93.03410974439501
ENSMUSG00000005534,94.27723981505714
ENSMUSG00000005540,92.46706795777719
ENSMUSG00000005547,93.6796650091599
ENSMUSG00000005553,59.866527087149954
ENSMUSG00000005566,88.06595132164355
ENSMUSG00000005575,54.959434702957346
ENSMUSG00000005580,40.08549245398238
ENSMUSG00000005583,49.376254034720404
ENSMUSG00000005609,75.79167757131641
ENSMUSG00000005610,99.21050335863212
ENSMUSG00000005611,68.75599755735846
ENSMUSG00000005615,76.0882840443165
ENSMUSG00000005621,81.73253075111228
ENSMUSG00000005625,93.02538602460089
ENSMUSG00000005628,14.987350606298525
ENSMUSG00000005640,66.47038297129896
ENSMUSG00000005649,28.404431649655415
ENSMUSG00000005656,92.73750327139493
ENSMUSG00000005667,76.01849428596353
ENSMUSG00000005672,87.11070400418738
ENSMUSG00000005674,71.1244874814621
ENSMUSG00000005677,30.136090028788274
ENSMUSG00000005681,40.46497426502661
ENSMUSG00000005682,81.29634476140626
ENSMUSG00000005683,96.64136787926371
ENSMUSG00000005686,65.29268079909272
ENSMUSG00000005687,89.07354095786444
ENSMUSG00000005696,34.838174997819074
ENSMUSG00000005698,85.64948093867226
ENSMUSG00000005699,48.608566692837826
ENSMUSG00000005705,26.21041612143418
ENSMUSG00000005716,52.4818982814272
ENSMUSG00000005718,28.96274971647911
ENSMUSG00000005732,88.65480240774666
ENSMUSG00000005763,57.17962139056093
ENSMUSG00000005774,76.9519323039344
ENSMUSG00000005779,94.08095611968945
ENSMUSG00000005800,31.444647997906305
ENSMUSG00000005802,61.46732966937102
ENSMUSG00000005803,72.01430690046236
ENSMUSG00000005804,65.89461746488703
ENSMUSG00000005813,84.03559277676001
ENSMUSG00000005823,86.2470557445695
ENSMUSG00000005836,21.451626973741604
ENSMUSG00000005846,88.61554566867312
ENSMUSG00000005864,49.38497775451452
ENSMUSG00000005871,81.4664572973916
ENSMUSG00000005873,92.50632469685074
ENSMUSG00000005881,95.82570007851348
ENSMUSG00000005882,70.39605687865306
ENSMUSG00000005883,43.596789671115765
ENSMUSG00000005886,83.33333333333334
ENSMUSG00000005893,89.50536508767338
ENSMUSG00000005897,61.94277239815057
ENSMUSG00000005899,75.9356189479194
ENSMUSG00000005907,68.33289714734363
ENSMUSG00000005917,13.622088458518714
ENSMUSG00000005936,69.32740120387334
ENSMUSG00000005947,41.494373200732795
ENSMUSG00000005949,56.18511733403123
ENSMUSG00000005950,44.486609090116026
ENSMUSG00000005951,38.34074849515833
ENSMUSG00000005958,54.26589897932479
ENSMUSG00000005968,72.82997470121259
ENSMUSG00000005973,64.2022158248277
ENSMUSG00000005980,34.611358283171946
ENSMUSG00000005981,93.09953764285092
ENSMUSG00000005982,82.19488790020064
ENSMUSG00000005983,36.97548634737852
ENSMUSG00000005986,27.13513041961092
ENSMUSG00000006005,95.84314751810172
ENSMUSG00000006010,80.77728343365611
ENSMUSG00000006014,74.0992759312571
ENSMUSG00000006019,53.77300881095699
ENSMUSG00000006021,70.38297129896188
ENSMUSG00000006024,96.95542179185205
ENSMUSG00000006050,89.5140888074675
ENSMUSG00000006056,48.48207275582308
ENSMUSG00000006057,96.49742650266073
ENSMUSG00000006058,81.18293640408271
ENSMUSG00000006095,92.62845677396841
ENSMUSG00000006127,83.41184681148042
ENSMUSG00000006134,77.77196196458169
ENSMUSG00000006143,44.0853179795865
ENSMUSG00000006154,18.734188257873157
ENSMUSG00000006169,91.04073977143854
ENSMUSG00000006179,84.33656110965715
ENSMUSG00000006191,85.51862514176045
ENSMUSG00000006204,31.797958649568177
ENSMUSG00000006205,81.09133734624444
ENSMUSG00000006215,71.39928465497688
ENSMUSG00000006216,23.152752333595046
ENSMUSG00000006219,75.10686556747798
ENSMUSG00000006221,21.067783302800315
ENSMUSG00000006241,36.168542266422406
ENSMUSG00000006262,81.54933263543575
ENSMUSG00000006269,18.72110267818198
ENSMUSG00000006273,93.78434964668935
ENSMUSG00000006276,81.89828142720056
ENSMUSG00000006281,87.01910494634913
ENSMUSG00000006288,83.17630637703917
ENSMUSG00000006289,76.633516531449
ENSMUSG00000006299,91.27191834598273
ENSMUSG00000006301,83.12832591817151
ENSMUSG00000006304,92.62409491407136
ENSMUSG00000006307,68.90866265375556
ENSMUSG00000006310,36.90569658902556
ENSMUSG00000006311,31.59731309430341
ENSMUSG00000006313,62.086713774753555
ENSMUSG00000006315,90.30794730873244
ENSMUSG00000006333,99.48966239204397
ENSMUSG00000006335,52.15475878914769
ENSMUSG00000006342,75.80912501090465
ENSMUSG00000006344,94.54767512867487
ENSMUSG00000006345,47.190962226293294
ENSMUSG00000006356,93.63168455029225
ENSMUSG00000006360,98.25525604117595
ENSMUSG00000006362,91.16723370845328
ENSMUSG00000006369,65.4497077553869
ENSMUSG00000006373,98.37738811829364
ENSMUSG00000006378,88.48905173165838
ENSMUSG00000006386,47.12117246794033
ENSMUSG00000006389,52.46445084183896
ENSMUSG00000006390,86.7486696327314
ENSMUSG00000006392,85.4575591032016
ENSMUSG00000006395,46.056878653057666
ENSMUSG00000006398,54.19174736107476
ENSMUSG00000006403,32.00732792462706
ENSMUSG00000006411,66.35261275407835
ENSMUSG00000006412,75.8789147692576
ENSMUSG00000006418,92.66771351304196
ENSMUSG00000006423,88.42362383320248
ENSMUSG00000006435,50.87237197941202
ENSMUSG00000006442,50.30096833289714
ENSMUSG00000006445,56.72598796126669
ENSMUSG00000006456,51.41760446654453
ENSMUSG00000006457,94.19000261711594
ENSMUSG00000006463,58.25263892523772
ENSMUSG00000006464,62.10852307423885
ENSMUSG00000006471,40.61763936142371
ENSMUSG00000006476,54.96815842275146
ENSMUSG00000006494,72.85614586059495
ENSMUSG00000006498,90.73104771874728
ENSMUSG00000006517,55.68350344586932
ENSMUSG00000006519,99.41987263369101
ENSMUSG00000006522,50.21373113495594
ENSMUSG00000006526,39.104073977143855
ENSMUSG00000006527,59.18171508331152
ENSMUSG00000006529,39.82378086015877
ENSMUSG00000006538,12.322254209194801
ENSMUSG00000006542,26.912675564860855
ENSMUSG00000006546,50.178836255779466
ENSMUSG00000006567,40.089854313879435
ENSMUSG00000006574,19.71560673471168
ENSMUSG00000006575,15.894617464887029
ENSMUSG00000006576,57.71176829800226
ENSMUSG00000006585,45.90421355666056
ENSMUSG00000006586,59.997382884061764
ENSMUSG00000006587,19.706883014917562
ENSMUSG00000006589,75.1373985867574
ENSMUSG00000006599,62.88929599581261
ENSMUSG00000006611,56.773968420134345
ENSMUSG00000006638,15.759399808078165
ENSMUSG00000006641,47.94992584838175
ENSMUSG00000006642,2.9791503096920526
ENSMUSG00000006649,55.23859373636919
ENSMUSG00000006651,75.00218092994852
ENSMUSG00000006673,90.21634825089419
ENSMUSG00000006675,32.45659949402425
ENSMUSG00000006676,78.87987437843496
ENSMUSG00000006678,68.71674081828492
ENSMUSG00000006699,99.17560847945563
ENSMUSG00000006705,61.65925150484166
ENSMUSG00000006711,27.449184332199252
ENSMUSG00000006715,56.96152839570793
ENSMUSG00000006717,75.62592689522812
ENSMUSG00000006720,43.27837389863037
ENSMUSG00000006728,94.90098578033674
ENSMUSG00000006731,83.65611096571578
ENSMUSG00000006732,59.45215039692925
ENSMUSG00000006736,93.84105382535112
ENSMUSG00000006740,98.16801884323475
ENSMUSG00000006763,63.63081217831284
ENSMUSG00000006764,17.429992148652186
ENSMUSG00000006777,72.89104073977144
ENSMUSG00000006782,97.96301142807293
ENSMUSG00000006784,43.93701474308645
ENSMUSG00000006800,67.68734188257874
ENSMUSG00000006818,96.3796562854401
ENSMUSG00000006850,40.93169327401204
ENSMUSG00000006906,79.81767425630288
ENSMUSG00000006920,77.13949227950798
ENSMUSG00000006930,51.03812265550031
ENSMUSG00000006931,30.109918869405917
ENSMUSG00000006932,97.80162261188171
ENSMUSG00000006941,72.34144639274187
ENSMUSG00000006948,68.96100497252029
ENSMUSG00000006958,33.23301055570095
ENSMUSG00000006998,96.82020413504318
ENSMUSG00000007029,96.19645816976359
ENSMUSG00000007030,42.118119166012384
ENSMUSG00000007033,32.56564599145075
ENSMUSG00000007034,44.47788537032191
ENSMUSG00000007035,45.529093605513395
ENSMUSG00000007036,83.66047282561284
ENSMUSG00000007038,58.89383233010555
ENSMUSG00000007039,63.896885632033495
ENSMUSG00000007041,79.0063683154497
ENSMUSG00000007050,63.50868010119515
ENSMUSG00000007080,71.58248277065341
ENSMUSG00000007097,86.57855709674605
ENSMUSG00000007107,23.889906656198203
ENSMUSG00000007122,18.07118555352002
ENSMUSG00000007207,20.993631684550294
ENSMUSG00000007209,22.485387769344847
ENSMUSG00000007216,45.40259966849865
ENSMUSG00000007279,43.45721015440984
ENSMUSG00000007338,64.31126232225421
ENSMUSG00000007379,49.3108261362645
ENSMUSG00000007411,84.45869318677484
ENSMUSG00000007415,93.57934223152752
ENSMUSG00000007458,96.92925063246969
ENSMUSG00000007476,82.7575678269214
ENSMUSG00000007480,58.88074675041438
ENSMUSG00000007564,96.23571490883714
ENSMUSG00000007570,43.967547762365875
ENSMUSG00000007589,71.49088371281515
ENSMUSG00000007591,14.887027828666143
ENSMUSG00000007594,7.463142283869842
ENSMUSG00000007603,70.97618424496204
ENSMUSG00000007610,36.565471517054874
ENSMUSG00000007613,77.49280293116985
ENSMUSG00000007617,71.45598883363866
ENSMUSG00000007646,34.46741690656896
ENSMUSG00000007653,25.03707580912501
ENSMUSG00000007655,64.25455814359243
ENSMUSG00000007656,94.42554305155718
ENSMUSG00000007659,94.75704440373374
ENSMUSG00000007670,78.591991625229
ENSMUSG00000007682,23.540957864433395
ENSMUSG00000007721,80.29311698508243
ENSMUSG00000007739,97.47012125970514
ENSMUSG00000007777,78.54401116636134
ENSMUSG00000007783,52.93116985082439
ENSMUSG00000007812,86.46078687952543
ENSMUSG00000007815,97.97609700776411
ENSMUSG00000007817,88.88598098229085
ENSMUSG00000007827,53.07511122742737
ENSMUSG00000007833,62.58832766291547
ENSMUSG00000007836,92.5761144552037
ENSMUSG00000007837,46.34039954636657
ENSMUSG00000007850,97.81907005146995
ENSMUSG00000007867,68.39832504579952
ENSMUSG00000007872,92.82037860943908
ENSMUSG00000007877,19.645816976358716
ENSMUSG00000007880,89.18258745529094
ENSMUSG00000007891,92.74186513129197
ENSMUSG00000007892,98.4907964756172
ENSMUSG00000007908,32.53947483206839
ENSMUSG00000007944,15.070225944342669
ENSMUSG00000007946,3.7904562505452324
ENSMUSG00000007950,32.70958736805374
ENSMUSG00000007987,77.40556573322866
ENSMUSG00000007989,69.98604204832941
ENSMUSG00000008028,40.62200122132077
ENSMUSG00000008035,40.28177614935009
ENSMUSG00000008036,74.66195585797784
ENSMUSG00000008090,38.03105644246707
ENSMUSG00000008129,27.292157375905084
ENSMUSG00000008136,40.54784960307075
ENSMUSG00000008140,63.66570705748932
ENSMUSG00000008153,24.48311960219838
ENSMUSG00000008167,58.357323562767164
ENSMUSG00000008193,96.6108348599843
ENSMUSG00000008200,87.18921748233447
ENSMUSG00000008206,63.735496815842275
ENSMUSG00000008226,50.00436185989706
ENSMUSG00000008301,82.8884236238332
ENSMUSG00000008305,79.4120212858763
ENSMUSG00000008307,47.260751984646255
ENSMUSG00000008318,87.64285091162873
ENSMUSG00000008333,81.51443775625927
ENSMUSG00000008348,99.88659164267644
ENSMUSG00000008373,76.41978539649307
ENSMUSG00000008384,73.26179883102155
ENSMUSG00000008393,78.27793771264066
ENSMUSG00000008398,72.33708453284481
ENSMUSG00000008429,78.28229957253772
ENSMUSG00000008435,88.62426938846724
ENSMUSG00000008450,80.60717089767077
ENSMUSG00000008461,83.12396405827445
ENSMUSG00000008475,97.93247840879351
ENSMUSG00000008489,24.99781907005147
ENSMUSG00000008496,37.59487045276106
ENSMUSG00000008540,82.30393439762715
ENSMUSG00000008575,94.9053476402338
ENSMUSG00000008590,19.18345982727035
ENSMUSG00000008601,87.07144726511385
ENSMUSG00000008604,55.125185379045625
ENSMUSG00000008658,70.12125970513827
ENSMUSG00000008668,99.2235889383233
ENSMUSG00000008682,99.47221495245573
ENSMUSG00000008683,96.66317717874901
ENSMUSG00000008690,90.08549245398237
ENSMUSG00000008730,97.69257611445519
ENSMUSG00000008734,56.769606560237285
ENSMUSG00000008763,82.93640408270086
ENSMUSG00000008822,47.09936316845503
ENSMUSG00000008843,90.36465148739423
ENSMUSG00000008845,16.985082439152055
ENSMUSG00000008855,35.65384279856931
ENSMUSG00000008859,74.67504143766902
ENSMUSG00000008892,97.7580040129111
ENSMUSG00000008932,45.59452150396929
ENSMUSG00000008958,70.74064381052081
ENSMUSG00000008976,54.222280380354185
ENSMUSG00000008999,83.11524033848032
ENSMUSG00000009013,98.39483555788188
ENSMUSG00000009030,83.40748495158336
ENSMUSG00000009035,70.22594434266772
ENSMUSG00000009070,29.682456599494024
ENSMUSG00000009073,74.1079996510512
ENSMUSG00000009075,10.970077641106167
ENSMUSG00000009076,66.56198202913723
ENSMUSG00000009079,90.97095001308558
ENSMUSG00000009090,85.1609526302015
ENSMUSG00000009092,50.174474395882406
ENSMUSG00000009093,25.900724068742914
ENSMUSG00000009097,9.325656459914509
ENSMUSG00000009108,50.20936927505889
ENSMUSG00000009112,67.87490185815231
ENSMUSG00000009114,45.88240425717526
ENSMUSG00000009145,55.7402076245311
ENSMUSG00000009185,79.05434877431738
ENSMUSG00000009207,73.82884061763936
ENSMUSG00000009210,32.583093431038996
ENSMUSG00000009214,70.87586146732967
ENSMUSG00000009246,51.919218354706445
ENSMUSG00000009248,33.573235627671636
ENSMUSG00000009281,72.40687429119777
ENSMUSG00000009291,93.26965017883626
ENSMUSG00000009292,78.0336735584053
ENSMUSG00000009293,65.68524818982814
ENSMUSG00000009350,82.74012038733316
ENSMUSG00000009356,98.60420483294077
ENSMUSG00000009376,67.1115763761668
ENSMUSG00000009378,47.67512867486696
ENSMUSG00000009394,72.53336822821251
ENSMUSG00000009406,42.6633516531449
ENSMUSG00000009418,64.58605949576899
ENSMUSG00000009470,90.8051993369973
ENSMUSG00000009487,39.58387856582047
ENSMUSG00000009535,92.52813399633604
ENSMUSG00000009545,63.23824478757742
ENSMUSG00000009549,94.46043793073366
ENSMUSG00000009551,36.199075285701824
ENSMUSG00000009555,72.7427375032714
ENSMUSG00000009563,65.13565384279858
ENSMUSG00000009566,57.01823257436971
ENSMUSG00000009569,86.85335427026084
ENSMUSG00000009575,95.01875599755736
ENSMUSG00000009580,44.59129372764547
ENSMUSG00000009585,99.6815842275146
ENSMUSG00000009588,37.94818110442292
ENSMUSG00000009596,11.319026432870977
ENSMUSG00000009614,55.666056006281075
ENSMUSG00000009621,61.846811480415255
ENSMUSG00000009628,26.860333246096136
ENSMUSG00000009630,73.41882578731571
ENSMUSG00000009633,38.99938933961441
ENSMUSG00000009640,64.51626973741604
ENSMUSG00000009646,20.53999825525604
ENSMUSG00000009647,83.94399371892175
ENSMUSG00000009670,47.15606734711681
ENSMUSG00000009681,66.63613364738724
ENSMUSG00000009687,57.75538689697287
ENSMUSG00000009731,33.058536159818544
ENSMUSG00000009733,81.67582657245049
ENSMUSG00000009734,52.56041175957428
ENSMUSG00000009739,70.86713774753555
ENSMUSG00000009741,87.73444996946698
ENSMUSG00000009772,60.10206752159121
ENSMUSG00000009828,60.61240512954724
ENSMUSG00000009863,96.38838000523423
ENSMUSG00000009876,32.07275582308296
ENSMUSG00000009894,82.94076594259792
ENSMUSG00000009900,17.29041263194626
ENSMUSG00000009905,82.42170461484777
ENSMUSG00000009907,88.85108610311437
