gen_name,conventional dendritic cell,pre-conventional dendritic cell
ENSG00000215113,0.0,25.452675817051905
ENSG00000215114,85.11199535029284,84.42795189341442
ENSG00000215115,0.0,25.452675817051905
ENSG00000215124,37.3049581973443,40.85035990521751
ENSG00000215126,81.79460812804578,78.84383243170743
ENSG00000215146,34.2781776724639,47.41360039343676
ENSG00000215154,56.261456610184645,67.41628291679706
ENSG00000215156,38.02476863236017,34.828094961326954
ENSG00000215158,75.33419770197165,78.06590065721822
ENSG00000215160,51.20042920373765,53.990253498457555
ENSG00000215174,13.1488353377744,2.0029507756963385
ENSG00000215179,26.914651048419547,9.505074440023249
ENSG00000215183,55.635534492779534,1.2071355121384182
ENSG00000215184,13.886529261858987,28.479456341932313
ENSG00000215190,54.195913622747796,60.03040193141682
ENSG00000215193,67.65323914695756,77.49809987928646
ENSG00000215198,0.0,13.077301381499531
ENSG00000215199,31.783430947377834,22.37671569723253
ENSG00000215210,27.898242947198998,13.318728483927215
ENSG00000215221,31.711896991102968,23.078642643179684
ENSG00000215236,62.225600214601876,58.4119461706979
ENSG00000215237,24.580855724951938,4.439576161309072
ENSG00000215251,79.19256046854741,77.19855143738543
ENSG00000215252,90.2043188626101,84.3877140430098
ENSG00000215263,31.00997004515581,22.229176912415614
ENSG00000215264,16.591406983502484,8.199579738006884
ENSG00000215268,0.0,9.95663253900836
ENSG00000215269,0.0,53.68176331202218
ENSG00000215271,50.838288550096124,47.82492064201726
ENSG00000215274,0.0,15.60334421245585
ENSG00000215278,0.0,10.609379890016541
ENSG00000215283,27.99660213707694,5.767425224661332
ENSG00000215284,62.03782357938034,39.66557875441499
ENSG00000215296,20.32011445433004,7.761434255823311
ENSG00000215297,36.2677158313587,27.187374256717483
ENSG00000215301,98.703447042518,98.16694237045648
ENSG00000215302,66.8484821388653,64.80976438503151
ENSG00000215305,70.98403898600617,73.10323244064917
ENSG00000215311,29.838601511154828,23.722448249653507
ENSG00000215313,39.196137166361154,13.457325524209773
ENSG00000215317,0.0,2.436625385612733
ENSG00000215319,17.19497473957169,4.479814011713685
ENSG00000215326,23.597263826172487,16.354450753341975
ENSG00000215333,0.0,4.931372110698797
ENSG00000215343,0.0,44.7444896499307
ENSG00000215347,65.2255555058792,61.076586041936785
ENSG00000215349,37.474851343497114,7.9357982742433055
ENSG00000215351,0.0,1.520096570840971
ENSG00000215354,24.889345911387313,1.9314168194214694
ENSG00000215357,14.709169759019986,3.7331783430947376
ENSG00000215367,0.0,18.352930656771136
ENSG00000215375,56.319577949657976,53.71753029015961
ENSG00000215381,39.61192828720883,7.971565252380739
ENSG00000215388,15.424509321768676,14.28443689363795
ENSG00000215414,29.82518889435329,38.05159386596325
ENSG00000215421,86.18947556668306,83.05539410739036
ENSG00000215440,57.33893682657486,70.0898645325703
ENSG00000215450,21.062279250681808,12.174185183529307
ENSG00000215457,17.977377386328072,2.9507756963383556
ENSG00000215464,28.166495283229757,19.627129252917243
ENSG00000215467,0.0,16.01019358876917
ENSG00000215472,98.85098582733491,98.39942772834979
ENSG00000215474,0.0,10.399248893459113
ENSG00000215475,22.573434076988423,12.335136585147763
ENSG00000215480,19.752313676398263,10.215943130504762
ENSG00000215482,43.939732641838425,24.84016631644834
ENSG00000215492,55.72495193812313,15.116019135333303
ENSG00000215493,33.86238655161622,0.47838333258818794
ENSG00000215512,31.135154468636834,34.877274556265924
ENSG00000215520,19.649483614253143,5.530468994500827
ENSG00000215544,13.953592345866678,14.190548576027181
ENSG00000215548,52.152724996646846,42.468815665936425
ENSG00000215559,0.0,20.615192023963875
ENSG00000215571,13.721106987973354,10.265122725443735
ENSG00000215580,29.91907721196406,17.096615549693745
ENSG00000215586,0.0,17.570528010014755
ENSG00000215604,49.675861760629495,37.412259131756606
ENSG00000215630,23.454195913622748,30.36169356641481
ENSG00000215695,55.76966066079492,55.9037868288103
ENSG00000215704,16.653999195242992,8.68690481512943
ENSG00000215712,71.5205436580677,74.9139357088568
ENSG00000215717,86.51137836991997,82.54571466893191
ENSG00000215760,0.0,9.679438458443242
ENSG00000215771,13.403675057003623,4.613940179729066
ENSG00000215784,56.462645862207715,46.79662002056601
ENSG00000215785,0.0,1.5022130817722537
ENSG00000215788,38.99941878660527,42.661063173425134
ENSG00000215790,54.973845397237,69.41476282022623
ENSG00000215796,0.0,25.81481647069343
ENSG00000215812,30.67465462511736,0.43367460991639467
ENSG00000215817,40.5061027406447,35.977109133992045
ENSG00000215833,22.027987660392544,0.5946260115348504
ENSG00000215837,48.119998211651094,55.71153932132159
ENSG00000215838,0.0,19.434881745428534
ENSG00000215840,33.951803996959804,27.17396163991595
ENSG00000215845,88.09406715250145,87.33848973934815
ENSG00000215859,37.4346134930925,35.11870165869361
ENSG00000215861,0.0,21.20087629096437
ENSG00000215867,21.78208968569768,40.193141681942144
ENSG00000215869,32.297581258103456,33.78638172307417
ENSG00000215871,31.22457191398042,0.4962668216569053
ENSG00000215875,0.0,9.151875530916081
ENSG00000215878,31.197746680377342,30.616533285644028
ENSG00000215883,58.850091652881474,59.2569410291948
ENSG00000215893,21.43783252112487,9.746501542450932
ENSG00000215895,14.418563061653328,33.8445030625475
ENSG00000215899,42.31233513658515,30.41981490588814
ENSG00000215900,33.71931863906648,20.503420217284393
ENSG00000215908,64.39844413645102,66.9781374346135
ENSG00000215910,35.52108016273975,36.392900254839724
ENSG00000215912,38.753520811910406,41.20802968659185
ENSG00000215915,37.33625430321455,45.02615460276299
ENSG00000216285,66.68753073724683,67.07202575222426
ENSG00000216316,19.72101757052801,20.45424062234542
ENSG00000216331,24.08458890329503,28.358742790718473
ENSG00000216347,0.0,11.89252023069701
ENSG00000216352,0.0,13.390262440202083
ENSG00000216365,28.242500111771808,28.126257432825145
ENSG00000216368,12.594447176644163,7.323288773639737
ENSG00000216412,19.975857289757233,12.446908391827245
ENSG00000216475,0.0,8.76738051593866
ENSG00000216480,58.00956766665176,45.73702329324451
ENSG00000216490,98.81968972146466,99.37854875486207
ENSG00000216548,0.0,18.91626056243573
ENSG00000216613,21.84468189743819,18.12491617114499
ENSG00000216616,0.0,23.749273483256584
ENSG00000216624,39.813117539231904,36.51361380605356
ENSG00000216636,36.3526624044351,18.87155183976394
ENSG00000216639,0.0,15.835829570349174
ENSG00000216642,33.4778915366388,25.345374882639604
ENSG00000216649,0.0,55.73389368265749
ENSG00000216657,0.0,19.25604685474136
ENSG00000216713,0.0,1.229489873474315
ENSG00000216718,61.48790629051728,56.958912683864625
ENSG00000216721,0.0,20.695667724773102
ENSG00000216740,47.404658648902405,38.35561318013144
ENSG00000216754,20.574954173559263,21.549604327804357
ENSG00000216775,68.71730674654624,43.8369025796933
ENSG00000216802,30.580766307506597,3.1117270979568112
ENSG00000216813,0.0,8.745026154602762
ENSG00000216835,16.653999195242992,6.446997809272589
ENSG00000216854,17.44534358653373,13.233781910850805
ENSG00000216866,30.455581884025573,26.00259310591496
ENSG00000216867,0.0,0.12071355121384184
ENSG00000216902,19.71654669826083,3.809183171636786
ENSG00000216915,0.0,3.2637367550409087
ENSG00000216917,44.57012563151071,33.12469262753163
ENSG00000216937,83.95851030536058,70.13457325524209
ENSG00000216938,20.333527071131577,27.40197612554209
ENSG00000216977,47.06934322886395,27.41091787007645
ENSG00000216990,20.843206509590022,21.840211025171012
ENSG00000217026,50.98135646264586,38.32431707426119
ENSG00000217027,21.32606071444539,21.71949747395717
ENSG00000217030,24.142710242768363,19.774668037734163
ENSG00000217041,33.73273125586802,6.996915098135646
ENSG00000217060,29.53458219698663,15.272499664684581
ENSG00000217067,19.84620199400903,10.511020700138598
ENSG00000217094,26.834175347610316,35.57920150221308
ENSG00000217120,41.82053918719542,40.23785040461394
ENSG00000217128,81.7901372557786,86.6142084320651
ENSG00000217130,43.52841239325792,31.640363034828095
ENSG00000217165,56.632539008360524,17.84325121831269
ENSG00000217181,37.41673000402378,35.20364823177002
ENSG00000217195,0.0,21.1293423346895
ENSG00000217231,27.679170206107212,59.386596324943
ENSG00000217239,54.066258326999595,53.91871954218268
ENSG00000217241,53.4403362095945,47.36442079849779
ENSG00000217275,24.4601421737381,28.59122814861179
ENSG00000217325,79.94813788170072,72.60249474672509
ENSG00000217327,19.60030401931417,11.829928018956497
ENSG00000217334,23.145705727187373,7.877676934769974
ENSG00000217379,51.32561362721867,38.94129744713194
ENSG00000217385,18.764250905351634,15.773237358608663
ENSG00000217404,40.51504448517906,35.91451692225153
ENSG00000217414,24.124826753699647,1.9224750748871107
ENSG00000217416,45.674431081504004,47.22582375821523
ENSG00000217442,29.62399964233022,11.700272723208299
ENSG00000217488,20.494478472750032,27.129252917244155
ENSG00000217512,0.0,16.765771001922474
ENSG00000217527,31.001028300621453,8.82997272767917
ENSG00000217539,49.51491035901105,12.576563687575446
ENSG00000217555,96.44118567532526,94.38011356015559
ENSG00000217557,0.0,2.5528680645593953
ENSG00000217624,44.72213528859481,30.697008986453255
ENSG00000217643,40.10819510886574,20.673313363437206
ENSG00000217644,38.58362766575759,21.285822864040775
ENSG00000217648,18.084678320740377,36.406312871641255
ENSG00000217653,26.99959762149595,16.716591406983504
ENSG00000217684,0.0,1.0908928331917558
ENSG00000217716,35.23494433764027,22.264943890553045
ENSG00000217733,28.48392721419949,0.8941744534358652
ENSG00000217769,22.796977690347386,32.84302767469933
ENSG00000217801,49.93070147985872,50.42696830151563
ENSG00000217824,35.54790539634283,33.82661957347878
ENSG00000217835,28.801359145169226,27.334913041534403
ENSG00000217889,17.221799973174768,1.5692761657799437
ENSG00000217897,27.330442169267222,35.67308981982385
ENSG00000217930,57.875441498636384,68.85143291456163
ENSG00000218014,0.0,13.640631287164126
ENSG00000218027,0.0,5.91049313721107
ENSG00000218029,0.0,8.677963070595073
ENSG00000218049,23.70009388831761,7.242813072830509
ENSG00000218052,20.002682523360306,28.711941699825637
ENSG00000218069,45.91585818393168,47.690794474001876
ENSG00000218175,85.53672821567487,86.85563553449278
ENSG00000218180,15.527339383913802,12.245719139804176
ENSG00000218187,25.944471766441634,5.481289399561855
ENSG00000218189,22.528725354316627,14.114543747485135
ENSG00000218198,19.622658380650066,5.575177717172621
ENSG00000218208,68.90955425403497,62.38208074395315
ENSG00000218226,15.384271471364064,22.215764295614076
ENSG00000218227,50.34202172843922,45.14239728170966
ENSG00000218265,42.50905351634104,32.5032413823937
ENSG00000218283,34.72079402691465,23.24406491706532
ENSG00000218305,40.890597755622125,32.05615415567577
ENSG00000218313,40.41221442303393,33.294585773684446
ENSG00000218336,0.0,31.649304779362453
ENSG00000218337,0.0,7.238342200563331
ENSG00000218347,0.0,10.336656681718603
ENSG00000218350,31.881790137255777,18.683775204542403
ENSG00000218358,0.0,2.883712612330666
ENSG00000218418,25.188894353288326,2.7004068493763134
ENSG00000218426,91.10743506058031,82.17016139848884
ENSG00000218428,0.0,23.30218625653865
ENSG00000218454,17.642061966289624,7.96709438011356
ENSG00000218459,33.36164885769213,41.15885009165288
ENSG00000218472,23.24406491706532,24.817811955112443
ENSG00000218502,13.350024589797469,24.75521974337193
ENSG00000218561,14.092189386149236,2.602047659498368
ENSG00000218565,17.418518352930658,48.52684758796441
ENSG00000218574,21.567487816873072,22.23364778468279
ENSG00000218582,25.738811642151383,34.48830866902133
ENSG00000218586,47.78915366387982,37.75651629632941
ENSG00000218596,27.562927527160547,47.489605221978806
ENSG00000218643,31.313989359324,15.67040729646354
ENSG00000218676,19.743371931863905,7.993919613716637
ENSG00000218690,23.543613358966333,11.807573657620601
ENSG00000218713,20.92815308266643,37.081414583985335
ENSG00000218739,87.79898958286762,85.33106809138464
ENSG00000218749,19.215809004336744,5.172799213126481
ENSG00000218757,17.04743595475477,22.041400277194082
ENSG00000218819,0.0,22.56002146018688
ENSG00000218890,34.71632315464747,47.5566683059865
ENSG00000218891,0.0,13.54674296955336
ENSG00000218902,34.35418250100595,12.621272410247238
ENSG00000218965,24.339428622524252,22.931103858362768
ENSG00000218980,24.321545133455537,16.895426297670678
ENSG00000218996,19.372289533688022,47.89198372602495
ENSG00000219023,51.312201010417134,36.59856037912997
ENSG00000219073,21.281351991773594,20.92815308266643
ENSG00000219085,62.12277015245674,44.03809183171637
ENSG00000219102,12.522913220369295,2.566280681360934
ENSG00000219133,61.51026065185318,53.73988465149551
ENSG00000219135,24.5674431081504,14.244199043233335
ENSG00000219146,37.99347252648992,29.93696070103277
ENSG00000219149,22.63155541646175,11.467787365314972
ENSG00000219150,52.27790942012787,33.589663343318286
ENSG00000219163,37.841462869405824,21.697143112621273
ENSG00000219200,98.39942772834979,97.058166048196
ENSG00000219201,36.17382751374793,18.943085796038808
ENSG00000219253,20.57942504582644,5.539410739035186
ENSG00000219257,23.369249340546343,10.967049671390889
ENSG00000219273,27.317029552465687,15.652523807394822
ENSG00000219274,28.55546117047436,10.23382661957348
ENSG00000219329,21.52724996646846,25.077122546608845
ENSG00000219355,28.305092323512316,18.46023159118344
ENSG00000219375,18.335047167702417,14.329145616309741
ENSG00000219391,0.0,10.663030357222695
ENSG00000219395,37.354137792283275,18.035498725801403
ENSG00000219409,0.0,5.673536907050566
ENSG00000219451,35.09187642509053,35.28412393257925
ENSG00000219470,39.36155944024679,43.859256941029194
ENSG00000219481,76.04953726472034,65.94983681316225
ENSG00000219487,0.0,16.99378548754862
ENSG00000219507,66.1957347878571,64.5102159431305
ENSG00000219529,44.62377609871686,49.68033263289668
ENSG00000219532,0.0,9.330710421603255
ENSG00000219545,82.20592837662628,70.55930612062413
ENSG00000219547,32.32440649170653,16.358921625609156
ENSG00000219553,0.0,2.615460276299906
ENSG00000219559,30.701479858720436,16.66741181204453
ENSG00000219565,0.0,7.748021639021774
ENSG00000219582,16.99378548754862,4.4127509277059955
ENSG00000219607,46.22434837036706,22.46166227030894
ENSG00000219608,27.826708990924132,2.575222425895292
ENSG00000219626,83.20740376447445,87.60227120311173
ENSG00000219682,35.279653060312064,28.926543568650242
ENSG00000219699,24.536147002280146,1.4843295927035365
ENSG00000219712,34.48830866902133,29.42281039030715
ENSG00000219747,31.099387490499396,37.474851343497114
ENSG00000219755,22.479545759377654,11.2889524746278
ENSG00000219758,21.817856663835116,11.123530200742165
ENSG00000219773,43.09920865560871,19.135333303527517
ENSG00000219776,33.62095944918854,25.971297000044707
ENSG00000219790,25.47055930612062,7.560245003800241
ENSG00000219797,25.635981580006263,17.73595028390039
ENSG00000219806,21.022041400277196,7.931327401976125
ENSG00000219814,39.32132158984218,0.05365046720615192
ENSG00000219863,36.74609916394689,51.96047748915813
ENSG00000219881,39.39285554611705,29.239504627352797
ENSG00000219891,21.142754951491035,18.58541601466446
ENSG00000219902,14.110072875217956,14.065364152546161
ENSG00000219926,19.045915858183932,23.074171770912503
ENSG00000219930,25.11288952474628,6.777842357043859
ENSG00000219932,33.44659543076855,23.10546787678276
ENSG00000219951,16.79259623552555,15.048956051325613
ENSG00000219986,28.068136093351814,9.218938614923772
ENSG00000219993,49.175124066705415,34.71185228238029
ENSG00000220008,22.412482675369965,25.85505432109805
ENSG00000220069,35.50766754593822,29.109849331604597
ENSG00000220105,21.276881119506417,14.418563061653328
ENSG00000220110,21.11145884562078,8.36053113962534
ENSG00000220130,37.89958420887915,35.69991505342692
ENSG00000220131,16.05043143917378,21.17852192962847
ENSG00000220157,53.82930209683909,39.69240398801806
ENSG00000220201,53.02007421647964,40.5284571019806
ENSG00000220205,79.83189520275405,73.94822729914607
ENSG00000220267,47.856216747887515,41.23932579246211
ENSG00000220305,14.485626145661017,1.685518844726606
ENSG00000220323,64.31796843564179,59.06022264943891
ENSG00000220326,15.61228595699021,0.6482764787410024
ENSG00000220343,41.22144230339339,33.29011490141727
ENSG00000220347,17.65994545535834,0.5320337997943398
ENSG00000220392,0.0,22.823802923950463
ENSG00000220472,37.76545804086378,27.075602450038
ENSG00000220506,29.81177627755175,22.278356507354584
ENSG00000220522,21.10251710108642,0.7108686904815129
ENSG00000220557,0.0,4.882192515759825
ENSG00000220583,39.678991371216526,10.028166495283228
ENSG00000220600,15.826887825814817,11.668976617338043
ENSG00000220614,0.0,12.567621943041088
ENSG00000220635,23.695623016050433,26.807350114007246
ENSG00000220660,44.3555237626861,17.905843430053203
ENSG00000220694,36.7863370143515,23.092055259981223
ENSG00000220695,45.13792640944248,16.233737202128136
ENSG00000220739,38.69987034470425,34.6671435597085
ENSG00000220744,58.00062592211741,50.717574998882284
ENSG00000220749,68.7933115750883,65.32838556802432
ENSG00000220773,0.0,6.008852327089015
ENSG00000220785,15.898421782089686,45.5224214244199
ENSG00000220793,83.12245719139804,87.61568381991327
ENSG00000220804,72.45048508964099,71.61443197567846
ENSG00000220842,99.87481557651898,99.83457772611436
ENSG00000220848,68.40881656011088,64.51915768766486
ENSG00000220867,33.357177985424954,10.2293557473063
ENSG00000220875,34.34971162873877,16.730004023785042
ENSG00000220924,14.28890776590513,5.096794384584433
ENSG00000220937,27.764116779183617,8.060982697724326
ENSG00000221813,27.911655564000537,27.15160727858005
ENSG00000221818,18.196450127419862,27.47351008181696
ENSG00000221821,68.9229668708365,60.62502794295167
ENSG00000221823,68.75754459695086,62.087003174319314
ENSG00000221829,17.13685340009836,52.14825412437967
ENSG00000221836,53.68176331202218,54.81289399561855
ENSG00000221838,69.8305539410739,69.29404926901238
ENSG00000221843,0.0,19.475119595833146
ENSG00000221852,39.25872937810167,25.461617561586262
ENSG00000221858,20.190459158581838,18.56753252559574
ENSG00000221866,20.861089998658738,34.39442035141056
ENSG00000221867,0.0,35.27518218804489
ENSG00000221869,85.59484955514822,71.77091250502973
ENSG00000221874,69.69195690079134,48.95605132561363
ENSG00000221878,35.302007421647964,39.60298654267447
ENSG00000221882,30.4064022890866,29.454106496177406
ENSG00000221883,59.552018598828624,52.80100147538784
ENSG00000221886,0.0,50.350963472973575
ENSG00000221887,62.60115348504493,37.64474448964993
ENSG00000221888,27.15160727858005,23.212768811195065
ENSG00000221890,31.443644655072205,26.753699646801092
ENSG00000221909,66.06160861984172,53.14525863996066
ENSG00000221914,84.73644207984978,82.66195734787857
ENSG00000221916,0.0,25.197836097822684
ENSG00000221923,78.60687620154692,73.38042652121429
ENSG00000221926,61.13470738141012,56.927616577994364
ENSG00000221930,53.43139446506014,57.10645146868154
ENSG00000221933,40.64917065319444,40.380918317163676
ENSG00000221938,0.0,2.217552644520946
ENSG00000221944,80.39522510841866,79.65753118433406
ENSG00000221947,66.9334287119417,75.97800330844548
ENSG00000221955,45.09768855903787,35.36459963338847
ENSG00000221962,67.24191889837708,47.11852282380292
ENSG00000221963,77.1001922475075,82.97491840658112
ENSG00000221968,47.72209057987213,51.67434166405865
ENSG00000221970,26.261903697411366,41.047078284973395
ENSG00000221971,17.39616399159476,4.323333482362409
ENSG00000221977,19.99374077882595,18.750838288550096
ENSG00000221978,84.07028211204006,88.88988241605938
ENSG00000221983,99.2846604372513,99.0700585684267
ENSG00000221988,36.357133276702285,47.999284660437255
ENSG00000221994,61.85004694415881,60.200295077569635
ENSG00000221995,51.38820583895918,51.89788527741762
ENSG00000222009,64.67116734474897,72.48178119551125
ENSG00000222011,67.18379755890375,66.77694818259042
ENSG00000222014,29.673179237269192,20.11892520230697
ENSG00000222019,41.08284526311083,8.226404971609961
ENSG00000222036,51.52680287924174,50.149774220950505
ENSG00000222037,0.0,13.372378951133365
ENSG00000222038,50.50297313005767,37.79228327446685
ENSG00000222046,0.0,13.564626458622078
ENSG00000222047,23.57490946483659,31.34081459292708
ENSG00000223345,37.15741941252738,15.98336835516609
ENSG00000223353,0.0,6.710779273036168
ENSG00000223361,56.069209102695936,54.52228729825189
ENSG00000223396,49.27795412885054,53.10949166182323
ENSG00000223402,17.04743595475477,2.6735816157732373
ENSG00000223409,0.0,2.4902758528188853
ENSG00000223416,45.81749899405374,35.15446863683104
ENSG00000223427,26.825233603075958,11.445433003979076
ENSG00000223445,0.0,5.754012607859794
ENSG00000223450,46.81003263736755,28.863951356909734
ENSG00000223459,0.0,35.86980819957974
ENSG00000223460,22.153172083873564,19.67183797558904
ENSG00000223467,33.92944963562391,14.123485492019494
ENSG00000223496,78.79912370903564,82.60830688067242
ENSG00000223501,69.21357356820316,67.8410157821791
ENSG00000223505,22.890866007958152,11.521437832521125
ENSG00000223508,40.09031161979702,41.03813654043904
ENSG00000223509,76.04506639245317,68.91849599856931
ENSG00000223518,18.710600438145484,5.423168060088523
ENSG00000223519,38.86082174632271,7.50659453659409
ENSG00000223529,58.59972280591943,47.713148835337776
ENSG00000223540,31.389994187866055,8.852327089015066
ENSG00000223544,19.264988599275718,0.16095140161845575
ENSG00000223547,67.41628291679706,54.90231144096214
ENSG00000223549,13.336611972995932,2.8568873787275897
ENSG00000223551,75.14195019448294,71.7127911655564
ENSG00000223553,30.182858675727637,17.883489068717306
ENSG00000223559,14.28443689363795,5.123619618187508
ENSG00000223568,19.73443018732955,13.703223498904638
ENSG00000223569,12.688335494254929,6.715250145303349
ENSG00000223570,27.7462332901149,3.800241427102428
ENSG00000223573,40.9174229892252,48.81745428533107
ENSG00000223575,0.0,30.030849018643536
ENSG00000223583,44.520946036571736,41.50310725622569
ENSG00000223584,0.0,18.737425671748557
ENSG00000223591,50.6281575535387,24.053292797424778
ENSG00000223599,14.816470693432288,39.419680779720125
ENSG00000223609,17.279921312648096,34.3005320337998
ENSG00000223612,16.577994366700942,16.850717574998882
ENSG00000223614,0.0,3.1430232038270667
ENSG00000223620,0.0,35.480842312335135
ENSG00000223638,70.75155362811284,38.825054768185275
ENSG00000223640,15.250145303348683,3.961192828720884
ENSG00000223668,48.795099923995174,37.179773773863275
ENSG00000223676,25.774578620288818,28.810300889703583
ENSG00000223691,0.0,14.387266955783073
ENSG00000223705,74.27907184691733,68.97661733804266
ENSG00000223718,21.357356820315644,13.403675057003623
ENSG00000223722,20.14127956364287,19.881968972146467
ENSG00000223724,22.63155541646175,25.90423391603702
ENSG00000223730,0.0,9.670496713908884
ENSG00000223733,0.0,3.335270711315778
ENSG00000223738,0.0,4.58264407385881
ENSG00000223756,54.562525148656505,61.778512987883936
ENSG00000223760,40.179729065140606,32.48535789332499
ENSG00000223773,65.99454553583404,59.21670317879018
ENSG00000223787,34.35865337327312,8.105691420396118
ENSG00000223803,39.32579246210936,26.0160057227165
ENSG00000223804,66.09737559797917,58.61313542272097
ENSG00000223819,30.75513032592659,21.82679840836947
ENSG00000223820,33.46894979210444,33.3482362408906
ENSG00000223822,50.847230294630485,38.471855859078104
ENSG00000223825,13.193544060446193,8.128045781732016
ENSG00000223839,29.382572539902537,16.157732373586086
ENSG00000223849,27.38409263647338,11.736039701345732
ENSG00000223861,39.066481870612954,23.136763982653015
ENSG00000223864,36.41972548844279,25.940000894174453
ENSG00000223865,99.90611168238924,99.64680109089284
ENSG00000223873,21.482541243796664,12.008762909643671
ENSG00000223877,32.45853265972191,15.276970536951758
ENSG00000223878,28.425805874726155,19.086153708588547
ENSG00000223886,0.0,10.587025528680645
ENSG00000223896,50.03800241427102,42.29892251978361
ENSG00000223908,22.84168641301918,23.020521303706353
ENSG00000223912,48.370367058613134,20.38717753833773
ENSG00000223916,54.60276299906111,49.03652702642285
ENSG00000223945,22.345419591362276,19.24263423793982
ENSG00000223959,72.7053248088702,64.69799257835204
ENSG00000223963,13.47967988554567,9.987928644878616
ENSG00000223968,17.253096079045022,14.092189386149236
ENSG00000223973,29.342334689497925,4.600527562927527
ENSG00000223984,21.858094514239728,20.18598828631466
ENSG00000223987,20.351410560200296,10.904457459650379
ENSG00000224003,46.07233871328296,57.45517950552153
ENSG00000224004,36.36607502123665,34.13510975991416
ENSG00000224011,16.019135333303527,20.212813519917734
ENSG00000224016,0.0,16.256091563464032
ENSG00000224019,0.0,8.932802789824294
ENSG00000224025,14.646577547279474,0.9299414315732999
ENSG00000224039,0.0,7.175749988822819
ENSG00000224040,32.92350337550856,0.8718200920999687
ENSG00000224051,35.467429695533596,24.871462422318594
ENSG00000224055,18.612241248267537,4.721241114141369
ENSG00000224058,76.38038181249162,63.45509008807618
ENSG00000224059,14.892475521974339,21.643492645415122
ENSG00000224061,27.111369428175436,12.831403406804668
ENSG00000224064,21.732910090758708,3.831537532972683
ENSG00000224072,0.0,11.42307864264318
ENSG00000224080,0.0,30.76854294272813
ENSG00000224081,51.36585147762328,39.088836231948854
ENSG00000224083,54.00813698752627,53.18996736263245
ENSG00000224085,25.734340769884206,11.463316493047794
ENSG00000224094,37.345196047748914,22.676264139133544
ENSG00000224097,17.315688290785534,11.606384405597533
ENSG00000224110,16.211382840792236,6.303929896722852
ENSG00000224114,54.28533106809138,60.82174632270756
ENSG00000224124,14.168194214691287,1.8643537354137794
ENSG00000224126,27.321500424732864,41.86077703760003
ENSG00000224159,25.202306970089865,13.636160414896947
ENSG00000224161,32.61501318907319,3.71529485402602
ENSG00000224183,15.218849197478429,5.056556534179819
ENSG00000224203,15.67040729646354,2.2622613671927394
ENSG00000224207,21.24558501363616,17.762775517503464
ENSG00000224208,23.650914293378637,9.75991415925247
ENSG00000224217,24.527205257745784,8.669021326060715
ENSG00000224221,0.0,10.4886663388027
ENSG00000224224,0.0,7.448473197120759
ENSG00000224232,0.0,22.072696383064336
ENSG00000224236,0.0,1.712344078329682
ENSG00000224237,0.0,20.31117270979568
ENSG00000224255,22.524254482049447,14.06983502481334
ENSG00000224261,42.37045647605848,13.189073188179012
ENSG00000224263,24.174006348638617,0.3219028032369115
ENSG00000224273,20.1994009031162,24.674744042562704
ENSG00000224282,74.05999910582554,69.4415880538293
ENSG00000224287,26.46756382170161,55.47905396342826
ENSG00000224309,30.589708052040955,16.238208074395313
ENSG00000224315,36.04417221799973,35.941342155854606
ENSG00000224321,89.26096481423525,90.37868288103009
ENSG00000224323,37.89511333661197,10.019224750748872
ENSG00000224324,26.919121920686727,38.373496669200165
ENSG00000224331,24.30366164438682,26.63745696785443
ENSG00000224333,0.0,6.782313229311039
ENSG00000224334,43.49711628738767,25.591272857334467
ENSG00000224340,26.176957124334958,19.1174498144588
ENSG00000224341,16.64952832297581,14.119014619752313
ENSG00000224354,15.61228595699021,1.2205481289399562
ENSG00000224367,19.832789377207494,0.8315822416953547
ENSG00000224370,20.016095140161845,12.209952161666742
ENSG00000224383,50.91429337863818,43.617829838601516
ENSG00000224389,33.03974605445523,31.434702910537847
ENSG00000224396,0.0,3.8807171279116557
ENSG00000224402,45.28099432199222,39.5538069477355
ENSG00000224411,50.775696338355615,49.327133723789515
ENSG00000224414,42.50458264407386,37.75204542406224
ENSG00000224415,40.55081146331649,34.65820181517414
ENSG00000224420,0.0,35.690973308892566
ENSG00000224426,0.0,1.0640675995886797
ENSG00000224427,41.78924308132517,24.048821925157597
ENSG00000224430,0.0,26.302141547815978
ENSG00000224431,29.37363079536818,22.962399964233022
ENSG00000224437,0.0,26.337908525953413
ENSG00000224438,16.510931282693253,5.959672732150042
ENSG00000224439,19.38570215048956,2.2533196226583807
ENSG00000224440,0.0,18.759780033084457
ENSG00000224442,40.66258326999598,42.29445164751643
ENSG00000224451,41.436044172218004,15.183082219340992
ENSG00000224452,20.047391246032102,15.263557920150223
ENSG00000224464,24.688156659364243,17.32015916305271
ENSG00000224469,16.05043143917378,2.5931059149640094
ENSG00000224470,60.079581526355796,62.31948853221263
ENSG00000224475,15.250145303348683,6.2815755353869545
ENSG00000224476,26.565923011579564,12.321723968346223
ENSG00000224479,30.764072070460948,24.25895292171503
ENSG00000224520,39.58063218133858,10.82398175884115
ENSG00000224531,56.41793713953592,60.347833862386544
ENSG00000224539,0.0,21.281351991773594
ENSG00000224543,30.16050431439174,1.4485626145661017
ENSG00000224545,0.0,5.239862297134171
ENSG00000224546,16.743416640586577,21.45571601019359
ENSG00000224550,46.16175615862655,24.254482049447848
ENSG00000224553,23.995171457951447,9.303885188000178
ENSG00000224557,83.56954441811597,78.33862386551617
