gen_name,cardiac non-myocyte and cardiomyocyte
ENSMUSG00000028788,94.53783491076894
ENSMUSG00000028789,47.492583698262465
ENSMUSG00000028790,90.16810283938409
ENSMUSG00000028792,79.95479587512361
ENSMUSG00000028793,59.137354616942126
ENSMUSG00000028794,22.37604181381551
ENSMUSG00000028795,81.70174695107595
ENSMUSG00000028796,72.02523896972265
ENSMUSG00000028797,95.90808494608466
ENSMUSG00000028798,93.77501530347978
ENSMUSG00000028799,50.33196779206103
ENSMUSG00000028800,90.10218015727268
ENSMUSG00000028801,23.510853698733342
ENSMUSG00000028803,45.095823327211946
ENSMUSG00000028804,8.174412581814758
ENSMUSG00000028807,57.00428497433724
ENSMUSG00000028809,94.23647407825965
ENSMUSG00000028811,73.55558694730894
ENSMUSG00000028820,95.01341997457267
ENSMUSG00000028821,94.78269058718276
ENSMUSG00000028822,98.20596129396807
ENSMUSG00000028825,21.73094128172529
ENSMUSG00000028826,74.63389367613128
ENSMUSG00000028830,53.89650138908508
ENSMUSG00000028832,87.7901775203654
ENSMUSG00000028833,55.26675142440081
ENSMUSG00000028834,73.64034468145219
ENSMUSG00000028836,10.632386871968734
ENSMUSG00000028837,96.1388143334746
ENSMUSG00000028838,31.802985355747044
ENSMUSG00000028840,59.598813391722
ENSMUSG00000028841,28.549230117248197
ENSMUSG00000028842,68.32886000847577
ENSMUSG00000028843,98.80397419597871
ENSMUSG00000028845,28.243160521730942
ENSMUSG00000028847,89.13217497763337
ENSMUSG00000028848,56.50986485850167
ENSMUSG00000028849,90.98271883976079
ENSMUSG00000028850,43.21702688703677
ENSMUSG00000028851,94.12817252907661
ENSMUSG00000028854,55.765880303244344
ENSMUSG00000028857,81.14140415312897
ENSMUSG00000028859,72.51965908555822
ENSMUSG00000028860,27.49446720346565
ENSMUSG00000028861,85.5346800395536
ENSMUSG00000028862,78.29260253331451
ENSMUSG00000028863,79.5875123605029
ENSMUSG00000028864,36.50703960069689
ENSMUSG00000028865,8.852474454960682
ENSMUSG00000028868,95.3571596741536
ENSMUSG00000028869,76.26312567688468
ENSMUSG00000028871,44.22470217073975
ENSMUSG00000028873,51.43852709893111
ENSMUSG00000028874,43.45246503743467
ENSMUSG00000028878,84.86603569242361
ENSMUSG00000028879,91.16636059707115
ENSMUSG00000028882,65.88501200734567
ENSMUSG00000028883,34.760088524744546
ENSMUSG00000028884,66.59132645853934
ENSMUSG00000028885,51.73517916843245
ENSMUSG00000028886,49.700993548994674
ENSMUSG00000028889,77.25667467156379
ENSMUSG00000028890,61.44935725384941
ENSMUSG00000028893,45.58553468003955
ENSMUSG00000028894,59.83896030512784
ENSMUSG00000028896,51.74930545745633
ENSMUSG00000028898,83.0249093563121
ENSMUSG00000028899,81.61228045392475
ENSMUSG00000028901,61.24688044450723
ENSMUSG00000028902,82.88364646607336
ENSMUSG00000028906,72.69388331685266
ENSMUSG00000028907,96.05876536233932
ENSMUSG00000028909,43.85270989311108
ENSMUSG00000028910,61.5953289070961
ENSMUSG00000028911,83.61350473230682
ENSMUSG00000028914,56.13787258087301
ENSMUSG00000028917,63.83199133587607
ENSMUSG00000028919,49.72924612704242
ENSMUSG00000028920,52.2766869143476
ENSMUSG00000028923,86.24099449074728
ENSMUSG00000028926,75.28370297122946
ENSMUSG00000028927,36.96378961246881
ENSMUSG00000028931,44.94043414794933
ENSMUSG00000028932,92.29646371898103
ENSMUSG00000028933,38.38112727786411
ENSMUSG00000028936,98.8510618260583
ENSMUSG00000028937,78.20784479917126
ENSMUSG00000028940,2.7310825446155294
ENSMUSG00000028943,49.38550642746151
ENSMUSG00000028944,56.3733107312709
ENSMUSG00000028945,96.7415359984932
ENSMUSG00000028948,51.04299100626265
ENSMUSG00000028949,67.30705843574893
ENSMUSG00000028952,48.95230023072939
ENSMUSG00000028953,73.60738334039648
ENSMUSG00000028954,78.8953241983331
ENSMUSG00000028955,96.09172670339503
ENSMUSG00000028957,66.37001459716532
ENSMUSG00000028958,60.20624381974855
ENSMUSG00000028959,84.80011301031219
ENSMUSG00000028960,68.61138578895324
ENSMUSG00000028961,81.64995055798842
ENSMUSG00000028962,75.57093751471488
ENSMUSG00000028964,96.97226538588313
ENSMUSG00000028965,27.720487827847624
ENSMUSG00000028967,95.17351791684324
ENSMUSG00000028969,70.1464425295475
ENSMUSG00000028970,61.60003767010407
ENSMUSG00000028971,13.21749776333757
ENSMUSG00000028972,10.914912652446203
ENSMUSG00000028973,55.987192164618364
ENSMUSG00000028974,86.26924706879502
ENSMUSG00000028975,75.48617978057163
ENSMUSG00000028977,55.13490606017799
ENSMUSG00000028978,73.85694777981824
ENSMUSG00000028979,22.234778923576776
ENSMUSG00000028980,69.74148891086311
ENSMUSG00000028982,52.41794980458634
ENSMUSG00000028986,66.49244243537223
ENSMUSG00000028988,89.09450487356972
ENSMUSG00000028989,83.85365164571267
ENSMUSG00000028990,60.33338042096341
ENSMUSG00000028991,54.508640580119604
ENSMUSG00000028992,52.083627631021336
ENSMUSG00000028995,64.49121815699016
ENSMUSG00000028996,94.11404624005274
ENSMUSG00000028998,97.50906436879032
ENSMUSG00000028999,75.38729575740453
ENSMUSG00000029001,34.18091067476574
ENSMUSG00000029003,68.2488110373405
ENSMUSG00000029004,94.48132975467345
ENSMUSG00000029005,8.913688374064135
ENSMUSG00000029007,74.84578801148938
ENSMUSG00000029009,47.9022460799548
ENSMUSG00000029012,57.4657437491171
ENSMUSG00000029014,75.01530347977587
ENSMUSG00000029016,46.418985732448085
ENSMUSG00000029017,79.87474690398832
ENSMUSG00000029019,76.37613598907566
ENSMUSG00000029020,68.36182134953148
ENSMUSG00000029022,64.64660733625277
ENSMUSG00000029026,1.5633093186419929
ENSMUSG00000029027,63.304609878984785
ENSMUSG00000029028,65.40471818053398
ENSMUSG00000029029,64.67956867730848
ENSMUSG00000029030,96.8639638367001
ENSMUSG00000029032,31.393322974054716
ENSMUSG00000029033,64.25578000659226
ENSMUSG00000029034,75.26015915618967
ENSMUSG00000029036,66.76084192682582
ENSMUSG00000029038,92.06573433159109
ENSMUSG00000029047,53.684607053726985
ENSMUSG00000029048,96.43546640297593
ENSMUSG00000029049,34.421057588171585
ENSMUSG00000029050,89.85261571785092
ENSMUSG00000029053,48.45788011489382
ENSMUSG00000029054,23.887554739369968
ENSMUSG00000029055,15.444742666101616
ENSMUSG00000029056,58.64293450110656
ENSMUSG00000029059,74.78457409238592
ENSMUSG00000029060,65.01859961388143
ENSMUSG00000029061,92.87564156895984
ENSMUSG00000029062,88.62362857277392
ENSMUSG00000029063,89.56067241135753
ENSMUSG00000029064,96.55789424118284
ENSMUSG00000029066,91.68903329095447
ENSMUSG00000029068,95.19706173188304
ENSMUSG00000029070,97.24537364034468
ENSMUSG00000029071,59.92371803927108
ENSMUSG00000029072,19.24000565051561
ENSMUSG00000029073,48.89579507463389
ENSMUSG00000029075,29.957150256627585
ENSMUSG00000029076,96.60969063427038
ENSMUSG00000029082,57.30093704383859
ENSMUSG00000029084,80.92009229175495
ENSMUSG00000029086,35.32514008569949
ENSMUSG00000029088,15.741394735602956
ENSMUSG00000029089,55.28087771342468
ENSMUSG00000029090,65.72962282808307
ENSMUSG00000029093,41.30997786881386
ENSMUSG00000029094,86.25512077977116
ENSMUSG00000029095,42.364740782596414
ENSMUSG00000029096,99.28897678579837
ENSMUSG00000029097,46.67796769788576
ENSMUSG00000029098,73.2259735367519
ENSMUSG00000029101,56.293261760135614
ENSMUSG00000029102,16.38178650468522
ENSMUSG00000029103,95.02754626359655
ENSMUSG00000029104,65.48476715166926
ENSMUSG00000029106,87.8466826764609
ENSMUSG00000029108,72.54791166360597
ENSMUSG00000029110,81.87126241936244
ENSMUSG00000029111,73.88049159485803
ENSMUSG00000029119,65.77671045816264
ENSMUSG00000029120,17.224655083109667
ENSMUSG00000029121,31.016621933418094
ENSMUSG00000029122,63.45058153223149
ENSMUSG00000029123,41.32410415783774
ENSMUSG00000029125,71.44606111974385
ENSMUSG00000029126,83.02961811932006
ENSMUSG00000029127,40.848519094033996
ENSMUSG00000029128,86.24570325375524
ENSMUSG00000029130,20.365400009417524
ENSMUSG00000029131,95.01812873758064
ENSMUSG00000029134,13.000894664971513
ENSMUSG00000029135,83.39690163394077
ENSMUSG00000029136,42.27056552243725
ENSMUSG00000029138,27.0753872957574
ENSMUSG00000029141,63.82728257286811
ENSMUSG00000029145,69.7320713848472
ENSMUSG00000029146,90.85558223854594
ENSMUSG00000029147,86.12798417855629
ENSMUSG00000029148,88.0020718557235
ENSMUSG00000029149,39.52535668879785
ENSMUSG00000029151,2.2790412958515796
ENSMUSG00000029152,94.88157461034986
ENSMUSG00000029153,53.76465602486227
ENSMUSG00000029155,24.047652681640532
ENSMUSG00000029156,85.08734755379763
ENSMUSG00000029158,44.01280783538164
ENSMUSG00000029161,58.58172058200311
ENSMUSG00000029162,62.48528511560013
ENSMUSG00000029163,94.90982718839761
ENSMUSG00000029165,34.2185807788294
ENSMUSG00000029166,75.96647360738335
ENSMUSG00000029167,68.48895795074634
ENSMUSG00000029168,18.684371615576588
ENSMUSG00000029169,84.36690681358007
ENSMUSG00000029171,72.26067712012055
ENSMUSG00000029173,48.9617177567453
ENSMUSG00000029174,67.81560484060837
ENSMUSG00000029175,72.2559683571126
ENSMUSG00000029176,75.18011018505439
ENSMUSG00000029177,90.62956161416396
ENSMUSG00000029178,95.2912369920422
ENSMUSG00000029179,53.32203230211423
ENSMUSG00000029185,84.4987521778029
ENSMUSG00000029186,61.614163959127936
ENSMUSG00000029189,21.763902622780996
ENSMUSG00000029190,75.07651739887932
ENSMUSG00000029191,80.77882940151622
ENSMUSG00000029192,66.15812026180721
ENSMUSG00000029196,46.032867165795544
ENSMUSG00000029198,87.76663370532562
ENSMUSG00000029199,72.90577765221077
ENSMUSG00000029201,94.09050242501294
ENSMUSG00000029202,78.75406130809436
ENSMUSG00000029203,91.51010029665207
ENSMUSG00000029204,62.74897584404577
ENSMUSG00000029206,59.66002731082545
ENSMUSG00000029207,88.11979093092245
ENSMUSG00000029208,73.65917973348401
ENSMUSG00000029209,79.41328812920845
ENSMUSG00000029211,8.951358478127796
ENSMUSG00000029212,21.23652116588972
ENSMUSG00000029213,86.62711305739982
ENSMUSG00000029217,47.38428214907944
ENSMUSG00000029219,3.76230164335829
ENSMUSG00000029221,78.49037057964873
ENSMUSG00000029223,63.64364081555776
ENSMUSG00000029227,86.71187079154306
ENSMUSG00000029228,59.70711494090503
ENSMUSG00000029229,93.1252060083816
ENSMUSG00000029231,94.16113387013232
ENSMUSG00000029233,79.75231906578142
ENSMUSG00000029234,91.6419456608749
ENSMUSG00000029236,3.183123793379479
ENSMUSG00000029238,85.53938880256156
ENSMUSG00000029245,42.30352686349296
ENSMUSG00000029246,49.60681828883553
ENSMUSG00000029247,87.87022649150067
ENSMUSG00000029249,78.10896077600414
ENSMUSG00000029250,68.56900692188162
ENSMUSG00000029253,67.85327494467204
ENSMUSG00000029254,84.44695578471536
ENSMUSG00000029255,33.757122004049535
ENSMUSG00000029263,45.208833639402926
ENSMUSG00000029265,70.41013325799312
ENSMUSG00000029267,72.3878137213354
ENSMUSG00000029270,69.09167961576493
ENSMUSG00000029272,14.25342562508829
ENSMUSG00000029275,25.022366624287802
ENSMUSG00000029276,55.75175401422047
ENSMUSG00000029279,49.34783632339784
ENSMUSG00000029283,43.59843669068136
ENSMUSG00000029287,84.39986815463578
ENSMUSG00000029290,79.5310072044074
ENSMUSG00000029291,68.18288835522908
ENSMUSG00000029298,61.48702735791307
ENSMUSG00000029299,33.672364269906296
ENSMUSG00000029304,62.82902481518106
ENSMUSG00000029307,18.138155106653482
ENSMUSG00000029309,99.13829636954372
ENSMUSG00000029310,86.87196873381363
ENSMUSG00000029311,79.65814380562226
ENSMUSG00000029312,54.64519470735038
ENSMUSG00000029313,64.3405377407355
ENSMUSG00000029314,46.1270424259547
ENSMUSG00000029319,79.47450204831192
ENSMUSG00000029320,2.476809342185808
ENSMUSG00000029321,66.02156613457645
ENSMUSG00000029322,65.2352027122475
ENSMUSG00000029326,61.78367942741442
ENSMUSG00000029328,94.42011583557
ENSMUSG00000029330,31.011913170410132
ENSMUSG00000029334,33.50284880161982
ENSMUSG00000029335,9.441069830955408
ENSMUSG00000029337,14.366435937279276
ENSMUSG00000029338,83.75476762254556
ENSMUSG00000029343,22.39487686584734
ENSMUSG00000029344,91.39238122145312
ENSMUSG00000029345,60.04614587747798
ENSMUSG00000029346,59.31628761124452
ENSMUSG00000029348,44.559024344304746
ENSMUSG00000029352,45.55728210199181
ENSMUSG00000029359,59.848377831143765
ENSMUSG00000029361,23.157696473136507
ENSMUSG00000029363,51.754014220464285
ENSMUSG00000029364,76.96473136507039
ENSMUSG00000029366,51.84818948062344
ENSMUSG00000029370,6.681734708292132
ENSMUSG00000029371,45.844516645477235
ENSMUSG00000029372,46.211800160097944
ENSMUSG00000029373,98.76630409191506
ENSMUSG00000029376,75.65569524885812
ENSMUSG00000029377,33.46988746056411
ENSMUSG00000029378,46.046993454819415
ENSMUSG00000029379,31.435701841126335
ENSMUSG00000029380,96.15764938550643
ENSMUSG00000029381,39.40763761359891
ENSMUSG00000029384,38.20690304656967
ENSMUSG00000029385,84.47049959975514
ENSMUSG00000029386,49.705702312002636
ENSMUSG00000029387,62.306352121297735
ENSMUSG00000029388,69.01633940763762
ENSMUSG00000029389,70.2123652116589
ENSMUSG00000029390,98.22008758299194
ENSMUSG00000029392,77.94415407072563
ENSMUSG00000029394,77.39793756180251
ENSMUSG00000029397,90.2010641804398
ENSMUSG00000029401,76.10773649762207
ENSMUSG00000029402,53.22314827894712
ENSMUSG00000029403,45.948109431652306
ENSMUSG00000029404,80.30324433771248
ENSMUSG00000029405,90.2575693365353
ENSMUSG00000029406,50.153034797758636
ENSMUSG00000029407,82.07844799171258
ENSMUSG00000029408,63.4929603993031
ENSMUSG00000029410,26.708103781136693
ENSMUSG00000029413,84.35748928756416
ENSMUSG00000029414,20.85040259923718
ENSMUSG00000029415,61.20450157743561
ENSMUSG00000029416,70.47134717709658
ENSMUSG00000029417,62.29693459528182
ENSMUSG00000029419,9.977868813862598
ENSMUSG00000029420,7.129067194048123
ENSMUSG00000029422,94.90040966238169
ENSMUSG00000029426,93.16287611244526
ENSMUSG00000029427,66.33705325610963
ENSMUSG00000029428,74.03588077412064
ENSMUSG00000029430,96.91576022978764
ENSMUSG00000029431,20.144088148043508
ENSMUSG00000029432,79.08838348165936
ENSMUSG00000029433,88.31755897725667
ENSMUSG00000029434,55.718792673164764
ENSMUSG00000029436,46.607336252766395
ENSMUSG00000029438,61.99086499976456
ENSMUSG00000029439,82.13495314780808
ENSMUSG00000029440,84.4752083627631
ENSMUSG00000029442,46.23063521212977
ENSMUSG00000029446,57.93191128690493
ENSMUSG00000029447,98.14945613787258
ENSMUSG00000029449,35.80072514950323
ENSMUSG00000029452,30.705843574892878
ENSMUSG00000029454,53.53392663747234
ENSMUSG00000029455,98.21067005697603
ENSMUSG00000029456,35.37222771577906
ENSMUSG00000029458,83.3827753449169
ENSMUSG00000029461,74.60564109808352
ENSMUSG00000029462,94.32123181240289
ENSMUSG00000029463,66.05452747563216
ENSMUSG00000029464,66.06394500164808
ENSMUSG00000029465,98.16829118990441
ENSMUSG00000029466,71.53081885388708
ENSMUSG00000029467,94.61788388190422
ENSMUSG00000029468,61.29867683759477
ENSMUSG00000029469,62.78193718510148
ENSMUSG00000029470,88.6942600178933
ENSMUSG00000029471,80.66581908932523
ENSMUSG00000029472,95.65381174365494
ENSMUSG00000029474,72.84456373310732
ENSMUSG00000029475,62.292225832273864
ENSMUSG00000029477,10.241559542308236
ENSMUSG00000029478,78.14192211705985
ENSMUSG00000029480,50.75575646277722
ENSMUSG00000029482,53.84941375900551
ENSMUSG00000029484,96.5296416631351
ENSMUSG00000029486,62.00970005179639
ENSMUSG00000029490,53.45387766633706
ENSMUSG00000029491,4.708763007957809
ENSMUSG00000029499,44.017516598389605
ENSMUSG00000029500,63.2245609078495
ENSMUSG00000029501,65.05156095493714
ENSMUSG00000029502,74.15830861232755
ENSMUSG00000029503,0.7110232142016292
ENSMUSG00000029504,50.35551160710081
ENSMUSG00000029505,77.73696849837548
ENSMUSG00000029507,64.89146301266658
ENSMUSG00000029510,26.755191411216273
ENSMUSG00000029512,59.88133917219947
ENSMUSG00000029513,66.93506615812026
ENSMUSG00000029516,47.822197108819516
ENSMUSG00000029517,8.687667749682157
ENSMUSG00000029518,83.36864905589302
ENSMUSG00000029521,91.5289353486839
ENSMUSG00000029524,53.698733342750856
ENSMUSG00000029526,2.674577388520036
ENSMUSG00000029528,83.28389132174978
ENSMUSG00000029530,24.429062485285115
ENSMUSG00000029534,62.65480058388662
ENSMUSG00000029535,79.91712577105994
ENSMUSG00000029536,60.7477515656637
ENSMUSG00000029538,83.89132174977634
ENSMUSG00000029544,51.316099260724215
ENSMUSG00000029545,76.6068653764656
ENSMUSG00000029547,53.51980034844846
ENSMUSG00000029550,74.05942458916043
ENSMUSG00000029551,70.25945284173848
ENSMUSG00000029552,63.323444931016624
ENSMUSG00000029553,36.012619484861325
ENSMUSG00000029554,55.229081320337144
ENSMUSG00000029557,50.044733248575604
ENSMUSG00000029559,83.06728822338371
ENSMUSG00000029560,66.93977492112822
ENSMUSG00000029561,82.87422894005745
ENSMUSG00000029563,74.70452512125064
ENSMUSG00000029564,60.069689692517784
ENSMUSG00000029569,74.94938079766446
ENSMUSG00000029570,77.37439374676272
ENSMUSG00000029571,82.19145830390356
ENSMUSG00000029575,41.07924848142393
ENSMUSG00000029576,50.56740594245892
ENSMUSG00000029577,58.12967933323916
ENSMUSG00000029578,85.03084239770212
ENSMUSG00000029580,99.88698968780902
ENSMUSG00000029581,89.58421622639733
ENSMUSG00000029587,54.91359419880397
ENSMUSG00000029591,43.221735650044735
ENSMUSG00000029592,47.78923576776381
ENSMUSG00000029594,50.86405801196025
ENSMUSG00000029595,16.75848754532184
ENSMUSG00000029596,31.972500824033528
ENSMUSG00000029597,8.334510524085323
ENSMUSG00000029598,88.04915948580307
ENSMUSG00000029599,78.21255356217921
ENSMUSG00000029600,50.18128737580637
ENSMUSG00000029601,26.37378160757169
ENSMUSG00000029602,14.776098318971606
ENSMUSG00000029603,37.721900456750014
ENSMUSG00000029605,42.25643923341338
ENSMUSG00000029607,16.494796816876207
ENSMUSG00000029610,72.60912558270942
ENSMUSG00000029613,65.54127230776476
ENSMUSG00000029614,99.53854122522013
ENSMUSG00000029616,95.25827565098649
ENSMUSG00000029617,93.83622922258323
ENSMUSG00000029621,93.5395771530819
ENSMUSG00000029622,98.92169327117766
ENSMUSG00000029623,90.8697085275698
ENSMUSG00000029624,53.39737251024156
ENSMUSG00000029625,57.060790130432736
ENSMUSG00000029627,52.23430804727598
ENSMUSG00000029629,75.04355605782361
ENSMUSG00000029632,98.15416490088053
ENSMUSG00000029633,16.880915383528748
ENSMUSG00000029634,85.49230117248199
ENSMUSG00000029635,84.67297640909733
ENSMUSG00000029636,38.30107830672882
ENSMUSG00000029638,51.824645665583645
ENSMUSG00000029640,63.43174648019965
ENSMUSG00000029641,82.21029335593539
ENSMUSG00000029642,95.29594575505016
ENSMUSG00000029647,79.34736544709705
ENSMUSG00000029648,94.3306493384188
ENSMUSG00000029649,97.74450251918822
ENSMUSG00000029650,48.15651928238452
ENSMUSG00000029651,42.09163252813486
ENSMUSG00000029655,89.83848942882705
ENSMUSG00000029657,88.50590949757499
ENSMUSG00000029658,24.27367330602251
ENSMUSG00000029659,94.93807976644536
ENSMUSG00000029660,23.43551349060602
ENSMUSG00000029661,99.19009276263125
ENSMUSG00000029664,50.383764185148564
ENSMUSG00000029669,83.70767999246598
ENSMUSG00000029670,73.01878796440175
ENSMUSG00000029671,31.92541319395395
ENSMUSG00000029672,89.6878090125724
ENSMUSG00000029673,88.63304609878985
ENSMUSG00000029674,60.58294486038518
ENSMUSG00000029675,98.36135047323069
ENSMUSG00000029676,62.73955831802985
ENSMUSG00000029681,83.7500588595376
ENSMUSG00000029683,72.19475443800914
ENSMUSG00000029684,88.35052031831238
ENSMUSG00000029685,26.5291707868343
ENSMUSG00000029686,87.01794038706032
ENSMUSG00000029687,54.04718180533974
ENSMUSG00000029695,37.29340302302585
ENSMUSG00000029699,26.496209445778597
ENSMUSG00000029700,39.40292885059095
ENSMUSG00000029701,85.65710787776051
ENSMUSG00000029703,65.54598107077271
ENSMUSG00000029705,84.60705372698592
ENSMUSG00000029708,60.936102085982014
ENSMUSG00000029710,80.51984743607854
