gen_name,hematopoietic stem cell and hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,"megakaryocyte-erythroid progenitor cell, common myeloid progenitor and granulocyte monocyte progenitor cell"
ENSMUSG00000026815,84.80572277382534,91.01321241497928,96.40372136658588
ENSMUSG00000026816,71.56985380345556,75.23258541161755,74.93159252599484
ENSMUSG00000026817,62.16480337737471,67.99702916112892,55.566413884762724
ENSMUSG00000026818,10.855288874990228,0.0,11.406457665546087
ENSMUSG00000026819,58.67797670236885,64.74083339848332,63.63458681885701
ENSMUSG00000026820,70.26424829958565,73.01618325385036,78.17606129309671
ENSMUSG00000026821,70.82714408568525,65.29200218903917,63.04432804315534
ENSMUSG00000026822,46.79853021655852,35.2161676178563,65.71808302712844
ENSMUSG00000026824,38.48799937456024,29.97420060980377,43.385974513329685
ENSMUSG00000026825,34.231099992182,18.602923930888906,14.271753576733639
ENSMUSG00000026826,56.00813071691033,57.61863810491752,58.658431709795956
ENSMUSG00000026827,81.93260886560864,80.1696505355328,80.70127433351576
ENSMUSG00000026828,51.63396137909467,49.49573919161911,43.49933547025252
ENSMUSG00000026830,35.12626065202095,31.877882886404503,42.393088890626224
ENSMUSG00000026831,26.8704557892268,0.0,21.577671800484715
ENSMUSG00000026832,88.26909545774373,90.67703854272536,77.64443749511375
ENSMUSG00000026833,48.22140567586584,53.314830740364314,54.983973106090225
ENSMUSG00000026834,47.89304980064107,43.74169337815651,44.96130091470565
ENSMUSG00000026835,44.76194199046205,19.302634664998827,47.05652411852084
ENSMUSG00000026836,58.73270268157298,58.33789383160034,55.19115002736299
ENSMUSG00000026837,54.589164256117584,65.08873426628098,77.6952544758033
ENSMUSG00000026839,44.55476506918927,43.0419826440466,31.09608318348839
ENSMUSG00000026840,34.57900085997967,21.718395747009616,5.499960910014854
ENSMUSG00000026841,32.16323977796888,0.0,3.154561801266516
ENSMUSG00000026842,85.24353060745837,83.65256821202408,84.59072785552341
ENSMUSG00000026843,71.84739269799077,77.1909936674224,75.79157219920256
ENSMUSG00000026848,84.91908373074818,82.30396372449378,86.48659213509498
ENSMUSG00000026849,83.39848330857635,85.8220623876163,86.29896020639512
ENSMUSG00000026851,88.39809240872488,85.71651942772262,86.13869126729732
ENSMUSG00000026853,70.63169415995621,71.51121882573685,74.56805566413884
ENSMUSG00000026854,63.544679853021655,69.17363771401767,66.9572355562505
ENSMUSG00000026856,68.34883902744117,66.46861074192792,73.9934328824955
ENSMUSG00000026857,83.27730435462435,82.8629505120788,83.55484324915956
ENSMUSG00000026858,65.44054413259323,69.2479086857947,68.9234618090845
ENSMUSG00000026860,75.73293722148385,74.95113751856775,76.27628801501055
ENSMUSG00000026864,98.78039246345087,98.97584238917989,99.15174732233602
ENSMUSG00000026866,57.93526698459854,43.99186928308968,46.50926432647955
ENSMUSG00000026867,89.13298412946602,89.62551794230318,92.236728950043
ENSMUSG00000026869,92.68235478070518,94.14041122664374,94.09741224298335
ENSMUSG00000026870,11.238370729419122,44.70721601125792,10.827925885388163
ENSMUSG00000026872,81.7371589398796,80.75600031271988,92.14291298569307
ENSMUSG00000026873,55.5312328981315,54.7455241967008,60.70283793292158
ENSMUSG00000026875,62.95442107731999,73.0904542256274,46.4389023532171
ENSMUSG00000026878,97.47869595809554,97.45133296849347,97.42006098037683
ENSMUSG00000026879,75.02931748885936,77.33953561097647,67.95012117895395
ENSMUSG00000026880,73.97388788992261,78.17606129309671,93.72214838558361
ENSMUSG00000026883,65.82362598702213,65.54217809397232,64.9441013212415
ENSMUSG00000026885,28.406692205456963,40.64185755609413,34.164647017434135
ENSMUSG00000026887,83.82456414666562,83.81674614963647,81.10390118051755
ENSMUSG00000026888,35.31389258072082,23.21163317957939,35.12626065202095
ENSMUSG00000026889,87.21757485732155,90.22750371354859,80.95926823547806
ENSMUSG00000026890,32.139785786881404,37.05339691970917,27.01508873426628
ENSMUSG00000026893,61.39863966851693,62.35243530607458,58.87342662809788
ENSMUSG00000026895,93.09670862325072,92.44781486983035,94.7893049800641
ENSMUSG00000026896,80.88499726370104,94.21468219842076,73.88007192557266
ENSMUSG00000026904,26.678914862012356,27.405988585724337,35.282620592604175
ENSMUSG00000026914,94.59385505433508,94.56258306621844,96.37244937846924
ENSMUSG00000026915,92.46345086388868,93.8433273395356,91.59565319365178
ENSMUSG00000026917,91.20475334219374,87.49902275037135,92.06082401688688
ENSMUSG00000026918,91.95919005550778,88.74208427800797,94.48440309592682
ENSMUSG00000026919,44.0661402548667,52.86529591118755,30.83808928152607
ENSMUSG00000026921,96.26690641857556,93.40161050738801,88.09319052458761
ENSMUSG00000026922,87.90164959737315,83.14048940661402,79.99374560237668
ENSMUSG00000026923,88.10882651864593,79.66148072863733,73.77061996716441
ENSMUSG00000026924,77.82034242826987,85.52888749902276,78.59432413415684
ENSMUSG00000026925,77.82425142678446,75.76030021108592,76.38573997341881
ENSMUSG00000026926,90.76303651004612,91.58392619810805,92.3774528965679
ENSMUSG00000026927,85.1575326401376,83.21866937690564,86.54913611132827
ENSMUSG00000026928,55.66022984911265,53.1584707997811,67.7781252443124
ENSMUSG00000026930,71.52294582128059,67.41067938394183,69.03682276600735
ENSMUSG00000026932,67.93448518489564,69.61535454616528,63.92776170745055
ENSMUSG00000026933,68.38011101555782,63.462590884215466,71.41349386287233
ENSMUSG00000026938,60.40966304432804,49.74591509655226,39.41052302400125
ENSMUSG00000026939,65.75326401375968,64.75646939254163,63.21241497928231
ENSMUSG00000026940,41.1109373778438,46.6617152685482,46.11445547650692
ENSMUSG00000026941,55.78531780157924,57.36455320146978,56.391212571339224
ENSMUSG00000026942,79.86474865139552,81.99124384332734,82.45641466656242
ENSMUSG00000026943,42.17027597529513,45.969822531467436,28.774138065827536
ENSMUSG00000026944,84.60245485106715,82.69877257446642,85.5992494722852
ENSMUSG00000026946,83.41802830114925,82.79649753733094,77.66007348917208
ENSMUSG00000026950,50.4417168321476,56.11758267531858,48.92111640997576
ENSMUSG00000026955,60.1985771245407,58.06426393557971,68.37620201704323
ENSMUSG00000026956,86.78367602220311,90.03205378781956,75.27558439527793
ENSMUSG00000026958,64.79555937768744,68.16511609725589,68.13775310765382
ENSMUSG00000026959,40.98584942537722,45.086388867172225,48.76475646939254
ENSMUSG00000026960,85.61879446485811,81.77233992651082,90.26268470017982
ENSMUSG00000026965,89.79751387694472,94.01923227269174,89.15252912203894
ENSMUSG00000026966,93.09279962473614,92.74880775545306,95.2349308107263
ENSMUSG00000026969,57.70854507075287,58.88515362364163,64.97146431084356
ENSMUSG00000026970,79.31357986083965,81.66288796810257,76.26456101946681
ENSMUSG00000026971,47.56860292393089,46.20045344382769,48.581033539207255
ENSMUSG00000026972,96.39981236807131,94.87921194589946,93.37033851927137
ENSMUSG00000026974,69.27136267688219,65.95653193651786,78.84450003908998
ENSMUSG00000026975,77.92197638964898,81.3970760691111,76.36228598233133
ENSMUSG00000026976,99.58564615745445,99.60519115002737,98.92893440700492
ENSMUSG00000026977,90.08287076850911,87.94464858103353,89.07044015323274
ENSMUSG00000026979,87.76483464936284,88.42545539832695,84.21155499960909
ENSMUSG00000026980,64.43593151434602,65.2255492142913,52.4743960597295
ENSMUSG00000026981,36.900945977640525,40.95066843874599,45.27792979438668
ENSMUSG00000026986,68.72801188335549,72.39856148854663,66.27706981471347
ENSMUSG00000026987,92.18982096786803,89.46915800171996,86.53740911578454
ENSMUSG00000026988,71.78484872175748,76.56555390508952,73.97779688843718
ENSMUSG00000026989,55.66413884762724,56.23094363224141,53.021655851770774
ENSMUSG00000026991,63.302321945117654,59.88976624188883,62.739426159018066
ENSMUSG00000026994,52.57993901962317,11.76999452740208,53.25619576264561
ENSMUSG00000026999,78.81322805097334,79.91556563208506,86.99085294347589
ENSMUSG00000027001,62.758971151590956,61.367367680400285,65.84317097959502
ENSMUSG00000027002,58.76006567117504,67.7585802517395,66.26143382065514
ENSMUSG00000027006,88.21827847705418,89.39879602845751,89.48870299429285
ENSMUSG00000027007,67.96966617152685,76.39355797044797,66.50770072707373
ENSMUSG00000027009,92.71362676882184,94.21077319990619,96.77507622547104
ENSMUSG00000027010,91.47447423969979,88.82417324681417,87.53811273551716
ENSMUSG00000027011,96.47799233836292,94.35540614494566,95.7978265968259
ENSMUSG00000027012,92.32663591587836,93.07325463216324,91.6738331639434
ENSMUSG00000027014,76.59291689469157,75.63130326010477,79.0634039559065
ENSMUSG00000027015,33.30857634274099,44.57821906027676,38.49972637010398
ENSMUSG00000027016,36.56868110390118,40.51676960362755,39.67633492299273
ENSMUSG00000027018,95.39910874833868,94.49222109295599,96.60698928934407
ENSMUSG00000027022,6.273942615901806,32.87076850910797,19.122820733328123
ENSMUSG00000027030,50.63716675787663,54.675162223438356,47.02134313188961
ENSMUSG00000027035,67.78985223985615,61.94199046204363,68.32929403486827
ENSMUSG00000027048,8.079899929638026,0.0,23.082636228598233
ENSMUSG00000027067,96.93534516456884,96.64998827300447,97.30279102493941
ENSMUSG00000027068,42.80744273317176,42.4165428817137,42.22109295598468
ENSMUSG00000027070,48.162770698147135,49.78109608318349,49.59346415448362
ENSMUSG00000027071,36.134782268782736,49.155656320850596,46.39590336955672
ENSMUSG00000027072,58.09553592369635,26.52255492142913,58.09162692518177
ENSMUSG00000027073,94.06614025486671,71.94511766085529,69.14236572590102
ENSMUSG00000027074,84.64154483621297,85.3764365569541,92.91298569306544
ENSMUSG00000027075,79.0634039559065,87.01430693456336,90.63794855757955
ENSMUSG00000027076,86.09960128215151,88.5349073567352,92.24063794855758
ENSMUSG00000027077,54.06926745367837,67.3364084121648,37.40129778750684
ENSMUSG00000027078,95.72355562504886,97.17379407395825,91.07966538972715
ENSMUSG00000027079,80.28692049097022,81.88179188491908,83.3242123367993
ENSMUSG00000027080,76.4482839496521,72.09756860292393,77.74607145649284
ENSMUSG00000027082,78.57477914158393,81.37362207802362,81.65506997107342
ENSMUSG00000027086,62.622156203580644,65.34672816824329,71.31185990149324
ENSMUSG00000027087,66.69533265577358,62.485341255570326,63.986396685169254
ENSMUSG00000027088,75.49448831209445,80.25173950433899,77.70307247283246
ENSMUSG00000027091,92.57681182081151,93.2022515831444,93.69478539598155
ENSMUSG00000027099,93.17097959502776,91.40802126495193,93.73387538112735
ENSMUSG00000027102,4.843249159565319,0.0,6.645297474786959
ENSMUSG00000027104,86.58431709795951,87.06121491673832,85.40770854507075
ENSMUSG00000027107,52.75975295129388,51.6886873582988,62.731608161988895
ENSMUSG00000027108,88.08537252755843,85.95887733562661,92.18982096786803
ENSMUSG00000027109,91.50183722930186,90.79039949964819,92.29927292627629
ENSMUSG00000027111,85.04417168321477,85.72433742475177,82.99194746305997
ENSMUSG00000027115,62.356344304589165,61.418184661089825,71.02259401141427
ENSMUSG00000027122,80.23610351028067,83.45711828629506,75.9049331561254
ENSMUSG00000027130,91.56047220702057,90.94285044171683,87.39347979047768
ENSMUSG00000027131,89.00007817997029,89.56688296458447,90.59885857243374
ENSMUSG00000027132,76.86654679071222,79.1220389336252,77.94933937925104
ENSMUSG00000027133,98.06113673676803,97.27542803533734,98.85075443671332
ENSMUSG00000027134,64.32257055742319,64.65092643264796,61.7465405363146
ENSMUSG00000027157,26.213744038777264,18.95082479868658,29.270580877179263
ENSMUSG00000027160,72.27347353608006,66.58978969587992,78.9813149871003
ENSMUSG00000027162,86.95958095535924,86.68986005785317,85.56797748416855
ENSMUSG00000027163,71.82393870690329,70.15479634117739,73.37972011570636
ENSMUSG00000027164,73.9543428973497,76.1863810491752,71.79657571730122
ENSMUSG00000027165,83.55484324915956,78.69595809553593,80.23610351028067
ENSMUSG00000027166,68.55601594871395,69.8108044718943,74.06770385427254
ENSMUSG00000027167,71.74575873661168,66.48815573450082,71.76921272769916
ENSMUSG00000027168,80.6309123602533,84.6923618169025,71.89430068016574
ENSMUSG00000027170,98.12368071300132,98.13149871003048,98.21749667735126
ENSMUSG00000027171,65.6868110390118,66.43733875381128,59.127511531545615
ENSMUSG00000027173,51.40333046673442,33.98483308576343,54.8862481432257
ENSMUSG00000027175,65.57345008208897,61.336095692283635,62.442342271909936
ENSMUSG00000027176,81.62379798295677,76.60464389023532,83.28121335313892
ENSMUSG00000027177,82.3586897036979,79.35657884450004,78.40669220545696
ENSMUSG00000027180,94.98866390430771,95.64146665624267,95.46947072160113
ENSMUSG00000027184,98.37776561644907,97.86959580955359,98.32303963724493
ENSMUSG00000027185,75.39285435071534,74.65796262997421,83.22257837542023
ENSMUSG00000027186,43.632241419748254,45.40692674536784,48.753029473848805
ENSMUSG00000027187,96.56399030568369,97.27933703385193,96.28254241263389
ENSMUSG00000027188,12.67297318427019,0.0,3.6040966304432804
ENSMUSG00000027189,90.22750371354859,86.7641310296302,85.1379876475647
ENSMUSG00000027193,95.48901571417403,96.13400046907982,96.6226252834024
ENSMUSG00000027194,74.75568759283871,75.12704245172387,70.53787819560628
ENSMUSG00000027195,95.4929247126886,94.96130091470565,93.6048784301462
ENSMUSG00000027198,88.18700648893754,93.68305840043782,86.365413181143
ENSMUSG00000027199,82.56977562348527,81.44789304980064,95.56328668595106
ENSMUSG00000027200,46.71253224923774,47.435696974435146,39.55515596904073
ENSMUSG00000027201,83.50011726995544,93.52669845985459,83.066218434837
ENSMUSG00000027202,26.010476116019078,21.13595496833711,19.974982409506683
ENSMUSG00000027203,96.41153936361503,95.82909858494254,98.78039246345087
ENSMUSG00000027204,48.999296380267374,44.15604722070206,43.22570557423188
ENSMUSG00000027206,87.80783363302322,86.68595105933859,90.66922054569619
ENSMUSG00000027207,85.2357126104292,81.56516300523806,78.67641310296301
ENSMUSG00000027208,30.498006410757565,33.64084121648034,32.835587522476736
ENSMUSG00000027209,8.060354937065124,23.375811117191773,21.968571651942774
ENSMUSG00000027210,49.74982409506684,55.78531780157924,47.8891408021265
ENSMUSG00000027215,92.67453678367602,94.58212805879134,88.1322805097334
ENSMUSG00000027217,51.59096239543429,48.65921350949887,51.176608552888744
ENSMUSG00000027219,81.2758971151591,73.80189195528105,80.3103744820577
ENSMUSG00000027220,38.910171214134934,38.7968102572121,34.317097959502775
ENSMUSG00000027221,51.098428582597144,60.374482057696824,56.97365335001172
ENSMUSG00000027222,76.48737393479792,74.87295754827613,75.4436713314049
ENSMUSG00000027223,44.210773199906185,47.689781877882886,31.021812211711357
ENSMUSG00000027227,99.0149323743257,99.21038230005472,98.30740364318662
ENSMUSG00000027230,53.08419982800407,49.87100304901884,51.587053396919714
ENSMUSG00000027233,47.048706121491676,20.053162379798295,45.129387850832615
ENSMUSG00000027236,81.06872019388632,80.11101555781408,87.75701665233368
ENSMUSG00000027238,40.14932374325698,35.32561957626456,40.43077163630678
ENSMUSG00000027239,50.82088968806192,53.03338284731451,47.560784926901725
ENSMUSG00000027242,67.65303729184583,63.02087405206787,75.85802517395044
ENSMUSG00000027243,74.25142678445782,70.99132202329763,75.55703228832773
ENSMUSG00000027244,75.67039324525057,71.85130169650536,76.6476428738957
ENSMUSG00000027245,90.01250879524666,89.49261199280744,95.051207880541
ENSMUSG00000027246,46.001094519584086,47.463059964037214,36.61949808459073
ENSMUSG00000027247,90.62231256352122,94.4101321241498,86.61949808459073
ENSMUSG00000027248,98.97975138769446,99.00711437729653,99.11265733719021
ENSMUSG00000027249,37.97201157063561,20.960050035180984,40.364318661558904
ENSMUSG00000027253,95.87209756860292,96.93143616605425,88.18309749042295
ENSMUSG00000027254,54.35071534672817,54.42889531701978,52.114768196388084
ENSMUSG00000027255,88.75381127355172,92.7370807599093,88.06191853647096
ENSMUSG00000027257,42.6393557970448,44.386678133062304,31.58861699632554
ENSMUSG00000027259,67.53576733640841,66.27706981471347,67.10968649831914
ENSMUSG00000027261,25.029317488859355,21.085137987647563,0.0
ENSMUSG00000027263,81.96778985223986,79.38003283558753,85.32561957626457
ENSMUSG00000027270,13.110781017903214,12.872332108513799,15.29200218903917
ENSMUSG00000027272,78.16433429755295,80.98272222656556,83.47275428035339
ENSMUSG00000027273,34.72754280353374,36.889218982096786,33.51575326401376
ENSMUSG00000027274,68.90000781799704,62.2078023610351,68.51692596356813
ENSMUSG00000027276,52.59948401219607,53.16628879681026,44.79321397857869
ENSMUSG00000027281,63.07169103275741,61.37518567742944,67.8211242279728
ENSMUSG00000027282,96.33335939332342,95.778281604253,97.71714486748495
ENSMUSG00000027284,72.11711359549683,72.85982331326714,75.2013134235009
ENSMUSG00000027285,80.4510984285826,78.3402392307091,80.92799624736142
ENSMUSG00000027286,68.44656399030569,73.410992103823,68.73973887889923
ENSMUSG00000027287,92.22500195449925,95.40301774685325,91.52138222187476
ENSMUSG00000027288,93.87850832616684,94.33977015088735,94.37886013603315
ENSMUSG00000027291,89.01180517551404,88.43327339535611,82.06160581658979
ENSMUSG00000027293,82.57759362051442,79.18067391134392,78.3793292158549
ENSMUSG00000027296,39.82878586506137,49.91400203267923,34.80572277382535
