gen_name,microglial cell
ENSMUSG00000083305,56.906218961263654
ENSMUSG00000083306,60.50110537951363
ENSMUSG00000083307,53.36900451763801
ENSMUSG00000083311,30.771202460670917
ENSMUSG00000083314,11.986158726090162
ENSMUSG00000083315,6.587421101534716
ENSMUSG00000083316,56.68193905994682
ENSMUSG00000083317,27.08019608471372
ENSMUSG00000083318,2.928454711479927
ENSMUSG00000083319,16.497388741148956
ENSMUSG00000083320,33.15497741180994
ENSMUSG00000083324,14.754413508058056
ENSMUSG00000083325,55.21771170420685
ENSMUSG00000083326,47.68190701996091
ENSMUSG00000083327,73.85537150363653
ENSMUSG00000083328,32.235429816410885
ENSMUSG00000083331,17.30159238729935
ENSMUSG00000083332,36.05139213738746
ENSMUSG00000083333,26.644452276441
ENSMUSG00000083334,21.64621447566563
ENSMUSG00000083335,9.237127935663707
ENSMUSG00000083336,16.84982858607542
ENSMUSG00000083337,24.001153439492487
ENSMUSG00000083338,14.225753740668354
ENSMUSG00000083339,44.051776617218295
ENSMUSG00000083340,35.84313222902182
ENSMUSG00000083342,0.4004998237800776
ENSMUSG00000083343,4.28695011374195
ENSMUSG00000083344,49.130114382749674
ENSMUSG00000083345,29.970202813110763
ENSMUSG00000083346,21.393098587036622
ENSMUSG00000083348,11.508762936144308
ENSMUSG00000083351,0.692063695491974
ENSMUSG00000083353,4.889301848707187
ENSMUSG00000083355,12.13354266124123
ENSMUSG00000083356,12.19121463586556
ENSMUSG00000083358,39.99231040338343
ENSMUSG00000083359,22.62023004709878
ENSMUSG00000083361,22.29983018807472
ENSMUSG00000083362,27.099420076255164
ENSMUSG00000083363,11.303707026368908
ENSMUSG00000083364,62.68943641664798
ENSMUSG00000083365,34.06491301143827
ENSMUSG00000083367,25.3276088558521
ENSMUSG00000083371,38.342251129409505
ENSMUSG00000083372,29.81000288359873
ENSMUSG00000083373,45.61212393066547
ENSMUSG00000083374,37.33619557207395
ENSMUSG00000083375,27.605651853513187
ENSMUSG00000083378,7.410848739226555
ENSMUSG00000083380,68.6392617987248
ENSMUSG00000083381,13.652237993015284
ENSMUSG00000083382,57.104866873858576
ENSMUSG00000083383,43.37573291467752
ENSMUSG00000083384,19.948095222838102
ENSMUSG00000083385,14.956265419243215
ENSMUSG00000083386,18.477459869917656
ENSMUSG00000083387,14.92742943193105
ENSMUSG00000083390,7.917080516484573
ENSMUSG00000083391,30.7936304508026
ENSMUSG00000083392,29.999038800422927
ENSMUSG00000083393,26.573964307455704
ENSMUSG00000083394,45.41668001666079
ENSMUSG00000083396,73.97391945147544
ENSMUSG00000083397,13.815641921117555
ENSMUSG00000083401,12.620550446957804
ENSMUSG00000083403,6.2093492678863225
ENSMUSG00000083405,70.73467687674217
ENSMUSG00000083406,8.231072378328154
ENSMUSG00000083409,0.7016756912626958
ENSMUSG00000083410,56.40959917977636
ENSMUSG00000083411,71.04866873858575
ENSMUSG00000083412,15.523373169715803
ENSMUSG00000083416,3.953734260356925
ENSMUSG00000083417,4.309378103873635
ENSMUSG00000083418,13.930985870366216
ENSMUSG00000083421,18.986895645765916
ENSMUSG00000083422,53.52920444715005
ENSMUSG00000083424,47.717151004453555
ENSMUSG00000083429,48.665534587164785
ENSMUSG00000083430,0.6504117138188459
ENSMUSG00000083431,17.493832302713784
ENSMUSG00000083434,18.17948800102528
ENSMUSG00000083435,43.11300503027778
ENSMUSG00000083438,19.78148729614559
ENSMUSG00000083439,38.31982313927782
ENSMUSG00000083440,8.122136426259972
ENSMUSG00000083443,39.973086411841976
ENSMUSG00000083444,8.609144211976547
ENSMUSG00000083448,4.459966037614944
ENSMUSG00000083449,41.821793598410814
ENSMUSG00000083454,45.39745602511935
ENSMUSG00000083456,33.94636506359937
ENSMUSG00000083458,49.54983819807119
ENSMUSG00000083460,27.432635929640192
ENSMUSG00000083461,20.518406971900934
ENSMUSG00000083462,36.27246804011406
ENSMUSG00000083465,70.46874499375221
ENSMUSG00000083466,12.75832238633815
ENSMUSG00000083467,6.100413315818141
ENSMUSG00000083468,38.665854987023806
ENSMUSG00000083469,6.997532921085514
ENSMUSG00000083470,4.466374034795425
ENSMUSG00000083471,9.595975777770658
ENSMUSG00000083473,43.212328986575244
ENSMUSG00000083474,47.36150716093685
ENSMUSG00000083475,14.203325750536669
ENSMUSG00000083477,25.449360802281245
ENSMUSG00000083481,41.5526577168306
ENSMUSG00000083482,12.08868668097786
ENSMUSG00000083483,25.772964659895546
ENSMUSG00000083485,19.720611322931017
ENSMUSG00000083489,28.095863637820003
ENSMUSG00000083490,15.417641216237865
ENSMUSG00000083496,48.373970715452884
ENSMUSG00000083498,18.65047579379065
ENSMUSG00000083499,33.19022139630259
ENSMUSG00000083500,59.168241965973536
ENSMUSG00000083502,1.6180192880715132
ENSMUSG00000083503,21.399506584217104
ENSMUSG00000083505,25.119348947486465
ENSMUSG00000083507,2.3100829835634875
ENSMUSG00000083508,17.375284354874886
ENSMUSG00000083510,1.8455031879785972
ENSMUSG00000083512,53.1863765979943
ENSMUSG00000083513,24.299125308384863
ENSMUSG00000083514,18.102592034859505
ENSMUSG00000083516,3.3481785268014477
ENSMUSG00000083518,1.7397712345006568
ENSMUSG00000083520,40.39601422575374
ENSMUSG00000083522,9.365287879273334
ENSMUSG00000083524,12.623754445548045
ENSMUSG00000083527,13.222902181923041
ENSMUSG00000083530,18.730575758546667
ENSMUSG00000083534,34.362884880330654
ENSMUSG00000083538,32.72884559930794
ENSMUSG00000083539,29.733106917432956
ENSMUSG00000083546,32.933901509083334
ENSMUSG00000083547,6.949472942231906
ENSMUSG00000083549,5.103969754253308
ENSMUSG00000083550,22.386338150011216
ENSMUSG00000083551,9.333247893370928
ENSMUSG00000083553,37.85844734228317
ENSMUSG00000083554,44.27926051712537
ENSMUSG00000083555,31.290250232289896
ENSMUSG00000083557,30.41235461856397
ENSMUSG00000083558,34.06491301143827
ENSMUSG00000083561,2.4510589215340746
ENSMUSG00000083562,5.203293710550767
ENSMUSG00000083563,60.62606132453302
ENSMUSG00000083564,17.734132196981832
ENSMUSG00000083565,3.774310339303451
ENSMUSG00000083567,44.68296433949569
ENSMUSG00000083568,2.816314760821505
ENSMUSG00000083569,43.958860658101315
ENSMUSG00000083572,8.304764345903688
ENSMUSG00000083573,1.5122873345935728
ENSMUSG00000083579,40.01794239210535
ENSMUSG00000083580,3.8287783153375416
ENSMUSG00000083582,23.626285604434333
ENSMUSG00000083585,48.934670468745
ENSMUSG00000083587,60.7349972766012
ENSMUSG00000083588,26.766204222870144
ENSMUSG00000083590,15.779693056935054
ENSMUSG00000083592,16.7537086283682
ENSMUSG00000083594,94.1238665854987
ENSMUSG00000083595,32.616705648649514
ENSMUSG00000083596,43.72496876101374
ENSMUSG00000083598,17.477812309762584
ENSMUSG00000083601,4.0146102335714975
ENSMUSG00000083603,31.65871007016757
ENSMUSG00000083606,8.541860241581494
ENSMUSG00000083608,9.362083880683091
ENSMUSG00000083609,38.528083047643456
ENSMUSG00000083610,43.18349299926308
ENSMUSG00000083611,39.771234500656824
ENSMUSG00000083613,5.174457723238602
ENSMUSG00000083614,18.320463938995868
ENSMUSG00000083617,1.6853032584665664
ENSMUSG00000083618,17.10614847329467
ENSMUSG00000083619,63.56092403319342
ENSMUSG00000083620,32.940309506263816
ENSMUSG00000083621,60.6645093076159
ENSMUSG00000083622,1.156643491076864
ENSMUSG00000083623,35.88158021210471
ENSMUSG00000083624,46.51244753452308
ENSMUSG00000083626,55.615007529396685
ENSMUSG00000083627,34.6192047675499
ENSMUSG00000083628,31.671526064528532
ENSMUSG00000083630,0.5286597673897023
ENSMUSG00000083631,2.809906763641024
ENSMUSG00000083633,59.8827336515972
ENSMUSG00000083635,40.02435038928583
ENSMUSG00000083641,23.261029765146905
ENSMUSG00000083642,34.48143282816956
ENSMUSG00000083643,29.28775111338951
ENSMUSG00000083646,31.053154336612092
ENSMUSG00000083649,58.08529044247221
ENSMUSG00000083650,51.132613501650056
ENSMUSG00000083651,36.11547210919227
ENSMUSG00000083654,7.279484797026689
ENSMUSG00000083655,8.855852103425073
ENSMUSG00000083658,23.004709877927652
ENSMUSG00000083659,39.65268655281792
ENSMUSG00000083660,26.029284547114802
ENSMUSG00000083661,1.7557912274518601
ENSMUSG00000083662,16.41088077921246
ENSMUSG00000083663,62.55807247444811
ENSMUSG00000083666,9.839479670628945
ENSMUSG00000083667,0.33962385056550576
ENSMUSG00000083668,23.48210566787351
ENSMUSG00000083669,54.04825221876902
ENSMUSG00000083670,51.728557239434814
ENSMUSG00000083672,48.73922655474032
ENSMUSG00000083674,33.64518919611675
ENSMUSG00000083676,31.011502354938962
ENSMUSG00000083677,29.95097882156932
ENSMUSG00000083678,54.63137996219282
ENSMUSG00000083679,46.03505174457723
ENSMUSG00000083681,9.621607766492584
ENSMUSG00000083683,7.18016084072923
ENSMUSG00000083684,14.062349812566083
ENSMUSG00000083686,26.019672551344076
ENSMUSG00000083687,45.53202396590946
ENSMUSG00000083688,27.246804011406233
ENSMUSG00000083689,19.345743487872866
ENSMUSG00000083691,18.714555765595463
ENSMUSG00000083692,3.469930473230592
ENSMUSG00000083693,15.895037006183719
ENSMUSG00000083697,25.167408926340073
ENSMUSG00000083700,55.5445195604114
ENSMUSG00000083702,28.835987312165585
ENSMUSG00000083704,20.002563198872192
ENSMUSG00000083705,20.239659094549996
ENSMUSG00000083706,63.82044791900292
ENSMUSG00000083707,11.94130274582679
ENSMUSG00000083708,55.34266764922623
ENSMUSG00000083713,7.327544775880298
ENSMUSG00000083715,1.528307327544776
ENSMUSG00000083716,56.826118996507645
ENSMUSG00000083718,62.61894844766268
ENSMUSG00000083719,27.932459709717726
ENSMUSG00000083720,8.301560347313448
ENSMUSG00000083721,7.74406459261158
ENSMUSG00000083722,40.0852263625004
ENSMUSG00000083723,40.69398609464612
ENSMUSG00000083725,39.59821857678383
ENSMUSG00000083728,51.75418922815675
ENSMUSG00000083731,7.708820608118932
ENSMUSG00000083732,6.158085290442472
ENSMUSG00000083733,12.181602640094837
ENSMUSG00000083734,54.29175611162731
ENSMUSG00000083736,11.290891032007947
ENSMUSG00000083737,19.15029957386819
ENSMUSG00000083740,8.958380058312775
ENSMUSG00000083742,43.04251706129249
ENSMUSG00000083744,12.271314600621576
ENSMUSG00000083745,47.49607510172695
ENSMUSG00000083748,26.016468552753835
ENSMUSG00000083749,11.140303098266637
ENSMUSG00000083750,5.661465508955176
ENSMUSG00000083752,23.132869821537277
ENSMUSG00000083754,54.29496011021755
ENSMUSG00000083757,70.45592899939123
ENSMUSG00000083760,40.65553811156323
ENSMUSG00000083761,32.96914549357599
ENSMUSG00000083764,18.278811957322738
ENSMUSG00000083766,14.50129761942905
ENSMUSG00000083767,44.324116497388744
ENSMUSG00000083769,7.977956489699145
ENSMUSG00000083771,54.663419948095225
ENSMUSG00000083772,6.446445163564128
ENSMUSG00000083773,63.49043606420813
ENSMUSG00000083774,57.7296465989555
ENSMUSG00000083776,2.640094838358271
ENSMUSG00000083777,42.629201243151456
ENSMUSG00000083778,38.84527890807728
ENSMUSG00000083780,46.60536349364006
ENSMUSG00000083783,36.67617186248438
ENSMUSG00000083784,2.5696068693729774
ENSMUSG00000083786,33.11332543013681
ENSMUSG00000083789,58.16539040722822
ENSMUSG00000083792,21.12716670404665
ENSMUSG00000083793,9.528691807375605
ENSMUSG00000083794,19.22719554003396
ENSMUSG00000083795,29.351831085194323
ENSMUSG00000083796,74.54102720194803
ENSMUSG00000083798,48.90903848002307
ENSMUSG00000083801,15.65794111050591
ENSMUSG00000083803,12.835218352503924
ENSMUSG00000083804,17.061292493031303
ENSMUSG00000083807,11.62731088398321
ENSMUSG00000083808,17.56432027169908
ENSMUSG00000083811,45.73387587709462
ENSMUSG00000083813,7.458908718080163
ENSMUSG00000083814,22.479254109128192
ENSMUSG00000083815,28.316939540546603
ENSMUSG00000083816,48.473294671750345
ENSMUSG00000083817,49.58508218256384
ENSMUSG00000083819,14.027105828073436
ENSMUSG00000083820,25.23148889814488
ENSMUSG00000083821,40.306302265227
ENSMUSG00000083822,71.03905674281503
ENSMUSG00000083823,28.781519336131495
ENSMUSG00000083826,45.737079875684856
ENSMUSG00000083827,52.42702893210727
ENSMUSG00000083829,45.69542789401172
ENSMUSG00000083830,56.486495145942136
ENSMUSG00000083832,38.294191150555896
ENSMUSG00000083833,51.08134952420621
ENSMUSG00000083834,28.230431578610105
ENSMUSG00000083835,19.40982345967768
ENSMUSG00000083836,13.940597866136939
ENSMUSG00000083837,17.44897632245042
ENSMUSG00000083838,46.73672743583993
ENSMUSG00000083841,34.54871679856461
ENSMUSG00000083842,32.80253756688347
ENSMUSG00000083844,74.84861106661113
ENSMUSG00000083845,18.390951907981158
ENSMUSG00000083846,27.861971740732432
ENSMUSG00000083847,14.440421646214476
ENSMUSG00000083848,43.010477075390085
ENSMUSG00000083849,53.782320335779055
ENSMUSG00000083851,31.45045016180193
ENSMUSG00000083852,17.09333247893371
ENSMUSG00000083853,47.954246900131366
ENSMUSG00000083854,45.47114799269488
ENSMUSG00000083855,66.28111883630771
ENSMUSG00000083856,30.979462369036558
ENSMUSG00000083857,64.90339944250425
ENSMUSG00000083859,34.81464868155458
ENSMUSG00000083861,1.1342155009451798
ENSMUSG00000083863,54.20204415110057
ENSMUSG00000083864,26.061324533017206
ENSMUSG00000083870,48.60786261254045
ENSMUSG00000083871,25.56470475152991
ENSMUSG00000083872,17.61558424914293
ENSMUSG00000083875,59.48223382781711
ENSMUSG00000083876,34.47502483098908
ENSMUSG00000083877,55.03828778315337
ENSMUSG00000083878,42.89192912755118
ENSMUSG00000083879,38.867706898208965
ENSMUSG00000083880,34.894748646310596
ENSMUSG00000083882,2.1018230751978466
ENSMUSG00000083885,42.638813238922175
ENSMUSG00000083886,8.73089615840569
ENSMUSG00000083888,28.58287142353657
ENSMUSG00000083889,14.417993656082793
ENSMUSG00000083890,20.941334785812693
ENSMUSG00000083892,44.53558040434462
ENSMUSG00000083893,32.74806959084938
ENSMUSG00000083894,18.781839735990516
ENSMUSG00000083895,4.004998237800775
ENSMUSG00000083896,28.807151324853418
ENSMUSG00000083897,24.3888372689116
ENSMUSG00000083898,3.87363429560091
ENSMUSG00000083899,60.98170516804973
ENSMUSG00000083900,37.4899875044055
ENSMUSG00000083901,23.24821377078594
ENSMUSG00000083902,61.43667296786389
ENSMUSG00000083903,17.224696421133576
ENSMUSG00000083904,12.790362372240557
ENSMUSG00000083906,55.45480759988466
ENSMUSG00000083907,49.55304219666144
ENSMUSG00000083909,52.43664092787799
ENSMUSG00000083910,38.56012303354587
ENSMUSG00000083911,54.38146807215405
ENSMUSG00000083913,48.543782640735635
ENSMUSG00000083914,18.03210406587421
ENSMUSG00000083915,7.856204543270001
ENSMUSG00000083916,9.81705168049726
ENSMUSG00000083917,38.5312870462337
ENSMUSG00000083918,17.97443209124988
ENSMUSG00000083919,20.582486943705742
ENSMUSG00000083921,10.996123161705809
ENSMUSG00000083922,12.415494537182404
ENSMUSG00000083924,38.124379225273145
ENSMUSG00000083927,56.0026913588158
ENSMUSG00000083928,15.212585306462465
ENSMUSG00000083929,28.067027650507836
ENSMUSG00000083932,57.35798276248758
ENSMUSG00000083933,45.682611899650766
ENSMUSG00000083937,34.76018070552049
ENSMUSG00000083939,2.867578738265355
ENSMUSG00000083940,36.21479606548973
ENSMUSG00000083941,47.86133094101439
ENSMUSG00000083943,33.69324917497036
ENSMUSG00000083947,62.77274037999423
ENSMUSG00000083951,53.0998686360578
ENSMUSG00000083953,41.116913908557876
ENSMUSG00000083954,35.205536509563935
ENSMUSG00000083955,19.832751273589437
ENSMUSG00000083956,24.206209349267887
ENSMUSG00000083958,24.93351702925251
ENSMUSG00000083960,24.215821345038606
ENSMUSG00000083962,44.00692063695492
ENSMUSG00000083964,16.78254461568037
ENSMUSG00000083967,11.51517093332479
ENSMUSG00000083969,33.60033321585338
ENSMUSG00000083971,27.977315689981097
ENSMUSG00000083972,27.34933196629393
ENSMUSG00000083973,3.290506552177117
ENSMUSG00000083974,42.08452148281055
ENSMUSG00000083976,22.802857966742497
ENSMUSG00000083979,24.263881323892218
ENSMUSG00000083982,16.67360866361219
ENSMUSG00000083983,13.187658197430393
ENSMUSG00000083985,44.038960622857324
ENSMUSG00000083986,15.327929255711128
ENSMUSG00000083987,3.92489827304476
ENSMUSG00000083988,29.867674858223065
ENSMUSG00000083989,54.942167825446155
ENSMUSG00000083990,12.55006247797251
ENSMUSG00000083991,29.934958828618115
ENSMUSG00000083992,46.349043606420814
ENSMUSG00000083993,33.914325077696965
ENSMUSG00000083995,53.2184165838967
ENSMUSG00000083997,10.960879177213162
ENSMUSG00000083998,0.7529396687065457
ENSMUSG00000083999,7.068020890070809
ENSMUSG00000084004,30.31303066226651
ENSMUSG00000084006,24.100477395789945
ENSMUSG00000084007,26.631636282080034
ENSMUSG00000084009,21.457178558841434
ENSMUSG00000084010,16.356412803178365
ENSMUSG00000084011,25.305180865720416
ENSMUSG00000084012,33.37605331453654
ENSMUSG00000084013,49.934318028900066
ENSMUSG00000084015,6.494505142417737
ENSMUSG00000084017,28.19518759411746
ENSMUSG00000084018,1.0509115375989233
ENSMUSG00000084020,15.728429079491205
ENSMUSG00000084021,9.958027618467847
ENSMUSG00000084022,59.26436192368075
ENSMUSG00000084024,48.66233058857454
ENSMUSG00000084025,1.4193713754765949
ENSMUSG00000084026,33.10050943577585
ENSMUSG00000084027,18.820287719073402
ENSMUSG00000084030,20.495978981769248
ENSMUSG00000084031,14.5685815898241
ENSMUSG00000084032,0.945179584120983
ENSMUSG00000084033,50.607157732850595
ENSMUSG00000084034,17.82064015891833
ENSMUSG00000084041,22.642658037230465
ENSMUSG00000084043,10.374547435199128
ENSMUSG00000084045,12.582102463874916
ENSMUSG00000084047,51.84710518727371
ENSMUSG00000084048,42.64201723751241
ENSMUSG00000084050,30.758386466309958
ENSMUSG00000084052,57.94431450450161
ENSMUSG00000084054,40.613886129890105
ENSMUSG00000084055,33.78616513408734
ENSMUSG00000084057,19.11825958796578
ENSMUSG00000084058,15.96232097657877
ENSMUSG00000084059,18.90359168241966
ENSMUSG00000084060,2.3997949440902246
ENSMUSG00000084063,68.64887379449553
ENSMUSG00000084064,37.570087469161514
ENSMUSG00000084066,18.753003748678353
ENSMUSG00000084067,46.42273557399635
ENSMUSG00000084069,18.416583896703084
ENSMUSG00000084070,13.48563006632277
ENSMUSG00000084071,51.23193745794752
ENSMUSG00000084072,14.965877415013937
ENSMUSG00000084077,11.447886962929736
ENSMUSG00000084078,5.450001601999295
ENSMUSG00000084079,48.982730447598605
ENSMUSG00000084081,34.276376918394156
ENSMUSG00000084083,34.80503668578386
ENSMUSG00000084086,30.37390663548108
ENSMUSG00000084087,21.572522508090096
ENSMUSG00000084088,36.58645990195764
ENSMUSG00000084089,20.0346031847746
ENSMUSG00000084090,21.431546570119508
ENSMUSG00000084092,14.014289833712473
ENSMUSG00000084093,34.59677677741822
ENSMUSG00000084094,32.18736983755727
ENSMUSG00000084096,51.71574124507386
ENSMUSG00000084098,46.156803691006374
ENSMUSG00000084099,53.00374867835058
ENSMUSG00000084101,12.114318669699784
ENSMUSG00000084104,23.523757649546635
ENSMUSG00000084105,29.544071000608756
ENSMUSG00000084106,87.04943769824742
ENSMUSG00000084107,19.214379545672998
ENSMUSG00000084108,7.311524782929095
ENSMUSG00000084110,40.95030598186537
ENSMUSG00000084111,70.29252507128896
ENSMUSG00000084113,52.93005671077504
ENSMUSG00000084115,6.334305212905707
ENSMUSG00000084116,34.46220883662811
ENSMUSG00000084117,22.12040626702124
ENSMUSG00000084118,18.96446765563423
ENSMUSG00000084119,29.595334978052612
ENSMUSG00000084123,28.643747396751145
ENSMUSG00000084125,2.3517349652366155
ENSMUSG00000084126,41.11370990996764
ENSMUSG00000084127,14.094389798468487
ENSMUSG00000084128,54.76915190157317
ENSMUSG00000084129,33.901509083336
ENSMUSG00000084131,45.34298804908526
ENSMUSG00000084132,49.146134375700875
ENSMUSG00000084133,45.27250008009997
ENSMUSG00000084135,27.381371952196343
ENSMUSG00000084136,72.76601198295472
ENSMUSG00000084137,58.29355035083784
ENSMUSG00000084138,26.391336387811986
ENSMUSG00000084139,49.65236615295889
ENSMUSG00000084140,15.888629009003235
ENSMUSG00000084143,3.386626509884336
ENSMUSG00000084144,17.66364422799654
ENSMUSG00000084145,48.4380506872577
ENSMUSG00000084146,21.26814264201724
ENSMUSG00000084148,41.57188170837205
ENSMUSG00000084149,45.09307615904649
ENSMUSG00000084152,10.313671461984557
ENSMUSG00000084153,33.936753067828654
ENSMUSG00000084154,44.65092435359328
ENSMUSG00000084155,16.026400948383582
ENSMUSG00000084159,49.52741020793951
ENSMUSG00000084160,4.229278139117619
ENSMUSG00000084162,36.83957579058665
ENSMUSG00000084163,2.2812469962513218
ENSMUSG00000084164,30.26176668482266
ENSMUSG00000084166,48.588638620999006
ENSMUSG00000084167,27.78187177597642
ENSMUSG00000084168,6.670725064880971
ENSMUSG00000084169,42.068501489859344
ENSMUSG00000084170,18.720963762775945
ENSMUSG00000084172,32.523789689532535
ENSMUSG00000084173,11.364582999583481
ENSMUSG00000084175,9.259555925795393
ENSMUSG00000084177,29.877286853993784
ENSMUSG00000084178,47.11479926948832
ENSMUSG00000084181,17.40732434077729
ENSMUSG00000084182,3.4346864887379454
ENSMUSG00000084183,43.52632084841883
ENSMUSG00000084184,16.154560891993206
ENSMUSG00000084185,18.49027586427862
ENSMUSG00000084186,40.07561436672968
ENSMUSG00000084188,10.672519304091505
ENSMUSG00000084189,27.82031975905931
ENSMUSG00000084190,8.11572842907949
ENSMUSG00000084192,16.0039729582519
ENSMUSG00000084193,20.044215180545322
ENSMUSG00000084195,55.94181538560123
ENSMUSG00000084196,11.944506744417033
ENSMUSG00000084197,13.809233923937073
ENSMUSG00000084198,3.197590593060139
ENSMUSG00000084199,36.76908782160136
ENSMUSG00000084201,30.021466790554612
ENSMUSG00000084202,7.926692512255294
ENSMUSG00000084203,16.311556822914998
ENSMUSG00000084204,16.13533690045176
ENSMUSG00000084206,15.235013296594149
ENSMUSG00000084207,22.187690237416298
ENSMUSG00000084208,57.38681874979975
ENSMUSG00000084210,18.977283649995194
ENSMUSG00000084211,16.164172887763932
ENSMUSG00000084212,16.38204479190029
ENSMUSG00000084213,36.58966390054788
ENSMUSG00000084215,17.471404312582102
ENSMUSG00000084216,9.785011694594854
ENSMUSG00000084217,6.712377046554099
ENSMUSG00000084218,8.666816186600878
ENSMUSG00000084220,17.183044439460446
ENSMUSG00000084221,37.477171510044535
ENSMUSG00000084222,2.2331870173977126
ENSMUSG00000084223,25.628784723334725
ENSMUSG00000084224,14.023901829483195
ENSMUSG00000084228,20.906090801320047
ENSMUSG00000084230,58.95677805901766
ENSMUSG00000084231,32.90186152318093
ENSMUSG00000084235,59.44378584473423
ENSMUSG00000084236,16.58389670308545
ENSMUSG00000084239,43.96526865528179
ENSMUSG00000084241,48.01512287334593
ENSMUSG00000084244,12.1944186344558
ENSMUSG00000084245,3.213610586011342
ENSMUSG00000084247,18.169876005254558
ENSMUSG00000084248,26.913588158021213
ENSMUSG00000084249,31.3062702252411
ENSMUSG00000084251,8.093300438947807
ENSMUSG00000084252,64.47085963282177
ENSMUSG00000084256,18.861939700746532
ENSMUSG00000084257,21.49562654192432
ENSMUSG00000084259,29.0025952388581
ENSMUSG00000084260,61.936496747941426
ENSMUSG00000084261,34.632020761910866
ENSMUSG00000084262,64.80407548620678
ENSMUSG00000084264,16.644772676300022
ENSMUSG00000084265,18.38454391080068
ENSMUSG00000084267,3.187978597289417
ENSMUSG00000084269,9.487039825702476
ENSMUSG00000084270,14.148857774502579
ENSMUSG00000084272,11.902854762743905
ENSMUSG00000084273,9.179455961039377
ENSMUSG00000084274,57.329146775175424
ENSMUSG00000084275,15.004325398096825
ENSMUSG00000084276,19.195155554131556
ENSMUSG00000084277,39.841722469642114
ENSMUSG00000084278,23.75444554804396
ENSMUSG00000084279,10.441831405594183
ENSMUSG00000084280,30.816058440934285
ENSMUSG00000084282,11.598474896671046
ENSMUSG00000084283,63.432764089583806
ENSMUSG00000084284,30.56935054948576
ENSMUSG00000084288,22.7323699977572
ENSMUSG00000084289,20.547242959213097
ENSMUSG00000084291,58.36724231841338
ENSMUSG00000084292,36.51597193297235
ENSMUSG00000084296,2.3228989779244498
ENSMUSG00000084297,12.0918906795681
ENSMUSG00000084298,18.429399891064048
ENSMUSG00000084299,6.590625100124956
ENSMUSG00000084300,38.441575085706965
ENSMUSG00000084301,25.805004645797958
ENSMUSG00000084302,22.892569927269232
ENSMUSG00000084303,8.346416327576815
ENSMUSG00000084304,48.98593444618884
ENSMUSG00000084306,15.597065137291338
ENSMUSG00000084308,29.76514690333536
ENSMUSG00000084309,15.289481272628242
ENSMUSG00000084311,19.17272756399987
ENSMUSG00000084312,27.378167953606102
ENSMUSG00000084313,13.69388997468841
ENSMUSG00000084314,48.319502739418795
ENSMUSG00000084315,24.12610938451187
ENSMUSG00000084316,14.168081766044022
ENSMUSG00000084318,15.324725257120885
ENSMUSG00000084319,96.33782961135498
ENSMUSG00000084320,17.051680497260584
ENSMUSG00000084323,41.5526577168306
ENSMUSG00000084324,8.6764281823716
ENSMUSG00000084325,54.71468392553908
ENSMUSG00000084328,35.59642433757329
ENSMUSG00000084329,56.92223895421486
ENSMUSG00000084331,13.770785940854186
ENSMUSG00000084332,10.272019480311428
ENSMUSG00000084333,30.739162474768513
ENSMUSG00000084335,0.028835987312165582
ENSMUSG00000084336,70.62894492326424
ENSMUSG00000084338,6.882188971836853
ENSMUSG00000084339,30.00865079619365
ENSMUSG00000084340,48.76806254205248
ENSMUSG00000084342,36.61529588926981
ENSMUSG00000084343,27.88760372945436
ENSMUSG00000084345,31.838133991221046
ENSMUSG00000084346,44.25683252699369
ENSMUSG00000084347,38.4127390983948
ENSMUSG00000084348,37.08628368203518
ENSMUSG00000084349,85.97930216910704
ENSMUSG00000084350,71.6990804524046
ENSMUSG00000084352,17.50024029989427
ENSMUSG00000084353,41.94995354202044
ENSMUSG00000084356,5.017461792316811
ENSMUSG00000084358,2.9893306846944987
ENSMUSG00000084361,3.4186664957867414
ENSMUSG00000084362,55.66306750825029
ENSMUSG00000084363,10.964083175803403
ENSMUSG00000084366,0.022427990131684342
ENSMUSG00000084367,11.028163147608215
ENSMUSG00000084368,46.70468744993752
ENSMUSG00000084369,3.1431226170260484
ENSMUSG00000084370,26.852712184806638
ENSMUSG00000084371,30.61100253115889
ENSMUSG00000084372,57.4220627342924
ENSMUSG00000084373,15.65473711191567
ENSMUSG00000084374,56.951074941527025
ENSMUSG00000084375,10.102207555028677
ENSMUSG00000084377,38.31661914068758
ENSMUSG00000084379,27.797891768927624
ENSMUSG00000084380,22.488866104898914
ENSMUSG00000084381,53.820768318861944
ENSMUSG00000084383,59.90836564031912
ENSMUSG00000084384,35.141456537759126
ENSMUSG00000084386,6.862964980295409
ENSMUSG00000084387,13.709909967639614
ENSMUSG00000084390,41.60071769568422
ENSMUSG00000084391,34.37249687610138
ENSMUSG00000084392,2.9572906987920926
ENSMUSG00000084393,22.26458620358207
ENSMUSG00000084395,15.946300983627568
ENSMUSG00000084399,52.47188491237063
ENSMUSG00000084400,18.365319919259235
ENSMUSG00000084401,25.644804716285925
ENSMUSG00000084403,24.110089391560667
ENSMUSG00000084404,19.5219634103361
ENSMUSG00000084405,3.5372144436256447
ENSMUSG00000084407,48.53417064496492
ENSMUSG00000084408,48.91544647720355
ENSMUSG00000084411,45.785139854538464
ENSMUSG00000084413,23.337925731312676
ENSMUSG00000084414,14.328281695556052
ENSMUSG00000084416,73.08961584056904
ENSMUSG00000084755,24.145333376053316
ENSMUSG00000084782,14.738393515106853
