gen_name,spheroplast
YIL071C,27.024496801373072
YIL071W-A,15.899516305195819
YIL072W,15.94632547979404
YIL073C,41.94102044000624
YIL074C,85.94164456233422
YIL075C,96.13044156654705
YIL076W,86.92463722889686
YIL077C,74.8790762989546
YIL078W,96.16164768294585
YIL079C,50.75674832267124
YIL082W,68.37260102980184
YIL083C,64.89311905133405
YIL084C,33.687002652519894
YIL085C,73.44359494460915
YIL086C,4.946169449212046
YIL087C,27.22733655796536
YIL088C,87.2210953346856
YIL089W,20.393197066625056
YIL090W,78.96707754719925
YIL091C,49.86737400530504
YIL092W,45.90419722265564
YIL093C,21.45420502418474
YIL094C,87.09627086909035
YIL095W,60.102980184116085
YIL096C,25.058511468247772
YIL097W,39.92822593228273
YIL098C,34.51396473708847
YIL099W,42.190669371196755
YIL100C-A,1.5134966453424872
YIL100W,5.476673427991886
YIL101C,63.84771415197379
YIL102C-A,12.669683257918551
YIL103W,35.902636916835704
YIL104C,27.50819160555469
YIL105C,82.47776564206585
YIL105W-A,0.3588703385863629
YIL106W,67.77968481822437
YIL107C,65.68887501950383
YIL108W,87.62677484787018
YIL109C,91.4027149321267
YIL110W,42.36230301139023
YIL111W,62.724293961616475
YIL112W,61.273209549071616
YIL113W,45.670151349664536
YIL114C,55.188016851302855
YIL115C,76.31455765330004
YIL115W-A,13.122171945701359
YIL116W,32.891246684350136
YIL117C,67.96692151661726
YIL118W,55.500078015290995
YIL119C,67.59244811983149
YIL120W,21.65704478077703
YIL121W,66.81229520986113
YIL122W,16.679669215166175
YIL123W,95.1474488999844
YIL124W,86.17569043532532
YIL125W,83.4763613668279
YIL126W,89.95163051958184
YIL127C,17.007333437353722
YIL128W,66.00093618349196
YIL129C,84.47495709158996
YIL130W,69.04353253237635
YIL131C,48.32267124356374
YIL132C,14.261195194258075
YIL133C,97.11343423310969
YIL134C-A,7.505070993914807
YIL134W,22.562022156342643
YIL135C,74.2393509127789
YIL136W,80.99547511312217
YIL137C,78.99828366359807
YIL138C,70.07333437353721
YIL139C,29.47417693867998
YIL140W,57.90294897799969
YIL141W,3.307848338274302
YIL142C-A,10.688094866593852
YIL142W,89.46793571540022
YIL143C,71.96130441566547
YIL144W,45.31128101107817
YIL145C,66.078951474489
YIL146C,23.576220939304104
YIL147C,71.02512092370105
YIL148W,97.48790762989546
YIL149C,83.60118583242316
YIL150C,25.651427679825247
YIL151C,64.22218754875956
YIL152W,35.63738492744578
YIL153W,71.29037291309098
YIL154C,54.68871898892183
YIL155C,83.4919644250273
YIL156W,70.65064752691528
YIL156W-A,6.522078327352161
YIL156W-B,18.427211733499764
YIL157C,45.966609455453266
YIL158W,49.89858012170386
YIL159W,34.27991886409736
YIL160C,28.147916991730384
YIL161W,22.125136526759245
YIL162W,61.53846153846154
YIL163C,6.646902792947418
YIL164C,17.163364019347792
YIL165C,11.920736464347012
YIL166C,31.346543922608834
YIL169C,22.327976283351536
YIL170W,11.967545638945234
YIL171W,2.777344359494461
YIL171W-A,5.539085660789515
YIL172C,14.495241067249182
YIL173W,33.20330784833828
YIL174W,1.4354813543454517
YIL175W,3.6043064440630364
YIL176C,0.9673896083632392
YIL177C,19.566234982056482
YIL177W-A,3.5418942112654084
YIR001C,51.630519581838044
YIR002C,69.02792947417694
YIR003W,77.84365735684194
YIR004W,60.415041348104225
YIR005W,11.156186612576064
YIR006C,89.53034794819784
YIR007W,70.7130597597129
YIR008C,40.91121859884537
YIR009W,23.248556717116557
YIR010W,43.26728038695584
YIR011C,78.10890934623185
YIR012W,77.23513808706507
YIR013C,3.339054454673116
YIR014W,42.45592136058667
YIR015W,16.492432516773288
YIR016W,60.3526291153066
YIR017C,23.70104540489936
YIR017W-A,12.591667966921516
YIR018C-A,15.072554220627243
YIR018W,38.024652831955066
YIR019C,14.7604930566391
YIR020C,17.55344047433297
YIR020C-B,15.322203151817757
YIR020W-A,4.821344983616789
YIR021W,32.469964112966146
YIR022W,69.44921204556093
YIR023C-A,8.066781089093462
YIR023W,53.54969574036511
YIR024C,19.3789982836636
YIR025W,34.60758308628491
YIR026C,64.65907317834295
YIR027C,15.556249024808864
YIR028W,15.259790919020128
YIR029W,15.93072242159463
YIR030C,16.242783585582774
YIR030W-A,6.085192697768763
YIR031C,21.251365267592448
YIR032C,19.238570759868935
YIR033W,86.1288812607271
YIR034C,60.227804649711345
YIR035C,35.94944609143392
YIR036C,43.48572320174755
YIR036W-A,5.8667498829770635
YIR037W,76.08051178030894
YIR038C,79.90326103916368
YIR039C,39.881416757684505
YIR040C,3.8071462006553287
YIR041W,5.336245904197223
YIR042C,10.75050709939148
YJL001W,90.60695896395694
YJL002C,88.14167576845061
YJL003W,21.82867842097051
YJL004C,56.030581994070836
YJL005W,86.37853019191762
YJL006C,26.774847870182555
YJL008C,90.3261039163676
YJL009W,37.2288968637853
YJL010C,49.960992354501485
YJL011C,20.79887657980964
YJL012C,94.32048681541582
YJL013C,36.04306444063036
YJL014W,93.61834919644251
YJL015C,7.036979247932596
YJL016W,78.56139803401466
YJL019W,38.69558433452957
YJL020C,89.68637853019192
YJL020W-A,0.07801529099703541
YJL022W,6.568887501950382
YJL023C,25.823061320018724
YJL024C,47.99500702137619
YJL025W,24.543610547667345
YJL026W,89.38992042440319
YJL027C,4.665314401622718
YJL029C,55.172413793103445
YJL030W,46.263067561242
YJL031C,47.07442658761117
YJL032W,11.452644718364798
YJL033W,50.678733031674206
YJL034W,97.95599937587767
YJL035C,22.749258854735526
YJL036W,46.918396005617105
YJL037W,8.690903417069745
YJL038C,11.327820252769543
YJL039C,64.7526915275394
YJL041W,88.37572164144171
YJL042W,73.84927445779373
YJL043W,7.38024652831955
YJL044C,80.94866593852396
YJL045W,11.749102824153535
YJL046W,17.849898580121703
YJL047C,48.6659385239507
YJL047C-A,7.848338274301764
YJL048C,39.05445467311593
YJL049W,50.94398502106413
YJL050W,79.55999375877671
YJL051W,49.24325167732876
YJL052C-A,3.760337026057107
YJL052W,89.23388984240911
YJL053W,69.21516617256982
YJL054W,82.08768918708067
YJL055W,84.24091121859885
YJL056C,55.84334529567795
YJL057C,67.842097051022
YJL058C,27.196130441566545
YJL059W,28.818848494304884
YJL060W,73.74005305039788
YJL061W,65.1739740989234
YJL062W,63.161179591199875
YJL062W-A,50.56951162427836
YJL063C,72.64783897643939
YJL064W,15.15056951162428
YJL065C,28.94367295990014
YJL066C,62.97394289280699
YJL067W,33.65579653612108
YJL068C,59.868934311124974
YJL069C,62.28740833203308
YJL070C,54.45467311593072
YJL071W,19.613044156654706
YJL072C,28.694024028709624
YJL073W,49.836167888906225
YJL074C,47.5893275081916
YJL075C,13.839912622874085
YJL076W,83.07068185364331
YJL077C,27.83585582774224
YJL077W-B,8.12919332189109
YJL078C,84.63098767358403
YJL079C,64.9711343423311
YJL080C,88.96863785301919
YJL081C,61.0079575596817
YJL082W,63.348416289592755
YJL083W,56.21781869246373
YJL084C,59.65049149633328
YJL085W,29.723825869870495
YJL087C,24.325167732875645
YJL088W,22.499609923545012
YJL089W,21.064128569199564
YJL090C,33.78062100171634
YJL091C,42.924013106568886
YJL092W,46.45030425963489
YJL093C,78.12451240443127
YJL094C,71.39959432048681
YJL095W,63.76969886097675
YJL096W,49.524106724918084
YJL097W,60.33702605710719
YJL098W,32.59478857856139
YJL099W,31.45576533000468
YJL100W,49.02480886253706
YJL101C,71.97690747386488
YJL102W,33.09408644094243
YJL103C,30.72242159463255
YJL104W,65.29879856451865
YJL105W,20.908097987205494
YJL106W,35.606178811046966
YJL107C,70.94710563270401
YJL108C,84.52176626618817
YJL109C,77.03229833047277
YJL110C,74.59822125136527
YJL111W,88.87501950382276
YJL112W,54.657512872523014
YJL115W,22.10953346855984
YJL116C,33.15649867374005
YJL117W,92.13605866749883
YJL118W,26.041504134810424
YJL119C,9.034170697456702
YJL120W,5.070993914807302
YJL121C,87.28350756748323
YJL122W,58.05897955999376
YJL123C,78.51458885941645
YJL124C,83.53877359962553
YJL125C,47.62053362459042
YJL126W,27.99188640973631
YJL127C,52.11421438601966
YJL127C-B,40.48993602746138
YJL127W-A,6.038383523170541
YJL128C,72.28896863785302
YJL129C,75.7684506163208
YJL130C,89.26509595880793
YJL131C,49.16523638633172
YJL132W,50.24184740209081
YJL133C-A,65.3924169137151
YJL133W,53.14401622718052
YJL134W,58.96395693555937
YJL136C,85.19269776876268
YJL137C,44.18786082072086
YJL138C,97.97160243407707
YJL139C,36.495553128413164
YJL140W,79.4819784677797
YJL141C,91.605554688719
YJL142C,28.428772039319703
YJL143W,81.01107817132159
YJL144W,38.96083632391949
YJL145W,58.87033858636293
YJL146W,39.95943204868154
YJL147C,37.96224059915744
YJL148W,62.95833983460758
YJL149W,60.25901076611015
YJL151C,54.48587923232954
YJL152W,12.654080199719145
YJL153C,28.303947573724447
YJL154C,84.89623966297394
YJL155C,59.15119363395226
YJL156C,40.59915743485723
YJL156W-A,12.31081291933219
YJL157C,72.11733499765954
YJL158C,94.78857856139803
YJL159W,98.28366359806522
YJL160C,11.202995787174286
YJL161W,29.115306600093614
YJL162C,25.074114526447183
YJL163C,71.63364019347792
YJL164C,88.73459198002809
YJL165C,75.37837416133563
YJL166W,69.8236854423467
YJL167W,94.25807458261819
YJL168C,54.79794039631768
YJL169W,9.923545014822906
YJL170C,16.273989701981588
YJL171C,92.24528007489468
YJL172W,90.91902012794509
YJL173C,48.80636604774536
YJL174W,86.9714464034951
YJL175W,22.73365579653612
YJL176C,73.3499765954127
YJL177W,90.56014978935872
YJL178C,71.36838820408799
YJL179W,24.40318302387268
YJL180C,42.2842877203932
YJL181W,36.44874395381495
YJL182C,0.31206116398814165
YJL183W,51.599313465439224
YJL184W,31.689811202995788
YJL185C,36.85442346699953
YJL186W,72.03931970666251
YJL187C,49.08722109533469
YJL188C,39.678577001092215
YJL189W,17.272585426743643
YJL190C,97.01981588391325
YJL191W,77.46918396005617
YJL192C,80.51178030894054
YJL193W,43.6261507255422
YJL194W,24.6684350132626
YJL195C,10.032766422218755
YJL196C,87.1898892182868
YJL197C-A,0.37447339678577
YJL197W,66.35980652207833
YJL198W,61.77250741145265
YJL199C,21.34498361678889
YJL200C,50.990794195662346
YJL201W,71.94570135746606
YJL202C,12.092370104540489
YJL203W,29.786238102668122
YJL204C,34.68559837728195
YJL205C,17.693867998127633
YJL206C,25.667030738024653
YJL207C,57.32563582462162
YJL208C,20.954907161803714
YJL209W,59.572476205336244
YJL210W,55.15681073490404
YJL211C,15.181775628023091
YJL212C,68.4974254953971
YJL213W,53.45607739116866
YJL214W,13.777500390076455
YJL215C,6.25682633796224
YJL216C,16.133562178186924
YJL217W,76.79825245748167
YJL218W,16.58605086596973
YJL219W,6.974567015134967
YJL220W,5.539085660789515
YJL221C,14.495241067249182
YJL222W,38.80480574192542
YJL222W-A,1.4354813543454517
YJL223C,0.9673896083632392
YJL225C,55.203619909502265
YJL225W-A,3.5418942112654084
YJR001W,83.08628491184272
YJR002W,67.74847870182555
YJR003C,20.268372601029803
YJR004C,26.99329068497425
YJR005C-A,12.420034326728038
YJR005W,73.19394601341862
YJR006W,60.58667498829771
YJR007W,85.20830082696207
YJR008W,74.83226712435638
YJR009C,98.56451864565456
YJR010C-A,26.74364175378374
YJR010W,16.14916523638633
YJR011C,25.15212981744422
YJR012C,39.11686690591356
YJR013W,40.47433296926198
YJR014W,76.61101575908879
YJR015W,78.49898580121703
YJR016C,95.72476205336245
YJR017C,66.9683257918552
YJR018W,13.403026993290684
YJR019C,48.86877828054298
YJR020W,10.734904041192074
YJR021C,22.281167108753316
YJR022W,10.422842877203932
YJR023C,5.9447651739740985
YJR024C,59.556873147136834
YJR025C,57.7157122796068
YJR030C,22.967701669527226
YJR031C,61.0235606178811
YJR032W,57.466063348416284
YJR033C,43.47012014354814
YJR034W,26.85286316117959
YJR035W,48.6815415821501
YJR036C,42.12825713839913
YJR037W,8.924949290060852
YJR038C,5.273833671399594
YJR039W,60.05617100951787
YJR040W,73.16273989701982
YJR041C,60.446247464503045
YJR042W,80.32454361054768
YJR043C,29.7394289280699
YJR044C,82.77422374785458
YJR045C,98.53331252925574
YJR046W,82.02527695428304
YJR047C,14.807302231237324
YJR048W,28.600405679513187
YJR049C,65.95412700889375
YJR050W,47.37088469339991
YJR051W,74.2549539709783
YJR052W,29.19332189109065
YJR053W,12.295209861132781
YJR054W,29.44297082228117
YJR055W,15.134966453424873
YJR056C,33.577781245124044
YJR057W,30.33234513964737
YJR058C,62.14698080823842
YJR059W,95.77157122796068
YJR060W,54.844749570915894
YJR061W,48.58792323295366
YJR062C,35.09127789046653
YJR063W,29.146512716492435
YJR064W,89.43672959900141
YJR065C,96.30207520674053
YJR066W,67.09315025745046
YJR067C,21.516617256982368
YJR068W,53.112810110781716
YJR069C,55.12560461850523
YJR070C,85.81682009673897
YJR071W,13.356217818692464
YJR072C,77.92167264783897
YJR073C,78.68622249960993
YJR074W,43.68856295833983
YJR075W,84.58417849898579
YJR076C,81.5103760337026
YJR077C,79.73162739897019
YJR078W,21.76626618817288
YJR079W,0.6709315025745046
YJR080C,65.06475269152754
YJR082C,34.03026993290685
YJR083C,37.55656108597285
YJR084W,54.95397097831175
YJR085C,65.89171477609611
YJR086W,29.25573412388828
YJR087W,17.3974098923389
YJR088C,74.0365111561866
YJR089W,58.40224684038071
YJR090C,66.45342487127476
YJR091C,83.9288500546107
YJR092W,69.23076923076923
YJR093C,40.92682165704478
YJR094C,28.631611795911997
YJR094W-A,91.73037915431425
YJR095W,5.61710095178655
YJR096W,58.18380402558901
YJR097W,10.547667342799189
YJR098C,21.844281479169915
YJR099W,28.974879076298954
YJR100C,43.6105476673428
YJR101W,54.15821501014199
YJR102C,26.665626462786708
YJR103W,76.01809954751131
YJR104C,97.64393821188952
YJR105W,95.52192229677017
YJR106W,34.48275862068966
YJR107W,35.262911530660006
YJR108W,6.74052114214386
YJR109C,64.64347012014355
YJR110W,47.29286940240287
YJR111C,31.95506319238571
YJR112W,18.14635668591044
YJR112W-A,24.07551880168513
YJR113C,52.90997035418942
YJR114W,18.474020908097987
YJR115W,22.57762521454205
YJR116W,52.33265720081136
YJR117W,91.21547823373382
YJR118C,55.390856607895145
YJR119C,18.271181151505694
YJR120W,16.664066156966765
YJR121W,96.97300670931503
YJR122W,51.66172569823685
YJR123W,98.9077859260415
YJR124C,54.579497581525985
YJR125C,87.11187392728975
YJR126C,88.93743173662038
YJR127C,70.46341082852238
YJR128W,3.8851614916523642
YJR129C,28.132313933530973
YJR130C,49.58651895771571
YJR131W,32.71961304415665
YJR132W,50.63192385707599
YJR133W,58.308628491184265
YJR134C,69.01232641597753
YJR135C,25.791855203619914
YJR135W-A,23.763457637696987
YJR136C,27.94507723513809
YJR137C,47.214854111405835
YJR138W,82.29052894367295
YJR139C,96.4893119051334
YJR140C,46.76236542362303
YJR141W,37.072866281791235
YJR142W,70.85348728350756
YJR143C,91.35590575752848
YJR144W,54.98517709471056
YJR145C,98.65813699485099
YJR146W,18.754875955687314
YJR147W,58.339834607583086
YJR148W,91.8552036199095
YJR149W,38.97643938211889
YJR150C,4.7121235762209395
YJR151C,20.424403183023873
YJR151W-A,1.295053830550788
YJR152W,9.611483850834764
YJR153W,18.957715712279608
YJR154W,2.4964893119051332
YJR155W,12.966141363707287
YJR156C,8.956155406459667
YJR159W,9.51786550163832
YJR160C,10.890934623186146
YJR161C,36.16788890622562
YKL001C,35.10688094866594
YKL002W,73.94289280699017
YKL003C,34.435949446091435
YKL004W,82.36854423467
YKL005C,63.17678264939928
YKL006C-A,23.52941176470588
YKL006W,95.131845841785
YKL007W,83.0238726790451
YKL008C,84.27211733499766
YKL009W,58.854735528163516
YKL010C,63.051958183804025
YKL011C,31.050085816820093
YKL012W,60.758308628491186
YKL013C,76.47058823529412
YKL014C,70.97831174910283
YKL015W,60.134186300514905
YKL016C,73.39678577001092
YKL017C,47.636136682789825
YKL018C-A,23.045716960524263
YKL018W,57.169605242627554
YKL019W,81.29193321891091
YKL020C,73.49040411920737
YKL021C,69.76127320954907
YKL022C,53.78374161335622
YKL023C-A,13.434233109689501
YKL023W,49.196442502730534
YKL024C,85.30191917615852
YKL025C,81.86924637228897
YKL026C,18.817288188484945
YKL027W,50.366671867686065
YKL028W,82.75862068965517
YKL029C,72.17974723045717
YKL030W,18.068341394913404
YKL031W,4.134810422842877
YKL032C,73.552816352005
YKL033W,36.9948509907942
YKL033W-A,79.82524574816664
YKL034W,74.14573256358247
YKL035W,99.21984709002965
YKL036C,7.988765798096427
YKL037W,9.049773755656108
YKL038W,68.57544078639414
YKL039W,91.37150881572789
YKL040C,62.92713371820877
YKL041W,47.40209080979872
YKL042W,50.975191137462936
YKL043W,71.54002184428148
YKL044W,9.580277734435949
YKL045W,41.28569199563115
YKL046C,91.52753939772195
YKL047W,46.85598377281947
YKL048C,46.10703697924794
YKL049C,20.9237010454049
YKL050C,17.50663129973475
YKL051W,68.88750195038227
YKL052C,53.87735996255266
YKL053C-A,49.66453424871275
YKL053W,9.6894991418318
YKL054C,90.70057731315337
YKL055C,16.195974410984554
YKL056C,99.1262287408332
YKL057C,69.3867998127633
YKL058W,69.09034170697457
YKL059C,62.1157746918396
YKL060C,99.85957247620534
YKL061W,21.1421438601966
YKL062W,24.652831955063192
YKL063C,31.19051334061476
YKL064W,72.63223591823997
YKL065C,88.34451552504291
YKL065W-A,7.4114526447183655
YKL066W,13.246996411296614
YKL067W,76.12732095490716
YKL068W,80.05929162115774
YKL068W-A,52.145420502418474
YKL069W,24.247152441878608
YKL070W,42.736776408176006
YKL071W,29.411764705882355
YKL072W,38.24309564674676
YKL073W,64.69027929474177
YKL074C,49.9921984709003
YKL075C,32.875643626150726
YKL076C,12.934935247308472
YKL077W,87.56436261507255
YKL078W,20.876891870806677
YKL079W,65.48603526291153
YKL080W,94.42970822281167
YKL081W,98.87657980964269
YKL082C,35.2473084724606
YKL083W,14.027149321266968
YKL084W,15.30660009361835
YKL085W,90.34170697456702
YKL086W,10.594476517397409
YKL087C,46.16944921204556
YKL088W,19.722265564050552
YKL089W,34.77921672647839
YKL090W,30.909658293025434
YKL091C,89.14027149321268
YKL092C,42.393509127789045
YKL093W,48.60352629115307
YKL094W,90.5133406147605
YKL095W,29.973474801061005
YKL096C-B,0.46809174598221254
YKL096W,98.73615228584802
YKL096W-A,93.96161647682946
YKL098W,47.91699173037915
YKL099C,26.83726010298018
YKL100C,91.32469964112965
YKL101W,72.9286940240287
YKL103C,90.15447027617412
YKL104C,90.04524886877829
YKL105C,60.087377125916674
YKL106C-A,1.4042752379466374
YKL106W,71.64924325167733
YKL107W,14.698080823841472
YKL108W,22.53081603994383
YKL109W,22.234357934155096
YKL110C,43.345295677952876
YKL111C,13.137775003900764
YKL112W,76.45498517709471
YKL113C,48.2290528943673
YKL114C,71.08753315649867
YKL115C,3.3546575128725227
YKL116C,48.291465127164926
YKL117W,95.3814947729755
YKL118W,3.9943828990482135
YKL119C,30.847246060227807
YKL120W,66.37540958027773
YKL121W,38.27430176314557
YKL122C,37.6657824933687
YKL123W,12.763301607114993
YKL124W,52.50429084100484
YKL125W,51.39647370884693
YKL126W,88.00124824465595
YKL127W,87.81401154626307
YKL128C,81.88484943048837
YKL129C,70.77547199251053
YKL130C,46.465907317834294
YKL131W,5.258230613200187
YKL132C,15.337806210017163
YKL133C,28.83445155250429
YKL134C,61.10157590887814
YKL135C,70.55702917771883
YKL136W,17.303791543142456
YKL137W,33.42175066312997
YKL138C,41.48853175222344
YKL138C-A,23.545014822905287
YKL139W,42.44031830238727
YKL140W,55.46887189889218
YKL141W,73.30316742081448
YKL142W,91.68356997971603
YKL143W,49.25885473552816
YKL144C,34.8104228428772
YKL145W,93.75877672023717
YKL146W,76.18973318770479
YKL147C,8.097987205492277
YKL148C,78.67061944141052
YKL149C,42.502730535184895
YKL150W,92.93181463566859
YKL151C,39.584958651895775
YKL152C,99.71914495241067
YKL153W,99.42268684662193
YKL154W,58.91714776096115
YKL155C,49.5553128413169
YKL156W,88.82821032922453
YKL157W,90.80979872054922
YKL159C,18.411608675300357
YKL160W,47.02761741301295
YKL161C,44.32828834451553
YKL162C,19.784677796848182
YKL162C-A,5.1490092058043375
YKL163W,22.718052738336713
YKL164C,95.67795287876424
YKL165C,68.23217350600717
YKL165C-A,2.6681229520986114
YKL166C,56.18661257606491
YKL167C,60.149789358714315
YKL168C,73.53721329380558
YKL169C,30.269932906849746
YKL170W,30.223123732251523
YKL171W,53.34685598377283
YKL172W,55.609299422686846
YKL173W,58.77672023716648
YKL174C,41.660165392416914
YKL175W,79.62240599157435
YKL176C,80.77703229833048
YKL178C,27.757840536745203
YKL179C,66.64066156966766
YKL180W,94.41410516461227
YKL181W,88.23529411764706
YKL182W,96.20845685754408
YKL183C-A,5.835543766578249
YKL183W,56.90435325323764
YKL184W,87.29911062568263
YKL185W,66.46902792947418
YKL186C,57.02917771883289
YKL187C,36.91683569979716
YKL188C,22.842877203931973
YKL189W,59.01076611015759
YKL190W,84.91184272117334
YKL191W,69.74567015134966
YKL192C,91.29349352473085
YKL193C,31.408956155406457
YKL194C,49.39928225932283
YKL195W,87.48634732407552
YKL196C,89.49914183179904
YKL197C,56.5922920892495
YKL198C,45.436105476673426
YKL201C,62.833515369012325
YKL202W,11.437041660165391
YKL203C,74.78545794975815
YKL204W,45.40489936027461
YKL205W,60.18099547511312
YKL206C,70.60383835231706
YKL207W,85.80121703853956
YKL208W,44.20346387892027
YKL209C,83.89764393821189
YKL210W,95.1786550163832
YKL211C,50.27305351848962
YKL212W,89.71758464659074
YKL213C,87.57996567327197
YKL214C,31.47136838820409
YKL215C,14.354813543454517
YKL216W,92.18286784209705
YKL217W,23.81026681229521
YKL218C,54.220627242939614
YKL219W,43.18926509595881
YKL220C,30.34794819784678
YKL221W,17.834295521922297
YKL222C,34.950850366671865
YKL223W,2.5276954283039474
YKR001C,92.97862381026681
YKR002W,76.54860352629115
YKR003W,73.1471368388204
YKR004C,23.27976283351537
YKR005C,26.369168356997974
YKR006C,79.01388672179748
YKR007W,38.14947729755032
YKR008W,74.94148853175221
YKR009C,40.27149321266968
YKR010C,33.46855983772819
YKR011C,63.067561242003435
YKR012C,12.57606490872211
YKR013W,69.99531908254018
YKR014C,62.69308784521767
YKR015C,16.21157746918396
YKR016W,63.19238570759869
YKR017C,28.08550475893275
YKR018C,87.76720237166484
YKR019C,39.52254641909814
YKR020W,53.05039787798409
YKR021W,65.8605086596973
YKR022C,41.81619597441099
YKR023W,36.60477453580902
YKR024C,29.396161647682945
YKR025W,72.91309096582931
YKR026C,46.372288968637854
YKR027W,65.75128725230145
YKR028W,81.47916991730379
YKR029C,62.3342175066313
YKR030W,43.251677328756436
YKR031C,74.05211421438602
YKR033C,0.2652519893899204
YKR035C,64.3470120143548
YKR036C,36.54236230301139
YKR037C,37.24449992198471
YKR038C,84.88063660477454
YKR039W,34.732407551880165
YKR040C,21.376189733187704
YKR041W,9.486659385239507
YKR042W,97.30067093150258
YKR043C,89.59276018099548
YKR044W,44.51552504290841
YKR045C,29.20892494929006
YKR046C,83.36713995943205
YKR047W,18.78608207208613
YKR048C,86.44094242471525
YKR049C,41.348104228428774
YKR050W,63.598065220783276
YKR051W,42.518333593384305
YKR052C,70.4946169449212
YKR053C,35.996255266032136
YKR054C,68.63785301919177
YKR055W,33.078483382743016
YKR056W,46.82477765642066
YKR057W,95.42830394757372
YKR058W,55.53128413168981
YKR059W,96.0368232173506
YKR060W,36.69839288500546
YKR061W,31.56498673740053
YKR062W,73.1159307224216
YKR063C,35.84022468403807
YKR064W,50.60071774067717
YKR065C,65.37681385551568
YKR066C,86.26930878452177
YKR067W,77.5628023092526
YKR068C,68.98112029957872
YKR069W,47.7921672647839
YKR070W,74.48899984396942
YKR071C,83.28912466843501
YKR072C,65.18957715712278
YKR073C,2.1532220315181774
YKR074W,32.329536589171475
YKR075C,28.50678733031674
YKR076W,59.85333125292557
YKR077W,22.764861912934936
YKR078W,24.574816664066155
YKR079C,38.50834763613668
YKR080W,91.24668435013263
YKR081C,72.53861756904352
YKR082W,72.44499921984709
YKR083C,22.671243563738493
YKR084C,67.45202059603682
YKR085C,73.05351848962397
YKR086W,31.31533780621002
YKR087C,60.04056795131846
YKR088C,63.52004992978624
YKR089C,81.41675768450615
YKR090W,59.24481198314869
YKR091W,50.725542206272436
YKR092C,76.70463410828522
YKR093W,87.08066781089093
YKR094C,87.36152285848027
YKR095W,87.8920268372601
YKR095W-A,21.095334685598377
YKR096W,56.982368544234674
YKR097W,13.54345451708535
YKR098C,74.70744265876111
YKR099W,31.814635668591045
YKR100C,73.91168669059137
YKR101W,29.333749414885318
YKR102W,17.522234357934156
YKR103W,10.313621469808082
YKR104W,12.46684350132626
YKR105C,12.9973474801061
YKR106W,24.82446559525667
YLL001W,59.10438445935403
YLL002W,24.918083944453112
YLL003W,47.30847246060228
YLL004W,29.021688250897178
YLL005C,32.8288344515525
YLL006W,50.52270244968013
YLL007C,24.028709627086908
YLL008W,48.85317522234358
YLL009C,35.66859104384459
YLL010C,63.92572944297083
YLL011W,60.461850522702456
YLL012W,43.454517085348726
YLL013C,49.726946481510375
YLL014W,44.577937275706034
YLL015W,61.13278202527695
YLL016W,43.87579965673272
YLL017W,14.292401310656889
YLL018C,95.94320486815415
YLL018C-A,25.713839912622877
YLL019C,66.78108909346233
YLL020C,8.815727882665001
YLL021W,74.95709158995163
YLL022C,46.34108285223904
YLL023C,87.64237790606958
YLL024C,99.75035106880948
YLL025W,11.655484474957092
YLL026W,98.50210641285692
YLL027W,65.50163832111093
YLL028W,79.13871118739273
YLL029W,85.03666718676861
YLL031C,82.1657044780777
YLL032C,42.89280699017007
YLL033W,27.9762833515369
YLL034C,63.02075206740522
YLL035W,61.95974410984553
YLL036C,51.45888594164456
YLL037W,4.727726634420346
YLL038C,16.851302855359652
YLL039C,97.65954127008894
YLL040C,86.31611795911999
YLL041C,74.80106100795756
YLL042C,11.390232485567171
YLL043W,71.66484630987674
YLL044W,91.91761585270713
YLL045C,99.07941956623499
YLL047W,1.310656888750195
YLL048C,36.5579653612108
YLL049W,2.8241535340926824
YLL050C,85.894835387736
YLL051C,69.3555936963645
YLL052C,17.33499765954127
YLL053C,14.167576845061634
YLL054C,18.7236698392885
YLL055W,30.363551256046183
YLL056C,16.60165392416914
YLL057C,19.847090029645813
YLL058W,61.72569823685442
YLL059C,11.889530347948197
YLL060C,28.163520049929787
YLL061W,35.34092682165704
YLL062C,15.681073490404119
YLL063C,22.624434389140273
YLL064C,4.150413481042285
YLL066C,21.969105944765175
YLL066W-A,4.587299110625683
YLL067C,17.990326103916367
YLL067W-A,4.587299110625683
YLR001C,67.18676860664691
YLR002C,41.769386799812764
YLR003C,36.24590419722266
YLR004C,21.672647838976438
YLR005W,64.06615696676549
YLR006C,68.79388360118584
YLR007W,50.74114526447183
YLR008C,61.60087377125917
YLR009W,34.24871274769855
YLR010C,25.47979403963177
YLR011W,24.38757996567327
YLR012C,0.5929162115774692
YLR014C,8.893743173662036
YLR015W,47.963800904977376
YLR016C,30.86284911842721
YLR017W,71.75846465907317
YLR018C,59.69730067093151
YLR019W,68.12295209861132
YLR020C,60.82072086128881
YLR021W,31.89265095958808
YLR022C,41.90981432360743
YLR023C,69.07473864877515
YLR024C,68.60664690279295
YLR025W,83.86643782181308
YLR026C,57.9185520361991
YLR027C,97.59712903729131
YLR028C,92.526135122484
YLR029C,99.5319082540178
YLR030W,19.987517553440473
YLR031W,15.821501014198782
YLR032W,43.969418005929164
YLR033W,73.17834295521922
YLR034C,87.51755344047434
YLR035C,39.72538617569044
YLR036C,24.637228896863785
YLR037C,15.696676548603527
YLR038C,32.50117022936496
YLR039C,56.34264315805898
YLR040C,21.547823373381185
YLR041W,10.079575596816976
