gen_name,group 1 innate lymphoid cell,group 2 innate lymphoid cell,group 3 innate lymphoid cell,natural killer cell
ENSG00000230980,15.31153438177374,19.393072914264632,6.235299543421114,13.674307060831065
ENSG00000230982,33.0950514227736,34.21574505372873,39.44564866485265,21.228612276898954
ENSG00000230987,61.15851127611492,62.4498455010838,59.67347691740073,59.69192454918599
ENSG00000230988,22.22478439330351,20.606004704146105,9.929437808421344,15.961813402204491
ENSG00000230989,86.39948346631002,88.63625882027395,93.22510722685975,87.25268643637874
ENSG00000230992,25.88663930267952,0.0,23.451551907023934,0.0
ENSG00000230993,14.970253193746252,16.53368998754785,15.814232347922335,0.0
ENSG00000230999,10.445971498408891,0.0,0.0,0.0
ENSG00000231006,35.99132961306093,37.794585620071025,34.98132177281742,40.12821104090762
ENSG00000231017,22.031084259558178,23.548401973896603,16.579809067011023,25.51307475902781
ENSG00000231022,18.134022044919984,16.47834709219204,17.00871650601854,16.948761702716414
ENSG00000231029,16.418392288889912,16.91647834709219,13.051699488078217,19.6236683115805
ENSG00000231035,0.0,38.537102799428126,50.86934464788083,0.0
ENSG00000231043,24.10183092745469,26.998109117742008,23.903518885763038,24.406216851911637
ENSG00000231049,26.951990038278833,29.211824931974355,40.52483512429092,26.297099109901765
ENSG00000231058,14.841119771249367,0.0,0.0,0.0
ENSG00000231066,21.173269381543143,19.162477516948762,11.46059124659872,21.59295300465803
ENSG00000231072,20.50915463727344,22.635244200525758,21.60678872849698,29.81137296499562
ENSG00000231084,29.4608679610755,22.556841765438364,19.157865609002446,0.0
ENSG00000231087,0.0,0.0,6.659595074482313,0.0
ENSG00000231093,10.46441913019416,0.0,3.781764515980261,0.0
ENSG00000231095,33.27030392473366,29.327122630632292,33.597749388922196,35.6408246091408
ENSG00000231120,18.4568556011622,12.95946132915187,12.55361342987594,18.055619609832586
ENSG00000231130,14.135497855462805,13.826500023059541,10.183092745468802,26.103398976156434
ENSG00000231162,11.077802887054375,14.753493520269338,10.856431305631139,0.0
ENSG00000231164,24.991929161093946,27.717566757367525,25.61914864179311,28.160309920213994
ENSG00000231167,9.039339574782087,13.660471336992114,17.188580915924916,25.5638057464373
ENSG00000231169,25.379329428584608,25.356269888853017,32.07581976663746,26.721394640962963
ENSG00000231181,20.50454272932712,20.19093298897754,29.889775400083014,22.782825254807914
ENSG00000231192,25.75289397223631,59.747267444541805,21.648295900013835,36.12046303555781
ENSG00000231199,15.726606096942305,10.178480837522482,4.173776691417239,0.0
ENSG00000231202,0.0,31.088871466125532,22.081815246967672,13.411428307890974
ENSG00000231205,55.99778628418577,42.37882211871052,52.68643637872989,48.64179310980953
ENSG00000231206,18.447631785269568,21.459207674214824,17.27620716690495,16.67204722593737
ENSG00000231211,6.7979523128718355,8.578148780150348,5.769496840843057,17.82502421251672
ENSG00000231232,10.754969330812157,14.854955495088317,12.742701655674955,23.4423280911313
ENSG00000231234,26.610708850251346,37.776137988285754,34.483235714615134,29.585389475626066
ENSG00000231237,27.297883134252643,28.30327906654983,27.307106950145275,35.64543651708712
ENSG00000231240,29.626896647142924,31.397869298528803,26.35705391320389,26.098787068210115
ENSG00000231244,0.0,16.339989853802518,15.606696490338054,0.0
ENSG00000231245,6.7887284969792,27.371673661393718,31.420928838260387,44.29737582437854
ENSG00000231256,53.45662500576488,49.31051976202555,51.169118664391455,54.950883180371726
ENSG00000231259,53.43817737397961,61.18618272379284,49.64718904210672,69.71821242448001
ENSG00000231261,9.265323064151639,14.190840750818614,5.335977493889222,0.0
ENSG00000231296,0.0,27.51003089978324,19.296222847391967,0.0
ENSG00000231300,8.08006272194807,14.541345754738735,3.251395102153761,0.0
ENSG00000231301,13.27768297744777,13.821888115113223,5.437439468708204,0.0
ENSG00000231302,20.287783055850205,23.433104275238666,17.04099986164276,28.404741041368816
ENSG00000231313,21.311626619932667,19.559101600332056,20.845823917354608,21.025688327260987
ENSG00000231322,16.791956832541622,17.981829082691508,10.46441913019416,19.439191993727807
ENSG00000231328,9.491306553521191,0.0,2.5181017386892957,0.0
ENSG00000231333,26.21408476686805,38.75847438085136,21.486879121892727,24.89046718627496
ENSG00000231340,47.77936632384818,43.873080293317344,43.41188949868561,25.125674491537147
ENSG00000231341,0.0,0.0,9.50975418530646,0.0
ENSG00000231345,35.769958031637685,48.7663146243601,32.45399621823548,49.25056495872342
ENSG00000231357,0.0,14.13088594751649,3.2098879306369046,0.0
ENSG00000231359,15.2746391182032,0.0,0.0,0.0
ENSG00000231366,18.060231517778906,17.562145459576627,13.609740349582623,21.69441497947701
ENSG00000231369,34.778397823179446,33.88368768159388,33.2795277406263,36.52631093483374
ENSG00000231381,7.397500345893096,8.725729834432505,11.852603422035696,34.520130978185676
ENSG00000231386,10.635059724207904,11.400636443296591,6.913250011529771,0.0
ENSG00000231389,93.7693123645252,84.17654383618502,91.02061522852004,95.06987040538671
ENSG00000231395,9.998616427616106,19.64211594336577,12.346077572291657,15.76811326845916
ENSG00000231409,23.612968685145045,23.308582760688097,19.794308905594242,21.486879121892727
ENSG00000231416,27.394733201125305,28.017340773878153,28.211040907623484,26.39856108472075
ENSG00000231434,18.885763040169717,23.751325923534566,21.754369782779133,24.816676659133886
ENSG00000231442,7.365216990268875,9.675782871373888,2.7625328598441174,0.0
ENSG00000231443,21.122538394133652,0.0,21.83277221786653,0.0
ENSG00000231445,31.22261679656874,35.968270073329336,23.05953973158696,0.0
ENSG00000231449,7.775676797491123,11.645067564451415,6.585804547341236,0.0
ENSG00000231454,12.28612276898953,16.874971175575336,0.0,18.590600931605405
ENSG00000231464,25.12106258359083,0.0,20.343125951206016,0.0
ENSG00000231468,17.585204999308214,16.0171562975603,18.835032052760226,0.0
ENSG00000231475,21.588341096711712,16.593644790849975,0.0,0.0
ENSG00000231490,0.0,13.835723838952173,5.02236775353964,0.0
ENSG00000231491,0.0,13.309966333071992,3.449707143845409,0.0
ENSG00000231494,24.66448369690541,20.250887792279666,25.734446340451044,26.310934833740717
ENSG00000231500,99.7601807867915,99.70483789143569,99.62182354840198,99.67255453581146
ENSG00000231503,24.249411981736845,33.37637780749896,27.376285569340038,32.675367799658716
ENSG00000231504,0.0,0.0,6.2122400036895264,0.0
ENSG00000231508,16.92109025503851,17.801964672785132,5.414379928976618,0.0
ENSG00000231512,55.49047641009085,64.7327399345109,53.62265369183231,55.107688050546514
ENSG00000231525,0.0,8.707282202647235,4.6349674860489785,16.00332057372135
ENSG00000231531,8.5919845039893,13.360697320481481,14.610524373933496,20.167873449245953
ENSG00000231541,19.60983258774155,13.291518701286723,8.2737628556934,22.307798736337222
ENSG00000231544,0.0,6.885578563851865,7.448231333302588,0.0
ENSG00000231546,31.264123968085595,30.452428169533736,24.973481529308675,30.088087441774665
ENSG00000231548,20.499930821380804,23.72826638380298,26.702947009177695,17.294654798690217
ENSG00000231551,55.748743255084634,70.92653230641517,48.32357146151362,49.94696305861735
ENSG00000231552,0.0,8.638103583452475,5.797168288520961,18.05100770188627
ENSG00000231556,7.803348245169027,0.0,3.7079739888391825,0.0
ENSG00000231579,50.186782271825855,13.937185813771158,27.851312087810726,30.401697182124245
ENSG00000231584,66.40686251902412,56.42669372319329,55.05234515519071,59.950191394179775
ENSG00000231586,23.179449338191212,18.8811511322234,16.09094682470138,13.526726006548909
ENSG00000231588,0.0,38.04362864917216,51.62108564313056,52.78789835354887
ENSG00000231615,0.0,10.492090577872066,5.6957063137019786,13.037863764239265
ENSG00000231635,19.14864179310981,19.41613245399622,20.86427154913988,23.88968316192409
ENSG00000231643,22.058755707236084,20.20476871281649,20.172485357192272,15.246967670525297
ENSG00000231650,0.0,0.0,11.700410459807223,0.0
ENSG00000231660,13.093206659595074,24.235576257897893,0.0,0.0
ENSG00000231665,0.0,41.11515934141954,4.957801042291196,0.0
ENSG00000231684,24.75210994788544,27.131854448185216,19.840427985057417,30.784485541668587
ENSG00000231686,28.11419084075082,24.85818383065074,31.061200018447632,46.73707512798045
ENSG00000231688,16.03560392934557,17.72817414564405,5.857123091823087,13.1531614628972
ENSG00000231701,0.0,0.0,22.87967532168058,0.0
ENSG00000231707,34.71844301987732,45.178250242125166,28.704515057879444,46.13291518701287
ENSG00000231735,11.663515196236682,9.49591846146751,5.469722824332426,0.0
ENSG00000231738,42.614029423972696,40.907623483835266,44.159018585989024,43.85924456947839
ENSG00000231739,7.060831065811926,11.907946317391504,0.0,0.0
ENSG00000231741,9.366785038970622,17.903426647604114,39.07669602914726,14.615136281879815
ENSG00000231744,6.544297375824379,0.0,3.3666928008116956,0.0
ENSG00000231747,23.95886178111885,26.767513720426138,18.276991191255824,22.935018217036387
ENSG00000231752,79.69838122031085,86.48249780934373,84.3287367984135,76.75137204261404
ENSG00000231762,44.518747405801776,43.37038232716875,41.62246921551446,47.95461882580824
ENSG00000231767,34.47862380666882,33.81450906239911,32.218788912973295,34.70460729603837
ENSG00000231788,27.500807083890606,25.826684499377393,23.811280726836692,26.260203846331226
ENSG00000231793,0.0,0.0,37.19503758704976,36.687727712954846
ENSG00000231799,69.19706682654613,57.61656597334317,51.29364017894203,60.84490153576535
ENSG00000231804,21.878891297329705,15.961813402204491,11.253055389014435,17.663607434395608
ENSG00000231821,23.165613614352257,15.1685652354379,17.40995249734815,22.621408476686806
ENSG00000231822,33.80528524650648,25.559193838490984,26.089563252317483,27.274823594521052
ENSG00000231831,22.653691832311026,0.0,13.416040215837292,14.135497855462805
ENSG00000231839,11.681962828021952,14.296914633583913,0.0,0.0
ENSG00000231841,19.955725683715354,0.0,19.951113775769038,18.68745099847807
ENSG00000231852,33.39021353133791,16.842687819951113,16.40916847299728,0.0
ENSG00000231859,25.38855324447724,24.304754877092652,0.0,0.0
ENSG00000231878,15.75427754462021,18.060231517778906,22.086427154913988,0.0
ENSG00000231887,70.17017940321911,57.321403864778866,70.60831065811927,57.473596827007334
ENSG00000231907,6.710326061891804,13.711202324401606,7.877138772310105,24.93197435779182
ENSG00000231909,10.533597749388921,11.778812894894617,3.256007010100078,15.191624775169487
ENSG00000231916,0.0,43.739334962874146,39.796153668772774,47.34123506894802
ENSG00000231922,23.07337545542591,24.051099940045198,22.36775353963935,26.154129963565925
ENSG00000231923,0.0,12.525941982198036,3.8002121477655306,17.977217174745192
ENSG00000231925,99.16985656966287,98.89775400083013,99.24825900475027,99.13757321403864
ENSG00000231940,19.065627450076096,22.044919983397133,40.344970714384544,24.004980860582023
ENSG00000231942,19.988009039339573,26.776737536318773,23.65908776460822,28.93511045519531
ENSG00000231947,8.94710141585574,13.070147119863487,9.800304385924457,18.438407969376932
ENSG00000231956,15.108610432135775,14.49983858322188,16.03560392934557,14.56901720241664
ENSG00000231976,18.22626020384633,21.380805239127426,18.90421067195499,36.00055342895356
ENSG00000231981,29.83904441267352,0.0,3.611123921966518,0.0
ENSG00000231989,27.731402481206473,37.72540700087626,20.993404971636767,24.43388829958954
ENSG00000231991,10.072406954757183,13.208504358253009,0.0,0.0
ENSG00000232000,47.700963888760775,43.255084628510815,42.99220587557072,48.48960014758105
ENSG00000232004,22.501498870082553,28.4278005811004,19.89115897246691,27.1549139879168
ENSG00000232022,43.75317068671309,39.828437024397,4.302910113914126,0.0
ENSG00000232024,56.38057464373011,44.8692524097219,47.85776875893557,47.9177235622377
ENSG00000232027,0.0,39.19660563575151,34.699995388092056,0.0
ENSG00000232037,27.7913572845086,27.63916432228013,25.96965364571323,31.882119632892124
ENSG00000232040,35.230364801918554,38.232716874971175,36.36950606465895,39.510215376101094
ENSG00000232041,6.876354747959231,11.419084075081862,5.432827560761887,0.0
ENSG00000232048,9.68961859521284,7.08850251348983,8.54125351657981,17.94493381912097
ENSG00000232054,26.227920490707007,26.961213854171472,26.80440898399668,28.524650647973065
ENSG00000232059,18.378453166074806,18.798136789189687,18.526034220356962,23.539178158003963
ENSG00000232060,12.258451321311627,40.27579209518978,22.252455840981415,0.0
ENSG00000232075,0.0,14.486002859382927,2.836323386985196,0.0
ENSG00000232083,32.703039247336626,32.417100954664946,26.45390398007656,32.73993451090716
ENSG00000232091,32.0343125951206,32.91979892081354,35.073559931743766,42.424941198173684
ENSG00000232105,24.17100954664945,19.71590647050685,17.156297560300697,13.1531614628972
ENSG00000232112,98.8331872895817,98.73172531476271,98.41811557441314,98.56108472074897
ENSG00000232119,85.14504450491168,86.0259189226583,85.37102799428123,82.27643776230227
ENSG00000232133,39.22888899137573,38.20965733523959,36.17580593091362,62.62048609509754
ENSG00000232134,21.136374117972608,19.227044228197204,18.95494165936448,26.163353779458564
ENSG00000232136,30.867499884702305,24.369321588341098,23.317806576580733,38.09897154452797
ENSG00000232149,32.3802056910944,34.224968869621364,30.03735645436517,40.75543052160679
ENSG00000232150,16.10478254854033,19.895770880413227,21.763593598671772,28.04501222155606
ENSG00000232158,0.0,15.057879444726282,5.8940183553936265,0.0
ENSG00000232159,9.191532537010563,0.0,8.11234607757229,16.376885117373057
ENSG00000232163,12.87183507817184,19.60522067979523,6.345985334132731,0.0
ENSG00000232166,15.08093898445787,20.181709173084904,14.30613844947655,19.13019416132454
ENSG00000232172,21.067195498777842,21.219388461006318,19.263939491767744,23.84817599040723
ENSG00000232176,33.92980676105705,34.155790250426605,28.086519393072912,33.399437347230545
ENSG00000232177,37.34261864133192,41.502559608910204,38.11741917631324,41.802333625420836
ENSG00000232185,8.882534704607297,0.0,5.603468154775631,0.0
ENSG00000232186,36.4617442235853,47.21671355439746,28.077295577180276,18.083291057510493
ENSG00000232187,21.187105105382095,28.561545911543607,23.742102107641934,27.422404648803212
ENSG00000232196,99.50652584974404,99.43273532260297,99.58031637688511,99.34972097956924
ENSG00000232199,26.905870958815665,28.736798413503667,22.89812295346585,30.14343033713047
ENSG00000232202,23.52995434211133,0.0,4.8701747913111655,0.0
ENSG00000232203,9.371396946916938,16.630540054420514,9.034727666835769,0.0
ENSG00000232208,32.07120785869114,25.33782225706775,14.08937877599963,25.88663930267952
ENSG00000232218,0.0,15.749665636673893,13.425264031729927,17.723562237697735
ENSG00000232228,14.555181478577689,22.28935110455195,31.33330258728036,15.297698657934788
ENSG00000232230,22.709034727666836,23.363925656043904,24.83973619886547,30.009685006687263
ENSG00000232239,14.901074574551492,6.82562376054974,12.180048886224231,16.625928146474198
ENSG00000232241,10.040123599132961,8.135405617303878,8.75340128211041,20.52299036111239
ENSG00000232260,8.684222662915648,30.65996402711802,2.4950421989577087,0.0
ENSG00000232267,22.395424987317252,9.629663791910712,13.715814232347922,34.98132177281742
ENSG00000232268,44.19130194161325,48.44348106811788,47.267444541806945,47.30433980537748
ENSG00000232273,24.29553106120002,25.540746206705716,20.51376654521976,18.770465341511784
ENSG00000232282,7.019323894295069,0.0,6.0462113176221,57.33523958861782
ENSG00000232327,8.582760688096666,0.0,5.382096573352396,0.0
ENSG00000232332,0.0,9.90176636074344,3.3205737213485222,12.415256191486417
ENSG00000232333,18.502974680625375,22.01724853571923,17.433012037079738,22.732094267398423
ENSG00000232341,27.039616289258866,23.67292348844717,22.695199003827884,26.53691832311027
ENSG00000232344,17.72817414564405,19.734354102292116,0.0,0.0
ENSG00000232346,13.162385278789834,22.353917815800397,21.957293732417103,19.946501867822718
ENSG00000232362,17.1839690079786,24.719826592261217,20.430752202186046,20.42614029423973
ENSG00000232368,25.960429829820598,31.586957524327815,23.184061246137528,25.010376792879214
ENSG00000232369,16.00332057372135,15.791172808190748,10.32606189180464,21.053359774938894
ENSG00000232373,7.1576811326845915,47.700963888760775,18.936494027579208,51.53807130009685
ENSG00000232378,19.453027717566755,16.44606373656782,5.040815385324908,20.998016879583083
ENSG00000232379,0.0,13.526726006548909,5.193008347553383,0.0
ENSG00000232380,0.0,8.711894110593553,2.647235161186183,0.0
ENSG00000232383,35.33643868468385,33.61158511276115,29.4608679610755,35.234976709864874
ENSG00000232385,36.54937047456533,33.35793017571369,27.878983535488633,33.64848037633169
ENSG00000232387,0.0,7.1069501452751,8.877922796660979,15.191624775169487
ENSG00000232388,77.13416040215837,73.56915555965503,83.71535304155329,79.72144076004243
ENSG00000232389,18.027948162154683,10.012452151455056,9.468247013789604,0.0
ENSG00000232393,27.1549139879168,25.596089102061526,20.629064243877693,30.5492782364064
ENSG00000232400,0.0,7.010100078402435,13.757321403864777,13.872619102522712
ENSG00000232407,16.58442097495734,16.565973343172068,11.654291380344048,22.644468016418394
ENSG00000232422,14.486002859382927,17.373057233777615,17.589816907254534,17.926486187335698
ENSG00000232429,36.37411797260527,35.885255730295626,31.158050085320298,37.83609279158788
ENSG00000232434,0.0,45.275100308997835,49.06608864087073,33.10888714661255
ENSG00000232439,19.632892127473138,16.330766037909882,29.008900982336392,37.82686897569524
ENSG00000232454,15.957201494258175,22.11409860259189,17.977217174745192,0.0
ENSG00000232460,10.588940644744731,19.932666143983766,22.229396301249828,0.0
ENSG00000232463,17.294654798690217,17.294654798690217,15.057879444726282,21.436148134483236
ENSG00000232466,6.678042706267583,8.089286537840705,7.26836692339621,0.0
ENSG00000232467,23.184061246137528,24.263247705575797,20.72130240280404,30.918230872111792
ENSG00000232472,39.65779643038325,42.74316284646959,39.77309412904118,35.769958031637685
ENSG00000232493,21.56989346492644,19.44841580962044,21.758981690725456,37.37029008900982
ENSG00000232496,41.19356177650694,37.38873772079509,30.74759027809805,38.77231010469031
ENSG00000232497,0.0,15.085550892404187,4.741041368814279,0.0
ENSG00000232499,6.659595074482313,18.14324586081262,16.436839920675183,14.315362265369183
ENSG00000232508,0.0,10.55665728912051,3.1683807591200477,0.0
ENSG00000232528,26.14951805561961,28.15108610432136,26.832080431674584,30.899783240326524
ENSG00000232551,13.688142784670019,9.781856754139188,15.602084582391734,12.442927639164322
ENSG00000232554,32.56007010100078,33.07660379098833,31.250288244246644,36.5678181063506
ENSG00000232556,7.8679149564174695,0.0,6.581192639394917,0.0
ENSG00000232562,0.0,13.64663561315316,8.601208319881936,0.0
ENSG00000232568,25.44389613983305,31.236452520407692,18.613660471336992,28.94433427108795
ENSG00000232573,66.0332979753724,70.33620808928653,61.01093022183277,67.4906608864087
ENSG00000232578,39.067472213254625,7.950929299451183,0.0,0.0
ENSG00000232587,35.26264815754278,32.038924503066916,49.80399391228151,61.81340220449199
ENSG00000232593,73.46308167688973,76.43776230226445,72.68366923396209,64.53903980076558
ENSG00000232605,14.688926809020892,18.36922935018217,13.1531614628972,17.649771710556657
ENSG00000232608,25.826684499377393,0.0,16.967209334501685,33.30258728035788
ENSG00000232612,10.11391412627404,20.947285892173593,10.303002352073053,14.458331411705021
ENSG00000232615,33.44094451874741,31.379421666743536,33.782225706774895,22.29857492044459
ENSG00000232625,15.233131946686344,14.99331273347784,15.06710326061892,21.648295900013835
ENSG00000232627,16.35382557764147,12.530553890144352,9.399068394594844,0.0
ENSG00000232629,44.83696905409768,37.43024489231195,42.66476041138219,51.48734031268736
ENSG00000232630,13.1531614628972,13.397592584052024,9.099294378084213,0.0
ENSG00000232653,45.26126458515888,19.78508508970161,68.42687819951114,78.33786837614721
ENSG00000232654,19.508370612922565,23.534566250057647,25.99271318544482,16.90264262325324
ENSG00000232662,49.05686482497809,53.16607480514689,50.740211225383945,55.93321957293732
ENSG00000232672,33.69921136374118,31.59156943227413,27.84670017986441,32.23723654475857
ENSG00000232676,15.228520038740026,11.940229673015727,19.955725683715354,18.115574413134713
ENSG00000232678,17.658995526449292,7.844855416685884,20.080247198265923,18.6413319190149
ENSG00000232690,7.646543374994236,14.790388783839875,2.0015680487017478,0.0
ENSG00000232699,17.437623945026058,15.64820366185491,14.476779043490293,0.0
ENSG00000232701,10.482866761979432,38.48175990407231,4.52428169533736,12.180048886224231
ENSG00000232702,8.84102753309044,26.333994373472308,21.625236360282248,17.87114329197989
ENSG00000232709,0.0,0.0,37.061292256606556,0.0
ENSG00000232713,21.860443665544434,38.08974772863534,35.09661947147535,46.797029931282566
ENSG00000232716,8.421343909975556,0.0,5.824839736198865,17.022552229857492
ENSG00000232723,24.332426324770555,18.01872434626205,18.166305400544207,29.64995618687451
ENSG00000232727,15.210072406954758,8.499746345062952,10.704238343402665,16.399944657104644
ENSG00000232734,0.0,14.748881612323018,6.61347599501914,16.93492597887746
ENSG00000232750,12.373749019969562,16.52907807960153,10.75035742286584,13.1531614628972
ENSG00000232751,8.674998847023014,6.977816722778213,8.776460821841995,14.366093252778676
ENSG00000232752,28.496979200295165,31.863672001106856,27.961997878522343,31.042752386662364
ENSG00000232757,9.099294378084213,7.577364755799475,37.02900890098233,43.55485864502144
ENSG00000232766,0.0,13.946409629663792,36.862980214914906,0.0
ENSG00000232775,0.0,16.745837753078447,22.478439330350966,30.576949684084305
ENSG00000232780,17.193192823871236,19.21782041230457,19.932666143983766,24.553797906193793
ENSG00000232794,0.0,10.00784024350874,14.204676474657566,15.454503528109578
ENSG00000232801,0.0,13.392980676105706,6.06465894940737,0.0
ENSG00000232810,85.03897062214638,69.63519808144629,85.54166858829497,65.2584974403911
ENSG00000232815,19.14402988516349,16.45989946040677,7.794124429276391,16.819628280219526
ENSG00000232818,13.296130609233039,19.62828021952682,48.185214223124106,12.807268366923397
ENSG00000232824,9.357561223077987,0.0,8.481298713277683,15.625144122123322
ENSG00000232829,10.436747682516256,7.669602914725822,9.685006687266522,0.0
ENSG00000232830,9.14080154960107,14.513674307060832,15.781948992298114,0.0
ENSG00000232838,57.87483281833694,79.94281234146567,65.70124060323755,62.302264446801644
ENSG00000232842,22.948853940875342,29.73758243785454,21.062583590831526,30.244892311949457
ENSG00000232848,21.247059908684225,20.541437992897663,13.64663561315316,18.36922935018217
ENSG00000232857,10.98095282018171,16.796568740487942,5.691094405755661,0.0
ENSG00000232858,40.155882488585526,39.36263432181894,33.07199188304201,38.83226490799244
ENSG00000232859,70.40077480053498,63.699672554535816,68.9756952451229,71.0971729004289
ENSG00000232871,38.10358345247429,35.156574274777476,39.4318129410137,41.64552875524605
ENSG00000232872,12.585896785500161,20.06641147442697,4.833279527740626,0.0
ENSG00000232873,12.14776553060001,8.227643776230227,8.794908453627267,12.558225337822257
ENSG00000232883,30.701471198634877,31.36097403495826,28.0311764977171,28.367845777798273
ENSG00000232888,34.53857860997094,33.82834478623807,28.85670802010792,32.112715030207994
ENSG00000232894,16.2293040630909,11.248443481068119,2.9147258220725916,0.0
ENSG00000232906,0.0,0.0,4.819443803901674,19.061015542129777
ENSG00000232915,0.0,0.0,6.521237836092792,14.578241018309274
ENSG00000232916,11.589724669095606,17.156297560300697,14.112438315731218,0.0
ENSG00000232917,13.784992851542683,9.68961859521284,3.615735829912835,24.7936171194023
ENSG00000232918,22.29857492044459,23.28552322095651,13.997140617073283,12.97790896093714
ENSG00000232927,0.0,14.472167135543975,13.180832910575106,0.0
ENSG00000232928,0.0,32.4309366785039,11.774200986948301,45.39500991560209
ENSG00000232938,24.267859613522113,47.84854494304294,25.582253378222568,22.174053405894018
ENSG00000232946,12.207720333902135,0.0,0.0,13.937185813771158
ENSG00000232952,14.891850758658856,19.429968177835168,14.638195821611399,14.961029377853619
ENSG00000232953,23.271687497117558,24.53996218235484,21.611400636443296,17.69589079001983
ENSG00000232965,6.571968823502283,0.0,6.987040538670848,0.0
ENSG00000232982,14.2139002905502,11.811096250518839,13.203892450306693,13.1531614628972
ENSG00000232994,0.0,14.813448323571462,0.0,18.396900797860074
ENSG00000233007,18.68745099847807,30.212608956325234,19.04717981829083,22.01263662777291
ENSG00000233012,0.0,7.434395609463635,7.240695475718304,0.0
ENSG00000233013,58.239173546096026,48.16215468339252,53.096896185952126,49.2966840381866
ENSG00000233020,14.080154960106997,10.36295715537518,7.097726329382466,0.0
ENSG00000233024,64.35456348291288,68.73126412396809,65.53060000922382,57.32601577272518
ENSG00000233028,0.0,15.565189318821195,6.382880597703269,16.169349259788774
ENSG00000233040,11.110086242678596,8.77184891389568,28.455472028778306,0.0
ENSG00000233045,29.66379191071346,31.20416916478347,28.275607618871927,27.03500438131255
ENSG00000233057,54.6003781764516,42.84462482128857,55.12613568233178,54.24064935663884
ENSG00000233072,27.30249504219896,37.71157127703731,11.824931974357792,0.0
ENSG00000233080,35.802241387261915,36.40178942028317,35.27648388138173,38.246552598810126
ENSG00000233084,20.075635290319603,6.650371258589678,14.379928976617625,25.66065581330997
ENSG00000233087,21.81893649402758,24.25402388968316,25.38855324447724,34.686159664253104
ENSG00000233111,17.511414472167136,15.671263201586497,19.024120278559238,24.069547571830466
ENSG00000233122,11.054743347322788,9.283770695936909,9.90176636074344,0.0
ENSG00000233125,12.014020200156805,11.552829405525065,9.70806622699811,0.0
ENSG00000233131,18.58598902365909,14.827284047410414,10.94405755661117,16.732002029239496
ENSG00000233139,39.40414149333579,42.415717382281045,40.787713877231006,43.7024396993036
ENSG00000233158,21.685191163584374,19.508370612922565,14.329197989208136,18.489138956786423
ENSG00000233159,11.871051053820967,19.420744361942536,9.260711156205321,16.519854263708897
ENSG00000233163,9.403680302541161,0.0,8.421343909975556,0.0
ENSG00000233167,23.69598302817876,20.126366277729097,16.247751694876168,20.260111608172302
ENSG00000233170,49.41659364479085,39.84688465618226,0.0,0.0
ENSG00000233189,27.34400221371581,18.22626020384633,15.685098925425448,12.742701655674955
ENSG00000233190,19.59138495595628,12.917954157635014,12.3045704007748,14.596688650094544
ENSG00000233205,0.0,11.405248351242909,10.98095282018171,22.89351104551953
ENSG00000233217,39.67624406216852,0.0,2.674906608864087,0.0
ENSG00000233229,11.040907623483836,14.038647788590138,13.642023705206844,26.947378130332517
ENSG00000233231,9.938661624313978,10.967117096342758,3.698750172946548,0.0
ENSG00000233232,17.087118941105935,18.484527048840103,32.232624636812254,37.591661670433055
ENSG00000233235,0.0,0.0,4.860950975418531,20.158649633353317
ENSG00000233247,0.0,16.293870774339343,4.104598072222478,0.0
ENSG00000233254,33.90213531337915,36.79380159572015,29.119586773048013,38.51865516764285
ENSG00000233260,22.317022552229858,23.064151639533275,15.085550892404187,18.23087211179265
ENSG00000233261,37.789973712124706,34.75533828344786,15.173177143384217,0.0
ENSG00000233264,13.420652123783608,0.0,11.843379606143062,60.28686067426094
ENSG00000233266,22.021860443665545,29.23027256375963,34.510907162293044,39.31190333440944
ENSG00000233270,16.270811234607756,16.31693031407093,13.992528709126967,20.569109440575566
ENSG00000233276,82.53009269934972,78.0934372549924,83.66001014619748,76.36397177512337
ENSG00000233278,25.609924825900478,25.656043905363653,25.15795784716137,31.688419499146796
ENSG00000233287,24.443112115482172,23.815892634783008,18.461467509108516,25.402388968316192
ENSG00000233297,45.888484065858044,42.94608679610755,25.596089102061526,40.151270580639206
ENSG00000233300,14.227736014389153,14.241571738228103,9.472858921735922,17.340773878153392
ENSG00000233318,16.169349259788774,7.176128764469861,13.863395286630078,0.0
ENSG00000233319,13.411428307890974,13.176221002628788,6.110778028870543,20.06641147442697
ENSG00000233324,23.151777890513305,24.387769220126366,15.84190379560024,20.88271918092515
ENSG00000233325,25.840520223216345,34.783009731125766,25.60531291795416,46.40040584789928
ENSG00000233327,68.32080431674584,42.881520084859105,45.0814001752525,46.88004427431628
ENSG00000233328,27.233316423004194,26.772125628372457,26.44468016418392,30.913618964165472
ENSG00000233343,15.657427477747543,13.143937647004567,2.5181017386892957,15.468339251948532
ENSG00000233347,13.443711663515195,16.22469215514458,7.8679149564174695,23.898906977816722
ENSG00000233353,0.0,7.291426463127795,4.971636766130148,0.0
ENSG00000233357,14.693538716967208,7.997048378914356,4.662638933726883,0.0
ENSG00000233369,71.45690172024166,62.35760734215745,67.06636535534751,55.462804962412946
ENSG00000233370,10.667343079832127,14.961029377853619,16.501406631923626,16.187796891574045
ENSG00000233380,27.016556749527282,23.03648019185537,15.823456163814969,16.58442097495734
ENSG00000233382,56.08080062721948,58.08698058386754,54.69261633537794,69.55218373841258
ENSG00000233388,42.45261264585159,39.73619886547065,38.03901674122584,39.10436747682516
