gen_name,mononuclear cell of bone marrow
ENSG00000062485,94.96275536543993
ENSG00000062524,48.37008628954938
ENSG00000062582,89.43506158271259
ENSG00000062598,80.87248322147651
ENSG00000062650,84.08068441625488
ENSG00000062716,97.17530791356295
ENSG00000062725,80.63647761634338
ENSG00000062822,67.53816653145512
ENSG00000063015,58.201194778375985
ENSG00000063046,99.66811711778155
ENSG00000063127,58.44457555866952
ENSG00000063169,57.23504683236227
ENSG00000063176,58.03525333726676
ENSG00000063177,99.36573493620473
ENSG00000063180,51.06571281067925
ENSG00000063241,65.00110627627406
ENSG00000063244,56.90316395014382
ENSG00000063245,69.17545541706616
ENSG00000063322,83.92949332546648
ENSG00000063438,36.123607935688476
ENSG00000063587,78.83693487720333
ENSG00000063601,70.63574009882736
ENSG00000063660,3.4368316247510875
ENSG00000063761,67.42753890404897
ENSG00000063854,78.95125009218968
ENSG00000063978,87.07500553138136
ENSG00000064012,88.30665978316985
ENSG00000064042,86.86112545172948
ENSG00000064102,87.4658898148831
ENSG00000064115,92.55107308798584
ENSG00000064199,57.36779998524965
ENSG00000064201,83.39848071391695
ENSG00000064205,47.73582122575411
ENSG00000064225,76.50637952651375
ENSG00000064270,39.54937679769894
ENSG00000064300,13.231064237775648
ENSG00000064309,45.722398406962164
ENSG00000064313,82.92646950365071
ENSG00000064393,82.51714728224795
ENSG00000064419,82.39176930452098
ENSG00000064489,40.651965484180245
ENSG00000064490,82.65727561029574
ENSG00000064545,62.47142119625341
ENSG00000064547,63.89483000221256
ENSG00000064601,85.47090493399219
ENSG00000064607,89.26912014160337
ENSG00000064651,94.84106497529316
ENSG00000064652,38.125967991739806
ENSG00000064655,20.620989748506528
ENSG00000064666,89.5088133343167
ENSG00000064687,59.21159377535217
ENSG00000064692,41.74349140792094
ENSG00000064703,84.05487130319345
ENSG00000064726,80.02802566560956
ENSG00000064763,88.29559702042924
ENSG00000064787,52.422745040194705
ENSG00000064886,46.73279740393834
ENSG00000064932,43.8454163286378
ENSG00000064933,88.12596799173981
ENSG00000064961,74.12419794970131
ENSG00000064989,73.36824249575928
ENSG00000064995,85.68847260122428
ENSG00000064999,68.72188214470094
ENSG00000065000,74.72527472527473
ENSG00000065029,76.1007448926912
ENSG00000065054,59.3812228040416
ENSG00000065057,79.25731986134672
ENSG00000065060,77.36189984512131
ENSG00000065135,97.19005826388377
ENSG00000065150,95.61914595471642
ENSG00000065154,88.60166678958625
ENSG00000065183,83.67873737001254
ENSG00000065243,80.66229072940483
ENSG00000065268,80.29721955896453
ENSG00000065308,62.1727266022568
ENSG00000065320,36.857437864149276
ENSG00000065325,12.585736411239768
ENSG00000065328,72.09602478058854
ENSG00000065357,84.88826609631978
ENSG00000065361,51.61885094771
ENSG00000065371,30.577476215060106
ENSG00000065413,93.38446788111217
ENSG00000065427,96.2607861936721
ENSG00000065457,72.28777933475921
ENSG00000065485,69.83922118150306
ENSG00000065491,62.53042259753669
ENSG00000065518,96.53735526218748
ENSG00000065526,90.29426948890035
ENSG00000065534,69.53315141234604
ENSG00000065548,96.81761191828306
ENSG00000065559,69.45571207316173
ENSG00000065600,76.81613688325098
ENSG00000065609,6.442215502618187
ENSG00000065613,83.54229662954495
ENSG00000065615,90.4602109300096
ENSG00000065618,17.759421786267424
ENSG00000065621,71.43225901615163
ENSG00000065665,76.6133195663397
ENSG00000065675,77.59790545025444
ENSG00000065717,48.63928018290434
ENSG00000065802,67.5934803451582
ENSG00000065809,69.08326572756103
ENSG00000065833,59.27428276421565
ENSG00000065882,89.05155247437126
ENSG00000065883,89.52725127221771
ENSG00000065911,87.88627479902648
ENSG00000065923,90.21683014971606
ENSG00000065970,70.0862895493768
ENSG00000065978,98.00870270668929
ENSG00000065989,36.54030533225164
ENSG00000066027,85.65528431300244
ENSG00000066032,36.13835828600929
ENSG00000066044,81.0863633011284
ENSG00000066056,71.41750866583081
ENSG00000066084,85.51884357253485
ENSG00000066117,64.78722619662217
ENSG00000066135,64.70978685743786
ENSG00000066136,83.67504978243232
ENSG00000066185,62.8991813555572
ENSG00000066230,62.92130688103843
ENSG00000066248,18.301497160557563
ENSG00000066279,67.50497824323328
ENSG00000066294,87.65395678147357
ENSG00000066322,91.60705066745335
ENSG00000066336,51.006711409395976
ENSG00000066379,80.77291835681098
ENSG00000066382,62.563610885758536
ENSG00000066405,35.50040563463382
ENSG00000066422,79.40482336455491
ENSG00000066427,88.94461243454532
ENSG00000066455,76.94520244855816
ENSG00000066468,50.41300980898297
ENSG00000066557,80.12021535511468
ENSG00000066583,89.3023084298252
ENSG00000066629,50.62688988863485
ENSG00000066651,83.97374437642894
ENSG00000066654,97.83907367799985
ENSG00000066697,69.96828674681024
ENSG00000066735,4.96349288295597
ENSG00000066739,75.55129434324066
ENSG00000066777,88.91511173390369
ENSG00000066813,56.95847776384689
ENSG00000066827,57.88406224647835
ENSG00000066855,59.07515303488458
ENSG00000066923,60.88207094918504
ENSG00000066926,87.98952725127222
ENSG00000066933,81.99719743343904
ENSG00000067048,96.12803304078471
ENSG00000067057,84.85507780809795
ENSG00000067064,96.74386016667896
ENSG00000067066,96.3419131204366
ENSG00000067082,99.35835976104433
ENSG00000067113,61.8039678442363
ENSG00000067141,40.13201563537134
ENSG00000067167,96.04321852644
ENSG00000067177,65.56161958846522
ENSG00000067182,79.37163507633306
ENSG00000067191,45.626521129876835
ENSG00000067208,61.56427465152298
ENSG00000067221,64.13452319492588
ENSG00000067225,95.05494505494505
ENSG00000067248,86.8758758020503
ENSG00000067334,97.89438749170293
ENSG00000067365,68.49325171472822
ENSG00000067369,94.69724905966517
ENSG00000067445,83.45379452762003
ENSG00000067533,93.88229220443985
ENSG00000067560,98.99328859060402
ENSG00000067596,85.89866509329596
ENSG00000067601,65.12279666642083
ENSG00000067606,58.050003687587584
ENSG00000067646,69.49627553654399
ENSG00000067704,91.52961132826904
ENSG00000067715,59.64304152223615
ENSG00000067798,61.22501659414411
ENSG00000067829,91.21616638395162
ENSG00000067836,64.2894018732945
ENSG00000067840,22.914669223394053
ENSG00000067842,8.817021904270227
ENSG00000067900,92.65432554023158
ENSG00000067955,93.16321262629987
ENSG00000067992,83.39110553875655
ENSG00000068001,52.046611107013796
ENSG00000068024,58.15325613983332
ENSG00000068028,94.78206357400988
ENSG00000068078,17.427538904048973
ENSG00000068079,80.76923076923077
ENSG00000068097,77.46146470978685
ENSG00000068120,80.38940924846966
ENSG00000068137,55.468692381444065
ENSG00000068305,78.42392506822037
ENSG00000068308,74.54458293384468
ENSG00000068323,64.4553433144037
ENSG00000068354,62.20591489047865
ENSG00000068366,81.34449443174276
ENSG00000068383,67.51235341839369
ENSG00000068394,76.13024559333284
ENSG00000068400,80.15340364333653
ENSG00000068438,80.51847481377683
ENSG00000068489,69.00213880079652
ENSG00000068615,38.247658381886566
ENSG00000068650,64.0755217936426
ENSG00000068654,76.26668633380042
ENSG00000068697,98.63559259532414
ENSG00000068724,68.70344420679992
ENSG00000068745,97.47031491997934
ENSG00000068781,23.969319271332694
ENSG00000068784,82.15945128696806
ENSG00000068796,84.9693930230843
ENSG00000068831,79.81783317353786
ENSG00000068878,92.86820561988347
ENSG00000068885,88.12965557932002
ENSG00000068903,84.39412936057231
ENSG00000068912,89.39081053175013
ENSG00000068971,47.2859355409691
ENSG00000068976,61.56796223910318
ENSG00000068985,13.607198170956561
ENSG00000069011,48.915849251419715
ENSG00000069018,5.45394203112324
ENSG00000069020,86.49605428128918
ENSG00000069122,35.95766649457925
ENSG00000069188,73.33505420753742
ENSG00000069206,13.644074046758611
ENSG00000069248,81.81650564200899
ENSG00000069275,97.37075005531382
ENSG00000069329,97.59569289770631
ENSG00000069345,90.72202964820416
ENSG00000069399,58.053691275167786
ENSG00000069424,84.62275979054502
ENSG00000069431,82.32170514049709
ENSG00000069482,25.905302750940333
ENSG00000069493,89.68950512574673
ENSG00000069509,83.75617670919684
ENSG00000069535,25.569732281141675
ENSG00000069667,63.50394571871082
ENSG00000069696,22.04808614204587
ENSG00000069702,43.801165277675345
ENSG00000069764,41.18297809572977
ENSG00000069812,61.372520097352314
ENSG00000069849,95.40157828748433
ENSG00000069869,95.3757651744229
ENSG00000069943,82.91171915332988
ENSG00000069956,82.26639132679401
ENSG00000069966,79.23888192344567
ENSG00000069974,79.43801165277675
ENSG00000069998,72.61966221697766
ENSG00000070010,92.48100892396195
ENSG00000070018,74.41920495611771
ENSG00000070019,23.925068220370232
ENSG00000070047,49.31410871008187
ENSG00000070061,86.14942104874991
ENSG00000070081,98.78309609853234
ENSG00000070087,53.359392285566784
ENSG00000070159,58.91289918135556
ENSG00000070182,50.191754554170664
ENSG00000070190,87.73877129581827
ENSG00000070193,38.25872114462718
ENSG00000070214,89.50143815915628
ENSG00000070269,70.73530496349288
ENSG00000070366,62.209602478058855
ENSG00000070367,85.2680876170809
ENSG00000070371,42.36300612139539
ENSG00000070388,39.7374437642894
ENSG00000070404,50.48676156058707
ENSG00000070413,62.34973080610664
ENSG00000070423,57.563242127000514
ENSG00000070444,63.71782579836272
ENSG00000070476,70.95287263072498
ENSG00000070495,84.06224647835387
ENSG00000070501,79.1135039457187
ENSG00000070526,36.69518401062025
ENSG00000070540,57.670182166826464
ENSG00000070601,46.31978759495538
ENSG00000070610,76.22612287041817
ENSG00000070614,59.7499815620621
ENSG00000070669,75.47385500405635
ENSG00000070718,76.86407552179364
ENSG00000070729,49.122354155911204
ENSG00000070731,28.40917471789955
ENSG00000070748,17.99173980382034
ENSG00000070756,99.6976178184232
ENSG00000070759,63.26425252599749
ENSG00000070761,95.70764805664135
ENSG00000070770,96.31610000737517
ENSG00000070778,25.636108857585366
ENSG00000070785,90.85847038867173
ENSG00000070808,33.885242274504016
ENSG00000070814,82.75684047496128
ENSG00000070831,98.88634855077808
ENSG00000070882,77.80072276716572
ENSG00000070915,45.040194704624234
ENSG00000070950,80.96836049856184
ENSG00000070961,91.87255697322811
ENSG00000070985,5.029869459399661
ENSG00000071051,69.66221697765323
ENSG00000071054,84.75920053101261
ENSG00000071073,85.50409322221402
ENSG00000071082,99.88199719743344
ENSG00000071127,90.52658750645328
ENSG00000071189,78.04779113503946
ENSG00000071205,60.14086584556383
ENSG00000071242,60.32893281215429
ENSG00000071243,96.88030090714655
ENSG00000071246,72.11815030606978
ENSG00000071282,44.995943653661776
ENSG00000071462,94.90006637657645
ENSG00000071537,93.92654325540232
ENSG00000071539,67.72254591046537
ENSG00000071553,92.06799911497899
ENSG00000071564,73.29080315657497
ENSG00000071575,63.91695552769379
ENSG00000071626,65.3256139833321
ENSG00000071655,68.22037023379305
ENSG00000071794,88.0485286525555
ENSG00000071859,67.27634781326056
ENSG00000071889,68.39368685006268
ENSG00000071894,80.93517221034
ENSG00000071909,49.46898738845047
ENSG00000071967,83.25466479828896
ENSG00000071991,35.88760233055535
ENSG00000071994,83.52017110406372
ENSG00000072041,20.665240799468986
ENSG00000072042,94.76362563610886
ENSG00000072062,48.27420901246405
ENSG00000072071,67.8884873515746
ENSG00000072080,56.18777195958404
ENSG00000072110,85.09845858839148
ENSG00000072121,65.94144110922635
ENSG00000072133,74.6994616122133
ENSG00000072134,52.677188583228855
ENSG00000072135,79.14669223394056
ENSG00000072163,35.658971900582635
ENSG00000072182,35.965041669739655
ENSG00000072195,42.506822037023376
ENSG00000072201,57.4747400250756
ENSG00000072210,80.24928092042187
ENSG00000072274,98.04189099491113
ENSG00000072310,60.20355483442732
ENSG00000072315,25.91267792610075
ENSG00000072364,81.8238808171694
ENSG00000072401,70.64311527398776
ENSG00000072415,77.24020945497455
ENSG00000072422,66.81171177815473
ENSG00000072501,88.69385647909138
ENSG00000072506,93.77903975219411
ENSG00000072518,44.660373183863115
ENSG00000072571,62.364481156427466
ENSG00000072609,72.7229146692234
ENSG00000072657,56.427465152297366
ENSG00000072682,60.557563242127
ENSG00000072694,65.01585662659488
ENSG00000072736,90.70359171030312
ENSG00000072756,91.03916218010177
ENSG00000072778,92.04218600191754
ENSG00000072786,79.93952356368463
ENSG00000072803,78.09941736116232
ENSG00000072818,84.2392506822037
ENSG00000072832,42.91983184600634
ENSG00000072840,46.58160631314993
ENSG00000072849,94.68987388450476
ENSG00000072858,69.51102588686481
ENSG00000072864,68.72556973228114
ENSG00000072952,52.264178774245885
ENSG00000072954,52.17936425990117
ENSG00000072958,87.40320082601963
ENSG00000073008,61.43152149863559
ENSG00000073050,77.42827642156502
ENSG00000073060,69.49258794896379
ENSG00000073067,35.36765248174644
ENSG00000073111,88.71966959215281
ENSG00000073146,48.17464414779851
ENSG00000073150,44.335865476805076
ENSG00000073169,67.71885832288517
ENSG00000073282,46.01371782579836
ENSG00000073331,77.4946529980087
ENSG00000073350,58.75064532782653
ENSG00000073417,65.75337414263589
ENSG00000073464,47.429751456597096
ENSG00000073536,71.8452688251346
ENSG00000073578,96.36403864591784
ENSG00000073584,98.57659119404086
ENSG00000073598,30.724979718268308
ENSG00000073605,70.67999114978981
ENSG00000073614,94.22892543697913
ENSG00000073670,44.39117929050815
ENSG00000073711,61.346706984290876
ENSG00000073712,54.318165056420085
ENSG00000073734,57.13179438011653
ENSG00000073737,80.93148462275978
ENSG00000073754,14.21565012169039
ENSG00000073756,83.18091304668485
ENSG00000073792,74.40076701821668
ENSG00000073803,88.26978390736781
ENSG00000073849,85.90604026845638
ENSG00000073861,24.020945497455564
ENSG00000073905,21.461759716793274
ENSG00000073910,75.44435430341471
ENSG00000073921,87.6133933180913
ENSG00000073969,88.51316468766133
ENSG00000074047,62.40135703222952
ENSG00000074054,78.90699904122724
ENSG00000074071,79.82520834869828
ENSG00000074181,44.14042333505421
ENSG00000074201,98.39958699019101
ENSG00000074211,40.991223541559116
ENSG00000074219,23.231801755291688
ENSG00000074266,83.42060623939818
ENSG00000074276,10.41743491407921
ENSG00000074319,94.24367578729995
ENSG00000074356,83.41691865181798
ENSG00000074370,76.79032377018954
ENSG00000074410,34.65226049118667
ENSG00000074416,86.42230252968508
ENSG00000074582,88.93723725938491
ENSG00000074590,20.112102662438232
ENSG00000074603,89.71163065122796
ENSG00000074621,64.1455859576665
ENSG00000074657,69.40777343461907
ENSG00000074660,76.02699314108709
ENSG00000074695,92.7465152297367
ENSG00000074696,91.63655136809498
ENSG00000074706,42.462570986060925
ENSG00000074755,71.02662438232909
ENSG00000074800,99.73818128180544
ENSG00000074803,34.86982815841876
ENSG00000074842,94.63824765838189
ENSG00000074855,40.40858470388672
ENSG00000074935,79.55601445534332
ENSG00000074964,18.788258721144626
ENSG00000074966,68.81038424662586
ENSG00000075035,28.685743786414932
ENSG00000075043,26.358876023305555
ENSG00000075073,33.15878752120363
ENSG00000075089,88.8561103326204
ENSG00000075131,77.43196400914522
ENSG00000075142,98.58027878162106
ENSG00000075151,90.95066007817685
ENSG00000075188,84.85139022051774
ENSG00000075213,52.18305184748138
ENSG00000075218,58.636330112840184
ENSG00000075223,64.49959436536618
ENSG00000075234,65.66118445313076
ENSG00000075239,93.38078029353197
ENSG00000075240,56.431152739877575
ENSG00000075275,41.48167268972638
ENSG00000075290,20.993436094107235
ENSG00000075292,93.87860461685965
ENSG00000075303,74.65152297367062
ENSG00000075336,85.54096909801608
ENSG00000075340,53.04225975366915
ENSG00000075391,72.19927723283428
ENSG00000075399,57.574304889741136
ENSG00000075407,88.83029721955896
ENSG00000075413,89.78906999041227
ENSG00000075415,98.72040710966886
ENSG00000075420,80.87617080905672
ENSG00000075426,87.88996238660668
ENSG00000075429,51.080463161000075
ENSG00000075461,16.022568035990854
ENSG00000075539,91.51117339036801
ENSG00000075568,76.24087322073899
ENSG00000075618,52.463308503576954
ENSG00000075624,99.8451213216314
ENSG00000075643,55.39862821742017
ENSG00000075651,66.23276052806254
ENSG00000075673,36.86112545172948
ENSG00000075702,58.74695774024633
ENSG00000075711,85.4893428718932
ENSG00000075785,96.83236226860387
ENSG00000075790,88.46153846153845
ENSG00000075826,77.62371856331588
ENSG00000075856,84.48631905007744
ENSG00000075884,98.14145585957667
ENSG00000075886,22.582786341175602
ENSG00000075891,6.5159672542222875
ENSG00000075914,92.23762814366842
ENSG00000075945,87.0971310568626
ENSG00000075975,88.04484106497529
ENSG00000076003,95.0143815915628
ENSG00000076043,92.37038129655579
ENSG00000076053,92.77970351795855
ENSG00000076067,78.30960985323402
ENSG00000076108,77.87816210635002
ENSG00000076201,59.956486466553585
ENSG00000076242,88.66435577844973
ENSG00000076248,87.34419942473633
ENSG00000076258,63.301128401799545
ENSG00000076321,72.33203038572165
ENSG00000076344,41.35260712441921
ENSG00000076351,61.044324802714065
ENSG00000076356,49.76399439486688
ENSG00000076382,70.47348624529832
ENSG00000076513,89.09211593775352
ENSG00000076554,91.2788553728151
ENSG00000076555,69.68803009071466
ENSG00000076604,54.041595987904714
ENSG00000076641,82.68677631093738
ENSG00000076650,75.16041005973891
ENSG00000076662,96.13172062836493
ENSG00000076685,95.59333284165498
ENSG00000076706,52.1240504461981
ENSG00000076716,0.368758758020503
