gen_name,retinal cone cell
ENSG00000167895,31.121518363322654
ENSG00000167900,21.57752033522307
ENSG00000167904,84.8952427902391
ENSG00000167910,7.0002464875523795
ENSG00000167914,44.91989154547695
ENSG00000167925,31.915208281981762
ENSG00000167930,69.39610549667242
ENSG00000167962,31.74266699531674
ENSG00000167964,30.28839043628297
ENSG00000167965,76.77101306384027
ENSG00000167967,51.826472763125466
ENSG00000167968,5.590337687946759
ENSG00000167969,52.78284446635445
ENSG00000167971,24.964259304905102
ENSG00000167972,63.31279270396845
ENSG00000167977,47.833374414592065
ENSG00000167978,90.70248952427903
ENSG00000167981,37.16046339659847
ENSG00000167984,58.64924821296525
ENSG00000167985,68.11437022430368
ENSG00000167986,96.54917426669954
ENSG00000167987,29.169336948484105
ENSG00000167992,51.057431599704216
ENSG00000167995,50.032043381809224
ENSG00000167996,97.42174020211979
ENSG00000168000,90.71727877742174
ENSG00000168002,95.27236874537836
ENSG00000168003,77.4020211979295
ENSG00000168005,24.545230465861472
ENSG00000168010,57.293566674882925
ENSG00000168014,90.75671678580231
ENSG00000168016,34.00542272615233
ENSG00000168026,44.84594527976337
ENSG00000168028,97.67315750554597
ENSG00000168032,24.35297017500616
ENSG00000168036,99.19152082819818
ENSG00000168038,51.90041902883904
ENSG00000168040,38.407690411634206
ENSG00000168056,45.91570125708652
ENSG00000168060,22.331772245501604
ENSG00000168061,32.9159477446389
ENSG00000168065,39.832388464382554
ENSG00000168066,80.24155780133103
ENSG00000168067,70.34754744885383
ENSG00000168070,22.321912743406457
ENSG00000168071,53.847670692630025
ENSG00000168077,3.460685235395612
ENSG00000168090,92.73354695587874
ENSG00000168092,99.46758688686221
ENSG00000168096,63.94873058910525
ENSG00000168101,50.66305151589845
ENSG00000168116,62.109933448360856
ENSG00000168118,66.7143209267932
ENSG00000168137,91.11658861227508
ENSG00000168140,13.477939364062113
ENSG00000168143,41.42962780379591
ENSG00000168152,61.567660833127924
ENSG00000168159,64.98890806014296
ENSG00000168172,92.39832388464383
ENSG00000168175,98.45698792210993
ENSG00000168209,54.48853832881439
ENSG00000168214,94.79418289376386
ENSG00000168216,89.56371703228987
ENSG00000168228,66.06852353956126
ENSG00000168234,94.81390189795415
ENSG00000168237,37.03721962040917
ENSG00000168243,63.91915208281982
ENSG00000168246,58.92531427162928
ENSG00000168255,81.03524771999014
ENSG00000168256,85.86147399556322
ENSG00000168259,96.43086024155781
ENSG00000168263,98.47177717525265
ENSG00000168264,89.7017500616219
ENSG00000168268,61.12891298989401
ENSG00000168273,70.70248952427902
ENSG00000168275,80.4781858516145
ENSG00000168280,75.52871579985211
ENSG00000168282,58.683756470298256
ENSG00000168283,65.83682524032535
ENSG00000168286,50.52501848656643
ENSG00000168288,94.57234409662311
ENSG00000168291,95.32659600690165
ENSG00000168297,75.60266206556568
ENSG00000168298,57.308355928025634
ENSG00000168300,81.70076411141237
ENSG00000168301,87.5967463643086
ENSG00000168303,85.27483362090214
ENSG00000168306,27.858023169829927
ENSG00000168309,96.45550899679566
ENSG00000168310,68.78974611782105
ENSG00000168314,50.520088735518854
ENSG00000168348,54.03993098348533
ENSG00000168350,14.961794429381317
ENSG00000168356,53.54202612768055
ENSG00000168374,94.6117821050037
ENSG00000168385,98.41754991372935
ENSG00000168386,64.14592063100814
ENSG00000168389,35.85900912003944
ENSG00000168393,65.74808972146906
ENSG00000168394,35.622381069755974
ENSG00000168395,70.42149371456742
ENSG00000168397,75.17377372442692
ENSG00000168404,44.678333744145924
ENSG00000168405,42.080354942075424
ENSG00000168411,63.401528222824744
ENSG00000168418,60.892284939610555
ENSG00000168421,44.95932955385753
ENSG00000168427,31.545476953413853
ENSG00000168434,68.66157259058417
ENSG00000168438,88.06014296278038
ENSG00000168439,93.84767069263003
ENSG00000168453,63.17475967463643
ENSG00000168454,4.165639635198422
ENSG00000168461,6.901651466600936
ENSG00000168476,39.536603401528225
ENSG00000168477,15.32166625585408
ENSG00000168481,18.4274094158245
ENSG00000168487,33.56174513187084
ENSG00000168488,59.68942568400296
ENSG00000168490,18.92038452058171
ENSG00000168491,32.89129898940104
ENSG00000168495,64.22972639881685
ENSG00000168496,67.70027113630762
ENSG00000168502,64.47128420014789
ENSG00000168517,36.98792210993345
ENSG00000168522,91.04757209760908
ENSG00000168528,13.019472516637908
ENSG00000168538,71.54054720236628
ENSG00000168556,36.39635198422479
ENSG00000168564,59.4873058910525
ENSG00000168566,68.78481636677348
ENSG00000168569,51.59970421493715
ENSG00000168575,66.66995316736505
ENSG00000168589,34.64136061128913
ENSG00000168591,71.76238599950703
ENSG00000168594,41.025388217895
ENSG00000168610,87.9861966970668
ENSG00000168612,71.8905595267439
ENSG00000168615,80.74439240818339
ENSG00000168619,11.678580231698298
ENSG00000168621,33.921616958343606
ENSG00000168631,1.4099087996056199
ENSG00000168646,31.72294799112645
ENSG00000168653,95.30194725166379
ENSG00000168658,68.0749322159231
ENSG00000168661,90.7961547941829
ENSG00000168672,87.70520088735519
ENSG00000168675,85.23046586147399
ENSG00000168676,50.771506038945034
ENSG00000168679,58.767562238106976
ENSG00000168685,58.442198668967215
ENSG00000168701,81.87823514912496
ENSG00000168702,4.717771752526497
ENSG00000168703,14.769534138526005
ENSG00000168710,91.21518363322653
ENSG00000168724,77.40695094897707
ENSG00000168734,71.39265467093911
ENSG00000168754,47.05447374907567
ENSG00000168758,61.375400542272615
ENSG00000168763,61.58737983731821
ENSG00000168765,40.95144195218142
ENSG00000168769,81.15356174513188
ENSG00000168772,96.40128173527238
ENSG00000168778,84.73749075671678
ENSG00000168779,4.086763618437269
ENSG00000168781,75.29701750061622
ENSG00000168785,80.8479171801824
ENSG00000168792,39.70421493714568
ENSG00000168795,62.06556568893271
ENSG00000168802,22.878974611782105
ENSG00000168803,79.56125215676609
ENSG00000168806,57.6140004929751
ENSG00000168807,82.44022676854819
ENSG00000168813,70.65812176485088
ENSG00000168818,59.08306630515159
ENSG00000168824,52.88636923835346
ENSG00000168826,47.87774217402021
ENSG00000168827,94.93221592309588
ENSG00000168843,99.41335962533891
ENSG00000168852,44.54523046586147
ENSG00000168872,85.59526743899433
ENSG00000168876,71.17574562484594
ENSG00000168878,37.40695094897708
ENSG00000168883,70.73699778161203
ENSG00000168884,34.5230465861474
ENSG00000168887,94.56741434557556
ENSG00000168890,30.4067044614247
ENSG00000168894,70.82080354942076
ENSG00000168899,12.250431353216662
ENSG00000168904,78.0576780872566
ENSG00000168906,94.2568400295785
ENSG00000168907,36.130145427655904
ENSG00000168916,83.12053241311314
ENSG00000168917,55.863938871087015
ENSG00000168918,29.88908060142963
ENSG00000168924,95.42519102785309
ENSG00000168925,20.53241311313779
ENSG00000168936,38.28937638649248
ENSG00000168938,53.14271629282721
ENSG00000168939,31.989154547695343
ENSG00000168944,66.30022183879714
ENSG00000168952,15.528715799852108
ENSG00000168955,26.265713581464134
ENSG00000168958,82.59797880207049
ENSG00000168959,11.022923342371211
ENSG00000168961,22.95785062854326
ENSG00000168967,38.65910771506039
ENSG00000168970,42.844466354449104
ENSG00000168993,51.76238599950702
ENSG00000169016,63.11067291101799
ENSG00000169018,83.91422233177225
ENSG00000169019,85.16144934680798
ENSG00000169020,93.08355928025634
ENSG00000169021,73.02933201873304
ENSG00000169026,22.98742913482869
ENSG00000169031,45.6544244515652
ENSG00000169032,58.31402514173034
ENSG00000169035,26.581217648508748
ENSG00000169040,47.01503574069509
ENSG00000169045,99.93591323638155
ENSG00000169047,20.06901651466601
ENSG00000169057,89.65738230219374
ENSG00000169062,85.96006901651467
ENSG00000169064,47.434064579738724
ENSG00000169071,7.927039684495933
ENSG00000169075,74.21740202119793
ENSG00000169083,19.960561991619425
ENSG00000169084,50.50036973132856
ENSG00000169085,86.32980034508257
ENSG00000169087,70.17007641114124
ENSG00000169093,49.080601429627805
ENSG00000169100,96.84002957850628
ENSG00000169105,30.791225043135324
ENSG00000169116,22.86911510968696
ENSG00000169118,79.46265713581464
ENSG00000169122,74.34557554843481
ENSG00000169126,14.774463889573578
ENSG00000169131,75.97732314518116
ENSG00000169136,37.599211239832385
ENSG00000169139,96.36184372689179
ENSG00000169155,88.04535370963767
ENSG00000169169,84.22479664776928
ENSG00000169180,79.93591323638157
ENSG00000169181,49.43554350505299
ENSG00000169184,45.9009120039438
ENSG00000169188,40.014789253142716
ENSG00000169189,77.93443431106729
ENSG00000169193,88.80453537096376
ENSG00000169203,64.60438747843233
ENSG00000169208,55.82450086270644
ENSG00000169213,94.9124969189056
ENSG00000169217,59.29997535124476
ENSG00000169218,21.725412866650235
ENSG00000169220,28.76016761153562
ENSG00000169221,63.05151589844713
ENSG00000169223,80.53734286418536
ENSG00000169224,35.67660833127927
ENSG00000169228,63.09095390682771
ENSG00000169230,53.23638156273108
ENSG00000169231,55.168843973379346
ENSG00000169239,75.14419521814149
ENSG00000169241,70.92432832141978
ENSG00000169246,56.820310574316004
ENSG00000169247,37.65836825240325
ENSG00000169249,68.00098595020951
ENSG00000169251,90.56445649494701
ENSG00000169252,21.3606112891299
ENSG00000169253,6.226275573083559
ENSG00000169255,83.179689425684
ENSG00000169258,36.49001725412867
ENSG00000169271,18.11683509982746
ENSG00000169282,56.74143455755485
ENSG00000169288,74.2913482869115
ENSG00000169291,49.69682031057431
ENSG00000169299,35.74069509489771
ENSG00000169302,42.51417303426177
ENSG00000169314,27.862952920877497
ENSG00000169327,41.45920631008134
ENSG00000169340,30.574315997042152
ENSG00000169347,45.40793689918659
ENSG00000169359,80.18240078876016
ENSG00000169371,78.50135568153809
ENSG00000169372,64.93468079861967
ENSG00000169375,89.33694848410155
ENSG00000169379,84.21986689672171
ENSG00000169393,36.99285186098102
ENSG00000169398,93.71456741434557
ENSG00000169402,41.75499137293567
ENSG00000169403,48.28691151096869
ENSG00000169410,54.14345575548435
ENSG00000169427,5.422726152329307
ENSG00000169429,7.153068770027114
ENSG00000169432,58.35346315011092
ENSG00000169435,53.68991865910772
ENSG00000169436,1.0944047325610056
ENSG00000169439,86.28543258565442
ENSG00000169442,19.023909292580722
ENSG00000169446,72.65467093911757
ENSG00000169490,77.00764111412374
ENSG00000169495,50.4412127187577
ENSG00000169499,56.095637170322895
ENSG00000169504,87.03475474488538
ENSG00000169507,5.900912003943801
ENSG00000169508,45.38328814394873
ENSG00000169515,31.476460438747843
ENSG00000169519,78.13162435297018
ENSG00000169550,14.848410155287159
ENSG00000169554,82.25782597978802
ENSG00000169564,84.76706926300221
ENSG00000169567,94.97165393147647
ENSG00000169570,63.51984224796647
ENSG00000169592,43.62336701996549
ENSG00000169598,60.3352230712349
ENSG00000169599,81.86344589598225
ENSG00000169604,4.969189055952675
ENSG00000169607,46.64530441212719
ENSG00000169609,93.5518856297757
ENSG00000169612,91.10179935913236
ENSG00000169621,37.50554596992852
ENSG00000169627,66.67488291841262
ENSG00000169629,55.716046339659854
ENSG00000169635,57.51540547202366
ENSG00000169641,34.3110672911018
ENSG00000169660,45.61498644318462
ENSG00000169668,32.092679319694355
ENSG00000169679,17.387231944786787
ENSG00000169682,66.74882918412621
ENSG00000169683,13.832881439487304
ENSG00000169684,94.71037712595513
ENSG00000169689,61.75499137293566
ENSG00000169692,24.382548681291595
ENSG00000169696,51.466600936652696
ENSG00000169710,60.088735518856296
ENSG00000169714,97.56963273354695
ENSG00000169715,46.70446142469805
ENSG00000169718,62.28740448607345
ENSG00000169727,65.80724673403992
ENSG00000169733,38.555582943061374
ENSG00000169738,60.00985950209514
ENSG00000169740,71.51096869608085
ENSG00000169750,12.408183386738969
ENSG00000169752,65.22060635937885
ENSG00000169756,73.5321666255854
ENSG00000169758,62.75573083559281
ENSG00000169762,79.17673157505546
ENSG00000169764,78.07739709144688
ENSG00000169783,26.16218880946512
ENSG00000169813,91.70322898693615
ENSG00000169814,93.44836085777668
ENSG00000169826,49.598225289622874
ENSG00000169836,1.0352477199901404
ENSG00000169851,12.141976830170076
ENSG00000169855,48.79960561991619
ENSG00000169856,19.068277052008874
ENSG00000169857,29.381316243529703
ENSG00000169860,54.577273847670696
ENSG00000169862,54.523046586147395
ENSG00000169871,71.95464629036233
ENSG00000169876,13.95612521567661
ENSG00000169891,48.21789499630268
ENSG00000169894,6.428395366034015
ENSG00000169895,92.64974118807
ENSG00000169902,51.48139018979542
ENSG00000169905,98.81192999753512
ENSG00000169908,29.13975844219867
ENSG00000169914,80.43381809218634
ENSG00000169918,42.55854079368992
ENSG00000169919,72.67931969435544
ENSG00000169925,97.41188070002464
ENSG00000169926,41.21764850875031
ENSG00000169946,29.760907074192755
ENSG00000169951,43.135321666255855
ENSG00000169953,12.506778407690412
ENSG00000169955,53.024402267685474
ENSG00000169957,29.91865910771506
ENSG00000169962,7.360118314025142
ENSG00000169964,44.74242050776436
ENSG00000169967,95.47941828937638
ENSG00000169972,34.187823514912495
ENSG00000169976,89.52427902390929
ENSG00000169981,49.36159723933941
ENSG00000169989,75.67660833127927
ENSG00000169991,30.687700271136308
ENSG00000169992,50.70741927532659
ENSG00000170004,44.69805274833621
ENSG00000170006,67.14813901897955
ENSG00000170011,22.602908553118066
ENSG00000170017,58.614739955632245
ENSG00000170027,93.0736997781612
ENSG00000170035,87.86788267192507
ENSG00000170037,51.23490263741681
ENSG00000170043,57.46610796154794
ENSG00000170044,18.461917673157505
ENSG00000170049,36.25831895489278
ENSG00000170074,43.83041656396352
ENSG00000170075,41.819078136554104
ENSG00000170085,51.12151836332265
ENSG00000170088,87.17771752526498
ENSG00000170089,44.08676361843727
ENSG00000170091,68.83411387724921
ENSG00000170092,49.889080601429626
ENSG00000170100,57.63864924821297
ENSG00000170113,50.505299482376145
ENSG00000170122,29.233423712102542
ENSG00000170142,59.59083066305152
ENSG00000170144,92.67438994330787
ENSG00000170145,73.8526004436776
ENSG00000170153,73.27088982006408
ENSG00000170160,86.42346561498644
ENSG00000170175,65.56075918166133
ENSG00000170180,47.81858516144935
ENSG00000170185,71.66872072960315
ENSG00000170190,10.751787034754745
ENSG00000170191,61.888094651220115
ENSG00000170209,14.133596253389205
ENSG00000170222,71.20039438008381
ENSG00000170231,28.42987429134829
ENSG00000170234,83.19940842987428
ENSG00000170236,34.93714567414345
ENSG00000170242,92.02859255607592
ENSG00000170248,90.6729110179936
ENSG00000170260,36.746364308602416
ENSG00000170262,21.567660833127928
ENSG00000170264,98.04781858516145
ENSG00000170265,40.15775203352231
ENSG00000170266,67.53265960069017
ENSG00000170270,81.55287157998521
ENSG00000170271,67.05447374907567
ENSG00000170275,49.33201873305398
ENSG00000170279,75.28715799852107
ENSG00000170289,93.44343110672911
ENSG00000170291,87.6854818831649
ENSG00000170296,96.67241804288884
ENSG00000170310,80.06408676361843
ENSG00000170315,99.72393394133596
ENSG00000170322,73.43357160463397
ENSG00000170323,41.57752033522307
ENSG00000170324,85.57554843480403
ENSG00000170325,56.61819078136554
ENSG00000170345,95.77027360118315
ENSG00000170348,88.1636677347794
ENSG00000170356,25.708651713088486
ENSG00000170364,57.081587379837316
ENSG00000170365,53.009613014542765
ENSG00000170370,19.92605373428642
ENSG00000170379,65.35370963766329
ENSG00000170381,19.728863692383534
ENSG00000170382,52.713827951688444
ENSG00000170385,59.72886369238354
ENSG00000170390,69.05595267438994
ENSG00000170412,27.493221592309585
ENSG00000170417,80.34015282228248
ENSG00000170419,13.995563224057186
ENSG00000170421,51.89548927779148
ENSG00000170425,41.040177471037715
ENSG00000170430,57.372442691644075
ENSG00000170445,86.83263495193493
ENSG00000170448,59.058417549913734
ENSG00000170456,81.42962780379591
ENSG00000170464,85.1220113384274
ENSG00000170468,45.28469312299729
ENSG00000170469,37.16539314764604
ENSG00000170471,76.84988908060143
ENSG00000170473,57.333004683263496
ENSG00000170476,45.64949470051762
ENSG00000170482,21.025388217894996
ENSG00000170485,44.43184619176731
ENSG00000170500,54.73009613014542
ENSG00000170502,77.17032289869361
ENSG00000170509,49.66231205324131
ENSG00000170515,86.9608084791718
ENSG00000170516,13.684988908060141
ENSG00000170522,96.75622381069756
ENSG00000170525,48.34113877249199
ENSG00000170537,57.41188070002465
ENSG00000170540,99.15701257086516
ENSG00000170542,73.80330293320188
ENSG00000170545,49.8052748336209
ENSG00000170558,96.01676115356175
ENSG00000170561,10.253882178949963
ENSG00000170571,86.88193246241065
ENSG00000170579,35.873798373182154
ENSG00000170581,96.86467833374415
ENSG00000170584,84.28395366034015
ENSG00000170604,20.024648755237862
ENSG00000170606,96.93862459945773
ENSG00000170613,20.931722947991126
ENSG00000170615,31.35321666255854
ENSG00000170619,59.15701257086518
ENSG00000170624,82.08035494207543
ENSG00000170627,30.909539068277052
ENSG00000170629,58.27458713334976
ENSG00000170631,72.27015035740695
ENSG00000170632,74.2026127680552
ENSG00000170633,85.79738723194478
ENSG00000170634,74.07443924081834
ENSG00000170638,36.38156273108208
ENSG00000170653,70.00246487552378
ENSG00000170667,45.304412127187575
ENSG00000170677,60.08380576780873
ENSG00000170681,38.09711609563717
ENSG00000170683,43.613507517870346
ENSG00000170684,24.18535863938871
ENSG00000170688,37.273847670692625
ENSG00000170703,22.035987182647276
ENSG00000170734,87.6509736258319
ENSG00000170743,25.191027853093416
ENSG00000170759,95.54350505299483
ENSG00000170776,96.9780626078383
ENSG00000170779,32.59551392654671
ENSG00000170788,42.57825979788021
ENSG00000170790,43.534631501109196
ENSG00000170791,78.8858762632487
ENSG00000170801,4.6290362336702
ENSG00000170802,73.9413359625339
ENSG00000170820,5.2551146167118565
ENSG00000170827,28.14887848163668
ENSG00000170832,89.1003204338181
ENSG00000170835,6.9558787281242305
ENSG00000170836,75.38082326842495
ENSG00000170837,56.62312053241312
ENSG00000170846,50.39191520828198
ENSG00000170848,16.435789992605372
ENSG00000170852,77.44145920631009
ENSG00000170854,85.61498644318462
ENSG00000170855,82.31698299235889
ENSG00000170860,89.82992358885876
ENSG00000170871,92.8814394873059
ENSG00000170873,95.02588119299975
ENSG00000170876,68.97214690658122
ENSG00000170881,69.18412620162681
ENSG00000170889,82.94799112644812
ENSG00000170892,62.91841262016268
ENSG00000170899,79.24574808972147
ENSG00000170903,74.41952181414838
ENSG00000170906,91.22504313532167
ENSG00000170909,12.984964259304904
ENSG00000170915,52.00887355188563
ENSG00000170917,63.11560266206556
ENSG00000170921,69.71160956371703
ENSG00000170923,54.53290608824254
ENSG00000170927,16.371703228986938
ENSG00000170929,51.032782844466354
ENSG00000170946,82.81981759921125
ENSG00000170949,88.31156026620656
ENSG00000170950,0.9514419521814149
ENSG00000170954,70.85038205570619
ENSG00000170956,6.891791964505792
ENSG00000170959,54.56248459452797
ENSG00000170961,14.064579738723197
ENSG00000170962,30.820803549420756
ENSG00000170989,25.496672418042888
ENSG00000171016,53.59625338920384
ENSG00000171017,44.17549913729356
ENSG00000171033,65.50653192013803
ENSG00000171044,42.075425191027854
ENSG00000171045,19.058417549913727
ENSG00000171049,34.27655903376879
ENSG00000171051,43.04658614739956
ENSG00000171055,79.71900419028839
ENSG00000171056,56.89425684002958
ENSG00000171060,21.311313778654178
ENSG00000171067,50.761646536849895
ENSG00000171084,34.951934927286175
ENSG00000171094,37.411880700024646
ENSG00000171097,58.63445895982253
ENSG00000171100,52.72861720483115
ENSG00000171103,77.03721962040918
ENSG00000171105,99.57111165886123
ENSG00000171109,86.70446142469805
ENSG00000171115,9.73132856790732
ENSG00000171119,8.3214197683017
ENSG00000171121,53.79344343110672
ENSG00000171124,40.23169829923589
ENSG00000171130,81.05496672418043
ENSG00000171132,20.852846931229973
ENSG00000171135,73.38427409415824
ENSG00000171148,71.44688193246242
ENSG00000171150,55.70125708651713
ENSG00000171155,73.54202612768054
ENSG00000171159,56.84495932955386
ENSG00000171160,75.27236874537836
ENSG00000171161,43.214197683017005
ENSG00000171163,56.99285186098102
ENSG00000171169,50.8306630515159
ENSG00000171174,46.11782105003697
ENSG00000171180,43.904362829677105
ENSG00000171189,28.193246241064827
ENSG00000171202,68.5679073206803
ENSG00000171204,90.93418782351492
ENSG00000171206,66.84742420507764
ENSG00000171208,54.86319940842988
ENSG00000171219,38.16613261030318
ENSG00000171222,55.08503820557061
ENSG00000171223,36.18930244022677
ENSG00000171224,59.36899186591077
ENSG00000171227,22.213458220359872
ENSG00000171234,24.500862706433324
ENSG00000171236,56.6625585407937
ENSG00000171241,55.08996795661819
ENSG00000171243,8.188316490017254
ENSG00000171246,93.80823268424945
ENSG00000171262,60.985950209514414
ENSG00000171291,68.14394873058912
ENSG00000171295,80.85777668227755
ENSG00000171298,56.31747596746365
ENSG00000171302,43.67759428148879
ENSG00000171303,73.30539807739709
ENSG00000171307,30.702489524279024
ENSG00000171310,9.223564210007394
ENSG00000171311,68.70101059896476
ENSG00000171314,97.7027360118314
ENSG00000171316,98.94503327581957
ENSG00000171320,64.72270150357406
ENSG00000171346,40.79861966970668
ENSG00000171357,34.404732561005666
ENSG00000171365,60.64579738723195
ENSG00000171368,26.122750801084543
ENSG00000171385,56.11535617451319
ENSG00000171405,23.45082573330047
ENSG00000171408,37.520335223071235
ENSG00000171421,66.31994084298742
ENSG00000171425,38.91545476953414
ENSG00000171428,42.67192506778408
ENSG00000171435,43.50012324377619
ENSG00000171444,99.27039684495934
ENSG00000171448,67.40941582450087
ENSG00000171450,34.56248459452797
ENSG00000171451,50.64826226275573
ENSG00000171453,87.58688686221345
ENSG00000171456,76.36184372689179
ENSG00000171462,42.77544983978309
ENSG00000171466,95.2132117328075
ENSG00000171467,79.15701257086518
ENSG00000171469,77.7914715306877
ENSG00000171475,77.41188070002465
ENSG00000171476,56.10056692137048
ENSG00000171481,3.204338180921863
ENSG00000171487,10.382055706186838
ENSG00000171488,28.82918412620163
ENSG00000171490,96.20902144441705
ENSG00000171492,58.41262016268178
ENSG00000171495,8.982006408676362
ENSG00000171496,25.230465861473995
ENSG00000171497,91.84126201626817
ENSG00000171502,20.542272615232932
ENSG00000171503,73.5863938871087
ENSG00000171509,18.94503327581957
ENSG00000171517,28.41508503820557
ENSG00000171530,95.80971160956372
ENSG00000171532,21.459206310081342
ENSG00000171533,94.23219127434065
ENSG00000171551,26.857283707172787
ENSG00000171552,81.73527236874538
ENSG00000171561,69.7017500616219
ENSG00000171566,73.22652206063593
ENSG00000171570,15.154054720236628
ENSG00000171574,62.75080108454523
ENSG00000171587,9.090460931722948
ENSG00000171596,40.48804535370964
ENSG00000171603,92.5610056692137
ENSG00000171604,77.79640128173527
ENSG00000171606,73.14764604387479
ENSG00000171608,47.9319694355435
ENSG00000171612,60.6704461424698
ENSG00000171617,73.44343110672911
ENSG00000171621,30.05669213704708
ENSG00000171631,31.63421247227015
ENSG00000171634,98.08232684249445
ENSG00000171649,77.50061621888095
ENSG00000171657,74.40966231205324
ENSG00000171680,23.233916687207294
ENSG00000171681,94.35050529948238
ENSG00000171703,51.80675375893517
ENSG00000171714,20.458466847424205
ENSG00000171720,68.67143209267932
ENSG00000171722,41.740202119792954
ENSG00000171723,83.0564456494947
ENSG00000171724,35.696327335469554
ENSG00000171735,96.53438501355681
ENSG00000171747,47.29110179935913
ENSG00000171757,78.26472763125463
ENSG00000171763,41.72048311560266
ENSG00000171766,28.52846931229973
ENSG00000171773,48.789746117821046
ENSG00000171777,46.472763125462166
ENSG00000171786,24.062114863199408
ENSG00000171792,76.89425684002957
ENSG00000171793,88.0552132117328
ENSG00000171798,32.76312546216416
ENSG00000171804,8.232684249445404
ENSG00000171806,66.10303179689426
ENSG00000171811,51.796894256840034
ENSG00000171812,12.846931229972885
ENSG00000171813,28.400295785062855
ENSG00000171815,57.742174020211976
ENSG00000171817,75.83436036480158
ENSG00000171819,22.18387971407444
ENSG00000171823,26.89672171555336
ENSG00000171824,85.39807739709144
ENSG00000171827,85.59033768794676
ENSG00000171843,63.021937392161696
ENSG00000171848,59.58097116095637
ENSG00000171853,57.84076904116342
ENSG00000171858,91.61942321912744
ENSG00000171861,58.87601676115356
ENSG00000171862,99.4527976337195
ENSG00000171863,97.54991372935666
ENSG00000171864,46.955878728124226
ENSG00000171865,72.90115849149618
ENSG00000171867,93.50258811929997
ENSG00000171872,27.93689918659108
ENSG00000171877,47.24180428888341
ENSG00000171903,29.479911264481146
ENSG00000171914,92.81735272368745
ENSG00000171916,9.302440226768548
ENSG00000171928,88.92777914715307
ENSG00000171931,39.89647522800099
ENSG00000171940,47.92210993344836
ENSG00000171943,95.88858762632488
ENSG00000171951,55.57801331032783
ENSG00000171953,80.13803302933202
ENSG00000171956,9.593295538575301
ENSG00000171960,61.42469805274834
ENSG00000171962,69.97288636923835
ENSG00000171970,57.71752526497412
ENSG00000171984,51.03771259551393
ENSG00000171988,96.48015775203352
ENSG00000171992,19.70914468819325
ENSG00000172000,83.75154054720237
ENSG00000172006,81.98175992112398
ENSG00000172007,96.3076164653685
ENSG00000172009,55.17377372442691
ENSG00000172014,35.86393887108701
ENSG00000172031,31.358146413606114
ENSG00000172037,41.84372689179197
ENSG00000172046,56.312546216416074
ENSG00000172053,86.51220113384274
ENSG00000172057,32.30465861473996
ENSG00000172058,84.239585900912
ENSG00000172059,47.34039930983485
ENSG00000172061,3.0071481390189794
ENSG00000172062,80.66551639142223
ENSG00000172071,72.13211732807493
ENSG00000172081,73.96105496672418
ENSG00000172086,69.02637416810451
ENSG00000172113,82.94306137540055
ENSG00000172115,98.41262016268179
ENSG00000172116,17.55977323145181
ENSG00000172123,24.39240818338674
ENSG00000172146,81.72541286665023
ENSG00000172148,26.359378851368003
ENSG00000172159,54.69065812176485
ENSG00000172164,21.168350998274587
ENSG00000172167,48.20803549420754
ENSG00000172171,70.87010105989647
ENSG00000172172,89.50456001971901
ENSG00000172175,89.22849396105497
ENSG00000172183,37.97880207049544
ENSG00000172186,7.3403993098348534
ENSG00000172197,55.81957111165886
ENSG00000172201,50.90460931722948
ENSG00000172209,81.39511954646291
ENSG00000172215,14.823761400049298
ENSG00000172216,27.1727877742174
ENSG00000172232,24.905102292334234
ENSG00000172239,89.13975844219867
ENSG00000172243,47.5622381069756
ENSG00000172244,31.294059649987677
ENSG00000172247,26.107961547941827
ENSG00000172250,56.125215676608335
ENSG00000172260,88.6566428395366
ENSG00000172262,85.4424451565196
ENSG00000172264,64.88538328814396
ENSG00000172269,79.4873058910525
ENSG00000172270,95.43012077890066
ENSG00000172273,87.22701503574069
ENSG00000172292,45.83682524032536
ENSG00000172294,0.25634705447374906
ENSG00000172296,56.80552132117328
ENSG00000172301,48.7453783583929
ENSG00000172315,48.27212225782598
ENSG00000172318,76.2878974611782
ENSG00000172320,62.26768548188316
ENSG00000172322,13.527236874537834
ENSG00000172324,49.81020458466847
ENSG00000172331,81.77964012817353
ENSG00000172336,48.760167611535614
ENSG00000172339,81.13877249198916
ENSG00000172340,43.07616465368499
ENSG00000172342,0.25634705447374906
ENSG00000172345,1.7747103771259554
ENSG00000172346,25.324131131377865
ENSG00000172349,21.419768301700763
ENSG00000172350,68.4988908060143
ENSG00000172354,41.34089228493961
ENSG00000172361,50.85038205570619
ENSG00000172365,13.403993098348533
ENSG00000172366,53.537096376632974
ENSG00000172375,54.61178210500369
ENSG00000172379,62.64727631254622
ENSG00000172382,56.62805028346069
ENSG00000172403,50.948977076657634
ENSG00000172404,48.173527236874534
ENSG00000172409,55.292087749568644
ENSG00000172421,59.52181414838551
ENSG00000172425,23.529701750061623
ENSG00000172426,49.61794429381316
ENSG00000172428,87.2615232930737
ENSG00000172432,62.15430120778901
ENSG00000172456,72.92087749568647
ENSG00000172458,44.8410155287158
ENSG00000172461,37.43159970421493
ENSG00000172465,76.66748829184125
ENSG00000172466,91.13630761646537
ENSG00000172468,23.406457973872318
ENSG00000172469,73.47300961301454
ENSG00000172476,28.97214690658122
ENSG00000172478,18.767562238106976
ENSG00000172482,47.581957111165885
ENSG00000172493,94.86319940842988
ENSG00000172500,87.46857283707172
