gen_name,hematopoietic stem cell
ENSMUSG00000082906,0.944141746038348
ENSMUSG00000082908,55.90400532379487
ENSMUSG00000082912,9.250093582331656
ENSMUSG00000082917,16.60774445784636
ENSMUSG00000082919,6.663062013891777
ENSMUSG00000082920,23.57026993303664
ENSMUSG00000082922,42.661065590816456
ENSMUSG00000082924,30.932080023291604
ENSMUSG00000082925,35.71933618932746
ENSMUSG00000082926,37.17922056315768
ENSMUSG00000082927,15.671921141288525
ENSMUSG00000082931,16.49128644511916
ENSMUSG00000082935,31.714012394459928
ENSMUSG00000082936,6.484215780060724
ENSMUSG00000082938,54.89331614191241
ENSMUSG00000082947,11.887035727654618
ENSMUSG00000082949,10.992804558499355
ENSMUSG00000082950,3.63931289772491
ENSMUSG00000082951,6.642265940190492
ENSMUSG00000082952,30.312357026993304
ENSMUSG00000082953,3.0071122572058395
ENSMUSG00000082954,29.904753982448113
ENSMUSG00000082955,5.082560412594103
ENSMUSG00000082956,36.239238031859585
ENSMUSG00000082957,9.437258245643223
ENSMUSG00000082960,0.8152060890903798
ENSMUSG00000082961,27.30940398452772
ENSMUSG00000082963,26.80197978621636
ENSMUSG00000082964,21.927380110635113
ENSMUSG00000082965,28.54884997712432
ENSMUSG00000082966,2.7450817285696463
ENSMUSG00000082967,13.904254876679284
ENSMUSG00000082969,36.634363432184
ENSMUSG00000082971,27.330200058229003
ENSMUSG00000082978,53.69130308197813
ENSMUSG00000082980,35.444828016470495
ENSMUSG00000082981,11.109262571226552
ENSMUSG00000082983,27.987355987189616
ENSMUSG00000082986,31.26481720251217
ENSMUSG00000082987,10.302374911616687
ENSMUSG00000082988,30.64509420621387
ENSMUSG00000082990,37.13346920101485
ENSMUSG00000082991,6.355280123112757
ENSMUSG00000082996,32.27966559913488
ENSMUSG00000082998,32.87443330699164
ENSMUSG00000083004,24.302291727321883
ENSMUSG00000083007,37.49948009815747
ENSMUSG00000083010,6.916774113047457
ENSMUSG00000083011,38.93440918354615
ENSMUSG00000083012,53.55820821028989
ENSMUSG00000083013,13.646383562783345
ENSMUSG00000083014,16.262529634405023
ENSMUSG00000083016,15.742627791872895
ENSMUSG00000083017,10.077777315642807
ENSMUSG00000083019,44.27068169529593
ENSMUSG00000083022,59.451815497234115
ENSMUSG00000083027,21.698623299920975
ENSMUSG00000083031,44.41625421120492
ENSMUSG00000083032,8.884082685189036
ENSMUSG00000083033,45.79711350497026
ENSMUSG00000083037,39.81616270848064
ENSMUSG00000083038,29.043796531214905
ENSMUSG00000083041,32.250551095953085
ENSMUSG00000083043,18.32965936031277
ENSMUSG00000083044,25.95765919394418
ENSMUSG00000083046,13.130640934991474
ENSMUSG00000083047,24.318928586282908
ENSMUSG00000083049,19.352826186416006
ENSMUSG00000083050,4.812211454477395
ENSMUSG00000083052,16.5744707399243
ENSMUSG00000083054,16.778272262196896
ENSMUSG00000083055,6.188911533502474
ENSMUSG00000083061,86.41600465832052
ENSMUSG00000083064,28.46150646757892
ENSMUSG00000083066,3.9845277211662435
ENSMUSG00000083068,5.32379486752901
ENSMUSG00000083072,12.440211288108804
ENSMUSG00000083075,2.836584452855301
ENSMUSG00000083076,19.893524102649423
ENSMUSG00000083077,0.9857338934409184
ENSMUSG00000083079,23.549473859335357
ENSMUSG00000083081,8.68028116291644
ENSMUSG00000083084,98.96019631493574
ENSMUSG00000083086,28.440710393877637
ENSMUSG00000083087,32.154889156927176
ENSMUSG00000083089,28.98140831011105
ENSMUSG00000083091,2.4123445493490827
ENSMUSG00000083093,21.573846857713264
ENSMUSG00000083097,60.816037932038434
ENSMUSG00000083098,0.9150272428565486
ENSMUSG00000083100,31.123403901343426
ENSMUSG00000083101,31.90117705777149
ENSMUSG00000083103,4.367175477269891
ENSMUSG00000083104,41.97479515867404
ENSMUSG00000083106,50.272428565486834
ENSMUSG00000083107,41.73771991847939
ENSMUSG00000083111,41.11799692218109
ENSMUSG00000083112,15.80501601297675
ENSMUSG00000083113,15.701035644470323
ENSMUSG00000083116,26.373580667969886
ENSMUSG00000083121,65.16241733560703
ENSMUSG00000083122,28.66114877511126
ENSMUSG00000083139,19.868568814207876
ENSMUSG00000083145,1.6304121781807597
ENSMUSG00000083149,9.803269142785842
ENSMUSG00000083150,3.6476313272054237
ENSMUSG00000083151,19.323711683234205
ENSMUSG00000083152,33.1489414798486
ENSMUSG00000083153,12.444370502849061
ENSMUSG00000083156,9.042132845318804
ENSMUSG00000083157,35.84827184627542
ENSMUSG00000083159,3.0112714719460967
ENSMUSG00000083161,91.8479391090962
ENSMUSG00000083166,21.93153932537537
ENSMUSG00000083167,20.86678035186957
ENSMUSG00000083169,27.42170278251466
ENSMUSG00000083170,0.939982531298091
ENSMUSG00000083171,3.9013434263611027
ENSMUSG00000083177,6.0724535207752774
ENSMUSG00000083178,4.063552801231127
ENSMUSG00000083179,49.328286819448486
ENSMUSG00000083180,9.333277877136796
ENSMUSG00000083183,15.938110884664974
ENSMUSG00000083186,9.503805681487334
ENSMUSG00000083191,2.0962442290895478
ENSMUSG00000083193,22.247639645634905
ENSMUSG00000083195,1.0855550472070872
ENSMUSG00000083199,17.892941812585782
ENSMUSG00000083200,41.18870357276546
ENSMUSG00000083201,29.37653371043547
ENSMUSG00000083202,15.555463128561328
ENSMUSG00000083207,6.621469866489208
ENSMUSG00000083208,30.491203260824356
ENSMUSG00000083209,42.66938402029697
ENSMUSG00000083212,4.824689098698165
ENSMUSG00000083214,16.616062887326873
ENSMUSG00000083215,10.601838372915195
ENSMUSG00000083218,4.554340140581458
ENSMUSG00000083219,32.446034188745166
ENSMUSG00000083220,15.06051657447074
ENSMUSG00000083224,0.6072453520775277
ENSMUSG00000083225,19.93511625005199
ENSMUSG00000083235,7.494904961943186
ENSMUSG00000083236,38.4061889115335
ENSMUSG00000083240,39.891028573805265
ENSMUSG00000083242,21.4157966975835
ENSMUSG00000083244,7.399243022917274
ENSMUSG00000083245,27.180468327579753
ENSMUSG00000083246,6.376076196814042
ENSMUSG00000083250,38.0193819406896
ENSMUSG00000083253,16.079524185833716
ENSMUSG00000083255,1.4058145822068793
ENSMUSG00000083257,17.751528511417046
ENSMUSG00000083258,14.324335565445242
ENSMUSG00000083261,31.76808218608327
ENSMUSG00000083262,10.281578837915403
ENSMUSG00000083263,18.113380193819406
ENSMUSG00000083268,34.4757309819906
ENSMUSG00000083270,23.08364180842657
ENSMUSG00000083275,3.0861373372707233
ENSMUSG00000083276,13.280372665640726
ENSMUSG00000083279,18.29222642765046
ENSMUSG00000083280,7.902508006488375
ENSMUSG00000083281,1.6803227550638438
ENSMUSG00000083282,81.64954456598595
ENSMUSG00000083283,22.147818491868733
ENSMUSG00000083284,24.888741005698122
ENSMUSG00000083287,46.90762384061889
ENSMUSG00000083288,17.976126107390925
ENSMUSG00000083291,8.168697749864826
ENSMUSG00000083293,0.04159214740257039
ENSMUSG00000083303,10.00291145031818
ENSMUSG00000083305,40.58561743542819
ENSMUSG00000083306,58.2913945847024
ENSMUSG00000083307,20.08484798070124
ENSMUSG00000083311,18.030195899014267
ENSMUSG00000083316,29.355737636734187
ENSMUSG00000083317,12.49012186499189
ENSMUSG00000083318,4.749823233373538
ENSMUSG00000083320,22.414008235245188
ENSMUSG00000083325,36.93798610822277
ENSMUSG00000083326,15.056357359730482
ENSMUSG00000083327,51.7572682277586
ENSMUSG00000083328,32.91186623965395
ENSMUSG00000083332,33.178055983030404
ENSMUSG00000083335,33.897600133094876
ENSMUSG00000083337,38.784677452896894
ENSMUSG00000083340,34.255292600756974
ENSMUSG00000083342,13.084889572848645
ENSMUSG00000083343,35.0954539782889
ENSMUSG00000083344,44.287318554256956
ENSMUSG00000083346,7.016595266813626
ENSMUSG00000083350,1.9007611362974672
ENSMUSG00000083353,33.00752817867987
ENSMUSG00000083355,17.185875306742087
ENSMUSG00000083361,9.337437091877053
ENSMUSG00000083362,25.882793328619556
ENSMUSG00000083364,65.9401904920351
ENSMUSG00000083365,19.86025038472736
ENSMUSG00000083367,5.049286694672046
ENSMUSG00000083372,25.658195732645677
ENSMUSG00000083373,30.965353741213658
ENSMUSG00000083374,17.477020338560077
ENSMUSG00000083375,24.00698748076363
ENSMUSG00000083378,25.238115043879716
ENSMUSG00000083379,17.922056315767584
ENSMUSG00000083380,80.52655658611654
ENSMUSG00000083382,41.15958906958366
ENSMUSG00000083385,44.89872312107474
ENSMUSG00000083386,6.600673792787921
ENSMUSG00000083390,31.01526431809674
ENSMUSG00000083391,14.370086927588071
ENSMUSG00000083392,21.9190616811546
ENSMUSG00000083394,35.96472985900262
ENSMUSG00000083395,1.6137753192197315
ENSMUSG00000083396,62.0970760720376
ENSMUSG00000083397,22.380734517323127
ENSMUSG00000083405,67.49157759015098
ENSMUSG00000083410,16.287484922846566
ENSMUSG00000083411,92.06837749032982
ENSMUSG00000083412,16.403942935573763
ENSMUSG00000083414,16.6035852431061
ENSMUSG00000083421,38.42698498523479
ENSMUSG00000083422,30.969512955953917
ENSMUSG00000083424,28.939816162708482
ENSMUSG00000083429,34.64209957160088
ENSMUSG00000083431,5.207336854801813
ENSMUSG00000083434,10.597679158174937
ENSMUSG00000083435,16.42473900927505
ENSMUSG00000083436,15.401572183171815
ENSMUSG00000083439,33.37769829056274
ENSMUSG00000083440,12.386141496485463
ENSMUSG00000083443,9.354073950838082
ENSMUSG00000083449,10.027866738759721
ENSMUSG00000083452,12.856132762134509
ENSMUSG00000083454,27.52152393628083
ENSMUSG00000083457,16.25421120492451
ENSMUSG00000083458,21.61959821985609
ENSMUSG00000083460,15.958906958366262
ENSMUSG00000083461,6.230503680905045
ENSMUSG00000083462,7.353491660774446
ENSMUSG00000083463,8.5679823649295
ENSMUSG00000083465,9.66601505635736
ENSMUSG00000083468,9.670174271097617
ENSMUSG00000083470,3.2691427858420328
ENSMUSG00000083471,6.176433889281704
ENSMUSG00000083473,26.73959156511251
ENSMUSG00000083474,36.284989394002416
ENSMUSG00000083477,28.41575510543609
ENSMUSG00000083481,16.067046541612942
ENSMUSG00000083482,26.128186998294723
ENSMUSG00000083483,30.38306367757767
ENSMUSG00000083485,1.7759846940897557
ENSMUSG00000083488,8.925674832591607
ENSMUSG00000083496,35.89818242315851
ENSMUSG00000083498,17.917897101027325
ENSMUSG00000083500,32.97009524601755
ENSMUSG00000083501,0.47830969512955956
ENSMUSG00000083502,42.03302416503764
ENSMUSG00000083503,30.591024414590525
ENSMUSG00000083505,12.964272345381191
ENSMUSG00000083507,14.153807761094706
ENSMUSG00000083508,17.888782597845527
ENSMUSG00000083510,4.783096951295596
ENSMUSG00000083512,10.173439254668718
ENSMUSG00000083514,28.444869608617896
ENSMUSG00000083518,5.223973713762842
ENSMUSG00000083520,3.6559497566859376
ENSMUSG00000083533,20.097325624922014
ENSMUSG00000083534,7.944100153890946
ENSMUSG00000083537,11.471114253628915
ENSMUSG00000083538,40.178014390883
ENSMUSG00000083539,19.99334525641559
ENSMUSG00000083541,2.175269309154432
ENSMUSG00000083546,13.916732520900055
ENSMUSG00000083547,23.399742128686103
ENSMUSG00000083548,8.139583246683026
ENSMUSG00000083549,1.37670007902508
ENSMUSG00000083550,1.2810381399991682
ENSMUSG00000083551,15.147860084016138
ENSMUSG00000083553,14.702824106808634
ENSMUSG00000083554,4.225762176101152
ENSMUSG00000083555,12.652331239861914
ENSMUSG00000083557,5.544233248762634
ENSMUSG00000083558,19.86025038472736
ENSMUSG00000083561,6.945888616229256
ENSMUSG00000083563,55.08879923470449
ENSMUSG00000083567,44.95279291269808
ENSMUSG00000083569,21.124651665765505
ENSMUSG00000083572,10.181757684149233
ENSMUSG00000083573,11.837125150771534
ENSMUSG00000083579,27.42586199725492
ENSMUSG00000083580,22.788337561868317
ENSMUSG00000083587,24.34388387472445
ENSMUSG00000083588,1.6179345339599884
ENSMUSG00000083590,2.7617185875306745
ENSMUSG00000083592,12.714719460965771
ENSMUSG00000083594,57.95865740548185
ENSMUSG00000083595,3.934617144283159
ENSMUSG00000083596,32.12161543900511
ENSMUSG00000083602,8.676121948176183
ENSMUSG00000083610,14.831759763756603
ENSMUSG00000083611,16.183504554340143
ENSMUSG00000083614,36.31826311192447
ENSMUSG00000083619,47.89335773405981
ENSMUSG00000083621,52.9093707108098
ENSMUSG00000083622,5.789626918437799
ENSMUSG00000083623,5.103356486295387
ENSMUSG00000083624,24.709894771867074
ENSMUSG00000083626,48.21777648379986
ENSMUSG00000083627,25.853678825437758
ENSMUSG00000083630,16.275007278625793
ENSMUSG00000083631,4.246558249802438
ENSMUSG00000083633,27.496568647839286
ENSMUSG00000083640,5.585825396165204
ENSMUSG00000083642,16.98623299920975
ENSMUSG00000083644,4.088508089672669
ENSMUSG00000083646,5.814582206879342
ENSMUSG00000083649,8.726032525059269
ENSMUSG00000083651,8.755147028241069
ENSMUSG00000083654,5.124152559996673
ENSMUSG00000083655,8.576300794410015
ENSMUSG00000083657,15.609532920184668
ENSMUSG00000083658,23.823982032192323
ENSMUSG00000083661,11.038555920642183
ENSMUSG00000083662,5.50680031610032
ENSMUSG00000083663,23.553633074075613
ENSMUSG00000083668,23.258328827517367
ENSMUSG00000083669,52.71388761801772
ENSMUSG00000083670,41.978954373414304
ENSMUSG00000083672,23.84061889115335
ENSMUSG00000083674,50.68003161003203
ENSMUSG00000083676,31.481096369005527
ENSMUSG00000083678,24.86794493199684
ENSMUSG00000083679,3.061182048829181
ENSMUSG00000083681,2.337478684024456
ENSMUSG00000083684,10.348126273759513
ENSMUSG00000083685,7.603044545189869
ENSMUSG00000083686,1.78430312357027
ENSMUSG00000083688,14.157966975834963
ENSMUSG00000083689,38.41034812627376
ENSMUSG00000083691,1.1021919061681156
ENSMUSG00000083692,21.73605623258329
ENSMUSG00000083693,3.759930125192364
ENSMUSG00000083700,34.904130100237076
ENSMUSG00000083702,2.844902882335815
ENSMUSG00000083704,5.065923553633074
ENSMUSG00000083705,29.82572890238323
ENSMUSG00000083706,39.33785301335108
ENSMUSG00000083707,10.289897267395915
ENSMUSG00000083708,28.299297092708898
ENSMUSG00000083709,1.7593478351287277
ENSMUSG00000083713,16.445535082976335
ENSMUSG00000083716,37.645052614066465
ENSMUSG00000083718,54.589693465873644
ENSMUSG00000083720,21.964813043297426
ENSMUSG00000083722,5.161585492658986
ENSMUSG00000083723,20.79191448654494
ENSMUSG00000083732,27.879216403942937
ENSMUSG00000083733,23.017094372582456
ENSMUSG00000083734,27.01409973796947
ENSMUSG00000083736,31.43950422160296
ENSMUSG00000083740,49.35324210789003
ENSMUSG00000083743,17.535249344923677
ENSMUSG00000083745,27.84594268602088
ENSMUSG00000083748,25.591648296801562
ENSMUSG00000083750,3.418874516491287
ENSMUSG00000083754,32.14657072744666
ENSMUSG00000083757,51.378779686395205
ENSMUSG00000083760,23.740797737387183
ENSMUSG00000083761,9.711766418500186
ENSMUSG00000083764,8.347543983695878
ENSMUSG00000083766,9.578671546811963
ENSMUSG00000083767,18.487709520442543
ENSMUSG00000083769,3.676745830387223
ENSMUSG00000083772,9.703447989019672
ENSMUSG00000083773,35.60703739134051
ENSMUSG00000083774,6.646425154930749
ENSMUSG00000083779,6.213866821944017
ENSMUSG00000083780,27.613026660566486
ENSMUSG00000083783,42.968847481595475
ENSMUSG00000083785,7.540656324086012
ENSMUSG00000083786,6.854385891943601
ENSMUSG00000083789,35.24934492367841
ENSMUSG00000083792,21.723578588362518
ENSMUSG00000083793,7.3950838081770165
ENSMUSG00000083796,45.019340348542194
ENSMUSG00000083798,35.619515035561285
ENSMUSG00000083807,25.932703905502642
ENSMUSG00000083808,6.933410972008485
ENSMUSG00000083812,4.699912656490455
ENSMUSG00000083815,2.9821569687642975
ENSMUSG00000083816,46.68718545938527
ENSMUSG00000083817,19.826976666805308
ENSMUSG00000083820,25.96181840868444
ENSMUSG00000083821,16.22509670174271
ENSMUSG00000083822,34.91660774445784
ENSMUSG00000083823,9.73672170694173
ENSMUSG00000083826,32.29214324335565
ENSMUSG00000083827,52.751320550680035
ENSMUSG00000083829,25.304662479723827
ENSMUSG00000083830,34.513163914652914
ENSMUSG00000083831,18.579212244728197
ENSMUSG00000083832,23.74495695212744
ENSMUSG00000083833,16.482968015638647
ENSMUSG00000083834,15.63864742336647
ENSMUSG00000083836,30.23749116166868
ENSMUSG00000083837,23.499563282452275
ENSMUSG00000083838,35.46146487543152
ENSMUSG00000083841,15.52218941063927
ENSMUSG00000083843,2.9114503181799276
ENSMUSG00000083844,65.70311525184044
ENSMUSG00000083845,11.870398868693592
ENSMUSG00000083847,1.4474067296094497
ENSMUSG00000083848,15.933951669924717
ENSMUSG00000083849,11.991016096161044
ENSMUSG00000083851,7.1496901385018505
ENSMUSG00000083852,17.601796780767792
ENSMUSG00000083853,47.577257413800275
ENSMUSG00000083854,36.84232416919686
ENSMUSG00000083855,49.868984735681906
ENSMUSG00000083856,27.167990683358983
ENSMUSG00000083857,46.06746246308697
ENSMUSG00000083859,5.498481886619806
ENSMUSG00000083860,0.8110468743501227
ENSMUSG00000083863,50.97533585659028
ENSMUSG00000083864,10.190076113629747
ENSMUSG00000083866,15.771742295054695
ENSMUSG00000083871,3.597720750322339
ENSMUSG00000083875,29.039637316474646
ENSMUSG00000083876,3.710019548309279
ENSMUSG00000083877,49.93969138626627
ENSMUSG00000083878,14.349290853886787
ENSMUSG00000083879,9.732562492201472
ENSMUSG00000083880,5.1199933452564155
ENSMUSG00000083884,16.740839329534584
ENSMUSG00000083885,38.56839828640353
ENSMUSG00000083889,1.5513870981158757
ENSMUSG00000083890,9.096202636942145
ENSMUSG00000083892,16.125275547976543
ENSMUSG00000083893,10.755729318304704
ENSMUSG00000083895,7.582248471488582
ENSMUSG00000083897,33.36522064634197
ENSMUSG00000083898,29.15193611446159
ENSMUSG00000083899,45.984278168281826
ENSMUSG00000083900,9.549557043630163
ENSMUSG00000083902,29.92139084140914
ENSMUSG00000083904,36.867279457638396
ENSMUSG00000083906,36.82152809549557
ENSMUSG00000083910,41.899929293349416
ENSMUSG00000083911,81.14212036767458
ENSMUSG00000083912,11.808010647589736
ENSMUSG00000083913,25.886952543359815
ENSMUSG00000083914,44.8155388262696
ENSMUSG00000083915,7.640477477852182
ENSMUSG00000083917,17.12348708563823
ENSMUSG00000083921,22.721790126024207
ENSMUSG00000083922,16.582789169404816
ENSMUSG00000083927,14.79432683109429
ENSMUSG00000083928,1.8383729151936115
ENSMUSG00000083929,30.91960237907083
ENSMUSG00000083932,20.746163124402113
ENSMUSG00000083933,59.277128478143325
ENSMUSG00000083937,14.058145822068793
ENSMUSG00000083940,26.976666805307158
ENSMUSG00000083941,35.037224971925305
ENSMUSG00000083943,8.439046707981532
ENSMUSG00000083944,3.714178763049536
ENSMUSG00000083947,35.6569479682236
ENSMUSG00000083948,4.35469783304912
ENSMUSG00000083951,32.86195566277087
ENSMUSG00000083953,22.854884997712432
ENSMUSG00000083960,5.523437175061349
ENSMUSG00000083962,24.722372416087843
ENSMUSG00000083964,14.395042216029614
ENSMUSG00000083971,19.66892650667554
ENSMUSG00000083974,17.605955995508047
ENSMUSG00000083979,28.752651499396915
ENSMUSG00000083982,29.330782348292644
ENSMUSG00000083985,53.49166077444578
ENSMUSG00000083988,11.105103356486296
ENSMUSG00000083992,49.989601963149354
ENSMUSG00000083993,26.835253504138418
ENSMUSG00000083998,7.927463294929918
ENSMUSG00000084004,1.472362018050992
ENSMUSG00000084006,4.521066422659402
ENSMUSG00000084010,17.460383479599052
ENSMUSG00000084011,11.699871064343052
ENSMUSG00000084012,35.58624131763923
ENSMUSG00000084013,23.86973339433515
ENSMUSG00000084015,11.005282202720126
ENSMUSG00000084017,9.52460175518862
ENSMUSG00000084020,3.2899388595433186
ENSMUSG00000084022,43.713346920101486
ENSMUSG00000084024,44.22077111841284
ENSMUSG00000084025,8.78010231668261
ENSMUSG00000084031,7.5032233914237
ENSMUSG00000084032,4.333901759347835
ENSMUSG00000084033,23.02541280206297
ENSMUSG00000084038,11.629164413758684
ENSMUSG00000084041,18.81212827018259
ENSMUSG00000084045,7.428357526099072
ENSMUSG00000084046,14.486544940315268
ENSMUSG00000084047,41.4756893898432
ENSMUSG00000084048,9.632741338435304
ENSMUSG00000084050,20.613068252713887
ENSMUSG00000084052,19.589901426610655
ENSMUSG00000084060,10.468743501226967
ENSMUSG00000084063,36.29330782348293
ENSMUSG00000084065,13.50081104687435
ENSMUSG00000084066,5.074241983113588
ENSMUSG00000084067,39.83279956744167
ENSMUSG00000084071,50.867196273343595
ENSMUSG00000084072,24.55600382647756
ENSMUSG00000084077,26.10323170985318
ENSMUSG00000084079,15.626169779145696
ENSMUSG00000084083,4.155055525516783
ENSMUSG00000084087,6.359439337853014
ENSMUSG00000084093,25.017676662646092
ENSMUSG00000084094,13.480014973173066
ENSMUSG00000084096,31.84710726614815
ENSMUSG00000084098,30.229172732188164
ENSMUSG00000084099,19.099114087260325
ENSMUSG00000084101,2.283408892401115
ENSMUSG00000084104,6.155637815580419
ENSMUSG00000084105,9.70760720375993
ENSMUSG00000084106,48.57962816620222
ENSMUSG00000084108,41.608784261531426
ENSMUSG00000084110,2.9530424655824983
ENSMUSG00000084111,47.29859002620305
ENSMUSG00000084113,27.933286195566275
ENSMUSG00000084114,12.115792538368755
ENSMUSG00000084116,57.189202678534286
ENSMUSG00000084118,8.988063053695463
ENSMUSG00000084119,2.1794285238946887
ENSMUSG00000084125,20.488291810506176
ENSMUSG00000084127,5.664850476230088
ENSMUSG00000084128,44.3996173522439
ENSMUSG00000084129,35.72349540406771
ENSMUSG00000084131,44.12510917938693
ENSMUSG00000084133,4.633365220646342
ENSMUSG00000084134,3.2483467121407474
ENSMUSG00000084136,42.86902632782931
ENSMUSG00000084137,48.64201638730607
ENSMUSG00000084138,22.792496776608576
ENSMUSG00000084139,21.46570727446658
ENSMUSG00000084140,10.622634446616479
ENSMUSG00000084142,10.264941978954372
ENSMUSG00000084143,9.753358565902758
ENSMUSG00000084144,4.741504803893025
ENSMUSG00000084145,14.478226510834755
ENSMUSG00000084148,39.113255417377204
ENSMUSG00000084149,20.662978829596973
ENSMUSG00000084153,10.872187331031903
ENSMUSG00000084154,32.68726864368007
ENSMUSG00000084157,14.756893898431974
ENSMUSG00000084159,22.314187081479016
ENSMUSG00000084164,13.891777232458512
ENSMUSG00000084166,28.33673002537121
ENSMUSG00000084168,26.53994925758017
ENSMUSG00000084169,56.211787214573896
ENSMUSG00000084170,24.6683026244645
ENSMUSG00000084172,21.162084598427818
ENSMUSG00000084177,21.810922097907913
ENSMUSG00000084178,36.57197521108015
ENSMUSG00000084183,16.200141413301168
ENSMUSG00000084185,15.222725949340765
ENSMUSG00000084186,28.216112797903758
ENSMUSG00000084188,10.905461048953956
ENSMUSG00000084189,16.744998544274843
ENSMUSG00000084190,30.57854677036975
ENSMUSG00000084193,6.941729401488998
ENSMUSG00000084199,10.780684606746247
ENSMUSG00000084201,16.408102150314022
ENSMUSG00000084202,10.826435968889074
ENSMUSG00000084203,0.6446782847398411
ENSMUSG00000084207,10.689181882460591
ENSMUSG00000084208,77.88961444079358
ENSMUSG00000084210,21.17040302790833
ENSMUSG00000084212,12.402778355446491
ENSMUSG00000084215,5.2447697874641275
ENSMUSG00000084216,21.856673460050743
ENSMUSG00000084218,29.160254543942106
ENSMUSG00000084221,15.052198144990225
ENSMUSG00000084223,22.106226344466165
ENSMUSG00000084224,6.134841741879133
ENSMUSG00000084230,43.89219315393254
ENSMUSG00000084231,33.60229588653662
ENSMUSG00000084235,53.70378072619889
ENSMUSG00000084238,1.389177723245851
ENSMUSG00000084239,27.022418167449985
ENSMUSG00000084240,4.254876679282951
ENSMUSG00000084241,7.282785010190077
ENSMUSG00000084244,8.784261531422867
ENSMUSG00000084249,37.299837790625126
ENSMUSG00000084252,28.1537245767999
ENSMUSG00000084256,21.740215447323546
ENSMUSG00000084259,0.7777731564280663
ENSMUSG00000084260,42.42399035062181
ENSMUSG00000084262,38.173272886079104
ENSMUSG00000084274,46.72045917730732
ENSMUSG00000084275,22.559580751154183
ENSMUSG00000084276,53.899263818990974
ENSMUSG00000084277,10.85970968681113
ENSMUSG00000084279,25.48350871355488
ENSMUSG00000084280,35.33252921848355
ENSMUSG00000084282,9.907249511292267
ENSMUSG00000084283,39.04670798153308
ENSMUSG00000084284,34.542278417834716
ENSMUSG00000084288,37.28736014640436
ENSMUSG00000084289,30.599342844071035
ENSMUSG00000084291,61.48151229047956
ENSMUSG00000084292,44.37882127854261
ENSMUSG00000084297,7.6155221894106395
ENSMUSG00000084299,16.516241733560705
ENSMUSG00000084300,27.32188162874849
ENSMUSG00000084301,4.79141538077611
ENSMUSG00000084302,7.0498689847356815
ENSMUSG00000084303,17.173397662521317
ENSMUSG00000084304,28.56132762134509
ENSMUSG00000084313,21.041467370960362
ENSMUSG00000084314,31.872062554589693
ENSMUSG00000084319,93.37021170403028
ENSMUSG00000084320,12.090837249927214
ENSMUSG00000084323,16.067046541612942
ENSMUSG00000084324,3.1152518404525225
ENSMUSG00000084325,31.593395166992472
ENSMUSG00000084328,30.60766127355155
ENSMUSG00000084329,23.832300461672837
ENSMUSG00000084331,6.542444786424323
ENSMUSG00000084332,21.378363764921183
ENSMUSG00000084333,49.461381691136715
ENSMUSG00000084335,0.03743293266231336
ENSMUSG00000084336,41.2427733643888
ENSMUSG00000084339,0.8401613775319219
ENSMUSG00000084342,23.998669051283116
ENSMUSG00000084343,14.461589651873727
ENSMUSG00000084345,20.829347419207252
ENSMUSG00000084346,21.49066256290812
ENSMUSG00000084347,11.658278916940482
ENSMUSG00000084348,9.179386931747286
ENSMUSG00000084349,58.51183296593603
ENSMUSG00000084350,65.81125483508714
ENSMUSG00000084353,46.27958241484008
ENSMUSG00000084361,0.6737927879216404
ENSMUSG00000084362,30.412178180759476
ENSMUSG00000084363,21.944016969596138
ENSMUSG00000084366,0.09150272428565487
ENSMUSG00000084368,23.495404067712016
ENSMUSG00000084370,0.4283991182464751
ENSMUSG00000084372,26.190575219398575
ENSMUSG00000084373,51.43700869275881
ENSMUSG00000084374,27.155513039138214
ENSMUSG00000084377,23.977872977581832
ENSMUSG00000084381,46.283741629580334
ENSMUSG00000084383,31.99267978205715
ENSMUSG00000084384,31.560121449070415
ENSMUSG00000084390,34.06396872270515
ENSMUSG00000084392,17.822235162001416
ENSMUSG00000084393,0.6529967142203552
ENSMUSG00000084399,49.1036892234746
ENSMUSG00000084401,8.201971467786882
ENSMUSG00000084403,30.84057729900595
ENSMUSG00000084404,7.158008567982364
ENSMUSG00000084407,41.226136505427775
ENSMUSG00000084408,4.034438298049328
ENSMUSG00000084411,43.93378530133511
ENSMUSG00000084413,32.055068003161004
ENSMUSG00000084414,7.65711433681321
ENSMUSG00000084416,60.73285363723328
ENSMUSG00000084755,11.288108805057604
ENSMUSG00000084786,93.57401322630288
ENSMUSG00000084817,31.967724493615606
ENSMUSG00000084830,38.094247806014224
ENSMUSG00000084838,47.82265108347544
ENSMUSG00000084845,50.45127479931789
ENSMUSG00000084858,18.441958158299713
ENSMUSG00000084874,14.10389718421162
ENSMUSG00000084883,78.71313895936447
ENSMUSG00000084893,21.602961360895062
ENSMUSG00000084897,49.52792912698082
ENSMUSG00000084957,82.08626211371293
ENSMUSG00000084989,12.906043339017593
ENSMUSG00000085006,41.18038514328495
ENSMUSG00000085007,51.52851141704446
ENSMUSG00000085028,57.94617976126107
ENSMUSG00000085042,14.586366094081438
ENSMUSG00000085073,16.840660483300756
ENSMUSG00000085094,7.303581083891361
ENSMUSG00000085099,25.799609033814413
ENSMUSG00000085111,49.01218649918896
ENSMUSG00000085116,10.730774029863161
ENSMUSG00000085139,18.69982947219565
ENSMUSG00000085172,47.319386099904335
ENSMUSG00000085173,21.444911200765297
ENSMUSG00000085226,24.031942769205177
