gen_name,embryonic stem cell,epiblast cell,induced pluripotent stem cell
ENSMUSG00000079076,0.0,0.0,12.735796405848868
ENSMUSG00000079083,62.74137738586896,61.28288127395171,56.10001116196004
ENSMUSG00000079084,72.42623804740113,70.21616995944487,66.95687762771144
ENSMUSG00000079101,0.0,29.06574394463668,7.65338393421885
ENSMUSG00000079104,87.25676228745768,86.65773709863453,84.22815046322134
ENSMUSG00000079105,0.0,0.0,33.54541057409681
ENSMUSG00000079108,86.44938051121777,88.83059865312349,88.75246493284222
ENSMUSG00000079109,77.9328050005581,80.44424600959928,79.19410648509879
ENSMUSG00000079110,59.857871042155,0.0,44.07113889198943
ENSMUSG00000079111,95.7398519179968,94.87666034155598,95.2152397961082
ENSMUSG00000079112,0.0,0.0,31.060014138482718
ENSMUSG00000079137,37.452096588160884,37.08003125348811,26.628716002530044
ENSMUSG00000079138,41.96152844439484,39.308702608177995,32.935223425233474
ENSMUSG00000079139,37.109796480261934,47.9368977192395,36.845630092644264
ENSMUSG00000079140,20.995646835584328,0.0,6.0609443018194
ENSMUSG00000079144,66.67782862670684,75.5813520854262,69.90363507831975
ENSMUSG00000079156,0.0,14.35428061167541,0.42043382818022845
ENSMUSG00000079157,39.70681251627786,33.38542248018752,60.85872679242475
ENSMUSG00000079162,52.83327752353313,50.63437139561707,73.37500465081669
ENSMUSG00000079164,0.0,22.305316813632473,39.0668601406407
ENSMUSG00000079165,88.22413215760687,57.62175838077166,62.6260371321204
ENSMUSG00000079168,0.0,39.25289280797708,29.147598318264688
ENSMUSG00000079173,56.777170071064475,58.086840049112624,55.33727722588087
ENSMUSG00000079177,46.18819064627749,15.838821297019756,33.638426907765
ENSMUSG00000079184,89.67518696283068,90.81742754027607,90.1774751646389
ENSMUSG00000079186,0.0,36.63727350522752,12.043754883357517
ENSMUSG00000079190,0.0,17.840532797559252,40.0342300107899
ENSMUSG00000079192,0.0,0.0,3.8955240540238862
ENSMUSG00000079197,93.31026528258363,93.58559363024148,95.4719648770324
ENSMUSG00000079215,79.54012724634445,92.80053577408192,89.23614986791681
ENSMUSG00000079222,0.0,26.115265840681623,58.87561855861889
ENSMUSG00000079223,23.70800312534881,17.87773933102653,6.3288313427837934
ENSMUSG00000079224,66.10112735796406,62.737656732522225,65.06306507422704
ENSMUSG00000079225,98.2252483536109,96.48398258734233,97.51460356438591
ENSMUSG00000079227,48.20850541355062,46.690478848085725,43.28236038248316
ENSMUSG00000079235,46.9695278490903,0.0,44.52133794694348
ENSMUSG00000079243,0.0,0.0,27.912341407151096
ENSMUSG00000079244,41.66759683000335,0.0,17.159653235108085
ENSMUSG00000079247,19.872009524872567,22.532276667782863,6.079547568553037
ENSMUSG00000079259,85.69036722848531,87.38326450124642,84.68951147821558
ENSMUSG00000079260,77.63143207947316,72.8131859954608,79.45455221936972
ENSMUSG00000079261,0.0,0.0,20.861703315102133
ENSMUSG00000079262,45.723108977936526,51.41942925177661,46.43375376716151
ENSMUSG00000079265,54.343862782304576,55.28890873237341,52.99698627078915
ENSMUSG00000079266,19.778993191204375,0.0,15.22491349480969
ENSMUSG00000079267,0.0,16.85828031402314,28.042564274286562
ENSMUSG00000079269,0.0,15.463035309000261,4.2675893886966545
ENSMUSG00000079271,0.0,14.35800126502214,11.515422108122186
ENSMUSG00000079272,19.332514789597052,14.73750790638836,9.364884473713584
ENSMUSG00000079273,0.0,16.09554637794397,1.052944897123935
ENSMUSG00000079278,0.0,0.0,19.927819325073486
ENSMUSG00000079283,63.359005841425756,67.23964728206273,67.3438255757711
ENSMUSG00000079293,21.416080663764557,38.32272947129516,20.162220485917327
ENSMUSG00000079297,71.47003013729211,61.32752911411244,63.072515533727724
ENSMUSG00000079299,0.0,0.0,12.959035606652527
ENSMUSG00000079304,0.0,16.679688953380214,7.26643598615917
ENSMUSG00000079311,57.13807344569707,57.755701901253865,53.82669196710942
ENSMUSG00000079316,91.14484503478812,87.55813520854262,88.5106224653049
ENSMUSG00000079317,72.76109684860661,66.68154928005357,70.71101685455966
ENSMUSG00000079323,22.242065706738103,0.0,13.1971574208431
ENSMUSG00000079324,59.83926777542137,46.21423521970458,48.88194366930833
ENSMUSG00000079330,52.580273095955654,59.46720244074859,57.65896491423894
ENSMUSG00000079334,67.39591472262529,63.96175168359564,64.97376939390557
ENSMUSG00000079342,0.0,0.0,28.29184804851732
ENSMUSG00000079343,0.0,15.269561334970422,42.017338244595756
ENSMUSG00000079344,20.586374967444282,0.0,2.012873460579678
ENSMUSG00000079349,51.318971611414966,0.0,36.443799531197676
ENSMUSG00000079350,55.236819585519214,0.0,30.926070618000523
ENSMUSG00000079355,34.98902407262715,51.832421773263384,47.87736726569186
ENSMUSG00000079356,21.386315436990735,21.60211333110094,21.710012278156043
ENSMUSG00000079357,54.73453138371098,53.119767831231165,51.173866130892584
ENSMUSG00000079359,31.92692636827027,27.863972913643636,20.180823752650966
ENSMUSG00000079363,52.21564906797633,56.73624288425047,61.1080105666555
ENSMUSG00000079364,50.19161364735648,74.45399412136771,58.51843583733304
ENSMUSG00000079371,0.0,36.90143989284518,18.945566841537374
ENSMUSG00000079374,47.040220262678126,0.0,29.23689399858615
ENSMUSG00000079378,26.5691855489824,46.4858429140157,24.779551289206385
ENSMUSG00000079379,0.0,26.944971537001898,10.990809986233582
ENSMUSG00000079382,36.592625665066784,39.762622316478776,29.169922238345052
ENSMUSG00000079383,19.697138817576366,42.13267849834431,27.971871860698737
ENSMUSG00000079386,39.49845592886111,52.89652863042751,32.78639729136436
ENSMUSG00000079387,0.0,0.0,8.710049484689511
ENSMUSG00000079388,34.41604345723109,62.693008892361505,45.849611191725266
ENSMUSG00000079389,28.801577557019016,42.839602634222565,32.648733117535436
ENSMUSG00000079391,55.3558804926145,79.32060869888753,59.22163931986457
ENSMUSG00000079395,19.36972132306433,0.0,5.633069166945716
ENSMUSG00000079396,42.07686869814339,74.54328980168917,55.437734866242515
ENSMUSG00000079402,51.43059121181679,69.9371209584403,53.406258138929196
ENSMUSG00000079409,45.66357852438888,54.05737247460654,40.60721062618596
ENSMUSG00000079410,42.426610112735794,67.20616140194218,51.586858652379355
ENSMUSG00000079415,39.48729396882092,48.02619339956096,42.229415485359226
ENSMUSG00000079418,64.50124641887115,63.109722067194994,63.857573389887264
ENSMUSG00000079419,39.729136436358225,36.03452766305763,31.175354392231274
ENSMUSG00000079423,0.0,0.0,13.851992409867172
ENSMUSG00000079426,97.20950998995423,96.49514454738252,97.87922759236521
ENSMUSG00000079427,63.42597760166685,71.75279979164341,69.59110019719462
ENSMUSG00000079428,52.52446329575473,52.93373516389478,50.824124716300176
ENSMUSG00000079429,51.36734010492242,63.53759720206868,56.96320273840087
ENSMUSG00000079432,42.32987312572088,43.34189083603081,36.96097034639283
ENSMUSG00000079434,0.0,0.0,31.495330580049856
ENSMUSG00000079435,97.4215872307177,97.35089481712988,97.66715035160173
ENSMUSG00000079436,42.1847676451985,40.997879227592364,37.18048889384976
ENSMUSG00000079442,72.67924247497861,67.69356699036351,64.32265505822824
ENSMUSG00000079444,48.81125125572051,44.45064553335566,43.24887450236262
ENSMUSG00000079445,82.0031997618782,86.68378167206161,89.42218253525319
ENSMUSG00000079450,51.601741265766265,63.69758529597797,57.755701901253865
ENSMUSG00000079451,45.16129032258064,38.60549912564647,34.01049224243777
ENSMUSG00000079455,30.460988949659562,15.838821297019756,57.65524426089221
ENSMUSG00000079457,21.014250102317966,22.833649588867804,22.84481154890799
ENSMUSG00000079462,36.514491944785505,26.624995349183315,26.584068162369313
ENSMUSG00000079465,44.108345425456704,39.82215277002641,42.03594151132939
ENSMUSG00000079466,36.35822450422294,33.27380287978569,31.595788220411503
ENSMUSG00000079469,71.51467797745285,69.55761431707408,74.14890054693605
ENSMUSG00000079470,74.46515608140788,79.40618372586226,74.73676377571901
ENSMUSG00000079471,81.21070059902519,41.82758492391264,66.2834393719537
ENSMUSG00000079476,0.0,0.0,44.53249990698367
ENSMUSG00000079477,97.30996763031588,97.16114149644677,97.70807753841575
ENSMUSG00000079478,84.70067343825576,92.81913904081557,88.97570413364588
ENSMUSG00000079479,49.04565241656435,28.503925289280797,60.92941920601258
ENSMUSG00000079480,78.1076757078543,76.82777095657998,79.00435316441568
ENSMUSG00000079481,53.71879302005432,56.978085351787776,60.579677791420174
ENSMUSG00000079484,62.681846932321314,54.600587863228775,60.45689623097816
ENSMUSG00000079487,68.51955203333705,75.41764333817018,72.46716523421513
ENSMUSG00000079491,40.23886594485992,47.01789634259776,46.32213416675968
ENSMUSG00000079492,47.94805967927968,47.80667485210403,56.65810916396919
ENSMUSG00000079494,0.0,33.08777021244931,35.85221564906797
ENSMUSG00000079495,26.825910629906613,31.912043754883356,51.2966476913346
ENSMUSG00000079497,54.29549428879711,0.0,30.308442162443725
ENSMUSG00000079501,58.429140157011574,50.51903114186851,50.70134315585817
ENSMUSG00000079502,52.13007404100159,56.397663429698255,51.00643673028984
ENSMUSG00000079507,32.19109275588794,42.30382855229378,38.51992409867172
ENSMUSG00000079508,85.98429884287681,90.121665364438,87.70696134241173
ENSMUSG00000079509,80.1912415820218,78.5653160695018,79.94567846113779
ENSMUSG00000079511,59.33697957361312,57.13063213900361,53.86761915392343
ENSMUSG00000079519,0.0,0.0,13.483647728541131
ENSMUSG00000079521,0.0,18.737210254120622,2.3254083417048035
ENSMUSG00000079523,95.36778658332403,95.05153104885218,97.71179819176248
ENSMUSG00000079531,34.430926070618,0.0,20.444990140268633
ENSMUSG00000079532,46.10633627264948,0.0,23.23175949696767
ENSMUSG00000079534,25.665066785727575,44.34274658630055,32.63757115749525
ENSMUSG00000079536,54.03132790117945,0.0,33.627264947724825
ENSMUSG00000079547,62.00840867656361,54.864754250846445,54.280611675410206
ENSMUSG00000079550,43.070283141719685,51.601741265766265,46.976969155783756
ENSMUSG00000079553,90.26305019161364,85.91732708263571,84.92763329240614
ENSMUSG00000079554,0.0,38.95524054023887,31.33162183279384
ENSMUSG00000079555,87.49860475499499,89.4779923354541,84.73043866502958
ENSMUSG00000079557,79.76336644714812,74.75164638910593,82.03668564199873
ENSMUSG00000079559,0.0,0.0,33.06544629236894
ENSMUSG00000079560,30.85537820441269,40.149570264538454,32.857089704952195
ENSMUSG00000079562,94.3557688730141,95.03664843546527,93.86092197789931
ENSMUSG00000079563,23.2094355768873,0.0,40.78952264017561
ENSMUSG00000079566,56.803214644491575,0.0,17.598690330021952
ENSMUSG00000079575,60.48294080440525,53.22766677828626,53.39881683223574
ENSMUSG00000079580,44.5101759869033,31.193957658964916,33.2886854931726
ENSMUSG00000079584,63.02414704022026,49.13866875023254,39.316143914871446
ENSMUSG00000079592,0.0,19.019979908471928,32.77151467797745
ENSMUSG00000079593,27.190534657885923,0.0,7.634780667485211
ENSMUSG00000079594,0.0,0.0,4.792201510585259
ENSMUSG00000079597,48.401979387580454,41.381106522305316,41.29181084198385
ENSMUSG00000079598,0.0,45.09803921568628,50.32183651449195
ENSMUSG00000079605,77.66863861294043,79.17178256501842,74.52096588160882
ENSMUSG00000079606,0.0,0.0,17.967035011347992
ENSMUSG00000079608,28.608103582989173,53.778323473601965,48.33128697399263
ENSMUSG00000079610,68.63117163373889,69.49808386352643,69.23391747590877
ENSMUSG00000079614,96.63652937455818,97.54064813781301,96.21981619972468
ENSMUSG00000079620,28.027681660899656,53.10116456449753,42.158723071771405
ENSMUSG00000079626,0.0,0.0,10.198310823380584
ENSMUSG00000079627,29.798712653942033,0.0,24.876288276221302
ENSMUSG00000079628,0.0,23.72660639208245,32.46270045019906
ENSMUSG00000079629,30.08892361498679,0.0,16.590393273058748
ENSMUSG00000079630,36.2577668638613,39.04453622056033,31.863675261375896
ENSMUSG00000079633,0.0,20.20314767273133,23.51452915131897
ENSMUSG00000079635,0.0,0.0,16.63876176656621
ENSMUSG00000079637,40.722550879934516,24.374000074413065,36.704245265468614
ENSMUSG00000079638,36.78982029244335,0.0,43.59117461026156
ENSMUSG00000079639,0.0,31.067455445176172,34.27093797670871
ENSMUSG00000079641,96.62908806786473,96.789076161774,97.56297205789338
ENSMUSG00000079644,0.0,39.60635487591621,10.23923801019459
ENSMUSG00000079652,0.0,40.36908881199538,37.48558246828143
ENSMUSG00000079654,52.53562525579491,49.778621125869705,47.49786062432563
ENSMUSG00000079655,0.0,0.0,22.480187520928673
ENSMUSG00000079657,68.60512706031179,58.935149012166534,56.006994828291845
ENSMUSG00000079658,91.21181679502921,94.52691892696357,94.11764705882352
ENSMUSG00000079659,67.58194738996167,61.94515756966923,61.915392342895416
ENSMUSG00000079677,80.4591286229862,87.85950812962756,86.94422740633256
ENSMUSG00000079681,0.0,43.490716969899914,40.830449826989614
ENSMUSG00000079685,62.06421847676452,49.76745916582952,55.45261747962942
ENSMUSG00000079694,0.0,18.558618893477693,16.56062804628493
ENSMUSG00000079697,0.0,18.00424154481527,8.788183204970792
ENSMUSG00000079698,50.9469062767422,48.960077389589614,45.44033932358522
ENSMUSG00000079707,43.539085463407375,53.9308702608178,50.10975927372847
ENSMUSG00000079710,59.91740149570265,64.54589425903188,61.73308032890576
ENSMUSG00000079711,53.97551810097853,33.03568106559512,45.347322989917025
ENSMUSG00000079722,0.0,14.153365330952115,10.027160769431113
ENSMUSG00000079737,74.5060832682219,68.61256836700524,69.48692190348625
ENSMUSG00000079741,24.24005655393087,0.0,29.746623507087843
ENSMUSG00000079764,0.0,0.0,19.935260631766937
ENSMUSG00000079794,0.0,0.0,4.9931167913085535
ENSMUSG00000079800,0.0,35.309000260445735,65.01097592737285
ENSMUSG00000079808,44.78922498790788,38.679912192581014,63.95058972355545
ENSMUSG00000079834,55.23309893217249,54.54105740968114,51.54965211891208
ENSMUSG00000079845,76.88730141012762,28.061167541020204,53.33556572534137
ENSMUSG00000079871,51.37478141161588,0.0,28.016519700859472
ENSMUSG00000079884,73.68009822524836,73.21873721025412,74.33121256092569
ENSMUSG00000079889,30.04427577482606,31.361387059567658,20.06176284555568
ENSMUSG00000079890,50.299512594411574,46.56769728764371,46.88767347546229
ENSMUSG00000079906,36.77121702570971,24.489340328161624,23.540573724746068
ENSMUSG00000079915,30.713993377237042,37.13584105368903,33.40774640026788
ENSMUSG00000079941,52.55050786918183,45.09059790899282,37.887413029728016
ENSMUSG00000079942,22.007664545894258,28.172787141422035,24.991628529969862
ENSMUSG00000079962,31.949250288350633,28.250920861703317,23.53685307139934
ENSMUSG00000079963,0.0,18.190274212151653,6.600439037094914
ENSMUSG00000079965,29.274100532053428,38.80641440636976,39.45380808870038
ENSMUSG00000079966,57.71849536778658,25.95899840011906,55.49726531979016
ENSMUSG00000079988,30.312162815790455,27.395170591955946,18.197715518845108
ENSMUSG00000079993,20.444990140268633,20.12501395245005,16.921531420917514
ENSMUSG00000079998,37.51906834840198,20.65706738103211,16.6238791531793
ENSMUSG00000080002,23.81962272575064,29.329910332254343,29.448971239349632
ENSMUSG00000080006,35.6140938348774,28.835063437139564,27.860252260296907
ENSMUSG00000080021,48.88566432265506,47.3192692636827,43.47955500985973
ENSMUSG00000080054,41.689920750083715,30.68794880380995,28.366261115451874
ENSMUSG00000080057,0.0,15.373739628678795,5.11217769840384
ENSMUSG00000080059,49.41399709789039,44.086021505376344,41.299252148677304
ENSMUSG00000080065,0.0,0.0,5.2275179521523985
ENSMUSG00000080076,53.778323473601965,53.5960114596123,50.31439520779849
ENSMUSG00000080078,37.894854336421474,54.812665103992266,47.475536704245265
ENSMUSG00000080115,60.01041782937083,57.19760389924471,53.50299512594412
ENSMUSG00000080142,29.89544964095695,20.314767273133164,10.745246865349555
ENSMUSG00000080152,0.0,0.0,18.993935335044835
ENSMUSG00000080175,0.0,16.9736205677717,1.0269003236968413
ENSMUSG00000080180,0.0,0.0,17.3233619823641
ENSMUSG00000080198,43.83673773114559,41.37738586895859,35.167615433270086
ENSMUSG00000080223,19.79015515124456,27.127283550991553,12.013989656583696
ENSMUSG00000080237,40.171894184618814,26.89288239014771,21.163076236187077
ENSMUSG00000080241,26.115265840681623,19.622725750641813,17.784722997358333
ENSMUSG00000080242,91.29367116865723,86.0512706031179,91.25646463518994
ENSMUSG00000080254,51.743126092941914,44.324143319566915,41.079733601220376
ENSMUSG00000080268,85.3778323473602,89.12453026751498,92.17546601183167
ENSMUSG00000080283,21.014250102317966,35.34992744725974,20.910071808609594
ENSMUSG00000080298,25.293001451054803,28.035122967593107,17.077798861480076
ENSMUSG00000080303,52.740261189864945,48.97868065632325,44.60691297391822
ENSMUSG00000080316,65.05562376753358,73.96658853294639,64.61658667261972
ENSMUSG00000080321,42.24429809874614,0.0,13.133906313948728
ENSMUSG00000080694,0.0,19.43669308330543,4.315957882204115
ENSMUSG00000080697,0.0,18.093537225136732,9.815083528667634
ENSMUSG00000080700,0.0,27.622130446106336,12.073520110131339
ENSMUSG00000080701,0.0,32.362242809837404,15.31792982847788
ENSMUSG00000080703,0.0,0.0,5.48052237972988
ENSMUSG00000080704,0.0,18.394910146221676,2.0686832607805927
ENSMUSG00000080708,34.7397402983964,48.308963053912265,32.6971016110429
ENSMUSG00000080709,60.18900919001376,51.865907653383935,53.14581240465826
ENSMUSG00000080710,27.10495963091119,20.71659783457975,7.095285932209696
ENSMUSG00000080711,33.69051605461919,20.567771700710644,9.030025672508092
ENSMUSG00000080712,0.0,42.49358187297689,14.082672917364288
ENSMUSG00000080714,0.0,14.793317706589276,8.7621386315437
ENSMUSG00000080715,36.17591249023329,30.040555121479333,25.665066785727575
ENSMUSG00000080716,0.0,15.518845109201177,6.652528183949101
ENSMUSG00000080717,75.82691520631023,72.60110875469734,77.93652565390484
ENSMUSG00000080718,32.39944934330469,29.83591918740931,18.57722216021133
ENSMUSG00000080719,0.0,0.0,2.946757450608327
ENSMUSG00000080720,32.77895598467091,0.0,19.864568218179112
ENSMUSG00000080723,0.0,0.0,17.6321762101425
ENSMUSG00000080725,0.0,0.0,8.081259069092532
ENSMUSG00000080726,26.052014733787253,0.0,12.467909364884473
ENSMUSG00000080730,37.920898909848574,29.687093053540202,22.803884362093985
ENSMUSG00000080731,48.08200319976188,48.10804777318897,39.14499386092198
ENSMUSG00000080736,24.519105554935447,0.0,3.017449864196153
ENSMUSG00000080737,46.54537336756334,46.999293075864124,40.071436544257175
ENSMUSG00000080741,0.0,23.172229043420025,14.372883878409048
ENSMUSG00000080742,29.53082561297764,21.8923242921457,11.124753506715779
ENSMUSG00000080743,29.761506120474756,35.253190460244824,18.610708040331883
ENSMUSG00000080746,51.4975629720579,47.97410425270677,46.3518993935335
ENSMUSG00000080747,29.914052907690593,27.242623804740113,18.625590653718792
ENSMUSG00000080748,32.70082226438963,22.97131376269673,18.659076533839343
ENSMUSG00000080750,0.0,19.808758417978197,4.2564274286564725
ENSMUSG00000080753,0.0,19.604122483908174,7.910109015143059
ENSMUSG00000080754,0.0,14.331956691595044,1.0678275105108457
ENSMUSG00000080758,20.54544778063028,29.441529932656174,18.376306879488038
ENSMUSG00000080759,36.80470290583026,44.108345425456704,30.948394538080887
ENSMUSG00000080760,23.85310860587119,0.0,1.6482494326003645
ENSMUSG00000080762,43.84789969118577,43.79953119767831,42.2517394054396
ENSMUSG00000080763,40.93090746735127,39.401718941846184,33.110094132529674
ENSMUSG00000080764,30.736317297317413,26.766380176358968,17.1484912750679
ENSMUSG00000080765,0.0,15.131897161141497,1.7933549131227442
ENSMUSG00000080766,0.0,15.716039736577745,1.9607843137254901
ENSMUSG00000080768,0.0,23.29128995051531,19.968746511887485
ENSMUSG00000080772,43.17074078208133,41.68620009673699,43.10004836849351
ENSMUSG00000080773,0.0,17.286155448896825,5.387506046061689
ENSMUSG00000080774,40.39885403876921,34.680209844848754,29.389440785801984
ENSMUSG00000080775,40.48070841239721,42.55311232652454,34.26721732336198
ENSMUSG00000080776,42.594039513338544,44.87480001488262,39.01105034043978
ENSMUSG00000080777,32.40689064999814,20.612419540871375,14.038025077203557
ENSMUSG00000080778,0.0,0.0,2.552368195855192
ENSMUSG00000080779,28.838784090486293,33.110094132529674,26.297577854671278
ENSMUSG00000080783,43.75116270417085,28.678795996577,30.63585965695576
ENSMUSG00000080788,29.556870186404733,19.2581017226625,7.8580198682888724
ENSMUSG00000080790,38.776649179595935,37.236298694050674,33.10637347918294
ENSMUSG00000080791,0.0,21.62443725118131,13.558060795475685
ENSMUSG00000080793,0.0,0.0,5.521449566543885
ENSMUSG00000080796,30.740037950664135,33.973285708970494,16.25181381850653
ENSMUSG00000080797,55.06566953156974,57.05993972541579,53.142091751311526
ENSMUSG00000080798,33.45239424042862,25.54600587863229,12.74695836588905
ENSMUSG00000080800,0.0,0.0,1.9979908471927672
ENSMUSG00000080801,25.53856457193883,35.22714588681772,23.748930312162816
ENSMUSG00000080807,33.00219518547457,36.67075938534807,14.51798935893143
ENSMUSG00000080808,31.99389812851137,22.03742977266808,10.3210923838226
ENSMUSG00000080809,30.133571455147525,31.81530676786844,25.65390482568739
ENSMUSG00000080810,0.0,16.326226885441084,11.872604829408044
ENSMUSG00000080813,0.0,0.0,27.212858577966294
ENSMUSG00000080815,25.304163411094986,27.398891245302675,16.326226885441084
ENSMUSG00000080816,43.434907169699,42.54567101983108,27.975592514045466
ENSMUSG00000080818,24.969304609889498,40.261189864940285,9.963909662536743
ENSMUSG00000080819,0.0,0.0,0.7032034825315325
ENSMUSG00000080823,35.18621870000372,25.821334226290137,17.062916248093167
ENSMUSG00000080824,0.0,22.342523347099753,16.300182312013987
ENSMUSG00000080825,29.78383004055512,33.270082226438966,18.227480745618934
ENSMUSG00000080829,25.717155932581758,0.0,43.509320236633556
ENSMUSG00000080831,31.454403393235854,21.337946943483278,15.615582096216096
ENSMUSG00000080832,0.0,24.746065409085833,15.660229936376826
ENSMUSG00000080834,22.547159281169773,22.629013654797784,11.809353722513674
ENSMUSG00000080836,0.0,0.0,6.719499944190199
ENSMUSG00000080839,0.0,26.334784388138555,9.800200915280723
ENSMUSG00000080840,38.05856308367749,37.459537894854336,24.552591435055994
ENSMUSG00000080842,21.55746549094021,15.716039736577745,10.782453398816832
ENSMUSG00000080844,21.594672024407487,26.42408006846002,11.132194813409235
ENSMUSG00000080845,32.109238382259925,37.6158053354169,21.196562116307625
ENSMUSG00000080846,39.22684823454999,30.2786769356699,23.68939985861517
ENSMUSG00000080847,26.576626855675855,20.39662164676117,14.603564385906164
ENSMUSG00000080848,46.55653532760353,45.89797968523273,40.778360680135435
ENSMUSG00000080849,26.479889868660937,24.60468058191018,19.395765896491422
ENSMUSG00000080850,52.2640175614838,47.59459761134055,41.27320757525021
ENSMUSG00000080851,34.133273802879785,28.016519700859472,19.36972132306433
ENSMUSG00000080855,0.0,20.024556312088404,6.6785727573761955
ENSMUSG00000080857,0.0,23.51452915131897,6.034899728392306
ENSMUSG00000080859,93.87580459128623,93.18748372214161,96.08587267924248
ENSMUSG00000080860,34.63184135134129,31.097220671949994,25.24091230420062
ENSMUSG00000080862,38.44179037839044,35.80384715556051,38.68735349927447
ENSMUSG00000080865,20.78356959482085,0.0,2.730959556498121
ENSMUSG00000080866,43.42374520965882,41.1504260148082,32.90173754511292
ENSMUSG00000080870,50.82040406295345,48.64010120177103,39.58031030248912
ENSMUSG00000080872,0.0,17.420098969379023,7.917550321836514
ENSMUSG00000080873,32.976150612047476,33.33333333333333,30.989321724894893
ENSMUSG00000080875,62.43256315809056,63.36644714811921,67.84983443092607
ENSMUSG00000080877,51.032481303716935,48.9712393496298,45.35476429661048
ENSMUSG00000080878,19.87945083156602,0.0,4.918703724374001
ENSMUSG00000080880,0.0,0.0,7.043196785355509
ENSMUSG00000080885,60.129478736466126,57.58083119395766,57.80034974141459
ENSMUSG00000080886,29.2703798787067,24.210291327157048,24.976745916582953
ENSMUSG00000080888,63.05019161364736,50.247423447557395,56.13349704208059
ENSMUSG00000080893,82.8775532983592,85.57874762808349,86.76563604568962
ENSMUSG00000080895,55.46750009301633,55.724225173940546,48.66986642854485
ENSMUSG00000080899,24.04658257990103,21.948134092346617,6.1353573687539535
ENSMUSG00000080902,63.816646203073255,65.83324031699966,63.031588346913715
ENSMUSG00000080912,32.235740596048664,23.239200803661124,18.90463965472337
ENSMUSG00000080913,29.98102466793169,18.793020054321538,4.702905830263794
ENSMUSG00000080914,52.31610670833798,52.342151281765084,44.55854448041076
ENSMUSG00000080916,90.19607843137256,44.4022770398482,70.74822338802694
ENSMUSG00000080922,37.35163894779923,21.97045801242698,23.05688878967147
ENSMUSG00000080923,31.87483722141608,27.964430554005283,18.830226587788815
ENSMUSG00000080925,20.444990140268633,19.172526695687765,4.725229750344161
ENSMUSG00000080928,30.14473341518771,37.15444432042266,34.15187706961342
ENSMUSG00000080929,21.76582207835696,0.0,6.183725862261413
ENSMUSG00000080932,62.789745879376426,51.13665959742531,50.954347583435656
ENSMUSG00000080935,28.24720020835659,41.96524909774156,27.22029988465975
ENSMUSG00000080936,0.0,0.0,30.77352383078469
ENSMUSG00000080937,0.0,0.0,14.871451426870557
ENSMUSG00000080938,43.446069129739186,40.68534434646724,34.5648695911002
ENSMUSG00000080939,19.87945083156602,0.0,4.107601294787365
ENSMUSG00000080942,0.0,0.0,22.21230047996428
ENSMUSG00000080943,37.27722588086468,0.0,8.877478885292257
ENSMUSG00000080944,20.244074859545336,15.60814078952264,5.871190981136287
ENSMUSG00000080950,43.62838114372884,54.08341704803363,43.5428061167541
ENSMUSG00000080952,0.0,20.954719648770322,1.1161960040183057
ENSMUSG00000080955,38.09204896379804,34.50161848420583,27.50306953901105
ENSMUSG00000080956,0.0,18.964170108271013,19.466458310079247
ENSMUSG00000080957,42.318711165680696,33.72400193473974,32.72686683781672
ENSMUSG00000080958,0.0,0.0,2.1840235145291516
ENSMUSG00000080962,45.079435948952636,43.81813446441195,32.61896789076162
ENSMUSG00000080965,29.631283253339287,20.724039141273206,9.037466979201547
ENSMUSG00000080966,0.0,29.05830263794322,11.068943706514863
ENSMUSG00000080967,0.0,0.0,17.368009822524836
ENSMUSG00000080968,0.0,26.025970160360156,13.271570487777653
ENSMUSG00000080969,0.0,29.359675559028165,23.603824831640434
ENSMUSG00000080971,22.647616921531423,0.0,4.193176321762102
ENSMUSG00000080972,43.293522342523346,44.525058600290215,38.99616772705287
ENSMUSG00000080974,36.20195706366038,36.123823343379094,29.94753878781114
ENSMUSG00000080977,40.990437920898906,35.71083082189232,29.768947427168214
ENSMUSG00000080978,0.0,0.0,4.248986121963016
ENSMUSG00000080979,0.0,23.908918406072104,9.04862893924173
ENSMUSG00000080980,0.0,23.66335528518808,9.454180154035049
ENSMUSG00000080981,50.388808274733044,47.63180414480782,44.77434237452096
ENSMUSG00000080982,35.82245042229415,44.70364996093314,27.257506418127026
ENSMUSG00000080984,0.0,20.043159578822042,10.871749079138297
ENSMUSG00000080985,29.203408118465603,25.635301558953756,12.773002939316145
ENSMUSG00000080987,25.14045466383897,20.262678126278974,16.039736577743053
ENSMUSG00000080989,37.444655281467426,44.99014026863117,38.21110987089333
ENSMUSG00000080990,48.46523049447483,39.513338542248015,43.97812255832124
ENSMUSG00000080992,34.996465379320604,34.88112512557205,26.472448561967482
ENSMUSG00000080993,32.466421103545784,31.562302340290955,21.62443725118131
ENSMUSG00000080994,56.55765152360755,54.64895635673624,51.642668452580274
ENSMUSG00000080996,31.43952077984894,26.163634334189084,18.313055772593668
ENSMUSG00000080998,30.129850801800796,25.408341704803362,18.964170108271013
ENSMUSG00000080999,45.596606764147786,36.65959742530788,34.05141942925178
ENSMUSG00000081002,0.0,0.0,0.792499162852997
ENSMUSG00000081003,0.0,28.630427503069537,14.067790303977379
ENSMUSG00000081004,0.0,30.420061762845556,19.741786657737098
ENSMUSG00000081005,30.877702124493062,32.55199613052052,18.063771998362913
ENSMUSG00000081006,0.0,0.0,10.194590170033859
