gen_name,extra thymic aire-expressing cells
ENSG00000220848,30.460055643879176
ENSG00000220884,22.92329093799682
ENSG00000221813,47.76927662957075
ENSG00000221818,31.180445151033386
ENSG00000221821,26.033386327503976
ENSG00000221823,37.62917329093799
ENSG00000221829,63.960651828298886
ENSG00000221836,54.759538950715424
ENSG00000221838,52.72257551669316
ENSG00000221843,27.245627980922098
ENSG00000221858,9.419713831478537
ENSG00000221859,6.423887122416534
ENSG00000221864,5.395468998410175
ENSG00000221866,37.36089030206677
ENSG00000221869,83.35651828298887
ENSG00000221882,18.53139904610493
ENSG00000221883,45.091414944356124
ENSG00000221886,29.61546104928458
ENSG00000221887,73.5343799682035
ENSG00000221888,20.16096979332273
ENSG00000221890,23.335651828298886
ENSG00000221909,28.592011128775834
ENSG00000221914,83.73906995230524
ENSG00000221916,7.993839427662958
ENSG00000221923,55.484896661367245
ENSG00000221926,55.325914149443555
ENSG00000221933,25.879372019077902
ENSG00000221944,90.754173290938
ENSG00000221946,17.16514308426073
ENSG00000221947,25.616057233704293
ENSG00000221955,36.47158187599364
ENSG00000221962,36.53120031796502
ENSG00000221963,97.82392686804452
ENSG00000221968,81.57293322734499
ENSG00000221970,17.274443561208265
ENSG00000221977,6.965421303656598
ENSG00000221978,93.33763910969793
ENSG00000221983,98.06736883942766
ENSG00000221988,17.62718600953895
ENSG00000221994,25.929054054054053
ENSG00000221995,45.215620031796504
ENSG00000222009,56.13573131955485
ENSG00000222011,24.135532591414943
ENSG00000222036,72.81399046104929
ENSG00000222037,0.9290540540540541
ENSG00000222038,4.635333863275039
ENSG00000222047,43.86923688394276
ENSG00000222108,2.911367249602544
ENSG00000222182,10.2543720190779
ENSG00000222268,3.2243640699523053
ENSG00000222419,2.9809220985691574
ENSG00000222585,29.17329093799682
ENSG00000222740,1.3563195548489666
ENSG00000222747,20.717408585055644
ENSG00000223003,5.1967408585055646
ENSG00000223086,6.707074721780604
ENSG00000223138,10.20468998410175
ENSG00000223177,28.55226550079491
ENSG00000223262,11.466613672496026
ENSG00000223274,34.07690779014308
ENSG00000223361,12.986883942766294
ENSG00000223377,9.707869634340224
ENSG00000223396,39.91454689984102
ENSG00000223459,6.627583465818759
ENSG00000223495,21.085055643879173
ENSG00000223496,76.32651033386327
ENSG00000223501,72.12837837837837
ENSG00000223503,19.753577106518282
ENSG00000223508,22.655007949125597
ENSG00000223509,50.630961844197145
ENSG00000223519,28.587042925278222
ENSG00000223529,4.918521462639109
ENSG00000223547,45.0516693163752
ENSG00000223549,34.42965023847377
ENSG00000223551,15.162957074721781
ENSG00000223553,31.607710651828295
ENSG00000223566,21.69614467408585
ENSG00000223573,23.956677265500794
ENSG00000223584,12.713632750397455
ENSG00000223591,31.63751987281399
ENSG00000223599,39.65123211446741
ENSG00000223612,14.571740858505564
ENSG00000223638,2.3449920508744038
ENSG00000223650,42.016096979332275
ENSG00000223651,49.29948330683625
ENSG00000223691,3.2442368839427664
ENSG00000223705,67.27941176470588
ENSG00000223724,2.389705882352941
ENSG00000223756,59.245826709062
ENSG00000223760,15.560413354531002
ENSG00000223773,55.98171701112877
ENSG00000223787,12.117448330683626
ENSG00000223802,15.366653418124008
ENSG00000223804,84.20608108108108
ENSG00000223819,2.3996422893481717
ENSG00000223820,71.09499205087441
ENSG00000223836,1.5451112877583466
ENSG00000223839,59.09678060413355
ENSG00000223861,2.2804054054054053
ENSG00000223865,99.870826709062
ENSG00000223878,13.518481717011129
ENSG00000223885,7.457273449920508
ENSG00000223899,1.2271462639109698
ENSG00000223916,1.0781001589825119
ENSG00000223920,11.943561208267091
ENSG00000223953,47.31220190779014
ENSG00000223959,71.2887519872814
ENSG00000223974,0.24344197138314785
ENSG00000223984,4.64527027027027
ENSG00000224003,43.95866454689984
ENSG00000224019,24.65222575516693
ENSG00000224039,6.672297297297297
ENSG00000224051,48.59399841017488
ENSG00000224058,87.67388712241655
ENSG00000224080,10.30902225755167
ENSG00000224081,40.93799682034976
ENSG00000224083,48.251192368839426
ENSG00000224094,0.3924880763116057
ENSG00000224097,8.922893481717011
ENSG00000224109,42.89050079491256
ENSG00000224183,1.6544117647058825
ENSG00000224203,8.565182829888712
ENSG00000224207,26.093004769475357
ENSG00000224256,15.798887122416533
ENSG00000224280,23.161764705882355
ENSG00000224282,11.76470588235294
ENSG00000224287,35.28914944356121
ENSG00000224296,0.37261526232114467
ENSG00000224309,16.80743243243243
ENSG00000224367,14.899642289348172
ENSG00000224383,22.361883942766294
ENSG00000224389,51.644475357710654
ENSG00000224402,80.08247217806041
ENSG00000224411,7.030007949125597
ENSG00000224414,8.445945945945946
ENSG00000224415,20.623012718600954
ENSG00000224419,3.537360890302067
ENSG00000224420,21.055246422893482
ENSG00000224427,0.7700715421303657
ENSG00000224430,9.548887122416534
ENSG00000224431,36.153616852146264
ENSG00000224442,7.735492845786964
ENSG00000224451,8.947734499205087
ENSG00000224458,3.5771065182829886
ENSG00000224464,21.075119236883943
ENSG00000224470,66.23112082670907
ENSG00000224479,19.520071542130367
ENSG00000224484,21.174483306836247
ENSG00000224488,11.789546899841017
ENSG00000224531,30.171899841017485
ENSG00000224550,0.7253577106518283
ENSG00000224557,59.26073131955485
ENSG00000224578,34.15143084260731
ENSG00000224579,32.849761526232115
ENSG00000224597,35.522655007949126
ENSG00000224599,39.30345786963434
ENSG00000224600,0.720389507154213
ENSG00000224631,33.048489666136724
ENSG00000224650,93.40222575516694
ENSG00000224667,0.7601351351351352
ENSG00000224674,5.474960254372019
ENSG00000224689,24.329292527821938
ENSG00000224695,3.845389507154213
ENSG00000224706,1.7140302066772657
ENSG00000224712,13.985492845786961
ENSG00000224763,0.4322337042925278
ENSG00000224769,30.75814785373609
ENSG00000224777,0.02980922098569157
ENSG00000224786,33.32670906200318
ENSG00000224796,67.30425278219397
ENSG00000224807,21.4527027027027
ENSG00000224809,12.390699523052465
ENSG00000224826,24.741653418124006
ENSG00000224831,14.04014308426073
ENSG00000224837,1.972376788553259
ENSG00000224860,20.727344992050874
ENSG00000224877,54.938394276629566
ENSG00000224881,44.95727344992051
ENSG00000224891,2.5934022257551668
ENSG00000224892,13.046502384737678
ENSG00000224895,25.49185214626391
ENSG00000224940,23.986486486486484
ENSG00000224963,14.531995230524641
ENSG00000224976,4.208068362480128
ENSG00000224981,52.87658982511923
ENSG00000224982,23.598966613672495
ENSG00000224988,5.09737678855326
ENSG00000225005,29.327305246422892
ENSG00000225008,32.13434022257552
ENSG00000225014,11.526232114467408
ENSG00000225036,3.368441971383148
ENSG00000225066,17.736486486486484
ENSG00000225067,20.46899841017488
ENSG00000225071,0.18879173290937998
ENSG00000225080,29.18322734499205
ENSG00000225082,3.4131558028616853
ENSG00000225093,2.041931637519873
ENSG00000225131,0.208664546899841
ENSG00000225151,51.33147853736089
ENSG00000225159,0.004968203497615262
ENSG00000225171,16.529213036565977
ENSG00000225178,37.06279809220986
ENSG00000225190,71.98926868044515
ENSG00000225210,39.621422893481714
ENSG00000225217,75.74026232114467
ENSG00000225224,35.974761526232115
ENSG00000225225,0.47197933227344996
ENSG00000225246,13.448926868044515
ENSG00000225264,18.273052464228932
ENSG00000225270,1.137718600953895
ENSG00000225282,22.679848966613672
ENSG00000225297,6.076112877583466
ENSG00000225338,6.826311605723371
ENSG00000225345,20.906200317965023
ENSG00000225349,32.14427662957075
ENSG00000225366,19.018282988871224
ENSG00000225370,8.63970588235294
ENSG00000225423,32.27841812400636
ENSG00000225447,18.889109697933225
ENSG00000225449,26.58982511923688
ENSG00000225492,37.37082670906201
ENSG00000225496,12.77325119236884
ENSG00000225505,29.82909379968203
ENSG00000225507,6.230127186009539
ENSG00000225510,9.85691573926868
ENSG00000225511,24.920508744038155
ENSG00000225526,18.84439586645469
ENSG00000225528,17.572535771065183
ENSG00000225531,16.96641494435612
ENSG00000225533,33.31180445151033
ENSG00000225544,24.279610492845787
ENSG00000225551,3.914944356120827
ENSG00000225556,33.296899841017485
ENSG00000225558,10.746224165341813
ENSG00000225560,2.0319952305246423
ENSG00000225573,14.179252782193958
ENSG00000225614,59.32034976152624
ENSG00000225630,51.296701112877585
ENSG00000225636,19.20210651828299
ENSG00000225648,29.451510333863272
ENSG00000225663,79.29252782193959
ENSG00000225681,3.7360890302066774
ENSG00000225693,17.885532591414943
ENSG00000225697,41.88195548489666
ENSG00000225726,6.041335453100159
ENSG00000225760,20.349761526232115
ENSG00000225766,12.097575516693164
ENSG00000225769,26.450715421303656
ENSG00000225813,86.54113672496025
ENSG00000225828,29.92845786963434
ENSG00000225830,63.846383147853736
ENSG00000225832,3.1100953895071544
ENSG00000225840,99.99503179650239
ENSG00000225864,7.377782193958665
ENSG00000225868,7.268481717011128
ENSG00000225871,21.86506359300477
ENSG00000225872,8.699324324324325
ENSG00000225873,25.824721780604133
ENSG00000225899,0.27821939586645467
ENSG00000225900,2.2257551669316373
ENSG00000225920,21.889904610492845
ENSG00000225921,69.63930842607313
ENSG00000225928,3.885135135135135
ENSG00000225932,5.02285373608903
ENSG00000225933,12.619236883942767
ENSG00000225968,33.39129570747218
ENSG00000225969,6.051271860095389
ENSG00000225972,76.27186009538951
ENSG00000225973,59.0470985691574
ENSG00000225980,4.227941176470589
ENSG00000226015,15.008942766295707
ENSG00000226025,22.883545310015897
ENSG00000226028,4.411764705882353
ENSG00000226057,9.479332273449922
ENSG00000226059,9.519077901430844
ENSG00000226081,0.834658187599364
ENSG00000226085,53.29888712241654
ENSG00000226121,18.595985691573926
ENSG00000226124,43.45190779014308
ENSG00000226132,11.272853736089031
ENSG00000226138,16.653418124006357
ENSG00000226145,2.65302066772655
ENSG00000226174,14.864864864864865
ENSG00000226188,13.881160572337043
ENSG00000226191,39.109697933227345
ENSG00000226205,7.849761526232115
ENSG00000226210,34.00238473767885
ENSG00000226221,1.6891891891891893
ENSG00000226232,27.24065977742448
ENSG00000226253,2.8964626391096977
ENSG00000226259,57.92428457869634
ENSG00000226261,9.211049284578696
ENSG00000226268,18.119038155802862
ENSG00000226287,30.5991653418124
ENSG00000226292,1.3662559618441972
ENSG00000226306,14.323330683624802
ENSG00000226314,5.68362480127186
ENSG00000226321,45.434220985691574
ENSG00000226356,9.439586645469
ENSG00000226361,1.932631160572337
ENSG00000226394,1.3712241653418122
ENSG00000226396,11.65043720190779
ENSG00000226415,0.2484101748807631
ENSG00000226429,39.88473767885532
ENSG00000226430,13.240262321144675
ENSG00000226435,57.889507154213035
ENSG00000226439,1.1029411764705883
ENSG00000226457,7.357909379968204
ENSG00000226469,12.375794912559618
ENSG00000226472,59.32531796502385
ENSG00000226479,68.15381558028616
ENSG00000226491,10.145071542130365
ENSG00000226498,12.882551669316374
ENSG00000226499,5.763116057233704
ENSG00000226525,0.29809220985691576
ENSG00000226539,15.957869634340222
ENSG00000226608,13.796701112877582
ENSG00000226624,30.907193958664546
ENSG00000226632,3.1349364069952306
ENSG00000226652,40.0387519872814
ENSG00000226660,38.23529411764706
ENSG00000226668,14.373012718600952
ENSG00000226685,41.77762321144674
ENSG00000226690,16.265898251192368
ENSG00000226721,7.531796502384738
ENSG00000226742,39.6810413354531
ENSG00000226752,65.19276629570747
ENSG00000226763,3.7857710651828294
ENSG00000226784,15.028815580286167
ENSG00000226789,39.139507154213035
ENSG00000226792,18.869236883942765
ENSG00000226807,16.81736883942766
ENSG00000226874,5.286168521462639
ENSG00000226887,24.170310015898252
ENSG00000226928,12.599364069952305
ENSG00000226937,27.42448330683625
ENSG00000226942,9.767488076311606
ENSG00000226945,2.5337837837837838
ENSG00000226948,23.107114467408586
ENSG00000226964,10.572337042925279
ENSG00000226979,29.22794117647059
ENSG00000226982,2.6182432432432434
ENSG00000226987,1.6146661367249602
ENSG00000227001,10.731319554848968
ENSG00000227009,18.4568759936407
ENSG00000227015,6.413950715421304
ENSG00000227032,19.321343402225754
ENSG00000227038,42.055842607313195
ENSG00000227051,20.881359300476948
ENSG00000227055,29.968203497615264
ENSG00000227057,67.88056438791733
ENSG00000227080,6.289745627980922
ENSG00000227081,0.4272655007949126
ENSG00000227097,30.161963434022258
ENSG00000227105,6.384141494435612
ENSG00000227123,3.5174880763116056
ENSG00000227124,72.58545310015899
ENSG00000227151,16.072138314785374
ENSG00000227152,37.74344197138315
ENSG00000227163,19.579689984101748
ENSG00000227191,14.790341812400637
ENSG00000227232,11.615659777424483
ENSG00000227242,2.176073131955485
ENSG00000227262,32.23867249602544
ENSG00000227268,51.112877583465824
ENSG00000227289,19.60949920508744
ENSG00000227295,5.96681240063593
ENSG00000227304,28.2889507154213
ENSG00000227345,55.31597774244833
ENSG00000227372,56.09598569157392
ENSG00000227376,22.312201907790143
ENSG00000227379,13.92587440381558
ENSG00000227394,11.173489666136724
ENSG00000227412,1.5302066772655007
ENSG00000227449,31.57293322734499
ENSG00000227454,27.046899841017485
ENSG00000227471,71.73092209856917
ENSG00000227500,77.48410174880763
ENSG00000227507,97.13334658187598
ENSG00000227523,0.8594992050874405
ENSG00000227525,1.2768282988871222
ENSG00000227538,8.669515103338634
ENSG00000227582,29.590620031796504
ENSG00000227635,32.01013513513514
ENSG00000227671,68.63573131955485
ENSG00000227684,12.812996820349762
ENSG00000227692,20.01689189189189
ENSG00000227714,12.509936406995232
ENSG00000227742,15.903219395866456
ENSG00000227755,2.8666534181240064
ENSG00000227758,6.06120826709062
ENSG00000227765,11.675278219395867
ENSG00000227766,14.14447535771065
ENSG00000227775,15.023847376788554
ENSG00000227799,8.972575516693164
ENSG00000227805,2.0618044515103335
ENSG00000227825,6.319554848966613
ENSG00000227827,61.99821144674086
ENSG00000227835,9.10174880763116
ENSG00000227836,2.985890302066773
ENSG00000227855,44.867845786963436
ENSG00000227877,38.5731319554849
ENSG00000227879,7.4324324324324325
ENSG00000227910,39.47237678855326
ENSG00000227939,0.1589825119236884
ENSG00000227942,13.026629570747216
ENSG00000227972,2.7772257551669317
ENSG00000228007,21.775635930047695
ENSG00000228049,61.009538950715424
ENSG00000228050,5.479928457869635
ENSG00000228057,10.249403815580287
ENSG00000228076,32.34797297297297
ENSG00000228078,1.5898251192368837
ENSG00000228097,24.995031796502385
ENSG00000228141,11.824324324324325
ENSG00000228144,5.012917329093799
ENSG00000228146,36.6554054054054
ENSG00000228149,1.6345389507154213
ENSG00000228166,57.705683624801274
ENSG00000228171,14.765500794912558
ENSG00000228198,97.18302861685216
ENSG00000228205,0.5166931637519873
ENSG00000228212,6.632551669316375
ENSG00000228218,3.587042925278219
ENSG00000228224,30.946939586645467
ENSG00000228253,99.56776629570747
ENSG00000228278,2.4741653418124008
ENSG00000228292,7.0647853736089035
ENSG00000228294,32.775238473767885
ENSG00000228300,73.52444356120826
ENSG00000228307,19.152424483306838
ENSG00000228319,8.4956279809221
ENSG00000228327,71.60671701112878
ENSG00000228330,15.138116057233706
ENSG00000228335,7.755365659777425
ENSG00000228336,66.47953100158982
ENSG00000228380,25.551470588235293
ENSG00000228409,28.716216216216218
ENSG00000228411,18.039546899841017
ENSG00000228429,15.73926868044515
ENSG00000228430,24.99006359300477
ENSG00000228451,27.056836248012715
ENSG00000228463,81.6722972972973
ENSG00000228474,92.50794912559618
ENSG00000228486,63.69236883942766
ENSG00000228492,49.93044515103339
ENSG00000228499,1.4060015898251192
ENSG00000228502,1.7736486486486487
ENSG00000228522,8.967607313195549
ENSG00000228532,0.1043322734499205
ENSG00000228547,34.71283783783784
ENSG00000228570,7.01510333863275
ENSG00000228589,4.317368839427663
ENSG00000228594,26.624602543720187
ENSG00000228599,11.397058823529411
ENSG00000228623,29.153418124006357
ENSG00000228657,32.929252782193956
ENSG00000228663,14.060015898251194
ENSG00000228668,26.550079491255964
ENSG00000228672,14.974165341812402
ENSG00000228681,57.23867249602543
ENSG00000228695,14.541931637519873
ENSG00000228696,86.89387917329093
ENSG00000228716,42.289348171701114
ENSG00000228725,14.825119236883943
ENSG00000228727,22.575516693163753
ENSG00000228754,3.2839825119236887
ENSG00000228767,13.255166931637518
ENSG00000228782,48.390302066772655
ENSG00000228808,33.34658187599364
ENSG00000228810,18.00476947535771
ENSG00000228816,2.330087440381558
ENSG00000228829,19.0431240063593
ENSG00000228869,1.609697933227345
ENSG00000228897,12.589427662957075
ENSG00000228903,29.83406200317965
ENSG00000228943,4.993044515103338
ENSG00000228955,16.38016693163752
ENSG00000228957,3.6019475357710653
ENSG00000228960,35.39348171701113
ENSG00000228966,6.423887122416534
ENSG00000228981,8.724165341812402
ENSG00000228983,7.526828298887123
ENSG00000228986,17.81597774244833
ENSG00000229001,1.6246025437201908
ENSG00000229018,14.28358505564388
ENSG00000229022,0.39745627980922094
ENSG00000229023,27.4741653418124
ENSG00000229031,35.701510333863276
ENSG00000229036,57.546701112877585
ENSG00000229048,5.231518282988872
ENSG00000229052,61.65043720190779
ENSG00000229054,4.496224165341813
ENSG00000229088,14.015302066772655
ENSG00000229089,35.19475357710652
ENSG00000229107,26.768680445151034
ENSG00000229117,99.57273449920508
ENSG00000229119,8.123012718600954
ENSG00000229129,0.0794912559618442
ENSG00000229145,0.34280604133545306
ENSG00000229146,26.38612877583466
ENSG00000229172,37.14725755166931
ENSG00000229180,78.72615262321145
ENSG00000229183,27.02205882352941
ENSG00000229186,7.919316375198727
ENSG00000229207,29.8837440381558
ENSG00000229212,43.74503179650239
ENSG00000229222,5.365659777424484
ENSG00000229230,5.460055643879174
ENSG00000229259,0.5713434022257552
ENSG00000229266,10.567368839427663
ENSG00000229268,6.905802861685214
ENSG00000229273,9.409777424483307
ENSG00000229287,12.34101748807631
ENSG00000229320,55.60910174880763
ENSG00000229339,7.129372019077901
ENSG00000229344,1.0830683624801272
ENSG00000229349,21.924682034976154
ENSG00000229358,34.84697933227345
ENSG00000229359,11.059220985691574
ENSG00000229367,2.126391096979332
ENSG00000229386,40.76410969793323
ENSG00000229389,1.9425675675675675
ENSG00000229391,93.28795707472179
ENSG00000229413,0.8495627980922099
ENSG00000229415,4.6850158982511925
ENSG00000229417,5.082472178060414
ENSG00000229419,59.45945945945946
ENSG00000229447,27.479133545310013
ENSG00000229456,23.504570747217805
ENSG00000229465,0.0794912559618442
ENSG00000229473,6.120826709062003
ENSG00000229474,65.36168521462639
ENSG00000229492,11.973370429252782
ENSG00000229544,25.14904610492846
ENSG00000229559,14.686009538950714
ENSG00000229560,1.8084260731319555
ENSG00000229567,2.1810413354531004
ENSG00000229579,4.054054054054054
ENSG00000229585,5.1868044515103335
ENSG00000229598,1.1675278219395866
ENSG00000229604,0.6309618441971383
ENSG00000229622,19.366057233704293
ENSG00000229636,2.2704689984101747
ENSG00000229638,0.9389904610492846
ENSG00000229644,34.76251987281399
ENSG00000229659,3.994435612082671
ENSG00000229665,24.334260731319553
ENSG00000229674,9.683028616852146
ENSG00000229676,16.842209856915737
ENSG00000229677,17.68183624801272
ENSG00000229689,47.00417329093799
ENSG00000229703,24.88573131955485
ENSG00000229715,1.9028219395866453
ENSG00000229754,74.97515898251193
ENSG00000229759,3.0007949125596185
ENSG00000229806,5.236486486486487
ENSG00000229808,6.776629570747218
ENSG00000229809,62.32611287758346
ENSG00000229816,33.93282988871224
ENSG00000229833,75.7501987281399
ENSG00000229835,8.649642289348172
ENSG00000229853,6.374205087440382
ENSG00000229859,14.661168521462638
ENSG00000229863,7.452305246422894
ENSG00000229880,12.892488076311606
ENSG00000229887,14.849960254372018
ENSG00000229894,25.496820349761528
ENSG00000229914,14.0947933227345
ENSG00000229917,12.21681240063593
ENSG00000229920,74.80127186009538
ENSG00000229926,11.193362480127186
ENSG00000229927,8.73410174880763
ENSG00000229948,18.3277027027027
ENSG00000229961,27.777225755166935
ENSG00000229968,22.02404610492846
ENSG00000229972,50.48191573926868
ENSG00000229994,16.05723370429253
ENSG00000230006,56.44872813990462
ENSG00000230021,56.69713831478538
ENSG00000230026,25.44217011128776
ENSG00000230039,6.25993640699523
ENSG00000230045,4.367050874403815
ENSG00000230054,19.4008346581876
ENSG00000230062,9.022257551669316
ENSG00000230066,11.893879173290937
ENSG00000230067,20.60810810810811
ENSG00000230069,8.763910969793324
ENSG00000230071,22.436406995230524
ENSG00000230076,0.44217011128775835
ENSG00000230080,0.531597774244833
ENSG00000230092,25.819753577106518
ENSG00000230124,67.89546899841018
ENSG00000230189,25.938990461049283
ENSG00000230204,2.7573529411764706
ENSG00000230207,0.417329093799682
ENSG00000230216,3.8553259141494434
ENSG00000230219,7.651033386327503
ENSG00000230224,15.078497615262322
ENSG00000230225,20.950914149443562
ENSG00000230231,2.394674085850556
ENSG00000230246,41.11685214626391
ENSG00000230257,33.48072337042925
ENSG00000230267,62.25158982511923
ENSG00000230295,2.7424483306836245
ENSG00000230304,12.897456279809221
ENSG00000230305,19.465421303656598
ENSG00000230306,23.439984101748806
ENSG00000230335,1.097972972972973
ENSG00000230358,40.44614467408585
ENSG00000230360,2.7921303656597773
ENSG00000230362,2.767289348171701
ENSG00000230373,32.660969793322735
ENSG00000230375,4.5558426073131955
ENSG00000230395,6.130763116057233
ENSG00000230409,15.143084260731317
ENSG00000230430,4.054054054054054
ENSG00000230445,12.127384737678854
ENSG00000230453,16.315580286168522
ENSG00000230457,62.7931240063593
ENSG00000230465,13.314785373608903
ENSG00000230474,15.297098569157392
ENSG00000230482,1.8581081081081081
ENSG00000230491,0.5614069952305246
ENSG00000230510,54.401828298887125
ENSG00000230521,22.466216216216218
ENSG00000230528,31.9008346581876
ENSG00000230556,4.625397456279809
ENSG00000230561,5.78795707472178
ENSG00000230562,1.3463831478537363
ENSG00000230572,27.52881558028617
ENSG00000230578,1.212241653418124
ENSG00000230581,45.45906200317965
ENSG00000230583,21.050278219395864
ENSG00000230593,0.9687996820349761
ENSG00000230596,17.761327503974563
ENSG00000230626,20.483903020667725
ENSG00000230629,0.9588632750397456
ENSG00000230638,4.108704292527822
ENSG00000230646,7.104531001589826
ENSG00000230661,1.669316375198728
ENSG00000230666,24.50814785373609
ENSG00000230673,25.770071542130367
ENSG00000230707,13.215421303656596
ENSG00000230715,6.284777424483306
ENSG00000230716,11.08406200317965
ENSG00000230734,1.0333863275039745
ENSG00000230777,7.288354531001589
ENSG00000230783,5.03279014308426
ENSG00000230795,36.496422893481714
ENSG00000230797,44.02821939586645
ENSG00000230828,4.660174880763116
ENSG00000230832,11.277821939586644
ENSG00000230847,3.5920111287758347
ENSG00000230863,28.840421303656598
ENSG00000230867,6.299682034976152
ENSG00000230869,32.536764705882355
ENSG00000230872,21.3533386327504
ENSG00000230873,26.42587440381558
ENSG00000230882,52.92627186009538
ENSG00000230927,7.347972972972973
ENSG00000230946,15.302066772655007
ENSG00000230951,1.89785373608903
ENSG00000230979,4.168322734499205
ENSG00000230982,15.396462639109698
ENSG00000230987,78.81558028616851
ENSG00000230989,89.96919713831478
ENSG00000230992,62.88751987281399
ENSG00000231006,6.592806041335453
ENSG00000231043,0.28815580286168524
ENSG00000231049,8.396263910969793
ENSG00000231169,15.649841017488075
ENSG00000231192,18.56120826709062
ENSG00000231205,66.36526232114467
ENSG00000231232,10.661764705882353
ENSG00000231234,0.5017885532591415
ENSG00000231237,3.944753577106518
ENSG00000231240,9.389904610492845
ENSG00000231245,0.3328696343402226
ENSG00000231254,6.423887122416534
ENSG00000231256,43.71025437201908
ENSG00000231259,29.35214626391097
ENSG00000231307,29.848966613672495
ENSG00000231340,7.685810810810811
ENSG00000231345,20.379570747217805
ENSG00000231369,0.5415341812400636
ENSG00000231378,6.875993640699524
ENSG00000231389,99.9006359300477
ENSG00000231395,9.737678855325914
ENSG00000231417,5.663751987281399
ENSG00000231461,49.67706677265501
ENSG00000231475,24.046104928457872
ENSG00000231500,99.33426073131956
ENSG00000231503,12.261526232114466
ENSG00000231508,5.609101748807631
ENSG00000231512,16.017488076311608
ENSG00000231548,18.71025437201908
ENSG00000231551,38.00178855325914
ENSG00000231579,0.5961844197138315
ENSG00000231584,44.90262321144674
ENSG00000231615,5.733306836248013
ENSG00000231645,11.898847376788552
ENSG00000231655,7.233704292527822
ENSG00000231665,4.327305246422894
ENSG00000231686,19.1722972972973
ENSG00000231707,8.0733306836248
ENSG00000231738,39.49224960254372
ENSG00000231739,3.452901430842607
ENSG00000231744,4.923489666136725
ENSG00000231752,50.765103338632755
ENSG00000231762,33.421104928457865
ENSG00000231767,0.6707074721780605
ENSG00000231793,23.509538950715424
ENSG00000231799,37.84280604133545
ENSG00000231822,1.833267090620032
ENSG00000231827,40.21263910969793
ENSG00000231839,5.797893481717011
ENSG00000231852,18.83445945945946
ENSG00000231859,4.17329093799682
ENSG00000231887,77.28537360890301
ENSG00000231905,13.200516693163753
ENSG00000231909,13.36943561208267
ENSG00000231915,6.384141494435612
ENSG00000231922,33.62480127186009
ENSG00000231925,98.61883942766295
ENSG00000231940,3.9546899841017487
ENSG00000231947,34.18620826709062
ENSG00000231952,30.4352146263911
ENSG00000231976,4.764507154213036
ENSG00000231989,21.67130365659777
ENSG00000231991,2.5139109697933226
ENSG00000231995,4.4366057233704295
ENSG00000232000,40.60015898251193
ENSG00000232022,4.888712241653418
ENSG00000232024,39.318362480127185
ENSG00000232027,31.69217011128776
ENSG00000232036,3.1399046104928456
ENSG00000232040,34.09678060413355
ENSG00000232091,14.815182829888712
ENSG00000232112,87.50993640699522
ENSG00000232114,14.318362480127186
ENSG00000232119,79.28755961844197
ENSG00000232133,38.82154213036566
ENSG00000232134,14.517090620031798
ENSG00000232136,9.360095389507155
ENSG00000232187,39.159379968203496
ENSG00000232196,60.29411764705882
ENSG00000232230,3.8702305246422894
ENSG00000232237,9.141494435612083
ENSG00000232258,19.276629570747218
ENSG00000232264,4.054054054054054
ENSG00000232268,44.33127980922099
ENSG00000232282,4.610492845786964
ENSG00000232346,17.413553259141494
ENSG00000232373,5.455087440381558
ENSG00000232380,29.933426073131958
ENSG00000232382,7.407591414944356
ENSG00000232388,76.5302066772655
ENSG00000232398,7.894475357710652
ENSG00000232399,3.7062798092209857
ENSG00000232407,0.4024244833068362
ENSG00000232434,66.98131955484897
ENSG00000232450,13.612877583465819
ENSG00000232472,14.467408585055644
ENSG00000232491,31.91077106518283
ENSG00000232493,27.5387519872814
ENSG00000232499,1.2072734499205087
ENSG00000232528,25.258346581875994
ENSG00000232540,13.438990461049286
ENSG00000232546,0.8793720190779014
ENSG00000232554,13.751987281399048
ENSG00000232568,7.000198728139904
ENSG00000232573,42.23966613672496
ENSG00000232587,59.23589030206677
ENSG00000232593,80.17189984101749
ENSG00000232608,13.125993640699523
ENSG00000232615,4.6999205087440385
ENSG00000232626,11.004570747217807
ENSG00000232629,99.3839427662957
ENSG00000232631,3.0802861685214626
ENSG00000232634,17.5129173290938
ENSG00000232653,37.6639507154213
ENSG00000232658,8.262122416534181
ENSG00000232662,6.761724960254371
ENSG00000232702,0.46204292527821944
ENSG00000232706,1.7885532591414943
ENSG00000232713,36.22813990461049
ENSG00000232723,13.304848966613672
ENSG00000232742,2.687798092209857
ENSG00000232752,16.385135135135133
ENSG00000232757,1.6742845786963434
ENSG00000232760,26.396065182829886
ENSG00000232775,4.044117647058823
ENSG00000232810,58.82352941176471
ENSG00000232815,37.45528616852146
ENSG00000232818,23.79272655007949
ENSG00000232838,35.09538950715421
ENSG00000232843,24.155405405405407
ENSG00000232846,1.8680445151033387
ENSG00000232852,16.812400635930047
ENSG00000232858,1.2817965023847375
ENSG00000232859,58.03855325914149
ENSG00000232871,21.000596184419713
ENSG00000232888,0.2235691573926868
ENSG00000232928,28.02563593004769
ENSG00000232938,20.295111287758345
ENSG00000232963,3.189586645468998
ENSG00000233007,26.619634340222575
ENSG00000233010,8.118044515103339
ENSG00000233013,47.78914944356121
ENSG00000233024,63.637718600953896
ENSG00000233040,18.188593004769476
ENSG00000233055,0.8644674085850556
ENSG00000233057,1.3215421303656598
ENSG00000233072,31.230127186009536
