gen_name,fibroblast,mouse embryonic stem cell
ENSMUSG00000081331,7.206041892681299,0.0
ENSMUSG00000081340,28.277559876491697,26.50838688141534
ENSMUSG00000081342,17.68338479512643,13.619293999833095
ENSMUSG00000081343,10.98639739631144,27.655845781523823
ENSMUSG00000081346,0.0,27.372110489860635
ENSMUSG00000081349,21.380288742385044,39.15129767170158
ENSMUSG00000081350,36.77710089293165,17.266127013268797
ENSMUSG00000081352,13.348076441625636,6.200450638404406
ENSMUSG00000081353,10.452307435533672,12.021196695318368
ENSMUSG00000081355,48.197446382375034,30.818659768004675
ENSMUSG00000081358,10.48986063590086,22.444296086122005
ENSMUSG00000081359,27.355420178586332,12.605357589919052
ENSMUSG00000081360,23.25377618292581,7.852791454560627
ENSMUSG00000081363,16.031043978970207,15.058833347241926
ENSMUSG00000081370,7.285320871234248,13.081031461236753
ENSMUSG00000081372,6.03772010347993,18.117332888258368
ENSMUSG00000081373,15.480263706918135,18.246682800634233
ENSMUSG00000081374,14.56646916464992,9.96828840857882
ENSMUSG00000081375,44.216807143453224,35.39597763498289
ENSMUSG00000081378,29.70875406826337,41.12492697988818
ENSMUSG00000081382,38.863389802219814,36.68947675874155
ENSMUSG00000081383,72.86155386797964,58.90845364266044
ENSMUSG00000081384,12.972544437953767,26.120337144287742
ENSMUSG00000081388,4.477175999332387,10.039222231494618
ENSMUSG00000081389,8.975214887757657,6.054410414754235
ENSMUSG00000081390,26.44997079195527,26.533422348326795
ENSMUSG00000081391,20.307936243010932,28.098139030292913
ENSMUSG00000081394,26.554285237419677,28.223316364850206
ENSMUSG00000081398,0.0,35.32921638988567
ENSMUSG00000081399,9.37995493615956,11.349411666527581
ENSMUSG00000081400,74.87273637653342,39.36827171826754
ENSMUSG00000081402,24.121672369189685,54.906951514645755
ENSMUSG00000081404,23.399816406575983,24.355336727029957
ENSMUSG00000081405,6.454977885337562,34.87023282984228
ENSMUSG00000081406,65.94759242259867,16.147876157890344
ENSMUSG00000081408,5.4911124092464325,4.523074355336727
ENSMUSG00000081413,6.571810064257698,5.052991738295919
ENSMUSG00000081418,22.498539597763497,23.28715680547442
ENSMUSG00000081423,24.2426771259284,14.37453058499541
ENSMUSG00000081428,10.19360761078194,11.603938913460736
ENSMUSG00000081429,12.918300926312277,23.850454810982225
ENSMUSG00000081431,20.6834682466828,25.582074605691396
ENSMUSG00000081434,50.12517733455729,55.25744805140616
ENSMUSG00000081436,17.992155553701075,7.877826921472085
ENSMUSG00000081439,19.293999833096887,23.975632145539514
ENSMUSG00000081440,13.089376616873905,12.400901276808812
ENSMUSG00000081441,41.241759158808314,37.57406325627973
ENSMUSG00000081442,32.66293916381541,32.80897938746558
ENSMUSG00000081443,0.0,32.39172160560794
ENSMUSG00000081445,7.247767670867061,5.979304014019862
ENSMUSG00000081447,19.577735124760075,17.324543102728864
ENSMUSG00000081451,35.66302261537177,32.11215889176333
ENSMUSG00000081453,42.68964366185429,41.65067178502879
ENSMUSG00000081455,21.851790035884168,25.461069848952683
ENSMUSG00000081456,37.0858716515063,43.695234916131184
ENSMUSG00000081459,53.00008345155637,62.23817074188433
ENSMUSG00000081460,31.70324626554285,45.71476258032212
ENSMUSG00000081461,12.89326545940082,17.779354084953685
ENSMUSG00000081463,15.350913794542267,15.196528415254946
ENSMUSG00000081466,18.409413335558707,30.088458649753818
ENSMUSG00000081467,37.26529249770508,28.423600100141865
ENSMUSG00000081470,9.363264624885254,11.028123174497205
ENSMUSG00000081471,51.7441375281649,58.00300425602938
ENSMUSG00000081473,18.075607110072603,25.965951765000415
ENSMUSG00000081476,48.88592172244012,54.735875824084125
ENSMUSG00000081481,24.23850454810982,25.53617624968706
ENSMUSG00000081483,11.716598514562298,29.746307268630563
ENSMUSG00000081487,37.02745556204623,37.482266544271056
ENSMUSG00000081490,8.174079946591004,23.028456980722687
ENSMUSG00000081491,21.65150630059251,23.89218058916799
ENSMUSG00000081492,7.297838604689977,0.0
ENSMUSG00000081494,36.313944755069684,29.959108737377953
ENSMUSG00000081496,22.953350579988317,18.004673287156805
ENSMUSG00000081497,0.0,6.984895268296754
ENSMUSG00000081499,18.676458315947592,18.37186013519152
ENSMUSG00000081501,27.947926228824166,0.0
ENSMUSG00000081504,32.6462488525411,34.528081448719014
ENSMUSG00000081511,25.26078611366102,0.0
ENSMUSG00000081513,26.696152883251273,0.0
ENSMUSG00000081517,49.32404239339064,46.21964449636985
ENSMUSG00000081519,15.434365350913795,13.823750312943336
ENSMUSG00000081520,34.17341233414003,12.692981724109153
ENSMUSG00000081522,5.812400901276809,52.51606442460152
ENSMUSG00000081524,19.227238587999665,12.125511140782775
ENSMUSG00000081528,22.068764082450137,16.72786447467245
ENSMUSG00000081532,14.445464407911206,9.909872319118751
ENSMUSG00000081534,94.4671618125678,58.86255528665609
ENSMUSG00000081537,12.588667278644747,9.959943252941668
ENSMUSG00000081539,4.719185512809814,34.88692314111658
ENSMUSG00000081541,33.9147125093883,41.079028623883836
ENSMUSG00000081543,26.604356171242593,21.597262788951014
ENSMUSG00000081544,14.783443211215888,6.3089376616873905
ENSMUSG00000081546,0.0,10.335475256613535
ENSMUSG00000081550,22.18976883918885,21.52215638821664
ENSMUSG00000081551,30.626721188350164,43.06517566552616
ENSMUSG00000081553,90.91212551114079,55.8666444129183
ENSMUSG00000081556,10.043394809313194,8.036384878577985
ENSMUSG00000081557,39.288992739714594,43.453225402653764
ENSMUSG00000081559,40.67846115330051,37.77017441375282
ENSMUSG00000081560,14.92948343486606,16.869732120504047
ENSMUSG00000081562,46.0527413836268,14.286906450805306
ENSMUSG00000081564,28.07310356338146,28.26086956521739
ENSMUSG00000081565,47.51731619794709,48.65642994241843
ENSMUSG00000081568,39.5518651422849,34.44045731452891
ENSMUSG00000081572,26.959025285821582,35.31669865642994
ENSMUSG00000081574,14.587332053742802,27.21772511057331
ENSMUSG00000081575,21.55970958858383,17.762663773679378
ENSMUSG00000081578,9.642827338729868,5.941750813652675
ENSMUSG00000081583,6.75123091045648,16.402403404823502
ENSMUSG00000081584,12.864057414670786,8.061420345489443
ENSMUSG00000081585,26.825502795627138,33.47241926061921
ENSMUSG00000081591,0.0,7.143453225402653
ENSMUSG00000081593,29.81724109154636,44.058249186347325
ENSMUSG00000081594,24.292748059751315,32.525244095802385
ENSMUSG00000081595,0.0,44.054076608528746
ENSMUSG00000081597,36.923141116581824,31.757489777184343
ENSMUSG00000081599,7.527330384711675,9.576066093632646
ENSMUSG00000081600,38.18325961779187,34.644913627639156
ENSMUSG00000081603,77.53484102478512,87.79520988066427
ENSMUSG00000081604,80.05507802720521,75.16064424601518
ENSMUSG00000081605,5.441041475423517,7.7317866978219145
ENSMUSG00000081607,38.771593090211134,31.64065759826421
ENSMUSG00000081608,28.87423850454811,24.472168905950095
ENSMUSG00000081611,16.222982558624718,7.648335141450388
ENSMUSG00000081613,34.32362513560878,33.4557289493449
ENSMUSG00000081614,30.50571643161145,30.543269631978635
ENSMUSG00000081617,15.2924977050822,8.194942835683886
ENSMUSG00000081619,30.797796878911793,23.29967453893015
ENSMUSG00000081620,32.63373111908537,33.03012601185012
ENSMUSG00000081621,20.5958441124927,20.5249102895769
ENSMUSG00000081622,13.85295835767337,29.83810398063924
ENSMUSG00000081623,7.276975715597096,10.585829925728115
ENSMUSG00000081624,16.27722607026621,4.285237419677877
ENSMUSG00000081625,0.0,6.980722690478178
ENSMUSG00000081627,0.0,13.748643912208964
ENSMUSG00000081628,25.356755403488272,6.930651756655262
ENSMUSG00000081629,45.464407911207545,25.924225986814655
ENSMUSG00000081631,16.853041809229744,11.741633981473756
ENSMUSG00000081633,27.15930902111324,38.053909705416004
ENSMUSG00000081635,25.69890678461153,21.455395143119418
ENSMUSG00000081636,0.0,35.11641492113828
ENSMUSG00000081640,46.39072018693149,44.02904114161729
ENSMUSG00000081641,13.464908620545774,11.20337144287741
ENSMUSG00000081642,38.784110823666865,37.74513894684136
ENSMUSG00000081643,21.321872652924977,12.680463990653426
ENSMUSG00000081648,74.35533672702996,58.59551030626721
ENSMUSG00000081650,42.318284236001006,50.05841608946007
ENSMUSG00000081651,43.620128515396814,12.204790119335726
ENSMUSG00000081657,21.730785279145458,37.60327130100977
ENSMUSG00000081659,34.140031711591426,33.76867228573813
ENSMUSG00000081660,35.38345990152717,9.701243428189937
ENSMUSG00000081661,9.692898272552783,9.046148710673455
ENSMUSG00000081662,13.076858883418177,10.63590085955103
ENSMUSG00000081664,13.94475506968205,17.933739464241008
ENSMUSG00000081665,13.635984311107402,3.922223149461738
ENSMUSG00000081666,39.52682967537345,40.966369022782274
ENSMUSG00000081668,13.352249019444212,14.633230409747142
ENSMUSG00000081669,69.05199031961946,77.86864725027122
ENSMUSG00000081670,19.98247517316198,45.97763498289243
ENSMUSG00000081671,26.232996745389304,15.71392806475841
ENSMUSG00000081673,7.155970958858384,5.779020278728198
ENSMUSG00000081675,22.452641241759157,28.69481765834933
ENSMUSG00000081676,45.985980138529584,35.7464741717433
ENSMUSG00000081677,11.587248602186431,9.726278895101395
ENSMUSG00000081678,24.21764165901694,17.382959192188935
ENSMUSG00000081680,8.286739547692564,13.04765083868814
ENSMUSG00000081683,35.30835350079279,85.51280981390303
ENSMUSG00000081684,98.93599265626304,99.30317950429776
ENSMUSG00000081688,13.519152132187266,7.034966202119669
ENSMUSG00000081689,12.421764165901694,7.844446298923476
ENSMUSG00000081691,19.944921972794795,0.0
ENSMUSG00000081693,8.62054577317867,4.281064841859301
ENSMUSG00000081695,28.235834098305933,26.892264040724363
ENSMUSG00000081703,24.276057748477008,24.622381707418846
ENSMUSG00000081704,20.812818159058665,9.939080363848786
ENSMUSG00000081705,6.288074772594508,5.002920804473003
ENSMUSG00000081706,20.182758908453643,18.042226487523994
ENSMUSG00000081707,14.699991654844363,11.912709672035383
ENSMUSG00000081712,13.318868396895603,12.834849369940748
ENSMUSG00000081715,24.15088041391972,22.252357506467497
ENSMUSG00000081718,36.06776266377368,39.13460736042727
ENSMUSG00000081719,15.66802970875407,23.383126095301677
ENSMUSG00000081721,35.32921638988567,36.98990236167904
ENSMUSG00000081722,6.550947175164818,6.496703663523324
ENSMUSG00000081724,29.771342735542017,28.335975965951764
ENSMUSG00000081729,54.06409079529333,50.93883000917967
ENSMUSG00000081730,15.288325127263624,16.360677626637738
ENSMUSG00000081731,19.84478010514896,15.375949261453725
ENSMUSG00000081732,0.0,15.263289660352166
ENSMUSG00000081733,14.933656012684636,18.09229742134691
ENSMUSG00000081735,15.021280146874737,4.752566135358424
ENSMUSG00000081738,24.701660685971795,51.59809730451473
ENSMUSG00000081739,47.33789535174831,56.80130184427939
ENSMUSG00000081740,27.99799716264708,21.814236835516983
ENSMUSG00000081745,25.277476424935326,10.331302678794959
ENSMUSG00000081747,21.66819661186681,17.629141283484937
ENSMUSG00000081749,4.443795376783777,32.9633647667529
ENSMUSG00000081750,14.72502712175582,16.10615037970458
ENSMUSG00000081751,26.94233497454728,29.683718601351917
ENSMUSG00000081752,53.8763247934574,63.36476675289994
ENSMUSG00000081756,35.99682884085788,22.53192022031211
ENSMUSG00000081761,10.373028456980721,10.898773262121338
ENSMUSG00000081763,27.530668446966537,20.600016690311275
ENSMUSG00000081766,6.934824334473838,90.63256279729617
ENSMUSG00000081767,11.265960110156055,6.054410414754235
ENSMUSG00000081768,9.926562630393057,11.36192939998331
ENSMUSG00000081769,40.5741467078361,42.09713761161646
ENSMUSG00000081770,0.0,7.927897855295002
ENSMUSG00000081771,22.27322039556038,8.441124926979889
ENSMUSG00000081773,38.237503129433364,33.96061086539264
ENSMUSG00000081775,28.64891930234499,15.922556955687222
ENSMUSG00000081778,54.00150212801469,0.0
ENSMUSG00000081781,27.8895101393641,23.796211299340733
ENSMUSG00000081783,49.47842777267796,47.02912459317366
ENSMUSG00000081787,30.01752482683802,21.27180171910206
ENSMUSG00000081788,48.52290745222398,53.67604105816574
ENSMUSG00000081789,7.9195526996578485,4.4646582658766585
ENSMUSG00000081792,25.052157222732202,27.634982892430944
ENSMUSG00000081793,54.861053158641404,34.548944337811896
ENSMUSG00000081796,7.093382291579737,6.630226153717766
ENSMUSG00000081797,37.286155386797965,35.55453559208879
ENSMUSG00000081798,17.086706167070016,22.365017107569056
ENSMUSG00000081800,15.121422014520572,15.730618376032712
ENSMUSG00000081801,38.73403988984395,39.823082700492364
ENSMUSG00000081805,55.74981223399816,54.02236501710757
ENSMUSG00000081807,36.95652173913043,44.19594425436034
ENSMUSG00000081809,32.358340983059335,5.495284987065008
ENSMUSG00000081810,40.13602603688559,18.43862138028874
ENSMUSG00000081816,9.154635733956438,10.427271968622215
ENSMUSG00000081817,25.72811482934157,38.859217224401235
ENSMUSG00000081824,65.56371526328965,67.41633981473754
ENSMUSG00000081829,27.851956938996913,29.988316782107987
ENSMUSG00000081831,7.819410832012016,7.610781941083202
ENSMUSG00000081833,46.56596845531169,8.783276308103147
ENSMUSG00000081838,6.404906951514645,5.6788784110823665
ENSMUSG00000081839,5.75398481181674,5.6788784110823665
ENSMUSG00000081840,7.631644830176083,7.518985229074522
ENSMUSG00000081841,8.349328214971209,0.0
ENSMUSG00000081843,8.557957105900025,11.15747308687307
ENSMUSG00000081844,7.790202787281983,4.715012934991238
ENSMUSG00000081847,9.4258532921639,4.176750396394892
ENSMUSG00000081848,12.605357589919052,7.435533672702996
ENSMUSG00000081851,39.393307185179005,47.058332637903696
ENSMUSG00000081855,86.42660435617124,90.75356755403489
ENSMUSG00000081857,32.162229825586245,4.097471417841943
ENSMUSG00000081859,13.61512142201452,23.328882583660185
ENSMUSG00000081860,28.724025703079363,22.878244179253944
ENSMUSG00000081861,16.848869231411165,14.795960944671618
ENSMUSG00000081865,42.927480597513146,58.929316531753315
ENSMUSG00000081866,8.441124926979889,28.799132103813736
ENSMUSG00000081869,0.0,23.59592756404907
ENSMUSG00000081871,6.913961445380956,0.0
ENSMUSG00000081872,14.38704831845114,12.41341901026454
ENSMUSG00000081873,5.2699657848618875,33.856296419928235
ENSMUSG00000081875,6.772093799549362,4.856880580822833
ENSMUSG00000081876,11.445380956354837,14.875239923224568
ENSMUSG00000081877,6.6928148209964125,5.87916214637403
ENSMUSG00000081880,19.773846282233162,8.85838270883752
ENSMUSG00000081881,12.592839856463323,20.520737711758326
ENSMUSG00000081883,38.9718768255028,19.05199031961946
ENSMUSG00000081884,29.746307268630563,24.367854460485688
ENSMUSG00000081885,31.42785612951682,70.88375198197447
ENSMUSG00000081887,16.056079445881664,35.166485854961195
ENSMUSG00000081888,16.949011099057,12.509388300091798
ENSMUSG00000081891,20.73771175832429,27.24693315530335
ENSMUSG00000081892,36.98990236167904,35.00375532003672
ENSMUSG00000081895,61.52883251272636,41.5254944504715
ENSMUSG00000081896,38.17074188433614,32.425102228156554
ENSMUSG00000081898,10.606692814820997,7.994659100392222
ENSMUSG00000081906,21.021447049987483,22.14387048318451
ENSMUSG00000081911,11.182508553784528,4.093298840023366
ENSMUSG00000081913,25.799048652257365,22.807310356338146
ENSMUSG00000081918,18.88508720687641,0.0
ENSMUSG00000081923,14.362012851539681,9.596928982725528
ENSMUSG00000081924,28.269214720854546,35.93841275139781
ENSMUSG00000081925,47.763498289243095,16.732037052491027
ENSMUSG00000081929,28.66143703580072,22.70299591087374
ENSMUSG00000081931,7.602436785446049,9.918217474755904
ENSMUSG00000081932,14.349495118083953,18.801635650504885
ENSMUSG00000081933,5.537010765250772,7.481432028707335
ENSMUSG00000081934,19.7321205040474,6.16289743803722
ENSMUSG00000081938,53.45072185596261,27.847784361178334
ENSMUSG00000081939,21.484603187849455,26.67111741633981
ENSMUSG00000081940,30.230326295585414,0.0
ENSMUSG00000081941,0.0,29.62947508971042
ENSMUSG00000081942,7.009930735208211,7.7443044312776435
ENSMUSG00000081943,8.524576483351415,15.53033464074105
ENSMUSG00000081944,37.31953600934658,32.078778269214716
ENSMUSG00000081945,58.937661687390474,63.89885671367771
ENSMUSG00000081946,19.302344988734042,16.652758073938077
ENSMUSG00000081947,6.208795794041559,9.989151297671702
ENSMUSG00000081948,57.786030209463405,56.984895268296754
ENSMUSG00000081949,11.783359759659518,11.169990820328799
ENSMUSG00000081952,31.02728865893349,24.096636902278227
ENSMUSG00000081953,63.20203621797547,69.39831427856129
ENSMUSG00000081954,9.530167737628306,16.757072519402485
ENSMUSG00000081957,16.606859717933737,18.013018442793957
ENSMUSG00000081964,11.40782775598765,10.748560460652591
ENSMUSG00000081965,20.249520153550865,31.82425102228156
ENSMUSG00000081967,53.57172661270133,59.70541600600852
ENSMUSG00000081968,30.526579320704332,19.986647750980556
ENSMUSG00000081969,5.8875073020111826,4.869398314278561
ENSMUSG00000081970,5.933405658015522,15.613786197112574
ENSMUSG00000081971,20.87540682633731,15.86831344404573
ENSMUSG00000081972,21.17165985145623,13.5483601769173
ENSMUSG00000081973,16.327297004089125,14.370358007176835
ENSMUSG00000081974,51.66485854961195,64.86689476758741
ENSMUSG00000081975,24.78093966452474,25.5278310940499
ENSMUSG00000081978,22.44012350830343,18.167403822081283
ENSMUSG00000081979,27.380455645497786,37.77851956938997
ENSMUSG00000081984,55.11975298339314,47.79270633397313
ENSMUSG00000081991,6.467495618793291,12.14220145205708
ENSMUSG00000081992,30.84369523491613,30.167737628306767
ENSMUSG00000081995,15.204873570892097,6.16289743803722
ENSMUSG00000081996,29.7045814904448,32.162229825586245
ENSMUSG00000081998,19.423349745472756,33.25961779187182
ENSMUSG00000081999,85.49611950262872,94.34198447801052
ENSMUSG00000082000,12.622047901193357,38.0372193941417
ENSMUSG00000082001,34.720020028373526,27.30952182258199
ENSMUSG00000082002,43.4824334473838,28.3818743219561
ENSMUSG00000082005,10.08094800968038,14.499707919552698
ENSMUSG00000082006,19.615288325127263,18.638905115580407
ENSMUSG00000082011,17.312025369273137,13.368939330718518
ENSMUSG00000082012,36.84803471584745,42.86906450805307
ENSMUSG00000082013,26.900609196361515,24.78093966452474
ENSMUSG00000082017,7.151798381039806,0.0
ENSMUSG00000082018,17.95460235333389,14.80430610030877
ENSMUSG00000082022,15.839105399315697,16.78628056413252
ENSMUSG00000082023,11.336893933071853,32.82984227655846
ENSMUSG00000082026,28.08562129683719,25.4402069598598
ENSMUSG00000082028,9.959943252941668,12.380038387715931
ENSMUSG00000082029,33.92723024284403,39.472586163731954
ENSMUSG00000082031,12.438454477175998,16.79879829758825
ENSMUSG00000082032,10.030877075857465,12.04205958441125
ENSMUSG00000082033,0.0,42.927480597513146
ENSMUSG00000082035,92.4935325043812,93.71609780522407
ENSMUSG00000082038,13.135274972878245,7.719268964366186
ENSMUSG00000082039,32.04539764666611,24.73921388633898
ENSMUSG00000082043,31.09404990403071,26.629391638154054
ENSMUSG00000082044,13.8654760911291,6.6928148209964125
ENSMUSG00000082045,20.94634064925311,0.0
ENSMUSG00000082046,11.462071267629142,30.347158474505548
ENSMUSG00000082049,26.721188350162727,17.82525244095802
ENSMUSG00000082051,36.33898022198114,26.591838437786862
ENSMUSG00000082052,20.61670700158558,23.804556454977885
ENSMUSG00000082054,13.323040974714178,14.553951431194193
ENSMUSG00000082057,28.06893098556288,39.79804723358091
ENSMUSG00000082061,29.996661937745138,27.15930902111324
ENSMUSG00000082062,75.77401318534591,69.47759325711425
ENSMUSG00000082064,37.40716014353668,41.942752232329134
ENSMUSG00000082066,24.972878244179253,15.104731703246266
ENSMUSG00000082068,23.608445297504797,18.63473253776183
ENSMUSG00000082070,54.322790620045055,56.77209379954936
ENSMUSG00000082072,8.820829508470334,17.996328131519654
ENSMUSG00000082074,14.345322540265377,16.807143453225404
ENSMUSG00000082076,16.861386964866895,17.48727363765334
ENSMUSG00000082079,8.741550529917383,33.55169823917216
ENSMUSG00000082080,5.691396144538095,19.33572561128265
ENSMUSG00000082082,21.242593674372028,86.41408662271552
ENSMUSG00000082085,11.72494367019945,10.740215305015438
ENSMUSG00000082087,60.957189351581405,79.12459317366269
ENSMUSG00000082088,0.0,22.778102311608112
ENSMUSG00000082090,26.391554702495203,0.0
ENSMUSG00000082092,11.55386797963782,0.0
ENSMUSG00000082095,24.267712592839857,32.158057247767665
ENSMUSG00000082096,31.064841859300675,22.71134106651089
ENSMUSG00000082100,46.21547191855128,47.291996995743965
ENSMUSG00000082103,37.78269214720854,29.80472335809063
ENSMUSG00000082106,0.0,30.827004923641827
ENSMUSG00000082107,17.220228657264457,23.474922807310357
ENSMUSG00000082108,10.001669031127431,29.558541266794624
ENSMUSG00000082109,36.63940582491863,27.476424935325046
ENSMUSG00000082110,25.87415505299174,20.537428023032632
ENSMUSG00000082111,16.339814737544856,19.18968538763248
ENSMUSG00000082112,22.114662438454477,40.169406659434195
ENSMUSG00000082113,11.215889176333139,14.078277559876492
ENSMUSG00000082116,5.019611115747309,10.423099390803639
ENSMUSG00000082117,46.85387632479346,43.19869815572061
ENSMUSG00000082118,15.267462238170742,0.0
ENSMUSG00000082120,21.73913043478261,19.90319619460903
ENSMUSG00000082121,39.58941834265209,34.97454727530668
ENSMUSG00000082122,5.027956271384461,8.833347241926063
ENSMUSG00000082126,14.674956187932905,15.154802637069182
ENSMUSG00000082128,45.30167737628307,60.690144371192524
ENSMUSG00000082134,9.263122757239422,6.342318284236001
ENSMUSG00000082136,19.389969122924143,7.594091629808895
ENSMUSG00000082139,11.50796962363348,15.121422014520572
ENSMUSG00000082140,32.47934573979805,33.72277392973379
ENSMUSG00000082143,11.424518067261955,4.210131018943503
ENSMUSG00000082144,12.976717015772344,4.493866310606693
ENSMUSG00000082145,17.274472168905948,0.0
ENSMUSG00000082146,22.302428440290413,0.0
ENSMUSG00000082148,19.702912459317364,20.09513477426354
ENSMUSG00000082149,55.5662188099808,32.070433113577565
ENSMUSG00000082151,14.679128765751482,10.815321705749813
ENSMUSG00000082152,11.845948426938161,49.54936159559376
ENSMUSG00000082154,35.596261370274554,26.904781774180087
ENSMUSG00000082155,6.417424684970374,6.008512058749896
ENSMUSG00000082163,45.27664190937161,54.13502461820913
ENSMUSG00000082165,25.774013185345908,24.493031795042977
ENSMUSG00000082171,38.30009179671201,9.517650004172577
ENSMUSG00000082176,5.824918634732538,21.192522740549112
ENSMUSG00000082177,0.0,10.072602854043227
ENSMUSG00000082178,23.554201785863306,25.815738963531672
ENSMUSG00000082179,66.54844362847368,15.42602019527664
ENSMUSG00000082180,12.617875323374781,6.701159976633564
ENSMUSG00000082185,14.649920721021449,44.74672452641242
ENSMUSG00000082186,40.19026954852708,33.99399148794125
ENSMUSG00000082189,35.56705332554452,28.65309188016357
ENSMUSG00000082190,24.764249353250438,28.82834014854377
ENSMUSG00000082192,46.707836101143286,28.77409663690228
ENSMUSG00000082193,31.674038220812818,34.907786030209465
ENSMUSG00000082194,28.895101393640992,24.23850454810982
ENSMUSG00000082195,24.584828507051657,82.9299841442043
ENSMUSG00000082196,18.80580822832346,17.270299591087372
ENSMUSG00000082197,25.089710423099394,0.0
ENSMUSG00000082198,23.641825920053407,21.34273554201786
ENSMUSG00000082199,10.719352415922557,7.181006425769841
ENSMUSG00000082200,16.44830176082784,6.2964199282316615
ENSMUSG00000082202,12.797296169573563,10.25202370024201
ENSMUSG00000082204,40.88291746641075,37.51981974463824
ENSMUSG00000082210,21.29266460819494,10.948844195944254
ENSMUSG00000082213,17.641659016940668,5.6788784110823665
ENSMUSG00000082214,39.15129767170158,37.186013519152134
ENSMUSG00000082218,16.010181089877324,15.334223483267964
ENSMUSG00000082220,16.573479095385128,19.473420679295668
ENSMUSG00000082223,41.82174747559042,0.0
ENSMUSG00000082229,35.45439372444296,53.221230075940916
ENSMUSG00000082233,16.51506300592506,20.6834682466828
ENSMUSG00000082234,0.0,6.225486105315864
ENSMUSG00000082235,17.065843277977134,13.777851956938997
ENSMUSG00000082239,5.3742802303262955,16.373195360093465
ENSMUSG00000082243,12.492697988817492,0.0
ENSMUSG00000082244,4.364516398230827,7.047483935575398
ENSMUSG00000082245,39.43920554118334,0.0
ENSMUSG00000082246,37.43636818826671,34.357005758157385
ENSMUSG00000082247,23.362263206208798,11.44120837853626
ENSMUSG00000082248,13.56922306601018,0.0
ENSMUSG00000082250,6.580155219894851,5.582909121255112
ENSMUSG00000082253,27.69339898189101,27.672536092798133
ENSMUSG00000082254,12.450972210631727,15.939247266961528
ENSMUSG00000082255,9.772177251105733,8.97104230993908
ENSMUSG00000082260,24.246849703746975,24.939497621630643
ENSMUSG00000082262,23.474922807310357,35.763164483017604
ENSMUSG00000082264,17.937912042059583,33.99816406575983
ENSMUSG00000082265,17.445547859467577,6.897271134106651
ENSMUSG00000082269,8.549611950262873,9.1963615121422
ENSMUSG00000082270,8.916798798297588,0.0
ENSMUSG00000082272,45.04715012934991,47.33372277392973
ENSMUSG00000082274,26.18292581156639,14.249353250438121
ENSMUSG00000082277,63.414837686722855,49.962446799632815
ENSMUSG00000082279,32.01618960193608,31.269298172410913
ENSMUSG00000082280,50.5466076942335,47.81774180088459
ENSMUSG00000082283,0.0,21.75999332387549
ENSMUSG00000082284,13.936409914044898,16.20629224735041
ENSMUSG00000082286,52.253192022031214,52.47851122423434
ENSMUSG00000082289,44.2209797212718,45.04715012934991
ENSMUSG00000082291,16.331469581907704,0.0
ENSMUSG00000082292,28.12734707502295,27.839439205541183
ENSMUSG00000082295,7.623299674538931,8.461987816072769
ENSMUSG00000082296,20.103479929900693,13.790369690394726
ENSMUSG00000082301,16.16456646916465,9.642827338729868
ENSMUSG00000082302,9.57189351581407,13.202036217975465
ENSMUSG00000082304,17.81690728532087,18.65976800467329
ENSMUSG00000082305,41.38779938245848,29.546023533338893
ENSMUSG00000082307,5.057164316114496,8.507886172077109
ENSMUSG00000082308,46.595176500041724,53.8053909705416
ENSMUSG00000082309,25.740632562797295,12.396728698990236
ENSMUSG00000082310,8.245013769506802,0.0
ENSMUSG00000082311,15.772344154218477,10.973879662855712
ENSMUSG00000082312,13.030960527413837,8.320120170241175
ENSMUSG00000082313,7.055829091212551,8.7206876408245
ENSMUSG00000082314,15.964282733872986,7.097554869398315
ENSMUSG00000082315,39.130434782608695,48.49787198531252
ENSMUSG00000082316,29.062004506384042,24.538930151047317
ENSMUSG00000082317,12.083785362597013,10.80697655011266
ENSMUSG00000082318,4.610698489526829,10.66928148209964
ENSMUSG00000082319,77.801886005174,64.4287740966369
ENSMUSG00000082320,16.631895184845195,26.16623550029208
ENSMUSG00000082321,60.47317032462656,63.63598431110741
ENSMUSG00000082322,29.62530251189185,24.79345739798047
ENSMUSG00000082323,15.58457815238254,14.43294667445548
ENSMUSG00000082324,7.498122339981641,10.156054410414754
ENSMUSG00000082325,11.87098389384962,21.689059500959694
ENSMUSG00000082328,27.0257865309188,32.617040807811065
ENSMUSG00000082330,13.414837686722858,19.356588500375533
ENSMUSG00000082332,6.792956688642243,17.140949678711507
ENSMUSG00000082334,4.256029374947843,28.30676792122173
ENSMUSG00000082336,9.768004673287155,13.890511558040558
ENSMUSG00000082341,8.111491279312359,15.455228240006678
ENSMUSG00000082342,5.474422097972127,8.920971376116164
ENSMUSG00000082343,18.188266711174165,19.819744638237502
ENSMUSG00000082345,46.59100392222315,53.993156972377534
ENSMUSG00000082348,18.346824668280064,20.963030960527416
ENSMUSG00000082350,5.411833430693482,4.201785863306351
ENSMUSG00000082352,0.0,38.6714512225653
ENSMUSG00000082357,0.0,28.12734707502295
ENSMUSG00000082360,53.89718768255028,46.9873988149879
ENSMUSG00000082361,55.59542685471084,50.87206876408244
ENSMUSG00000082362,27.91454560627556,24.91863473253776
ENSMUSG00000082363,0.0,20.67095051322707
ENSMUSG00000082364,14.157556538429441,4.026537594926145
ENSMUSG00000082368,96.73287156805475,79.50429775515313
ENSMUSG00000082369,22.072936660268713,25.006258866727865
ENSMUSG00000082374,17.983810398063923,16.794625719769673
