gen_name,embryonic stem cell,induced pluripotent stem cell,neuron
ENSG00000218643,0.0,27.46561425445452,0.0
ENSG00000218676,30.51344170053142,24.91403563613629,33.54563926226946
ENSG00000218682,39.828852766489526,35.41341044076274,30.489996874023134
ENSG00000218690,47.98765239137231,1.44576430134417,46.709909346670834
ENSG00000218698,0.0,14.332603938730854,0.0
ENSG00000218713,54.239606126914666,38.44951547358549,45.24460768990309
ENSG00000218730,28.92310096905283,22.53438574554548,22.725851828696467
ENSG00000218739,77.81728665207878,80.66583307283526,79.09893716786496
ENSG00000218749,33.27211628633948,37.17958737105345,17.696936542669583
ENSG00000218754,16.462175679899968,4.474054391997499,0.0
ENSG00000218757,72.32338230697093,56.88105658018131,60.97608627696155
ENSG00000218766,36.6598937167865,28.743357299155985,33.76445764301344
ENSG00000218793,0.0,8.041575492341355,0.0
ENSG00000218823,31.48249452954048,31.822444513910597,45.311034698343235
ENSG00000218868,0.0,4.8960612691466086,0.0
ENSG00000218872,36.74976555173492,25.664270084401373,31.287120975304784
ENSG00000218890,21.409034073147858,20.529853079087214,14.184120037511722
ENSG00000218891,38.3948108783995,34.62800875273523,33.16661456705221
ENSG00000218893,0.0,2.66489527977493,0.0
ENSG00000218896,38.74648327602376,17.771178493279148,23.796498905908095
ENSG00000218902,23.311972491403562,11.362925914348233,15.907314785870586
ENSG00000218965,0.0,3.3213504220068772,0.0
ENSG00000218980,26.30900281337918,6.607533604251328,26.273835573616754
ENSG00000218991,0.0,2.8407314785870583,0.0
ENSG00000218996,47.31947483588622,39.989059080962804,34.54985933104095
ENSG00000219023,0.0,13.754298218193187,18.072053766802128
ENSG00000219073,46.82713347921225,44.47483588621444,47.6789621756799
ENSG00000219085,40.67286652078775,23.136136292591438,31.963113472960302
ENSG00000219102,20.311034698343235,16.243357299155985,0.0
ENSG00000219133,26.516098780869022,30.22428884026258,32.20537668021257
ENSG00000219135,27.809471709909346,18.95123476086277,25.339949984370115
ENSG00000219146,20.311034698343235,17.857142857142858,25.1953735542357
ENSG00000219150,46.98343232260081,38.222882150672085,47.82353860581432
ENSG00000219163,22.085026570803375,23.17911847452329,24.26148796498906
ENSG00000219186,0.0,16.11831822444514,0.0
ENSG00000219190,0.0,37.37105345420444,0.0
ENSG00000219200,89.64520162550798,86.87089715536105,90.20006251953735
ENSG00000219201,17.392153798061894,19.83823069709284,0.0
ENSG00000219222,0.0,2.762582056892779,17.364801500468896
ENSG00000219253,0.0,2.2780556423882463,0.0
ENSG00000219257,21.11597374179431,16.38402625820569,11.855267271022194
ENSG00000219273,43.771491090965924,42.63832447639888,46.34260706470772
ENSG00000219274,0.0,14.473272897780557,18.86136292591435
ENSG00000219294,0.0,7.77977492966552,11.874804626445764
ENSG00000219355,37.21475461081588,40.028133791809935,53.997342919662394
ENSG00000219368,26.590340731478584,18.576117536730226,12.664113785557987
ENSG00000219375,0.0,13.508127539856204,13.762113160362613
ENSG00000219384,44.26383244763989,47.065489215379806,37.76180056267584
ENSG00000219387,0.0,15.160987808690216,29.294310722100658
ENSG00000219391,0.0,1.8521412941544233,14.856205064082525
ENSG00000219392,0.0,22.49921850578306,15.770553297905595
ENSG00000219395,55.341512972804,44.08799624882776,44.03329165364177
ENSG00000219404,33.18224445139106,37.800875273522976,41.29415442325727
ENSG00000219409,41.606752110034385,29.419349796811506,47.77274148171304
ENSG00000219433,42.7008440137543,30.0054704595186,49.859331040950295
ENSG00000219435,16.95451703657393,15.747108471397311,0.0
ENSG00000219438,65.37199124726477,25.746326977180367,76.39105970615817
ENSG00000219451,24.34354485776805,15.91512972804001,21.061269146608318
ENSG00000219463,0.0,5.486089402938418,13.074398249452953
ENSG00000219470,18.49015317286652,27.172553923100967,36.61300406376993
ENSG00000219481,81.41606752110035,81.33010315723664,80.66583307283526
ENSG00000219487,0.0,22.2882150672085,0.0
ENSG00000219507,0.0,6.498124413879338,17.927477336667707
ENSG00000219529,22.428884026258206,30.99015317286652,18.962957174116912
ENSG00000219532,33.28774617067834,3.305720537668021,0.0
ENSG00000219545,62.43357299155986,65.18052516411379,65.71975617380431
ENSG00000219547,25.437636761487965,16.766958424507656,12.48046264457643
ENSG00000219553,27.676617693029073,20.95967489840575,0.0
ENSG00000219559,17.431228508909033,9.827289778055642,0.0
ENSG00000219565,0.0,0.5236011253516724,41.04016880275086
ENSG00000219582,0.0,7.728977805564238,16.626289465457955
ENSG00000219607,46.55361050328228,32.627383557361675,37.460925289152854
ENSG00000219608,29.505314160675212,49.37089715536105,47.413254141919346
ENSG00000219626,94.55689277899344,94.21694279462332,94.740543919975
ENSG00000219627,0.0,2.3835573616755235,0.0
ENSG00000219642,16.673179118474522,3.7941544232572677,0.0
ENSG00000219693,0.0,1.0823694904657706,24.218505783057207
ENSG00000219699,29.497499218505784,29.626445764301344,34.57330415754923
ENSG00000219712,55.392310096905284,65.45795561112848,73.08533916849015
ENSG00000219747,21.299624882775866,10.784620193810564,0.0
ENSG00000219755,20.756486402000625,19.756173804313846,16.368396373866833
ENSG00000219758,18.501875586120665,8.420600187558613,0.0
ENSG00000219773,18.154110659581118,5.110972178805877,30.407939981244137
ENSG00000219776,0.0,13.449515473585496,17.384338855892466
ENSG00000219790,0.0,9.291966239449827,20.107846201938106
ENSG00000219797,27.43826195686152,19.81869334166927,24.35917474210691
ENSG00000219806,17.079556111284777,0.5079712410128165,12.171772428884026
ENSG00000219863,17.40778368240075,1.4105970615817442,12.496092528915286
ENSG00000219881,17.020944045014065,27.3210378243201,33.741012816505155
ENSG00000219891,52.993122850890906,33.93247889965615,35.43294779618631
ENSG00000219902,0.0,17.36870897155361,15.5204751484839
ENSG00000219926,28.215848702719597,32.38512035010941,37.42966552047515
ENSG00000219928,27.895436073773055,20.791653641763048,28.274460768990313
ENSG00000219930,19.580337605501718,14.086433260393875,18.47061581744295
ENSG00000219932,17.07564864020006,13.312753985620507,20.002344482650827
ENSG00000219951,17.103000937793063,20.482963426070647,21.780243826195687
ENSG00000219986,0.0,4.45451703657393,16.57158487027196
ENSG00000219992,0.0,12.378868396373868,0.0
ENSG00000220008,32.04907783682401,23.218193185370428,27.05532979055955
ENSG00000220069,0.0,22.940762738355737,34.00672085026571
ENSG00000220105,18.603469834323224,28.114254454517035,0.0
ENSG00000220110,0.0,12.32416380118787,17.3100969052829
ENSG00000220113,0.0,1.5551734917161613,27.703969990622067
ENSG00000220125,0.0,17.19287277274148,0.0
ENSG00000220130,0.0,10.378243201000313,12.601594248202563
ENSG00000220131,20.537668021256643,6.6856830259456075,17.657861831822444
ENSG00000220157,22.456236323851204,16.446545795561114,19.549077836824008
ENSG00000220181,0.0,13.910597061581745,0.0
ENSG00000220201,31.95529853079087,37.62113160362613,55.40012503907471
ENSG00000220205,74.08565176617692,65.74710847139731,78.9699906220694
ENSG00000220237,16.90371991247265,14.801500468896531,0.0
ENSG00000220267,27.62582056892779,18.111128477649267,24.531103469834324
ENSG00000220305,0.0,23.753516723976244,15.231322288215068
ENSG00000220323,60.616598937167865,59.143482338230704,59.135667396061265
ENSG00000220343,23.315879962488278,12.437480462644576,20.010159424820255
ENSG00000220347,0.0,2.9931228508909036,15.926852141294153
ENSG00000220370,0.0,6.396530165676774,32.23663644889028
ENSG00000220392,47.07330415754923,39.715536105032825,39.21537980618943
ENSG00000220418,18.66598937167865,8.205689277899344,20.81119099718662
ENSG00000220446,33.787902469521725,15.868240075023445,0.0
ENSG00000220472,27.700062519537354,20.783838699593623,21.803688652703972
ENSG00000220506,64.25445451703658,58.49484213816818,58.85823694904657
ENSG00000220515,19.631134729603,3.454204438887152,24.57799312285089
ENSG00000220517,0.0,14.410753360425133,0.0
ENSG00000220522,25.277430447014694,32.689903094717096,38.98483901219131
ENSG00000220537,16.462175679899968,10.772897780556425,19.486558299468584
ENSG00000220540,0.0,11.394185683025945,23.511253516723976
ENSG00000220557,18.35339168490153,6.455142231947483,12.984526414504533
ENSG00000220563,30.552516411378555,31.322288215067207,55.54860894029384
ENSG00000220581,0.0,27.473429196623943,31.662238199437326
ENSG00000220583,20.79946858393248,13.54329477961863,0.0
ENSG00000220586,23.624570178180683,11.507502344482651,20.283682400750234
ENSG00000220600,0.0,32.26008127539856,0.0
ENSG00000220614,0.0,23.28852766489528,42.77117849327915
ENSG00000220643,43.45889340418881,25.96123788683964,34.17864957799313
ENSG00000220660,0.0,1.2855579868708973,12.238199437324164
ENSG00000220685,30.97843075961238,33.81525476711472,33.14316974054392
ENSG00000220694,31.20506408252579,36.88652703969991,25.558768365114098
ENSG00000220695,19.740543919974993,35.15551734917162,0.0
ENSG00000220721,0.0,23.808221319162236,0.0
ENSG00000220739,0.0,20.45561112847765,0.0
ENSG00000220744,56.564551422319475,44.52954048140044,36.308221319162236
ENSG00000220749,46.62785245389184,51.99671772428884,42.411691153485464
ENSG00000220758,24.660050015629885,1.0901844326351984,0.0
ENSG00000220771,36.87871209753048,20.81900593935605,31.599718662081898
ENSG00000220773,0.0,33.90121913097843,14.942169427946233
ENSG00000220785,49.03876211316036,48.14004376367615,54.34901531728665
ENSG00000220793,27.6570803376055,41.08315098468272,40.852610190684594
ENSG00000220804,51.33635511097218,42.77117849327915,49.300562675836204
ENSG00000220842,97.89778055642388,98.97624257580495,97.61644263832447
ENSG00000220848,62.28118161925602,55.79087214754611,58.04157549234136
ENSG00000220867,17.356986558299468,15.65723663644889,38.96920912785246
ENSG00000220868,0.0,9.331040950296968,29.989840575179745
ENSG00000220871,26.723194748358864,18.712879024695216,22.843075961237886
ENSG00000220875,20.27977492966552,25.648640200062516,19.291184745232886
ENSG00000220884,0.0,3.387777430447015,0.0
ENSG00000220924,0.0,3.5050015629884337,15.500937793060332
ENSG00000220937,31.400437636761485,25.941700531416068,24.96874023132229
ENSG00000221813,53.59878086902157,54.673335417317915,58.96373866833385
ENSG00000221818,49.15207877461707,70.75257893091592,49.88277586745858
ENSG00000221821,41.86073773054079,45.61190997186621,46.45201625507971
ENSG00000221823,44.17396061269147,57.28743357299157,62.63676148796499
ENSG00000221826,0.0,13.785557986870897,19.377149109096592
ENSG00000221829,60.58924663957487,72.04204438887152,63.63707408565177
ENSG00000221836,63.80900281337918,61.36292591434823,68.0095342294467
ENSG00000221838,62.43748046264458,59.13957486714598,66.05579868708972
ENSG00000221843,47.32728977805564,50.46889653016567,61.89043451078462
ENSG00000221858,29.239606126914662,31.724757736792746,40.075023444826506
ENSG00000221866,82.71334792122538,67.63050953422945,89.98124413879337
ENSG00000221869,33.22522663332291,34.83119724914035,26.26992810253204
ENSG00000221874,0.0,33.89731165989372,21.35042200687715
ENSG00000221878,53.1025320412629,10.08909034073148,22.811816192560176
ENSG00000221879,0.0,13.222882150672085,30.91200375117224
ENSG00000221882,39.07080337605502,32.24835886214442,35.319631134729605
ENSG00000221883,56.982650828383875,51.79352922788372,59.2294467020944
ENSG00000221886,58.948108783995,67.99781181619255,69.60378243201001
ENSG00000221887,51.92638324476398,42.83760550171929,26.371522350734605
ENSG00000221888,48.6870897155361,50.18365114098155,50.0
ENSG00000221890,68.61909971866208,57.213191622382,61.831822444513904
ENSG00000221909,56.40825257893092,71.40512660206313,66.79431072210066
ENSG00000221914,83.60425132854017,92.79853079087215,89.48890278211941
ENSG00000221916,30.798687089715536,11.726320725226632,27.524226320725226
ENSG00000221923,73.02281963113472,72.57736792747733,81.34182557049078
ENSG00000221926,70.68224445139106,74.14817130353235,78.37996248827758
ENSG00000221930,28.95826820881525,15.997186620819006,23.077524226320726
ENSG00000221932,0.0,24.55845576742732,52.11003438574554
ENSG00000221933,35.565801813066585,26.945920600187556,36.55829946858393
ENSG00000221938,28.379962488277588,26.49265395436074,22.436698968427635
ENSG00000221944,97.30384495154736,96.6434823382307,97.39762425758049
ENSG00000221946,38.37527352297593,30.489996874023134,44.29118474523289
ENSG00000221947,57.89309159112223,59.51859956236324,57.16630196936543
ENSG00000221955,64.41466083150985,62.617224132541416,64.69599874960925
ENSG00000221962,37.109252891528605,36.046420756486405,33.09237261644264
ENSG00000221963,88.71131603626134,83.38934041888089,83.866051891216
ENSG00000221968,69.80697092841514,58.35026570803375,63.35573616755236
ENSG00000221970,47.29603000937793,36.39027821194123,49.734291966239454
ENSG00000221971,0.0,3.2158487027196,0.0
ENSG00000221977,35.30400125039075,27.078774617067836,32.73288527664896
ENSG00000221978,93.77930603313536,91.01281650515786,94.40059393560489
ENSG00000221983,94.44748358862144,95.28758987183494,96.16677086589559
ENSG00000221986,0.0,9.049703032197561,42.7008440137543
ENSG00000221988,55.423569865583,68.77930603313536,59.245076586433264
ENSG00000221994,59.11222256955298,58.5847139731166,71.92482025633011
ENSG00000221995,61.92950922163176,51.63723038449516,67.18896530165676
ENSG00000222009,63.91450453266646,63.61362925914348,64.99687402313224
ENSG00000222011,65.36808377618006,61.25742419506096,53.141606752110036
ENSG00000222014,24.406064395123476,14.985151609878086,16.20819005939356
ENSG00000222018,0.0,12.695373554235697,26.406689590497027
ENSG00000222019,0.0,22.116286339481086,37.10143794935917
ENSG00000222036,79.32166301969366,77.75867458580807,79.17708658955924
ENSG00000222038,22.897780556423882,33.94420131291028,21.815411065958113
ENSG00000222046,0.0,0.0,29.724132541419195
ENSG00000222047,44.35370428258831,40.38371366051891,42.73210378243201
ENSG00000222054,18.462800875273523,5.298530790872148,26.9576430134417
ENSG00000222108,27.942325726789623,13.52375742419506,26.981087839949986
ENSG00000222248,30.716630196936546,25.339949984370115,29.93904345107846
ENSG00000222268,0.0,18.533135354798375,0.0
ENSG00000222302,0.0,20.772116286339482,0.0
ENSG00000222317,43.49406064395123,35.62050640825258,44.19740543919975
ENSG00000222346,0.0,1.7974366989684278,23.88637074085652
ENSG00000222378,0.0,16.036261331666147,31.67786808377618
ENSG00000222419,35.925289152860266,36.64817130353236,26.305095342294464
ENSG00000222552,25.175836198812128,17.294467020944047,19.103626133166614
ENSG00000222578,26.078462019381053,19.951547358549547,0.0
ENSG00000222585,0.0,27.01625507971241,0.0
ENSG00000222682,0.0,13.238512035010942,23.812128790246952
ENSG00000222741,0.0,16.294154423257268,32.12331978743357
ENSG00000222747,35.010940919037196,11.038605814316973,13.801187871209752
ENSG00000222922,32.51015942482026,29.220068771491093,32.80321975617381
ENSG00000222955,0.0,5.267271022194436,15.22350734604564
ENSG00000223086,17.020944045014065,20.432166301969364,32.62347608627696
ENSG00000223113,0.0,20.166458268208814,0.0
ENSG00000223131,24.23413566739606,16.763050953422944,0.0
ENSG00000223138,33.19005939356049,23.577680525164112,29.782744607689903
ENSG00000223238,25.218818380743986,24.148171303532354,0.0
ENSG00000223259,0.0,19.076273835573616,0.0
ENSG00000223345,0.0,1.598155673648015,26.691934979681147
ENSG00000223353,0.0,0.9651453579243513,26.117536730228196
ENSG00000223361,26.281650515786183,16.090965926852142,28.42294467020944
ENSG00000223391,0.0,0.44935917474210696,0.0
ENSG00000223396,61.52313222882151,57.96733354173179,62.429665520475154
ENSG00000223409,45.70568927789934,38.84417005314161,21.6161300406377
ENSG00000223416,37.96889653016567,23.374492028758986,39.766333229134105
ENSG00000223427,16.458268208815255,4.649890590809628,25.840106283213505
ENSG00000223429,0.0,32.40856517661769,11.523132228821508
ENSG00000223431,22.045951859956237,27.489059080962804,36.519224757736794
ENSG00000223443,20.96748984057518,10.972178805876837,33.80353235386058
ENSG00000223445,0.0,4.825726789621757,0.0
ENSG00000223450,27.633635511097214,36.52313222882151,41.595029696780244
ENSG00000223452,22.471866208190058,6.916223819943733,14.453735542356986
ENSG00000223459,39.383401062832135,48.20647077211629,63.5354798374492
ENSG00000223460,20.944045014066894,20.83854329477962,16.966239449828073
ENSG00000223467,0.0,7.2053766802125665,0.0
ENSG00000223476,0.0,22.58909034073148,29.44279462331979
ENSG00000223495,0.0,12.898562050640825,0.0
ENSG00000223496,93.3455767427321,91.23944982807127,96.79196623944982
ENSG00000223500,0.0,16.489527977492966,12.812597686777119
ENSG00000223501,66.45826820881526,80.33369803063457,78.04391997499218
ENSG00000223505,0.0,19.31462957174117,41.68880900281338
ENSG00000223508,43.32603938730853,39.16458268208815,44.77571115973742
ENSG00000223509,53.96217567989997,46.5887777430447,49.60534542044389
ENSG00000223513,16.75914348233823,28.329165364176305,32.13894967177243
ENSG00000223518,20.64316974054392,42.74773366677086,48.68318224445139
ENSG00000223519,39.06689590497031,52.98921537980619,51.43404188809003
ENSG00000223529,28.200218818380744,29.196623944982807,26.785714285714285
ENSG00000223538,0.0,0.7697718036886527,14.594404501406691
ENSG00000223540,0.0,10.460300093779306,0.0
ENSG00000223544,0.0,0.8205689277899343,0.0
ENSG00000223547,63.72694592060019,73.9098155673648,72.9563926226946
ENSG00000223549,25.250078149421697,18.544857768052516,34.35448577680525
ENSG00000223551,35.987808690215694,40.84479524851516,42.77508596436386
ENSG00000223553,36.159737417943106,33.66677086589559,34.1434823382307
ENSG00000223559,0.0,5.638480775242264,0.0
ENSG00000223566,15.950296967802439,3.626133166614567,21.59659268521413
ENSG00000223568,0.0,12.582056892778992,16.919349796811503
ENSG00000223569,0.0,0.4923413566739606,31.54892153798062
ENSG00000223570,0.0,20.03360425132854,0.0
ENSG00000223572,37.343701156611445,51.758361988121294,44.994529540481395
ENSG00000223573,51.207408565176614,53.18068146295717,55.52125664270085
ENSG00000223575,32.74070021881838,31.98655829946858,18.400281337918102
ENSG00000223583,26.58643326039387,26.750547045951862,37.160050015629885
ENSG00000223584,32.86573929352923,47.59299781181619,42.532822757111596
ENSG00000223589,34.850734604563925,21.471553610503282,25.328227571115974
ENSG00000223591,22.975929978118163,21.494998437011567,31.048765239137232
ENSG00000223592,0.0,19.51000312597687,0.0
ENSG00000223599,41.76695842450766,46.98733979368553,55.13441700531416
ENSG00000223600,18.83401062832135,11.609096592685214,17.079556111284777
ENSG00000223602,56.19724914035636,35.16333229134104,0.0
ENSG00000223604,0.0,27.899343544857768,0.0
ENSG00000223614,16.579399812441387,7.060800250078149,0.0
ENSG00000223619,28.89574867145983,25.761956861519224,26.57471084713973
ENSG00000223624,18.154110659581118,2.602375742419506,0.0
ENSG00000223628,0.0,22.843075961237886,33.89731165989372
ENSG00000223636,16.282432010003127,19.045014066895906,26.79743669896843
ENSG00000223640,0.0,5.904188809002813,0.0
ENSG00000223650,22.09674898405752,18.583932478899655,30.51344170053142
ENSG00000223656,0.0,17.05611128477649,21.97170990934667
ENSG00000223657,38.07049077836824,2.024070021881838,0.0
ENSG00000223658,0.0,16.37621131603626,44.88902782119412
ENSG00000223663,43.544857768052516,30.35323538605814,0.0
ENSG00000223668,25.679899968740234,27.18427633635511,26.6216005001563
ENSG00000223676,17.40778368240075,7.2327289778055635,13.949671772428884
ENSG00000223679,0.0,8.455767427321039,28.89184120037512
ENSG00000223691,38.55501719287277,25.69162238199437,30.036730228196312
ENSG00000223694,36.17927477336668,21.959987496092527,12.496092528915286
ENSG00000223702,0.0,6.740387621131603,13.836355110972178
ENSG00000223705,67.9821819318537,69.97889965614254,76.79743669896843
ENSG00000223707,32.96342607064708,1.035479837449203,14.23100969052829
ENSG00000223717,0.0,6.5098468271334795,0.0
ENSG00000223718,22.1201938105658,12.570334479524853,16.95842450765864
ENSG00000223722,17.485933104095032,17.63441700531416,0.0
ENSG00000223724,39.8483901219131,42.36870897155361,39.914817130353235
ENSG00000223730,50.38293216630198,46.49499843701157,58.74492028758988
ENSG00000223733,0.0,10.24929665520475,0.0
ENSG00000223738,0.0,11.491872460143796,15.227414817130352
ENSG00000223739,0.0,20.43607377305408,22.78446389496718
ENSG00000223741,0.0,1.16051891216005,13.015786183182247
ENSG00000223756,47.38199437324164,50.2500781494217,52.58283838699593
ENSG00000223760,43.41200375117224,37.48437011566114,36.554391997499216
ENSG00000223773,62.113160362613314,51.101906845889346,43.43935604876524
ENSG00000223787,33.69412316348859,33.729290403251014,0.0
ENSG00000223802,42.720381369177865,32.46326977180369,40.997186620819
ENSG00000223803,0.0,11.24960925289153,0.0
ENSG00000223804,64.77414817130354,59.64363863707408,56.865426695842444
ENSG00000223807,32.6625507971241,26.406689590497027,29.505314160675212
ENSG00000223819,30.142231947483587,23.608940293841826,31.29884338855892
ENSG00000223820,64.35214129415442,66.00500156298843,62.38668333854329
ENSG00000223822,28.036105032822757,23.991872460143796,22.858705845576743
ENSG00000223824,0.0,2.0748671459831196,15.375898718349484
ENSG00000223825,0.0,3.5636136292591436,0.0
ENSG00000223836,0.0,11.050328227571116,20.3579243513598
ENSG00000223839,34.70615817442951,36.542669584245075,45.31884964051266
ENSG00000223849,40.93075961237887,18.404188809002815,29.665520475148483
ENSG00000223861,19.166145670522038,23.272897780556423,37.359331040950295
ENSG00000223864,52.4070021881838,35.14379493591747,39.098155673648016
ENSG00000223865,48.54251328540169,55.66974054391998,42.96655204751485
ENSG00000223877,24.257580493904346,8.311190997186621,17.17333541731791
ENSG00000223878,37.96498905908096,33.53782432010003,33.15489215379806
ENSG00000223886,0.0,21.19412316348859,0.0
ENSG00000223890,44.82260081275399,26.398874648327602,0.0
ENSG00000223896,63.57846201938106,67.51328540168802,35.17505470459519
ENSG00000223903,0.0,7.072522663332291,0.0
ENSG00000223904,0.0,3.0400125039074712,0.0
ENSG00000223905,38.32838386995937,28.055642388246326,53.30572053766802
ENSG00000223908,0.0,16.524695217255392,0.0
ENSG00000223912,23.655829946858393,18.658174429509224,22.1201938105658
ENSG00000223915,0.0,0.0,36.4645201625508
ENSG00000223916,21.956080025007815,29.438887152235072,26.082369490465773
ENSG00000223922,58.651140981556736,34.174742106908404,29.192716473898095
ENSG00000223945,48.72225695529853,31.623163488590183,20.13129102844639
ENSG00000223951,0.0,25.70334479524852,0.0
ENSG00000223953,23.636292591434824,31.291028446389497,33.60034385745546
ENSG00000223958,17.29837449202876,13.644889027821193,0.0
ENSG00000223959,77.64145045326664,74.6639574867146,75.06642700844014
ENSG00000223962,0.0,7.451547358549547,16.067521100343857
ENSG00000223963,0.0,16.102688340106283,45.93623007189747
ENSG00000223965,31.55673648015005,28.419037199124723,39.16458268208815
ENSG00000223968,0.0,4.829634260706471,15.543919974992185
ENSG00000223973,0.0,5.239918724601438,14.613941856830259
ENSG00000223974,30.46655204751485,14.981244138793373,16.723976242575805
ENSG00000223976,0.0,32.89309159112223,14.508440137542983
ENSG00000223978,19.81869334166927,0.8088465145357925,13.45342294467021
ENSG00000223984,32.19756173804314,16.60284463894967,33.85823694904658
ENSG00000223987,0.0,3.063457330415755,13.472960300093778
ENSG00000224003,0.0,36.56220693966865,0.0
ENSG00000224004,19.631134729603,8.682400750234448,18.5956548921538
ENSG00000224007,0.0,12.793060331353548,26.391059706158178
ENSG00000224011,23.94889027821194,14.70381369177868,0.0
ENSG00000224014,0.0,38.855892466395744,49.44904657705533
ENSG00000224016,32.13894967177243,25.515786183182243,37.35542356986558
ENSG00000224019,51.2308533916849,49.59362300718975,41.48952797749297
ENSG00000224025,0.0,1.2347608627696154,12.753985620506409
ENSG00000224039,26.191778680837764,19.752266333229134,30.0054704595186
ENSG00000224051,49.60534542044389,30.908096280087527,44.990622069396686
ENSG00000224055,20.43607377305408,31.994373241638012,47.042044388871524
ENSG00000224058,74.42950922163176,69.17786808377619,67.63441700531416
ENSG00000224059,0.0,32.71725539231009,21.049546733354173
ENSG00000224061,0.0,6.830259456080025,11.163644889027822
ENSG00000224064,0.0,2.1530165676773994,0.0
ENSG00000224065,0.0,2.782119412316349,14.000468896530165
ENSG00000224072,62.15223507346046,46.721631759924975,39.74288840262582
ENSG00000224080,0.0,33.85823694904658,36.34729603000938
ENSG00000224081,57.678180681462955,51.9849953110347,50.773679274773365
ENSG00000224082,19.29899968740231,2.176461394185683,16.173022819631136
ENSG00000224083,23.440919037199127,27.731322288215065,47.43279149734292
ENSG00000224085,21.260550171928728,3.9348233823069707,0.0
ENSG00000224089,0.0,0.30869021569240385,11.362925914348233
ENSG00000224094,15.96201938105658,9.100500156298844,0.0
ENSG00000224097,29.942950922163174,32.076430134417,34.52250703344795
ENSG00000224104,0.0,3.8293216630196936,13.472960300093778
ENSG00000224109,33.89731165989372,33.42450765864333,0.0
ENSG00000224114,39.692091278524536,39.00437636761488,38.77774304470147
ENSG00000224117,35.46420756486402,30.974523288527667,39.977336667708656
ENSG00000224121,0.0,30.216473898093156,0.0
ENSG00000224124,0.0,1.1058143169740544,0.0
ENSG00000224126,47.17880587683651,26.61769302907159,39.14504532666459
ENSG00000224129,0.0,23.698812128790248,31.967020944045014
ENSG00000224136,0.0,14.899187246014378,0.0
ENSG00000224159,19.86558299468584,10.718193185370428,12.53125976867771
ENSG00000224161,0.0,4.884338855892467,0.0
ENSG00000224163,30.15395436073773,10.9057517974367,0.0
ENSG00000224172,0.0,13.320568927789934,0.0
ENSG00000224183,36.530947170990935,20.088308846514536,31.79899968740231
ENSG00000224185,0.0,14.797592997811815,0.0
ENSG00000224203,35.43685526727102,21.803688652703972,26.84041888090028
ENSG00000224207,33.096280087527354,36.20662707095968,39.29352922788371
ENSG00000224208,27.653172866520787,10.092997811816193,23.183025945608
ENSG00000224219,0.0,22.89387308533917,0.0
ENSG00000224224,0.0,18.122850890903408,0.0
ENSG00000224232,31.584088777743048,37.406220693966866,49.413879337292904
ENSG00000224236,0.0,5.025007814942169,0.0
ENSG00000224237,0.0,1.2269459206001876,26.324632697718037
ENSG00000224245,39.14504532666459,39.20365739293529,21.014379493591747
ENSG00000224261,23.44482650828384,42.95873710534542,19.4631134729603
ENSG00000224263,0.0,9.663175992497655,0.0
ENSG00000224273,19.45529853079087,11.667708658955924,13.726945920600187
ENSG00000224274,0.0,14.320881525476711,24.38261956861519
ENSG00000224279,0.0,12.074085651766177,15.39152860268834
ENSG00000224280,0.0,5.642388246326977,17.16161300406377
ENSG00000224282,48.9098155673648,41.93497968115036,55.65801813066583
ENSG00000224287,56.416067521100345,63.53938730853391,62.53516723976242
ENSG00000224289,24.31228508909034,45.52985307908721,37.074085651766175
ENSG00000224291,0.0,0.9573304157549234,23.34713973116599
ENSG00000224295,0.0,32.19756173804314,0.0
ENSG00000224296,27.586745858080654,18.525320412628947,33.86995936230072
ENSG00000224309,45.166458268208814,40.75492341356674,35.38605814316974
ENSG00000224315,58.84651453579244,47.30384495154736,56.5450140668959
ENSG00000224316,0.0,18.064238824632696,21.932635198499533
ENSG00000224321,0.0,4.970303219756174,0.0
ENSG00000224323,0.0,20.264145045326664,0.0
ENSG00000224324,35.667396061269145,28.852766489527976,27.504688965301654
ENSG00000224331,0.0,26.090184432635198,20.506408252578932
ENSG00000224333,16.579399812441387,13.20725226633323,0.0
ENSG00000224334,0.0,1.2464832760237574,16.42310096905283
ENSG00000224337,0.0,6.838074398249453,17.0014066895905
ENSG00000224339,19.201312910284464,2.8446389496717726,12.171772428884026
ENSG00000224340,23.601125351672398,7.150672085026572,14.043451078462018
ENSG00000224346,0.0,18.306502031884964,40.49703032197562
ENSG00000224348,56.1816192560175,29.747577367927473,29.032510159424817
ENSG00000224354,0.0,25.76586433260394,0.0
ENSG00000224365,0.0,3.641763050953423,0.0
ENSG00000224367,29.26695842450766,31.068302594560798,34.37402313222882
ENSG00000224370,30.036730228196312,29.243513597999378,32.5492341356674
ENSG00000224383,31.92403876211316,25.972960300093778,29.896061269146607
ENSG00000224389,31.498124413879335,38.355736167552365,24.249765551734917
ENSG00000224396,0.0,2.266333229134104,0.0
ENSG00000224401,0.0,26.14098155673648,26.285557986870895
ENSG00000224402,51.29728040012503,48.13613629259144,57.33432322600813
ENSG00000224411,27.91106595811191,24.433416692716474,25.19146608315099
ENSG00000224412,0.0,12.76570803376055,26.79352922788371
ENSG00000224414,47.69068458893404,41.001094091903724,45.5259456080025
ENSG00000224415,42.11081587996249,37.35151609878087,45.498593310409504
ENSG00000224420,17.22022507033448,36.03469834323226,35.24148171303532
