gen_name,neural crest-derived cell
ENSMUSG00000104577,52.857798399021064
ENSMUSG00000104604,13.389078672309182
ENSMUSG00000104614,12.741548972620201
ENSMUSG00000104616,5.134349666037832
ENSMUSG00000104623,6.052108295518279
ENSMUSG00000104633,13.949931168102788
ENSMUSG00000104649,26.844439912303063
ENSMUSG00000104663,13.429867944730537
ENSMUSG00000104670,26.054147759139347
ENSMUSG00000104685,14.082496303472187
ENSMUSG00000104699,8.37709682353541
ENSMUSG00000104713,24.27981440881048
ENSMUSG00000104716,5.26691480140723
ENSMUSG00000104723,18.645796155611073
ENSMUSG00000104726,0.7444042216896956
ENSMUSG00000104756,13.383980013256513
ENSMUSG00000104780,1.203283536429919
ENSMUSG00000104788,1.0911130372711977
ENSMUSG00000104802,22.153673583847446
ENSMUSG00000104843,9.570183041859991
ENSMUSG00000104862,11.089583439555396
ENSMUSG00000104876,11.053892826186713
ENSMUSG00000104882,5.231224188038546
ENSMUSG00000104893,3.599653291184419
ENSMUSG00000104895,13.123948401570388
ENSMUSG00000104913,19.854178351093662
ENSMUSG00000104923,10.29419262733901
ENSMUSG00000105031,6.454902360679142
ENSMUSG00000105040,1.8763065313822462
ENSMUSG00000105045,47.050425738030896
ENSMUSG00000105047,14.18446948452557
ENSMUSG00000105054,10.855045123132616
ENSMUSG00000105061,1.6264722378014584
ENSMUSG00000105077,5.0425738030897875
ENSMUSG00000105103,25.156783765869577
ENSMUSG00000105124,1.7692346912761943
ENSMUSG00000105144,5.56773568551471
ENSMUSG00000105150,30.836689950543004
ENSMUSG00000105181,5.312802732881252
ENSMUSG00000105189,2.6411053892826186
ENSMUSG00000105194,1.6264722378014584
ENSMUSG00000105206,4.379748126242798
ENSMUSG00000105207,88.72176617549584
ENSMUSG00000105233,1.9782797124356293
ENSMUSG00000105291,11.675929230612349
ENSMUSG00000105294,2.7022892979146484
ENSMUSG00000105327,0.45378065568755416
ENSMUSG00000105340,13.042369856727682
ENSMUSG00000105359,3.069392749706827
ENSMUSG00000105370,52.556977514913584
ENSMUSG00000105388,9.855707948809462
ENSMUSG00000105390,15.67327792790496
ENSMUSG00000105395,25.86549737419059
ENSMUSG00000105397,3.584357314026411
ENSMUSG00000105406,7.423647580686279
ENSMUSG00000105408,35.37959516647122
ENSMUSG00000105441,4.114617855504003
ENSMUSG00000105461,27.313516545148627
ENSMUSG00000105504,44.04731555600877
ENSMUSG00000105506,24.937541426604803
ENSMUSG00000105529,31.677968694233417
ENSMUSG00000105536,16.014888084433792
ENSMUSG00000105549,56.44215571304747
ENSMUSG00000105554,3.1458726354968642
ENSMUSG00000105558,46.153061744761125
ENSMUSG00000105573,30.22994952327538
ENSMUSG00000105588,15.693672564115637
ENSMUSG00000105589,17.04991587212563
ENSMUSG00000105600,26.86993320756641
ENSMUSG00000105641,10.967215622291338
ENSMUSG00000105645,12.109315250089226
ENSMUSG00000105671,1.412328557589354
ENSMUSG00000105775,8.693213684800897
ENSMUSG00000105779,4.853923418141029
ENSMUSG00000105800,18.45714577066232
ENSMUSG00000105823,10.35537653597104
ENSMUSG00000105827,32.99342272982206
ENSMUSG00000105832,18.38576454392495
ENSMUSG00000105854,4.889614031509713
ENSMUSG00000105866,24.748891041656044
ENSMUSG00000105879,11.293529801662162
ENSMUSG00000105892,12.965889970937644
ENSMUSG00000105893,53.495130780604704
ENSMUSG00000105905,3.0286034772854737
ENSMUSG00000105928,16.40238617243665
ENSMUSG00000105944,11.43119359608423
ENSMUSG00000105948,12.303064294090655
ENSMUSG00000105949,8.67281904859022
ENSMUSG00000105994,1.274664763167287
ENSMUSG00000106006,31.63717942181206
ENSMUSG00000106009,10.018865038494877
ENSMUSG00000106037,61.60709733340132
ENSMUSG00000106038,25.330138173660327
ENSMUSG00000106084,9.74863610870341
ENSMUSG00000106102,8.275123642482027
ENSMUSG00000106105,5.159842961301178
ENSMUSG00000106133,55.42242390251364
ENSMUSG00000106135,10.222811400601643
ENSMUSG00000106181,17.080507826441647
ENSMUSG00000106189,2.5748228215979196
ENSMUSG00000106190,56.850048437261
ENSMUSG00000106208,8.0150920307959
ENSMUSG00000106239,18.574414928873708
ENSMUSG00000106243,3.150971294549534
ENSMUSG00000106247,15.102228114006017
ENSMUSG00000106248,4.4715239891908425
ENSMUSG00000106258,7.913118849742517
ENSMUSG00000106268,32.6059246418192
ENSMUSG00000106271,7.484831489318309
ENSMUSG00000106282,3.803599653291184
ENSMUSG00000106283,3.5792586549737417
ENSMUSG00000106294,3.156069953602202
ENSMUSG00000106295,2.1261408249630347
ENSMUSG00000106309,8.422984755009432
ENSMUSG00000106376,12.02773670524652
ENSMUSG00000106416,11.721817162086372
ENSMUSG00000106421,23.877020343649622
ENSMUSG00000106454,5.02727782593178
ENSMUSG00000106477,4.359353490032122
ENSMUSG00000106484,7.5409167388976694
ENSMUSG00000106486,5.593228980778055
ENSMUSG00000106499,45.25569775149136
ENSMUSG00000106529,18.50303370213634
ENSMUSG00000106530,4.073828583082649
ENSMUSG00000106558,2.202620710753072
ENSMUSG00000106562,4.593891806454902
ENSMUSG00000106568,1.687656146433488
ENSMUSG00000106572,4.384846785295467
ENSMUSG00000106574,16.0301840615918
ENSMUSG00000106592,25.60546576250446
ENSMUSG00000106593,1.957885076224953
ENSMUSG00000106631,81.11456686891347
ENSMUSG00000106664,36.71034517921787
ENSMUSG00000106666,14.169173507367564
ENSMUSG00000106715,47.703054096772554
ENSMUSG00000106803,3.380410951919645
ENSMUSG00000106806,28.52189874063121
ENSMUSG00000106813,0.8667720389537552
ENSMUSG00000106819,56.4523530311528
ENSMUSG00000106831,63.998368429103145
ENSMUSG00000106864,90.0168255748738
ENSMUSG00000106883,14.230357415999592
ENSMUSG00000106885,16.682812420333452
ENSMUSG00000106892,9.340743384489878
ENSMUSG00000106895,6.475296996889818
ENSMUSG00000106917,1.2491714679039412
ENSMUSG00000106918,73.61443940243716
ENSMUSG00000106924,58.8334268087493
ENSMUSG00000106926,14.689236730739816
ENSMUSG00000106930,11.798297047876408
ENSMUSG00000106936,0.9126599704277774
ENSMUSG00000106948,69.11742211798297
ENSMUSG00000106963,1.5092030795900677
ENSMUSG00000106974,6.0572069545709475
ENSMUSG00000106988,8.784989547748943
ENSMUSG00000107002,52.215367358384746
ENSMUSG00000107006,0.23963697547544996
ENSMUSG00000107011,13.58792637536328
ENSMUSG00000107020,0.9075613113751083
ENSMUSG00000107023,92.26023555804824
ENSMUSG00000107026,5.577933003620048
ENSMUSG00000107030,1.340947330851986
ENSMUSG00000107065,5.037475144037118
ENSMUSG00000107068,66.21628511701422
ENSMUSG00000107071,20.603681231836028
ENSMUSG00000107085,24.963034721868148
ENSMUSG00000107092,34.023351858461226
ENSMUSG00000107145,17.075409167388976
ENSMUSG00000107161,8.642227094274206
ENSMUSG00000107167,28.644266557895275
ENSMUSG00000107176,48.66670065772702
ENSMUSG00000107185,15.122622750216694
ENSMUSG00000107211,4.145209809820017
ENSMUSG00000107212,4.716259623718962
ENSMUSG00000107257,4.971192576352419
ENSMUSG00000107261,2.686993320756641
ENSMUSG00000107283,89.60893285066027
ENSMUSG00000107310,31.76974455718146
ENSMUSG00000107333,9.294855453015858
ENSMUSG00000107337,24.570437974812627
ENSMUSG00000107359,11.7830010707184
ENSMUSG00000107383,25.81960944271657
ENSMUSG00000107392,5.532045072146025
ENSMUSG00000107411,26.864834548513738
ENSMUSG00000107417,29.638505073165756
ENSMUSG00000107430,19.02819558456126
ENSMUSG00000107432,16.845969510018865
ENSMUSG00000107443,27.53785754346607
ENSMUSG00000107459,2.6665986845459644
ENSMUSG00000107462,6.669046040891245
ENSMUSG00000107470,64.42665578952736
ENSMUSG00000107476,65.15576403405903
ENSMUSG00000107478,30.464487839698158
ENSMUSG00000107482,12.894508744200275
ENSMUSG00000107491,30.673532860857595
ENSMUSG00000107499,8.999133227961046
ENSMUSG00000107505,15.74465915464233
ENSMUSG00000107539,16.907153418650893
ENSMUSG00000107573,30.785703360016313
ENSMUSG00000107578,1.9833783714882987
ENSMUSG00000107584,44.56737877938102
ENSMUSG00000107591,6.133686840360985
ENSMUSG00000107604,16.63182582980676
ENSMUSG00000107615,6.969866924998726
ENSMUSG00000107628,40.07036149492683
ENSMUSG00000107629,30.316626727170753
ENSMUSG00000107641,2.284199255595778
ENSMUSG00000107644,28.60347728547392
ENSMUSG00000107645,24.616325906286647
ENSMUSG00000107648,15.18890531790139
ENSMUSG00000107653,3.4262988833936676
ENSMUSG00000107677,33.90608270024983
ENSMUSG00000107705,76.77560801509203
ENSMUSG00000107708,23.744455208280222
ENSMUSG00000107713,6.837301789629327
ENSMUSG00000107718,12.889410085147606
ENSMUSG00000107724,53.72457043797482
ENSMUSG00000107738,16.840870850966198
ENSMUSG00000107741,49.8597868760516
ENSMUSG00000107751,2.3606791413858152
ENSMUSG00000107763,15.999592107275786
ENSMUSG00000107771,44.90389027685719
ENSMUSG00000107772,3.3039310661296075
ENSMUSG00000107788,7.148319991842146
ENSMUSG00000107789,8.08647325753327
ENSMUSG00000107824,0.9993371743231529
ENSMUSG00000107828,12.083821954825881
ENSMUSG00000107836,17.10090246265232
ENSMUSG00000107845,16.606332534543412
ENSMUSG00000107853,11.278233824504156
ENSMUSG00000107856,34.920715851730996
ENSMUSG00000107863,14.679039412634475
ENSMUSG00000107873,17.0550145311783
ENSMUSG00000107874,12.226584408300617
ENSMUSG00000107877,53.11783001070718
ENSMUSG00000107896,12.568194564829449
ENSMUSG00000107906,1.5652883291694282
ENSMUSG00000107911,5.32809871003926
ENSMUSG00000107919,22.89807780553714
ENSMUSG00000107920,1.233875490745934
ENSMUSG00000107928,21.812063427318616
ENSMUSG00000107930,22.50038239942895
ENSMUSG00000107950,15.50502217916688
ENSMUSG00000107951,34.15591699383062
ENSMUSG00000107952,5.394381277723959
ENSMUSG00000107990,60.82700249834293
ENSMUSG00000107995,33.09539591087544
ENSMUSG00000108023,8.412787436904095
ENSMUSG00000108045,2.758374547494009
ENSMUSG00000108052,21.225717636261663
ENSMUSG00000108056,23.051037577117217
ENSMUSG00000108068,13.526742466731251
ENSMUSG00000108073,1.3868352623260083
ENSMUSG00000108078,4.242084331820731
ENSMUSG00000108089,10.513434966603784
ENSMUSG00000108097,36.62366797532249
ENSMUSG00000108105,0.7902921531637179
ENSMUSG00000108138,20.491510732677305
ENSMUSG00000108162,50.757150869321364
ENSMUSG00000108183,2.039463621067659
ENSMUSG00000108204,2.8807423647580688
ENSMUSG00000108218,63.18768163972875
ENSMUSG00000108226,34.910518533625655
ENSMUSG00000108231,13.011777902411668
ENSMUSG00000108235,45.91852342833835
ENSMUSG00000108249,59.287207464436854
ENSMUSG00000108265,49.80370162647223
ENSMUSG00000108269,33.58486717993168
ENSMUSG00000108279,24.36649161270586
ENSMUSG00000108294,12.476418701881405
ENSMUSG00000108302,26.426349869984193
ENSMUSG00000108304,0.46397797379289246
ENSMUSG00000108305,21.771274154897263
ENSMUSG00000108314,23.764849844490897
ENSMUSG00000108326,27.787691837046857
ENSMUSG00000108347,27.12996481925254
ENSMUSG00000108348,45.57691327180952
ENSMUSG00000108352,0.32631417937082546
ENSMUSG00000108366,28.363840309998473
ENSMUSG00000108381,15.933309539591086
ENSMUSG00000108396,10.334981899760363
ENSMUSG00000108401,8.759496252485595
ENSMUSG00000108426,23.04084025901188
ENSMUSG00000108429,18.523428338347014
ENSMUSG00000108442,8.142558507112629
ENSMUSG00000108484,57.26813847957987
ENSMUSG00000108492,10.05455565186356
ENSMUSG00000108518,25.681945648294498
ENSMUSG00000108525,6.1897720899403454
ENSMUSG00000108528,14.006016417682149
ENSMUSG00000108547,21.557130474685156
ENSMUSG00000108571,8.035486667006579
ENSMUSG00000108608,27.746902564625504
ENSMUSG00000108609,7.316575740580228
ENSMUSG00000108615,2.4269617090705147
ENSMUSG00000108662,35.86906643552746
ENSMUSG00000108673,24.35119563554785
ENSMUSG00000108694,4.491918625401519
ENSMUSG00000108699,10.23300871870698
ENSMUSG00000108700,3.003110182022128
ENSMUSG00000108702,5.654412889410086
ENSMUSG00000108728,23.69346861775353
ENSMUSG00000108729,1.37663794422067
ENSMUSG00000108731,2.5085402539132207
ENSMUSG00000108744,2.304593891806455
ENSMUSG00000108763,36.557385407637796
ENSMUSG00000108772,9.192882271962475
ENSMUSG00000108798,37.56182124101362
ENSMUSG00000108799,0.6526283587416509
ENSMUSG00000108810,24.41747820323255
ENSMUSG00000108813,13.761280783154032
ENSMUSG00000108815,26.706776117881
ENSMUSG00000108823,28.899199510528735
ENSMUSG00000108827,53.45944016723602
ENSMUSG00000108829,23.75975118543823
ENSMUSG00000108840,1.4582164890633762
ENSMUSG00000108841,9.085810431856421
ENSMUSG00000108844,2.579921480650589
ENSMUSG00000108852,21.057461887523583
ENSMUSG00000108857,46.46917860602662
ENSMUSG00000108858,21.46025595268444
ENSMUSG00000108873,6.740427267628614
ENSMUSG00000108889,42.2576862285219
ENSMUSG00000108891,19.532962830775507
ENSMUSG00000108892,7.551114057003009
ENSMUSG00000108904,15.112425432111355
ENSMUSG00000108908,36.883699587008614
ENSMUSG00000108919,27.77239585988885
ENSMUSG00000108931,29.669097027481772
ENSMUSG00000108948,21.495946566053128
ENSMUSG00000108964,22.464691786060268
ENSMUSG00000108989,34.82893998878295
ENSMUSG00000108994,19.201549992352014
ENSMUSG00000109022,26.971906388619793
ENSMUSG00000109026,1.4021312394840157
ENSMUSG00000109027,8.152755825217968
ENSMUSG00000109032,17.330342120022436
ENSMUSG00000109033,17.901391933921378
ENSMUSG00000109046,33.94177331361852
ENSMUSG00000109055,6.76082190383929
ENSMUSG00000109058,24.218630500178453
ENSMUSG00000109059,6.368225156783766
ENSMUSG00000109074,11.594350685769642
ENSMUSG00000109086,3.258043134655585
ENSMUSG00000109087,27.007597001988476
ENSMUSG00000109104,8.055881303217253
ENSMUSG00000109129,19.558456126038852
ENSMUSG00000109143,31.73405394381278
ENSMUSG00000109147,27.522561566308063
ENSMUSG00000109176,6.148982817518993
ENSMUSG00000109179,30.04639779737929
ENSMUSG00000109181,9.22857288533116
ENSMUSG00000109195,53.801050323764855
ENSMUSG00000109196,47.239076122979654
ENSMUSG00000109212,5.873655228674859
ENSMUSG00000109222,35.04818232804772
ENSMUSG00000109238,9.233671544383828
ENSMUSG00000109241,2.81445979707337
ENSMUSG00000109266,4.976291235405088
ENSMUSG00000109290,2.299495232753786
ENSMUSG00000109310,8.841074797328302
ENSMUSG00000109324,62.14245653393158
ENSMUSG00000109326,0.5965431091622903
ENSMUSG00000109328,50.26258094121246
ENSMUSG00000109335,41.63055116504359
ENSMUSG00000109336,61.18900729108244
ENSMUSG00000109368,25.992963850507316
ENSMUSG00000109378,47.41752918982308
ENSMUSG00000109389,9.33054606638454
ENSMUSG00000109398,53.95401009534493
ENSMUSG00000109448,3.400805588130322
ENSMUSG00000109449,53.80614898281751
ENSMUSG00000109465,20.848416866364147
ENSMUSG00000109472,5.583031662672717
ENSMUSG00000109482,33.2177637281395
ENSMUSG00000109484,5.062968439300464
ENSMUSG00000109492,14.96456431958395
ENSMUSG00000109493,9.060317136593076
ENSMUSG00000109495,10.380869831234385
ENSMUSG00000109509,13.093356447254372
ENSMUSG00000109510,38.64783561923214
ENSMUSG00000109511,77.97379289246929
ENSMUSG00000109512,1.7182481007495027
ENSMUSG00000109516,24.524550043338603
ENSMUSG00000109521,38.59684902870545
ENSMUSG00000109523,31.62188344465406
ENSMUSG00000109528,50.55830316626727
ENSMUSG00000109540,42.548309794524044
ENSMUSG00000109541,23.627186050068833
ENSMUSG00000109586,37.51593330953959
ENSMUSG00000109597,22.189364197216133
ENSMUSG00000109600,46.84138071687146
ENSMUSG00000109601,25.325039514607656
ENSMUSG00000109610,10.819354509763931
ENSMUSG00000109611,8.575944526589508
ENSMUSG00000109613,11.033498189976036
ENSMUSG00000109617,0.19374904400142762
ENSMUSG00000109620,0.5047672462142456
ENSMUSG00000109654,11.181359302503441
ENSMUSG00000109658,5.282210778565237
ENSMUSG00000109663,11.66573191250701
ENSMUSG00000109695,36.67465456584918
ENSMUSG00000109702,24.65201651965533
ENSMUSG00000109703,37.21511242543211
ENSMUSG00000109710,0.7240095854790191
ENSMUSG00000109724,51.17524091164024
ENSMUSG00000109739,7.734665782899097
ENSMUSG00000109750,13.23102024167644
ENSMUSG00000109755,36.506398817111105
ENSMUSG00000109764,15.841533676643044
ENSMUSG00000109771,25.43211135471371
ENSMUSG00000109789,26.43144852903686
ENSMUSG00000109790,30.42369856727681
ENSMUSG00000109795,12.736450313567532
ENSMUSG00000109801,26.9872023657778
ENSMUSG00000109813,10.192219446285627
ENSMUSG00000109815,2.09554887064702
ENSMUSG00000109822,12.557997246724112
ENSMUSG00000109834,0.4384846785295467
ENSMUSG00000109835,10.436955080813746
ENSMUSG00000109843,24.473563452811913
ENSMUSG00000109850,8.856370774486312
ENSMUSG00000109864,26.64559220924897
ENSMUSG00000109865,90.22587059603325
ENSMUSG00000109875,2.75327588844134
ENSMUSG00000109901,75.67939631876817
ENSMUSG00000109905,2.4167643909651764
ENSMUSG00000109916,34.83913730688829
ENSMUSG00000109925,69.56100545556518
ENSMUSG00000109929,49.533472696680775
ENSMUSG00000109933,37.3323815836435
ENSMUSG00000109935,7.785652373425789
ENSMUSG00000109941,25.804313465558558
ENSMUSG00000109946,32.779279049609954
ENSMUSG00000109975,27.634732065466782
ENSMUSG00000110003,4.746851578034977
ENSMUSG00000110008,2.5697241625452505
ENSMUSG00000110018,24.493958089022588
ENSMUSG00000110040,22.663539489114363
ENSMUSG00000110057,12.20618977208994
ENSMUSG00000110065,3.757711721817162
ENSMUSG00000110085,8.111966552796614
ENSMUSG00000110092,15.550910110640901
ENSMUSG00000110102,1.3511446489573242
ENSMUSG00000110103,17.78922143476266
ENSMUSG00000110104,20.302860347728547
ENSMUSG00000110105,22.14857492479478
ENSMUSG00000110109,1.0605210829551828
ENSMUSG00000110123,17.600571049813897
ENSMUSG00000110124,4.405241421506144
ENSMUSG00000110126,7.265589150053536
ENSMUSG00000110136,14.852393820425227
ENSMUSG00000110164,4.2216896956100545
ENSMUSG00000110171,44.49599755264366
ENSMUSG00000110172,11.420996277978892
ENSMUSG00000110177,5.302605414775914
ENSMUSG00000110185,10.579717534288482
ENSMUSG00000110189,27.45627899862336
ENSMUSG00000110194,9.187783612909804
ENSMUSG00000110195,70.60113190230969
ENSMUSG00000110199,23.413042369856726
ENSMUSG00000110206,20.669963799520726
ENSMUSG00000110213,40.315097129454955
ENSMUSG00000110218,38.71921684596951
ENSMUSG00000110234,48.92163361036047
ENSMUSG00000110250,6.067404272676287
ENSMUSG00000110252,42.40554734104931
ENSMUSG00000110257,6.500790292153163
ENSMUSG00000110262,10.717381328710548
ENSMUSG00000110266,40.360985060928975
ENSMUSG00000110275,56.43195839494213
ENSMUSG00000110277,58.598888492326516
ENSMUSG00000110291,4.5582011930862185
ENSMUSG00000110297,41.9772599806251
ENSMUSG00000110298,2.7328812522306634
ENSMUSG00000110313,2.5952174578085963
ENSMUSG00000110315,8.632029776168867
ENSMUSG00000110318,8.26492632437669
ENSMUSG00000110327,51.68510681690716
ENSMUSG00000110328,34.62499362667618
ENSMUSG00000110331,16.672615102228114
ENSMUSG00000110344,33.773517564880436
ENSMUSG00000110347,38.53566512007342
ENSMUSG00000110353,20.47111609646663
ENSMUSG00000110360,26.543619028195586
ENSMUSG00000110371,7.790751032478458
ENSMUSG00000110372,3.7526130627644925
ENSMUSG00000110394,24.402182226074544
ENSMUSG00000110404,23.64758068627951
ENSMUSG00000110415,3.7679090399225004
ENSMUSG00000110416,3.8137969713965227
ENSMUSG00000110435,5.317901391933921
ENSMUSG00000110438,0.28042624789680315
ENSMUSG00000110444,85.87671442410645
ENSMUSG00000110446,19.507469535512158
ENSMUSG00000110457,15.301075817060115
ENSMUSG00000110458,11.456686891347575
ENSMUSG00000110469,20.919798093101512
ENSMUSG00000110472,41.059501351144654
ENSMUSG00000110480,39.57579156681793
ENSMUSG00000110508,9.656860245755366
ENSMUSG00000110509,27.30841788609596
ENSMUSG00000110510,29.271401621373577
ENSMUSG00000110515,5.521847754040687
ENSMUSG00000110519,52.24595931270076
ENSMUSG00000110528,24.203334523020445
ENSMUSG00000110533,4.517411920664864
ENSMUSG00000110543,1.0758170601131902
ENSMUSG00000110544,21.35318411257839
ENSMUSG00000110546,7.459338194054964
ENSMUSG00000110550,1.4684138071687147
ENSMUSG00000110561,18.151226227502168
ENSMUSG00000110569,36.50130015805843
ENSMUSG00000110576,17.65155764034059
ENSMUSG00000110595,4.425636057716821
ENSMUSG00000110597,11.951256819456484
ENSMUSG00000110601,13.33809208178249
ENSMUSG00000110608,18.941518380665883
ENSMUSG00000110621,16.540049966858717
ENSMUSG00000110632,29.85774741243053
ENSMUSG00000110644,7.433844898791618
ENSMUSG00000110648,14.016213735787488
ENSMUSG00000110649,34.517921786570135
ENSMUSG00000110660,3.4517921786570134
ENSMUSG00000110669,17.131494416968337
ENSMUSG00000110679,17.335440779075103
ENSMUSG00000110685,36.9193902003773
ENSMUSG00000110686,12.930199357568958
ENSMUSG00000110720,58.36944883495641
ENSMUSG00000110723,46.98924182939887
ENSMUSG00000110732,35.01759037373171
ENSMUSG00000110744,7.438943557844286
ENSMUSG00000110761,38.44388925712538
ENSMUSG00000110786,18.19201549992352
ENSMUSG00000110812,19.063886197929943
ENSMUSG00000110825,5.9093458420435425
ENSMUSG00000110829,3.6302452455004333
ENSMUSG00000110840,16.76439096517616
ENSMUSG00000110841,16.432978126752666
ENSMUSG00000110880,9.957681129862845
ENSMUSG00000110887,3.365114974761638
ENSMUSG00000110889,6.582368836995871
ENSMUSG00000110897,9.825115994493448
ENSMUSG00000110918,42.053739866415135
ENSMUSG00000110926,8.514760617957478
ENSMUSG00000110949,51.41997654616836
ENSMUSG00000110964,12.21128843114261
ENSMUSG00000110973,25.437210013766382
ENSMUSG00000110989,22.306633355427522
ENSMUSG00000111001,0.311018202212818
ENSMUSG00000111004,27.940651608626933
ENSMUSG00000111012,9.508999133227961
ENSMUSG00000111023,62.99903125477999
ENSMUSG00000111027,30.551165043593535
ENSMUSG00000111032,20.139703258043134
ENSMUSG00000111063,53.34726966807729
ENSMUSG00000111064,52.26125528985877
ENSMUSG00000111112,11.630041299138327
ENSMUSG00000111118,5.664610207515423
ENSMUSG00000111133,55.33574669861826
ENSMUSG00000111151,4.4409320348748285
ENSMUSG00000111161,2.6054147759139346
ENSMUSG00000111162,2.7787691837046857
ENSMUSG00000111163,45.566715953704175
ENSMUSG00000111164,57.76270840768878
ENSMUSG00000111174,22.316830673532863
ENSMUSG00000111197,9.580380359965329
ENSMUSG00000111207,24.983429358078826
ENSMUSG00000111228,55.10120838219549
ENSMUSG00000111238,11.706521184928363
ENSMUSG00000111244,14.821801866109213
ENSMUSG00000111259,39.769540610819355
ENSMUSG00000111267,33.778616223933106
ENSMUSG00000111269,70.10146331514811
ENSMUSG00000111273,17.89629327486871
ENSMUSG00000111301,45.28628970580737
ENSMUSG00000111306,14.770815275582521
ENSMUSG00000111313,4.553102534033549
ENSMUSG00000111326,19.884770305409678
ENSMUSG00000111327,50.60928975679396
ENSMUSG00000111349,20.99117931983888
ENSMUSG00000111356,12.104216591036558
ENSMUSG00000111375,56.88573905062968
ENSMUSG00000111405,18.722276041401113
ENSMUSG00000111410,44.19007800948351
ENSMUSG00000111416,12.56309590577678
ENSMUSG00000111428,5.74618875235813
ENSMUSG00000111436,37.16412583490542
ENSMUSG00000111437,5.695202161831438
ENSMUSG00000111448,31.11711619843981
ENSMUSG00000111456,23.367154438382705
ENSMUSG00000111457,2.3147912099117933
ENSMUSG00000111459,11.681027889665017
ENSMUSG00000111472,52.22556467649009
ENSMUSG00000111477,18.579513587926375
ENSMUSG00000111483,22.352521286901545
ENSMUSG00000111485,57.314026411053895
ENSMUSG00000111497,47.52460102992913
ENSMUSG00000111506,24.488859429969917
ENSMUSG00000111512,14.408810482843013
ENSMUSG00000111515,2.2536073012797635
ENSMUSG00000111517,39.208688115025744
ENSMUSG00000111529,49.15107326773059
ENSMUSG00000111530,4.981389894457758
ENSMUSG00000111537,8.611635139958192
ENSMUSG00000111548,29.48554530158568
ENSMUSG00000111551,84.3165247539897
ENSMUSG00000111554,14.041707031050835
ENSMUSG00000111581,19.599245398460205
ENSMUSG00000111585,53.785754346606836
ENSMUSG00000111590,51.51685106816907
ENSMUSG00000111594,43.64962014990058
ENSMUSG00000111611,28.50150410442054
ENSMUSG00000111613,15.132820068322031
ENSMUSG00000111619,39.74404731555601
ENSMUSG00000111635,3.6098506092897567
ENSMUSG00000111661,4.435833375822159
ENSMUSG00000111662,50.017845306684336
ENSMUSG00000111671,6.210166726151022
ENSMUSG00000111672,18.197114158976188
ENSMUSG00000111684,14.398613164737675
ENSMUSG00000111686,6.347830520573089
ENSMUSG00000111692,14.709631366950493
ENSMUSG00000111693,0.8463774027430785
ENSMUSG00000111696,54.95334726966807
ENSMUSG00000111710,41.054402692091976
ENSMUSG00000111715,40.64141130882578
ENSMUSG00000111728,39.23928006934177
ENSMUSG00000111738,10.96211696323867
ENSMUSG00000111759,4.293070922347423
ENSMUSG00000111772,34.40575128741141
ENSMUSG00000111777,60.78621322592158
ENSMUSG00000111795,0.7647988579003723
ENSMUSG00000111814,26.538520369142915
ENSMUSG00000111817,2.0241676439096516
ENSMUSG00000111824,73.05358690664356
ENSMUSG00000111833,43.68531076326926
ENSMUSG00000111834,31.280273288125223
ENSMUSG00000111845,2.172028756437057
ENSMUSG00000111875,3.52827206444705
ENSMUSG00000111877,31.810533829602818
ENSMUSG00000111880,5.56263702646204
ENSMUSG00000111890,51.323102024167646
ENSMUSG00000111900,25.411716718503037
ENSMUSG00000111901,15.663080609799623
ENSMUSG00000111904,2.5646255034925813
ENSMUSG00000111908,6.031713659307602
ENSMUSG00000111914,5.858359251516851
ENSMUSG00000111917,59.4605618722276
ENSMUSG00000111928,66.67006577270178
ENSMUSG00000111937,6.857696425840004
ENSMUSG00000111939,51.43527252332637
ENSMUSG00000111940,13.21572426451843
ENSMUSG00000111942,37.71478101259369
ENSMUSG00000111946,41.87018814051904
ENSMUSG00000111958,1.590781624432774
ENSMUSG00000111965,14.153877530209554
ENSMUSG00000111968,34.48223117320145
ENSMUSG00000111997,18.401060521082954
ENSMUSG00000112003,32.8047723448733
ENSMUSG00000112007,7.637791260898384
ENSMUSG00000112013,58.588691174221175
ENSMUSG00000112017,24.794778973130065
ENSMUSG00000112022,34.43124458267476
ENSMUSG00000112025,21.623413042369858
ENSMUSG00000112027,21.179829704787643
ENSMUSG00000112033,19.038392902666597
ENSMUSG00000112038,69.49982154693316
ENSMUSG00000112039,13.847957987049405
ENSMUSG00000112043,51.848263906592564
ENSMUSG00000112045,0.89736399326977
ENSMUSG00000112048,27.237036659358587
ENSMUSG00000112049,75.94962524855963
ENSMUSG00000112052,10.70718401060521
ENSMUSG00000112066,0.41809004231887015
ENSMUSG00000112081,8.815581502064957
ENSMUSG00000112085,27.30331922704329
ENSMUSG00000112099,11.171161984398104
ENSMUSG00000112101,44.4399123030643
ENSMUSG00000112105,14.23545607505226
ENSMUSG00000112122,51.282312751746296
ENSMUSG00000112129,52.378524448070166
ENSMUSG00000112135,12.782338245041554
ENSMUSG00000112140,10.941722327027993
ENSMUSG00000112145,13.995819099576812
ENSMUSG00000112149,55.46831183398766
ENSMUSG00000112160,59.50644980370162
ENSMUSG00000112162,26.217304848824757
ENSMUSG00000112163,12.415234793249375
ENSMUSG00000112173,9.029725182277062
ENSMUSG00000112177,11.35981236934686
ENSMUSG00000112178,29.90873400295722
ENSMUSG00000112186,19.436088308774792
ENSMUSG00000112216,22.230153469637486
ENSMUSG00000112222,5.2057308927752
