gen_name,peptic cell,stem cell of gastric gland
ENSMUSG00000022935,12.48231340643792,13.963565617262116
ENSMUSG00000022938,88.11460912628228,92.48319773611603
ENSMUSG00000022940,79.11213300318359,81.84029006013441
ENSMUSG00000022941,45.94534842589317,46.98443579766537
ENSMUSG00000022945,75.72072868765476,77.66625397948354
ENSMUSG00000022946,89.37920056597099,85.36876547576937
ENSMUSG00000022947,91.97912981959675,97.5636717368235
ENSMUSG00000022948,58.9405730456314,58.529359745313045
ENSMUSG00000022949,96.05588963565617,94.38450654403961
ENSMUSG00000022951,84.71436151397242,86.35479306685532
ENSMUSG00000022952,88.52140077821011,89.70640254686947
ENSMUSG00000022956,98.39051998585072,98.93880438627521
ENSMUSG00000022957,60.22727272727273,63.01291121330031
ENSMUSG00000022960,57.844004244782454,63.26052352316944
ENSMUSG00000022961,96.29908029713478,95.70215776441458
ENSMUSG00000022962,88.45949770074284,89.43226034665723
ENSMUSG00000022964,90.71453837990802,89.01662539794836
ENSMUSG00000022965,89.99380969225327,90.66590024761231
ENSMUSG00000022967,83.90962150689776,74.50035373187124
ENSMUSG00000022969,86.39016625397949,76.90573045631412
ENSMUSG00000022971,61.92960735762292,58.078351609480016
ENSMUSG00000022972,71.6351255748143,77.32136540502299
ENSMUSG00000022973,66.5723381676689,62.566324725857804
ENSMUSG00000022974,77.85638486027591,64.52953661124867
ENSMUSG00000022978,66.1522815705695,77.90060134418111
ENSMUSG00000022982,98.52316943756632,98.76193845065441
ENSMUSG00000022983,75.84453484258931,72.33374602051646
ENSMUSG00000022987,38.90608418818536,22.33816766890697
ENSMUSG00000022992,91.64308454191723,90.85160948001415
ENSMUSG00000022993,37.482313406437925,41.996816413158825
ENSMUSG00000022994,79.0723381676689,83.60894941634241
ENSMUSG00000022995,71.80314821365405,59.639193491333565
ENSMUSG00000022996,0.0,16.594446409621508
ENSMUSG00000022999,50.48195967456668,61.938450654403965
ENSMUSG00000023000,44.176689069685175,43.3409975238769
ENSMUSG00000023004,99.447293951185,99.66395472232048
ENSMUSG00000023007,64.02989034311992,58.653165900247615
ENSMUSG00000023008,50.5748142907676,49.57110010611956
ENSMUSG00000023009,38.410859568447115,45.29094446409621
ENSMUSG00000023010,99.66395472232048,99.59762999646267
ENSMUSG00000023011,44.12805093738946,41.57233816766891
ENSMUSG00000023013,20.392642377078175,9.241245136186771
ENSMUSG00000023015,88.69826671383092,94.74708171206225
ENSMUSG00000023017,42.92536257516802,37.56190307746728
ENSMUSG00000023018,56.68553236646622,55.08047400070747
ENSMUSG00000023019,72.35143261407853,74.80102582242661
ENSMUSG00000023020,89.60470463388751,92.73081004598515
ENSMUSG00000023021,72.2806862398302,68.70357269189954
ENSMUSG00000023022,96.37866996816413,96.0382030420941
ENSMUSG00000023025,93.93792005659711,90.10435090201628
ENSMUSG00000023026,73.63813229571986,72.93066855323664
ENSMUSG00000023027,85.01503360452777,83.81234524230634
ENSMUSG00000023030,74.84966395472232,77.26830562433675
ENSMUSG00000023031,98.6956137247966,94.7117085249381
ENSMUSG00000023032,48.191545808277326,33.99805447470817
ENSMUSG00000023033,32.31340643792006,36.257516802263886
ENSMUSG00000023034,76.69791298195967,83.54704633887513
ENSMUSG00000023036,74.52246197382384,72.18340997523876
ENSMUSG00000023039,88.99893880438627,73.27113547930668
ENSMUSG00000023043,99.76565263530244,99.778917580474
ENSMUSG00000023044,70.57835160948002,68.01379554297841
ENSMUSG00000023045,56.070923240183944,56.964096215068984
ENSMUSG00000023046,28.201273434736468,20.777325787053414
ENSMUSG00000023047,20.211354793066853,8.604527767951893
ENSMUSG00000023048,97.98372833392288,97.58135833038557
ENSMUSG00000023050,71.94021931376017,64.7992571630704
ENSMUSG00000023051,80.5978068623983,83.33480721613017
ENSMUSG00000023052,42.91209762999647,28.895472232048107
ENSMUSG00000023055,77.90944464096215,56.8579766536965
ENSMUSG00000023057,59.88680580120269,50.221082419526
ENSMUSG00000023064,7.821896002829855,13.437389458790236
ENSMUSG00000023066,54.01927838698267,55.522638839759466
ENSMUSG00000023067,92.02776795189247,95.0654403961797
ENSMUSG00000023068,74.69932790944465,72.27626459143968
ENSMUSG00000023070,49.54014856738592,44.95047753802617
ENSMUSG00000023072,77.23735408560312,80.6862398302087
ENSMUSG00000023073,42.894411036434384,45.830385567739654
ENSMUSG00000023074,71.11779271312345,65.87371772196676
ENSMUSG00000023075,86.98708878669969,89.46321188539088
ENSMUSG00000023079,71.07799787760877,78.77166607711355
ENSMUSG00000023084,47.35585426246905,35.62964273081005
ENSMUSG00000023087,88.50813583303857,87.9863813229572
ENSMUSG00000023088,83.73275557127697,78.12610541209763
ENSMUSG00000023089,87.5884329678104,94.52599929253626
ENSMUSG00000023092,83.91404315528828,91.86416696144323
ENSMUSG00000023094,60.07693668199505,57.401839405730456
ENSMUSG00000023104,87.24796604174037,88.08365758754863
ENSMUSG00000023106,90.0689777148921,90.46250442164839
ENSMUSG00000023110,90.93562079943402,88.76901308807923
ENSMUSG00000023118,64.75946232755572,75.80916165546516
ENSMUSG00000023120,14.304032543332154,30.031835868411743
ENSMUSG00000023122,99.70817120622569,99.73027944817828
ENSMUSG00000023140,52.57782101167315,57.14096215068978
ENSMUSG00000023143,81.15493455960382,81.95967456667846
ENSMUSG00000023147,77.37442518570923,75.77821011673151
ENSMUSG00000023150,99.08471878316236,98.37283339228865
ENSMUSG00000023151,3.1172621153165903,4.5940926777502655
ENSMUSG00000023153,10.788822072868767,21.52458436505129
ENSMUSG00000023156,80.5093738945879,79.2492041032897
ENSMUSG00000023159,20.224619738238413,19.60558896356562
ENSMUSG00000023165,16.11248673505483,3.8689423417049875
ENSMUSG00000023169,85.51467987265653,76.08772550406792
ENSMUSG00000023170,79.78422355854262,79.4481782808631
ENSMUSG00000023175,99.6904846126636,99.72585779978776
ENSMUSG00000023176,25.10611956137248,28.45772904138663
ENSMUSG00000023186,74.71701450300672,68.0978068623983
ENSMUSG00000023191,43.332154227095856,53.62575168022639
ENSMUSG00000023192,19.08825610187478,25.698620445702158
ENSMUSG00000023206,58.900778210116734,58.44977007428369
ENSMUSG00000023216,43.15970993986558,38.353378139370356
ENSMUSG00000023232,99.28811460912628,98.9166961443226
ENSMUSG00000023235,57.079059073222496,54.222674212946586
ENSMUSG00000023236,44.008666430845416,24.442872302794484
ENSMUSG00000023243,63.19862044570216,69.64096215068977
ENSMUSG00000023247,15.020339582596392,23.041209762999646
ENSMUSG00000023249,59.89564909798373,56.150512911213305
ENSMUSG00000023259,59.404846126636016,58.59568447117085
ENSMUSG00000023262,91.09922178988327,89.67102935974532
ENSMUSG00000023266,50.101697912981955,46.79430491687301
ENSMUSG00000023267,30.558012026883624,17.84135125574814
ENSMUSG00000023272,94.4243013795543,96.00282985496993
ENSMUSG00000023274,45.18924655111425,37.44694021931376
ENSMUSG00000023277,77.89175804740007,73.95649097983728
ENSMUSG00000023284,52.073753095153876,48.947647683056246
ENSMUSG00000023286,82.04368588609834,83.90519985850725
ENSMUSG00000023307,80.6862398302087,85.33781393703572
ENSMUSG00000023328,46.57322249734701,36.87654757693668
ENSMUSG00000023330,66.33356915458083,68.61071807569861
ENSMUSG00000023333,44.12362928899894,36.62009197028652
ENSMUSG00000023336,41.864166961443225,45.89228864520693
ENSMUSG00000023341,37.42041032897064,43.57976653696498
ENSMUSG00000023345,73.3197736116024,73.63813229571986
ENSMUSG00000023348,80.06278740714538,79.05907322249735
ENSMUSG00000023349,16.18323310930315,9.15281216837637
ENSMUSG00000023353,68.21719136894234,69.01750972762646
ENSMUSG00000023367,85.83746020516449,75.36257516802264
ENSMUSG00000023387,37.91121330031836,10.479306685532366
ENSMUSG00000023393,63.685001768659355,59.24566678457729
ENSMUSG00000023403,30.978068623983017,22.669791298195967
ENSMUSG00000023411,47.98372833392289,46.666077113547935
ENSMUSG00000023433,18.39405730456314,13.366643084541918
ENSMUSG00000023439,20.198089847895297,44.901839405730456
ENSMUSG00000023443,8.529359745313053,0.0
ENSMUSG00000023452,93.38079235939159,92.68659356207995
ENSMUSG00000023456,98.82384152812168,99.26158471878315
ENSMUSG00000023460,49.7568093385214,51.01255748142908
ENSMUSG00000023467,34.82048107534489,42.62026883622214
ENSMUSG00000023473,50.371418464803675,43.2525645560665
ENSMUSG00000023484,42.456667845772905,30.40767598160594
ENSMUSG00000023495,58.949416342412455,56.990626105412105
ENSMUSG00000023505,84.52423063318005,95.09639193491334
ENSMUSG00000023571,57.7201980898479,54.59409267775026
ENSMUSG00000023572,82.0790590732225,78.87336399009551
ENSMUSG00000023707,73.47010965688008,74.16430845419171
ENSMUSG00000023723,79.15634948708879,81.21241598868058
ENSMUSG00000023755,46.24602051644853,49.87177219667492
ENSMUSG00000023764,75.91970286522816,68.50017686593563
ENSMUSG00000023781,48.10311284046693,46.16643084541917
ENSMUSG00000023791,73.01467987265653,77.9403961796958
ENSMUSG00000023795,50.039794835514684,45.503183586841175
ENSMUSG00000023800,42.32844004244782,38.18093385214007
ENSMUSG00000023805,55.067209055535905,54.99646268128758
ENSMUSG00000023806,88.87955429784223,82.77325787053414
ENSMUSG00000023809,47.57693668199504,46.29465864874425
ENSMUSG00000023826,72.78475415634948,80.36345949770075
ENSMUSG00000023827,88.72921825256455,91.6828793774319
ENSMUSG00000023828,8.538203042094093,4.2757339936328265
ENSMUSG00000023829,74.67279801910152,65.59515387336398
ENSMUSG00000023830,77.64414573753096,74.32790944464097
ENSMUSG00000023832,93.08454191722674,93.11107180756987
ENSMUSG00000023845,79.70905553590379,80.14237707817475
ENSMUSG00000023852,80.43862752033958,77.59108595684471
ENSMUSG00000023861,97.40449239476476,97.18783162362928
ENSMUSG00000023868,32.18075698620446,9.51538733639901
ENSMUSG00000023873,50.63229571984436,25.64556066501592
ENSMUSG00000023882,67.08967102935975,62.69455252918288
ENSMUSG00000023883,63.680580120268836,69.22090555359038
ENSMUSG00000023885,4.023700035373187,25.01768659356208
ENSMUSG00000023886,70.98072161301732,52.931552882914744
ENSMUSG00000023892,69.19879731163778,72.62999646268129
ENSMUSG00000023902,30.549168730102583,16.36009904492395
ENSMUSG00000023903,48.929961089494164,41.974708171206224
ENSMUSG00000023904,91.48832684824903,90.98868058012027
ENSMUSG00000023905,83.21100106119562,88.73363990095507
ENSMUSG00000023906,44.24301379554298,39.71966749204103
ENSMUSG00000023908,82.34877962504422,82.53448885744605
ENSMUSG00000023909,91.15670321896003,92.20905553590379
ENSMUSG00000023911,51.10983374602051,49.548991864166965
ENSMUSG00000023912,53.20569508312699,51.238061549345595
ENSMUSG00000023915,99.25274142200212,98.52316943756632
ENSMUSG00000023918,16.488326848249027,22.08171206225681
ENSMUSG00000023919,67.93420587194906,69.06614785992218
ENSMUSG00000023921,90.4227095861337,87.11973823841528
ENSMUSG00000023923,70.71984435797665,66.9481782808631
ENSMUSG00000023926,42.514149274849665,43.96444994694022
ENSMUSG00000023927,15.77644145737531,22.63883975946233
ENSMUSG00000023930,18.08012026883622,16.634241245136185
ENSMUSG00000023931,45.688892819243016,29.545454545454547
ENSMUSG00000023932,90.38291475061902,89.04315528829147
ENSMUSG00000023935,50.82242660063672,49.21294658648744
ENSMUSG00000023938,64.10505836575877,63.8928192430138
ENSMUSG00000023939,78.17916519278387,85.02829854969933
ENSMUSG00000023940,64.73735408560312,73.54085603112841
ENSMUSG00000023942,70.93650512911213,77.26388397594623
ENSMUSG00000023944,99.79660417403609,99.83197736116024
ENSMUSG00000023945,9.771842943049169,23.355146798726565
ENSMUSG00000023947,46.59975238769013,65.5995755217545
ENSMUSG00000023949,24.86292889989388,25.495224619738238
ENSMUSG00000023951,63.03944110364343,64.1802263883976
ENSMUSG00000023952,69.14573753095154,62.80067209055535
ENSMUSG00000023953,58.50282985496993,60.0238769013088
ENSMUSG00000023959,54.24478245489919,52.04280155642024
ENSMUSG00000023960,96.6174389812522,92.23116377785638
ENSMUSG00000023961,85.07251503360452,87.45136186770428
ENSMUSG00000023963,86.45649097983728,79.28015564202335
ENSMUSG00000023964,0.0,8.056243367527415
ENSMUSG00000023965,67.77944817828086,53.86452069331447
ENSMUSG00000023966,75.80474000707463,59.14839051998585
ENSMUSG00000023967,81.04439334984082,87.1241598868058
ENSMUSG00000023968,14.896533427661831,20.587194906261054
ENSMUSG00000023971,69.56579412805094,74.06261054120976
ENSMUSG00000023972,60.49699327909445,65.98425893172974
ENSMUSG00000023973,90.94888574460559,88.21188539087372
ENSMUSG00000023977,85.95242306331801,77.54686947293952
ENSMUSG00000023978,26.980898478952952,25.729571984435793
ENSMUSG00000023979,45.719844357976655,47.02865228157057
ENSMUSG00000023980,76.51220374955784,69.2032189600283
ENSMUSG00000023982,44.83993632826318,45.60045985143261
ENSMUSG00000023984,44.48620445702158,52.2329324372126
ENSMUSG00000023987,99.99557835160948,99.99557835160948
ENSMUSG00000023988,76.18500176865936,84.54191722674213
ENSMUSG00000023990,63.455076052352325,62.53095153873364
ENSMUSG00000023991,79.54103289706403,81.42465511142554
ENSMUSG00000023992,35.47930668553237,39.18022638839759
ENSMUSG00000023994,53.42235585426247,49.98673505482844
ENSMUSG00000023995,17.845772904138663,28.43562079943403
ENSMUSG00000024002,90.6614785992218,90.22373540856032
ENSMUSG00000024006,92.07198443579766,90.96215068977715
ENSMUSG00000024007,87.01804032543332,90.83834453484259
ENSMUSG00000024008,46.27255040679165,46.70587194906261
ENSMUSG00000024011,47.081712062256805,46.01167315175097
ENSMUSG00000024012,93.30562433675274,94.07941280509374
ENSMUSG00000024013,49.885037141846475,51.55642023346303
ENSMUSG00000024014,58.927308100459854,59.334099752387694
ENSMUSG00000024018,62.76972055182172,61.47417757339936
ENSMUSG00000024019,78.12610541209763,76.36186770428014
ENSMUSG00000024026,97.03307392996109,93.49133356915458
ENSMUSG00000024027,98.81057658295013,96.23717721966749
ENSMUSG00000024028,99.90272373540856,99.95136186770428
ENSMUSG00000024029,51.44145737530952,41.806685532366465
ENSMUSG00000024030,57.71577644145738,45.666784577290414
ENSMUSG00000024032,99.9336752741422,99.9778917580474
ENSMUSG00000024033,46.32561018747789,48.18712415988681
ENSMUSG00000024034,42.85903784931022,51.41050583657587
ENSMUSG00000024036,85.53678811460912,85.73576229218253
ENSMUSG00000024037,77.38326848249028,83.34807216130173
ENSMUSG00000024038,90.90466926070039,94.2032189600283
ENSMUSG00000024039,51.62716660771135,52.19313760169791
ENSMUSG00000024042,52.22408914043155,69.97258577997879
ENSMUSG00000024043,51.46356561726212,42.8988326848249
ENSMUSG00000024044,49.45171559957552,53.71418464803679
ENSMUSG00000024045,85.66943756632472,88.51697912981959
ENSMUSG00000024048,89.32614078528476,93.51344181110719
ENSMUSG00000024049,52.58666430845419,46.43615139724089
ENSMUSG00000024050,67.65122037495578,66.7270958613371
ENSMUSG00000024052,68.54881499823135,67.40360806508666
ENSMUSG00000024053,35.97010965688008,39.61354793066855
ENSMUSG00000024054,82.49027237354085,81.93756632472585
ENSMUSG00000024055,74.41192076406085,58.436505129112135
ENSMUSG00000024056,67.17810399717014,77.62203749557835
ENSMUSG00000024059,28.50636717368235,27.237354085603112
ENSMUSG00000024063,70.47665369649806,50.2874071453838
ENSMUSG00000024064,30.783516094800138,20.503183586841175
ENSMUSG00000024065,43.96887159533074,34.40484612663601
ENSMUSG00000024066,55.7967810399717,55.60665015917934
ENSMUSG00000024067,83.48956490979837,91.77573399363283
ENSMUSG00000024068,69.52599929253626,70.81269897417756
ENSMUSG00000024069,78.45772904138663,82.01715599575522
ENSMUSG00000024070,73.30208701804033,59.32525645560665
ENSMUSG00000024072,92.86345949770075,90.54209409267774
ENSMUSG00000024073,94.16342412451361,91.56349487088787
ENSMUSG00000024074,57.428369296073576,59.776264591439684
ENSMUSG00000024076,43.42058719490626,39.1360099044924
ENSMUSG00000024077,76.78192430137956,66.05942695436859
ENSMUSG00000024078,72.49734701096568,67.66890696851786
ENSMUSG00000024079,70.16271666077114,69.44198797311638
ENSMUSG00000024081,78.79819596745666,79.17845772904138
ENSMUSG00000024082,74.28811460912628,78.79377431906615
ENSMUSG00000024083,92.30191015210471,83.83445348425893
ENSMUSG00000024084,20.520870180403257,18.2746727980191
ENSMUSG00000024085,79.52334630350194,76.18500176865936
ENSMUSG00000024091,97.55482844004246,98.00141492748496
ENSMUSG00000024095,79.37301025822427,85.72691899540149
ENSMUSG00000024096,85.97010965688008,88.9149274849664
ENSMUSG00000024097,98.07216130173329,97.30721613017333
ENSMUSG00000024098,89.6666077113548,89.59143968871595
ENSMUSG00000024099,97.17456667845774,97.5459851432614
ENSMUSG00000024101,65.55535903784931,69.45967456667846
ENSMUSG00000024104,79.15192783869827,72.95277679518925
ENSMUSG00000024105,15.701273434736471,20.122921825256455
ENSMUSG00000024107,55.664131588256105,58.520516448532014
ENSMUSG00000024109,42.805978068623986,40.617262115316585
ENSMUSG00000024112,33.67527414220021,25.32278033250796
ENSMUSG00000024114,37.99080297134772,30.655288291475063
ENSMUSG00000024118,55.41651927838698,56.137247966041734
ENSMUSG00000024120,85.89494163424123,84.50212239122746
ENSMUSG00000024121,98.6071807569862,98.37725504067917
ENSMUSG00000024122,78.87778563848603,79.77538026176158
ENSMUSG00000024124,31.088609833746023,31.460028298549698
ENSMUSG00000024127,84.01574106827026,78.09515387336398
ENSMUSG00000024130,90.65705695083128,90.29006013441811
ENSMUSG00000024131,38.848602759108594,34.74973470109657
ENSMUSG00000024132,89.14485320127343,89.99380969225327
ENSMUSG00000024134,34.27219667492041,37.734347364697555
ENSMUSG00000024135,61.17792713123452,58.759285461620095
ENSMUSG00000024136,47.17456667845773,25.0221082419526
ENSMUSG00000024137,73.90343119915104,71.00282985496993
ENSMUSG00000024140,71.23275557127697,66.81552882914751
ENSMUSG00000024142,70.10523523169438,76.9013088079236
ENSMUSG00000024143,55.876370711001066,47.88203042094092
