gen_name,mix of stromal fibroblasts and epithelial tumour cells
ENSG00000242097,6.448791714614499
ENSG00000242100,37.79056386651323
ENSG00000242104,13.933256616800922
ENSG00000242109,5.187571921749138
ENSG00000242110,40.161104718066746
ENSG00000242114,64.36823935558112
ENSG00000242134,24.174913693901033
ENSG00000242142,23.765247410817032
ENSG00000242156,7.990794016110472
ENSG00000242162,2.9136939010356735
ENSG00000242163,2.1173762945914847
ENSG00000242173,28.50632911392405
ENSG00000242193,44.33141542002301
ENSG00000242197,23.226697353279633
ENSG00000242220,34.85845799769851
ENSG00000242221,8.041426927502878
ENSG00000242229,21.56041426927503
ENSG00000242247,86.96432681242808
ENSG00000242252,41.380897583429224
ENSG00000242255,20.004602991944765
ENSG00000242259,78.85845799769851
ENSG00000242261,12.883774453394706
ENSG00000242262,25.491369390103568
ENSG00000242265,78.56846950517836
ENSG00000242267,27.07940161104718
ENSG00000242278,6.968929804372842
ENSG00000242279,2.517836593785961
ENSG00000242285,16.883774453394707
ENSG00000242294,50.724971231300344
ENSG00000242299,49.33026467203682
ENSG00000242307,12.796317606444187
ENSG00000242314,7.903337169159955
ENSG00000242318,35.35097813578826
ENSG00000242324,2.8768699654775602
ENSG00000242325,19.00115074798619
ENSG00000242327,13.818181818181818
ENSG00000242329,3.194476409666283
ENSG00000242337,7.208285385500575
ENSG00000242338,38.00690448791715
ENSG00000242352,9.73993095512083
ENSG00000242358,29.75373993095512
ENSG00000242366,19.802071346375143
ENSG00000242372,96.05983889528193
ENSG00000242399,7.102416570771002
ENSG00000242405,9.196777905638665
ENSG00000242412,29.99769850402762
ENSG00000242419,26.379746835443036
ENSG00000242431,2.2508630609896434
ENSG00000242439,6.237054085155351
ENSG00000242441,18.504027617951667
ENSG00000242445,19.04718066743383
ENSG00000242457,0.5569620253164557
ENSG00000242477,19.90794016110472
ENSG00000242479,15.281933256616801
ENSG00000242485,97.49136939010357
ENSG00000242488,19.61795166858458
ENSG00000242498,57.01726121979287
ENSG00000242507,8.828538550057537
ENSG00000242515,30.398158803222092
ENSG00000242525,5.868814729574224
ENSG00000242550,7.217491369390104
ENSG00000242551,10.103567318757193
ENSG00000242562,13.505178365937859
ENSG00000242571,27.051783659378597
ENSG00000242574,36.77330264672037
ENSG00000242583,12.138089758342922
ENSG00000242600,24.593785960874566
ENSG00000242602,22.140391254315304
ENSG00000242607,22.75258918296893
ENSG00000242612,49.09090909090909
ENSG00000242615,46.10817031070196
ENSG00000242616,93.96547756041427
ENSG00000242661,4.630609896432681
ENSG00000242683,27.995397008055235
ENSG00000242689,14.365937859608746
ENSG00000242692,4.6996547756041425
ENSG00000242715,49.942462600690455
ENSG00000242732,27.535097813578822
ENSG00000242735,20.764096662830838
ENSG00000242737,9.546605293440736
ENSG00000242747,22.711162255466053
ENSG00000242757,16.04602991944764
ENSG00000242768,25.164556962025316
ENSG00000242779,48.33141542002301
ENSG00000242802,57.58803222094361
ENSG00000242810,3.3924050632911396
ENSG00000242829,33.97928653624856
ENSG00000242852,37.50517836593786
ENSG00000242866,17.385500575373992
ENSG00000242899,0.8607594936708861
ENSG00000242931,33.98388952819333
ENSG00000242941,11.4614499424626
ENSG00000242945,4.5707710011507485
ENSG00000242948,36.55235903337169
ENSG00000242950,39.512082853855006
ENSG00000242951,9.477560414269275
ENSG00000242952,6.95512082853855
ENSG00000242958,15.268124280782509
ENSG00000242960,31.714614499424627
ENSG00000242970,24.681242807825086
ENSG00000242979,1.5420023014959725
ENSG00000242986,41.99309551208286
ENSG00000242992,15.341772151898732
ENSG00000243007,5.8734177215189876
ENSG00000243024,27.815880322209434
ENSG00000243025,21.956271576524742
ENSG00000243038,2.9321058688147295
ENSG00000243056,49.05868814729574
ENSG00000243071,38.76179516685846
ENSG00000243094,35.153049482163404
ENSG00000243116,9.993095512082855
ENSG00000243130,13.68469505178366
ENSG00000243135,22.573072497123132
ENSG00000243137,42.64211737629459
ENSG00000243147,97.53279631760644
ENSG00000243156,88.28078250863061
ENSG00000243167,15.39240506329114
ENSG00000243175,43.93095512082854
ENSG00000243181,34.669735327963174
ENSG00000243199,42.43958573072497
ENSG00000243207,42.651323360184115
ENSG00000243225,40.860759493670884
ENSG00000243232,28.000000000000004
ENSG00000243244,56.04142692750288
ENSG00000243256,17.960874568469507
ENSG00000243279,79.35558112773302
ENSG00000243280,8.059838895281933
ENSG00000243284,33.45454545454545
ENSG00000243289,3.714614499424626
ENSG00000243297,32.82393555811277
ENSG00000243302,21.003452243958574
ENSG00000243303,32.52013808975834
ENSG00000243304,24.294591484464902
ENSG00000243314,34.99194476409666
ENSG00000243317,95.98158803222094
ENSG00000243323,6.812428078250863
ENSG00000243335,51.04257767548906
ENSG00000243353,28.81933256616801
ENSG00000243364,59.80207134637514
ENSG00000243385,9.979286536248562
ENSG00000243396,11.387802071346375
ENSG00000243402,3.3647871116225545
ENSG00000243403,40.5385500575374
ENSG00000243404,23.15765247410817
ENSG00000243406,44.96662830840046
ENSG00000243414,53.38089758342923
ENSG00000243417,14.858457997698505
ENSG00000243422,32.62600690448792
ENSG00000243429,6.872266973532796
ENSG00000243431,28.745684695051782
ENSG00000243445,16.874568469505178
ENSG00000243449,95.53970080552358
ENSG00000243468,43.07940161104718
ENSG00000243477,45.2566168009206
ENSG00000243480,0.43728423475258915
ENSG00000243498,2.991944764096663
ENSG00000243501,23.56271576524741
ENSG00000243504,31.084004602991943
ENSG00000243508,26.789413118527044
ENSG00000243509,73.05868814729575
ENSG00000243514,11.548906789413119
ENSG00000243517,27.562715765247408
ENSG00000243531,8.253164556962025
ENSG00000243538,41.45914844649022
ENSG00000243554,31.525891829689296
ENSG00000243566,25.795166858457996
ENSG00000243568,25.744533947065595
ENSG00000243592,26.73878020713464
ENSG00000243609,35.4614499424626
ENSG00000243627,11.512082853855006
ENSG00000243646,65.04027617951668
ENSG00000243648,20.506329113924053
ENSG00000243649,49.831990794016114
ENSG00000243659,11.590333716915996
ENSG00000243660,45.71691599539701
ENSG00000243667,69.31645569620252
ENSG00000243672,11.774453394706558
ENSG00000243674,37.868814729574225
ENSG00000243675,19.120828538550057
ENSG00000243678,99.47986191024167
ENSG00000243679,21.445339470655927
ENSG00000243680,7.654775604142692
ENSG00000243686,28.860759493670884
ENSG00000243687,2.7295742232451095
ENSG00000243695,19.26812428078251
ENSG00000243696,13.339470655926352
ENSG00000243697,6.4948216340621405
ENSG00000243708,30.094361334867664
ENSG00000243709,17.942462600690448
ENSG00000243710,35.77905638665133
ENSG00000243711,21.344073647871117
ENSG00000243716,81.79056386651324
ENSG00000243721,6.97813578826237
ENSG00000243725,63.710011507479855
ENSG00000243742,54.93210586881473
ENSG00000243749,70.48561565017262
ENSG00000243753,40.23014959723821
ENSG00000243759,28.837744533947063
ENSG00000243772,1.661680092059839
ENSG00000243775,15.558112773302646
ENSG00000243777,4.741081703107019
ENSG00000243789,35.69620253164557
ENSG00000243802,6.352128883774453
ENSG00000243806,22.21403912543153
ENSG00000243811,32.90218642117376
ENSG00000243813,8.193325661680092
ENSG00000243824,14.867663981588034
ENSG00000243829,0.8009205983889529
ENSG00000243830,4.547756041426927
ENSG00000243859,19.125431530494822
ENSG00000243894,12.184119677790564
ENSG00000243896,20.589182968929805
ENSG00000243916,4.395857307249712
ENSG00000243918,26.034522439585732
ENSG00000243927,91.75604142692751
ENSG00000243930,16.266973532796317
ENSG00000243943,76.09205983889528
ENSG00000243955,9.997698504027618
ENSG00000243964,26.333716915995396
ENSG00000243970,31.8849252013809
ENSG00000243974,0.7917146144994246
ENSG00000243978,17.491369390103568
ENSG00000243979,19.084004602991943
ENSG00000243981,18.14499424626007
ENSG00000243986,8.119677790563866
ENSG00000243989,49.51898734177215
ENSG00000244004,18.47180667433832
ENSG00000244005,73.77675489067894
ENSG00000244018,38.48561565017261
ENSG00000244021,68.68124280782509
ENSG00000244026,59.76064441887227
ENSG00000244038,95.71001150747986
ENSG00000244045,62.93210586881472
ENSG00000244053,9.394706559263522
ENSG00000244061,8.105868814729575
ENSG00000244062,5.385500575373993
ENSG00000244067,15.240506329113924
ENSG00000244073,22.41657077100115
ENSG00000244081,0.11507479861910241
ENSG00000244086,14.72036823935558
ENSG00000244097,16.939010356731877
ENSG00000244099,7.074798619102417
ENSG00000244115,93.86881472957423
ENSG00000244119,25.62025316455696
ENSG00000244122,24.345224395857308
ENSG00000244131,23.91714614499425
ENSG00000244134,8.658227848101266
ENSG00000244144,2.1357882623705406
ENSG00000244153,6.794016110471807
ENSG00000244157,6.3751438434982735
ENSG00000244159,16.64902186421174
ENSG00000244165,42.58227848101266
ENSG00000244171,23.364787111622555
ENSG00000244176,20.552359033371694
ENSG00000244183,3.7284234752589187
ENSG00000244187,93.15074798619104
ENSG00000244219,31.070195627157656
ENSG00000244229,17.86421173762946
ENSG00000244234,12.087456846950516
ENSG00000244242,27.35097813578826
ENSG00000244245,10.37054085155351
ENSG00000244251,13.256616800920598
ENSG00000244255,48.04602991944764
ENSG00000244257,30.370540851553514
ENSG00000244266,11.89873417721519
ENSG00000244267,15.254315304948216
ENSG00000244270,28.510932105868815
ENSG00000244274,61.1415420023015
ENSG00000244280,15.963176064441885
ENSG00000244289,1.8918296892980437
ENSG00000244292,2.513233601841197
ENSG00000244295,0.32681242807825084
ENSG00000244301,28.48791714614499
ENSG00000244306,96.45109321058688
ENSG00000244313,77.13233601841198
ENSG00000244346,18.42577675489068
ENSG00000244355,1.14614499424626
ENSG00000244361,6.522439585730725
ENSG00000244363,45.70771001150748
ENSG00000244371,10.200230149597237
ENSG00000244378,25.79056386651323
ENSG00000244381,0.952819332566168
ENSG00000244390,2.149597238204833
ENSG00000244398,97.35327963176064
ENSG00000244405,75.45684695051784
ENSG00000244414,33.293440736478715
ENSG00000244457,6.075949367088607
ENSG00000244462,78.2692750287687
ENSG00000244471,11.682393555811277
ENSG00000244474,20.317606444188723
ENSG00000244480,36.050632911392405
ENSG00000244486,46.72957422324511
ENSG00000244490,31.226697353279633
ENSG00000244509,67.42462600690449
ENSG00000244528,7.585730724971232
ENSG00000244538,13.454545454545455
ENSG00000244556,25.21518987341772
ENSG00000244560,38.131185270425775
ENSG00000244563,48.83774453394707
ENSG00000244573,11.779056386651323
ENSG00000244582,24.409666283084004
ENSG00000244585,7.751438434982738
ENSG00000244588,13.3716915995397
ENSG00000244593,1.3624856156501726
ENSG00000244604,27.05638665132336
ENSG00000244607,19.89873417721519
ENSG00000244617,20.667433831990795
ENSG00000244627,54.499424626006906
ENSG00000244630,3.2359033371691597
ENSG00000244674,5.670886075949367
ENSG00000244681,8.506329113924052
ENSG00000244682,6.729574223245109
ENSG00000244687,93.33947065592635
ENSG00000244691,16.262370540851553
ENSG00000244693,36.842347525891824
ENSG00000244694,41.08630609896433
ENSG00000244712,14.826237054085157
ENSG00000244716,59.99079401611047
ENSG00000244722,9.873417721518987
ENSG00000244723,17.196777905638665
ENSG00000244731,36.64902186421174
ENSG00000244752,15.691599539700807
ENSG00000244754,94.19102416570772
ENSG00000244921,14.140391254315304
ENSG00000245205,1.859608745684695
ENSG00000245680,74.4994246260069
ENSG00000245848,27.949367088607595
ENSG00000245958,47.55350978135788
ENSG00000246082,51.07479861910241
ENSG00000246203,37.9746835443038
ENSG00000246596,35.27733026467204
ENSG00000246705,94.3199079401611
ENSG00000246922,38.36593785960874
ENSG00000247077,70.692750287687
ENSG00000247315,65.27502876869966
ENSG00000247595,36.7825086306099
ENSG00000247596,75.08400460299195
ENSG00000247626,45.5512082853855
ENSG00000247627,26.674338319907942
ENSG00000247746,42.734177215189874
ENSG00000248098,59.99539700805524
ENSG00000248099,18.30609896432681
ENSG00000248105,9.45914844649022
ENSG00000248114,7.963176064441887
ENSG00000248121,22.89988492520138
ENSG00000248122,8.846950517836593
ENSG00000248124,60.72266973532796
ENSG00000248126,7.682393555811277
ENSG00000248144,0.9159953970080552
ENSG00000248155,15.263521288837744
ENSG00000248167,80.99424626006905
ENSG00000248200,23.95857307249712
ENSG00000248231,3.562715765247411
ENSG00000248235,13.574223245109321
ENSG00000248278,27.392405063291143
ENSG00000248283,5.228998849252013
ENSG00000248288,22.324510932105866
ENSG00000248290,28.322209436133488
ENSG00000248327,20.612197928653625
ENSG00000248333,83.44764096662831
ENSG00000248334,53.47756041426928
ENSG00000248375,12.345224395857308
ENSG00000248383,34.29228998849252
ENSG00000248394,8.667433831990794
ENSG00000248400,2.3567318757192175
ENSG00000248405,41.13233601841197
ENSG00000248406,8.432681242807826
ENSG00000248415,6.453394706559264
ENSG00000248449,37.57882623705409
ENSG00000248472,16.469505178365935
ENSG00000248480,3.8342922899884924
ENSG00000248483,52.34982738780207
ENSG00000248485,12.041426927502878
ENSG00000248487,67.31415420023015
ENSG00000248493,17.187571921749136
ENSG00000248503,31.659378596087457
ENSG00000248521,1.8780207134637512
ENSG00000248527,97.85040276179517
ENSG00000248532,5.178365937859609
ENSG00000248543,3.815880322209436
ENSG00000248557,16.059838895281935
ENSG00000248569,17.417721518987342
ENSG00000248578,8.88837744533947
ENSG00000248583,6.287686996547756
ENSG00000248585,27.32336018411968
ENSG00000248590,10.384349827387803
ENSG00000248592,44.19792865362486
ENSG00000248593,46.55005753739931
ENSG00000248610,12.115074798619101
ENSG00000248643,73.77215189873418
ENSG00000248659,20.08285385500575
ENSG00000248672,51.32336018411968
ENSG00000248697,18.81242807825086
ENSG00000248698,22.632911392405063
ENSG00000248710,60.80552359033372
ENSG00000248711,19.8204833141542
ENSG00000248712,38.471806674338325
ENSG00000248713,20.3590333716916
ENSG00000248751,34.22324510932106
ENSG00000248763,4.96662830840046
ENSG00000248769,3.1530494821634067
ENSG00000248771,28.207134637514386
ENSG00000248778,6.904487917146144
ENSG00000248780,29.983889528193323
ENSG00000248781,1.1185270425776754
ENSG00000248791,33.32566168009206
ENSG00000248792,3.0333716915995397
ENSG00000248794,29.23820483314154
ENSG00000248795,4.616800920598389
ENSG00000248821,11.010356731875719
ENSG00000248830,18.19102416570771
ENSG00000248840,27.373993095512084
ENSG00000248851,4.902186421173763
ENSG00000248863,42.499424626006906
ENSG00000248871,35.66398158803222
ENSG00000248873,21.974683544303797
ENSG00000248885,16.474108170310704
ENSG00000248905,84.98964326812428
ENSG00000248909,48.915995397008054
ENSG00000248919,31.452243958573074
ENSG00000248956,23.194476409666283
ENSG00000248966,20.211737629459147
ENSG00000248971,12.156501726121979
ENSG00000248993,5.9102416570770995
ENSG00000249006,8.395857307249713
ENSG00000249068,19.355581127733025
ENSG00000249115,58.39815880322209
ENSG00000249119,32.962025316455694
ENSG00000249129,25.026467203682394
ENSG00000249138,6.757192174913694
ENSG00000249140,3.2589182968929804
ENSG00000249141,24.906789413118528
ENSG00000249142,23.590333716915996
ENSG00000249158,30.918296892980436
ENSG00000249193,4.197928653624857
ENSG00000249209,35.438434982738784
ENSG00000249212,25.56041426927503
ENSG00000249222,35.96317606444189
ENSG00000249230,0.4695051783659378
ENSG00000249237,6.140391254315305
ENSG00000249238,27.447640966628306
ENSG00000249240,16.027617951668585
ENSG00000249242,31.286536248561564
ENSG00000249244,11.12543153049482
ENSG00000249264,11.627157652474109
ENSG00000249272,0.20713463751438435
ENSG00000249274,11.61795166858458
ENSG00000249286,31.98158803222094
ENSG00000249319,44.40046029919448
ENSG00000249353,42.287686996547755
ENSG00000249363,10.794016110471807
ENSG00000249400,15.420023014959725
ENSG00000249437,47.77905638665133
ENSG00000249459,56.644418872266975
ENSG00000249471,48.55696202531646
ENSG00000249481,43.61795166858458
ENSG00000249485,19.249712313003453
ENSG00000249493,9.795166858457998
ENSG00000249503,9.790563866513233
ENSG00000249504,10.144994246260069
ENSG00000249558,12.409666283084004
ENSG00000249563,8.79631760644419
ENSG00000249565,39.99079401611047
ENSG00000249590,63.60874568469506
ENSG00000249616,30.59608745684695
ENSG00000249624,68.9620253164557
ENSG00000249626,16.377445339470658
ENSG00000249646,14.439585730724971
ENSG00000249649,11.102416570771002
ENSG00000249661,23.89873417721519
ENSG00000249691,2.2830840046029923
ENSG00000249693,7.249712313003452
ENSG00000249709,45.537399309551205
ENSG00000249715,29.09551208285385
ENSG00000249721,17.063291139240505
ENSG00000249741,8.289988492520138
ENSG00000249751,30.738780207134635
ENSG00000249773,76.97123130034522
ENSG00000249774,3.1576524741081706
ENSG00000249779,14.255466052934407
ENSG00000249839,23.567318757192172
ENSG00000249840,20.405063291139243
ENSG00000249850,18.78481012658228
ENSG00000249853,18.062140391254317
ENSG00000249855,17.781357882623706
ENSG00000249858,11.212888377445339
ENSG00000249860,31.222094361334868
ENSG00000249863,25.08630609896433
ENSG00000249869,0.805523590333717
ENSG00000249876,11.995397008055237
ENSG00000249884,57.56041426927503
ENSG00000249889,0.4096662830840046
ENSG00000249896,33.23360184119678
ENSG00000249915,91.73302646720369
ENSG00000249921,26.76179516685846
ENSG00000249930,8.644418872266973
ENSG00000249931,10.430379746835444
ENSG00000249936,39.00115074798619
ENSG00000249947,7.5811277330264675
ENSG00000249961,31.56271576524741
ENSG00000249962,17.59723820483314
ENSG00000249965,15.157652474108172
ENSG00000249967,28.515535097813576
ENSG00000249992,69.94706559263521
ENSG00000250011,39.40621403912543
ENSG00000250017,13.689298043728423
ENSG00000250020,0.902186421173763
ENSG00000250021,49.026467203682394
ENSG00000250031,14.080552359033371
ENSG00000250053,6.895281933256617
ENSG00000250067,55.456846950517836
ENSG00000250090,30.25546605293441
ENSG00000250111,38.29228998849252
ENSG00000250114,11.079401611047182
ENSG00000250120,49.32566168009206
ENSG00000250130,24.14729574223245
ENSG00000250138,11.705408515535098
ENSG00000250148,0.8285385500575374
ENSG00000250151,41.035673187571916
ENSG00000250182,17.012658227848103
ENSG00000250189,28.239355581127732
ENSG00000250197,32.51553509781358
ENSG00000250215,2.840046029919448
ENSG00000250227,32.897583429229
ENSG00000250251,70.24165707710011
ENSG00000250253,8.948216340621403
ENSG00000250254,11.562715765247411
ENSG00000250264,22.563866513233602
ENSG00000250271,21.05408515535098
ENSG00000250273,25.003452243958574
ENSG00000250290,19.507479861910245
ENSG00000250292,6.181818181818182
ENSG00000250299,39.2819332566168
ENSG00000250305,50.17261219792866
ENSG00000250306,9.620253164556962
ENSG00000250312,53.072497123130034
ENSG00000250317,80.97583429228999
ENSG00000250318,17.611047180667434
ENSG00000250321,8.391254315304948
ENSG00000250327,16.07825086306099
ENSG00000250329,10.195627157652474
ENSG00000250332,2.0207134637514383
ENSG00000250349,14.0897583429229
ENSG00000250350,3.567318757192175
ENSG00000250366,18.87686996547756
ENSG00000250412,12.253164556962025
ENSG00000250423,3.571921749136939
ENSG00000250424,0.42347525891829685
ENSG00000250461,67.69620253164557
ENSG00000250462,76.2439585730725
ENSG00000250471,35.903337169159954
ENSG00000250474,18.186421173762945
ENSG00000250479,94.59608745684696
ENSG00000250486,36.7686996547756
ENSG00000250492,17.413118527042577
ENSG00000250506,36.68584579976985
ENSG00000250510,20.248561565017262
ENSG00000250517,19.222094361334868
ENSG00000250535,9.003452243958574
ENSG00000250536,25.735327963176065
ENSG00000250539,27.599539700805526
ENSG00000250562,33.592635212888375
ENSG00000250565,58.93210586881473
ENSG00000250568,42.16340621403912
ENSG00000250569,34.24626006904488
ENSG00000250571,65.79976985040277
ENSG00000250575,8.649021864211738
ENSG00000250641,1.14614499424626
ENSG00000250644,36.9620253164557
ENSG00000250645,6.761795166858459
ENSG00000250651,9.76294591484465
ENSG00000250654,36.54775604142693
ENSG00000250669,4.621403912543153
ENSG00000250687,3.7100115074798623
ENSG00000250709,27.73302646720368
ENSG00000250722,71.98619102416572
ENSG00000250731,29.634062140391254
ENSG00000250732,12.667433831990794
ENSG00000250741,22.678941311852704
ENSG00000250746,23.737629459148447
ENSG00000250762,6.03452243958573
ENSG00000250767,16.193325661680092
ENSG00000250769,1.2474108170310703
ENSG00000250770,22.64211737629459
ENSG00000250771,57.26121979286536
ENSG00000250808,5.606444188722669
ENSG00000250848,19.25891829689298
ENSG00000250853,18.411967779056386
ENSG00000250862,19.231300345224394
ENSG00000250869,24.207134637514386
ENSG00000250878,19.760644418872268
ENSG00000250896,23.037974683544306
ENSG00000250959,31.194476409666283
ENSG00000250966,29.31645569620253
ENSG00000250980,21.10011507479862
ENSG00000250983,15.723820483314155
ENSG00000250995,4.363636363636364
ENSG00000251000,6.642117376294592
ENSG00000251013,29.947065592635212
ENSG00000251046,24.271576524741082
ENSG00000251050,27.55350978135788
ENSG00000251056,27.96777905638665
ENSG00000251062,10.743383199079402
ENSG00000251079,54.669735327963174
ENSG00000251102,17.12313003452244
ENSG00000251158,12.262370540851554
ENSG00000251178,14.646720368239356
ENSG00000251184,23.088607594936708
ENSG00000251188,27.014959723820482
ENSG00000251192,47.493670886075954
ENSG00000251196,11.41542002301496
ENSG00000251201,58.31530494821634
ENSG00000251211,20.04602991944764
ENSG00000251229,47.622554660529346
ENSG00000251237,21.385500575373992
ENSG00000251246,3.4016110471806673
ENSG00000251247,51.258918296892986
ENSG00000251250,32.57537399309551
ENSG00000251254,8.520138089758342
ENSG00000251287,53.50978135788262
ENSG00000251313,3.2174913693901033
ENSG00000251322,34.42117376294592
ENSG00000251333,19.42002301495972
ENSG00000251348,46.0253164556962
ENSG00000251349,44.92980437284235
ENSG00000251354,8.985040276179516
ENSG00000251357,98.58227848101265
ENSG00000251369,58.7571921749137
ENSG00000251389,1.666283084004603
ENSG00000251400,20.925201380897583
ENSG00000251411,27.944764096662833
ENSG00000251429,37.164556962025316
ENSG00000251435,7.493670886075949
ENSG00000251441,20.418872266973533
ENSG00000251451,6.3383199079401615
ENSG00000251452,5.394706559263521
ENSG00000251453,6.342922899884925
ENSG00000251467,8.68584579976985
ENSG00000251468,6.172612197928654
ENSG00000251474,73.68929804372843
ENSG00000251476,2.761795166858458
ENSG00000251484,2.4994246260069044
ENSG00000251485,30.17721518987342
ENSG00000251491,37.390103567318754
ENSG00000251493,71.4108170310702
ENSG00000251495,17.15074798619102
ENSG00000251503,48.478711162255465
ENSG00000251508,27.95397008055236
ENSG00000251537,36.30379746835443
ENSG00000251548,4.487917146144994
ENSG00000251550,21.555811277330264
ENSG00000251553,10.978135788262371
ENSG00000251563,15.567318757192176
ENSG00000251566,33.859608745684696
ENSG00000251569,25.436133486766398
ENSG00000251583,20.239355581127732
ENSG00000251593,0.8653624856156502
ENSG00000251595,41.6800920598389
ENSG00000251609,10.121979286536249
ENSG00000251623,17.666283084004604
ENSG00000251624,3.051783659378596
ENSG00000251634,24.837744533947063
ENSG00000251639,21.173762945914845
ENSG00000251648,2.3659378596087457
ENSG00000251664,41.89643268124281
ENSG00000251667,32.7686996547756
ENSG00000251668,7.130034522439586
ENSG00000251669,45.238204833141545
ENSG00000251682,35.65017261219793
ENSG00000251689,18.457997698504027
ENSG00000251705,12.04602991944764
ENSG00000252714,22.30609896432681
ENSG00000253058,11.373993095512084
ENSG00000253119,4.690448791714615
ENSG00000253144,1.6846950517836592
ENSG00000253159,44.041426927502876
ENSG00000253175,13.012658227848101
ENSG00000253180,27.51208285385501
ENSG00000253183,25.035673187571923
ENSG00000253203,79.84349827387803
ENSG00000253204,37.26121979286536
ENSG00000253208,9.049482163406214
ENSG00000253213,27.452243958573074
ENSG00000253218,38.59608745684695
ENSG00000253223,12.658227848101266
ENSG00000253250,74.23705408515535
ENSG00000253251,46.79401611047181
ENSG00000253257,3.332566168009206
ENSG00000253276,88.26237054085155
ENSG00000253293,60.115074798619105
ENSG00000253304,40.69044879171461
ENSG00000253305,44.14269275028769
ENSG00000253313,32.78711162255466
ENSG00000253326,7.120828538550057
ENSG00000253328,9.072497123130034
ENSG00000253330,17.10011507479862
ENSG00000253333,0.8883774453394706
ENSG00000253336,4.3268124280782505
ENSG00000253341,43.27733026467204
ENSG00000253366,22.052934407364788
ENSG00000253368,93.52819332566168
ENSG00000253383,10.444188722669736
ENSG00000253384,26.655926352128883
ENSG00000253463,28.952819332566165
ENSG00000253468,11.171461449942463
ENSG00000253485,45.63406214039125
ENSG00000253506,35.13463751438435
ENSG00000253516,19.567318757192176
ENSG00000253520,24.750287686996547
ENSG00000253525,19.94476409666283
ENSG00000253537,38.99654775604143
ENSG00000253540,25.54200230149597
ENSG00000253541,12.510932105868816
ENSG00000253558,55.86191024165708
ENSG00000253579,5.127733026467204
ENSG00000253598,26.780207134637514
ENSG00000253621,33.919447640966624
ENSG00000253623,23.700805523590336
ENSG00000253626,49.58803222094361
ENSG00000253649,12.501726121979287
ENSG00000253667,28.368239355581125
ENSG00000253676,13.344073647871117
ENSG00000253677,4.800920598388953
ENSG00000253680,12.050632911392405
ENSG00000253683,25.684695051783656
ENSG00000253710,75.91254315304948
ENSG00000253719,86.44418872266974
ENSG00000253729,98.13118527042577
ENSG00000253731,50.9228998849252
ENSG00000253767,51.13924050632911
ENSG00000253770,3.429228998849252
ENSG00000253771,30.264672036823935
ENSG00000253772,17.882623705408516
ENSG00000253785,13.592635212888377
ENSG00000253797,68.03222094361335
ENSG00000253816,21.63866513233602
ENSG00000253831,33.04487917146145
ENSG00000253833,29.970080552359036
ENSG00000253840,3.7468354430379747
ENSG00000253846,56.81472957422324
ENSG00000253861,32.45569620253165
ENSG00000253873,32.52934407364787
ENSG00000253882,38.453394706559266
ENSG00000253899,5.647871116225547
ENSG00000253900,0.4695051783659378
ENSG00000253910,28.741081703107017
ENSG00000253919,43.21288837744534
ENSG00000253923,29.210586881472956
ENSG00000253943,6.752589182968929
ENSG00000253953,42.48101265822785
ENSG00000253958,32.27617951668584
ENSG00000253966,16.10126582278481
ENSG00000253981,6.559263521288838
ENSG00000254004,67.85730724971232
ENSG00000254016,5.459148446490219
ENSG00000254017,10.186421173762945
ENSG00000254051,2.57307249712313
ENSG00000254087,61.41772151898734
ENSG00000254091,5.182968929804373
ENSG00000254093,59.254315304948214
ENSG00000254112,4.423475258918296
ENSG00000254114,12.46029919447641
ENSG00000254122,42.42117376294591
ENSG00000254132,8.317606444188723
ENSG00000254146,5.16915995397008
ENSG00000254151,4.84234752589183
ENSG00000254170,14.83084004602992
ENSG00000254185,18.52704257767549
ENSG00000254193,2.6743383199079402
ENSG00000254198,3.792865362485616
ENSG00000254200,4.478711162255466
ENSG00000254206,45.841196777905644
ENSG00000254213,8.55235903337169
ENSG00000254221,29.85500575373993
ENSG00000254229,11.69620253164557
ENSG00000254244,4.294591484464902
ENSG00000254245,28.21173762945915
ENSG00000254272,0.6490218642117377
ENSG00000254273,28.59378596087457
ENSG00000254285,24.67203682393556
ENSG00000254332,29.71691599539701
ENSG00000254335,0.4695051783659378
ENSG00000254373,34.623705408515534
ENSG00000254388,18.237054085155354
ENSG00000254398,1.6294591484464902
ENSG00000254402,37.03107019562716
ENSG00000254403,21.380897583429228
ENSG00000254413,44.699654775604145
ENSG00000254440,10.835443037974683
ENSG00000254441,9.0771001150748
ENSG00000254445,35.75143843498274
ENSG00000254449,5.947065592635213
ENSG00000254463,24.690448791714616
ENSG00000254469,56.99424626006905
ENSG00000254470,66.31530494821634
ENSG00000254502,1.712313003452244
ENSG00000254503,26.96432681242808
ENSG00000254505,80.25776754890678
ENSG00000254507,1.1553509781357882
ENSG00000254509,15.562715765247411
ENSG00000254512,0.6214039125431531
ENSG00000254535,40.28538550057537
ENSG00000254536,78.59608745684696
ENSG00000254553,38.7571921749137
ENSG00000254579,20.649021864211736
ENSG00000254585,13.52819332566168
ENSG00000254590,11.217491369390103
ENSG00000254593,6.232451093210587
ENSG00000254595,3.139240506329114
ENSG00000254598,51.512082853855
ENSG00000254609,0.3130034522439586
ENSG00000254610,21.8457997698504
ENSG00000254612,33.80897583429229
ENSG00000254633,20.837744533947067
ENSG00000254634,40.13808975834292
ENSG00000254636,3.005753739930955
ENSG00000254672,0.8929804372842347
ENSG00000254673,30.149597238204834
