gen_name,Un-cryopreserved peripheral blood mononuclear cells (PBMCs)
ENSG00000240395,56.56986860262795
ENSG00000240399,41.35717285654287
ENSG00000240403,65.54268914621707
ENSG00000240404,5.144897102057959
ENSG00000240409,69.62860742785143
ENSG00000240411,7.193856122877543
ENSG00000240412,22.65254694906102
ENSG00000240416,24.9655006899862
ENSG00000240418,59.14981700365992
ENSG00000240419,12.3897522049559
ENSG00000240424,17.276654466910664
ENSG00000240426,2.228955420891582
ENSG00000240427,30.584388312233756
ENSG00000240429,65.43769124617508
ENSG00000240432,11.981760364792704
ENSG00000240435,33.08033839323213
ENSG00000240436,23.033539329213415
ENSG00000240438,13.223735525289495
ENSG00000240441,26.19247615047699
ENSG00000240443,24.299514009719804
ENSG00000240445,67.70864582708346
ENSG00000240452,9.281814363712726
ENSG00000240454,15.476690466190677
ENSG00000240458,10.349793004139919
ENSG00000240459,4.439911201775964
ENSG00000240463,52.05195896082079
ENSG00000240471,43.730125397492046
ENSG00000240477,30.953380932381354
ENSG00000240480,45.80908381832363
ENSG00000240484,17.915641687166257
ENSG00000240487,18.155636887262254
ENSG00000240489,73.8735225295494
ENSG00000240494,35.28529429411412
ENSG00000240505,70.56458870822584
ENSG00000240509,78.82642347153057
ENSG00000240513,1.8299634007319856
ENSG00000240518,25.739485210295793
ENSG00000240519,10.09179816403672
ENSG00000240520,38.351232975340494
ENSG00000240522,40.94318113637727
ENSG00000240531,51.30797384052319
ENSG00000240534,4.607907841843163
ENSG00000240540,56.15587688246235
ENSG00000240542,4.412911741765164
ENSG00000240554,45.857082858342835
ENSG00000240563,90.82618347633047
ENSG00000240566,6.821863562728746
ENSG00000240568,8.414831703365932
ENSG00000240579,30.323393532129355
ENSG00000240583,32.90634187316254
ENSG00000240590,51.44897102057959
ENSG00000240601,14.94270114597708
ENSG00000240602,24.8965020699586
ENSG00000240611,37.7362452750945
ENSG00000240616,62.26375472490551
ENSG00000240621,32.888342233155335
ENSG00000240622,57.748845023099534
ENSG00000240624,15.695686086278274
ENSG00000240627,42.887142257154856
ENSG00000240631,8.888822223555529
ENSG00000240632,38.441231175376494
ENSG00000240634,66.16067678646426
ENSG00000240651,25.7754844903102
ENSG00000240652,36.03227935441291
ENSG00000240654,31.895362092758145
ENSG00000240661,42.62614747705046
ENSG00000240667,13.78472430551389
ENSG00000240668,13.355732885342292
ENSG00000240669,24.7285054298914
ENSG00000240671,46.86206275874483
ENSG00000240673,33.33533329333414
ENSG00000240674,65.45869082618347
ENSG00000240677,11.20177596448071
ENSG00000240680,30.104397912041758
ENSG00000240682,88.0992380152397
ENSG00000240694,67.15965680686386
ENSG00000240695,60.84478310433792
ENSG00000240698,7.682846343073138
ENSG00000240704,39.52720945581088
ENSG00000240720,82.75034499310013
ENSG00000240721,29.174416511669765
ENSG00000240724,30.581388372232553
ENSG00000240729,53.542929141417176
ENSG00000240738,45.74908501829963
ENSG00000240739,32.34535309293814
ENSG00000240747,27.842443151136976
ENSG00000240751,39.43421131577368
ENSG00000240752,38.43223135537289
ENSG00000240755,11.876762464750705
ENSG00000240759,65.12569748605029
ENSG00000240761,42.63814723705526
ENSG00000240764,40.220195596088075
ENSG00000240771,41.003179936401274
ENSG00000240775,18.67162656746865
ENSG00000240776,46.82006359872803
ENSG00000240785,61.4507709845803
ENSG00000240787,2.216955660886782
ENSG00000240791,6.24887502249955
ENSG00000240793,35.17129657406851
ENSG00000240796,1.754964900701986
ENSG00000240804,52.56194876102478
ENSG00000240808,38.44423111537769
ENSG00000240809,54.87190256194876
ENSG00000240821,63.70372592548149
ENSG00000240827,7.808843823123538
ENSG00000240828,54.127917441651164
ENSG00000240846,45.71608567828643
ENSG00000240849,87.48725025499489
ENSG00000240854,53.740925181496365
ENSG00000240857,70.66658666826665
ENSG00000240861,35.74428511429771
ENSG00000240864,52.72094558108837
ENSG00000240870,47.79804403911922
ENSG00000240871,12.4887502249955
ENSG00000240874,20.027599448011042
ENSG00000240881,22.17255654886902
ENSG00000240882,41.42317153656927
ENSG00000240890,42.03815923681526
ENSG00000240891,73.07553848923021
ENSG00000240898,59.87280254394912
ENSG00000240902,3.5519289614207716
ENSG00000240912,9.689806203875923
ENSG00000240914,65.77068458630826
ENSG00000240919,59.16181676366473
ENSG00000240925,25.502489950200996
ENSG00000240934,36.54826903461931
ENSG00000240935,39.38621227575448
ENSG00000240950,47.081058378832424
ENSG00000240951,4.217915641687166
ENSG00000240954,41.87916241675166
ENSG00000240959,26.795464090718184
ENSG00000240970,38.0002399952001
ENSG00000240972,82.79534409311815
ENSG00000240975,31.751364972700546
ENSG00000240983,29.80440391192176
ENSG00000240991,23.93652126957461
ENSG00000240995,12.083758324833504
ENSG00000241002,39.96220075598488
ENSG00000241003,5.1358972820543585
ENSG00000241007,59.482810343793126
ENSG00000241008,17.70864582708346
ENSG00000241011,3.4169316613667724
ENSG00000241014,42.04415911681767
ENSG00000241015,74.36551268974621
ENSG00000241018,17.40565188696226
ENSG00000241020,37.3192536149277
ENSG00000241022,26.31247375052499
ENSG00000241026,15.05369892602148
ENSG00000241030,21.266574668506628
ENSG00000241035,1.1459770804583909
ENSG00000241045,39.82120357592848
ENSG00000241052,4.358912821743565
ENSG00000241057,36.917261654766904
ENSG00000241058,72.96754064918701
ENSG00000241061,64.01871962560749
ENSG00000241067,43.883122337553246
ENSG00000241069,9.446811063778725
ENSG00000241081,64.33071338573228
ENSG00000241088,22.46955060898782
ENSG00000241095,46.36407271854563
ENSG00000241097,38.738225235495285
ENSG00000241102,3.485930281394372
ENSG00000241103,4.97090058198836
ENSG00000241104,43.109137817243656
ENSG00000241105,48.20603587928242
ENSG00000241106,68.96562068758625
ENSG00000241112,49.06401871962561
ENSG00000241114,16.886662266754666
ENSG00000241119,17.108657826843462
ENSG00000241120,34.86830263394732
ENSG00000241123,5.684886302273955
ENSG00000241127,59.31781364372712
ENSG00000241128,5.483890322193556
ENSG00000241129,38.31223375532489
ENSG00000241130,6.752864942701146
ENSG00000241134,33.206335873282534
ENSG00000241136,27.75844483110338
ENSG00000241143,15.281694366112678
ENSG00000241146,55.603887922241555
ENSG00000241149,36.6652666946661
ENSG00000241157,30.755384892302157
ENSG00000241170,61.69376612467751
ENSG00000241179,33.42533149337013
ENSG00000241183,35.603287934241315
ENSG00000241185,53.66892662146757
ENSG00000241186,47.85504289914202
ENSG00000241187,24.782504349913
ENSG00000241203,3.020939581208376
ENSG00000241204,11.921761564768705
ENSG00000241216,10.571788564228715
ENSG00000241218,3.395932081358373
ENSG00000241224,47.22505549889002
ENSG00000241228,15.410691786164277
ENSG00000241233,24.149517009659807
ENSG00000241241,4.205915881682366
ENSG00000241244,49.16001679966401
ENSG00000241250,35.26729465410692
ENSG00000241251,10.712785744285114
ENSG00000241255,53.25493490130198
ENSG00000241257,12.4977500449991
ENSG00000241258,89.65020699586009
ENSG00000241261,22.931541369172617
ENSG00000241278,25.1454970900582
ENSG00000241281,43.805123897522044
ENSG00000241282,36.05927881442371
ENSG00000241286,70.61558768824624
ENSG00000241293,41.32717345653087
ENSG00000241294,47.57904841903162
ENSG00000241305,35.04829903401932
ENSG00000241307,24.8605027899442
ENSG00000241318,33.21233575328493
ENSG00000241319,40.13319733605328
ENSG00000241322,47.38105237895242
ENSG00000241334,33.63832723345533
ENSG00000241343,98.66202675946482
ENSG00000241344,3.1889362212755747
ENSG00000241346,1.8569628607427853
ENSG00000241350,43.26513469730605
ENSG00000241351,67.43565128697426
ENSG00000241352,62.5337493250135
ENSG00000241353,6.308873822523549
ENSG00000241354,12.593748125037498
ENSG00000241356,8.597828043439131
ENSG00000241358,0.11699766004679907
ENSG00000241360,61.05177896442071
ENSG00000241361,32.87934241315173
ENSG00000241362,29.03941921161577
ENSG00000241367,23.92752144957101
ENSG00000241370,70.29459410811783
ENSG00000241385,11.861762764744705
ENSG00000241399,85.64528709425812
ENSG00000241400,19.466610667786643
ENSG00000241404,89.09521809563809
ENSG00000241411,52.75994480110398
ENSG00000241416,25.919481610367797
ENSG00000241418,33.77932441351173
ENSG00000241423,25.655486890262196
ENSG00000241429,51.10997780044399
ENSG00000241431,75.30149397012059
ENSG00000241434,0.9719805603887922
ENSG00000241438,27.503449931001377
ENSG00000241451,0.8009839803203935
ENSG00000241458,56.752864942701144
ENSG00000241462,39.35321293574128
ENSG00000241464,1.139977200455991
ENSG00000241468,83.47033059338813
ENSG00000241473,10.103797924041519
ENSG00000241476,39.42821143577128
ENSG00000241478,50.50998980020399
ENSG00000241484,77.26345473090538
ENSG00000241489,95.03509929801403
ENSG00000241494,67.35465290694187
ENSG00000241499,6.947861042779143
ENSG00000241506,77.09545809083819
ENSG00000241511,57.40985180296394
ENSG00000241527,7.283854322913541
ENSG00000241532,21.08057838843223
ENSG00000241535,37.3792524149517
ENSG00000241537,53.34793304133917
ENSG00000241539,14.318713625727487
ENSG00000241546,8.387832243355133
ENSG00000241547,51.07997840043199
ENSG00000241549,81.57436851262975
ENSG00000241553,93.04313913721725
ENSG00000241556,58.74482510349793
ENSG00000241562,26.849463010739782
ENSG00000241563,29.597408051838965
ENSG00000241566,13.022739545209097
ENSG00000241571,35.38429231415371
ENSG00000241573,26.852462950740986
ENSG00000241582,31.586368272634544
ENSG00000241590,23.990520189596207
ENSG00000241592,17.43565128697426
ENSG00000241595,19.74260514789704
ENSG00000241598,33.26633467330654
ENSG00000241612,66.05867882642346
ENSG00000241621,38.82222355552889
ENSG00000241622,5.582888342233155
ENSG00000241627,40.53518929621408
ENSG00000241634,28.94642107157857
ENSG00000241635,60.853782924341516
ENSG00000241640,41.37217255654887
ENSG00000241641,45.82408351832964
ENSG00000241644,67.08765824683506
ENSG00000241651,41.375172496550064
ENSG00000241654,40.84718305633887
ENSG00000241656,38.324233515329695
ENSG00000241661,44.10811783764325
ENSG00000241668,41.71116577668447
ENSG00000241671,17.31265374692506
ENSG00000241673,3.5789284214315717
ENSG00000241678,50.37199256014879
ENSG00000241680,51.01397972040559
ENSG00000241685,74.40451190976181
ENSG00000241690,13.295734085318294
ENSG00000241697,39.44921101577968
ENSG00000241717,25.229495410091797
ENSG00000241721,16.985660286794264
ENSG00000241723,3.896922061558769
ENSG00000241735,51.64996700065999
ENSG00000241738,40.22319553608928
ENSG00000241739,51.24797504049919
ENSG00000241741,74.4555108897822
ENSG00000241744,28.820423591528172
ENSG00000241746,35.83428331433372
ENSG00000241749,49.775004499910004
ENSG00000241755,60.25079498410032
ENSG00000241765,14.246715065698687
ENSG00000241776,17.945641087178256
ENSG00000241782,48.059038819223616
ENSG00000241787,27.29045419091618
ENSG00000241788,7.904841903161937
ENSG00000241790,31.871362572748545
ENSG00000241794,13.274734505309894
ENSG00000241804,5.882882342353153
ENSG00000241808,6.674866502669946
ENSG00000241809,4.883902321953561
ENSG00000241810,33.248335033299334
ENSG00000241815,6.15587688246235
ENSG00000241825,26.309473810523787
ENSG00000241828,20.750584988300233
ENSG00000241829,27.27845443091138
ENSG00000241837,92.10415791684167
ENSG00000241838,38.72622547549049
ENSG00000241839,79.96640067198656
ENSG00000241846,28.505429891402173
ENSG00000241852,61.9787604247915
ENSG00000241853,14.90370192596148
ENSG00000241859,65.47069058618827
ENSG00000241861,23.348533029339414
ENSG00000241870,26.624467510649787
ENSG00000241877,55.04589908201836
ENSG00000241878,75.69148617027659
ENSG00000241879,5.699886002279954
ENSG00000241888,7.916841663166736
ENSG00000241889,39.75220495590088
ENSG00000241890,32.660346793064136
ENSG00000241891,24.467510649787005
ENSG00000241899,38.150236995260094
ENSG00000241905,18.76762464750705
ENSG00000241907,36.647267054658904
ENSG00000241911,19.286614267714647
ENSG00000241913,3.3899322013559727
ENSG00000241917,30.68638627227455
ENSG00000241923,66.87166256674867
ENSG00000241926,19.76360472790544
ENSG00000241929,23.531529369412613
ENSG00000241932,18.938621227575446
ENSG00000241935,59.08081838363233
ENSG00000241941,41.08117837643247
ENSG00000241942,8.198836023279535
ENSG00000241945,69.54760904781905
ENSG00000241947,22.250554988900223
ENSG00000241950,16.40367192656147
ENSG00000241961,41.90016199676007
ENSG00000241962,55.132897342053155
ENSG00000241965,14.183716325673487
ENSG00000241973,90.71518569628607
ENSG00000241975,48.97702045959081
ENSG00000241981,37.0552588948221
ENSG00000241984,15.299694006119877
ENSG00000241991,34.72730545389092
ENSG00000241993,12.443751124977501
ENSG00000242017,37.0102597948041
ENSG00000242019,46.07007859842803
ENSG00000242028,82.82234355312895
ENSG00000242034,3.9389212215755682
ENSG00000242041,5.879882402351953
ENSG00000242052,41.76216475670487
ENSG00000242058,23.012539749205015
ENSG00000242060,57.673846523069535
ENSG00000242061,30.96538069238615
ENSG00000242062,20.23759524809504
ENSG00000242067,57.61684766304674
ENSG00000242068,44.87010259794804
ENSG00000242070,25.067498650026998
ENSG00000242071,79.98440031199377
ENSG00000242073,40.59818803623927
ENSG00000242076,58.783824323513535
ENSG00000242080,23.534529309413813
ENSG00000242083,50.78598428031439
ENSG00000242085,27.350452990940184
ENSG00000242087,55.41789164216716
ENSG00000242088,58.75682486350273
ENSG00000242097,27.680446391072177
ENSG00000242100,62.4977500449991
ENSG00000242103,12.791744165116697
ENSG00000242104,23.174536509269814
ENSG00000242109,47.816043679126416
ENSG00000242110,58.57082858342834
ENSG00000242111,33.056338873222536
ENSG00000242114,65.04769904601908
ENSG00000242120,25.0464990700186
ENSG00000242123,8.58882822343553
ENSG00000242134,43.037139257214854
ENSG00000242135,9.794804103917922
ENSG00000242137,22.22955540889182
ENSG00000242140,44.75010499790004
ENSG00000242142,51.68896622067559
ENSG00000242151,1.9979600407991842
ENSG00000242152,6.28487430251395
ENSG00000242153,33.48233035339293
ENSG00000242156,36.842263154736905
ENSG00000242159,38.039239215215694
ENSG00000242162,22.78754424911502
ENSG00000242163,34.87730245395092
ENSG00000242169,35.699286014279714
ENSG00000242173,7.778844423111537
ENSG00000242186,5.549889002219956
ENSG00000242193,85.41429171416571
ENSG00000242195,33.257334853302936
ENSG00000242197,33.80632387352253
ENSG00000242198,0.9809803803923921
ENSG00000242206,31.45137097258055
ENSG00000242208,52.40895182096358
ENSG00000242209,2.3189536209275814
ENSG00000242220,71.00857982840343
ENSG00000242221,68.10463790724187
ENSG00000242222,16.21467570648587
ENSG00000242229,44.80710385792284
ENSG00000242244,33.44033119337613
ENSG00000242247,87.7692446151077
ENSG00000242248,20.531589368212636
ENSG00000242252,40.60418791624167
ENSG00000242255,4.937901241975161
ENSG00000242259,89.47621047579048
ENSG00000242261,31.253374932501348
ENSG00000242262,69.01661966760665
ENSG00000242265,57.958840823183536
ENSG00000242267,71.89956200875982
ENSG00000242272,36.21527569448611
ENSG00000242276,57.06785864282714
ENSG00000242278,43.565128697426054
ENSG00000242279,16.844663106737865
ENSG00000242280,17.66064678706426
ENSG00000242285,24.257514849703004
ENSG00000242291,23.96052078958421
ENSG00000242293,19.637607247855044
ENSG00000242294,77.50944981100378
ENSG00000242295,40.61018779624408
ENSG00000242296,2.6579468410631786
ENSG00000242299,96.04907901841963
ENSG00000242307,19.433611327773445
ENSG00000242308,5.1238975220495595
ENSG00000242314,47.69904601907962
ENSG00000242318,36.39827203455931
ENSG00000242320,48.614027719445616
ENSG00000242321,10.280794384112319
ENSG00000242324,44.75910481790365
ENSG00000242325,49.490010199796004
ENSG00000242327,61.06077878442431
ENSG00000242337,28.601427971440575
ENSG00000242338,61.84976300473991
ENSG00000242352,50.806983860322795
ENSG00000242353,16.41867162656747
ENSG00000242358,50.89998200035999
ENSG00000242364,9.020819583608327
ENSG00000242366,14.882702345953081
ENSG00000242371,68.66262674746505
ENSG00000242372,84.94330113397733
ENSG00000242387,3.119937601247975
ENSG00000242389,11.120777584448312
ENSG00000242390,44.80410391792164
ENSG00000242393,0.863982720345593
ENSG00000242399,37.1092578148437
ENSG00000242405,57.78184436311273
ENSG00000242411,41.645167096658064
ENSG00000242412,73.14453710925781
ENSG00000242417,14.300713985720288
ENSG00000242419,32.945341093178136
ENSG00000242423,22.61354772904542
ENSG00000242431,42.84814303713926
ENSG00000242435,14.117717645647087
ENSG00000242439,32.70834583308334
ENSG00000242441,15.902681946361072
ENSG00000242444,40.76618467630647
ENSG00000242445,66.03167936641267
ENSG00000242456,5.579888402231956
ENSG00000242457,45.09509809803804
ENSG00000242461,35.92728145437091
ENSG00000242472,22.60154796904062
ENSG00000242473,52.15695686086278
ENSG00000242477,65.95668086638268
ENSG00000242479,52.441951160976785
ENSG00000242485,87.74824503509929
ENSG00000242488,61.54376912461751
ENSG00000242498,89.86020279594408
ENSG00000242507,40.025199496010075
ENSG00000242515,43.21713565728685
ENSG00000242520,7.892842143157138
ENSG00000242524,24.5815083698326
ENSG00000242525,4.022919541609168
ENSG00000242527,0.8069838603227936
ENSG00000242529,0.4229915401691966
ENSG00000242531,0.2129957400851983
ENSG00000242534,58.21983560328794
ENSG00000242537,46.32507349853003
ENSG00000242550,60.18779624407512
ENSG00000242551,32.80734385312294
ENSG00000242552,9.230815383692326
ENSG00000242561,29.243415131697365
ENSG00000242562,36.04427911441771
ENSG00000242571,67.36365272694546
ENSG00000242573,24.410511789764204
ENSG00000242574,90.75718485630287
ENSG00000242575,21.866562668746624
ENSG00000242580,25.559488810223797
ENSG00000242583,34.24731505369893
ENSG00000242586,9.146817063658727
ENSG00000242595,20.207595848083038
ENSG00000242598,21.38357232855343
ENSG00000242600,29.07841843163137
ENSG00000242602,19.514609707805842
ENSG00000242607,52.369952600947975
ENSG00000242608,7.934841303173937
ENSG00000242609,24.449511009779805
ENSG00000242610,10.694786104277915
ENSG00000242612,60.28079438411231
ENSG00000242613,1.0829783404331912
ENSG00000242615,50.84898302033959
ENSG00000242616,72.68254634907302
ENSG00000242634,1.2659746805063898
ENSG00000242635,8.81382372352553
ENSG00000242636,52.072958540829184
ENSG00000242640,10.682786344273113
ENSG00000242660,39.647207055858885
ENSG00000242661,49.520009599808
ENSG00000242667,51.38297234055319
ENSG00000242670,32.36935261294774
ENSG00000242675,43.70912581748365
ENSG00000242683,21.30557388852223
ENSG00000242689,45.641087178256434
ENSG00000242692,66.17867642647147
ENSG00000242697,60.712785744285114
ENSG00000242703,23.081538369232614
ENSG00000242705,41.34817303653927
ENSG00000242706,31.01337973240535
ENSG00000242715,61.918761624767505
ENSG00000242727,35.00629987400252
ENSG00000242728,4.325913481730366
ENSG00000242729,30.872382552348952
ENSG00000242731,16.094678106437872
ENSG00000242732,56.72886542269154
ENSG00000242735,60.83578328433431
ENSG00000242736,23.78952420951581
ENSG00000242737,13.862722745545089
ENSG00000242747,53.35693286134278
ENSG00000242748,33.96532069358613
ENSG00000242756,46.44207115857683
ENSG00000242757,44.83110337793244
ENSG00000242766,35.963280734385314
ENSG00000242768,8.73282534349313
ENSG00000242771,5.552888942221156
ENSG00000242779,68.01463970720586
ENSG00000242793,41.28517429651407
ENSG00000242802,81.22037559248815
ENSG00000242807,9.299814003719925
ENSG00000242810,27.16445671086578
ENSG00000242814,61.35477290454191
ENSG00000242829,40.75118497630047
ENSG00000242834,10.298794024119518
ENSG00000242836,13.703725925481491
ENSG00000242837,12.548749025019498
ENSG00000242841,8.97582048359033
ENSG00000242849,29.678406431871363
ENSG00000242850,6.698866022679546
ENSG00000242852,58.95782084358313
ENSG00000242856,20.17159656806864
ENSG00000242858,55.36689266214676
ENSG00000242866,60.49379012419751
ENSG00000242875,10.442791144177116
ENSG00000242882,36.41027179456411
ENSG00000242887,6.941861162776744
ENSG00000242888,29.423411531769368
ENSG00000242899,36.48527029459411
ENSG00000242922,26.348473030539388
ENSG00000242931,43.30713385732285
ENSG00000242941,28.208435831283374
ENSG00000242943,19.151616967660647
ENSG00000242945,22.643547129057417
ENSG00000242948,46.30107397852043
ENSG00000242950,79.20141597168056
ENSG00000242951,61.702765944681104
ENSG00000242952,51.748965020699586
ENSG00000242953,0.4409911801763965
ENSG00000242958,5.939881202375952
ENSG00000242960,62.5247495050099
ENSG00000242963,6.143877122457551
ENSG00000242968,36.16427671446571
ENSG00000242970,41.16517669646607
ENSG00000242978,16.07967840643187
ENSG00000242979,35.222295554088916
ENSG00000242983,16.12467750644987
ENSG00000242986,32.459350812983736
ENSG00000242990,2.102957940841183
ENSG00000242991,13.562728745425092
ENSG00000242992,51.81196376072479
ENSG00000242993,0.6539869202615948
ENSG00000242995,21.05357892842143
ENSG00000243007,55.28289434211315
ENSG00000243014,49.40001199976001
ENSG00000243020,28.49643007139857
ENSG00000243022,23.555528889422213
ENSG00000243023,27.731445371092576
ENSG00000243024,45.71308573828524
ENSG00000243025,11.024779504409912
ENSG00000243033,18.85462290754185
ENSG00000243038,53.38693226135477
ENSG00000243040,44.13511729765405
ENSG00000243044,9.065818683626327
ENSG00000243053,0.6419871602567948
ENSG00000243056,57.00185996280075
ENSG00000243063,33.81232375352493
ENSG00000243064,61.474770504589905
ENSG00000243071,75.60748785024299
ENSG00000243073,31.05837883242335
ENSG00000243094,45.12209755804884
ENSG00000243095,48.335033299334015
ENSG00000243099,64.57070858582829
ENSG00000243101,28.538429231415375
ENSG00000243104,5.873882522349553
ENSG00000243116,23.68452630947381
ENSG00000243122,45.86908261834763
ENSG00000243130,50.206995860082806
ENSG00000243135,15.515689686206278
ENSG00000243137,52.89194216115678
ENSG00000243141,13.154736905261894
ENSG00000243147,75.20249595008099
ENSG00000243154,34.835303293934125
ENSG00000243156,95.62308753824922
ENSG00000243160,25.2534949301014
ENSG00000243164,26.09047819043619
ENSG00000243167,48.73102537949241
ENSG00000243171,9.644807103857923
ENSG00000243175,77.00545989080219
ENSG00000243181,70.37859242815144
ENSG00000243195,2.882942341153177
ENSG00000243199,88.0212395752085
ENSG00000243207,61.792764144717104
ENSG00000243225,38.1892362152757
ENSG00000243232,31.484370312593747
ENSG00000243234,43.02813943721125
ENSG00000243236,16.42167156656867
ENSG00000243238,58.45383092338153
ENSG00000243244,60.034799304013916
ENSG00000243250,36.31727365452691
ENSG00000243256,30.56638867222656
ENSG00000243257,15.284694306113877
ENSG00000243264,50.2429951400972
ENSG00000243265,30.824383512329756
ENSG00000243279,65.40769184616308
ENSG00000243280,55.05789884202316
ENSG00000243284,11.699766004679907
ENSG00000243287,1.481970360592788
ENSG00000243289,29.99340013199736
ENSG00000243290,54.238915221695564
ENSG00000243297,48.14303713925722
ENSG00000243302,55.14489710205795
ENSG00000243303,43.37613247735045
ENSG00000243304,29.91240175196496
ENSG00000243307,33.92932141357173
ENSG00000243312,54.65290694186117
ENSG00000243314,32.23735525289494
ENSG00000243316,42.85414291714166
ENSG00000243317,86.8212635747285
ENSG00000243323,45.41009179816404
ENSG00000243328,40.04019919601608
ENSG00000243335,75.7784844303114
ENSG00000243353,30.842383152336954
ENSG00000243364,58.414831703365934
ENSG00000243385,26.681466370672585
ENSG00000243388,45.60508789824203
ENSG00000243396,40.58618827623447
ENSG00000243402,5.972880542389152
ENSG00000243403,52.79294414111718
ENSG00000243404,11.585768284634307
ENSG00000243406,68.15563688726225
ENSG00000243414,60.00479990400191
ENSG00000243417,46.736065278694426
ENSG00000243422,46.56506869862603
ENSG00000243423,1.115977680446391
ENSG00000243429,19.02561948761025
ENSG00000243431,52.552948941021185
ENSG00000243438,21.443571128577428
ENSG00000243445,51.55696886062279
ENSG00000243449,67.98164036719265
ENSG00000243455,33.50632987340253
ENSG00000243466,65.20669586608267
ENSG00000243468,80.81838363232735
ENSG00000243469,25.112497750044998
ENSG00000243477,60.87478250434991
ENSG00000243478,53.98092038159237
ENSG00000243480,51.29597408051839
ENSG00000243483,23.015539689206214
ENSG00000243489,4.517909641807164
ENSG00000243494,27.32945341093178
ENSG00000243495,1.5119697606047877
ENSG00000243498,27.878442431151377
ENSG00000243499,51.580968380632385
ENSG00000243501,16.33167336653267
ENSG00000243503,28.796424071518565
ENSG00000243504,26.630467390652186
ENSG00000243507,4.436911261774765
ENSG00000243508,34.45131097378052
ENSG00000243509,45.16109677806444
ENSG00000243514,39.92620147597048
ENSG00000243517,68.47063058738824
ENSG00000243518,31.769364612707747
ENSG00000243519,5.900881982360353
ENSG00000243521,17.54964900701986
ENSG00000243531,14.063718725625488
ENSG00000243537,9.632807343853123
ENSG00000243538,45.43709125817484
ENSG00000243543,19.319613607727845
ENSG00000243547,63.736725265494684
ENSG00000243554,53.73792524149516
ENSG00000243566,29.540409191816163
ENSG00000243568,58.372832543349126
ENSG00000243581,13.835723285534291
ENSG00000243584,51.31397372052559
ENSG00000243592,57.94084118317634
ENSG00000243596,13.403731925361493
ENSG00000243601,12.4647507049859
ENSG00000243607,6.356872862542749
ENSG00000243609,52.240955180896385
ENSG00000243627,37.619247615047705
ENSG00000243635,39.65920681586368
ENSG00000243641,12.893742125157498
ENSG00000243646,87.5772484550309
ENSG00000243648,49.655006899862
ENSG00000243649,46.60706785864283
ENSG00000243658,25.913481730365394
ENSG00000243659,35.55828883422332
ENSG00000243660,63.61972760544789
ENSG00000243661,20.20459590808184
ENSG00000243663,40.91618167636648
ENSG00000243664,3.9809203815923686
ENSG00000243667,86.38627227455451
ENSG00000243669,27.074458510829785
ENSG00000243672,38.303233935321295
ENSG00000243674,36.33827323453531
ENSG00000243675,2.162956740865183
ENSG00000243678,93.75112497750045
ENSG00000243679,52.303953920921586
ENSG00000243680,51.91396172076559
ENSG00000243686,34.03431931361373
ENSG00000243695,19.87760244795104
ENSG00000243696,64.08771824563509
ENSG00000243697,27.059458810823784
ENSG00000243708,65.79168416631667
ENSG00000243709,30.929381412371754
ENSG00000243710,55.89788204235915
ENSG00000243711,58.49883002339953
ENSG00000243716,95.49409011819763
ENSG00000243720,41.64216715665687
ENSG00000243721,57.17885642287154
ENSG00000243725,66.12167756644867
ENSG00000243729,35.52228955420891
ENSG00000243730,30.728385432291354
ENSG00000243742,83.86932261354772
ENSG00000243744,32.70534589308214
ENSG00000243746,50.39599208015839
ENSG00000243749,68.92062158756825
ENSG00000243753,75.0164996700066
ENSG00000243758,0.3899922001559969
ENSG00000243759,61.90676186476271
ENSG00000243761,26.555468890622187
ENSG00000243771,32.43235135297294
ENSG00000243772,66.48167036659267
ENSG00000243775,51.81496370072598
ENSG00000243777,45.551088978220434
ENSG00000243779,52.61294774104518
ENSG00000243780,2.2949541009179817
ENSG00000243781,32.804343913121734
ENSG00000243789,60.00779984400312
ENSG00000243792,4.94090118197636
ENSG00000243794,29.042419151616965
ENSG00000243802,68.26663466730666
ENSG00000243806,40.718185636287274
ENSG00000243811,67.44765104697906
ENSG00000243813,13.178736425271495
ENSG00000243822,22.109557808843824
ENSG00000243824,57.382852342953136
ENSG00000243828,18.476630467390653
ENSG00000243829,56.32087358252835
ENSG00000243830,46.979060418791626
ENSG00000243838,42.17915641687166
ENSG00000243844,52.42095158096838
ENSG00000243853,35.39329213415732
ENSG00000243855,4.8119037619247615
ENSG00000243859,53.851922961540765
ENSG00000243864,20.654586908261834
ENSG00000243873,14.252714945701086
ENSG00000243877,28.301433971320574
ENSG00000243886,16.712665746685065
ENSG00000243889,8.501829963400732
ENSG00000243894,47.642047159056816
ENSG00000243896,46.922061558768824
ENSG00000243904,52.039959200815986
ENSG00000243910,44.000119997600045
ENSG00000243914,26.909461810763784
ENSG00000243915,51.487970240595196
ENSG00000243916,29.441411171776565
ENSG00000243918,52.078958420831576
ENSG00000243920,34.54730905381893
ENSG00000243925,35.60628787424251
ENSG00000243927,81.28637427251455
ENSG00000243930,7.034859302813944
ENSG00000243939,43.661126777464446
ENSG00000243943,83.00833983320334
ENSG00000243945,18.191636167276652
ENSG00000243955,23.984520309593808
ENSG00000243964,83.20033599328013
ENSG00000243967,27.25445491090178
ENSG00000243970,63.040739185216296
ENSG00000243974,44.243115137697245
ENSG00000243977,70.72958540829184
ENSG00000243978,37.4362512749745
ENSG00000243979,41.39617207655847
