gen_name,luminal epithelial cell of mammary gland,myoepithelial cell of mammary gland
ENSG00000092439,94.08419623153964,94.97114242064166
ENSG00000092445,65.86318112374809,68.84654557800035
ENSG00000092470,49.0960787642166,58.330504158886434
ENSG00000092529,73.22186386012561,55.78849091835002
ENSG00000092531,91.44033271091494,91.85622135460872
ENSG00000092607,59.49329485656085,44.9371923272789
ENSG00000092621,89.68765914106264,84.62909523001188
ENSG00000092758,31.658462060770663,26.536241724664745
ENSG00000092820,99.39314208114072,97.79324393142082
ENSG00000092841,99.55864878628417,99.48226107621795
ENSG00000092847,86.63215073841452,79.03157358682736
ENSG00000092850,30.092514004413513,33.50025462570022
ENSG00000092853,56.23408589373621,57.5751145815651
ENSG00000092871,91.05839416058394,79.66813783737905
ENSG00000092929,50.65353929723307,47.73807502970634
ENSG00000092931,75.56017654048549,63.35511797657444
ENSG00000092964,99.21914785265659,99.53742997793243
ENSG00000092969,78.42047190629773,78.02155830928535
ENSG00000092978,84.96859616363946,90.54065523680191
ENSG00000093000,91.02020030555083,92.04719062977424
ENSG00000093009,35.129859107112544,20.191818027499576
ENSG00000093010,89.46698353420472,90.20115430317433
ENSG00000093072,54.15039891359701,52.45713800712952
ENSG00000093134,95.82838227805127,78.52656594805636
ENSG00000093144,91.07112544559499,85.53726022746562
ENSG00000093167,94.63164148701408,89.25903921235783
ENSG00000093183,76.20522831437786,81.60753692072653
ENSG00000093217,50.09336275674758,52.27890001697505
ENSG00000094631,74.23612289933797,67.62009845527075
ENSG00000094661,70.5737565778306,82.91037175352233
ENSG00000094755,97.88660668816838,74.95331862162621
ENSG00000094804,58.10558479035818,25.530470208793076
ENSG00000094841,59.55695128161602,55.45747750806315
ENSG00000094880,81.80699371923272,86.70429468681039
ENSG00000094914,75.92938380580546,72.12697334917671
ENSG00000094916,94.27516550670514,95.01782379901545
ENSG00000094963,82.02342556442031,81.35291122050586
ENSG00000094975,92.73043625869971,88.66915634017994
ENSG00000095002,78.87879816669496,73.88813444236972
ENSG00000095015,95.10694279409269,76.57443557969785
ENSG00000095059,86.83585129859107,85.82583602104906
ENSG00000095066,87.63367849261586,86.95892038703107
ENSG00000095110,6.79001867255135,11.207774571380073
ENSG00000095139,92.45034798845697,88.6267187234765
ENSG00000095203,65.79103717535223,57.94856560855543
ENSG00000095209,75.80631471736548,68.98234595145136
ENSG00000095261,86.36054999151249,80.52537769478866
ENSG00000095303,28.60295365812256,21.621965710405703
ENSG00000095319,72.99270072992701,83.55117976574435
ENSG00000095321,68.10813104736037,37.35783398404345
ENSG00000095370,0.0,36.11441181463249
ENSG00000095380,81.20862332371414,75.74690205398065
ENSG00000095383,20.476150059412664,42.564929553556276
ENSG00000095397,41.89441520964183,61.76370735019522
ENSG00000095464,37.693091156000676,33.19894754710575
ENSG00000095485,74.28704803938211,73.17093872008148
ENSG00000095539,36.96316414870141,34.4975386182312
ENSG00000095564,92.4545917501273,92.46307927346801
ENSG00000095574,79.80393821083008,83.53844848073332
ENSG00000095585,51.778136139874384,53.692072653199794
ENSG00000095587,53.78543540994738,66.1687319640129
ENSG00000095596,0.0,50.94635885248684
ENSG00000095627,33.44508572398574,36.43269393990833
ENSG00000095637,88.63520624681718,95.03055508402647
ENSG00000095713,33.15650993040231,61.46240027160075
ENSG00000095739,78.5392972330674,51.9691054150399
ENSG00000095752,39.45000848752334,39.66644033271092
ENSG00000095777,29.943982345951454,33.164997453743
ENSG00000095787,96.24427092174503,96.02359531488712
ENSG00000095794,58.10982855202852,76.73569852317094
ENSG00000095906,62.22203361059243,63.10049227635376
ENSG00000095932,32.413851638092005,23.472245798675946
ENSG00000095951,74.83449329485656,90.60006790018672
ENSG00000095970,0.0,22.436767951111865
ENSG00000096060,78.46290952300119,83.08436598200645
ENSG00000096063,93.65133254116449,94.92870480393822
ENSG00000096070,58.55966728908505,58.85248684433883
ENSG00000096080,92.1957222882363,88.53759972839926
ENSG00000096092,82.66423357664233,70.87081989475472
ENSG00000096093,87.74401629604482,87.0862332371414
ENSG00000096384,99.79629943982346,99.88117467323036
ENSG00000096401,92.34425394669834,91.57613308436598
ENSG00000096433,84.2598879646919,88.1811237480903
ENSG00000096654,53.102189781021906,40.277542013240534
ENSG00000096696,99.13427261924971,98.67170259718215
ENSG00000096717,70.45493125106094,73.00967577660839
ENSG00000096746,93.72772025123069,94.7377355287727
ENSG00000096872,72.75080631471737,69.14360889492445
ENSG00000096968,58.72941775589883,68.49431335936174
ENSG00000096996,55.72059073162451,55.44050246138177
ENSG00000097007,69.95416737396027,79.273468002037
ENSG00000097021,60.73671702597182,78.4544219996605
ENSG00000097033,92.99354948226107,89.73009675776609
ENSG00000097046,54.18434900695976,72.13970463418774
ENSG00000097096,53.73451026990325,60.45662875572908
ENSG00000099139,99.15549142760143,95.54405024613818
ENSG00000099194,96.82991003225258,91.63978950942115
ENSG00000099203,62.93074180953998,64.25903921235783
ENSG00000099204,94.22424036666101,93.9186895263962
ENSG00000099219,72.87387540315736,53.53505347139704
ENSG00000099246,96.44372772025123,97.89085044983874
ENSG00000099250,75.17823799015447,88.15566117806823
ENSG00000099251,61.29264980478696,55.11797657443558
ENSG00000099256,50.17399422848413,39.19538278730266
ENSG00000099260,67.18723476489559,67.46732303513835
ENSG00000099282,61.21201833305041,31.30198608046172
ENSG00000099284,32.80003395009336,51.75267356985231
ENSG00000099290,80.49567136309625,83.86521812934986
ENSG00000099308,82.63028348327957,80.18163299949074
ENSG00000099326,59.01374978781192,62.3238838906807
ENSG00000099330,47.657443557969785,36.33508742149041
ENSG00000099331,74.45679850619588,78.05126464097776
ENSG00000099337,88.4951621116958,80.85214734340519
ENSG00000099338,52.64386352062468,54.59175012731286
ENSG00000099341,91.37243252418943,92.75589882872178
ENSG00000099364,29.82940078085215,25.284332031913088
ENSG00000099365,34.21745034798846,48.87540315735868
ENSG00000099377,59.67153284671532,62.77372262773723
ENSG00000099381,64.71736547275505,61.41571889322696
ENSG00000099385,55.61025292819555,54.43048718383976
ENSG00000099617,24.82600577151587,39.16143269393991
ENSG00000099622,87.98591071125446,82.02342556442031
ENSG00000099624,64.37362077745715,68.01901205228314
ENSG00000099625,16.15175691733152,12.41724664742828
ENSG00000099715,36.25445594975386,42.32727890001697
ENSG00000099725,49.448310982855205,52.96214564590053
ENSG00000099783,83.93736207774572,84.54421999660498
ENSG00000099785,63.10049227635376,51.03547784756408
ENSG00000099795,77.31709387200814,80.35987098964522
ENSG00000099797,90.8928874554405,87.07350195213037
ENSG00000099800,83.15226616873196,91.13478187065014
ENSG00000099804,45.713800712951965,37.56577830589034
ENSG00000099810,87.93074180953998,89.1784077406213
ENSG00000099812,62.32812765235104,36.61517569173316
ENSG00000099814,47.33067390935325,54.96520115430318
ENSG00000099817,83.05465965031404,82.35019521303684
ENSG00000099821,49.85571210320828,56.84518757426583
ENSG00000099840,31.565099304023086,12.892547954506876
ENSG00000099849,64.2845017823799,46.261245968426415
ENSG00000099860,78.59022237311153,80.35138346630454
ENSG00000099864,43.06993719232728,48.66321507384146
ENSG00000099875,87.01833305041589,77.93243931420811
ENSG00000099889,38.59701239178408,30.410796129689356
ENSG00000099899,56.22135460872517,38.588524868443386
ENSG00000099901,72.05058563911051,84.90069597691394
ENSG00000099904,38.40604311661857,46.121201833305044
ENSG00000099910,36.428450178237995,42.530979460193514
ENSG00000099917,74.80054320149381,74.3337294177559
ENSG00000099937,11.220505856391105,1.0991342726192497
ENSG00000099940,73.45102699032422,64.75131556611781
ENSG00000099942,86.08046172126973,80.93702257681208
ENSG00000099949,72.53013070785944,67.41215413342387
ENSG00000099953,30.338652181293497,30.385333559667288
ENSG00000099954,31.02614157188932,40.332710914955015
ENSG00000099956,66.22390086572739,65.99898149719911
ENSG00000099957,27.49533186216262,38.898319470378546
ENSG00000099958,37.15413342386692,17.29757256832456
ENSG00000099968,81.67543710745204,75.01697504668138
ENSG00000099974,36.38601256153454,26.599898149719913
ENSG00000099977,80.04583262603973,68.68952639619759
ENSG00000099984,26.50653539297233,12.115939568833815
ENSG00000099991,77.12612459684264,71.05754540824988
ENSG00000099992,60.02800882702427,51.27312850110338
ENSG00000099994,25.12306908843999,9.357494483109829
ENSG00000099995,82.00220675606857,85.12985910711255
ENSG00000099998,63.495162111695805,46.86810388728569
ENSG00000099999,44.8989984722458,49.61381768799864
ENSG00000100003,76.68901714479715,79.79545068748939
ENSG00000100012,35.044983873705654,39.568833814292994
ENSG00000100014,80.12222033610593,85.01952130368359
ENSG00000100023,66.7968086912239,48.5061958920387
ENSG00000100024,51.909692751655065,53.25072143948396
ENSG00000100027,52.17704973688677,40.96503140383636
ENSG00000100028,92.28059752164319,92.87896791716177
ENSG00000100029,56.62451196740791,69.55101001527754
ENSG00000100030,90.6467492785605,88.40179935494822
ENSG00000100031,37.77796638940757,52.788151417416394
ENSG00000100033,38.032592089628245,37.33661517569173
ENSG00000100034,65.22661687319639,68.70650144287896
ENSG00000100036,67.06416567645562,51.57443557969784
ENSG00000100038,59.06043116618571,63.053810897979965
ENSG00000100055,46.876591410626375,41.134781870650144
ENSG00000100056,53.051264640977756,51.345272449499234
ENSG00000100058,78.24647767781362,77.79663894075709
ENSG00000100060,12.438465455780005,60.72822950263114
ENSG00000100065,60.60940417586148,73.05211339331183
ENSG00000100068,58.27533525717195,35.571210320828385
ENSG00000100075,70.81140723136988,55.75454082498727
ENSG00000100077,64.44152096418266,77.6268884739433
ENSG00000100079,29.00186725513495,20.72228823629265
ENSG00000100083,77.98336445425224,72.89509421150908
ENSG00000100084,40.62128670853845,50.18248175182482
ENSG00000100092,30.856391105075538,30.737565778305893
ENSG00000100095,0.0,12.031064335426922
ENSG00000100097,95.0220675606858,96.64742828042777
ENSG00000100099,76.76540485486335,78.95518587676116
ENSG00000100100,83.8015617042947,67.1490409098625
ENSG00000100104,66.94109658801561,64.14445764725853
ENSG00000100105,74.88966219657104,62.18383975555932
ENSG00000100106,80.16465795280936,71.48192157528433
ENSG00000100109,80.47869631641487,71.77474113053812
ENSG00000100116,56.15345442199966,45.69258190460024
ENSG00000100121,44.886267187234765,66.23663215073842
ENSG00000100124,66.21541334238668,70.03904260736718
ENSG00000100129,97.66168731964014,97.55559327788151
ENSG00000100138,95.81565099304024,96.74927856051603
ENSG00000100139,80.69937192327279,73.92208453573247
ENSG00000100142,82.04888813444236,89.950772364624
ENSG00000100146,87.26022746562553,65.83771855372602
ENSG00000100147,40.01018502800883,35.59667289085045
ENSG00000100150,79.89730096757765,78.86182312001358
ENSG00000100151,52.40621286708539,48.3152266168732
ENSG00000100154,69.83109828552028,62.31964012901036
ENSG00000100162,57.71515871668647,55.92004753013071
ENSG00000100167,54.812425734170766,44.43642845017824
ENSG00000100170,87.53607197419792,48.04362586997114
ENSG00000100181,80.06705143439144,77.36377525038193
ENSG00000100191,22.377355287727042,33.873705652690546
ENSG00000100196,53.963673400101854,42.90867424885418
ENSG00000100197,22.381599049397387,28.726022746562553
ENSG00000100201,98.04786963164148,98.29825157019182
ENSG00000100206,47.682906127991856,43.350025462570024
ENSG00000100207,74.63928025802072,66.07112544559499
ENSG00000100209,65.40909862502122,69.80987947716855
ENSG00000100211,73.44678322865389,73.67170259718215
ENSG00000100216,88.00288575793583,90.5321677134612
ENSG00000100218,8.534204719062979,31.246817178747243
ENSG00000100219,98.00967577660839,96.95722288236293
ENSG00000100220,95.18757426582923,93.87200814802242
ENSG00000100221,87.27295875063656,85.36326599898149
ENSG00000100225,89.67917161772195,82.94856560855543
ENSG00000100226,62.6379222542862,68.26515022916313
ENSG00000100227,86.14836190799525,77.16431845187574
ENSG00000100228,44.17331522661687,48.31947037854354
ENSG00000100234,64.19538278730266,98.46375827533525
ENSG00000100239,60.39721609234425,75.61110168052963
ENSG00000100241,44.96265489730097,39.322695637413005
ENSG00000100242,62.18383975555932,69.55949753861823
ENSG00000100243,80.8054659650314,85.41843490069597
ENSG00000100246,52.61415718893227,32.104057036156846
ENSG00000100253,35.8682736377525,36.36903751485316
ENSG00000100258,52.94941436088949,38.83890680699372
ENSG00000100263,56.70514343914446,55.61874045153624
ENSG00000100266,78.82787302665082,68.31183160753692
ENSG00000100271,58.99253097946019,41.50823289764047
ENSG00000100276,27.55474452554745,36.543031743337295
ENSG00000100280,68.49855712103208,65.54489899847225
ENSG00000100281,89.39059582413852,85.09590901374979
ENSG00000100284,81.17891699202173,63.04107961296893
ENSG00000100285,24.838737056526906,59.298081819725
ENSG00000100288,71.22305211339331,67.4248854184349
ENSG00000100290,64.67068409438126,27.278900016975044
ENSG00000100292,96.83415379392292,95.36581225598371
ENSG00000100294,40.54489899847225,34.16652520794432
ENSG00000100296,81.8239687659141,80.64844678322865
ENSG00000100297,60.64759803089459,52.77542013240536
ENSG00000100298,13.872856900356476,21.783228653878798
ENSG00000100299,67.0429468681039,70.12391784077407
ENSG00000100300,85.554235274147,77.80088270242743
ENSG00000100302,56.71363096248515,21.172126973349176
ENSG00000100304,56.75606857918859,48.70989645221525
ENSG00000100307,68.35426922424037,42.055678153114926
ENSG00000100311,65.5024613817688,67.79409268375488
ENSG00000100312,9.972839925309794,6.539636734001018
ENSG00000100314,40.918350025462566,37.69733491767102
ENSG00000100316,99.85146834153794,99.83024953318622
ENSG00000100319,74.66049906637244,71.93176031234087
ENSG00000100320,91.72890850449839,94.38974707180445
ENSG00000100321,63.51638092004753,40.51943642845018
ENSG00000100324,49.60533016465795,52.50806314717366
ENSG00000100325,72.12697334917671,72.55983703955185
ENSG00000100330,87.48090307248346,85.22322186386012
ENSG00000100335,75.87845866576133,76.4556102529282
ENSG00000100336,59.71821422508911,59.09438125954847
ENSG00000100341,34.98981497199117,35.37599728399253
ENSG00000100342,73.72687149889661,74.65201154303175
ENSG00000100344,53.72602274656255,50.466813783737905
ENSG00000100345,98.57833984043455,98.59955864878629
ENSG00000100346,9.145306399592599,20.36156849431336
ENSG00000100347,88.33814292989305,73.47224579867596
ENSG00000100348,84.8115769818367,82.55389577321338
ENSG00000100350,55.55508402648107,55.8818536750976
ENSG00000100353,96.8129349855712,96.76200984552707
ENSG00000100354,96.09573926328298,95.91325751145816
ENSG00000100359,60.05771515871668,46.06603293159056
ENSG00000100360,54.91851977592938,49.2955355627228
ENSG00000100364,60.83432354438975,80.01612629434732
ENSG00000100365,48.04786963164149,86.08894924461042
ENSG00000100368,0.0,53.11916482770328
ENSG00000100372,73.4298081819725,74.27856051604141
ENSG00000100376,69.91172975725684,90.79528093702258
ENSG00000100379,15.426073671702598,32.999490748599555
ENSG00000100380,97.38159904939738,96.46494652860295
ENSG00000100385,27.22797487693091,31.917331522661684
ENSG00000100387,93.28636903751485,94.29638431505687
ENSG00000100393,91.18146324902393,89.74707180444746
ENSG00000100395,67.25513495162112,62.85859786114412
ENSG00000100401,79.68935664573078,78.25072143948397
ENSG00000100403,56.65421829910032,58.720930232558146
ENSG00000100410,58.771855372602275,68.97385842811067
ENSG00000100412,83.83551179765745,80.34289594296385
ENSG00000100413,62.15413342386692,66.57188932269563
ENSG00000100416,63.37633678492616,55.29621456459005
ENSG00000100417,78.91699202172806,75.70870819894755
ENSG00000100418,75.09336275674758,78.83636054999151
ENSG00000100422,54.57901884230182,70.23849940587337
ENSG00000100425,70.08996774741131,56.548124257341705
ENSG00000100426,72.0208793074181,58.75912408759124
