gen_name,astrocyte,neuron,olfactory projection neuron,"olfactory projection neuron innervating DA1, VA1d or DC3 glomerulus",olfactory projection neuron innervating VM2 glomerulus,olfactory projection neuron innvervating DC2 glomerulus
FBgn0036843,0.0,68.99559620596206,78.70088075880759,92.30182926829268,78.35365853658537,73.6280487804878
FBgn0036844,95.38448509485094,67.05623306233063,66.03150406504065,72.36619241192412,56.69037940379403,79.12432249322492
FBgn0036846,0.0,70.31673441734418,84.01930894308943,82.01219512195121,87.30521680216802,81.30081300813008
FBgn0036847,84.71375338753387,90.86212737127371,81.67344173441734,79.3529810298103,85.6029810298103,74.51727642276423
FBgn0036848,0.0,59.14634146341463,69.04640921409214,57.57960704607046,73.89058265582655,66.71747967479675
FBgn0036849,0.0,0.0,32.03760162601626,74.00914634146342,0.0,45.36754742547425
FBgn0036850,0.0,69.40210027100271,55.953590785907856,58.1470189701897,57.59654471544715,56.3770325203252
FBgn0036851,0.0,0.0,32.97764227642276,45.22357723577235,31.292344173441734,51.17716802168022
FBgn0036853,70.90955284552845,65.59112466124661,68.50440379403794,73.68733062330624,70.97730352303523,75.8130081300813
FBgn0036856,0.0,63.55013550135501,62.03421409214093,60.61991869918699,63.63482384823848,61.79708672086721
FBgn0036857,64.98136856368563,46.12127371273713,45.96883468834688,44.96104336043361,28.929539295392953,49.771341463414636
FBgn0036860,0.0,0.0,36.856368563685635,46.231368563685635,42.47967479674797,0.0
FBgn0036861,0.0,0.0,18.56368563685637,9.366531165311653,0.0,0.0
FBgn0036862,0.0,0.0,12.449186991869919,44.52066395663957,0.0,0.0
FBgn0036870,0.0,0.0,0.0,27.676151761517616,0.0,0.0
FBgn0036872,72.2560975609756,0.0,10.619918699186993,5.267615176151762,28.21815718157182,33.985433604336045
FBgn0036875,0.0,0.0,5.182926829268292,0.0,0.0,37.864159891598916
FBgn0036880,0.0,0.0,6.825880758807588,22.79810298102981,44.7069783197832,35.07791327913279
FBgn0036881,0.0,0.0,23.162262872628723,4.539295392953929,0.0,0.0
FBgn0036882,0.0,68.39430894308943,83.15548780487805,88.82960704607046,80.93665311653116,74.19546070460704
FBgn0036886,0.0,0.0,61.390582655826556,59.54437669376694,59.78150406504065,62.542344173441734
FBgn0036887,0.0,63.135162601626014,64.60873983739837,72.86585365853658,73.79742547425474,60.24728997289973
FBgn0036888,98.41632791327913,51.8970189701897,87.46612466124661,88.59247967479675,85.3150406504065,88.47391598915989
FBgn0036889,0.0,70.79098915989161,69.02947154471545,75.79607046070461,70.60467479674797,64.3970189701897
FBgn0036890,90.32859078590786,93.80081300813008,91.57350948509485,87.5,96.9850948509485,89.76117886178862
FBgn0036891,0.0,0.0,26.73611111111111,19.766260162601625,0.0,39.86280487804878
FBgn0036892,0.0,51.88008130081301,72.31537940379404,73.6449864498645,71.39227642276423,70.49457994579946
FBgn0036893,75.23712737127371,86.06029810298102,87.05962059620596,86.86483739837398,91.38719512195121,85.55216802168022
FBgn0036895,0.0,0.0,16.06537940379404,25.76219512195122,0.0,40.87059620596206
FBgn0036896,0.0,68.36043360433605,42.61517615176152,49.889905149051486,50.22865853658537,62.74559620596206
FBgn0036897,0.0,54.03963414634146,57.14769647696477,63.304539295392956,62.5,65.87059620596206
FBgn0036899,69.83401084010839,53.421409214092144,40.13380758807588,42.05623306233062,49.195460704607044,45.74864498644987
FBgn0036900,69.65616531165311,65.19308943089432,61.93258807588076,68.21646341463415,69.33434959349594,73.5010162601626
FBgn0036906,0.0,75.65210027100271,41.62432249322493,45.99424119241192,54.09044715447154,30.30149051490515
FBgn0036908,77.55758807588076,86.60230352303523,71.94275067750678,66.31944444444444,70.77405149051489,64.84586720867209
FBgn0036909,76.4989837398374,73.14532520325203,74.49186991869918,63.75338753387534,69.36822493224932,66.39566395663957
FBgn0036910,0.0,60.03556910569105,28.633130081300813,30.547086720867213,0.0,0.0
FBgn0036911,86.07723577235772,58.2909891598916,76.61754742547426,78.98035230352303,83.38414634146342,74.15311653116531
FBgn0036913,0.0,0.0,49.618902439024396,49.22933604336043,45.58773712737128,80.19986449864498
FBgn0036915,69.89329268292683,0.0,75.0,70.74864498644986,79.23441734417345,43.47052845528455
FBgn0036916,0.0,0.0,45.15582655826558,44.02947154471545,54.20054200542005,42.7930216802168
FBgn0036918,85.82317073170732,75.66056910569105,87.87262872628726,82.54573170731707,93.99559620596206,89.20223577235772
FBgn0036919,82.72357723577237,72.55250677506776,87.39837398373984,79.76795392953929,87.51693766937669,88.06741192411924
FBgn0036920,0.0,0.0,69.52066395663957,79.01422764227642,68.09789972899729,72.58638211382113
FBgn0036921,85.7300135501355,95.21510840108401,91.61585365853658,92.89464769647697,92.03082655826557,95.57079945799458
FBgn0036922,0.0,0.0,83.57892953929539,80.17445799457995,87.11043360433605,79.86957994579946
FBgn0036923,0.0,0.0,10.882452574525745,8.240176151761517,0.0,0.0
FBgn0036925,64.04979674796748,0.0,13.01659891598916,12.195121951219512,0.0,0.0
FBgn0036926,72.21375338753387,97.97594850948511,97.04437669376695,96.66327913279133,98.09451219512195,97.46781842818429
FBgn0036927,99.6951219512195,78.41294037940379,97.96747967479675,99.24627371273714,97.9928861788618,96.67174796747967
FBgn0036928,86.90718157181571,82.01219512195121,91.9969512195122,95.02879403794037,92.7930216802168,92.2510162601626
FBgn0036929,65.93834688346884,61.75474254742548,48.28082655826558,49.40718157181572,47.882791327913274,43.59756097560975
FBgn0036931,0.0,49.65277777777778,42.62364498644987,45.60467479674797,31.182249322493227,45.58773712737128
FBgn0036932,71.23983739837398,50.07621951219512,60.03556910569105,55.67411924119241,67.6829268292683,63.89735772357723
FBgn0036934,0.0,81.83434959349594,49.43258807588076,72.1290650406504,30.259146341463417,82.52032520325203
FBgn0036935,0.0,0.0,68.13177506775068,93.72459349593495,68.93631436314364,78.5060975609756
FBgn0036936,0.0,0.0,25.702913279132787,37.864159891598916,41.66666666666667,0.0
FBgn0036937,0.0,0.0,10.569105691056912,8.756775067750677,0.0,0.0
FBgn0036942,84.90853658536585,52.481368563685635,26.168699186991866,28.853319783197833,30.30149051490515,33.08773712737128
FBgn0036945,0.0,0.0,37.93191056910569,37.72018970189702,0.0,0.0
FBgn0036952,0.0,0.0,1.4481707317073171,27.17649051490515,0.0,0.0
FBgn0036956,0.0,0.0,14.769647696476964,37.076558265582655,0.0,0.0
FBgn0036958,83.11314363143632,95.13042005420054,87.18665311653116,84.27337398373984,88.13516260162602,77.4390243902439
FBgn0036959,0.0,51.388888888888886,42.5220189701897,46.646341463414636,47.74728997289973,55.81808943089431
FBgn0036962,0.0,0.0,21.43462059620596,33.570460704607044,38.71104336043361,0.0
FBgn0036964,0.0,57.14769647696477,59.2140921409214,50.52506775067751,60.137195121951216,50.863821138211385
FBgn0036967,0.0,75.73678861788618,80.63177506775068,72.80657181571816,85.45054200542005,80.92818428184282
FBgn0036969,0.0,0.0,2.083333333333333,0.0,0.0,0.0
FBgn0036970,0.0,0.0,9.307249322493224,0.0,0.0,0.0
FBgn0036972,0.0,0.0,24.195460704607047,29.107384823848236,33.40955284552846,36.59383468834688
FBgn0036973,0.0,0.0,55.80115176151762,57.4779810298103,53.260501355013545,69.994918699187
FBgn0036974,87.5,97.77269647696477,96.82418699186992,97.24762872628726,97.46781842818429,97.42547425474255
FBgn0036975,75.14397018970189,0.0,61.24661246612466,46.00271002710027,50.643631436314365,47.256097560975604
FBgn0036977,0.0,0.0,20.875677506775066,8.909214092140921,0.0,0.0
FBgn0036978,0.0,0.0,21.747967479674795,34.925474254742554,37.16971544715447,0.0
FBgn0036979,0.0,0.0,9.027777777777777,7.1900406504065035,30.03048780487805,0.0
FBgn0036980,0.0,96.51930894308943,98.2469512195122,97.11212737127371,98.25542005420054,97.92513550135502
FBgn0036984,0.0,71.59552845528455,67.60670731707317,80.62330623306234,62.364498644986455,67.94546070460704
FBgn0036985,0.0,47.24762872628726,26.753048780487802,26.38888888888889,0.0,0.0
FBgn0036986,0.0,61.28048780487805,69.09722222222221,82.43563685636856,63.81266937669376,66.55657181571816
FBgn0036987,0.0,72.71341463414635,59.78150406504065,56.94444444444444,54.34451219512195,48.831300813008134
FBgn0036988,0.0,85.1880081300813,49.66971544715447,53.20121951219512,41.82757452574526,43.13177506775068
FBgn0036990,0.0,68.83468834688347,67.2510162601626,75.5589430894309,71.23983739837398,66.16700542005421
FBgn0036991,0.0,0.0,47.20528455284553,50.829945799457995,38.20291327913279,0.0
FBgn0036992,0.0,56.90210027100271,39.46476964769648,42.70833333333333,33.77371273712737,0.0
FBgn0036993,0.0,53.03184281842819,58.37567750677507,46.25677506775068,57.24932249322493,44.300474254742554
FBgn0036994,0.0,63.795731707317074,62.92344173441734,61.830962059620596,53.675474254742554,63.40616531165312
FBgn0036995,0.0,0.0,33.21476964769648,12.957317073170731,30.97052845528455,32.4779810298103
FBgn0036997,66.26863143631437,0.0,28.175813008130078,26.01626016260163,28.624661246612465,38.236788617886184
FBgn0036998,90.91294037940379,60.780826558265574,70.3760162601626,71.46849593495935,78.6839430894309,66.06537940379404
FBgn0036999,70.04573170731707,55.580962059620596,44.24119241192412,56.86822493224932,46.646341463414636,42.301829268292686
FBgn0037000,97.58638211382113,56.072154471544714,28.717818428184284,31.16531165311653,30.377710027100267,34.68834688346883
FBgn0037001,95.83333333333334,74.1869918699187,96.39227642276423,98.56876693766937,95.96036585365853,96.12127371273714
FBgn0037003,0.0,0.0,16.10772357723577,30.48780487804878,0.0,32.90989159891599
FBgn0037004,0.0,0.0,18.411246612466126,31.06368563685637,0.0,0.0
FBgn0037005,0.0,0.0,18.030149051490515,11.661585365853659,0.0,0.0
FBgn0037007,0.0,90.76050135501355,84.73915989159892,72.06978319783198,86.9410569105691,83.98543360433605
FBgn0037008,0.0,45.359078590785906,60.27269647696477,50.77066395663956,53.29437669376694,49.4410569105691
FBgn0037009,0.0,0.0,38.3130081300813,22.535569105691057,0.0,38.01659891598916
FBgn0037010,0.0,54.30216802168022,46.138211382113816,51.13482384823848,49.23780487804878,52.261178861788615
FBgn0037011,86.87330623306234,78.77710027100271,62.31368563685636,59.40887533875339,72.30691056910568,56.78353658536586
FBgn0037012,0.0,0.0,35.857046070460704,29.251355013550135,44.986449864498645,61.043360433604335
FBgn0037015,0.0,82.84214092140921,86.33130081300813,92.80149051490515,91.46341463414635,94.11415989159892
FBgn0037016,83.89227642276423,0.0,15.692750677506776,30.589430894308943,32.49491869918699,29.903455284552845
FBgn0037017,0.0,72.21375338753387,51.67682926829268,56.13143631436315,55.31842818428184,58.77371273712737
FBgn0037018,0.0,59.49356368563685,57.257791327913274,65.60806233062331,57.46104336043361,57.92682926829268
FBgn0037019,0.0,73.83130081300813,56.9359756097561,60.73848238482385,66.9969512195122,46.985094850948514
FBgn0037020,79.92039295392954,87.71172086720867,86.8309620596206,82.22391598915989,82.42716802168022,84.58672086720867
FBgn0037021,0.0,50.09315718157181,66.8360433604336,63.12669376693767,69.69850948509485,74.17852303523034
FBgn0037022,0.0,0.0,49.06842818428184,61.483739837398375,51.981707317073166,55.82655826558266
FBgn0037023,0.0,0.0,7.7489837398373975,11.780149051490515,0.0,0.0
FBgn0037024,0.0,84.6290650406504,88.02506775067751,85.45901084010839,90.32859078590786,80.24220867208672
FBgn0037025,0.0,0.0,32.46104336043361,9.315718157181571,28.15040650406504,0.0
FBgn0037026,0.0,59.984756097560975,27.540650406504064,35.56910569105691,0.0,32.15616531165312
FBgn0037027,0.0,77.90481029810297,84.61212737127371,82.48644986449864,84.44275067750678,80.88584010840108
FBgn0037028,69.46985094850947,89.08367208672087,92.74220867208672,93.3519647696477,93.41971544715447,91.39566395663957
FBgn0037030,0.0,0.0,29.081978319783197,33.69749322493225,0.0,38.296070460704605
FBgn0037031,0.0,64.44783197831978,58.57892953929539,63.050474254742554,67.25948509485094,58.32486449864499
FBgn0037036,0.0,0.0,16.3109756097561,20.13888888888889,0.0,0.0
FBgn0037037,0.0,0.0,14.320799457994578,18.63990514905149,0.0,0.0
FBgn0037038,0.0,0.0,2.557588075880759,0.0,0.0,0.0
FBgn0037040,0.0,0.0,31.859756097560975,23.119918699186993,0.0,44.47831978319783
FBgn0037042,0.0,0.0,25.050813008130078,32.72357723577235,0.0,0.0
FBgn0037044,0.0,52.19342818428184,56.84281842818428,70.56233062330624,51.71070460704607,56.06368563685636
FBgn0037045,0.0,78.72628726287263,53.6839430894309,54.31063685636857,57.53726287262872,58.66361788617886
FBgn0037046,82.68970189701898,53.98035230352304,38.60094850948509,41.107723577235774,48.59417344173442,45.77405149051491
FBgn0037050,82.00372628726286,85.63685636856368,92.13245257452574,92.44579945799458,93.30115176151762,91.11619241192412
FBgn0037051,84.11246612466124,66.87838753387534,85.34044715447155,87.61856368563686,81.99525745257452,83.73136856368563
FBgn0037057,70.13042005420054,0.0,75.9569783197832,77.0071138211382,76.0670731707317,74.05149051490515
FBgn0037060,85.10331978319783,90.42174796747967,86.2720189701897,91.44647696476966,82.8760162601626,85.07791327913279
FBgn0037061,0.0,59.71375338753388,62.677845528455286,61.856368563685635,76.21951219512195,53.92107046070461
FBgn0037063,76.41429539295393,56.664972899728994,70.23204607046071,77.03252032520325,79.50542005420054,70.25745257452574
FBgn0037064,0.0,48.03523035230352,39.38008130081301,41.78523035230352,44.292005420054195,51.70223577235772
FBgn0037065,0.0,0.0,2.6084010840108403,0.0,0.0,0.0
FBgn0037068,0.0,0.0,14.498644986449866,5.08130081300813,0.0,0.0
FBgn0037069,0.0,0.0,12.28827913279133,6.478658536585366,0.0,0.0
FBgn0037070,87.65243902439023,0.0,51.65989159891598,51.24491869918699,55.90277777777778,50.61822493224932
FBgn0037071,86.16192411924119,0.0,58.739837398373986,66.6920731707317,59.88313008130082,52.93021680216802
FBgn0037073,92.22560975609755,74.00914634146342,67.88617886178862,71.34993224932249,76.71070460704607,60.17107046070461
FBgn0037074,76.9139566395664,76.58367208672087,78.3960027100271,80.32689701897019,75.10162601626016,79.40379403794037
FBgn0037076,0.0,88.81266937669376,52.52371273712737,48.61957994579946,59.163279132791324,0.0
